speakerGroups,speaker,theText,pageNumbers,title
0,(First Session,"SECOND PERIOD) Advisory Council for Inter-government Relations Amendment Act 1981 (Act No.7 of 1981 )An Act to amend the Advisory Council for Inter-government Relations Act1976. Airlines Agreement Act 1981 (Act No. 75 of 1981 )An Act to approve the execution of an agreement relating to air transport, and for purposes connected therewith. Airlines Equipment Amendment Act 1981 (Act No. 77 of 1981 )An Act to amend the Airlines Equipment Act 1958. Airlines Equipment (Loan Guarantee) Act 1981 (Act No. 38 of 1981). An Act relating to guarantees of certain borrowings by a domestic airline. Antarctic Marine Living Resources Conservation Act 1981 (Act ·No. 30 of 1981 )An Act relating to the conservation of marine living resources of the Antarctic and its surrounding seas. Apple and Pear Export Underwriting Act 1981 (Act No. 14of 1981 )An Act relating to the underwriting of returns from the export from Australia of apples and pears. Apple and Pear Stabilization Amendment Act 1981 (Act No. 15 of 1981)An Act to amend the Apple and Pear Stabilization Act 1971, to repeal certain related Acts, and for other purposes. Appropriation Act (No.3) 1980-81 (Act No. 55 of 1981 )An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. I) 1980-81, for the service of the year ending on 30 June 1981. Appropriation Act (No.4) 1980-81 (Act No. 56 of 1981)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No.2) 1980-81 ,for certain expenditure in respect of the year ending on 30 June 1961. Australian Apple and Pear Corporation Amendment Act 1981 (Act No. 16 of 1981 )An Act to amend the Australian Apple and Pear Corporation Act 1973. Australian Capital Territory Gaming and Liquor Authority Act 1981 (Act No. 116of 1981)An Act to establish a Gaming and Liquor Authority for the Australian Capital Territory and for related purposes. Australian Federal Police Amendment Act 1981 (Act No. 22 of 1981 )An Act to amend the Australian Federal Police Act1979. Australian National Airlines Repeal Act 1981 (Act No. 78 of 1981)An Act to repeal the Australian National Airlines Actl945 and for related purposes. Australian National University Amendment Act 1981 (Act No. 106 of 1981)An Act to amend the Australian National University Act 1946. Australian Tourist Commission Amendment Act 1981 (Act No. 27 of 1981 )An Act to amend the Australian Tourist Commission Act 1967. Beef Industry (Incentive Payments) Amendment Act 1981 (Act No. 49 of 1981 )An Act to amend the Beef Industry (Incentive Payments) Act 1977. Bounty (Non-adjustable Wrenches) Act 1981 (Act No. 18 of 1981)An Act to provide for the payment of bounty on the production of certain wrenches. Bounty (Polyester-Cotton Yarn) Amendment Act 1981 (Act No. 17 of 1981 )An Act to amend the Bounty (Polyester-Cotton Yarn) Act 1978, and for related purposes. Bounty (Printed Fabrics) Act 1981 (Act No. 102of 1981)An Act to provide for the payment of bounty on the production of certain printed fabrics. Bounty (Textile Yarns) Act 1981 (Act No. 103 of 1981)An Act to provide for the payment of bounty on the production of certain textile yarns. Broadcasting and Television Amendment Act 1981 (Act No. 113 of 1981)An Act to amend the Broadcasting and Television Act 1942, and for related purposes. Broadcasting Stations Licence Fees Amendment Act 198) (Act No. 114 of 1981 )An Act to amend the Broadcasting Stations Licence Fees Act 1964 to extend it to certain licences. Census and Statistics Amendment Act 1981 (Act No. 48 of 1981)An Act to amend the Census and Statistics Act 1905. Christmas Island Agreement Amendment Act 1981 (Act No. 107 of 1981)An Act relating to the Christmas Island Agreement. Coal Excise Amendment Act 1981 (Act No. 19 of 1981)An Act to amend the Coal Excise Act 1949, and for other purposes. Commonwealth Banks Act 1981 (Act No. 29of 1981) An Act to amend the Commonwealth Banks Act 1959, and for related purposes. Commonwealth Employees (Redeployment and Retirement) Amendment Act 1981 (Act No. 26 of 1981 )An Act to amend the Commonwealth Employees (Redeployment and Retirement) Act 1979. Commonwealth Functions (Statutes Review) Act 1981 (Act No. 74 ofl981 )An Act to implement certain changes in Commonwealth functions. Commonwealth Legal Aid Commission Amendment Act 1981 (Act No. 62 of 1981 )An Act to amend the Commonwealth Legal Aid Commission Act1977. Commonwealth Teaching Service Amendment Act 1981 (Act No.5 of 1981)An Act to amend the Commonwealth Teaching Service Act 1972, and for purposes connected therewith. Companies Act 1981 (Act No. 89 of 1981 )An Act to make provision for the government of the Australian Capital Territory in relation to the formation of companies, the regulation of companies formed in that Territory, the registration in that Territory of certain other bodies and certain other matters. Companies (Acquisition of Shares) Amendment Act 1981 (Act No.2 of 1981 )An Act to amend the Companies (Acquisition of Shares) Act 1980. Companies (Acquisition of Shares) Amendment Act (No.2) 1981 (Act No. 94 of 1981 )An Act to amend the Companies (Acquisition of Shares) Act 1980. Companies (Acquisition of Shares-Fees) Amendment Act 1981 (Act No. 95 of 1981 )An Act to amend the Companies (Acquisition of Shares-Fees) Act 1980. Companies and Securities (Interpretation and Miscellaneous Provisions) Amendment Act 1981 (Act No. 4 of 1981)An Act to amend the Companies and Securities (Interpretation and Miscellaneous Provisions) Act 1980. Companies and Securities (Interpretation and Miscellaneous Provisions) Amendment Act (No. 2) of 1981 (Act No. 98ofl981)An Act to amend the Companies and Securit-ies (Interpretation and Miscellaneous Provisions) Act 1980. Companies (Fees) Actl981 (Act No. 90of 1981 )An Act relating to fees payable for the purposes of the Companies Actl98l. Companies (Miscellaneous Amendments) Act 1981 (Act No. 92 of 1981 ). An Act to make certain amendments consequent upon the enactment of the Companies Act 1981 and for other purposes. Companies (Transitional Provisions) Act 1981 (Act No. 91 of 1981 )An Act to enact transitional provisions consequent upon the enactment of the Companies Act 1981. Complaints (Australian Federal Police) Act 1981 (Act No. 21 of 1981)An Act relating to complaints made in respect of members of the Australian Federal Police, and for related purposes. Conciliation and Arbitration Amendment Act 1981 (Act No. 71 of 1981 )An Act to amend the Conciliation and Arbitration Act 1904. Crown Debts (Priority) Act 1981 (Act No. 93 of 1981)An Act relating to the priority of Crown debts. Currency Amendment Act 1981 (Act No. II of 1981 )An Act to amend the Currency Act 1965. Customs Amendment Act 1981 (Act No. 64of 1981 )An Act to amend the Customs Act 1901. Customs Amendment (Securities) Act 1981 (Act No. 67 of 1981)An Act to amend the Customs Actl901 in relation to securities. Customs Amendment (Tenders) Act 1981 (Act No. 45 of 1981 )An Act to amend the Customs Act 1901 to provide for tenders for rights to import goods at concessional rates of duly, and for related purposes. Customs Securities (Penalties) Act 1981 (A.:t No. 46 of 1981 )An Act to provide for penalties for refusal or failure to give certain securities with respect to the importation into Australia of dutiable goods. Customs Tariff Amendment Act 1981 (Act No. 68 of 1981 )An Act to amend the Customs Tariff Act1966. Customs Tariff (Anti-Dumping) Amendment Act 1981 (Act No. 66of 1981 )An Act to amend the Customs Tari.ff(Anti-Dumping) Act 1975. Customs TarilfValidation Act 1981 (Act No. 87 of 1981 )An Act to provide for the validation of certain collections of duty of Customs. Customs Undertakings (Penalties) Act 1981 (Act No. 47 of 1981)An Act to provide for penalties for breaches of undertakings with respect to the importation into Australia of dutiable goods. Dairying Research Amendment Act 1981 (Act No. 12 of 1981 )An Act to amend the Dairying Research Act 1972, and for related purposes. Designs Amendment Act 1981 (Act No. 42 of 1981 )An Act to amend the Designs Act 1906, and for related purposes. Dried Fruit (Export Inspection Charge) Act 1981 (Act No. 59 of 1981 )An Act to impose a charge upon the export of dried fruit. Dried Fruit (Export Inspection Charge) Collection Actl981 (Act No. 60 of 1981 )An Act to make provision for the collection of the charge imposed by the Dried Fruit (Export Inspec.tion Charge) Act 1981. Dried Vine Fruits Stabilization Legislation Repeal Act 1981 (Act No. 13 of 1981)An Act to repeal certain legislation relating to dried vine fruits and for related purposes. Environment Protection (Sea Dumping) Act 1981 (Act No. 101 of 1981)An Act providing for the protection of the environment by regulating the dumping into the sea, and the incineration at sea, of wastes and other matter and the dumping into the sea of certain other objects, and for related purposes. Excise Amendment Act 1981 (Act No. 65 of 1981 )An Act to amend the Excise Act 1901. Excise Tariff Amendment Actl981 (Act No. 50 of 1981 )An Act to amend the Excise Tariff Act 1921. Federal Proceedings (Costs) Act 1981 (Act No. 23 of 1981 )An Act relating to costs in federal courts and courts of certain Territories. Fish (Export Inspection Charge) Act1981 (Act No. 57 of 1981 )An Act to impose a charge upon the inspection of fish for export. Fish (Export Inspection Charge) Collection Act 1981 (Act No. 58 of 1981)An Act to niake provision for the collection of the charge imposed by the Fish (Export Inspection Charge} Act 1981. Flags Amendment Act 1981 (Act No.9 of 1981 )An Act to amend the Flags Act 1953. Health Acts Amendment Billl98l (Act No. 118 of 1981 )An Act relating to sickness and hospital benefits, and for other purposes. Housing Assistance Act 1981 (Act No. 70of 1981 )An Act relating to financial assistance to the States and to the Northern Territory for the purpose of housing. Human Rights Commission Act 1981 (Act No. 24of 1981 )An Act relating to human rights. Income Tax Assessment Amendment Act 1981 (Act No. Ill of 1981)An Act to amend the law relating to income tax. Income Tax (Assessment and Rates) Amendment Act 1981 (Act No. 109 of 1981)An Act to amend the law relating to income tax. Income Tax (Diverted Income) Act 1981 (Act No. 112 of 1981)An Act to impose tax on certain income derived under tax avoidance schemes. Income Tax (International Agreements) Amendment Act 1981 (Act No. 28 of 1981)An Act to amend the Income Tax (International Agreements) Act 1953. Income Tax Laws Amendment Act 1981 (Act No. 108 of 1981)An Act to amend the law relating to income tax. Income Tax Laws Amendment Act (No.2) 1981 (Act No. llOof 1981)An Act to amend the law relating to income tax. Independent Air Fares Committee Act 1981 (Act No. 76 of 1981)An Act to establish a Committee to review the basis on which certain domestic passenger air fares are determined and to determine those domestic passenger air fares. Industrial Research and Development Incentives Amendment Act 1981 (Act No. 44 of 1981 )An Act to amend the Industrial Research and Development Incentives Act 1976 and to repeal certain related Acts. Koongarra Project Area Act 1981 (Act No. 104 of 1981 )An Act to vary the boundary of the Kakadu National Park for the purposes of the Koongarra Project. Lands Acquisition (Northern Territory Pastoral Leases) Act 1981 (Act No. 105 of 1981 )An Act relating to the acquisition by the Commonwealth of certain land in the Northern Territory. Local Government (Personal Income Tax Sharing) Amendment Act 1981 (Act No. 100of 1981)An Act to amend the Local Government (Persona/Income Tax Sharing) Act 1976 in consequence of the States (Tax Sharing and Health Grants) Act 1981. Long Service Leave (Commonwealth Employees) Amendment Act 1981 (Act No.6 of 1981 )An Act to amend the Long Service Leave (Commonwealth Employees) Act 1976. Minerals (Submerged Lands) Act 1981 (Act No. 81 of 1981)An Act relating to the recovery of minerals, other than petroleum, from the continental shelf of Australia and of certain Territories of the Commonwealth. Minerals (Submerged Lands) (Exploration Permit Fees) Act 1981 (Act No. 83 of 1981 )An Act to provide for the payment of fees in respect of permits under the Minerals (Submerged Lands) Act 1981 to explore for minerals in submerged lands. Minerals (Submerged Lands) (Production Licence Fees) Act 1981 (Act No. 84 of 1981 )An Act to provide for the payment of fees in respect of licences under the Minerals (Submerged Lands) Act 1981 to recover minerals from submerged lands. Minerals (Submerged Lands) (Registration Fees) Act 1981 (Act No. 86of 1981)An Act to provide for the payment of fees in respect of the registration of certain instruments under the Minerals (Submerged Lands) Act1981. Minerals (Submerged Lands) (Royalty) Act 1981 (Act No. 82 of 1981)An Act to impose a royalty upon minerals other than petroleum recovered from the continental shelf of Australia and of certain Territories of the Commonwealth. Minerals (Submerged Lands) (Works Authority Fees) Act 1981 (Act No. 85 of 1981)An Act to provide for the payment of fees in respect of works authorities under the Minerals (Submerged Lands) Act 1981. National Companies and Securities Commission Amendment Act 1981 (Act No. I of 1981 )An Act to amend the National Companies and Securities Commission Act 1979. National Health (Pharmaceutical Benefits) Amendment Act 1981 (Act No. 40 of 1981 )An Act to amend the National Health Act 1953 in relation to pharmaceutical benefits. Navigation Amendment Act 1981 (Act No. 10 of 1981)An Act to amend the Navigation Act 1912, and for related purposes. Navigation (Protection of the Sea) Amendment Act 1981 (Act No. 36 of 1981 )An Act to amend the Navigation Act 1912, and for related purposes. Overseas Telcommunications Amendment Act 1981 (Act No. 115 of 1981 ) An Act to amend the Overseas Telecommunications Act1946. Parliamentary Contributory Superannuation Amendment Act 1981 (Act No. 37 of 1981 )An Act to amend the Parliamentary Contributory Superannuation Act1948. Parliamentary Joint Sittings Amendment Act 1981 (Act No. 39 of 1981)An Act relating to joint sittings of the Parliament. Pay-roll Tax (Territories) Assessment Amendment Act 1981 (Act No. 69 of 1981 )An Act to amend the Pay-roll Tax (Territories) Assessment Act1971. Petroleum Products Pricing Act 1981 (Act No. 117 of 1981 )An Act to make provision for the holding of inquiries into prices charged or proposed to be charged for the supply of petroleum products or services related to the production or supply of petroleum products in Australia. Petroleum (Submerged Lands-Miscellaneous Amendments) Act 1981 (Act No. 79 of 1981 )An Act to amend the Petroleum (Submerged Lands) Act1967, the Petroleum (Submerged Lands) Amendment Act1980and the Coral Sea Islands Act1969. Petroleum (Submerged Lands) (Registration Fees) Amendment Act 1981 (Act No. 80 of 1981 )An Act to amend the Petroleum (Submerged Lands) (Registration Fees) Amendment Act1980. Pig Slaughter Levy Amendment Act 1981 (Act No. 51 of 1981)An Act to amend the Pig Slaughter Levy Act1971. Protection of the Sea (Civil Liability) Act 1981 (Act No. 31 of 1981 )An Act relating to civil liability for pollution damage. Protection of the Sea (Discharge of Oil from Ships) Act 1981 (Act No. 32 of 1981 )An Act relating to the protection of the sea from pollution by oil discharged from ships. Protection of the Sea (Powers of Intervention) Act 1981 (Act No. 33 of 1981 )An Act authorizing the Commonwealth to take measures for the purpose of protecting the sea from pollution by oil and other noxious substances discharged from ships, and for related purposes. Protection of the Sea (Shipping Levy) Act 1981 (Act No. 34of 1981)An Act to impose a levy in respect of certain ships in Australian ports with oil on board. Protection of the Sea (Shipping Levy Collection) Act 1981 (Act No. 35 of 1981)An Act relating to the levy imposed in respect of certain ships in Australian ports with oil on board. Public Works Committee Amendment Act 1981 (Act No. 20of 1981)An Act to amend the Public Works Committee Act1981. Quarantine Amendment Act 1981 (Act No. 54 of 1981)An Act to amend the Quarantine Act 1980. Racial Discrimination Amendment Act 1981 (Act No. 25 of 1981 )An Act to amend the Racial Discrimination Amendment Act 1980 by substituting references to the Human Rights Commission Act 1981 for references to the Human Rights Commission Act 1980. Repatriation (Pharmaceutical Benefits) Amendment Act 1981 (Act No. 41 of 1981 )An Act to amend the Repatriation Act 1920 in relation to pharmaceutical benefits, and for other purposes. Roads Grants Act 1981 (Act No. 88 of 1981 )An Act to grant financial assistance to the States and to the Northern Territory in relation to roads. Securities Industry Amendment Act 1981 (Act No.3 of 1981)An Act to amend the Securities Industry Act 1980. Securities Industry Amendment Act (No.2) 1981 (Act No. 96 of 1981 )An Act to amend the Securities Industry Act 1980. Securities Industry (Fees) Amendment Act 1981 (Act No. 97 of 1981 )An Act to amend the Securities Industry (Fees) Act 1980. Shipping Registration Act 1981 (Act No.8 of 1981 )An Act providing for the registration of ships in Australia, and for related matters. States (Tax Sharing and Health Grants) Act 1981 (Act No. 99of 1981 )An Act to provide for grants to the States and the Northern Territory from the tax collections of the Commonwealth and to provide for grants to the States and the Northern Territory for health purposes. States Grants (Schools Assistance) Amendment Act 1981 (Act No. 52 of 1981 )An Act to amend the States Grants (Schools Assistance) Act 1979 and the States Grants (Schools Assistance) Act 1980, and for related purposes. States Grants (Tertiary Education Assistance) Amendment Act 1981 (Act No. 53 of 1981 )An Act to amend the States Grants (Tertiary Education Assistance) Act 1978, and for related purposes. Statute Law Revision Act 1981 (Act No. 61 of 1981 )An Act for the purposes of statute law revision, and for other purposes. Supply Act (No. I) 1981-82 (Act No. 72 of 1981 )An Act"" to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for the service of the year ending on 30 June 1982. Supply Act( No.2) 1981-82 (Act No. 73 of 1981 )An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on 30 June 1982 Trade Marks Amendment Act 1981 (Act No. 43 of 1981 )An Act to amend the Trade Marks Act 1955. Wool Industry Amendment Act 1981 (Act No. 63 of 1981 )An Act to amend the Woo/Industry Act 1972. (FIRST SESSION: SECOND PERIOD) Acts Interpretation Amendment Bill (No.2) 1980lnitiated in the House of Representatives. First Reading. Institute of Freshwater Studies Bill1981lnitiated in the House of Representatives. First Reading. Patents Amendment Bill 1981lnitiated in the House of Representatives. Third Reading. Plant Variety Rights Bill1981lnitiated in the House of Representatives. First Reading. Th ursday, 26 March1 981 2. That Moreton Island is included on the interim list of the Australian Heritage Commission, and the Federal Govern­ ment is urged and indeed it must, under the Australian Heri­ tage Commission Act 1975, take into consideration the pro­ took the chair at 1 0.30 a.m., and read prayers. 3. That the Queensland Government has recently renewed a further mining lease against the advice of conservationists. covering mineral sand products. presentation as follows and copies will be referred to the appropriate Ministers: And your petitioners as in duty bound will ever pray. by Mr Innes. Funding of Children's Services Petition received. To the Honourable Speaker and Members of the House of Representatives of the Australian Parliament assembled. The Georges River petition of certain citizens respectfully showeth: To the Honourable the Speaker and Members of the House of That funding in the area of children's services, which has Representatives in Parliament assembled, the petition of cer­ been reduced by almost 40% in real terms over the last five tain citizens respectfully showeth that the pollution problems years, should be restored forthwith to at least the real value of caused by the proliferation of the Brazilian weed Salvinia funding allocated in the 1975-76 budget. And further, that molesta in the Georges River, NSW: annual budget allocations in the area of children's services (a) poses a serious health risk to the community; should be spent in full for the purposes designated. (b) has caused severe damage to the environment; And your petitioners as in duty bound will ever pray. (c) poses a potential additional threat to the famous Georges River oyster industry already affected by oil by Mr Free and Mr Mountford. spills in Botany Bay. Your petitioners therefore pray that the Commonwealth Petitions received. will provide immediate financial assistance to the State and local government authorities combating the problem and Determination No. 503 of 1980 ensure that all Commonwealth instrumentalities along the Georges River are nol contributing to the pollution problem. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: the humble petition And your petitioners as in duty bound will ever pray. of undersigned citizens of Australia respectfully showeth: by Mr Les Johnson. 1. That the Government's move in attempting to disallow Determination 503 of 1980 which was granted by the full Petition received. bench of the Conciliation and Arbitration Commission has (a) placed in jeopardy the future viability of the Conciliation Acquisition of Land in Botany Bay Region and Arbitration Commission, (b) and has created a dangerous To the Honourable Speaker and Members of the House of precedent for trade unions in general, by refusing to accept Representatives in Parliament assembled, the petition of cer­ the umpire's decision tain citizens respectfully shows that: 2. That the Government has acted in complicity with the (a) The continued despoilation of the natural environment Public Service Board in attempting to disallow Determination of the Botany Bay region will result in the loss of a unique part 503 of 1 980 and is thereby attempting to deny Government of the National Estate. employees a fair hearing on matters related to redundancy (b) The oil spills from ships and from installations adjoin"" and retrenchment; ing Botany Bay have threatened the viability of the valuable export orientated oyster industry in the region. your petitioners therefore humbly pray that the House will­ Your petitioners therefore pray that the Federal Govern­ (a) reject any moves to disallow Determination 503 of 1980 ment supply the funds required to acquire additional land for and to exclude arbitral jurisdiction over any aspect of redun­ parks :11 the region to augment the natural environment, and dancy redeployment, retrenchment and retirement; take action to minimise the incidence of oil spills in Botany Bay. (b) repeal existing powers to disallow arbitration determinations. And your petitioners as in duty bound will ever pray. And your petitioners as in duty bound will ever pray. by Mr Les Johnson. by Mr Fry. Petition received. Petition received. Immigration To the honourable speaker and members of the House of Rep­ Moreton Island: Sand Mining resentatives in Parliament assembled. This petition of the undersigned citizens showeth that we protest at the many To the Honourable the Speaker and Members of the House of unwise decisions of our National Government which have Representatives in Parliament Assembled: the humble pet­ resulted in discrimination against Australians in many ways. ition of undersigned citizens of Australia respectfully showeth: That unwise immigration has introduced into Australiu crimes characteristic of certain races and which through an 1. That sandmining on Moreton Island poses a threat to the environmental impact is influencing the behaviour of some natural ecology or environment. young Australians.",8,Setup
1,Mr Speaker Crt Hon. Sir Billy Snedden ) Tection Of The Island.,,14,Petitions Your Petitioners Therefore Humbly Pray That The House Will
2,The Clerk,"-Petitions have been lodged for request the Government to refuse requests for export permitsThat unwise immigration has led to the basing within Airline Services Australia of a number of foreign terrorist groups and the Mafia, all of whom are causing the police and citizens grave To the Honourable the Speaker and Members of the House of concern. Representatives in Parliament assembled: The humble pet­ ition of certain citizens of Western Australia respectfully That the Government act immediately on the advice of the showeth: people as expressed through many public opinion polls and bring to a halt the present huge intake of non Anglo-Saxon­ That we protest most strongly against the presenr two air­ Celtic people, thereby retaining some portion of the fast line domestic policy of the Commonwealth Government. diminishing goodwill and public confidence in that Aus­ That this policy has resulted in expensive airfares and poor tralians have not given the government any mandate to pOpu­ service and discourages tourists from the Eastern States visit­ late the country with people of alien stock. ing WA and vice versa. That the government give practical effect to the views so Your petitioners therefore humbly pray that the Govern­ earnestly espoused by the recent Immigration Minister Mr ment will look favourably on our petition and formulate an M . J. R. MacKellar (Hansard, 3 0 November 1972), ex immi­ Airline Policy providing for greater competition so that prices gration Minister Sir Phillip Lynch (Page 16 Policy book Evol­ and service are determined by free market forces. ution of a Policy), Ex Immigration Minister Forbes (Hansard And your petitioners as in duty bound will ever pray. 17 August 1972 and press statement 2 May 1972) and Ex May 1972), all of which are itemised on attached sheet. Petition received. That the government dismiss Mr A. Grassby for his well known racial bias as indicated in Parliament at the time of his DISALLOWED NOTICE OF MOTION appointment. Your petitioners most humbly pray that the House of Rep, Mr Groom proceeding to give a notice of resentatives, in Parliament assembled, should take action to motionAnd your petitioners as in duty bound will ever pray. gentleman wiII need to revise the wording of his by Mr Kerin. notice of motion. He is putting forward facts rather than a proposition. I ask him to rephrase Petition received. his notice of motion . Dystrophic Epidermolysis Bullosa Research INSURANCE INTERMEDIARIES Association To the Honourable the Speaker of the House of Representa­ Notice of Motion Epidermolysis Bullosa Research Association of Australia intention to present at the next sitting a Bill for an (DEBRAA) and their supporters respectfully shows that funds for medical research into Epidermolysis Bullosa are no Act relating to insurance intermediaries. longer being made available from the Federal Government to the medical research team at the University of New South SPIRITS ACT 1906 Wales, enabling them to continue medical research into Notice of Motion Epidermolysis Bullosa. Your petitioners therefore humbly pray that these signa­ tures contained on these forms will serve to make it known the next day of sitting, I shaH move: that we expect these funds to be forthcoming in the very near That the amendment to Regulation 9B of the Spirits Regu­ future. lations, as contained in Statutory Rule1 980, No. 384, made And your petitioners as in duty bound will ever pray. under the Spirits Act 1906 be disallowed. by Mr Lionel Bowen. 35-HOUR WEEK Petition received. Notice of Motion on the next day of sitting, I shaH move: To the Honourable the Speaker of the House of Representa­ tives in Parliament assembled. The humble petition of the That, in view of the recent Altona 35-hour week decision of undersigned electors of the Division of Macquarie respect­ the Full Bench of the Arbitration Commission, this House is fully showeth: of the opinion that the manufacturers concerned are world leaders in the area of productivity and that the present high That we consider the lack of service provided by Telecom rates of tariff protection such as polypropylene at 45 per cen t Australia in Sydney's 047 telephone zone is not only incon­ are no longer necessary. venient but is affecting families, business concerns and em­ ployment in the area. MURDER INVESTIGATION Your petitioners therefore humbly pray that the Govern­ ment direct Telecom Australia to provide an adequate service Notice of Motion And your petitioners as in duty bound will ever pray. on the next day of sitting, I shaH move: by Mr Free. ( I ) That this House reminds the Commonwealth and New South Wales Governments and their Law Enforcement Agen­ Petition received. cies that Donald McKay, a responsible and concerned citizen",14,Petitions Your Petitioners Therefore Humbly Pray That The House Will
3,Prime Minister Sir William Mcmahon (Press Statement 4 By Mr Mclean.,,15,Petitions Your Petitioners Therefore Humbly Pray That The House Will
4,Have A National Referendum On The Subject Of Immigration. Mr Speaker,Order! The honourable,15,Petitions Your Petitioners Therefore Humbly Pray That The House Will
5,Tives In Parliament Assembled. The Petition Of The Dystrophic Mr Jacobi (Hawker),I give notice of my,15,Petitions Your Petitioners Therefore Humbly Pray That The House Will
6,Mr Giles (Wakefield),"I give notice that, on",15,Petitions Your Petitioners Therefore Humbly Pray That The House Will
7,Telephone Services Mr Tuckey (O'connor),"I give notice that,",15,Petitions Your Petitioners Therefore Humbly Pray That The House Will
8,To Subscribers And Users In The 047 Telephone Zone. Mr Groom (Braddon),"I give notice that,15 July 1977 and was presumably murdered. standing interest of the honourable member in the (2) Expresses its grave concern that after nearly four years field of electronics and microelectronics. The the murder of Donald McKay has not yet been solved. question gives me an opportunity to respond (3) Urges the Governments concerned to continue to pur­ briefly on a proposal which is one of the most dy­ sue the investigation of this atrocious crime with vigour and namic and exciting proposals to come Australia's determination. way for many years. It will give this nation a of technology which will be very substantial indeed. In direct response to the question asked by or other assistance is being sought, the answer is no. The Commonwealth's commitment with re­ Foreign Affairs: In view of the current complex spect to the feasibility study is the provision of and serious economic situation in Poland and the land and buildings to a value of $ 1 9. 5m. That is it. importance of the stability of that country for No other assistance will be sought, nor has any world peace, has he conducted a review of our bi­ been offered. lateral relationship with Poland to determine what measures can be taken to strengthen trade Before the honourable member for Port between Poland and Australia and thereby pro­ Adelaide gets completely carried away, might I vide some tangible assistance to the Polish outline in brief some of the advantages for this people? For example, will the Minister seriously country if the feasibility study is in the affirmative. consider resurrecting the possibility of a joint Firstly, it will give Australia access to technology fishing venture with Polish trawlers and transfer which will not only be significant but will Australia's maritime resources? If such a review also in turn lead to the establishment in this has not been conducted, will the Minister ensure country, without any shadow of a doubt, of an ap­ that one is undertaken as a matter of urgency? plications industry with a capacity to employ in excess of 1 00,000 people at the end of the decade. this House feel for the Polish nation in the It will provide employment directly for 1 ,200 to difficult situation in which it now finds itself. I 1 ,500 people in the Australian Capital Territory. have made clear in discussions with the Polish It will earn Australia export earnings of $70m per Ambassador this Government's firm view that the annum as of year one of operation and a return problems in Poland should be resolved by Poland. from income tax, as indicated by the company on For the first time, the question of specific exten­ Tuesday last, of $7m per annum. The land and sion of credit terms for goods we trade with buildings will remain the property of the Com­ Poland has been raised with the Government, and monwealth of Australia. They will not be trans­ we are looking at that now. The general answer to ferred to the company but will be leased. the first part of the honourable member's question is yes, we are reviewing the circumstances in The proposal has aroused such excitement that which trade is conducted and we are very well the question has been asked: Why is it being estab­ aware of the acute economic problems facing lished in Canberra and not in some other part of Poland at this time. I am not aware of the possi­ Australia? In another place an honourable bility of a joint fishing venture. I shall seek what­ senator asked a somewhat queer question along ever information is available on that subject and those line.s only yesterday. First and foremost, the inform the Deputy Leader of the Opposition answer is that anybody who knows anything accordingly. about the microelectronics industry will know that National Semiconductor Incorporated has --rectly and indirectly between 1 50 and 200 people. the Minister for the Capital Territory. I refer to The second reason is quite substantive; the Aus­ the proposal for a feasibility study to be con­ tralian National University is the only university ducted by National Semiconductor Incorporated in Australia which has a unit involved in solid into the manufacture of microelectronic wafers in state technology. I say to those in the States that Canberra. Is it likely that any manufacturing pro­ this development will mean not merely the estab· cess resulting from this investigation will be able lishment of a wafer fabrication plant in the Aus­ to produce goods in Australia without the necess­ tralian Capital Territory but also the establish­ ity for tariff protection? ment of an applications industry which will be",15,Petitions Your Petitioners Therefore Humbly Pray That The House Will
9,"Of Griffith, New South Wales, Disappeared Without Trace On Mr Hodgman",I acknowledge the long­,16,National Semiconductor Been Established In The Australian Capital Terri­ Incorporated Tory For The Past 1 0 Years And That It Employs Di­
