speakerGroups,speaker,theText,pageNumbers,title
0,"I$Ousc Of Heprrsnitattdra. Thursday, 9 May, 19t8","Johnson) took the chair at 2.30 p.m., and read prayers. Mr J. H . CATTS I ask the Acting Prime Ministeri f he will have steps taken for the investigation of a statement which has been published in the American press to the effect that 1,800 bales of wool are stored in Australia oh account of Germany? It is necessary for me to give to the Minister some explanation of the question. member wish to make a long statement? Mr J. H . CATTS -No. It appears that, in 1915, Germany sought to have arrangements made for the clothing of 5,000,000 of her. soldiers, and that this was being done. through an American company, of whose 36,000 shares 29,095 were said to he held by citizens of the United States of America. The firm obtained admission to the American Textile Alliance upon an affidavit to that effect, hut subsequently the Alliance charged it with conspiracy, and a case has heen brought for trial in the Courts of the country. It has transpired in the course of the trial that the agents of the company in various countries were these member is making rather a lengthy statement it will be necessary for him to obtain the leave of the House. being given, but I suggest' a more proper course. If the honourable member will furnish me with the necessary particulars, I shall undertake to have the matter examined at once.. Later: Mr J. H . CATTSI understand that the Acting Prime Minister has no objection to my continuing the statement, and that his suggestion was made under the impression that I would have an opportunity of dealing with the matter later. member may continue only with the leave of the House. The motion to go into Committee of Supply will give the honourable member the opportunity to say what he wishes Hon. W. Elliot to say. Mr J. H . CATTS,I am unable to wait for that opportunity; I have to go away. . ' Leave granted. Mr J. H . CATTS -The agents of the company are these:'.1. 'Deutsche 'Bank, in Berlin, and its representative in America, Mr MoClement. 2. Herr Trade Councillor Stoehr, Leipzig3. Botany Worsted Mills, Passaie, N.J. 4. Gustave E. Claussen, associated with Alfred Everett, .South African wool buyer, East London, South Africa. 5. Mr Helmarth, wool dealer, as agent of Ernsthauscn Inc.; of Calcutta, for Jute. Firm 'later re-named the East India Export Oompany. 6. George Stoehr, a German army officer, who obtained leave and visited the United States .and probably Australia. According to the New York Times, on the 17th March, 1918, in explanation of the letter, which I shall later readMr Forstmann, whose firm it waa shown at Friday's hearing, shipped hundreds of. thousands of dollars' worth of wool into Germany, said that "" All of our mail in those days was being intercepted,"" and that he was for that reason "" anxious to tfu&rd against any business interrupted."" Mr Forstmann' admitted that the Forstmann-Huffman Company has more than 1,800 bales of wool stored in Australia, but said none of it was intended for German consumption.",20,Setup
1,Mr Speaker (The,,20,German Wool In Australia
2,Mr Speaker,Does the honourable,20,German Wool In Australia
3,Mr Speaker,As the honorablo,20,German Wool In Australia
4,Mr Watt,I do not object to leave,20,German Wool In Australia
5,Mr Speaker,The honourable,20,German Wool In Australia
6,,"Mr SINCLAIR -'This is grievance day.Tbe letter to which he referred was as follows:30th January. 1915. (Deutsche Rank, per illegible signature to Schmidt.) Without referring to our ordinary correspondence, I should like to tell you t»-<lny that I had several visits from Herr Trade Councillor Stcehr, who has been here for more than two «i:cks. As appears .'roin the several conversations with hun, lie seems to have learned of the wool transactions which you have effected both for Forstmann and Huffman, and for the friends of these gentlemen in Cape and Australian wools, and he did everything he could to induce me to take part for the bank in wool for his own account, to the extent of about ten to twenty million marks, or to participate in a syndicate to be formed for this purpose. Naturally I listened to his proposals witli the greatest attention, but I told him at once that we would not like to give up the impartial position which we had hitherto taken with reference to the rest of our customers, this position being evidenced by the fact that we limit ourselves to tlie financing of such transactions. Meanwhile, he Beems to have succeeded as a result of influence exerted by him in tbe proper quarters in getting orders, or, at least, prospective orders, of considerable size for governmental authorities, and with this in view he has arranged that his son Hans, who is at the time at the Front, shall be granted leave to be able to go to America for the proper execution of these transactions intrusted to ,, him. This young Mr Stoehr was here a few days ago in oompany with his father. . . . Young Mr Stoehr is now to try to purchase suitable quantities of Cape and also, Australian wool over there in order to ship' them here later at' a suitable time, as American domestic wool, with the manufacture and preparation necessary for the purpose. Apparently there has been a conspiracy to ship wool to Germany. The statement was made in the United States Law Courts that a German army officer, obtaining leave from the German army, visited the United States, and it is suggested .that lie also visited Australia, and bought wool here, and that now 1,800 bales is stored in Australia on account of a German firm which was endeavouring to' arrange for the clothing of 5,000,000 German soldiers. wool to Germany now. Ho was hoping . to send it there via America. Mr J. H . CATTS -But if there are 1,800 bales of wool stored-in the Commonwealth on account of a German firm it ought to be released at once to enable Australian women to get wool for the purpose of knitting socks for soldiers. wool. Mr J. H . CATTS -Then we should endeavour to have it treated in such a way that it can be used. I have no doubt that the matter having been brought under his notice, the Acting PrimeM in ister will take steps to have it thoroughly sifted in order to discover if there is any wool stored in Australia on behalf of a German firm. lay. Honorary Minister( Mr Greene) seen the report of Major Purcell's remarks concerning the purchase of cornsacks and woolpacks by the Commonwealth ? ment. I ' have noticed, too, that Major Purcell has said that the British Government has purchased the whole of our wheat crop for three years. If his in formation on the jute question is as inaccurate as his statement on ,the wheat question, we cannot pay much attention to what he says on the subject. MrM c WILLIAMS ' Some weeks ago, I asked if it is the intention of the Government to take steps to give representation on the Shipping Board to traders and thc -public. The Minister for the Navy promised to bring the matter under the notice of the Prime Minister. Unfortunately, I have had to absent myself from the sittings of the Housef o r some time, and I therefore now ask the Minister controlling the Shipping Board if steps have been taken to deal with the matter. the consideration of the Acting Prime Minister. S o decision has yet been arrived at. ment take .the widest steps possible to demonstrate to the farmers in the country the great disparity in values between the Argentine sack and the Australian cornsack, the. Argentine sack being in reality this is raw a bran bag, and altogether unsuitable for wheat?",20,German Wool In Australia
7,Mr Mcwilliams,He cannot get the,21,Cornsacks
8,Mr Mcwilliams,But,21,Cornsacks
9,Mr Watt,1 shall do so without de,21,Cornsacks
