speakerGroups,speaker,theText,pageNumbers,title
0,"Thursday, 19 June 2008 Third Reading Took The Chair At 9 Am And Read Prayers. That This Bill Be Now Read A Third Time. Ms Julie Bishop (Curtin) (9.00 Bill Read A Third Time. Am)","Mr Speaker, I wish to make a personal APPROPRIATION BILL (No. 2) explanation. 2008-2009 member claim to have been misrepresented? Bill returned from Main Committee withMs JULIE BISHOP-Not exactly. What out amendment; certified copy of the bill I wish to do, on indulgence, is correct the presented. record. Ordered that this bill be considered immeMs JULIE BISHOP-Thank you. On Bill agreed to. Tuesday in question time, I asked a question of the Prime Minister based on an assumpThird Reading by the member for Robertson which I now General) (9.03 am)-by leave-I move: know was dated 8 June. Despite my best efThat this bill be now read a third time. forts to locate that statement or a reference to Question agreed to. it before 10 June, I was not able to do so. Bill read a third time. The press gallery-and I thank them for this-has also not been able to locate a copy APPROPRIATION (PARLIAMENTARY they would have received on 8 June. There is DEPARTMENTS) BILL (No. 1) 2008-2009 a reference to it in a newspaper article of 9 Report from Main Committee June. I apologise for making that assumpBill returned from Main Committee withtion. However, the point of my question to out amendment; certified copy of the bill the Prime Minister remains-that is, what presented. advice his office gave to the member for Ordered that this bill be considered immeRobertson before her statement. That quesdiately. tion remains unanswered. Bill agreed to. 2008-2009 Third Reading General) (9.04 am)-by leave-I move: Bill returned from Main Committee without amendment; certified copy of the bill That this bill be now read a third time. presented. Question agreed to. Ordered that this bill be considered immeBill read a third time. diately. Bill agreed to.",17,Setup
1,,---Mr McCLELLAND (Barton-Attorney,17,Appropriation Bill No 1
2,The Speaker ( Mr Harry Jenkins) General) (9.02 Am),by leave-I move:,17,Appropriation Bill No 1
3,The Speaker,Does the honourable Report from Main Committee,17,Appropriation Bill No 1
4,The Speaker,Please proceed. diately.,17,Appropriation Bill No 1
5,Tion About The Date Of Release Of A Statement Mr Mcclelland (Barton,Attorney,17,Appropriation Bill No 1
6,Report From Main Committee Mr Mcclelland (Barton,"Attorney2007-2008 Report 92 contains the recommendation by Report from Main Committee the committee that binding treaty action be taken in relation to the United Nations ConBill returned from Main Committee withvention on the Rights of Persons with Disout amendment; certified copy of the bill abilities. This convention will promote, propresented. tect and ensure the human rights and fundaOrdered that this bill be considered immemental freedoms of all people with disabilidiately. ties and promote respect for their inherent Bill agreed to. dignity. It obligates governments to eliminate Third Reading discrimination in a range of areas, including marriage, parenthood, education, health, employment and standard of living. The conGeneral) (9.05 am)-by leave-I move: vention also contains provisions specifically That this bill be now read a third time. relating to the protection of children, ensurQuestion agreed to. ing individuals are recognised before law, Bill read a third time. and providing equal access to facilities and 2007-2008 the protections already existing under Australia’s domestic laws and has received wideReport from Main Committee spread support. Bill returned from Main Committee withThe Attorney-General and the parliamenout amendment; certified copy of the bill tary secretary, who are here in the House, presented. and the Human Rights Commissioner have Ordered that this bill be considered immerepresented to the committee the advantages diately. that early ratification of this treaty will proBill agreed to. vide for Australia. Through timely ratificaThird Reading tion, Australia will have the opportunity to participate in the selection of the Committee General) (9.06 am)-by leave-I move: This committee will comprise persons with That this bill be now read a third time. recognised competence and experience in the Question agreed to. areas covered by the convention and will Bill read a third time. monitor and promote its implementation. The Secretary-General of the United Nations is expected to invite nominations no later than Treaties Committee 3 July this year in accordance with the conReport vention’s provisions. Australia must be a am)-On behalf of the Joint Standing Comin this process. mittee on Treaties, I present the committee’s Australia has a long standing commitment report entitled Report 92-treaty tabled on 4 to upholding and safeguarding the rights of June 2008. people with disability and played an active Ordered that the report be made a parliarole in negotiations for the convention. The mentary paper. committee considers it is important for Aus-",17,Appropriation Bill No 1
7,Appropriation Bill (No. 5) Mr Kelvin Thomson,by leave,18,Committees
8,Mr Mcclelland (Barton,Attorney,18,Committees
9,Mr Mcclelland (Barton,Attorneyon the Rights of Persons with Disabilities.,18,Committees
10,Mr Kelvin Thomson (Wills) (9.07 Party To The Convention In Order To Participate,"tralia to continue to take a leading role in Messages received from the Senate returnpromoting the rights of people with disabiliing the bills without amendment or request. ties. One way to do this is to ensure that we DENTAL BENEFITS BILL 2008 have the opportunity to participate in the Consideration of Senate Message nomination process for the Committee on the Rights of Persons with Disabilities. The Bill returned from the Senate with an committee has taken the somewhat unusual amendment. step, therefore, of tabling this short report to Ordered that the amendment be considallow ratification to proceed as quickly as ered at the next sitting. possible. While the committee has taken eviMILITARY MEMORIALS OF dence from the department, including eviNATIONAL SIGNIFICANCE BILL 2008 dence that the treaty has the strong support Second Reading of the overwhelming majority of groups representing those with disabilities, and has Debate resumed from 18 June, on motion raised a number of relevant issues with the by Mr Griffin: department, it recognises that this will trunThat this bill be now read a second time. cate the opportunity for interested persons to upon which Mrs Bronwyn Bishop moved make submissions about the treaty. However, by way of amendment: the committee will consider any other issues That all words after “That” be omitted with a in the framing of its final report, which it view to substituting the following words: intends to table at a later date. The commit“whilst not declining to the give the Bill a sectee encourages the government to ratify the ond reading, the House: convention as quickly as possible. (1) notes that the bill creates a new category of I thank the members of the committee for memorial-namely a Military Memorial of their work in preparing this report and also National Significance; the treaties committee secretariat, including (2) notes that this new category of memorial, our outgoing secretary, Mr James Rees, for unlike ‘National Memorials’ under the Natheir efforts in preparing this report. I comtional Memorials Ordinance 1928: mend the report to the House. (a) does not attract ongoing maintenance (CONSEQUENTIAL AMENDMENTS) (b) must not be located in the national capiBILL 2008 tal; and BILL 2008 the Prime Minister rather than the bipartisan Canberra National Memorials (CONSEQUENTIAL AMENDMENTS) as, pursuant to the 1928 Ordinance, can only BILL 2008 be located in the national capital; and TAX LAWS AMENDMENT (4) condemns the Government for: (MEDICARE LEVY AND MEDICARE (a) playing politics with the veteran comLEVY SURCHARGE) BILL 2008 munity; Returned from the Senate (b) claiming in the Budget Papers that it will declare the Australian Ex-Prisoners of War Memorial in Ballarat a national The people of Beaudesert these days probamemorial when it has not done so; and bly are not even aware of that history, so it is (c) misleading the veteran community by important that we consider ways of ensuring claiming to have met an election comthat we maintain an understanding, and I mitment to declare the Ballarat Memobelieve that this bill goes some way towards rial a national memorial, when the Govthat. ernment has failed to do so”. I was talking briefly about Canungra, which is a major military facility in my elecI was last talking about the importance of the torate as well. It is otherwise known as Military Memorials of National Significance Kokoda Barracks within the Canungra miliBill 2008, particularly for my seat of Forde, I tary area. It was established during World was discussing the significance of Camp CaWar II and was revived during the 1960s ble, which was established during the Second until the end of the Vietnam War. The base World War. It housed about 20,000 American provides a substantial permanent resident troops. Camp Cable, as I explained previpopulation as well as an ever-changing tranously, was located between Jimboomba and sient population due to the extensive ongoing Logan Village. During the war, from 1942 to training courses on offer at the base. In fact, 1943, it housed about 20,000 American the member for Eden-Monaro, the Hon. Dr troops as part of the staging for the Battle of Mike Kelly, did his initial training there and I the Coral Sea off North Queensland. My believe that in subsequent years he has spent point was about the need to enshrine our a lot of time at Canungra. It is very much for memorials. This bill certainly goes a long people who have served in the military. To way towards establishing a process to allow some degree it has become almost a pilgrimcommunities across the country to give recage for them to return to Canungra. It has a ognition to that visual history. significant history for a whole range of reaI also mentioned my childhood in a family sons, including the land warfare training that had a very strong military background. done during the Vietnam War era and, in subWe very quickly lose that verbal history and sequent years, for other purposes. that living history. My father tragically died I wanted to make note of this particularly 20-odd years ago. I remember the discusbecause Canungra is obviously a well-known sions that we had when I was a child about area now but in years to come, given the his experiences and the experiences of the change that may occur, we may forget a lot region. He was a farm boy from Teviotville, about its history. It is so important, in fact, which is just outside the electorate I reprethat it was recognised in a very famous song sent. During the 1940s there was a mobilisathat many of you would know. It is a song by tion in the township of Beaudesert, which is Redgum called I was only 19. Mr Speaker, I also a part of my electorate, which estabwould like to seek your indulgence because I lished the 2nd/14th Light Horse Regiment. want to talk a little bit about the words in this He was a young man of 18. He and his song, but the only way to do that is to put it brother were asked to bring their horses to tune. I would like to give you a little bit of along and they mobilised the 2nd/14th. Oban understanding of the importance of this viously, the technology of war at that stage song. It goes something like this: meant that the 2nd/14th, or the light horse Mum and dad and Denny saw the passing out brigades, were converted into other divisions parade at Puckapunyal. and it became part of an armoured division.",18,Committees
11,Mr Raguse (Forde) (9.12 Am),"WhenIt was a long march from cadets. school that will be lost to history in later The sixth Battalion was the next to tour and it was years. me who drew the card. We understand, of course, that memorials We did Canungra and Shoalwater before we left. are more than just bricks and mortar or glass I have put it to tune because people know and steel. I remember that as a child many of that song very well. Without the reference to the memorials I saw around our district were Canungra in that song, it could well have made of timber. I presume that a lot of them been forgotten. just no longer exist. It is important, again, Mr Johnson interjectingthat we ensure that we can somehow give significance to these areas. These memorials sing the Redgum version. It is a very famous tion pays tribute to and commemorates these Redgum song. I can sing it again, but not men and women who have served and partoday. ticularly those who have made the supreme after a few drinks. commemoration of these events and so we say that the area has some significance beget. I think this bill will take us some way to cause adjacent to the area of Canungra, Jimbeing able to ensure that. boomba and Logan Village is Beenleigh. I also want to pay tribute to the veterans Beenleigh was also an area of training during organisations in my electorate and those men the Second World War. On that point, the and women who give generously of their town of Beenleigh has a school called St Jotime in both voluntary and other capacities: seph’s Tobruk Memorial School. It celethe Beenleigh Logan Village and Jimboomba brated 50 years in 2003. Many are still not RSL and the VASA organisation based in aware of its history, and it is rather signifiJimboomba, who specifically looked after cant. There was a parish priest, Father Owen Vietnam veterans but have now widened that Steele, who later became Monsignor Steele, service. I have previously mentioned in the in that diocese and it was from him that the House that they do a lot of work to support school gained its title, Tobruk Memorial. current veterans and their families. I would During the North Africa campaign, Father also like to mention the current RSL presiOwen Steele became one of the famous ‘Rats dent in Beaudesert and the committee chair, of Tobruk’. On his return to Australia in Errol Guilfoyle and Dave Ardrey respec1943, Archbishop Duhig appointed him as tively, who have worked very hard in our parish priest of Beaudesert. St Joseph’s was community to ensure that the veterans are built in memory of the men who served at looked after and that we do not forget the Tobruk, and its history is well known today. sacrifices made. I also pay tribute to the RSL Some of the remaining ‘Rats of Tobruk’ who ‘girl in a million’ from Beaudesert, Jessica are a part of the Beenleigh RSL at Mount Brown, who recently went through a whole Warren Park continue to involve themselves range of fundraisers. The funds from the ‘girl in that particular school and do a lot of fundin a million’ quest essentially go to supportraising. It is a memorial of significance, but ing veterans and their families. under its current state, unless we are able to bring that into legislation, it may well be a",20,Income Tax First Home Saver Committee Accounts Misuse Tax Bill 2008 3 Acknowledges As Correct The Stance Of The First Home Saver Accounts Previous Government That National Memori
12,Mr Pyne,"He did not pick up the tune. are important because they are about people,",21,Income Tax First Home Saver Committee Accounts Misuse Tax Bill 2008 3 Acknowledges As Correct The Stance Of The First Home Saver Accounts Previous Government That National Memori
13,Mr Raguse,"Oh, he did not? I tried to their families and their descendants. Our na",21,Income Tax First Home Saver Committee Accounts Misuse Tax Bill 2008 3 Acknowledges As Correct The Stance Of The First Home Saver Accounts Previous Government That National Memori
