speakerGroups,speaker,theText,pageNumbers,title
0,"Sfouse Of Bfpresentattbrs . Friday, 22 September., 7,005. A.m., And Read Prayers. Morning's Newspapers' That A Letter","carrier was yesterday sentenced by Mr Justice Hodges for stealing, letters intrusted to him, and the evidence divulged the fact, that he wasin receipt of only £ 1 per week. The Judge, commenting ori this state of affairs, said that such an. amount was insufficient for a man to live on. astounded to read that a letter-carrier in the Commonwealth service, was being paid such wages, and I wish to know from the Postmaster-Generali f the statement made was true. read the newspaper account referred to, but I was",12,Setup
1,Mr Speaker Took The Chair At 10.36,,12,Letter Carriers Wages
2,Mr Hume Cook,It is stated in this,12,Letter Carriers Wages
3,Mr Austin Chapman,"I have notI shall be very glad to look into the matter. In view of that statement, is 'the honourable The Commonwealth has no desire to give and learned gentleman still of opinion that its employees less than a fair living rate of the reflections which he recently made in wage. Postmaster-General, whether his attention has been directed to responsible for the land laws pf the States? the following paragraph in the Hamilton Spectator ? motor bicycle outstripping a telegram was afforded this House than any other State, sends here here on Monday. A gentleman left Casterton for only twenty-six members of differing views, Hamilton on a motor at 10.30 that morning, leaving behind him a, telegram for despatch to this and at no time in the history of her Paroffice. That message was lodged a few minutes liament could that number have constituted after his departure, but it did not reach the party a majority. to whom it was addressed till 12.35 p.m., or half indebtedness to the honourable member an hour after the sender had arrived in Hamilton for his many attempts tofoster a kindly on his bicycle. In justice to the Telegraph Department, it should be added that the distance feeling between the Parliaments of the covered by the cyclist, 40 miles, was accomplished States and the Commonwealth. I have in 1 hour 40 minutes, which, considering the not seen the telegram in the newspaper heavy state of the roads, was remarkably good from which he bas read, though I bave travelling. Can the Postmaster-General explain why it is to be the practice to read here every the telegram arrived so soon after the morning for the benefit of inconsiderable cyclist ? honourable and learned member give notice tions, the spicy paragraphs which appear of his question? tention of the Prime Minister to the following telegram in to-day's Argus:bly to-night, Mr Anderson, member for Balmain, asked the Premier the following question :"" la view of the statement made by the Comthe great powers in the Victorian Parliamonwealth Prime Minister, that it is unfortunment? ately true that Australia is losing her population through the defective state of the laws, and seeing that the State laws were passed by exgnaphy isof intereisti ito' th£ honourable State members, who are now members of the member, let me feil him that I have at Federal Parliament, will the Premier submit a every opportunity voted, for the liberalizamotion to this House, so that we will be able to discuss it, and give an expression of opinion tion of the land laws of Victoria, and was. as to the effect the Commonwealth laws, have the first to move for the. introduction of. the had as a means towards the depopulation of unimproved land Value tax. i have spoken Australia?"" Mr Carruthers replied that in order to provide tory conditions in the land laws of the a safety-valve for the feelings-of State members State, and have attempted their alteration in regard to Federal legislation, he would have to. call a special session of PaTliament, and he by every means in my power. ThatI viewed with apprehension the prospects of a debate have not been morel successful than the on this subject, knowing as be did the strong feel, honourable member was in his; State should ings of members of the House and of the people show him how inconsiderable a. person I of New South Wales with regard to the effects of Federal legislation. this Chamber on. the laws of the States are likely to conduce to proper relations between the' States and the Commonwealth? without notice, son, that members of this House are mainly statement is ridiculous. New South Wales,I have to express my looked through the newspaper itself. if persons like myself', and in the interests of from time to time, aCommonwealth Political' Press Cutting Agency, to supply all honourable 'members with this information will be"" found convenient. It would save the House these queries and me the trouble stated the other day that if. was because large number of people have left this laws are faulty, since tie has been one of times without number against unsatisfacwas in Victoria.",12,Letter Carriers Wages
4,Mr Robinson;,"I wish to ask the Is if not a fact, as alleged by Mr Ander",13,Question In The New South Wales Of The Faulty Land Laws Of Vi Ctorif That A Parliament Sydney Thursday I N The Legislative Assemstate Can He Explain Why Those Land
5,Mr Austin Chapman,Will the particular newspapers and particular irrita,13,Question In The New South Wales Of The Faulty Land Laws Of Vi Ctorif That A Parliament Sydney Thursday I N The Legislative Assemstate Can He Explain Why Those Land
6,Mr Kelly,I wish to draw the aN of criticism.,13,Question In The New South Wales Of The Faulty Land Laws Of Vi Ctorif That A Parliament Sydney Thursday I N The Legislative Assemstate Can He Explain Why Those Land
7,Mr Deakin,Mr Anderson's one,13,Question In The New South Wales Of The Faulty Land Laws Of Vi Ctorif That A Parliament Sydney Thursday I N The Legislative Assemstate Can He Explain Why Those Land
8,Mr Lonsdale,The Brime Minister,13,Question In The New South Wales Of The Faulty Land Laws Of Vi Ctorif That A Parliament Sydney Thursday I N The Legislative Assemstate Can He Explain Why Those Land
9,Mr Deakin,"If my political bioister representing'the Minister of Defence a. question without notice. It is stated in the Tasmanian press that the sum expended on defence in. that State in 1900 was £17,000, whereas last week I was informed that it was ,£27,000. Will the honourable gentleman cause inquiries to be made, so that we can get at the truth in this matter? ber will supply me with the newspaper statement to which he refers, I shall be glad to obtain correct information from the Minister of Defence. Every statement made on behalf of this Ministry will be found to be true. In Committee (Consideration resumed not involved I shall be quite prepared to from 21st September, vide page 2647): . Clause 10(1.) The Governor General may by proclamation prohibit the exportation of any goods specified agreed toin the proclamation, unless there is applied to them a trade description of such character, relating to such matters, and applied in such manner, as is "" specified"" be inserted, and that the words prescribed by the proclamation or by the regula""specified in the proclamation,"" lines 2 and 3, tions. (2.) All such goods to which the prescribed trade description is not applied, which are exported or entered for export or put on board any ship or posedboat for export or brought to any wharf or place for export, shall be forfeited to the King. (3.) Subject to the regulations the Comptroller General, or on appeal from him the Minister, may permit any goods which are liable to be or have of Tracle and Customs) -If the amendbeen seized as forfeited under this section to be ment be agreed to, the wording of this delivered to the owner or exporter, upon security clause will be different from that adopted being given to the satisfaction of the Comptroller General that the goods shall not be exported in in clause 7, and I must oppose it. I have contravention of the proclamation. posedThat the words "" Governor General may by proclamation,"" line 1, be left out, with the view to insert in lieu thereof the words ""regulations may."" wish to know if exporters will be given fair notice of the intended change in our law? There should be the fullest publicity in these matters. The mere laying of regulations on the table is of little use, because practically no one looks at them, and, if published only in the Government Gazette, they will be buried away from sight. what the law is, but new legislation should ,be brought prominently under the attention of the public. If this is not done in the present case, honest exporters may find themselves in difficulty through lack of knowledge of the requirements of our laws. I do not object to the substitution of regulations for proclamations, but I desire to know how exporters and importers areto be informed as to what is required of them. Sir WILLIA M LYNE (Hume-Minister of Trade and Customs) -Apart from the publication of the regulations in the Commonwealth Gazette, there will be no means of giving publicity, except by advertising in the leading daily newspapers. I am afraid that that would involve too much expense. The regulations will be printed in pamphlet form, and notices will be published in all the leading newspapers with regard to them. I will take care to send copies of the regulations to the principal bodies interested, and if too much cost is advertise them in the newspapers. Amendment agreed to. That after the word "" any,"" line 2, the word be left out. That the word "" true"" be inserted before the word "" trade,"" line 4. Sir WILLIA M LYNE (Hume-Minister already promised to bring the words ""of such character"" under the notice of the draftsman with a view to the adoption, if possible, of other words which will be free from the objections raised by some honourable members. I am prepared to make a similar promise with regard to this clause. shall press my amendment, mainly on account of the remarks made by the Attorney-General last night, to the effect that the Minister must have reserved power beyond the mere authority to require a true indication of the character of the goods. He pointed out that a trade description might be true, and yet not as preEverv man is supposed to know scribed. If an importer or an exporter mark his goods with a true trade description, what more should we require?",13,Question In The New South Wales Of The Faulty Land Laws Of Vi Ctorif That A Parliament Sydney Thursday I N The Legislative Assemstate Can He Explain Why Those Land
10,Mr Storrer,I wish to ask the Min,14,Commerce Bill No 2
11,Mr Ewing,If the honourable mem,14,Commerce Bill No 2
12,Amendment (By Sir William Lyne) Pro,",",14,Commerce Bill No 2
13,Mr Lonsdale (New England),I,14,Commerce Bill No 2
14,Amendment (By Sir William Lyne),,14,Commerce Bill No 2
15,Amendment (By Mr Joseph Cook) Pro,,14,Commerce Bill No 2
16,Mr Joseph Cook (Parramatta),"IAccording to the Attorney-General, however, the trade description must be as prescribed, and of such character as the regulations require. For instance, the manager of a butter factory might be compelled to mark his produce as coming from a particular factory, or a particular district, or through a particular agency, and the regulations might prove harassing to the last degree. Moreover, if a word were omitted, or a word were added, to a trade description, it might be held that the law had been contravened, and that the goods were liable to forfeiture. All weneed concern, ourselves about is that goods shall be in accordance with the description attached to them. That was declared to be the real object of the measure, and if a true trade description is applied to goods, there should be no necessity for the Minister to prescribe the very words that shall be used in such description. The Minister might prescribe that butter should be marked as coming from the North Coast, or the South Coast of New South Wales, or elsewhere, or he might insist that even the name of the particular dairy in which it originated be indiCourt of Justice. I endeavoured to induce cated. The provision in the clause, as it stands, appears to be quite unnecessary, and therefore I shall press the amendment. we allow the Bill to pass in its present form, our exporters and importers will be seriously harassed. The States Governments are doing all that is required, and the powers proposed to be conferred under this Bill are not necessary in the interests of our export or our import trade. Wherever possible we should avoid legislation by regulation, and abstain from conferring large powers upon Ministers and officials. habit of passing skeleton Bills, and leaving almost everything to be provided for by regulation. The honourable member for Franklin recently mentioned the case of apples being exported from Tasmania before they were thoroughly matured in order to catch the London market at a time when high prices were ruling. I should like to know what the Minister would do in such a case. Would he insist upon marking the apples as unripe? I do not think that he would be called upon to do anything of the kind. The question whether such' apples -are fit or unfit for use should rest entirely be a foolish proceeding. The same remark upon the decision of the consumer, and if he chooses to purchase them well and good. Every producer and manufacturer should put his own brand on the goods he sends to market, and should stand upon his own reputation. If he sends articles of good quality to market his reputation will insure him good prices, whereas if he forwards articles of bad quality he will have to put up with Jpw prices. We know that goods are sold on the strength of the reputation of the brands applied to them. Why should consumers be denied the opportunity to purchase goods of low quality, when they cannot afford to pay the prices asked for the superior article? We know that so-called shoddy goods are manufactured, not necessarily with the object of deceiving the public, but in order to supply a. low-priced article to meet the requirements of persons of small means. So long as every producer places his own brand on his goods and stands by it, we can do no more for the consumers of our produce beyond the Commonwealth. I should not object to grant the Minister extensive reserve powers if the right were conceded to persons charged with contravening the law to appeal to a an honourable and learned member to drafta clause which would make provision in thaidirection, but he represented that the provisions of the Bill were so complex that it would be difficult to meet the case. This Parliament, which regards itself as occupying a position of superiority to the States Legislatures, should be the last to strip citizens of their right to betried by judicial authorities when they are charged with evading the law. It may be urged that if one exporter sends out goods of bad quality he will injure the reputationof our products. There mav be a few cases of that kind, but We have fallen, into the T do hot think that they will have any appreciable influence upon our markets. If , on the other hand, an importer brings goods into the country under a wrong description, he alone will be the sufferer. Mr Davidson, a large buyer in London, who was 1 examined before the Butter Commission the other day, distinctly stated that Australian butter was not purchased upon the strength of a Government brand, but upon its quality. Will' any man: of common sense purchase butter at an auction sale in England without -first having a sample box opened? That would, indeed, is applicable to apples. They are not purchased in the London market in sealed.",14,Commerce Bill No 2
