speakerGroups,speaker,theText,pageNumbers,title
0,"Hous E Of Representatives. Thursday, 16 August, 19s9. Groom) Took The Chair At 2.80 P","m., and read prayers. sonal explanation. (Hon. Sir Littleton desire to make a perIn the Melbourne Age",9,Setup
1,Mr Speaker,,9,Ministerial Party Meeting Personal Explanation
2,Mr Mann,"I.and the Sun Neivs Pictorial of yesterday appear statements purporting to describe proceedings at a ministerial party meeting held on the previous day. In each report references are made to me, and to opinions I am alleged to have expressedwhich are inacurrate in both cases. The report in the Sun News Pictorial contains these wordsMr Mann asked questions which indicated apprehension about the result of the bill. One of his expressions was, "" The Ministry's object is to throw the workers to the wolves "". I absolutely deny that I ever used that expression at a party meeting or elsewhere, as an indication of my own views, and I object very strongly to the publication of statements concerning my views which are without foundation in truth aud unauthorized by me. I can only interpret the publication of such inaccuracies as an attempt to intimidate public men in the performance of their duties. -WITHDRAWAL OF PROSECUTION. agreed toThat so much of the Standing and Sessional Orders bo suspended as will enable the Notice of Motion No. 1-Want of confidence in the Government-to take precedence of all other business until disposed of. I raoveThat, by its withdrawal of the lock-out prosecution against the wealthy colliery proprietor, John Brown, after its vigorous prosecutions of trade unionists, the Government has shown that in the administration of the law it unjustly discriminates between the rich and the poor, and that as a consequence the Government has forfeited the confidence of this House. The Australian people were astonished at, the Government's recent withdrawal of a prosecution against Mr John Brown without any adequate explanation of the reasons for a d o p t in g t h a t especially as the Attorney-General had stated that, as a result of full investigation by his department, he was satisfied that a breach of the industrial law had been committed. If there is one thing more than another in regard to which the Government has prided itself, or at any rate paraded its virtue, it is the rigorous and impartial enforcement of the law, and in particular, the industrial arbitration law. The fact is that Ministers have been very happy when setting the law in motion against trade unionists; towards that section of the community the Government has been unyielding and relentless. The Attorney-General himself has always been lacking in mercy when asked to show leniency when negotiations were in progress for the settlement of industrial disputes then current. Last year when the executive oflicers of the Waterside Workers Federation were being prosecuted at the instance of the Attorney-General, representations were made to him that the summonses should be withdrawnbecause the union had abandoned what it admitted to be an illegal attitude, and had ordered its members hack to work. But the honourable gentleman refused to show any leniency. The principles underlying his uniform attitude throughout last year and the early part of this year are crystallized in the answer he gave in this chamber to a request by the Leader of the Opposition (by leave) ( Mr Scullin) that the summonses against the Federation be withdrawn because the men had decided to resume workThe Government has a responsibility to the people of Australia to administer the laws which this Parliament has made. That responsibility is discharged by the institution of [2.34] a prosecution in such serious circumstances as now present themselves. The matter is now before the courts, upon which the responsibility of judicial decision depends. He declined to take any steps to stop that prosecution or to facilitate the negotiations then in progress. Ever since the Government made more drastic the punitive provisions of the arbitration law, he has been adamant in refusing all appeals for considerate treatment of the workers, but he has never failed to assure the House that the law would be enforced with the same severity against the employers. course; During the discussion of the amending arbitration bill of last year, he reiterated the statement that the new law would apply with equal force to employers and employees. When scepticism was expressed by honourable members on this side of the House regarding the readiness of the Government to enforce the punitive sections against the employers the Attorney-General and other ministerialists were",9,Ministerial Party Meeting Personal Explanation
3,Motion By Mr Bbuce,,10,Motion Of Want Of Confidence
4,Mr Theodore (Dalley),"highly indignant. The honourable gentleman virtuously declared that the penalties proposed in the bill would apply alike to the employers and the employees, to federations of and unions of workers. The lockout in the northern collieries of New South Wales this year gave to the Government an opportunity to show that it was sincere in these As early as February last, attention was drawn to the matter in this House, first when there was the threat of a lockout, and subsequently, when the lockout actually took place, the colliery-owners acting in unison having closed a large number of the collieries operating in the district, thereby throwing out of employment 12,000 workers. As early as February it was put to the Government that action should be taken to enforce the law against the coal-owners. The Attorney-General undertook to consider the matter. He considered it for nearly six weeks, and then towards the end of March announced that action would be taken against one colliery-owner only, Mr John Brown. issued out of court and, I suppose, duly served upon John Brown, and the prosecution was launched. In the meantime negotiations had been proceeding for a settlement of the trouble. Indeed, there had beeu negotiations between the collieryowners aud the coal-mine employees for more than a year. At a later conference the Prime Minister appeared upon the scene, and calmly made public the intimation that it was intended to withdraw the prosecution against John Brown. The mystery of the whole proceeding is that the Prime Minister should apparently have resolved upon that course without making an adequate explanation of his contemplated action. Subsequently he gave varying explanations in the course of two or three successive days. In addressing conference, the right honourable gentleman gave it as his reason for what was being done that the prosecution of John Brown would not bring about the re-opening of the coal mines. according to the public press, that he understood that both sides desired the withdrawal of the prosecution. Again, on the following day, he said that so long as proceedings were pending against one Mr Theodore. of the employers, it would be impossible for them to discuss the coal trouble. The right honourable gentleman shuffled shamefully. On the outburst of public indignaemployers tion which occurred when the withdrawal of the prosecution was broadcast throughout Australia, the Prime Minister apparently realized that it was necessary to bolster up a rotten case, and so protestations. cast about for some sufficient explanation. In setting out what he considered to be au adequate explanation he did a grave injustice to the coal-miners' officials. He led the general public to believe that those officials had consented to the withdrawal of the prosecution, when he must have known that they had given no such consent. They were not consulted on the subject, nor was their advice sought. Mr Davies, the general secretary of the Ooalminers Association, made a statement to the press, refuting the Prime Minister's suggestion that both parties to the conference had consented to the withdrawal of the prosecution. Mr Davies saidProcess was A t no time during his consultation with tlie union delegates, prior to the conference, did Mr Bruce intimate that he intended to withdraw the proceedings against Brown. Mr Bruce made a remark to the effect that they had shot the timber-workers for £1,000 and had shot poor old Holloway for £50, and that that had not settled the timber industry trouble; and if John Brown was fined £1,000, probably after months of litigation, that would not settle the coal trouble. made? on the 10th April, and the facts were repeated in a further printed statement by Mr Davis giving a review of the coal trouble. There is an extraordinary mystery about the whole of the proceedings. The Prime Minister, in addressing the conference, used the words "" The Government had decided to do a certain thing,"" that is, to withdraw the prosecution. I do not know whether the Prime Minister regards himself as the Government, or whether he On the next day he stated, did actually consult his colleagues in the Cabinet and they resolved upon this course of action, or whether he decided upon it at the suggestion of people outside this parliamentary institution. The Attorney-General came into the picture at about this stage. Shortly",10,Motion Of Want Of Confidence
5,Mr Bbuge,When was that statement,11,Motion Of Want Of Confidence
6,Mr Theodore,"It was publishedafter the announcement of the withdrawal of the prosecution, the Attorney-General addressed a very weighty and pointed memorandum to the Prime Minister, presumably for the consideration of Cabinet. In that memorandum he reviewed the whole question of penalties under the industrial law, made special reference to the prosecution of John Brown, and commented very unfavorably upon the withdrawal of that prosecution. He also made allusion in it to the lack of moral and legal justification for the dropping of the prosecution, and said, as well, that it, was politically inexpedient. He said that the proceedings against John Brown, who had been charged with instituting a lockout, had been discontinued; that this action had made it impossible to enforce penalties against other persons, and that it had encouraged resistance to the industrial law by the strikers. quently, he said that the action of withdrawing the prosecution was politically inexpedient. honourable member reading? from the published report of the memorandum. docs tlie honourable, member refer, and where was it published? General is the only person who can say authoritatively whether he prepared this memorandum and sent it to the Prime Minister. I am only assuming that such a memorandum was prepared, because it has been publicly stated in the Sydney press that such a memorandum was prepared and forwarded to the Prime Minister. If he so desires, the Attorney General can, by interjection, clear up all doubt about the preparation of the memorandum. I do not wish to allege that he is the author of a cabinet memorandum on the matter if that is not the case. said that he was quoting from a newspaper, but he did not name it. the Sydney Sun. It would, perhaps, facilitate the consideration of this subject -becaus e the preparation of the memorandum has an important bearing on itif the Attorney-General would admit that he prepared a memorandum in which he criticized the action of the Government in withdrawing the prosecution. honourable member for Dalley has read contained in the memorandum? newspapers which published the statement had sufficient authority for circulating it. We may take it from the silence of the Attorney-General that there is at least some truth in the published statement that a memorandum was prepared, and that in that memorandum the Attorney-General questioned the wisdom of the action of the Prime Minister in withdrawing the prosecution. He questioned the wisdom of the action on moral and legal grounds, and in a public statement, published on 10th April -abou t the time that the memorandum Subsewas prepared-h e saidThe withdrawal of the prosecution against John Brown was obviously a condition precedent to the coal conference now being held in Sj'dney. That statement has never been denied. In a separate statement published on the same date he saidBoth sides recognized that a frank exchange of views was imperative, and this was impossible if one of the parties were subject to a pending prosecution and thus prevented from making any disclosures which might prejudice the case in the court. In those statements the honourable gentleman attempted to make an excuse for the withdrawal of the prosecution by suggesting that it was a condition precedent to the conference that the prosecution should be withdrawn. Who made that condition ? The Attorney General could not have known or even have reasonably assumed that the miners consented to it, for they did not, and have repudiated the suggestion that they did. If there was a condition precedent to the conference it must, therefore, have been made by the employers. No one has said that they did make the condition, but the Prime Minister has allowed it to be inferred that the condition was made. I ask honourable members to contrast the public utterances of the Attorney General upon this matter with the statements made in his memorandum to the Prime Minister that there was neither",11,Motion Of Want Of Confidence
7,Mr Maxwell,From what is the,12,Motion Of Want Of Confidence
8,Mr Theodore,I am reading,12,Motion Of Want Of Confidence
9,Mr Latham,To what memorandum,12,Motion Of Want Of Confidence
10,Mr Theodore,The -Attorney,12,Motion Of Want Of Confidence
11,Mr Latham,The honourable member,12,Motion Of Want Of Confidence
12,Mr Theodore,My authority is,12,Motion Of Want Of Confidence
13,Mr Cobseb,I s the statement that the,12,Motion Of Want Of Confidence
