speakerGroups,speaker,theText,pageNumbers,title
0,"Monday, 13 February 2017 Country And Read Prayers. Petitions Committee Report 45th Parliament Together With 37 Petitions And 21 Ministerial Responses To Petitions Previously Presented. The Terms Of The Petitions And The Ministerial Responses Will Be Printed In Hansard. The Following Petitions: Middle East To The Honourable The Speaker And Members Of The House Of Representatives This Petition Of Citizens And Residents Of Australia Draws The Attention Of The House To The Parlous Situation Currently Being Suffered By The Palestinians. It Seeks To Address The National And Civil Rights Of The Palestinian People Following Years Of Failed Diplomacy. Israel's Occupation Of The West Bank, Gaza And East Jerusalem Now Extends To 49 Years And The Relentless Expansion Of Settlements Calls Into Question The Sincerity Of Israel's Negotiating Position.. We Therefore Ask The House To Do All In Its Power To: Do All In Its Power To Formally Recognise The State Of Palestine. From 1,339 Citizens Immigration Detention To The Honourable The Speaker And The House Of Representatives This Petition Of Healesville Rar","Rural Australians for Refugees and certain citizens of Australia, draws to the attention of the House: The Australian Government's policy of overseas detention is unjust and inhumane. The indefinite detention of refugees and asylem seekers on Nauru and Manus Island is contrary to the basic principles of human rights. The Government's deliberate punishment and exclusion of innnocent refugees and asylum seekers in direct conflict with the Convention and the benefits of all decent Australians.. We therefore ask the House to Bring all refugees amd asylum seekers in detention on Nauru and Manus Island to Australia without delay. from 80 citizens Middle East To the Honourable the Speaker and Members of the House of Representatives Australia's military on 17 September participated in the US-led bombing of Syrian Arab Army soldiers in Syria, killing 62 and wounding more than 100. Whether by accident or not, our actions benefited ISIS, against whom the Syrian soldiers were protecting a town of 300,000 people. Unlike the Russians, Australia and our American, British, French and other allies are operating in Syria without the consent of the Syrian government, and therefore illegally under international law. ISIS terrorists are now a threat to the whole world, yet we are aiding them to achieve our allies' long-planned overthrow of",19,Setup
1,"The Speaker (Hon. Tony Smith) Took The Chair At 10:00, Made An Acknowledgement Of",,19,Petitions
2,Mr Vasta (Bonner) (10:01,I present the sixth report of the Petitions Committee for the,19,Petitions
3,Mr Vasta (Bonner) (10:01,"On behalf of the Standing Committee on Petitions I presentthe Assad government. The UK's Chilcot Report and House of Commons Libya Report prove that previous regime-change interventions in Iraq and Libya were based on the same lies being repeated about Syria, and that they caused, not prevented, more terrorism. We therefore ask the House to take immediate action to Australia should not participate in another regime-change operation. Since we are not there to help the Syrian government and Russia fight ISIS, we must get out-now! from 1,588 citizens Immigration Detention To the Honourable the Speaker and Members of the House of Representatives This petition of concerned citizens of Australia draws to the attention of the House the immensely detrimental impact the uncertainty of indefinite detention has on the mental and physical health of people seeking asylum and refugees on the Republic of Nauru (Nauru) and Manus Island PNG (Manus). International observers from the UN, Human Rights Watch and Amnesty International found that prolonged indefinite detention causes serious deterioration of mental health. The findings of The Australian Human Right's Commission ""Forgotten Children report"", the Government's own Moss Review, the Senate inquiry into allegations and conditions on Nauru, UNHCR monitoring visits, testimonies and the 2,000 Nauru Files of incident reports provide evidence of children, women and men being exposed to a high degree of violence and sexual and physical assault. That significant health problems are prevalent, the conditions are inhumane, medical facilities are inadequate and education is limited, unsupportive and unsafe. Further, mandatory detention is in breach of the UN Convention on the Rights of the Child. We therefore ask the House to immediately transfer all people being held in the Nauru and Manus Regional Processing Centres to Australia to have their claims determined. Immediate provide all refugees on Nauru and Manus with permanent resettlement options in Australia. To complete the actions requested before 21 December 2016. from 106 citizens Kentish Health Centre To the Honourable the Speaker and Members of the House of Representatives We the residents of Kentish would like to draw to the attention of the House the impact to the community of the cessation of federal funding for Tandara Lodge Community Care Inc's Kentish Health Centre services on 31 December 2016. The Kentish Health Centre provided a range of allied health services and preventative health programs to the Kentish community including physiotherapy, podiatry, lymphatic drainage, counselling and a women's health clinic to name a few. The services also included a free regular community transport service for residents that have no other means of accessing specialist health services in Devonport and Latrobe. We therefore ask the House to 1. Grant the Kentish Health Centre a six month extension for the existing services and run the new primary health network program concurrently. 2. Ensure there will be no future downgrading of the existing services currently offered by Kentish Health Centre 3. Retain the preventative health and transport services currently provided to the community. from 1,352 citizens Bass Strait Ferry To the Honourable the Speaker and Members of the House of Representatives Australia's Marine Highway This petition, from a Tasmanian, draws to the attention of the House that: Tasmanians are being badly treated. Canberra has given Tasmania twenty years to have Bass Strait ferries integrated into the National Highway. But a well-funded, marine highway equalization scheme has disappointedly been, without mandate, turned into a subsidy benefitting a few. There is now little control over Canberra's uncapped, demand-driven funding. Ferry travel generally far exceeds the cost of road travel. Sea-based competition is opposed. Whilst federal taxpayers needlessly support Tasmania, game changing equalization is being discarded by Canberra and Hobart. Unlike a road, the scheme doesn't even facilitate travel for visiting friends & family, business and significant broader, two-way, tourism. Access is being restricted-also skewed against the interests of major stakeholders.* Consequently economic growth is curtailed across South Eastern Australia. Federation principles of integrating the national economy through the 'movement of people' are ignored leaving a divided nation. Tasmanians are denied surface access, as others, to their home state. I therefore ask the House to  Restore& maintain equalization, integrating the ferry link with the Melbourne-Hobart highway it connects.  Direct Bass Strait funding, mandated and obtained by the people, to deliver full sea-highway access.*  Stop limiting growth in Australia's largest population corridor by treating ferries differently from more costly highways.*  Nationally manage the Marine Highway on a state neutral basis with Infrastructure Australia's involvement. National support was for 'equalization'-not subsidies. *Senate Hansard-Senator Abetz 1/12/2016. from 1 citizen National Library of Australia Trove Archive To the Honourable the Speaker and Members of the House of Representatives The petition of the West Gippsland Genealogical Society Inc Draws to the attention of the House: The National Library of Australia's online archive ""Trove"" will cease to add to its collection after failing to secure dedicated funding in the last federal budget. ""Trove"" is a unique Australian collaboration which is the envy of the world of family historians and researchers. Many groups have been digitising local newspapers, local journals, books, photo collections and music in the hope that it would be uploaded to the ""Trove"" site by library staff and be available to be accessed by researchers around the world. ""Trove"" can be accessed by 30,000 people an hour. It has almost 450,000,000 Australian and online resources of books, newspapers, etc. It enables people (many of them elderly) to research their family history from home, rather than having to visit State Libraries, scroll through micro films, then copying information by hand. The old newspapers enable us to find information, not available from any other source. We therefore ask the House to We therefore ask the House to: reverse the reduction of funding for the National Library of Australia so they can continue to support Trove and enable it to grow and evolve. from 70 citizens Falun Gong To the Honourable the Speaker and Members of the House of Representatives This petition of certain citizens and residents of Australia draws to the attention of the House that Falun Gong is a peaceful meditation practice based on the principles of Truthfulness, Compassion and Tolerance. Falun Gong practitioners in China have been subjected to the most brutal and relentless persecution by the Chinese Communist regime since July 1999, causing thousands to lose their lives from illegal detention and systematic torture. Such conduct stands in blatant violation of all international human rights charters that the Chinese government has itself ratified. According to investigative reports published by human rights lawyer David Matas and former Canadian Secretary of State for the Asia Pacific; David Kilgour, tens of thousands of imprisoned Falun Gong practitioners have been subjected to forced organ harvesting for China's transplant market and lost their lives (www.organharvestinvestigation.net). We therefore ask the House to request the Prime Minister and the Foreign Minister to openly and forthrightly call for an immediate end to the persecution of Falun Gong in China. from 10,767 citizens Veterans' Review Board To the Honourable the Speaker and Members of the House of Representatives I would like to be represented by a lawyer at my Veterans Review Board hearing, this option of representation was legislatively prohibited in 1929. The reason why lawyers for either party cannot appear before the VRB is due to section 147(3) of the Veterans' Entitlements Act 1986, which prohibits people with legal qualifications from representing the parties at VRB hearings, first introduced in 1929 as a part of the Australian Soldiers Act 1920. This prohibition was intended to prevent appeal hearings from becoming overly adversarial, technical and resource intensive. On a number of fronts I now consider this to be inappropriate, redundant and archaic. I am also concerned that being denied legal representation might be a breach of my human rights. 1. I do not belong to any ex service organisation and none of them are authorised to represent me in dealings with the government. 2. In my case the issue of overly adversarial, technical and resource intensive has now clearly shifted to the decision making process, and I know this doesn't only apply to me 3. The quality of advocates is questionable and they are of limited numbers, experienced advocates are becoming increasingly difficult to identify, additionally there seems to be no way of identifying qualifications and ability other than asking on social media. We therefore ask the House to request the Government to allow legal representation before persons appearing before VRB. from 49 citizens Federal commission against corruption To the Honourable the Speaker and Members of the House of Representatives Due to endless high profile political party corruptions being uncovered by the media over the years. A Federal ICAC (Independent Commission against Corruption) is urgently required to uncover the doings of MP's, Corporations, and Unions that have been accused of corruption. We therefore ask the House to We need a Federal Independent Commission against Corruption (ICAC) to be implemented. There should be no limits imposed on the new Federal ICAC's functions. The Federal ICAC should have the power to investigate past and present Federal politicians and Political parties without restriction. from 11 citizens Death Penalty To the Honourable the Speaker and Members of the House of Representatives Decisive action must be taken to prevent the reintroduction of the death penalty in Australia. Capital punishment is against human rights and human dignity. We therefore ask the House to The Australian Constitution must be amended to prevent the repeal of the Commonwealth Death Penalty Abolition Act 1973 or the Crimes Legislation Amendment (Torture Prohibition and Death Penalty Abolition) Act 2010. from 6 citizens Family Court To the Honourable the Speaker and Members of the House of Representatives Up until this point, an ex member of the Defence force who is in receipt of an Invalidity Benefit paid through MSBS or DFRDB, had had their Benefit split in the family court. This payment is as a consequence of injury and is that members Income. It should not be split in the family courts. Members of the PSS and CSS are excluded. Why hasn't the Defence force? Currently Invalidity Benefits paid through the MSBS and DFRDB are taxed at marginal rates. There is no recognition of the compensatory nature of these payments. There is legislation in place but it is prohibitive. Recognition should be given to those that gave so much. We therefore ask the House to add Military Superannuation Benefits Scheme and Defence Force Retirement and Death Benefit, Invalidity benefit recipients, to the exclusions created under Regulation 12 of the Family Law Superannuation Regulations. The PSS and CSS are currently excluded, why not Defence, and; Amend the formula under Sect 307.145 of the ITAA 1997, so a medically retired member of the Defence force has automatic entitlement to the formula whilst in receipt of any Invalidity Benefit. from 536 citizens Racial Discrimination Act To the Honourable the Speaker and Members of the House of Representatives The existence of, and the wording of, Section 18C of the Racial Discrimination Act actively and harmfully suppresses freedom of speech and creates divisions within our society. We therefore ask that the House repeal Section 18C of the Racial Discrimination Act or, at the very least, remove the words 'offend' and 'insult' from that Section of the Act. from 18 citizens Kangaroo Island To the Honourable the Speaker and Members of the House of Representatives We the working residents Of Kangaroo Island believe Kangaroo Island is remote enough to be added to the governments remote area allowance list please sign this petition electronically. I am currently corresponding with Rebekha Sharkie and her policy advisor Halley Waller to acknowledge the huge expense of travelling to the mainland. We therefore ask that Kangaroo Island be added to the remote areas list for taxation purposes. from 178 citizens Aged Care To the Honourable the Speaker and Members of the House of Representatives Continuation of various pensioner concessions[on water, electricity, local council rates, etc.] for those PART(aged) pensioners whose part pension is denied after January 01, 2017. This is due to the increase{DOUBLING} of the Assets 'taper rate'; from $1.50 to $3.00 for every $1,000 over the thresholds. We therefore ask the House to As the above denial/elimination of aged pension for those above the various threshold limits may create a certain amount of financial 'stringency', I would like the Federal Govt. + the Opposition & other minor parties to still continue{somehow} the grant of those very important concessions to the pensioners affected by the legislation[enacted last year, 2015..?]. This would be a big help in balancing our weekly household budgets. Btw, my annual income as recently calculated by Centrelink is less than $13,000. from 5 citizens Arts in the VET sector To the Honourable the Speaker and Members of the House of Representatives Federal Education Minister Simon Birmingham has revoked access to student loans for people seeking arts diplomas, for almost 60 different courses in the VET sector. This action limits people's ability to pursue the education track most appropriate to their needs, devalues art-centric tertiary education programs (past, present & future) and further erodes an industry that has seen the harshest of gov't austerity measures. The decision made by Minister Birmingham is contrary to the Australian ethos of a ""fair go"". It will sully the artistic community by creating an elitist, homogeneous artistic body, lacking in diversity. It will destroy the point of entry for citizens from lower socioeconomic backgrounds access to secondary education. Democracy and individual judgement go hand in hand. This backhanded attempt by government to dictate the choices made by its constituents, is an attack on freedom of choice, and should be seen as nothing short of an attempt to nullify culture while suppressing liberty. We therefore ask that this broad sword assault on arts-based diplomas, is reversed and that access to student loans for these courses is reinstated, so that Australians may seek accessible education without discrimination, ridicule or penalty. from 17 citizens Cigarettes To the Honourable the Speaker and Members of the House of Representatives Lower the tax on cigarettes. We therefore ask the House to drop the tax on tobacco products. from 5,107 citizens Housing Prices To the Honourable the Speaker and Members of the House of Representatives With housing prices so high and the pressure from international investors pushing property prices up as well as the speed of inflation it is becoming more difficult for the average family to put a deposit down on their first home. The first home buyers grant is a good start but outdated in value and needs to be reassessed. We are seeking that a program be put in place to help families get into the property market by setting up a deposit scheme and by boosting the first home buyers/builders. we are not looking for hand outs or to put pressure on the tax system but substantial help in providing future families a home. from 28 citizens Firearm Violence To the Honourable the Speaker and Members of the House of Representatives Firearm related violence in Australia is an ongoing issue which must be stopped. We therefore ask Gun amnesties and buyback schemes must be performed in all states and territories on a regular basis to reduce firearms in our communities. Federal and State/Territory legislation must also be strengthened to reduce firearm ownership and further restrict licensing. Resources should be increased for law enforcement to enable the prevention of illegal importation and ownership of firearms. Penalties for firearm offenses should be dramatically increased to further discourage illegal firearm activity. from 5 citizens Timor Gap To the Honourable the Speaker and Members of the House of Representatives The current ""Timor Gap"" is a small part (1.8%) of Australia's sea boundary, and is the only part of Australia's border not defined in accordance with International Law. If negotiated fairly under rich mining resources; these are legally and traditionally Timor Leste's. The median line solution (line drawn equally between both countries) is the only just solution for Australia to accept and uphold as a developed and responsible member of the global community. It has also recently become evident that Australia's current treaty with Timor Leste was not originally negotiated fairly and in good faith, and thus the validity of this treaty is in doubt. We therefore ask the House to enter into good-faith negotiations with the Prime Minister of East Timor, Rui Maria de Araùjo to discuss a permanent sea boundary that is consistent with International Law and respects Timor's state sovereignty. We also ask the House to do all in its powers to encourage the Australian Government to restore its recognition of the maritime boundary jurisdiction of the International Court of Justice and the International Tribunal of the Law of the Sea, and to adhere by the decisions of international arbitration on this matter. from 264 citizens Refugees To the Honourable the Speaker and Members of the House of Representatives Allow Australian Citizens the ability to host, sponsor and provide for legitimate refugees who have had their claim passed by the UNHCR, as opposed to the current system of the public purse picking up the tab and paying millions to keep certain elements of Australian society happy. There are plenty of Australians Citizens who would like to undertake this task similar to the Canadian system. These sponsors would be required to ensure the refugees are housed, clothed and taken care of for at least two years and would not be entitled to reimbursement by government agencies. If the refuges commits a crime, the host will also face charges and have responsibility for not meeting their guardianship role. This system would allow for a more cost effective resettlement program and will allow Australian Citizens who are against the current system being able to participate in a legitimate humanitarian scheme that doesn't require any additional budgetary allocation and could end up saving Government money. Any crime committed by the refugee or family would result in immediate deportation to home or other country. We therefore ask the House to prepare a bill to be passed by both houses of Parliament to allow for the changes necessary for Australian Citizens to host, sponsor and act as guardians for refugee families for a period of up to 2 years and to make each guarantor legally and financially liable for the welfare, sustenance and upkeep of the refuges and their immediate family. from 15 citizens Refugees To the Honourable the Speaker and Members of the House of Representatives refugee ""a person who has been forced to leave their country in order to escape war, persecution, or natural disaster."" As a result of a natural disaster, anywhere between 50and 150-million citizens are now living in a country with extreme political unrest. These citizens are likely to be persecuted for their religion, race, beliefs, and having rational thoughts. Plans to force a neighbouring nation to erect a continent dividing wall is jeopardising the safety of these citizens by putting them at risk of war. I therefore ask on humanitarian grounds, Australia should drastically increase the number of refugees being accepted and explicitly extend an offer of asylum to citizens of the United States of America. from 1 citizen Medicare To the Honourable the Speaker and Members of the House of Representatives Requesting the house to look into cost by health .use of obsolete CT Scans, MRIs, Ultrasound etc 1. several Imaging Centers who offer CT scans, MRI, Ultrasound on Medicare But they use Obsolete Imaging or very old machines which do not detect smaller growth in head &Neck ,Thorax ,Abdomen& Extremities, Lik Kidney &Gall Bladder stones, Secondary growths The -ve test result given increases the Cost of Public Health. multi branch Imaging Centers owned by Corporations do install such obsolete machines ( 5 or more years old , in some cases more than 9 or 10 yr old CT scanners like one in Revesby Imaging centre the 10 yr old obsolete Toshiba Activion (replaced by Toshiba Aquilon One7 years ago ) The Commercial Usage of Such Obsolete machine brings heavy profit to these corporations while the money paid by Govt Health is wasted , While the patient dies or suffers longer with added Health care Cost to the Government. All such Pathology, Imaging, Radiologists should be scrutinized. We therefore ask the House to Reduce medicare payment to appropriate low levels 1/5th or 1/10 ( Remember here the NSW health pays $300 approx for an CT scan while the CT scan done by the similar obsolete second hand machine costs less than $10 in Indian remote Villages and in other parts of Third world. Compare a machine now worth 1/10 of it s value generating many times more income to the Corporations and it is costing Taxpayers money and their health. from 3 citizens Federal commission against corruption To the Honourable the Speaker and Members of the House of Representatives Request that all members of parliament start thinking about focusing on nation building projects in the interests of the nation and its long term future and not how the party can win the next election. If PM Gough Whitlam can do what he did for the nation in the 2yrs he had which changed the welfare and future of the nation, then Im sure this Government can do it as well. Put aside your bickering and jostling for votes and think about the future of the nation. Your bickering (especially between the PM and Opposition leader) is childish to say the least. We therefore ask the House to 1.Start building high speed rail: Sydney Canberra first, Sydney to Newcastle second, Sydney Wollongong third. NSW is the premier state in which the nation's capital is also located so HSR needs to be built here first. Then you can move to building one out of Melbourne, and then out of Brisbane. We really need to link our regional/rural Centres to our major cities. Our regional and rural areas have been abandoned for too long. You all know it needs to be done, so enough talk and get cracking! 2. Force the States to invest (finance) directly to build infrastructure in our major Regional Centres to encourage growth in jobs, education, health, population growth and private business. We cant have just our capital cities becoming rich at the expense of our regional areas. WE all pay taxes, yet our money is not equally spent. Our regions are treated poorly. from 4 citizens Women-only beach To the Honourable the Speaker and Members of the House of Representatives Women-only beach. We therefore ask the House to Establish a women-only beach in Perth, Australia. from 12 citizens Law Enforcement To the Honourable the Speaker and Members of the House of Representatives Requesting tougher penalties for all crime and deportation of all non Australian born criminals. We therefore ask the House to pass tougher sentencing for criminals and deportation of convicted non australian born citizens. Listen and take action of the majority voices. ,, which fall by the wayside with the present system. from 5 citizens Human Rights Commission To the Honourable the Speaker and Members of the House of Representatives The Human Rights commission as it stands should be abolished and replaced by an Australian Human Rights commission where the emphasis is on ""Australian"" and for the Majority of Australians and it should not be couched in terms of ""political correctness"". While we are at it we should ""outlaw"" as Unconstitutional the sale of Halal food in Australia, another Un Australian business that has been allowed to ""creep into our Australian Way of Life. We should also change the Constitution of Australia to the effect that Muslims (and or Islamists) will never, ever be eligible to enter Parliament in any capacity either Federal or State. We therefore ask the House( as the majority ) to bring about big changes to the Human Rights Commission and also change the law or Constitution of Australia to bring about changes that will in effect Curtail the many freedoms that Muslims currently enjoy and use to Push their Ideals onto the majority of Australians as try to do now. from 3 citizens Racial Discrimination Act To the Honourable the Speaker and Members of the House of Representatives Regarding Article 18C on anti discrimination litigation: 1. Australians historically have a healthy sense of humour, and we are brought up to not be precious, that is being able to laugh at ourselves. This starts in childhood by classmates ribbing each other, calling each other names and nicknames, sometimes quite rude. This is such an important part of growing up Australian, that to pander to political correctness in this area is un-Australian in the extreme. My Australian ancestors fought and died to uphold our freedoms, and freedom of speech. 2. Aboriginals did not request this law. I am concerned that this is an attack on freedom of speech by social justice warriors (cultural marxists), and fundamentalist islamisists, whose aim is no secret but that they will take over every country by turning our laws against us using lawfare, out doing our population eventually by breeding up greater numbers of muslim children, who they segregate away from the main population and indoctrinate into strict islam. 3. Under sharia islamic law it is an insult for an unbeliever to even speak to a muslim believer. It is only a matter of time before this law changes our entire culture irrevocably. We already have laws against verbal attacks and disturbing the peace. I am shocked that Australia has come to this point, where our freedom of speech is broken and we are unable to say the truth. We therefore ask the House to We therefore respectfully ask the house to ban the anti discrimination law, Article 18C. from 4 citizens Queen's Birthday Public Holiday To the Honourable the Speaker and Members of the House of Representatives Change the public holiday Queen Birthday for the public Holiday corpus Christ Day Reason, the Queen was cruel and criminal so should no be remember on enhance for a nation with good Christian values, GOD will be guide the nation to peace and prosperity so must be praise and glorificate for Australia and his people. I therefore ask the House to please take some action like give more importance in Parliament to GOD, pray Lord prayer before any session of Parliament and to the conclusion of the session. put the name of Saints in good this like mountains,lakes, estates. from 1 citizens Australian Defence Force To the Honourable the Speaker and Members of the House of Representatives I want the Australian government to waste the money, time and energy of their people in Army that does not bring any good to the country and Is against the law of GOD. I therefore ask the House to make Australia a totally zero violence country and ban the Army in everything. from 1 citizen Community Television To the Honourable the Speaker and Members of the House of Representatives As a supporter of community television, I'm asking you to reinstate funding to keep Channel 31 ongoing after December 2016. Community television and C31 serves the community in many ways; from people with disability to programming in different languages spoken across our state, to Indigenous broadcasters, faith based, legal, environmental, regional and youth programs for communities within Victoria. We appeal to the Minister to review his proposal not to extend CTV Transmitter Licenses, and ask that extensions for Apparatus (Transmitter) Licences run concurrently with BSA Licences to 2019. To support the efforts for a transition into an online service that will maintain relevance with the challenges of the digital age, we request that a process of consultation as to the most appropriate levels of funding be undertaken in order to successfully bring this digital vision into fruition. We therefore ask the House to revoke the decision to cancel the CTV Transmitter licences. from 8 citizens Humanitarian Visas To the Honourable the Speaker and Members of the House of Representatives Certain Humanitarian crisis regions like Central America are forgotten or put aside when assessed against the 4 legislative criteria in schedule 2 of the 1994 Migration Regulations. Even though, many Central American applicants are exceptional cases because applicants cannot hide or flee their home countries. In contrast to, other Humanitarian regions where people can at least try to flee their home country. For example, Jose Rosa's in-country Central American Humanitarian application redefines the standard definition of a refugee in section 5 (H) of the Migration 1958 Act. A refugee is ""outside the country of his or her nationality and, owing to a well-founded fear of persecution"". Jose's 9-15 year old grandchildren and family have a well-founded fear of persecution and are in-country internally displaced. However the Rosa family is not seen a Humanitarian priority because priority is only given to certain regions not individual cases. If Humanitarian applications are prioritise on a case by case basis this would benefit Australia's interests for the following REASONS: Have greater control on new Humanitarian arrivals to address inquiries like the November 2016 ""Inquiry into Migrant Settlement Outcomes."" More foreign relations with overseas governments. Greater national security from Humanitarian applicants, countries and UNKNOWN regions. Address the issue of offshore Humanitarian applicants. We therefore suggest the House to prioritise in-country Humanitarian visa applications on a case by case basis instead of prioritising certain countries or regions. from 60 citizens Aged Care To the Honourable the Speaker and Members of the House of Representatives To be mandatory that all elderly people still living in their homes are to have air-conditioning installed for free of charge by the government. Elderly people have mentioned that the heat will be the death of them, and that it is quite unbearable to handle.. We therefore ask the House to Because of the death rates of elderly being higher in the summer then in the winter taken into accountability. We therefore are requesting action that it be made mandatory that the government installs air conditioning in elderly people's homes for free of charge. This could be for rentals or if they own their own home it could be installed at a discounted price to them. from 5 citizens Charter of Budget Honesty To the Honourable the Speaker and Members of the House of Representatives Labour wastage, unemployment, labour casualisation, excessive private debt, erosion of social services, poor educational outcomes, rising inequality, soaring suicide rates, indigenous inequality, environmental destruction by heavily polluting industries, privatisation of essential services and widespread wage stagnation are all the result of a focus on ""sound financial policy"" which sees the government trying to reduce spending to produce a ""balanced budget"" or ""surplus"". The ""efficiencies"" promised by economic rationalism, small government, deregulation and privatisation have not materialised and we are seeing the same story played out all over the world as a result of decades of neoliberalism. We therefore ask the House to do all in its power to ensure that the Charter of Budget Honesty be modified to include the maintenance of full employment through a Job Guarantee which offers anyone unable to find work in the private sector a good job at a socially inclusive minimum wage. We also request that the reference to ""sound fiscal policy"" be removed and replaced by ""functional finance policy"". This recognises that, as a monetary sovereign, the Australian Federal government does not need to ""finance"" spending through taxation and borrowing. Rather, it can run deficits indefinitely so long as total spending does not exceed the capacity of society to produce goods and services. The clearest indicator of spare capacity is the presence of involuntarily unemployed people and a Job Guarantee will not present inflation risk. The charter in question can be found here: https://www.legislation.gov.au/Details/C2014C00438. from 170 citizens Asylum Seekers To the Honourable the Speaker and Members of the House of Representatives Asylum seekers and the global problem of asylum seekers. We therefore ask the House to discuss the formation of a global citystate in the centre of Australia. I ask the government asks the world for a loan to build this city state. All people from the entire world may live here as residents without need of visas or I.d. The city state will be administered by the Australian government. This will enable us to help the world, it will allow us to lead the world closer together which is needed now more than ever. It will allow us to drought proof Australia, it will create jobs it will promote free trade. You can build it environmentally friendly. from 2 citizens Health Insurance To the Honourable the Speaker and Members of the House of Representatives (1) 19AB has been in place for almost 20 years and has not solved rural and remote shortage problem. In the last update, there were more Districts of workforce shortages than previous years (2) Changing of 19AB legislation is probably the only way for the government to implement the recommendation 27 of the Lost in the Labyrinth Report published by the Commonwealth of Australia in 2012 (3) 19AB is probably contributing to the surplus of out of hours GP services in metropolitan areas rather than solving shortages in rural and remote areas (4) A large number of professional and industrial bodies oppose 19AB and a wider consultation is required (5) Australian citizens IMGs should not be subject to this restriction as it is not consistent with Australian values of equal opportunities. In actual fact, a New Zealand citizen would have more opportunities than an Australian citizen under the current roles. Furthermore a temporary resident would have more opportunities when considering 19AB and 19AA than an Australian citizen (6) An enquiry into the cost of implementing and effectiveness of 19AB should be considered as part of this debate or review (7) Relevance of 19AB to some medical specialities is questionable (8) A review of this legislation is more pressing now when there is already a consultation / consideration to remove some medical specialities from the SOL and when discussing changes to the 457 visas. In any case, such restrictions should never be applied to Australian citizens. We therefore ask the House to Review and Change current 19AB legislation of Health Insurance Act 1973. from 138 citizens Gambling To the Honourable the Speaker and Members of the House of Representatives Alan Tudge, Federal member for Ashton and the Minister for Human Services has introduced the Interactive Gambling Amendment Bill 2016 into parliament on 10th of November 2016. The foundations of the Interactive Gambling Amendment Bill 2016 were based on key recommendations from the Review of Illegal Offshore Wagering by the Hon. Barry O'Farrell. The government has accepted Recommendation 15 of the review (Further research should be undertaken on the impact of betting restrictions on illegal offshore wagering and the identification of options to improve the situation) but there is no reference to this recommendation in the Amendment Bill. If this legislation is pass without any future action into Recommendation 15, it will have a severe negative impact upon the competitiveness of the Australian gambling landscape. We therefore ask the House to force the Minister for Human Services, Alan Tudge to action Recommendation 15 of the Review of Illegal Offshore Wagering by the Hon. Barry O'Farrell, prior to the Interactive Gambling Amendment Bill 2016 passing. from 306 citizens Petitions received. Responses present the following ministerial responses to petitions previously presented Superannuation Complaints Tribunal Dear Mr Vasta Thank you for your personal representations, originally directed to the Treasurer, concerning the consideration of the Standing Committee on Petitions, regarding the removal of the powers of the Superannuation Complaints Tribunal (the Tribunal) to review death benefits. Your correspondence has been referred to me as I have responsibility for this matter. The Superannuation Complaints Tribunal was established as an alternative to the court system, with the objective to resolve superannuation complaints in a fair, economical, informal and quick manner. Within the limits of the law, the Tribunal has the power to vary or set aside a trustee's decision, if that decision is deemed to be unfair or unreasonable in the circumstances. Appeals to the Federal Court of",19,Petitions
