speakerGroups,speaker,theText,pageNumbers,title
0,"Jqomt Of Ueprcsentattbes. Friday, 8 November, 1012. A.m., And Read Prayers. Of Measles. Know From The Minister Of Trade And Customs If He Has Read The Statement That A Number' Of Men On Board The Immigrant Ship Irishman Have Been Put Under Arrest? They Say That They Worked Their Passage Out Without Receiving Wages, But With The Promise Of A Bonus. Does Not The Honor","able gentleman think that that is a barbarous way to bring out immigrants? statement referred to, nor am I aware that any men are under arrest. I do not think that immigrants should be allowed to work their passages to Australia. That is prohibited under our navigation law. Vessels leaving here could not take away men to work their passage to some other place. further information regarding the outbreak of measles on board the Irishman/ for Melbourne mentioned the matter yesterday .at question time,, and again last evening, and informed me that he intended to make it tbe subject of a question this morning. In view of his doing so, I have been supplied with the following replyYes. I am informed that over fifty cases of measles have occurred during the voyage. It appears that the first case must have been infected before coming on board, and that the other cases were infected from this or other unrecognised cases. It is stated that there was some' delay in isolating the first case, and tbe quarantine officer at Adelaide reports that at his inspection on arrival of the vessel he discovered among tbe general passengers several cases with the rash already out. It is through such cases that the disease is widely spread through a ship. The vessel is also reported to be not very suitable for the accommodation of a laTge number of passengers, being essentially a cargo and",14,Setup
1,Mr Speaker Took The Chair At 10.30,,14,Under Arrest Outbrea K
2,Mr Thomas Brown,I wish to,14,Under Arrest Outbrea K
3,Mr Tudor,I have not seen the,14,Under Arrest Outbrea K
4,Mr Fenton,Has ttie Minister any,14,Under Arrest Outbrea K
5,Mr Tudor,"The honourable membercattle ship. The space between decks usually used for tbe cattle trade has been temporarily fitted up for immigrants. The ventilation is reported to be very defective, and I am informed that it is in the presence of such conditions any infectious disease that may break out is specially . liable to take on a serious aspect. The hospital accommodation is reported to be very like tbe quarters for passengers-onl y a makeshift. I may mention that the amending Quarantine Act is now in force, and the vessel will be dealt with under that Act on her arrival in Sydney. dalous. dalous, but it is the fault, not of the Australian authorities, but of the authorities oversea, in permitting the vessel to. come here under such conditions. OF CADETS. fence yet arrived at a determination regarding the request for a new drill-room at Mount Morgan? build a drill hall at Mount Morgan during the present financial year, and negotiations are proceeding for the purchase of a suitable site. ster supplied with a reply to the question why the cadets in the electorate of Capricornia were taken into camp recently without being supplied withovercoats, although 9 inches of rain fell during the encampment? by the Minister of Defence is as follows:Waterproof material of light weight had to estimates, but there is no new system of be specially manufactured for the great coats estimating. to be issued in Queensland, and much difficulty was experienced in obtaining supplies of cloth up to the required, standard. This difficulty has Home Affairs lay on the table a return now been overcome, and nearly all the great showing the particular blocks of land accoats to meet present requirements have been quired for the erection of a new General made and despatched to the Ordnance Stores, Brisbane. of the Honorary Minister to a telegram in this morning's press in which it is the papers on the table. stated that a boy has been imprisoned in Western Australia for having refused to General, upon noticetake the oath of allegiance. Under what Act was the magistrate prevented from ininsulators to his Department are overdue? flicting an alternative punishment? the magistrate was prevented from inflicting an alternative punishment. ply to a question asked concerning the punishment of some cadets at Port Pirie, that the matter is entirely in the hands of the magistrates, but I am not aware that in a case like that to which the honourable member refers the magistrate has no alternative but to imprison. I am not of opinion that he is without an alternative. gentleman have the press telegram, the accuracy of which I cannot answer for, referred to the Attorney-General, and make a reply nett week, so that magistrates may be properly informed in this matter. Imprisonment seems to me very harsh treatment. submitted for the consideration of the Minister of Defence, and I presume that if there is any legal difficulty he will consult the Attorney-General. POSTMASTER-GENERAL'S informed that a new system has been introduced for the estimating of revenue from telephone lines. Will the Postmaster General tell us how the estimate is now made, and how the present system differs from the old system? tions, such as lowering the poles, has been introduced which, of necessity, alters the Post Office at Perth, and the prices paid 1. Is it a fact that contracts foi the supply of 2. If so, how much overdue are they? What provisions do the contracts include for fulfilment of these contracts? 4. Is his Department enforcing these provisions, if any?",14,Under Arrest Outbrea K
6,Mr W. Elliot Johnson,It is scan-',15,Department Estimating Revenue From Telephone Lines Ne W General Post Office Perth Suppl Y Of Insulators
7,Mr Tudor,I agree that it is scan,15,Department Estimating Revenue From Telephone Lines Ne W General Post Office Perth Suppl Y Of Insulators
8,Mr Higgs,Has the Minister of De,15,Department Estimating Revenue From Telephone Lines Ne W General Post Office Perth Suppl Y Of Insulators
9,Mr Roberts,It is intended to,15,Department Estimating Revenue From Telephone Lines Ne W General Post Office Perth Suppl Y Of Insulators
