speakerGroups,speaker,theText,pageNumbers,title
0,"Tuesday, 9 May 1989 Was To Develop The Australian Generic Indus","try, and also to stimulate the Australian pharmaceutical industry through factor (f). Leay) took the chair at 2 p.m., and read differential between the price of the cheapest prayers. available generic drug and the price of any other drug in that market. What was clearly Opposition)-I wish to inform the, House drugs to the suppliers. A problem did exist, that the Parliamentary Liberal Party has not in the actual manufacture of the drug, elected me as its Leader and Senator Chaney but in the distribution of the drug. That was as Deputy Leader. shown to be the case in a couple of examples. . LEADERSHIP OF THE NATIONAL As far as I am aware, there are no shortthat there are any shortages. From all the National Party of Australia)-I wish to advise the, House that at a meeting of the evidence that is available-and I can refer no later than to the date to which my inforParliamentary National Party held this morning, I was elected as Leader. My colmation applies, and I have heard nothing to league the honourable member for Murray the contrary-the generic drugs that are on ( Mr Lloyd) remains Deputy Leader. the list are available and should be available for pharmacists and their patients. QU:I!-STIONS WITHOUT NOTICE WAGE-TAX PACKAGE aware of suggestions that the Government's Mt SHACK-'-Iask a question of the Minwage-tax package will not improve the living ister for Housing and Aged Care, in recogstandards of Australians-Australian families nition of his responsibilities for the in particular? If so, will the Government pharmaceutical benefits scheme. I refer the adopt the alternative prescriptions of those Minister to a comment that he made on 5 who are making those suggestions? April last that the manufacturers of alternative brand drugs have: Mr HA WKE-I can say, as a result of . . . been able to assure and convince me that the wide ranging visits that I have had around they hold ample stocks of the finished product. . , Australia since the Treasurer delivered the statement, that the reaction to the tax-family Is it not a fact that public evidence has allowance package has been overwhelmingly proved that that situation was totally wrong? positive. Will the Minister now give the Parliament and the Australian people a categoric guarOpposition members-Ha, hal antee that supply difficulties with the drugs Mr HA WKE-I am comfol'ted 'by the fact to which many Australians are now rethat we hear giggles from honouraqle memstricted have been overcome and, if not, will bers opposite, because if they go on through he immediately change the Government's the weeks and the months ahead deluding supply policy to ensure adequate supplies of themselves that the package has not been these necessary drugs to the Australian well received, that suits us fine; they are pu-lic? wrong. The only quarter from which there ment it was quite accurate, and it remains the Opposition which is now led by the accurate. The situation is that, when the honourable'tnember for Kooyong. It may be Government introduced its generic pricing noted that in his capacity as shadow Treaspolicy, it was part of a range of issues and urer, he described the Treasurer's wage-tax matters that were put forward. One of those package as being 'devoid of economic struc-",10,Setup
1,Mr Acting Speaker· ( Mr Leo Mc,'The Government's policy was to have a 20c,10,Party Of Australia Ages Of Drugs At The Moment No Evidence
2,Mr Peacock (Kooyong,Leader of the neric drugs were quite able to provide those,10,Party Of Australia Ages Of Drugs At The Moment No Evidence
3,Mr Blunt (Richmond,Leader of the has been put to me at this stage to show,10,Party Of Australia Ages Of Drugs At The Moment No Evidence
4,Generic Drugs Ms Mchugh,ls the Prime Minister,10,Party Of Australia Ages Of Drugs At The Moment No Evidence
5,Mr Staples,"When I made that statehave been suggestions to the contrary is fromture and rationale'. It is a much more approcould act. The Opposition has elected a priate description' of ., his time as shadow leader who, as shadow Treasurer, had two Treasurer. There is no doubt that the packyears in which to produce a tax policy. In age will ensure a very significant rise in living the language of today-standards for the people of Australia. It is worth noting that, even before we take into MTuckey-I raise a point of order, Mr account what happened in the tax package, Acting Speaker. I have raised previously in the in the period since 1983, average living House points of order on the matter of relstandards per capita have risen by about 8 evance. The Government is attempting toquote per cent per annum. I hope that members of Opposition policy. This has been a longthe Opposition will continue to try to dispute standing standing order in this place-that because the facts. are indisputable. There firstly, because of the massive increase in employment and, secondly, because of the member's view, he should sit down and be massive increase in the social w-ge. quiet. single taxpayer on average earnings will rehonourable member for O'Connor has raised ceive a tax cut which is equivalent to a wage a point of order on relevance. I find that the increase of about $24 a week, families will, Prime Minister is answering the question and in addition, benefit from a very substantial he may continue. family package. The greatest relative benefits $17,000 to $30,000 a year which have borne Government would adopt the alternative the brunt of restraint in the last few years. policy prescription, and I am making the For. ,example, a one-income family with two point that that is almost impossible because children and on $20,000 a year will be in a none has been put forward in two years. I position to .pay no net tax because the tax remind the House that on 24 April 1988 the that that family pays will be more than then shadow Treasurer said: offset by the f\lmily allowances that it re. . . if you contain your enthusiasm you will s-e ceives. The measures announced by my cola tax policy before the end of the year. league the Treasurer in the April statement will assist some two million families through That was in April of 1988. increasing rates of family allowance in the family allowance supplement. In fact, in this I conclude by saying that the only numcoming financial year, 1989-90, more than $2 bers that the then shadow Treasurer has billion will be spent in this area of family been able to get together are the numbers to allowances and family allowance suppledump the then Leader of the Opposition. ments. So not only have we had that massive Those are the only ones he. is likely to be increase which will benefit people through able to get together because throughout his the tax package and the family allowance career he has not had the discipline for hard, package but also, in an historlc decision to constructive policy-making. Nothing has index these allowances, those benefits will be changed. maintained in real value into the futu're'.' In conclusion may I say that part of the DISTINGUISHED VISITORS whether we would embrace. or consider alHouse that we have present in the Gallery ternative policy prescriptions from those who this afternoon members of the Tuvalu, Kiriare making the suggestion on the other side . bati and Cook Islands parliaments, who are that ours is not l,ln adequate position. The on a study tour. On behalf of the House, I problem is that there are no suggestions and extend a very warm welcome to our visitors. there. is no alternative tax policy from the other side. There is none upon which we Honourable members-Hear, hear!",10,Party Of Australia Ages Of Drugs At The Moment No Evidence
6,Has Been An 8 Per Cent Increase In Real Living Mr Gear,We. can't.,11,Party Of Australia Ages Of Drugs At The Moment No Evidence
7,Standards In That Period For Two Reasons: Mr Tuckey,If that is the honourable,11,Party Of Australia Ages Of Drugs At The Moment No Evidence
8,"In Referring To The Package Itself, While A Mr Acting Speaker",Order! The,11,Party Of Australia Ages Of Drugs At The Moment No Evidence
9,Accrue To Families In The Income Range Of Mr Hawke,I was asked whether the,11,Party Of Australia Ages Of Drugs At The Moment No Evidence
