speakerGroups,speaker,theText,pageNumbers,title
0,"Wednesday, 23 October, 1907. And Read Prayers. Mr J. M. Reid, President Of The Annual 5 0 1 1 ) : ' Conference Of The . Federal Council Of Chambers Of Manufactures, Is Reported To Have Referred In His Opening Address","to the interview with the Prime Minister on the desirability of enabling manufacturers to bring'hUo Australia skilled white artisans under contract at not less than the union rate of wages. I wish to know if Mr Reid is correctly"" reported, arid, if so, whether the Prime Minister does not think it time that a gentleman holding his position should have made himself acquainted with our legislation. Does not the law allow everything to be done as he desires? ber points out, the law allows all that appears to be asked' for to be done. I cannot recall the interview referred to; neither can my honourable colleague j so that probably that portion of the address relating to it has been considerably condensed, to the obscuring of the speaker's meaning. paperCommonwealth and State Parliaments-Cor, respondence relating to a Resolution of the Western Australian Parliament respecting the Tariff and the Eight of a State Parliament to Protest. against Commonwealth Legislative proposals. APPEALS. Minister, u f o n notice. W ill the Government consider the advisability ol introducing amending legislation enacting that the Commonwealth Court of Conciliation and Arbitration shall have jurisdiction, subject to such, regulations' as shall be prescribed, to hear and determine appeals from a ll awards, judgments, decrees, and orders made by a Judge of the Supreme Court of a State or any persons who compose, a State Industrial Authority or Wages Board? vised that such legislation is not within the competence of the Parliament of the Commonwealth without' the consent of the TARIFF. In Committee of Ways and Means (ConItem 40 (as amended), Candles, Tapers, and' Night Lights (A) Paraffine wax, wholly or in part per lb. (General' Tariff), 2^d., and on and. after igth October, 1907, per lb., ad. (United Kingdom), 2d. (B) N . E . I . per lb. (General' Tariff), i ± d . (United Kingdom), i d .",14,Iqqusc
1,"Mr Speaker Took The Chair At 5.0 P.m., States.",,14,Conciliation And Arbitration Court
2,Mr Hutchison,"In to-day's Age, sideration resumed from 22nd October, vide",14,Conciliation And Arbitration Court
3,Mr Deakin,As the honourable mem,14,Conciliation And Arbitration Court
4,Mr Speaker Presented The Following,,14,Conciliation And Arbitration Court
5,Mr Kingo ' Malley Asked The P R I M E,,14,Conciliation And Arbitration Court
6,Of Keprcscutattbcs.. Mr Deakin,"The Government is adCJpon which had been moved by way of In the attenuating atmosphere of London, -further amendmentThat after the figure "" a d . "" the words ""and and most tentative statements regarding -on and after 23rd October, 1007 (United Kingprotection. dom), per lb., r i d . , "" be inserted. That the amendment be amended by leaving -out the words "" and on and after."" [5.4] -Fo r several, reasons, I do not inmy mind, makes more pronounced the -tend to add materially to the length of heinousness of his conduct in making' the the debate. Last night we had speeches speech which he made at the Baltic meetfrom the party leaders .which"" have left ing, where, in spite .of the fact that both little to be said on the merits of the quesfiscal beliefs were represented, and he had tion at issue. Moreover, there is not a been assured by both sides that the meet.great divergence of opinion in the Coming was to be non-party, he took occasion mittee concerning the essentials of preferto so criticise the utterances of Mr Asquith ence, but only as to the mode and method as to compel those present to call "" Shame"" .and quantum. Furthermore, a number of repeatedly during his address. speeches have been delivered by most honorable members on the question generally. But I wish to make one or two brief reany reference to Mr Asquith had that ferences to the speech of the Prime effect. Minister last night. We are all glad that 3ie is again in possession of robust health. ister did not mention Mr Asquith's name, As to that, there can beno' doubt, after but he took statements which had been made the brilliant address of last evening. One by Mr Asquith at the Conference, and is always delighted to hear him at his criticised them in such a way as to' lead best, as we did then', and I offer to him the meeting to cry "" Shame."" Therefore, my congratulations upon the evident signs he cannot be held not to have departed of returning health, which I hope will confrom a strictly neutral attitude regarding tinue. But I find it very difficult to the political parties of the old country in -criticise his speech. As most of his speeches reference to the fiscal question. To show are, it was. full of brilliant and glittering the consistency of Ministers in respect to generalities. point with the easy movement of the humment made by' the Treasurer in London, ming bird, and with beautiful indefiniteness. in a speech in which for the first, and, I ments were prettv definite. that I hope to make a brief allusion. As ferential Minister. .a whole, there was so little of definite States, and -statement in the speech, and so much of many, the Treasurer 'brilliant generalities, that it is very diffi-cult to criticise. The greater part of it the was occupied in showing that the honortries able and learned gentleman pursued a conwe sistent course in the framing of the say-must give protection. He went on to -schedule, and in his recent utterances in London. I am not going to find fault with the statements he made there. They on were very indefinite. He touched on all even on the latter's goods, though this duty will the points of preference, and spoke very be only trifling compared with that on foreign. gingerly about Australian protection. TheI should like to know whether the Treasame remarks may be made of his colsurer regards the duties in the Tariff as league, the present Treasurer, who is trifling and slight. Do duties of 30, 35, usually so outspoken and pronounced in and 40 per cent, come under that heading? fiis declaration of the protectionist belief. I admit that the honourable member's even the Treasurer, for the nonce, forgot his robustiousness, and uttered only the mildest But, in my view, notwithstanding his disclaimer last night, the Prime Minister when"" in London went out of his way to identify himself with party politics. He told the Committee that he declined to attend several meetings because He glided from point to protection, I should like to quote a stateGovernment to introduce, a protectionist Tariff was definitely expressed by a reReferring to the prerelations between the Germancontrasting Australia and Gershowed that while German States were old-settled counwith a long-established policy, we had infant industries to foster; to which So, to put the Australian manufactured goods an equality as regards price with those of Britain, it is necessary to have some slight duty",14,Conciliation And Arbitration Court
7,By Mr John Thomson,,15,Conciliation And Arbitration Court
8,By Mr Glynn,,15,Conciliation And Arbitration Court
9,"Mr Joseph Cook (Parramatta) Of Their Partisan Character, But That, To",,15,Conciliation And Arbitration Court
10,Mr Hutchison,"Some of his statethink, the only, time, the intention of the",15,Conciliation And Arbitration Court
11,Mr Joseph Cook,It is to those sponsible,15,Conciliation And Arbitration Court
12,Mr Deakin,I do not remember that,15,Conciliation And Arbitration Court
