speakerGroups,speaker,theText,pageNumbers,title
0,"Monday, 11 November 2002 Committee Initiate An Inquiry Into Wireless","---broadband technologies. That was in April this year. So, in tabling today, members will the chair at 12.30 p.m., and read prayers. speedily to bring down this report. I want to Communications, Information Technology for their cooperation in this regard. The and the Arts Committee committee’s 14 recommendations are aimed Report at improving the take-up of wireless broadband in Australia, especially in regional areas. half of the Standing Committee on Communications, Information Technology and the The conclusion reached by the committee Arts, I present the committee’s report entitled is that the solution to the last mile service Connecting Australia!-Wireless broadband, involves a mix of technologies, both wire together with the minutes of proceedings. line and wireless. Clearly, however, for regional and remote Australia, where wire line Ordered that the report be printed. solutions are not economically viable in the flects seven months of intense work involvcould be addressed by a variety of wireless ing eight public hearings at major Australian techniques. Two possibilities are Nortel’s cities, several private briefings by officers of CDMA2000 and Lucent’s 450 MHz CDMA. government agencies, and the consideration The committee appreciate that spectrum of 60 submissions from the public. These availability for 400-500 MHz is a problem submissions covered a broad range of views. and so we recommend that the ACA consider They included industry participants such as allocating spectrum in this range for CDMATelstra, Optus, Vodafone, Alcatel, Array450 on an experimental basis. Comm Inc., Motorola, Cisco Systems, Further, a possible way of bringing Nortel, Integrity Data Systems, SR Telecom, broadband services to remote areas involves m.Net Corporation, Ericsson Australia, Airthe use of analog TV bands which will not be Net, and Soul Pattinson Telecommunicaemployed in the future for digital television tions. They also included community radio services in Australia. These TV bands are groups like Melbourne Wireless and others. able to provide long-distance services withWe heard also from educational bodies out the need for expensive infrastructure. like the Western Australian Department of They are to be abandoned at the completion Education, and the Australian Information of the analog-digital simulcasts, which will and Communications Technology in Educaoccur in 2008 in urban Australia and sometion Committee. In addition, we took into what later in regional Australia. Some of the account submissions from state, territory and bands are available now in certain areas. local governments, as well as university reSeveral groups are working on developing searchers. We heard from organisations reptechnologies for these low-frequency bands, resenting the hearing impaired, including the including the ANU BushLAN group, Baltech Australian Association of the Deaf and the Pty Ltd and ntl, with its Bushnet proposal. Australian Communication Exchange. We The committee recommends that the ACA also heard from industry commentators and, and the ABA develop a scheme to allow the of course, the Australian Communications trial use of unallocated TV channels for rural Authority. To all of our submitters, we say wireless broadband links with a view to such thank you. We also thank the many people spectrum being made available if the trials who addressed us at the public hearings. are successful. This has the potential to proOur report addresses each of the terms of vide a uniquely Australian solution to the reference that were set by the Minister for worldwide problem of long-distance last Communications, Information Technology mile Internet provision. and the Arts when he first suggested the",7,Setup
1,The Speaker ( Mr Neil Andrew) Took Appreciate That The Committee Has Moved,,7,Committees Thank Members And The Committee Secretariat
2,Mr Pyne (Sturt) (12.30 P.m.),On be,7,Committees Thank Members And The Committee Secretariat
3,Mr Pyne,"This unanimous report reshort to medium term, the last mile problemInexpensive wireless technologies such as use them for illegal activities. The committee these longer wavelength technologies and consider that the ISM band should be treated 802.11-WiFi-could be used to ‘pull’ in the same manner as all other telecommubroadband 3G wireless and wire line infranications with respect to its capability for structure to customers by creating the busiinterception by the police. Therefore we recness case for broadband. In this way, a cheap ommend that a standing bureau or a working wireless rollout could later be followed by a party be established to maintain a watching wire line rollout providing additional or betbrief on the potential for WiFi and other ISM ter services. For both urban and regional networks to be used for illegal activities. Australia, the most exciting technology for In order to facilitate the provision of wireless broadband is 802.11. The eliminaInternet services by small wireless service tion of a carrier licence on the ISM bands for providers, the committee recommends that both commercial and non-commercial opthe ACA and ACCC develop a mechanism to eration would be a simple regulatory change enable such providers to negotiate wholesale which would unleash its potential, and we prices for Internet backbone connections. recommend that this be done. For those areas This is particularly important for the delivery of Australia where DSL or other broadband of broadband services in areas where wire line connections are not yet in place, the DSL/wireline broadband connections do not committee recommend that the ACA should yet exist. The committee considers that imconsider raising the power limits on the ISM pediments to the interoperation of wireless bands to the equipment’s rated values. This ISPs and their access to the Internet backshould encourage the wider availability of bone should be removed. broadband services. In view of the interest that these changes may evoke in the commuThe committee noted concern about the nity, the committee recommend that the nature of spectrum licensing procedures. ACA provide educational services to interSome witnesses were worried that the cost of ested parties, whether they be carriers or spectrum licences is excluding small players non-carriers. and that services are not being provided to non-profitable regions that are under a specWe also recommend that training protrum licence covering a more profitable urgrams be developed for prospective wireless banised area. Some spectrum allocations operators in relation to the wireless market have not been utilised owing to the fact that and to customer requirements. In the event the profitability of the business operation on that these measures lead to much greater use that spectrum does not justify the price of the of 802.11 equipment, they may result in cospectrum licence in the first place. We therechannel interference and hence the need for a fore call on the ACA and the ABA to estabconflict resolution service of some kind to be lish a spectrum bureau to examine these isoffered by the ACA. That is another recomsues, including considering regionally admendation made by the committee. justed spectrum auction reserve prices and Should an organisation using 802.11 esfinancing terms. tablish a business case in a certain area, then Some submitters expressed serious cona profitable company operating on the ISM cern about the tenure of spectrum licences. band could be given the opportunity to move The committee recommends that the ACA to licensed spectrum. This may be, for exconsider improving the system of licence ample, a mechanism to prove a 3G business renewal. Given the trend toward closer conmodel. We recommend that the ACA and the vergence of broadcasting, telecommunicaABA develop procedures to facilitate the tions and information technology issues, the migration of wireless activities from ISM committee calls upon the government to conbands to adjacent licensed spectrum by sider replacing the existing regulatory bodies streamlining equipment qualification procewith one central regulator. The committee dures. strongly believes that the benefits of new Greater use of the ISM bands increases wireless broadband technology should flow the possibility that someone might attempt to to everyone in the Australian community. In order that the hearing impaired are not exmittee to look at a completely new and chalcluded, the government may need to provide lenging area. Most of the matters we dealt some specific encouragement to the industry with were entirely new to just about everyto take their needs into account; and we recone on the committee. The matters were ommend accordingly. quite complex and technical and people were Wireless broadband has an important role open to looking at them afresh. to play in extending the reach of broadband Secondly, the secretariat did-as all of our services within Australia, but there is no one parliamentary committee secretariats do-an particular technology that can solve all of our enormous job of organising the committee’s telecommunications problems. A mix of basic work. Thirdly, the intensity brought by technologies will be required. The market the people giving evidence, and their genuine should be permitted to determine, over time, fervour for this area, helped to enliven the which ones best suit particular applications. process. There was terrific communciation The government should maintain a general between those who gave evidence, the memregulatory policy of technology neutralitybers of the committee and the committee not favouring any particular technology, support staff. It is a fabulous example, in an whether it be wireless or wire line. Within area that is challenging and exciting. It is this overall setting, it is desirable for specific challenging and exciting because it goes to measures to be implemented to improve the the core of some of the great challenges that understanding and takeup of wireless face Australia at the moment. We have albroadband. I believe the committee’s recways had the key problem of the tyranny of ommendations, if adopted by the governdistance. The overland telegraph helped to ment, will go a long way toward achieving overcome that, lessening the distance bethis desirable end. tween Australia and the rest of the world. We On another note altogether, I welcome the know that broadband communications and member for Adelaide back to the House. It is the use of Internet technologies can further a pleasure to have her back again. shrink the distance between Australia and our overseas markets, in particular as we concur particularly with the last remark really been going on for more than a century, made by the member for Sturt, the Chair of but it is increasingly taking up pace and dithe Standing Committee on Communicarection, and that is moving towards selling tions, Information Technology and the Arts. I knowledge goods rather than just selling fully endorse everything that has been said physical goods. by him with respect to the findings of committee and also the processes which we unAustralia has had a tremendous history of dertook. investing our intellectual capital in improving the way we do things in areas of ecoAn important element to underline is the nomic activity. However, we have also had a fact that, in every one of the 14 recommenhistory where a lot of that has been lacking dations put forward by the committee, the and we have not got as much out of it as we decision was unanimous. As well as being could have. This new area is one where we unanimous in its recommendations, this was can take our whole range of capacities and a committee that worked extremely well create an Australia that is knitted together throughout its entire period of operation. It more effectively. was a very quick span of time within which to put a report together. It is an excellent exThe core reason that this committee’s inample of how the parliament can work crossvestigations are important is that broadband party as a useful tool for the community at has not yet been taken up broadly within large, almost as a fulcrum between the comAustralia. That is the point that we started munity and the government. It is very imfrom. We said that here is an enabling techportant to note, firstly, that that process can nology-one that can bring Australian peowork as well as it did, and it did so because ple closer together, one that can make our of the openness of the members on the comeconomy work domestically much more ef-",7,Committees Thank Members And The Committee Secretariat
4,Mr Hatton (Blaxland) (12.41 P.m.),"I enter a period of economic change. It hasfectively and one that can give us a platform fact, on an hour-to-hour basis and a minuteof connectivity to the rest of the world to to-minute basis. enable us to expand our exporting capacityAccording to the Australian Bureau of but it is one that is not yet working properly Statistics and many industry analysts, in in the wired area. So we looked at why that Australia today, with a population of some was the case and we looked at the possibili19.7 million people and over 7½ million ties in the wireless area that would allow a homes, we have over 4½ million homes with better conjunction of the use of broadband. a computer and over 3.6 million InternetWe found that it was apparent that: (1) ready households. Of these, there are an esyou need a cluster of different technical and timated 300,000 broadband-enabled housetechnological approaches to meet Australia’s holds. This means that every second house in communication needs, and that developing Australia has the Internet and that Australia that cluster is very important; and (2) the is very well placed to further leverage and price point is probably the key factor determaximise the opportunities that come from mining why we have not had a great uptake technological innovation and, in particular, of broadband in Australia, and it is one key from broadband. thing we need to drive towards in the future. There is often confusion, complexity and, On top of that, the next two to five years will indeed, an element of mystery surrounding probably be the greatest for prospectivity, the area of technology when one starts to talk hope and movement we have seen in wireabout it. This confusion is more real than less broadband. Accordingly, this particular ever when you get into the area of report occurs at a time when the future is broadband. Quite simply, broadband is opening up in the wireless broadband area. nothing more than the term given to a service We are happy to have received the evidence that provides quick access to information-it we had and to have been able to present a is like having an express checkout lane to the report as strong, well developed and thoughtInternet. When we talk about wireless ful as this. I commend the report to the broadband, it is simply accessing informaHouse. tion quickly while being mobile; in others Firstly, I support the remarks made by the by a hole in the wall that we typically use for member for Sturt and the member for other media services. Blaxland. In making my remarks today about The presence of broadband itself has sigthe report of the Standing Committee on nificantly increased in Australia in recent Communications, Information Technology times. However, despite the recent growth, and the Arts titled Connecting Australia!there remains discussion around the key arWireless broadband, I would like to set the eas of broadband price, access, use and, inscene by touching firstly on the broad area of deed, need. The committee’s report will be a technology and its value to our society. The valuable vehicle for further discussion Internet has changed the way we live. It has around these issues and for the progression provided people from all walks of life with a of several new initiatives for this important true window to the world right from their area. own lounge room. As we have seen in many areas of technological development, such as As we have heard, the report is the result television, the video recorder, the compact of over six months work by the committee disc player, the mobile telephone and many members and the committee secretariat. The more newer inventions, Australians love to committee received 60 submissions during embrace new technology. We are seeing this the inquiry. What is particularly worth noting trend yet again with the Internet as Austrais the diverse array of people and organisalians increasingly become more and more tions that made submissions. For example, comfortable with it. We now find that many submissions were received from private inAustralians are frequently utilising it in a dividuals with a keen interest in this area myriad of ways on a day-to-day basis-in through to some of Australia’s major corporations. As a result, the committee was pro-",9,Committees Thank Members And The Committee Secretariat
5,Mr Pearce (Aston) (12.47 P.m.),"words, not being plugged into or hamstrungvided with a broad range of representations port goes a long way in making recommenthat has led, I believe, to an objective and dations that, should they be adopted by govtechnologically non-biased report that will ernment, will certainly assist in those very prove useful in furthering the debate around important areas. this important initiative. Particular analysis of the last mile, taking The report puts forward a total of 14 recwireless broadband to remote and isolated ommendations. Importantly, in chapter 8 of areas where cost and access are more diffithe report there is discussion on the trends cult, has been a major feature of the inquiry affecting wireless broadband into the future: and I congratulate all that have been intrends like the convergence of telecommunivolved in it. I join the member for Blaxland cations, IT and broadcasting-that worldin acknowledging the benefit of the report wide trend that is converging those three and the work of all who contributed to this areas into the broad area of ICT. Technology report. I also congratulate the participants and how Australia embraces it and maxiand the many people who willingly made mises it is a key plank to our future. submissions to the inquiry, who shared their Broadband, both wire lined and wireless, are expertise and experiences and expressed a fundamental part of this. I commend the their views and advice in a frank and honest report to the House. (Time expired) way. The report is obviously much improved Ms GRIERSON (Newcastle) (12.52 because of the quality of that input. The rep.m.)-Like my colleagues, I am very port’s recommendations give good guidance pleased to be part of presenting the Commuon options and ways forward. The chairman, nications, Information Technology and the the member for Sturt, covered those techniArts Standing Committee report Connecting cal recommendations particularly well. Australia!-Wireless broadband to parliaThe report cannot cover all the issues, but ment. The inquiry conducted by our comit has played a most important role in highmittee was particularly worthwhile and very lighting other areas that need to be looked at informative. The provision of wireless in future and what an incredible area this will broadband is a complex area of new techbe for government in the challenges that lie nologies, and much technical analysis of the ahead. The report makes recommendations present options being introduced and trialed on the needs of the disabled community, in Australia was required. The report gives particularly hearing impaired people, which an excellent overview of these technologies need careful attention. Due to its size, the and, for someone like me who was not aware market will not attract much attention from of them, it is a wonderful text in its own way. commercial providers, but it is absolutely It also explores the flexibility and mobility essential that government finds ways to aswhich will be required more and more in sist the take up of modern technology that is communications and information in this curmobile, flexible and attractive, particularly to rent information age. Obviously the use of young people with disabilities. Equitable and wireless communications will increase. affordable access in regional and rural AusThe report takes the view that government tralia is something that we are all very aware should not attempt to dictate the type of of and the report goes some way to doing technology used to implement wireless something about it. The report highlightsbroadband in Australia, recommending inand I congratulate the regional presentersstead that government adopt a technology problems in regional Australia and will assist neutral approach. That position is obviously regional areas, should the recommendations supported by all the committee and is be followed. E-business is ready to assist in strongly recommended given the wonderful rural places and, should the report be initiatives being taken. However, it is diffiadopted, will be encouraged to do so. Arising cult for the CIT industry to address the other from the information we gained, another area issues such as equity and affordability in the government may look at in future reports access, or accelerating uptake and encourand inquiries is the amazing application of aging regional and rural initiatives. The rewireless broadband to transport. Being part of the committee, we realised the opportuniportable wireless devices that can communities for the use of this technology in the cate through the National Relay Service and transport industry. appropriately adapted video compression and Finally, I point out that there is much transmission technology for video communimore to be done in encouraging the take up cation using sign language. of this sort of technology. One of the saddest Every member of the committee who submissions-and I have had it in other heard the evidence of hearing impaired peocommittees as well-has been the Ericsson ple was tremendously impressed: one, with experience, which demonstrates just how their capacity and fluency; two, with the real important it is for us to assist companies problems that they try to overcome and the which are willing to buy into this area. We fact that they bear an enormous cost relative certainly need to look at e-education, eto the costs that other people face. Telstra medicine and e-transport, which I talked could go a long way to helping these people about before, to make our market more reacby looking at the current charge mechanisms. tive to the needs of this industry. I register New technologies such as this offer much my appreciation to the chairman, the member increased and better access for people who for Sturt, for his inclusive and encouraging are hearing impaired, particularly if their first manner in conducting this inquiry. I comlanguage is a spoken language. For the mend the report to the parliament for its conhearing impaired whose first language is sign sideration. language, this report is an indication that we am happy to begin my second innings, haveffectively and cogently and in arguing exing bowled myself out in the first one, but I tremely strongly, effectively, theatrically and have only five minutes to go. I want to thank dramatically within the community. so well during the early part of the hearings member for Blaxland’s dexterity may have before he took up a job at Austrade. Given been challenged in saying that he bowled that we had a report to write and Brendan himself out. In this case-I think it may be was not readily to hand-although he protopical-he has been caught by the standing vided a summary of where we might goorders because the time allotted for stateinvaluable assistance came to us from Proments has expired. Does the member for fessor Harris and Dr Borg, who gave unbiSturt wish to move a motion in connection ased evidence to the committee. We thank with the report to enable it to be debated on a them for their work in preparing the report future occasion? bones of that report. They did a tremendous That the House take note of the report. job in an extremely difficult area. I seek leave to continue my remarks later. As with most reports, we hope that we will get a bit of a run with regard to this reLeave granted. broadband. We know that people will have a standing order 102B, the debate is adjourned. bit of a look at the executive summary and The resumption of the debate will be made we hope that they will look at the recoman order of the day for the next sitting, and mendations, which are extremely strong. the member will have leave to continue When that happens, what will come out of it speaking when the debate is resumed. will possibly be a very human story, one Electoral Matters Committee which struck us very strongly while we were Report hearing the evidence. It relates to recomCommonwealth develop the means to prop.m.)-On behalf of the Joint Standing vide hearing impaired people with mobile Committee on Electoral Matters, I present telephones compatible with hearing aids, the committee’s report entitled Review of",10,Committees Thank Members And The Committee Secretariat
6,Mr Hatton (Blaxland) (12.57 P.m.),"I can assist them in communicating fluently,",12,Committees Thank Members And The Committee Secretariat
7,"Brendan Egan, Who Assisted The Committee The Speaker",Order! The honourable,12,Committees Thank Members And The Committee Secretariat
8,For Us And Putting A Great Deal Of Meat On The Mr Pyne (Sturt) (1.00 P.m.),I move:,12,Committees Thank Members And The Committee Secretariat
9,"Port, Connecting Australia!",Wireless The SPEAKER-In accordance with,12,Committees Thank Members And The Committee Secretariat
