speakerGroups,speaker,theText,pageNumbers,title
0,An Act To Grant And Apply An Additional Sum Out Of The Consolidated Revenue Fund For The Service Of The Year Ending The Thirtieth Day Of June One Thousand Nine Hundred And Forty And To Appropriate Such Sum. An Act To Amend The Australian Soldiers' Repatriation Act 1920,"1938 for the purpose of providing for the grant of pensions upon the death or incapacity of Members of the Defence Force of the Commonwealth whose death or incapacity arises in connection with the war which commenced on the third day of September, One thousand nine hundred and thirty-nine, and for other purposes. An Act to amend the Commonwealth Electoral Act 1918-1934. An Act to amend the Commonwealth Inscribed Slock Act 1911-1933. An Act to amend the Estate Duty Assessment Act 1914-1928. An Act to amend the Estate Duly Act 1914. GOLD MINING ENCOURAGEMENT ACT 1940 (No. 38 of 1940)An Act to provide for Financial Assistance to the States for the Development of the Gold Mining Industry and to make Provision for and in relation to Refunds of Gold Tax. GOLD TAX COLLECTION ACT 1940 (No. 39 of 1940)An Act to amend the Gold Tax Collection Act 1939. An Act to amend the Immigration Act 1901-1935. An Act to imposo a Tax upon Incomes. An Act to amend the Income Tax Assessment Act 1936-1939. An Act to amend the Income Tax Collection Act 1923-1938. I NVAL ID AND OLD-AGE PENSIONS APPROPRIATION ACT 1940 (No. 2 of 1940)An Act to grant and apply out of the Consolidated Revenue Fund a sum for Invalid and Old-age Pensions. LAN DTAX ACT 1940 (No. 16 of 1940)An Act to amend the Land Tax Act 1910-1938. L ANDTAX ASSESSMENT ACT 1940 (No. 15 of 1940)An Act to amend the Land Tax Assessment Act 1910-1937. LOAN ACT 1940 (No. 26 of 1940)An Act to authorize the Raising and Expending of a certain Sum of Money. An Act to approve the Execution of an Agreement between the Commonwealth and Australian Consolidated Industries Limited with respect to the Manufacture of Motor Vehicles, and for other purposes. An Act to amend the Northern Territory (Administration) Act 1910-1939. An Aot to amend the Patents, Trade Marks, Designs and Copyright (War Powers) Act 1939. An Act to amend the Petroleum Oil Search Acts 1936. POST AND TELEGRAPH RATES ACT 1940 (No. 23 of 1940)An Act to amend the Post and Telegraph Rates Act 1902-1931. POST AND TELEGRAPH RATES (DEFENCE FORCES) ACT 1940 (No. 24 of 1940)An Act to amend the Postal Rates (Defence Forces) Act 1939. An Act to impose a Charge on the Export of Rabbit Skins. An Act relating to Charges on the Export of Rabbit Skins. (FIRST PERIOD.) An Act to amend the Sales Tax Act (No. 1) 1930-1939. An Act to amend the Sales Tax Act (No. 2) 1930-1939. An Act to amend the Sales Tax Act (No. 3) 1930-1939. An Act to amend the Sales Tax Act (No. 4) 1930-1939. An Act to amend the Sales Tax Act (No. 5) 1930-1939. An Act to amend the Sales Tax Act (No. 6) 1930-1939. An Act to amend the Sales Tax Act (No. 7) 1930-1939. An Act to amend the Sales Tax Act (No. 8) 1930-1939 An Act to amend the Sales Tax Act (No. 9) 1930-1939. An Act to amend the Sales Tax Assessment Act (No. 1) 1930-1930. An Act to amend the Sales Tax Exemptions Act 1935-1939. SKAT OF GOVERNMENT (ADMINISTRATION) ACT 1940 (No. 14 of 1940)An Act to amend the Seal of Government (Administration) Act 1910-1939. An Act to approve an Agreement made between His Majesty's Government of the Commonwealth of Australia and His Majesty's Government of the State of Queensland, and for other purposes. An Act to appropriate a further sum out of the Consolidated Revenue Fund for the servioe of the year ended the thirtieth day of June, One thousand nine hundred and thirty-nine. An Act to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and thirty-nine, for the purposes of Additions, New Works, Buildings, &c. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June One thousand nine hundred and forty-one. An Act to approve an Agreement between the Government of the Commonwealth of Australia and the Government of the Kingdom of Greece. An Act to amend section three of the Trading with the Enemy Act 1939. WAR PENSIONS APPROPRIATION ACT 1940 (No. 1 of 1940)An Act to grant and apply out of the Consolidated Revenue Fund a sum for War Pensions. WAB-TIMB (COMPANY) TAX ASSESSMENT BILL 1940. Initiated in House of Representatives; second reading. (FIRST PERIOD.) (Gazette No. 52, 1940.) ijis Excellenev the Governor General in and over the Governor General. things enacted that the Governor General may appoint such times for holding the Sessions of the Parliament as he thinks fit, and also from time to time, by Proclamation or otherwise, prorogue the Parliament: Now therefore I , Alexander Gore Arkwright, Baron Gowrie, the Governor General aforesaid in exercise of the power conferred by the said Constitution, do by this my Proclamation prorogue the said Parliament until ""Wednesday, the seventeenth day of April, One thousand nine hundred and forty, or (in the event of circumstances, at present unforseen, arising which render it expedient that the said Parliament should be summoned to assemble at a date earlier than the said Wednesday, the seventeenth day of April, One thousand nine hundred and forty) to such earlier date as is fixed by a Proclamation summoning the said Parliament to assemble and be holden for the despatch of business: Furthermore I do appoint the said Wednesday, the seventeenth day of April, One thousand nine hundred and forty, or such earlier date (if any) as is fixed by Proclamation, as the day for the said Parliament to assemble and be holden for the despatch of business. And all Senators and Members of the House of Representatives are hereby required to give their attendance accordingly, in the building known as the Houses of Parliament, Canberra, at three o'clock p.m., on the said Wednesday, the seventeenth day of April, One thousand nine hundred and forty, or, in the event of an earlier date being fixed by Proclamation, at three o'clock p.m. on the date so fixed. Given under my Hand and the Seal of the Commonwealth at Canberra, this fourteenth day of March in the year of our Lord One thousand (L.S.) reign. By His Excellency's Command, GOD SAVE THE KING ! TO WIT . "" Y . . , _ Commonwealth ot Australia. n v by the Constitution of the Commonwealth of Australia it is amongst other nine hundred and forty, and in the fourth year of His Majesty's Prime Minister. Question FLAX INDUSTRY ......................................................................................................................................1445 Question Question MR, E. G. THEODORE...............................................................................................................................1445 Question Export Of Dairying And Pig Products.................................................................................................................1446 Question Question CO-ORDINATION OF INTELLIGENCE DEPARTMENT AND INVESTIGATION BRANCH .............1446 Munition&#39;s Supply Utilizationof Railway Workshops ................................................................................................................1447 Question MEAT SUPPLIES TO BRITISH GOVERNMENT ....................................................................................1447 Question HOME IN AUSTRALIA FOR WAR REFUGEES......................................................................................1447 Question War-time Profits Tax Bill 1940...........................................................................................................................1447 Question Question Question Empire Air Training Scheme Ministerial Statement ...................................................................................................................................1448 Question LIFE ASSURANCE COMPANIES,............................................................................................................1451 Question WAR IN EUROPE.......................................................................................................................................1462 Question SALE OF PRIMARY PRODUCTS TO GREAT BRITAIN........................................................................1462 Question Question COAL STRIKE............................................................................................................................................1453 Question Question Question Question Australian Soldiers Repatriation Bill 1940..........................................................................................................1454 Post And Telegraph. Rates Bill 1940 Second Reading............................................................................................................................................1454 Post And Telegraph Rates (Defence Forces) Bill 1940 Second Reading............................................................................................................................................1467 Motor Vehicles Agreement Bill. 1.940 Second Reading............................................................................................................................................1468 Lawson, Minister Trade and Customs, .......................................................................................................................1478 Care Customs House, Sydney ......................................................................................................................1478 French ..........................................................................................................................................................1478 Managing Director Ford Motor Company....................................................................................................1478 Australian Soldiers&#39; Repatriation Bill 1940 Assent To Bills....................................................................................................................................................1512 Bills Returned From The Senate .........................................................................................................................1512 Papers..................................................................................................................................................................1512 Answers To Questions Wolfram .......................................................................................................................................................1514 Australian Imperialforce: Payment to Dependants .......................................................................................1515 Gold-Mining Industry ..................................................................................................................................1515 Economic Cabinet ........................................................................................................................................1515 House of Representatives. report Wednesday, S9 May, 1940. ME. SPEAKER (Hon. G. J. Bell) took the will he say whether the recommendation chair at 11 a.m., and read prayers. FLAX INDUSTRY. for Supply and Development indicate not in order to ask Ministers whether a what progress has been made with the report in a newspaper is correct. The plan to grow and treat flax in the latter part of the honourable member's Commonwealth, including Tasmania? siderable progress has .been made with questions there would he less need for the the development of the flax industry in Chair to draw attention to them. this country. Within the next day or two I hope to make a statement on the subject. of the Minister for the Army been drawn to a statement in this morning's press of a conflict of opinion concerning recruiting between the General Officer commanding the Eastern Command and Brigadier^General Lloyd, the Director General of Recruiting, in which the f ormer is reported to have said that when the New South Wales quota has been raised there will be a general lull in recruiting throughout the State and that recruiting will be temporarily suspended in Martin Place? In view of the excellent results that have been obtained under the present syatem of recruiting, will the Minister give an assurance to the House that the efforts of Brigadier-General Lloyd, as Director-General of Recruiting, will not bo hampered in any way? Lloyd will not he hampered in any way in his recruiting efforts, nor will any restrictions be placed on the acceptance of men who offer their services. I am confident that there has been -some misunderstanding of the remarks of Lieutenant-General V. A. H . Sturdee. MR. E. G. THEODORE. Leader of the House say whether the appearing in to-day's press that the Commonwealth Government had recommended to the State Premiers the appointment of Mr E. G. Theodore to an important position is correct? If so, was made by Cabinet, or by a Minister; and if hy a Minister, which Minister? honourable members yesterday that it is question is in order. If honourable mem-",7,Appropriation Act No 2 1939 40 No 27 Of 1940
1,Mr Barnard,Can the Minister,12,Recruiting
2,Sir Frederick Stewart.^Oonbers Would Study The Rules Relating To,,12,Recruiting
3,Mr Harrison,Has the attention,12,Recruiting
4,Mr Street,Brigadier General,12,Recruiting
5,Mr Rosevear,Can the Acting,12,Recruiting
6,Mr Speaker,"Order! I remindedmatters contained in the honourable (o certain unfortunate happenings overmember's question I do not propose to seas, I am afraid that the renewal of make any statement to-day. whether the new finance plan of the Loan Council will. control local government works ?. approved by the Loan Council yesternexion of the electric supply systems of day contemplates the reviewing of the Sydney County Council and the the whole of the public works in the Balmain Electricity Supply Company? various States. It is aimed primarily at Is the Minister aware that the latter dealing with money for governmental hasexpended a large sum of money and semi-governmental works. present financial agreement provides the event of air raids, or of supplies that, unless agreement can be reached at from other sources being cut off, and that the Loan Council in regard to the allocathe work is being held up because of the tion of loan moneys, a formula, based on failure of the Defence Department to the borrowings of the various Statesi n arrive at a decision? the past. years, shall be applied. That formula could not .be applied in the existing circumstances in view of the fact that not familiar with the conditions of the larger sums have been expended on case presented by the honourable member, defence works in two of the States than but I should say, as a general statement, in the other States. The new plan has that the taking of air raid precautions been designed to ensure that the resources is entirely the function of the State. At of the Commonwealth will be utilized to .the moment, I cannot say whether the thefullest possible extent. Mr .FRANCIS -An agreement has been entered into between the Governments of the United Kingdom and the AND INVESTIGATION BRANCH. Commonwealth for the purchase by the United Kingdom of all of Australia's surney-General consider appointing more plus dairying and pig products. agreement, which provides that certain tion Branch so that prompt .attention prices shall be paid for such products, may be given to reports by members of will expire on the 30th June next.. able member must ask his question, and closer collaboration between that branch not give information. Commerce in a position to say whether the agreement has been renewed, and, if so, what prices have been agreed upon? If the agreement has not been renewed, can he give to the House any information which will allay the anxiety of producers ? think, however, that it would be in the some agreements may be held up for a time, but I give the honourable member the assurance that there will be no interfor the Army expedite a decision in his The in preparing for such connection in Commonwealth Government is taking any action in this connection, but I shall look into the matter, and give a reply CO-ORDINATION OF That officers to the Commonwealth Investigathe public of subversive activities, and will he confer with the Minister for the and the military intelligence officers? Communist party and of others who are engaged in subversive actions, in a desire to hamper the war efforts of the Commonwealth, are receiving the close consideration of the Government. I do not",12,Recruiting
7,Mr Archie Cameron,On the,13,Intelligenc E Department
8,. Mr Jolly,Can the Treasurer say,13,Intelligenc E Department
9,Mr Spender,The plan which was department in relation to the inter-con,13,Intelligenc E Department
