speakerGroups,speaker,theText,pageNumbers,title
0,(First Session,"FIRST PERIOD.) Appropriation Act (No. 2) 1961-62 (Act No. 54 of 1962)An Act to grant and apply an additional sum out of the Consolidated Revenue Fund for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-two and to appropriate that sum. Appropriation (Works and Services) Act (No. 2) 1961-62 (Act No. 55 of 1962)An Act to grant and apply an additional sum out of the Consolidated Revenue Fund for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-two, for the purposes of Additions, New Works and other Services involving Capital Expenditure and to appropriate that sum. Australian Universities Commission Act 1962 (Act No. 28 of 1962)An Act to increase to Seven the Maximum Number of Members of the AustraUan Universities Commission, and for purposes connected therewith. Civil Aviation (Carriers' Liability) Act 1962 (Act No. 38 of 1962)An Act to amend the Civil Aviation (Carriers' Liability) Act 1959. Coal Loading Works Agreement (Queensland) Act 1962 (Act No. 45 of 1962)An Act relating to an agreement between the Commonwealth and the State of Queensland with respect to certain Coal Loading Works. Commonwealth Banks Act 1962 (Act No. 3 of 1962)An Act to increase the Capital of the Commonwealth Development Bank of Australia by the sum of Five million pounds. Commonwealth Electoral Act 1962 (Act No. 31 of 1962)An Act to give to Aboriginal Natives of Australia the right to Enrol and to Vote as Electors of the Commonwealth, and to provide for certain Offences in relation thereto. Customs Tariff 1962 (Act No. 22 of 1962)An Act to amend section thirteen of the Customs Tariff 1933-1961. Customs Tariff (No. 2) 1962 (Act No. 32 of 1962)An Act relating to Duties of Customs. Customs Tariff (No. 3) 1962 (Act No. 33 of 1962)An Act relating to Duties of Customs. Customs Tariff (Canada Preference) 1962 (Act No. 34 of 1962)An Act to amend the Customs Tariff (Canada Preference) 1960-1961. Customs Tariff (Federation of Rhodesia and Nyasaland Preference) 1962 (Act No. 36 of 1962)An Act to amend the Customs Tariff (Federation of Rhodesia and Nyasaland Preference) 1960-1961. Customs Tariff (New Zealand Preference) (No. 1) 1962 (Act No. 23 of 1962)An Act to amend section eleven A of the Customs Tariff (New Zealand Preference) 1933-1961. Customs Tariff (New Zealand Preference) (No. 2) (Act No. 35 of 1962)An Act to amend the Customs Tariff (New Zealand Preference) 1933-1961. Dairy Produce Export Charge Act 1962 (Act No. 48 of 1962)An Act to impose a Charge upon the Export of Dairy Produce. Dairy Produce Export Control Act 1962 (Act No. 49 of 1962)An Act to amend section twenty-one of the Dairy Produce Export Control Act 1924-1958. Dairying Industry Act 1962 (Act No. 46 of 1962)An Act to make provision for the Payment of Bounties on the Production of Butter, Cheese and certain other Butter Fat Products, and for other purposes. Excise Act 1962 (Act No. 37 of 1962)An Act to amend the Excise Act 1901-1958, and to Validate certain Refunds of Excise Duty. Gold-Mining Industry Assistance Act 1962 (Act No. 52 of 1962)An Act to extend by Three Years the Period of Operation of the Gold-Mining Industry Assistance Act 1954-1961, and for purposes connected therewith. Income Tax and Social Services Contribution Assessment Act 1962 (Act No. 39 of 1962)An Act relating to Income Tax. Income Tax and Social Services Contribution (Provisional Tax) Act 1962 (Act. No. 15 of 1962)An Act relating to Income Tax. Income Tax and Social Services Contribution (Rebate) Act 1962 (Act No. 14 of 1962)An Act to amend the Income Tax and Social Services Contribution Act 1961. International Wheat Agreement Act 1962 (Act No. 53 of 1962)An Act to approve the Signature and Acceptance by Australia of the International Wheat Agreement, 1962, and for other purposes. Loan Act 1962 (Act No. 19 of 1962)An Act to Authorize the Raising and Expending of a sum not exceeding Sixty million pounds for Defence Purposes. Loan (Housing) Act 1962 (Act No. 17 of 1962)An Act to Authorize thc Raising and Expending of a sum not exceeding Seven million five hundred thousand pounds for the purposes of Housing. Loan (International Bank for Reconstruction and Development) Act 1962 (Act No. 24 of 1962)An Act to authorize the Raising of a Loan from the International Bank for Reconstruction and Development in relation to certain Works to be carried out by the Snowy Mountains Hydroelectric Authority, and for purposes connected therewith. Pay-roll Tax Assessment Act 1962 (Act No. 41 of 1962)An Act to amend the Pay-roll Tax Assessment Act 1941-1961. Processed Milk Products Bounty Act 1962 (Act No. 47 of 1962)An Act to make provision for the Payment of Bounty on the Export of certain Processed Milk Products. Rayon Yarn Bounty Act 1962 (Act No. 50 of 1962)An Act to amend the Rayon Yarn Bounty Act 1954-1959. Sales Tax Assessment Act (No. 1) 1962 (Act No. 40 of 1962)An Act to amend the Sales Tax Assessment Act {No. 1) 1930-1953. Sales Tax Act (No. 1) 1962 (Act No. 5 of 1962)An Act to amend the Sales Tax Act (No. 1) 1930-1961. Sales Tax Act (No. 2) 1962 (Act No. 6 of 1962)An Act to amend the Sales Tax Act (No. 2) 1930-1961. Sales Tax Act (No. 3) 1962 (Act No. 7 of 1962)An Act to amend the Sales Tax Act (No. 3) 1930-1961. Sales Tax Act (No. 4) 1962 (Act No. 8 of 1962)An Act to amend the Sales Tax Act (No. 4) 1930-1961. Sales Tax Act (No. 5) 1962 (Act No. 9 of 1962)An Act to amend the Sales Tax Act (No. 5) 1930-1961. Sales Tax Act (No. 6) 1962 (Act No. 10 of 1962)An Act to amend the Sales Tax Act (No. 6) 1930-1961. Sales Tax Act (No. 7) 1962 (Act No. II of 1962)An Act to amend the Sales Tax Act (No. 7) 1930-1961. Sales Tax Act (No. 8) 1962 (Act No. 12 of 1962)An Act to amend the Sales Tax Act (No. 8) 1930-1961. Sales Tax Act (No. 9) 1962 (Act No. 13 of 1962)An Act to amend the Sales Tax Act (No. 9) 1930-1961. Sales Tax (Exemptions snd Classifications) Act 1962 (Act No. 4 of 1962)An Act to repeal the Fourth Schedule to the Sales Tax (Exemptions and Classifications) Act 1935-1961. Social Services Act 1962 (Act No. 1 of 1962)An Act to amend the Social Services Act 1947-1961. States Grants (Additional Assistance) Act 1962 (Act No. 20 of 1962)An Act to grant and apply out of the Consolidated Revenue Fund sums for the purpose of Additional Financial Assistance to the States. States Grants Act 1962 (Act No. 16 of 1962)An Act to grant Financial Assistance to certain States. States Grants (Universities) Act 1962 (Act No. 51 of 1962)An Act to amend the States Grants (Universities) Act 1960. Stevedoring Industry Charge Assessment Act 1962 (Act No. 44 of 1962)An Act to amend the Stevedoring Industry Charge Assessment Act 1947-1960. Stevedoring Industry Charge Act 1962 (Act No. 18 of 1962)An Act to amend the Stevedoring Industry Charge Act 1947-1958. Sugar Agreement Act 1962 (Act No. 29 of 1962)An Act to approve an Agreement relating to Sugar, and certain Sugar Products, made between the Commonwealth and the State of Queensland, and for other purposes. Sulphate of Ammonia Bounty Act 1962 (Act No. 30 of 1962)An Act to provide for the Payment of a Bounty on the Production of Sulphate of Ammonia for use in Australia as Fertilizer. Supply Act 1962-63 (Act No. 56 of 1962)An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and sixty-three. Supply (Works and Services) Act 1962-63 (Act No. 57 of 1962)An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and sixty-three, for the purposes of Additions, New Works and other Services involving Capital Expenditure. Tariff Board Act 1962 (Act No. 21 of 1962)An Act to amend the Tariff Board Act 1921-1960. Tobacco Charges Assessment Act 1962 (Act No. 43 of 1962)An Act to amend the Tobacco Charges Assessment Act 1955. War Service Homes Act 1962 (Act No. 2 of 1962)An Act to reduce by Seven hundred and fifty pounds the Minimum Deposit required from Purchasers, and to increase by that sum the Maximum Advance available to Borrowers, under the War Service Homes Act 1918-1961. Wool Tax Assessment Act 1962 (Act No. 25 of 1962)An Act to amend the Wool Tax Assessment Act 1936-1961. Wool Tax Assessment Act (No. 2) 1962 (Act No. 42 of 1962)An Act to amend the Wool Tax Assessment Act 1936-1961, as amended by the Wool Tax Assessment Act 1962. Wool Tax Act (No. 1) 1962 (Act No. 26 of 1962)An Art to amend the Wool Tax Act (No. 1) 1957-1961. Wool Tax Act (No. 2) 1962 (Act No. 27 of 1962)An Act to amend the Wool Tax Act (No. 2) 1957-1961. Australian Capital Territory Representation Bill 1962. Initiated in the House of Representatives. Second Reading. Designs Bill 1962. Initiated in the House of Representatives. Second Reading. Northern Territory (Administration) Bill 1962. Initiated in the House of Representatives. Second Reading. Northern Territory Representation Bill 1962. Initiated in the House of Representatives. Second Reading. Patents Bill 1962. Initiated in the House of Representatives. Second Reading. F.6142/62 2 The Parliament was convened by the following proclamation ("" Gazette"", No. 7 of 1962):Commonwealth of Australia to wit. DE L'ISLE Governor General. W other things provided that the Governor General may appoint such times for holding the Sessions of the Parliament as he thinks fit: Now therefore I , William Philip, Viscount De L'Isle, the Governor General aforesaid, in the exercise of the power conferred by the said Constitution, do by this my Proclamation appoint Tuesday, the twentieth day of February, One thousand nine hundred and sixty-two, as the day for the said Parliament to assemble and be holden for the despatch of divers urgent and important affairs: and all Senators and Members of the House of Representatives are hereby required to give attendance accordingly in the building known as Parliament House, Canberra, at the hour of ten-thirty o'clock in the morning on the said twentieth day of February, One thousand nine hundred and sixty-two. Given under my Hand and the Great Seal of the Commonwealth of Australia (L.S.) in the tenth year of Her Majesty's reign. By His Excellency's Command, GOD SAVE THE QUEEN 1 By His Excellency the Governor General in and over the Commonwealth of Australia. this 24th day of January, One thousand nine hundred and sixty-two and Prime Minister. \ Anna Bay Bombing Range Petitions .......................................................................................................................................................1471 Question Question Question Question Question EGGS ...........................................................................................................................................................1473 Question Question I.........................................................................................................................................................................1474 Question Question Question Question Question Question Question Question Question RAIL TRANSPORT ....................................................................................................................................1478 Question Question Question Electoral Appointment of Distribution Commissioners...............................................................................................1479 New South Wales -.......................................................................................................................................1479 Victoria ......................................................................................................................................................1479 Queensland ................................................................................................................................................1479 South Australia ..........................................................................................................................................1479 Western Australia ......................................................................................................................................1479 Mr K. S. Mulligan, Commonwealth ............................................................................................................1479 Tasmania -....................................................................................................................................................1479 Question Assent To Bills....................................................................................................................................................1480 Social Services ....................................................................................................................................................1480 Tariff Proposals 1962 Customs Tariff Amendment (No. 19)...........................................................................................................1489 In Committee of Ways and Means: ..............................................................................................................1489 Capacitors Report of Tariff Board..................................................................................................................................1490 Loan (International Bank For Reconstruction And Development) Bill 1962 Second Reading............................................................................................................................................1491 Question WEST NEW GUINEA.................................................................................................................................1505 Adjournment .......................................................................................................................................................1531 Answers To Questions Employment Statistics..................................................................................................................................1533 Commonwealth Loan ...................................................................................................................................1533 Banking........................................................................................................................................................1534 Flood Relief .................................................................................................................................................1534 Television.....................................................................................................................................................1535 Telephone Charges.......................................................................................................................................1535 Australian Capital Territory Police Force.....................................................................................................1535 Canberra: Sale and Discharge of Fireworks .................................................................................................1536 Reserve Bank of Australia............................................................................................................................1536 Central Banking Business ...................................................................................................................................1536 Note Issue Department........................................................................................................................................1536 Rural Credits Department Price Indexes ................................................................................................................................................1537 United Nations Action in the Congo ............................................................................................................1537 Housing Loans .............................................................................................................................................1537 Decimal Currency ........................................................................................................................................1538 Tobacco........................................................................................................................................................1538 Wheat...........................................................................................................................................................1539 Tuesday, 10th April, 1962. took the chair at 2.30 p.m., and read prayers. ANNA BAY BOMBING RANGE. Petitions. certain citizens of New South Wales praying that use of the area known as the Bombing Range at Anna Bay for Air Force bombing and Army gunfire be discontinued forthwith, and that the range be shifted to the area known as Uralla, or to Salt Ash, or one of the islands off the coast. Petition received and read. similar terms. Petition received. master-General what stage has been reached that the clearance certificates will be in providing studios and facilities for the abolished. This matter is still of very Australian Broadcasting Commission telegreat interest, therefore. Will the Treavision transmitter in Canberra which will surer inform the House whether there is serve a wide surrounding area in New any more information available on this South Wales. Will the studios be ready matter? for use when A.B.C. television transmission from Canberra begins in December? Is under examination by the committee set there any truth in tbe statement that the up by the Commonwealth Government to erection of the studios has not yet even inquire into taxation. One of the recombegun and that the earliest time at which mendations of that committee was that the they can now be in operation is December, tax clearance system should be abolished. 1963? Does this mean that no regional At first, it was thought to be undesirable news and no local programmes can be to deal with one recommendation out of provided for at least a year after A.B.C. context witb the others; but the point raised television begins? Finally, as the Governby the honourable gentleman, and the conment has provided the money for this venience of so many tourists going from building, will the Minister find out who is Australia at this time of the year, as well responsible for this fantastic hold-up, and as the fact that there is a growing will he induce them to stand aside so that volume of tourists coming to Australia by tbe studios can be built? tion that I have regarding the development consideration of the matter. In the result, of Australian Broadcasting Commission serthe Government has decided to abolish the vices in Canberra-informatio n gained taxation clearance system. partly from a personal visit to the site and partly by reference to my officers-doe s not justify the term ""fantastic hold-up"" revenue, which the system was designed to which was used by the honourable member protect, but there will be savings of about for Eden-Monaro. As I announced pre£100,000 in administration costs incurred F.2789/62 -R -[58 ] viously, there is to be a studio in Canberra associated with the Australian Broadcasting Commission television service because of the importance of the National Capital and the necessity for making special provision for putting on programmes which will have a national content. On my last visit, the preparations for building the studio and the transmitter mast were well advanced. I have not been on the site for a few weeks, but I shall be happy to obtain the latest information and supply it to the honourable member. I can say that there will be no inordinate hold-up. the Treasurer concerning income tax clearance certificates. The right honourable gentleman will recall that I asked a quesand he undertook to give further consideration to it. Since then, many travellers intending to go overseas have tried the faster means of travel now available compared with the time when the system There will be some danger of loss of",6,Setup
1,Mr Speaker (Hon. Sir John Mcleay),,12,Taxation
2,Mr Lucock Presented A Petition From,,12,Taxation
3,"Mr James Presented A Petition In Tion On This Matter About Six Weeks Ago,",,12,Taxation
4,Mr Allan Fraser,I ask the Postto find out whether there is any chance,12,Taxation
5,Mr Davidson,"The latest informawas introduced, have had a bearing on our",12,Taxation
6,Mr Howson,I direct a question to,12,Taxation
7,Mr Harold Holt,"The matter wasin dealing with some 200,000 tax clearance certificates. These are savings to the Government. On top of this, there will be important savings in terms of convenience to individual travellers, and also common practice, it is the Government's to travel agents, banks, accounting offices and other persons and organizations of that sort. I am sure that this decision will be welcomed by most people as a contribution to speedier and more comfortable travel arrangements. the Postmaster-General. Does he consider reports of the Australian Broadcasting that his statement issued yesterday answers Control Board on the various phases of telethe charge of the Leader of the Opposition vision, and they are available for anybody that the Australian Broadcasting Control to look at. Board was by-passed in relation to the new television licences to be issued for the capital cities? I point out that the first matter which has already been voiced, and the members of the board heard about on which I have already replied in this place the issue of additional licences in the a suggestion that the successful applicants, capital cities was when they read about in the fourth phase, for commercial licences it in the newspapers. Is the Minister in the metropolitan areas, have already been prepared to table the report of the decided. I again flatly deny the truth of board which was sent to him suggesting that these licences be granted? Does he statement. I think he will be taking on a job. agree with the statement by the Leader of the Opposition that the licences have already been fixed and that the dogs have infamous suggestion, too. been barking the names of the lucky ones in Sydney and Melbourne? Will the Minister allow me to supply him with the Speaker, that there is a suggestion that some names of the groups who will get the secret report has already been received. licences? I have here an envelope containThatI emphatically deny, because the fact ing the names of the people concerned. If of the matter is that no applications have I hand it to Mr Speaker, will the Postyet been received, and neither I nor the master-General submit the Government's Government has any knowledge whatsoever nominations? I am sure they will coincide. of who the applicants will be. I want to ber is attempting to suggest to this House press, that the Australian Labour Party will that he is a remarkably good prophet, but be an applicant for a licence. I do not think he is. I noticed with some surprise the statement in the press attributed to the Leader of the Opposition the other day. I may also say, Mr Speaker, that I Postmaster-General by reminding him that noticed, not with surprise but with very the Telephonic Communications (Intercepgreat interest, a comment by one newspaper tion) Act prohibits telephone tapping except on the origin of the statement. Because of in certain defined circumstances. Has the this I did make a statement in reply. No Minister's attention been directed to a doubt honorable members have seen it. I report in the Melbourne "" Herald"" last retract nothing of what I said in that Friday that after a police raid by the Vicstatement. The Government does, of course, refer certain matters to the Australian Broadcasting Control Board for report. The board makes its report and, in accordance with the prerogative to consider such reports and, in the light of the recommendations made, to decide its policy on the matters to which they refer. We have done that previously, and previous governments have done exactly the same thing. We shall continue to follow that practice. It is only proper that that attitude should be adopted by the Government. Now, as to the tabling of The honourable member also refers to a any such statement, and if the honourable member sets out to show me the truth of the make one correction to this. I understand, torian gaming squad the leader of the police",12,Taxation
8,Mr Haylen,I direct a question to reports: We have tabled in this House,13,Telephone Services
9,Mr Davidson,The honourable memif one can believe what one sees in the,13,Telephone Services
