speakerGroups,speaker,theText,pageNumbers,title
0,Banker's Bank. I T Is In The Interests Of ' WA Y Of Amendment,"the private banks and no one else. To' That .sub-clauses. (1) and (2) be omitted, and test the opinion of the House on the that in sub-clause (3) all the words after the measure, I move That all the words after "" That"" be omitted with a view to insert in lieu thereof the words ""-in order to preserve the Commonwealth Bank as a national institution, and to extend its operations for tlio purpose of controlling credit and exchange, it is desirable that financial experts to be fully employed in the service of tlie Bank should be appointed to its management, the proposal of the Government to appoint persons representing squatting and commercial interests, who are diametrically opposed to national banking, being designed more in the interests of private financial institutions than of the people's Bank. for m a l l y . H a v e It h e r i g h t to the adof the enormous responsibility resting j o u r n m e n t of t h e debate? rests w it h the House, b u t the honourable able for settlement in the Northern Terrimember will have the right tQ speak later tory in view of the tremendous public exif he does hot speak now. adjourned. In Committee (Consideration resumed Wales. It is suggested that, starting in from 19th June, vide page 1477) : The Schedule. Clause 58(1) The Minister shall, on the request of a Queensland railway systems, terminating lessee of a lease granted under this Division at a point on the border of the Northern in exchange for a lease existing at the comTerritory near Camooweal. Honourable mencement of this Ordinance made at least members who have had any experience of two years before any date of resumption, in lieu of resuming any lands held under a lease, pastoral areas will recognize that it is permit the lessee to subdivide, for closer most desirable that this railway construcpastoral settlement purpose(a) an area included in the lease approved to be made of the railways that have al'by the Board as being equivalent to ready been constructed. Should the railthat which the Minister would be entitled to resume; and (b) any further area. (2) The lessee may transfer the subdivisions posed, no doubt the Commonwealth will to persons approved by the Minister for the be called upon to spend a large sum of remainder of the term, and subject to thc terms money in connecting them again with and conditions (other than resumption) of the Wyndham or Port Darwin by a crossoriginal lease. (3) The Minister shall issue leases in recountry line intersecting the North-South spect of the subdivisions transferred and thererailway. We may be sure such a proupon the area included in the original lease posal will meet with great hostility in this shall be reduced accordingly and the lessee Chamberi f provision is not made under shall no longer be liable to thc Minister for the payment of rentals in respect of the subdiviour land legislation to enable closer settlesions transferred. (4) The rentals payable for the subdivided be served by the railway. The honourable lands shall be the same as those which would member for the Northern Territory (Mt. have been payable if the land had not been Nelson) proposes that the big lessees shall subdivided. ' -\; ! : word "" s l i a l l "" .be omitted w it h a view to insert in lieu thereof the worde "" in regard to expiring leases, make the land available in living areas, subject to a ballot of applicants."" In speaking to this clause last night, ' I dealt with the very grave necessity of providing proper safeguards to prevent the aggregation of large estates, to prevent dummying, to secure that the right type of settler shall be encouraged,'and to preserve the rights of the people to the land. The more consideration I give to -the'matter, the more I am convinced that 1 second the m o t i o n honourable members are not fully seized upon them to see that adequate provision The a d j o u r n m e n t is made to secure that lands shall be availpenditure which may .take place there in ture of millions in the construction of the North-South Railway. There is a tentative proposal by the Queensland Governrailway systems with those of New South the vicinity of Bourke, a line should be taken to the border of New South Wales, and should connect with the whole of the tion should take place if the fullest use is way systems of New South Wales and Queensland be connected in the .way proment to take place on lands which would",26,Setup
1,"People's Bank. This Bill Provides For A On Which Mr Nelson Had Moved, By",,26,Northern Territory Crown Ment To Link Up Farther The Queensland Lands Bill
2,Mr Makin,,26,Northern Territory Crown Ment To Link Up Farther The Queensland Lands Bill
3,Mr Speaker,,26,Northern Territory Crown Ment To Link Up Farther The Queensland Lands Bill
4,Debate (On Motion By Mr Manning) The Future. We May Incur The Expendi,,26,Northern Territory Crown Ment To Link Up Farther The Queensland Lands Bill
5,Mr Cunningham (Gwydir) [12.25].,"not be given the right to subdivide holdings, and to nominate their for the subdivisions in order to hold the land against the people. that if subdivision is considered the Minister shall do the subdividing, shall make the land available, not to favoured individuals, but that all eligible to hold land in the Territory given an equal chance at a ballot to secure it. That is the only fair to adopt. desirable applicants looking for land, it is entirely wrong to allow a Land Board to pick and choose amongst them. method under which the ""Western Land Board in New South Wales selects those to whom land is to be leased has given , rise to great contention in that There have been cases there in which, to aay the least of it, very grave has been aroused in connection with the allotment of lands. as to say that the members of the Western Lands Board have shown partiality particular persons, but disappointed plicants there has been something underhand the allotment of lands open for selection. No such feeling iballot is used. Where a great persons .be the adoption If there are 1,000 applicants for three blocks, 997 of them must be Some of them might have to travel 1,000 miles to attend before the Board. we provide for the ballot system, that is what will occur. In New South Wales the applicant fills in a form setting out his tinancial position, and if he possesses the necessary qualifications to fit him to become a land-holder, his name is submitted to the ballot. ful in the ballot are called upon to appear before the Board to show reasons why they should be permitted to hold the land. to the applicants is saved. applying for land for years past, but so far have not been successful. been required to attend before a Board on' each occasion, I could not afforded it. We on this side stand solidly for the system of balloting, and-for making the expenses of the land-seeker as light as possible. At one time in the history of land settlement Mr Gnnninghnm. their Walesi t was necessary for an applicant dummies to deposit with his application a sum equal to the first year's rent. Later, the He proposes Government considered that to be a hardnecessary ship, and the deposit was not asked for. and To-day, in that State a ballot costs only the price of a postage stamp. If a man is successful in the ballot, he then apshall be pears before the Board, which inquires into his financial position and his general system fitness to hold the land. He is rejected ""When there are hundreds of as a settler only if he is undesirable. The same conditions should apply in connection with the Northern Territory land. TheA t present we are in . the unfortunate position of having more land available there than is required by the few who desire it . But such might not be the case if the railways I have mentioned State. were constructed. The Minister for Works and Bailways, writing in the suspicion Farmers' Advocate of the 30th May last, bears out what I have said respecting the I do not go so far quality of the landfor We pushed on to Ryan's Well, 82 miles from Alice Springs, and came to the Nickers' aphomestead. They owned 700 sheep, and said have very naturally felt that sheep would fatten where goats would die, in and expressed thc opinion that it was the finest sheep country in the world. We went can arise if the over, and had a look at the sheep. They weTe in good condition, although shut up every many night, and only let out to graze in the day are seeking land they may time. Mr Nicker, in reply to questions from saved considerable expense by me, said if he could get fencing and means of of the ballot system. sinking dams on 20,000 acres, he would gladly surrender the remainder of his lease of 300,000 acres, and' would be far better off disappointed. financially. That shows that if improvements, such Unless as railways, are provided, what is to-day a living area for one man only will support ten or twelve families. I hope that the Minister w ill see fit to include in the B ill a clause requiring personal residence on the part of the land-holders. The two greatest curses of every country have been Only those successthe absentee landlord and the land monopolist. Residential conditions are imposed upon the agriculturist, but in his case there is no necessity for them. By that course enormous expense The agriculturist cannot afford to be' abI have been sent from his property, but the grazier is in an entirely different position. It is, IfI had however, in dealing with the grazier that the evils of absenteeism are to be perhave petuated. If the Minister is not prepared to accept the amendment of the honourable member for the Northern Territory ( Mr Nelson), one can only say that the policy of the Government respecting the Northern Territory is in ir. New South opposition to the idea of a living area, and that the Ministry stands for the land monopolist. It is regrettable that Ministers have not the capacity to realize the great possibilities of the Northern Territory. It may be said that no one wants this land, but that might have been said of all the land in Australia in the early days of this country. One hundred years ago no one wanted the great areas of valuable land which are now eagerly sought after. Had some such provision as that now desired by the honourable member for the Northern Territory been made in the earlier land laws of Australia, instead of our State railways being run at a loss, and taking a heavy toll from the pockets of the taxpayers, what was the intention when they were constructed, namely, that they would open up the country adjacent to the line and assist in the development of the country. railways sufficient to settle 100,000,000 people, if the land adjacent to those railways were made available for settlement. Unfortunately, that land has been locked up. land in the Northern Territory from those who are most desirable as settlers, and who w ill be seeking it once the railways are constructed.. The construction of railways in . the Northern Territory is nearer realization than many imagine. The further we get away from the war period, the greater will become the financial resources of the Commonwealth, and so it w ill be possible to provide money to carry out these works. For that reason I ask the Minister to favourably consider this proposal. It is based upon the experience and the failures of past Land Actsi n the various States. We cannot possibly provide for the efficient settlement of any areas of land unless the principle of a living area is accepted. is fundamental to successful settlement, and it is hypocrisy and humbug to talk of land settlement without it . It is the keystone of successful land settlement. Side by side with that is the necessity for personal residence on the part of the landholders. his family should be forced to live 70 or 80 miles away from a settlement, and remain on the land during the whole of the year. erect a residence on the land, and to reside there for at least one half of each year. His wife and children could be domiciled in an adjacent township. A few years ago 100 miles was a great distance, but to-day it is less than half a day's journey by motor car. We, on this side, are not hide-bound in regard to residence conditions, and do not want to impose, undue hardships on women and children, but it is ridiculous to talk about land settlement if the land-holders are permitted to hold land without any restrictions whatever being placed on them. affected include only 3,000 square miles. Senator Pearce, the Minister controlling the Northern Territory, told me that this morning. deference to the Ministeri n another place, I would prefer to hear what the Ministeri n this Chamber has to .say regarding that matter. I suggest to We have built in Australia the honourable member for Wakefield ( Mr Foster) that he should seek furthe r information respecting this matter from the Minister. I hope that the Minister w ill accept the proThisB ill proposes to lock up the posal of the honourable member for the Northern Territory. It is put forward because we on this side realize that it is futile to attempt land settlement if a living area is not provided, as well as adequate safeguards against absenteeism. Mr O'KEEFE (Denison) [12.44] I have no desire to delay the passage of this B ill , and realize that there are men in this Chamber who have been brought more closely into touch with the possibilities and difficulties of the Northern Territory than I have. The honourable member for the Northern Territory ( Mr Nelson) should know what he is talking about in connection with this matter, and I listened with interest to his remarks. From the speakers on both sides of the That HouseI have gained valuable information concerning the Northern Territory. Unless we alter the clause we may create very grave dangers in the future by perpetuating a condition of land monopoly that has retarded the progress of every State of Australia. I give credit to I do not mean that a man and honourable members-o n whichever side of the House they sit-for not wishing to perpetuate_ those evils. We ought to be very careful in considering the The lessee should be required to B ill , and, if we can do anything to prevent land monopoly, we should do it . It may seem strange to those who come",26,Northern Territory Crown Ment To Link Up Farther The Queensland Lands Bill
6,Mr Fosteb,The whole of the leases,28,Northern Territory Crown Ment To Link Up Farther The Queensland Lands Bill
7,They Would Be Realizing Mr Cunningham,"W it h all duefxoni large States .that, in the compara' tively small State of Tasmania, we have not recovered from the effect of the land "" monopolies : begah.' hindered the' jsrogress of Tasmania, had ' its genesis in legislation such as we are now passing. ' Th the early history of that State vast areas were given to people who were resident in England in return for benefits that they were supposed to "" have conferred on the colony by bringing blood stock to it. The actions of these people did not confer any future -on Tasmania, but the richest land in it was locked up with the Van Dienian Land Company. legislation has partly remedied the evil. The Federal land tax imposed by the .Labour party was particularly It was only wheu the effect of that tax began to be felt that the land monopolists-who the rich north-east area-were to listen to reason. They then began to cut up theirland and lease or sell it in reasonable areas to people who wanted it for closer settlement. responsible for the land legislation of that time have much to answer for. speaking of the time when Tasmania was a Crown colony, shortly before it became a State. areas-immense Tasmania-to viduals in return for supposed did not realize what might happen in 40 or 50 years' time, and it is because the Government of the day did not impose proper safeguards that the progress and development of that portion of the State has been retarded. appearance of some of. the evils to which I refer is due to the fact that the Federal land tax forced the owners either to use the areas or to allow other people to purchase or rent them on reasonable An example of the evil effects of land monopoly is furnished Burnie, which is one of two seaports on the north-west coast, and is handicapped Dieman Land Company, which was given an enormous grant of land for almost nothing, has refused to sell land for residential blocks. money by the taxpayers of Tasmania the oompany ,is able to sell single blocks at inflated prices Even to-day it is imMr O'Keefe. possible to buy a block of land in that '. growing and important seaport town at ^anything like a reasonable price. The created when settlement town would have grown much more Laiid monopoly, which has .rapidly but for the policy of the company. It is extremely difficult to get land, for this eviloctopus still holds large areas. That land was locked up under regulations or laws passed 50 or 60 years ago, which put the monopolistic Van Dieman Land Companyi n possession. Outside the towns the company still holds large areas of very rich land benefit which, although improved to some extent, agricultural are not sold or rented on anything like fair conditions. I support the amendIn recent years ment moved by the honourable member .for the Northern Territory ( Mr Nelson) because I do not wish to provide any beneficial. opportunity for the locking up of land. vision for subdividing. owned an enormous portion of MrO ' KEEFE We have heard that prepared statement over and over again. The clause provides that the Minister"" shall, on the request of a lessee, made at least two years before any date of reThose who were sumption, in lieu of resuming any lands held under a lease, permit the lessee to I am subdivide."" listic, at least. Those who presented immense in a small State like Mr O'KEEFE -Does the Minister a handful of favoured indinot see that in "" permitting "" the lessees benefits, to subdivide, he will be faced with the same dangers as have arisen in the past? 'The lessee may use one of half a dozen means of "" dummying "" the land. He agricultural "" may "" subdivide "" an area included in the lease approved by the Board,'"" and The dis"" a n y furthe r area."" That opens the door to dummying. state of the Cornmittee. [Quorum formed.] terms. Mr O'KEEFE -This clause appears to me to perpetuate the dangers t h a t . by the town of haye attended land legislation. in .the important past. Sub-clause 3 saysThe Minister shall issue leases in respect to-day because the Van of the subdivisions transferred and thereupon the area included in the original lease shall be reduced accordingly and the lessee shall no longer be liable to the Minister for the payment of rentals in respect of tbe subdivisions purposes except in alternate transferred. Owing. to the expenditure of That is to -say, the lessee may employ half a dozen, of his relatives and friends to , "" dummy-"" the land, or he may form a company.",28,Northern Territory Crown Ment To Link Up Farther The Queensland Lands Bill
8,Mr Atkinson,The clause makes pro,29,Northern Territory Crown Ment To Link Up Farther The Queensland Lands Bill
9,Mr Atkinson,That is not monopo,29,Northern Territory Crown Ment To Link Up Farther The Queensland Lands Bill
