speakerGroups,speaker,theText,pageNumbers,title
0,"House Of Representatives. Tuesday, 28 June, X9s1. Took The Chair At 3 P.m., And Offered Prayers. Ter Any Information In Regard To The Pro","posal of the Government of the United States of America to postpone for a period all payments in connection with intergovernmental debts, reparations, and relief loans? If so, Till the right honourable gentleman state whether a general suspension of war debt payments would permit of a furtheiadjustment or postponement of Australia's debts to the Government of the United Kingdom? make a statement to the House on that subject at a later hour. Herald of to-dny states that in official circles al Canberra, Great Britain's reply to President Hoover's proposal is being awaited with intense interest. Should not the Prime Minister, instead of awaiting Great Britain's reply, adopt a positive rather than a passive attitude in regard to the matter? informed later what attitude the Government is taking.",10,Setup
1,Mr Speaker (Hon. Norman Makin),,10,Internationa L Debts
2,Mr Lyons,-Has the Prime Minis,10,Internationa L Debts
3,Mr Scullin,I hope to be able to,10,Internationa L Debts
4,Mr Crouch,The Sydney Morning,10,Internationa L Debts
5,Mr Scullin,"The House will being Herald of to-day publishes a translation of an article entitled, "" An E n slaved People"", which appeared in the Journal de Geneve on the 14th May last, in the course of which the following statement appears:Tlie Socialist Messenger of the 25th April, 1.931, the organ of the Russian section of the Second"" 2,000,000 peasants and workers have been arrested by the O.G.P.U. (Russian secret police) during the Inst two years, and that more than 1,000,000 of these are employed at forced labour."" According to the information furnished by a former member of the O.G.P.U., their number will have been increased after a year from May 1, 1930, by GG2,000, of whom 570,000 are men, 74,000 women, and 18,000 young men and women. These last figures do not include Siberia. The factory worker, more than the land worker, has fallen to the level of chattels which the Government disposes of at its pleasure, going even to the extent of selling this economic labour to the enterprises which are charged with exploiting the immense forests of Southern Russia. Last week the Prime Minister staled that the Government 13 inquiring into the conditions under which Russian timber was brought to Australia by the vessel K in g Ijudd. W ill the right honourable gentleman extend those inquiries to cover the truth or otherwise of the allegations contained in the article I have quoted, and, unless they can be disproved, will ho prevent the release from bond of the K in g Has the Minister read a statement in the Ludd's cargo? is investigating this matter as thoroughly say what action w ill be taken by the Goas possible. Tho British Government also ment regarding it? has been making similar investigations for some considerable time, but has has stated, a very f u l l inquiry is being experienced great difficulty in sifting the made into the matter. The representatruth from the many conflicting statetions of' the Timber Merchants Associaments that are-made. The inquiries at tion of Queensland w ill be taken into con(this end arc still being conducted, and sideration. the Customs Department is investigating the matter from another aspect, with a proposes to inquire into the allegations view to ensuring that no goods that are concerning the conditions under which produced or loaded under unfair economic Russian timber is produced for export, eonditions shall be sold in Australia. prepared to prevent the release of the tured in Russia under similar conditions Russian timber from bond pending comof slavery? pletion of those inquiries? announce beforehand what action the Government proposes to take. I merely repeat that the Customs Department, is investigating the matter very thoroughly. the Commonwealth Government made any protest to the B ritish Government against the dumping of Russian butter and wheat in the International, announces that 'United Kingdom? If so, how can such a protest be sustained, if the Government does not intend to prevent the sale in Australia of Russian timber loaded by slave labour? made to the British Government regarding Russian butter. Of course, the British Government has f u l l control over imports into the United Kingdom, but I am thankful to say that our investigations indicate that Russian butter is not getting an advantage over Australian butter in the British market. of the Minister for Trade and Customs to the following telegram which I have received:Timber industry advisory committee representing all sections Queensland timber industry now devising means rehabilitating timber trade, views with alarm recent importation. Russian timber. Respectfully -beg you take immediate action prevent admittance further shipment. press to the effect that a further consignment of Russian timber has left VladiGovernment vostok for Australia, and, if so, can he w ill it also consider the propriety of preventing Russia from purchasing AustraW ill the Government be lian wool, because that would be manufacQuestion not answered.",10,Internationa L Debts
6,Mr Paterson,The Sydney Morn,11,Ritchie Secretary
7,Mr Scullin,The,11,Ritchie Secretary
8,Mr Jones,,11,Ritchie Secretary
9,Mr Scullin,"Obviously , I cannot",11,Ritchie Secretary
10,Mr Bernard Corser,Has,11,Ritchie Secretary
11,Mr Scullin,Representation s were,11,Ritchie Secretary
12,Mr Mackay,I dirsct the attention,11,Ritchie Secretary
13,Mr Forde,As the Prime Minister,11,Ritchie Secretary
