speakerGroups,speaker,theText,pageNumbers,title
0,"Thursday, 6 June 1991 2. The Parliament Takc Action To Have The Con","vention amended in ordcr to pay the highest regard to the importance of the family unit, and to the rights and responsibilities of the chair at 9.30 a.m., and read prayers. by Mr Cadman (from 361 citizens) and Mr Mack (from 182 citizens). for presentation as follows and copies will To the Honourable the Speaker and Membcrs of be referred to the appropriate Ministers: the House of Representatives in Parliament assembled: Electoral Advertising The humble Petition of the undersigned citiTo the Honourable the Speaker and Members of zens of Australia respectfully showeth: the House of Representatives in Parliament asThat we, the undersigned, call for tbe full and sembled; the petition of the undersigned citizens total recognition by l-cderal Parliament and the of Australia respectfully showeth: High Court and all govcrnment agencies that Australia is a Christian Commonwealth accordThat we call upon Honourable Members to ing to law and its heritage traditions and customs. reject legislation denying Australians the right to advertise electoral material on radio and televiThat as Australia prepares for the Centenary of sion, believing such bans amount to a denial of Federation on 1st January, 2001 AD, we celefree speech, an unfair advantage to an incumbent brate our Centenary as a Christian Commongovernment, and denial of information to printwealth as dcscribed by the Founders of Federation handicapped and other Australians. such as Sir John Downer, who said ""The Commonwealth will be from its first stage a Christian And your petitioners as in duty bound will ever Commonwcalth"" and as stated in our Federal pray. Constitution-""humbly relying upon the Blessings of Almighty God. . . "" by Mrs Bailey (from five citizens) and Mr Reith (from 81 citizens). That our Federal Parliament therefore implement the following policies before 1st Januar.y, 2001 AD. Rights of the Child 1. The Adoption of a Christian National AnTo the Honourable the Speaker and Members of them-""God Bless Australia"" to the tune of the House of Representatives in Parliament as""Waltzing Matilda"". sembled: 2. The Adoption of a Christian National MottoThe petition of certain citizens of Australia ""One Nation Under God"", for use on our coins, draws to the attention of the House their deep banknotes, etc. concern that the United Nations Convention on the Rights of the Child: 3. The appointment of practising Christians as Vice Regal Representatives of our Christian I. (a) makes inadequate provision for a subjecQueen, Elizabeth II. tive judgment by parents as to what is in the best interests of their children 4. The retcntion of our Christian Prayers at the daily opening of Parliament in the standing (b) makes inadequate provision for parents respectful presence of all Members of Parliato use their discretionary powers to act ment. on such judgements. 5. The retention of ""God Save the Queen"" for 2. creates the potential for conflict between parVice Regal Functions as our Royal Anthem ent and child (rather than the atmospherc of and as our National Hymn for all other civic happiness, love and understanding mcntioncd functions. as valuable in the preamble. 6. The retention of Christian Christmas Carols in our State Schools and other civic functions 3. will produce closer monitoring by Govcrnduring the Christmas Season. ment agencies of relationships bctween parcnts and children. 7. Officially inform the United Nations and all the other nations of the world that Australia Your Petitioners therefore pray that: is a Christian Commonwealth. I. By Act, Parliament ensure that all internaYour Petitioners therefore humbly pray that your tional treaties (excluding national security) are Honourable House will reaffirm our Christian debated by the Parliament. Heritage as a Christian Commonwealth.",12,Setup
1,Mr Speaker (Hon. Leo Mcleay) Took Parents.,,12,Petitions
2,The Clerk,"Petitions have been lodged Christian CommonwealthAnd your petitioners as in duty bound will ever grants to the States and by all other means at its pray. disposal. . by Mr Mack (from 24 citizens) and Mr And your petitioners, as in duty bound, will Tickner (from 27 citizens), ever pray. Medicare: Abortions by Mr Dobie (from 75 citizens) and Mr To the Honourable the Speaker and Members of Webster (from 84 citizens), the House of Representatives in Parliament assembled. The Humble Petition of the underHealth Insurance: Hospital Rebate signed citizens of Australia respectfully showeth: To the Honourable the Speaker and Members of That every abortion kills an unborn human the House of Representatives assembled in the Parliament: baby. That the right to life of all innocent human The Petition of certain citizens of Australia, beings is the most fundamental of all human draws to the attention of the House that under rights. the current arrangements within the health care delivery system, severely handicapped and proThat the first duty of the Parliament and of foundly developmentally disabled babies, infants the Government is to protect this right to and children and other certain classes of patients, life. suffer discrimination against them due to Section That in 1989/90 alone Medicare provided 3B of the Health Insurance Actt 973, thus denymedical benefits for almost 70,000 abortions ing them appropriate intensive and extensive care at a cost to taxpayers of $7.8 million. in suitably specialised hospitals. Your petitioners therefore humbly pray that Your Petitioners therefore, request the House the Australian Parliament will protect the right to amend the Health Insurance Act 1973, or to life of unborn Australian babies by ceasing to exempt these and other certain classes of patients fund abortions through Medicare and by all other from the provisions of Section 3B of the Act so means at its disposal. that these patients needing professional care And your petitioners as in duty bound will ever treatmcnt and attention, and intensive mcdical pray. management in suitably specialised hospitals receive the hospital rebate from their health insurby Mr Newell (from 44 citizens) and Mr ance fund, reflecting the high cost of the intensive Webster (from 21 citizens). and extensive care these patients need, and should have a right to expect. Medicare: Abortions by Mr Rohert Brown (from 1, lO7 citiTo the Honourable the Speaker and Members of zens), the House of Representatives in Parliament assembled. Baltic States The humble petition of the undersigned citizens of Australia respectfully showeth: To the Honourable the Speaker and Members of the House of Representatives assembled in the That every abortion kills an unborn human Parliament. baby. The petition of certain citizens of Australia That the right to life of all humans is the most draws to the attention of the House that Soviet fundamental and essential of all human rights. troops have been killing innocent civilians in the That the Government's first duty is to protect Baltic States and, more generally, that the continthis right to life. uing unprovoked use of force in the Baltic States That the most defenceless and threatened lives by the Soviet Union is contrary to the human are those of unborn babies for whom the Governrights of individuals as well as to the rights of ment is duty bound to take extra steps to protect. self-determination of the Baltic peoples and therefore requests that you condemn this action and That in 1987/88 taxpayers funds through Medurge the Australian Government to implement trade icare provided medical benefits for 61,879 aborsanctions and to suspend relief action to the USSR. tions totalling $6.4 million. And your petitioners, as in duty bound, will That in the same year Commonwealth grants ever pray. to the States indirectly financed the deliberate killing of thousands of other unborn babies in by Mr Connolly (from one citizen), State Public Hospitals. Your Petitioners therefore humbly pray that the Firearms Australian Parliament carry out its duty to proTo the Honourable the Speaker and members of tect the right to life of Australian babies by ceasthe House of Representatives assembled in ing to fund abortions through Medicare, restricting Parliament:' The petition of certain residents of the Federal health care for Vctcrans and War Widelectorate of Riverina draws to the attention of ows, and unless the intcrests of hospital the house that we are of the opinion that the staff have been adequately safeguarded; clauses appertaining to firearms in the so called and ""Generic Statement"" are nothing short of a deceitful attempt by the Federal Government to (b) no final decision will be taken if the RSL take the control of firearms laws away from the has reasonable cause for dissatisfaction States and into the Federal sphere of control. We with the proposed arrangements. believe this is contrary to our State's rights as 3. They have reasonable cause for concern that guaranteed in our constitution. integration of Repatriation Hospitals into Your petitioners therefore pray that the house State systems will represent a serious erosion reject all aspects of the Generic Statement as of their rights and privileges. being contrary to the State's rights of control, Your petitioners therefore pray that your and private ownership of, the firearms discrimihonourable House will propose and pass a monated against in the above mentioned ""Generic tion that ""the existing Repatriation Hospital sysStatement"". tem be retained under the responsibility of the by Mr Hicks (from 18 citizens). Commonwealth Government to ensure Repatriation General Hospitals remain centres of excelBrisbane Airport lence for the health needs of the Community."" To the Honourable the Speaker and Members of And your petitioners as in duty bound will ever the House of Representatives assembled in pray. Parliament: The petition of certain electors in electorates by Mr Jull (from 14 citizens). adjacent to the Brisbane Airport, draw to the attention of the Parliament, the increase in noise Medicare: Abortions pollution and subsequent effects on the quality of To the Honourable the Speaker and Members of life of residents in certain southern and northern the House of Representatives in Parliament assuburbs of Brisbane, caused by the opening of sembled: the new Brisbane Airport. The humble petition of the undersigned citiYour petitioners therefore request that the Parzens of Australia respectfully showeth: liament take immediate steps to make the necessary finance available to extend the existing cross That every abortion kills an unborn baby. runway 14/32 to allow planes of all sizes to use it as a major runway. That the right to life of all innocent human beings is the most fundamental of all human The 50,000 to 60,000 people affected request rights. equal favourable financial treatment to that granted to the aviation industry during the airThat the first duty of the Parliament and of lines dispute and that the cross runway be upthe Government is to protect this right to life. graded as a matter of urgency by the new That in 1989/90 alone Medicare subsidised Parliament and not stalled into the next century. 69,587 abortions at a cost to taxpayers of $7.8 We urgently request that no runway parallel to million. the existing main runway be built as it would compound noise, safety and health problems for Your petitioners therefore humbly pray that the northern and southern suburbs of Brisbane. the Australian Parliament will protect the right to life of unborn Australian babies by ceasing to by Mr Jull (from 286 citizens). subsidise abortions through Medicare by passing the Abortion Funding Abolition Bill 1990 and by Repatriation Hospital System all other means at its disposal. To the Honourable the Speaker and Members of the House of Representatives in Parliament asAnd your petitioners as in duty bound will ever sembled. The humble pctition of the undersigned pray. citizens of Australia showcth that whereas: by Mr Kerr (from 317 citizens). 1. They are completely satisfied with the existing Repatriation Hospital system. Prescriptions: Pensioners 2. They are aware that the Prime Minister and To the Honourable Members in the House of the Minister for Veterans' Affairs have guarRepresentatives assembled. Your humble petianteed on a number of occasions: tioners respectfully showeth that to introduce a (a) no Repatriation General Hospital will be charge for pensioners prescriptions would cause transferred to a State until a satisfactory great hardship in particular to those people on agreement has been reached on matters, more than one medication and also to those with such as priority of access and quality of chronic illnesses. We strongly urge thai no charge on pensioners Arms Trade prescriptions be introduced. To the Honourable Speaker and Members of the And in duty bound will ever pray. House of Representatives: by Mr l,angmore (from 11 citizens), The petition of certain citizens of Australia draws to the attention of the House the central Ownership of Press role played by the arms trade in creating an To the Honourable the Speaker and members of environment in which wars such as the Gulf War the House of Representatives assembled in can occur. Parliament: Your petitioners therefore request the House to: The petition of certain citizens of Australia wish (i) call on the Federal Government to outlaw to draw the attention of the House that we are sales of armaments and arms-related techdeeply concerned at nology to overseas organisations, govern(I) Concentration of ownership of the Press ment and private. which is unprecedented in Australia's history (ii) call on the Federal Government to lobby and unparalleled in any Western Democracy internationally, including at the United Na(2) The unacceptable concentration of power, the tions, for the banning of sales of armaments restrictions on the diversity of information and arms-related technology to unstable reand ideas, the barriers to entry and other gions and to countries with dictatorships. aspects of market failure, the diminished by Mr Sinclair (from 34 citizens). localism of content and accountability, the debilitating impact on journalistic culture and National Estate Forests the conflicts of interest which this concentration of ownership involves. To the Honourable Speaker and Members of the House of Representatives assembled in ParliaYour pctitioners respectfully urge the House to ment. support the establishment of a Royal CommisThe petition of certain citizens of Australia sion to inquire into the Press ineluding: draws to attention of this House that we are (a) The extent of concentration in the ownerconcerned at the lack of protection of National ship and control and thc effects of that on: Estates Forests. Your petitioners therefore re(i) The provision of accurate, fair and quest the House to direct the Prime Minister and comprchensive news; his Government to enact to (ii) the diversity of opinions and the op(1) Immediate and full protection of all National portunities for expression; and Estate Forests. (iii) the practice of journalism; and (2) Suspension of all forestry activity in those areas while under investigation. (b) the regulatory framework in Australia. (3) Immediate restructuring of total forest inby Mr Langmore (from 9 citizens). dustry, to maximise employment opportunities whilst moving to ecologically sustainable, Arms Trade plantation based industry. To the Honourable Speaker and Members of the (4) Funding to be made available to Federal House of Representatives: Government for Identification of Wilderness The petition of certain citizens of Australia areas in Australia. draws to the attention of the House the central (5) Separate Legislation to Protect National role played by the arms trade in creating an Estates Forest. environment in which wars such as the Gulf War can occur. by Mr Mack (from 513 citizens), Your petitioners therefore request the House Otway Forest, Victoria to: To the Honourable the Speaker and Members of (i) call on the Federal Government to outlaw the House of Representatives in Parliament: sales of armaments and arms-related technology to overseas organisations, governThe petition of the undersigned citizens of ment and private. Australia respectfully shows that the Otway Rainforests are being exploited inappropriately. We (ii) call on the Federal Government to lobby pray that the export woodchip licence supplied internationally, including at the United for Midway Wood Products be rescinded immeNations, for the banning of sales of armadiately and the Otway Rainforests be managed in ments and arms-related technology. the best interests of the people of Australia. by Mr Mack (from 696 citizens). by Mr Macki (from 55 citizens), Constitution Referendum The petition of the undersigned citizens of Australia respectfully showeth that: To the Honourable the Speaker and Members of the House of Representatives assembled in ParWe are gravely concerned that the independliament. ence of the Australian Broadcasting Corporation The petition of certain citizens of Australia is being threatened (i.e. Senator Ray's threat to draws to the attention of the House that citizens withdraw funding from Radio Australia). We feel are concerned that many have little or no say in that the A.B.e. must remain wholly and fearlessly the general formulation of policy. independent of the Government of the day and further that its managers and program makers Your petitioners therefore pray that your must be absolutely free from any hint or sughonourable House will hold a referendum to test gested interference in the editorial judgement that the will of the people of Australia, to ascertain they may make. whether they are willing to have the Constitution altered to allow (citizens initiated referendum and We further petition that sufficient funding he recall) to be introduced as the form of Governmade available to ensure that the democratic ment in Australia. independence of the A.B.e. can be maintained· by Government funding alone. We fear that the And your petitioners as in duty bound will ever independence of the A.B.e. would be seriously pray. compromised by sponsorship and advertising and by Mr Mack (from 22 citizens). this must not be allowed to happen. Your petitioners therefore humbly pray: Political Advertising That you consider the above petition and do To the Honourable the Speaker and Members of whatever is necessary to preserve the democratic the House of Representatives in Parliament asindependence of the A.B.e. sembled; the petition of the undersigned citizens of Australia respectfully showeth: by Mr Rocher (from 532 citizens). That we call upon Honourable Members to Petitions received. reject legislation denying Australians the right to advertise political material on radio and television, believing such a ban to be arbitrary and STANDING COMMITTEE FOR discriminatory, a denial of freedom of speech and LONG TERM STRATEGIES a curtailment of criticism (or support) of political Report parties and/or their policies. And your petitioners as in duty bound will ever pray. a.m.)-On behalf of the Standing Committee for Long Term Strategies, I present by Mr Reith (from 254 citizens). the Committee's report entitled Australia Latrobe Valley Hospital as an Information Society: Grasping New Paradigms, together with the minutes of To the Honourable the Speaker and Members of proceedings. the House of Representatives assembled in Parliament: Ordered that the report be printed. The petition of certain Citizens of Australia draws to the attention of the House that Public Patient waiting lists for elective surgery will conRepresentatives Standing Committee for tinue to be exacerbated whilst both Federal and Long Term Strategies was formed on 31 State Governments place unrealistic tlnancial May 1990 with unusually wide terms of targets on the Latrobe Valley Hospital. reference giving the Committee power to Your petitioners therefore pray that the House: determine its own subjects for inquiry. Ensures the provision of adequate funding to After considering 10 different subject maintain a consistent standard of medical service areas, the Committee chose to begin with to the public. Australia as an information society, dividAnd your petitioners, as in duty bound, wiII ing the topic into three parts. Our first ever pray. report, Grasping New Paradigms, deals by Mr Riggall (from 622 citizens). with the longest, most complex and pervasive issue: the nature of the informaAustralian Broadcasting Corporation tion revolution and its impact on To the Honourable the Speaker and Members of Australian society, the economy and govthe House of Representatives in Parliament asernment, the need for a national inforsembled: mation policy to link together disparate",12,Petitions
3,Mr Barry Jones (Lalor) (9.35,,16,Petitions
4,Mr Barry Jones,"The House of policy issues which arc currently uncoortial of information-related industries. dinated, and a draft policy. Other expcrt witnesses included the Hon. The Committee will bring down two Justice Michael Kirby and the Privacy more information reports in the spring Commissioner, Mr Kevin O'Connor. Mr session. The second report will be on the Phil Ruthven of IBIS consulting group role and capacity of libraries as commuwas also generous in providing advice and nity information providers in a time of research materials. financial stringency compounded by I takc this opportunity to thank the sharply increased public usage. The ComCommittee's expert and diligent staff, Mr mittee will be following up some issues Ian Dundas, Ms Margaret Swieringa, Ms raised in the 1976 report of the Horton Kelly Fitzsimmons and Jillian Menham Committee of Inquiry into Public Librarfor their efforts in producing this first reies which were not adequately addressed port. at any level of government. We have called the first report Australia The third report will analyse the probas an Information Society: Grasping New lems faced by members of parliament in Paradigms. The word paradigm meaning coming to grips with technical issues. At 'pattern' or 'framcwork' is used in Thomas a time when legislation is increasingly S. Kuhn's sense of a comprehensive set of complex, Parliament sits for shorter peexplanations [or how society, a system, or riods and power is inevitably slippinga scientific process works. Revolutions ocYes, Minister-towards the bureaucracy, cur, Kuhn argued, not by incremental a tendency which is absolutely bipartisan. change, but by radical shift from one paradigm to another. The Committee advertised for submismany of which were very substantial. They buzz word. Every pseudo-expert in Auscame from Commonwealth departments, tralia uses it. ment bodies, the Australian Academy of able member for Mayo can think of a Science and the Australian Academy of better word, as I am sure he can, he might Technological Science and Engineering, propose it. On the report's cover M.C. Telecom Australia, the Commonwealth Escher's lvIetamorphosis III illustrates that, Scientific and Industrial Research Organwhile we are used to continuity in our isation (CSIRO), the Australian National experience, there come points at which Library and State libraries, the Australian we recognise that fundamental transitions Consumers Association and a number of have occurred. Australia should now be community-based organisations. recognised as an information society in The Committee held public hearings in which more than 40 per cent of the labour Canberra, Sydney, Melbourne, Brisbane force is employed in the collection, procand Adelaide and it also held several priessing and dissemination of data or vate hearings. It inspected various faciliknowledge-more than manufacturing, ties, including the National Library of construction, agriculture and mining comAustralia and CSIRO's Division of Inforbined. This phenomenon has also ocmation Technology. The Committee had curred since the 197 Os in Japan, the discussions with 87 witnesses. The ComUnited States, Germany, Great Britain, mittee was greatly assisted by the Centre France, Canada, Italy and Sweden. for International Research in CommuniJapan's current economic strength is cations and Information Technology, based, at least in part, on the fact that it were its Director, Professor Bill Melody, and economic significance of information and Deputy Director, Professor Don as a factor in society and production. Lamberton. Mr Clem Doherty, Principal, Australia's comparative weakness in a McKinsey& Co. gave a valuable seminar time of tran-ition is partly due to our to the Committee on the economic potenfailure to recognise the extent to which",16,Petitions
5,"Sions In September 1990 And Received 121, Mr Downer",It has become a terrible,17,Circit In Melbourne Especially Helpful Was The First Nation To Grasp The Political
6,"State Governments, Some Local Govern","Mr BARRY JONES-If the honourknowledge and skill have replaced raw We produce very few high value added materials and muscle power in determinbrain-based goods and services of intering what an economy is capable of. Ausnationally tradable quality. We are entralia is, regrcttably, a passive information couraged to become the clever country, society which needs the shock of recognibut notoriously lack clever exports; Our tion to enable it to fulfil its productive cities, despite their sophisticated inforcapacity. mation infrastructure, make a minor conOf course, it could be argued with some tribution to exports. Australia is a very justice that all societies in history have heavy importer of computers, sophistibeen based on information, which is cencated office equipment and scientific intral to home life, education and every struments, but fails to use this information economic and social relationship. Inforequipment efficiently. Computing, far from mation has always been integral to agrieliminating paperwork and reducing white culture, mining, manufacturing and collar employment, seems to increase both. retailing. So what is new about the prcsThe three great lies of popular folklore ent? Essentially, it is the speed and intenshould be increased by one more: using sity of change and the penalties for failure information equipment saves work and when nations ignore the print-out on the cost and eliminates duplication. wall. As paragraphs 4.4 and 4.5 state: There has been no coherent national With the development of communications and approach to policy formulation in inforcomputer technology, information has become a mation issues, but a reliance on improvdecisive factor in the global economy which tranisation or response to crises. There is a scends national boundaries and increasingly operates in 'real time', and in which transactions high degree of fragmentation. Information are affected by rapid changes in currency values, means different things to different departspeed of delivery and the quality of advice for ments: to the Department of Industry, decision making. Technology and Commerce information Information is increasingly important in all is equated with information technology, areas of employment and production-agriculboth hardware and software; to the Deture, mining, manufacturing, and services gencrpartment of Transport and Communicaally. However, information policy has generally tions it means the provision or licensing evolved in an uncoordinated fashion, often responding to a new technological or commercial of communication systems; to the Attorform, for example the development of commerney-General's Department it means intelcial television, or reacting to a real or perceived lectual property rights; to the Department crisis for example privacy legislation, but without of Employment, Education and Training developing or applying an agreed set of principles it means teaching, training and research; which could apply to 'information' issues generally. to the Treasury it means collecting statistics and providing economic forecasts; and Australia, with its relatively strong eduto the Department of the Arts, Sport, the cation and research base, ought to be in a Environment, Tourism and Territories it strong position to use information effecmeans the National Library of Austively. However, because of our national tralia--singular-the arts and meteorolfailure to grasp the dimension of the inogy. A similar fragmentation exists in the formation revolution, we have lost many States. opportunities. Australia has failed to understand how to use information effecThe situation is compounded by the tively or synergistically, by not lack of a common definition of informacoordinating effort, by not using material tion. The frequent confusion of informaalrcady existing in databases, and by the tion and information technology treats problem of territoriality where major content and delivery systems as synonystakeholders are reluctant to share their mous. The Committee was concerned assets. Often institutions spend heavily to about the national failure to link inforbuy equipment and undertake research, mation policy, such as it is, with industry then file it away without ever having exor economics policy. I draw attention to ploited it to the national advantage. paragraphs 1.64 to 1.68 inclusive, particularly 1.64 and 1.65. Paragraph 1.64 Mr MacKELLARThis is, and I states: underline this, not in any sense a final A National Information Policv and a national report on Australia's relations with Papua industry (or economic) policy' are inextricably New Guinea. It is merely an interim relinked. In a global economy, with traditional barport dealing with a visit that a number of riers becoming obsolete, industrial strategy will the Committee members made to Papua be increasingly dependent on access to information about the size and location of markets, asNew Guinea (PNG) in February and sessing consumer feedback, scientific discoveries March of this year. and technological innovation, changes in style, Contrary to some reports or views that fashion and design skills, the implication of varothers may have had, the welcome that ious factors (economic, social cnvironmental, political, cultural) determining consumer demand the Committee received in Papua New and preference . . . Guinea was really magnificent. No matter But we point out that the recent industry where we went within PNG-and we statement, Building a Competitive Austravelled very widely in a very short period tralia, simply failed to connect industry of time-the people of Papua New Guinea and information. We are also concerned were obviously pleased to see us. They about the related problems of access, obviously wanted to speak to us in great equity and privacy in information delivdetail and took every opportunity so to ery with the danger of a widening gap do. between the information rich and the inThere was, I believe, great goodwill exformation poor. hibited by all those with whom we came We also discussed the controversial isinto contact. I think it is important to sue about whether information should be state at the outset that this great goodwill regarded as a free good or not. When the cannot be taken for granted. In the Comdebate is resumed, I will take the House mittee's later report, which I hope will through the central elements of the procome before the Parliament later this year, posed national information policy. The we will be outlining ways in which that report is long overdue. The issues raised goodwill can be maintained and extended. are now commonplace in most overseas It was a very useful opportunity to get Organisation for Economic Cooperation a broad overview of the situation in PNG. and Development countries. In Australia Despite the fact that only a few days were it has a disturbing novelty and there have involved, it was essential that we had the been many defensive reactions in the reopportunity to travel in an Australian aircent past. The report is a useful exercise craft, because that enabled us to travel in consciousness raising and I look forvery widely. We simply would not have ward to some debate. I move: had the opportunity of getting to the That the House take notc of the report. places and meeting the people that we sessional order 102B, the debate is adthe members of the Committee are gratejourned. The resumption of the debate ful to the Prime Minister( Mr Hawke) for will be made an order of the day for the his personal intervention to enable that to next sitting Thursday. take place. We often forget that PNG is now the Report population, and probably in terms of natMr MacKELLAR (Warringah) (9.47 ural resources. We all know that Papua a.m.)-On behalf of the Joint Committee New Guinea is wondrously endowed with on Foreign Affairs, Defence And Trade, I natural resources and more are being dispresent the Committee's report on a visit covered all the time. to Papua New Guinea in February-March It is a most significant nation and its 1991. proximity to Australia, of course, plus the Ordered that the report be printed. traditional rClationships that have existed",17,Circit In Melbourne Especially Helpful Was The First Nation To Grasp The Political
7,Mr Speaker,"In accordance with did, if we had not had that assistance. Allbetween Australia and Papua New Guinea, That the House take note of the report. not only because of those traditional reI wholeheartedly endorse the comments lationships, but also because of its signifby the honourable member for Warringah icance in the South Pacific region. ( Mr MacKellar). It was a delight to return For those reasons it is absolutely essento Papua New Guinea, where I worked tial, in my view, that Australian politibetween 1963 and 1976. In every town, cians continue to travel to Papua New the official welcome to the parliamentary Guinea on a constant basis. We should delegation was warm and polished. Provnot just talk about it; we should make it incial governments presented each mema reality. It really is important that people ber with leis and arranged displays of in Papua New Guinea, particularly the dancing. Discussions with national and politicians in Papua New Guinea and provincial politicians were thoughtful and those in Australia at the Federal level, do frank and the message everywhere was know and understand the problems, the much the same-give us tied aid. Tied opportunities and the situations in both aid meant aid linked to national and of our countries. The future of both of provincial projects, not aid tied to purour countries depends to a great extent, chases in Australia, which is the convenin certain instances, on what is happening tional meaning. both in Papua New Guinea and also, of Lawlessness, as the previous speaker, course, in Australia. the honourable member for Warringah, What we did see was a situation where has said, is the subject most commonly great problems confront the Government discussed. The frequent brutal assaults on of Papua New Guinea. I will mention Papua New Guineans and foreigners in only a couple at the moment. Obviously, the main towns are symptoms of frustrathe Bougainville situation is having a mation and alienation caused by unemployjor impact on the energies of the Government, the inequalities of income and ment of Papua New Guinea. It is having wealth, and the difficulty of finding in a flow-on effect in the development of come earning opportunities. other resources and other resource develYet it is quite clear from our visits and opments within Papua New Guinea. The the talks that we had that the police are sooner that situation can be brought to a severely understaffed, undertrained and successful conclusion, the better. inadequately funded. In a sense, this ofThe other thing which is having an imfers hope because all of these problems pact right across the spectrum is the law can be readily addressed provided the and order situation in PNG. We saw some Government gives law and order a high instances of that. We should not overpriority and sharply increases funding. The state, in my view, the difficulties that conPrime Minister wants to recruit more pofront the Government of Papua New lice advisers from overseas, and Australia Guinea in relation to the law and order must respond positively to this request. problem. But it is important that AusThe impact of the breakdown of urban tralia cooperates very closely with the social order, reduced public spending on PNG Government in whatever way it can, investments and maintenance, and the into a mutually acceptable level, to assist experience and weak work disciplines of the Government in bringing the law and some of the work force tend to cast a fog order situation back to more acceptable of pessimism. Yet many positive factors levels. are at work also. The most important facA number of people want to speak in tor is the stability and security provided this debate and I recognise that. There is for most of the community by subsistence so much more that I could say but I will agriculture in a very fertile country. In conclude my remarks. so that other memthe monetised sector, the prospects for bers who travelled to PNG can make their gold and oil exports offer the possibility contributions. I move: of eliminating the current account deficit,",19,Joint Committee On Foreign Second Largest Nation In The South Pacific Affairs Defence And Trade It Is The Second Largest Nation In Terms Of
8,"Make It An Extremely Important Nation, Mr Langmore (Fraser) (9.52 A.m.)","despite the 75 per cent deterioration in Papua New Guinea (PNG) has returned the terms of trade during the last 10 years. with very strong feelings about Australia's The churches are an influential force affinity with that country. I echo the senfor both service delivery and humanity. timents of the honourable member for Also, Papua New Guineans have a more Warringah ( Mr MacKellar) and the planning and dispute settlement within more). We do not have long to debate the their groups than do Australians. issue and I only want to add some brief comments to those that have been made. Members of the delegation were imFirst, it is imperative that this Governpressed with the competence, good sense, ment and, indeed, any government enand openness of most of the politicians sures that there is a regular capacity for and public servants with whom we spoke. members of this Parliament to visit PNG. n is clear that, despite severe financial As was mentioned by the honourable and organisational constraints, many senmember for Warringah, Australians must ior Papua New Guineans are working with remember that our relationship with dedication and effectiveness to steadily Papua New Guinea is unique. This relaresolve problems. tionship is essential to Australia's wellFifteen years of independence have inbeing and it cannot be maintained by creased the authority and self-confidence only the occasional visit of some official of many leaders. The fact that governparliamentary delegation. It should be a ments have changed peacefully several matter of ordinary convenience for memtimes is widely recognised as an example bers to visit PNG and to feel part of of a well functioning, national political PNG, as it should be for those who live system. Action is under way to resolve in PNG to visit Australia. If we are to some of the constitutional causes of unstpreserve the long term relationship that able government. Less generally recogwe have with PNG, we must encourage nised is the openness of discussion and members to visit that country. A recomdiversity of opinion, reinforced by a free mendation has been made that members and forthright press. of this Parliament have an entitlement to The principal development needs are visit Papua New Guinea at least once in for more and better roads, schools, health each parliamentary term. I would strongly centres and police. Talk of eliminating assert that that should be introduced as Australian aid by the year 2000 is quite soon as possible, preferably in the next premature. For as long as there is wideBudget. spread and unpredictable violence, masI agree entirely with the comment made sive needs for education, health services by the honourable member for Fraser that and infrastructure, Australian aid must be it would be premature to phase out aid maintained. by the year 2000. As far as I am conPapua New Guinea has now established cerned, aid is a means by which we use its independence. The time has come for our Australian resources to assist our long more general recognition of the natural term interests. PNG is a nation with which interdependence of Australia and Papua we are always going to have long term New Guinea. More supportive action by interests. I regard any suggestion of phasAustralia would be warranted. ing out aid as not being within present contemplation. The visit was a fascinating and enrichAs far as I am concerned, the infrasing experience for all who participated. I tructures, particularly education, are the hope that the investment by Papua New basic problems in PNG. They are the Guineans in the delegation will bear fruit causes of the problems. In dealing with in closer and more productive relations the law and order situation, there is a between Australia and their country. need to look at symptoms, not the causes. a.m.)-Obviously, each of us who visited festly robust democracy which is PNG to",20,Joint Committee On Foreign Second Largest Nation In The South Pacific Affairs Defence And Trade It Is The Second Largest Nation In Terms Of
9,Highly Developed Capacity For Consensual Honourable Member For Fraser ( Mr Lang,,21,Joint Committee On Foreign Second Largest Nation In The South Pacific Affairs Defence And Trade It Is The Second Largest Nation In Terms Of
