speakerGroups,speaker,theText,pageNumbers,title
0,"Lead To The Civilization Of The Natives, And That These Will Be Pacified To Such An Extent That They Will No Longer Be A Menace To The White Man. Being So, I Do Not Tliink That The Govern","ment should be expected to give an undertaking such as that mentioned by the honourable member. -STABILIZATION OP BUTTER for Commerce state what stage has been reached with the negotiations relating to the introduction of Commonwealth legislation to provide for the stabilization of butter marketing? Has the Minister anything further -to add to the statement he made' to the House about ten days ago? been no development since I made my last statement on the subject. It is involved with the Government's general marketing policy, which is to be placed before Cabinet at an early date. ditions to apply to the payment of a Commonwealth: award for Australianproduced films, will the Minister for Trade and Customs give special consideration to those picture producers using a locally-built picture recording machine of Australian design ? ing this matter will be announced within a few days. I shall take into consideration the point raised by the honourable member. Debate resumed from the 31st October (vide page 4072), on motion hy Mr about this matter, is absent through ill WARDThat in view of the printer and publisher of Sun Newspapers Limited having been adjudged guilty of contempt, they now be called to the bar of this House forthwith in order that the House may demand from them an explanation of their conduct, and, if necessary, deal with them as it thinks fit. -Before this motion is proceeded with, I direct the attention of the House, and That of the honourable member for East Sydney( Mr Ward), in particular, to the wording of the motion originally proposed, by the honourable member for Wide Bay( Mr Corser), who complained of a certain article in the Sydney Sunday Sun. On that occasion, the House declared the printer and publisher of that newspaper to be guilty of contempt. The motion of the honourable member for East Sydney refers to the printer and. publisher of Sun Newspapers Limited having beeu adjudged guilty of contempt. As the motion is not strictly in order, I suggest that the honourable member for East Sydney obtain leave to amend it. motion by omitting the words ""Sun Newspapers Limited"", with a view to insert in lieu thereof the words ""'Sydney Sunday Sun."" Leave granted. Motion amended accordingly. ter and Treasurer) [2.50] -When this matter was first raised, and to some extent considered, it was decided to postpone further consideration in order that opportunity might be afforded to determine what definite action should be taken upon it. At a later stage, I moved that its consideration be held over until to-day to give me an opportunity to confer with the Solicitor-General and his department as to the powers of the Parliament, and generally as to what course it would be wisest to follow. I have had great difficulty in finding sufficient, time to consult fully with the Crown Law Department, and the officers of that department are themselves not quite satisfied as to certain aspects of the present law. In addition, the right honourable the Attorney-General( Mr Latham), the ministerial head of the de-' partment, who, in the ordinary course, would have consulted with his department health. In these circumstances, I move That the order of the day be postponed until next Wednesday. By Wednesday I hope that the' Attorney General will have had an opportunity to consult with his department, and will be",15,Setup
1,Mr R. Green,Will the Minister,15,Privilege Newspaper Misrepresentation Of Members Of Parliament
2,Mr Stewart,There has really,15,Privilege Newspaper Misrepresentation Of Members Of Parliament
3,Mr Riley,In considering the con,15,Privilege Newspaper Misrepresentation Of Members Of Parliament
4,Mr White,The conditions govern,15,Privilege Newspaper Misrepresentation Of Members Of Parliament
5,Mr Speaker (Hon. G. H. Mackay).,,15,Privilege Newspaper Misrepresentation Of Members Of Parliament
6,Mr Ward,I ask leave to amend* my,15,Privilege Newspaper Misrepresentation Of Members Of Parliament
7,Mr Lyons (Wilmot,"Prime Minisback in liis place in this chamber, in which case Le will deal with the matter personally. oppose the further postponement of a decision on this matter. On Friday last, when this matter was under consideration, in compliance with the request of the Postmaster-General( Mr tion 49 of the Constitution, but has not Parkhill), then Acting Leader of the House, I 'agreed to the adjournment of the debate, so that a legal opinion might be obtained from the Crown Law Department, to guide the Government as to the exactprocedure to adopt so that punishment .might be inflicted upon the offenders. When the Prime Minister( Mr Lyons) asked on Tuesday for the further postponement of the'debate, the members of my party agreed, but we stated in the House, and the Prime Minister concurred in our suggestion, that the matter should not be postponed beyond to-day. members on this side, at least, expected that there would be no further delay, and that the Government would have come to a decision hy to-day. It is remarkable that it is only when dealing with newspapers that express political views opposed to those of the Labour party, legal difficulties seem to arise. If a Labour journal had offended in this way, no legal difficulties would have arisen or even, to confer with his, colleague, the Attorneyhave been mentioned; the Government would have been prepared to take immediate action against it. I contend 'that the Government and the Crown Law. Department have had ample time in which to ascertain the exact legal position, and that the Government should now be prepared to say how far it is prepared to proceed in giving effect to the unanimous resolution of the House that the printer and publisher of the Sydney Sunday Sun are guilty of contempt. can quite understand the attitude of the Ward), and I sympathize with him in the frame of mind in which he finds himself; but, if he would allow me to say so, he has not yet had the necessary experience of parliamentary administration, to enable him to realize the great difficulty in which the Prime Minister( Mr Lyons) is placed through the absence of his colleague, the Attorney General( Mr Latham). I beg of him, therefore, to be patient. So far as I understand this matter-and I trust that the honourable member for East Sydney will realize that I am not speaking dogmatically-the Parliament as a whole has certain powers under sechitherto thought fit to exercise them legislatively. That being so, the common law applies, and, in a parliamentary matter, that means the practice of the Imperial Parliament, which may or may not be applied to our own proceedings, in certain cases. It is by no means clear that the common law of the Imperial Parliament with regard to contempt and t.o punitive proceedings can be applied to our own proceedings without special statute. At any rate, it is an extremely doubtful point. The Crown Law Department has, no doubt, given certain Therefore, opinions, but, in the absence of its ministerial head, it naturally hesitates to recommend definite legislation, and in the absence of any such recommendation the Prime Minister( Mr Lyons), I take it. is also hesitant to take immediate and defiiiite action. The honourable member's sense of grievance is justified; but, if he will be patient for a few days, until the Prime Minister has had an opportunity General, the matter will be taken up by many honourable members at fhe point which was reached last week when certain assurances were given bill). I beg the honourable member, in the name of all those who wish to see definite action taken in this case, to allow ( the debate to stand over for a few more days, and not to embarrass the Government in the unfortunate absence, through illness, of the Attorney-General, who is unable to give his advice on the subject. If legislation should be necessary, as I believe it will be, obviously'the Government must have the benefit of the ceeding further in the matter. I ask r the honourable member for East Sydney to regard the situation in this light. [2.57] I support the motion for the postponement of the debate, and I hope",15,Privilege Newspaper Misrepresentation Of Members Of Parliament
8,Mr Ward (East Sydney) [2.52],I,16,Privilege Newspaper Misrepresentation Of Members Of Parliament
9,Mr Holman (Martin)' [2.54],I,16,Privilege Newspaper Misrepresentation Of Members Of Parliament
10,Honourable Member For East Sydney ( Mr Attorney,"General's opinion, before pro",16,Privilege Newspaper Misrepresentation Of Members Of Parliament
11,By The Postmaster,General( Mr Park,16,Privilege Newspaper Misrepresentation Of Members Of Parliament
