speakerGroups,speaker,theText,pageNumbers,title
0,"An Aot To Provide For The Prevention Or Settlement By Conciliation Or Arbitration Of Industrial Disputes, Extending Boyond The Limits Of Anj Onestato, Inconnoxion With Stevedoring Operations :. To Regulate Industrial Matters In Connexion With, And To Regulate And Control The Performance O F J Stevedoring Operations In Tho Course Of Trade And Comm Rce With Other Countries Or Among Tho States ; And For Other Purposes. An Act To Appropriate A Further Sum Out Of The Consolidated Revenue Pund For The Service Of The Year Ended The Thirtieth Day Of June, One Thousand Nine Hundred And Forty","eight. An Act to appropriate a further sum out of the Consolidated Revenue Pund for the service of the year ended the thirtieth day of June, One thousand nine hundred and fortv-eight, for the purposes of Additions, New Works, Buildings, &e . An i>ct to grant and apply a sum out of the Consolidated Revenue Fund fur the service of the yoar ending the. thirtieth day of June, One thousand nine hundred and fifty. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and fifty, for the purposes of Additions, New Works, and Other Services involving Capital Expenditure! WAR PENSIONS APPROPRIATION ACT 1949 (ACT NO . 22 OF 1949)An Act to grant and apply out of the Consolidated Revenue Fund a sum for War Pensions. WAR SERVICE HMS ACT 1949 (ACT NO . 24 OF 1949)An Act to amend the War Seri-ice Homes Act 1918-1948. WAR-TIME REFUGEES REMOVAL ACT .1949 (ACT NO . 32 OF 1949)An Act to provide for the Removal from Australia of certain Persons who entered Australia during the Period of Hostilities. An Act to provide for the Establishment of an Australian Whaling Commission and for the carrying on by the Commission of Whaling Activities in certain Waters, and of Activities ini idcntal thereto. t (SECOND SESSION : THIRD PERIOD.) An Act to grunt and apply an additional sum out of the Consolidated Revenue Pund for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-nine, and to appropriate that sum. An Aot to grant and apply an additional sum out of the Consolidated Revenue Pund for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-nino for the purposes of Additions, New Works, and Other Services involving Capital Expenditure and to appropriate that sum. An Act to amend the Australian Soldiers' Repatriation Act 1920-1948. -CENSUS AND STATISTICS ACT 1949 (ACT NO . 34 OF 1949)An Act to amend the Census and Statistics Act 1905-1946. -COCKATOO AND SOHNAITBR ISLANDS ACT 1949 (ACT No. 30 OF 1949)An Act to repeal the Commonwealth Shipping Act 1.923 and to provide for the Control and Management of Cockatoo Island and Schnappor Island. -CONCILIATION AND ARBITRATION ACT 1949 (ACT No. 2S OF J949)An Act to make provision for the Prevention of Irregularities' in connection with Elections for Offices in Organizations registered under the Commonwealth Conciliation and Arbitration Act 1904-1948, to'viwt in the Commonwealth Court of Conciliation and Arbitration additional Powers for the Prevention of such Irregularities, and for those purposes to amend that Act. An Act to amend the Defence Forces Retirement Benefits Act 1948. -GENOCIDE CONVENTION ACT 1949 (ACT No. 27 OF 1949)An Act to rpprove of Ratification by Australia of the Convention on the Prevention and Punishment of the CrinVof Genocide, and for other purposes. An Act to amend the fm migration Act 1901-194S, and for other purposes. An Act to approve Acceptance by Australia of the International Wheat Agreement, and for other purposes. An Act to amend the Lighthouses Act 1911-1942. LIQU ID FURL (DEFENCE STOCKS) ACT 1949 (ACT NO . 29 OF 1.949)An Act to provide, in the interests of Defence, for the Maintenance of Stocks of Liquid Fuel within Australia. An Act to prohibit, during the period of National Emergonry cuuetd b\ the present General Strike in the Coal-mining Industry, the Contribution, Receipt or T.Tso of Funds by Organizations registered under the Commonwealth Conciliation and Arbitration Act 1904-1948 for the purpose of assisting or encouraging thi. Continuance of that Strike, and for other purposes. An Act to amend the provisions of t h i Pharmaceutical Benefits Act 1947, as amended by the Pharmaceutical Benefits Act 1949, relating ti> the writing of Pn-scriptions by Medical Practitioners. POST AND TELEGRAPH ACT 1949 (AOT No. 35 OF 1949)An Act to amend the Post and Telegraph Art 1901-1946. POST AND TELEGRAPH RATES ACT 1949 (ACT No. 23 OF 1949)An Act to amend the Post and Telegraph Rates Act 1902-1941. An Act relating to the Construction and Operation of Works for the Generation of Hydro-electric Poweri n the Snowy Mountains Area. An Act to amend the Social Services Consolidation Act 1947-1948, and for other purposes. An Act to grant and apply out of the Consolidated Revenue Fund, sums for the purposes of Financial Assistance to the States of South Australia and Tasmania. Question COAL STRIKE............................................................................................................................................2148 Question EGGS ...........................................................................................................................................................2149 Question Question Question TEA..............................................................................................................................................................2150 Question Question Question Question Question MR. JOHN BENNETT ................................................................................................................................2152 Question Question HIRE-PURCHASE AGREEMENTS...........................................................................................................2153 Question LIFE-SAVING CLUBS ...............................................................................................................................2154 Question Question Petrol Tax............................................................................................................................................................2155 Chifley&#39;s Dollar Warning: &#34; Crisis Pending.......................................................................................2156 Dollar. Trade Collapse ........................................................................................................................................2156 Bills Returned From The Senate .........................................................................................................................2163 Victoria Barracks, Melbourne, Central Heating And Hot Water Systems Reference to Public Works Committee ........................................................................................................2163 Batman Automatic Telephone Exchange, Melbourne Report of Public Works Committee .............................................................................................................2163 Post And Telegraph Bill 1949 Second Reading............................................................................................................................................2163 Lighthouses Bill 1949 Second Reading............................................................................................................................................2179 Alice Springs School Report of Public Works Committee .............................................................................................................2182 Liquid Fuel (Defence Stocks) Bill 1949 Second Reading............................................................................................................................................2182 Question Supplementary Appropriation Bill 1947-48 Second Reading............................................................................................................................................2209 Supplementary Appropriation (Works And Buildings) Bill 1947-48 Second Reading............................................................................................................................................2210 Liquid Fuel (Defence Stocks) Bill 1949..............................................................................................................2210 Question NEW GUINEA TIMBER RIGHTS ROYAL COMMISSION.....................................................................2218 Bills Returned From The Senate .........................................................................................................................2236 Stevedoring Industry Bill 1949 ...........................................................................................................................2237 Cockatoo And Schnapper Islands Bill 1949 Second Reading............................................................................................................................................2237 Supplementary Appropriation Bill 1947-48 Second Reading............................................................................................................................................2237 Leave Of Absence To All Members....................................................................................................................2240 Adjournment Civil Aviation...............................................................................................................................................2240 Papers..................................................................................................................................................................2241 Answers To Questions Atomic Energy: Control of Materials ...........................................................................................................2242 Australian National Debt..............................................................................................................................2242 Wire Netting.................................................................................................................................................2244 Steel. ............................................................................................................................................................2245 International Monetary Fund........................................................................................................................2246 Department of Information: Publications .....................................................................................................2248 House of Representatives. Thursday, 7 July, 1949. took the chair at 10.30 a.m., and read prayers. COAL STRIKE. asked the Minister for Labour and National Service whether the Government had given consideration to allowing members of unions who were on strike on the coal-fields to register for unemployment benefit. What is the present position in that respect? How many persons registered for unemployment benefit in Queensland during last week? members of any union represented on the Combined Mining Unions Council and are employed in the mining industry are not eligible to receive unemployment benefit in respect of the period of the strike. Asat closing time yesterday, 125,271 persons throughout Australia had lodged applications for unemployment benefit. Of that number, 11,388 applications had been lodged in Queensland, 99,800 in New South Wales, 9,400 in South Australia and 4,590 in Western Australia. No applications had been lodged in either Yictoria or Tasmania. Minister whether members of the emergency committee of the Australian Council of .Trades Unions which is dealing with accept arbitration? the present industrial unrest on the coalfields saw him yesterday? Did they pnt any proposals to him ? If so, what were those proposals II f they had no proposals Service to provide whatever statistics are to put to him, what was the purpose of their interview with the right honourable gentleman? bers of tbe emergency conimittee of the Anstralian Council of Trades Unions saw me last night. They discussed the ful l implications of the dispute in the coal industry and its effect upon industry generally. They also gave me a resume of the discussions that they had bad with various parties interested in the dispute. That is all that I can say with respect to their representations. I indicated to them, as I indicated briefly to the House yesterday, that the dispute is one for arbitration by the Coal Industry Tribunal and that I felt sure that the tribunal would be prepared to hear any of the parties which might be legitimately entitled to make representations to it regarding the dispute. I indicated that that was the position so far as the Government was concerned. say whether the number of unemployed persons now entitled to unemployment benefit in thiB country is greater than tKe number of unemployed persons at the depth of the depression in the second quarter of 1932, when the Commonwealth Statistician reported that 128,068 people were out of work? If the Government, tbe miners, and tbe Coal Industry Tribunal maintain their present "" stand pat"" attitude, can the unemployed people of this conntry look forward to anything better than the dole ? Has the Government given any consideration to the fact that the miners are in a better position to withstand a long period of unemployment than are people living in the cities? Has the Government any plan to obtain sufficient coal, not only to provide for essential purposes, but also to enable the unemployed to get their jobs back again? If not, will the Government reconsider its responsibility to the community by exploring every possible means of settlement on the lines that I suggested yesterday, which would maintain the principle that the miners must Teturn to work and Minister for Labour and National available of the number of unemployed in this country. It may be true that the number of unemployed is' great at the moment than it was at the time in 1932 which the honourable inember has men-, tioned. I cannot say offhand what the figure is. I do not think that such statistics were as complete during the depression,-when it was claimed that there were 750,000 bread-winners unemployed in Australia, as they are now. A great number of the people who are unemployed now, for instance women, were",7,Stevedoring Industry Act 1949 Act No 39 Of 1949
1,Mr Deputy.speakeb ( Mr J. J. Clark),,11,Questions In Writing
2,Mr Conelan,On Tuesday last I,11,Questions In Writing
3,Mr Holloway,Persons who are,11,Questions In Writing
4,Mr Spendee,I ask the Prime,11,Questions In Writing
5,Mr Chifley,Most of the mem,11,Questions In Writing
6,Mr Lang,Can the Prime Minister,11,Questions In Writing
7,Mr Chifley,"I shall ask thenot seeking employment prior to the last war. Supplies of coal to enable employment to be maintained can be obtained -only when the coal mines are working. Indeed, even when all the coal mines are working to full capacity they cannot provide sufficient coal for Australian industry, although they make possible the full -employment of those already employed. Underground coal cannot be won by inexperienced miners. The Coal Mines Begulation Act of New South Wales prevents inexperienced men from even going into underground mines. Therefore, the only way in which sufficient coal can be obtained is for full production in both underground and open-cut mines. I have no doubt that the parties concerned in tbe dispute have explored the possibilities of reaching a settlement or an agreement that they can put before the arbitrator. I -do not desire to go on repeating what I have said earlier, but the position has not changed. Whatever representations are to be made must be made to the chairman -of the Coal Industry Tribunal, and the judgment must be made by him. to the Prime Minister concerning the huge advertisements about the coal strike that have appeared under his authority iu every newspaper in Australia and also concerning the report that hundreds of thousands of leaflets are to be scattered -over the coal-fields. What is the purpose of those advertisements? -designed, first, to inform the public of the merits of the strike; and, secondly, -to try to persuade the miners to return -to work ? If they are intended to persuade -the miners to resume work, what machinery does the Prime Minister suggest should be used in order to ;give effect to the wishes of moderates amongst them who may desire to go back to work? If a sufficient number of miners should wish to return to work, does the Prime Minister suggest that they dis-obey their union executive and return to the pits, or will he, before the Parliament goes into recess, establish machinery which will provide for the holding of a secret ballot to enable them to determine the issue? that have been inserted above my name ""in newspapers-throughout .Anstralia have been authorized by the Government for tbe purpose of enabling the people, and particularly the miners and other workers associated with the coal-mining industry, to learn the faets of the present industrial dispute and with the further purpose, if the facts are appreciated by the mineworkers, of inducing them to see the reason and logic of accepting arbitration and returning to work. The advertisements are designed to make it completely clear that the policy of the Government, which is tbe policy of the Parliament and of the majority of the people, is to support arbitration and to show that arbitration is the only means by which the miners can expect to secure consideration and rectification of their grievances. EGGS. for Commerce and Agriculture received any information from the United Kingdom Government concerning the Australian Government's suggestion that prices for eggs under the present United Kingdom contract be reviewed? will recollect that within the last twelve months I requested the Bureau of Agricultural Economics to make a survey of the cost of production of eggs in Australia. Incidentally, that bureau was established by this Government. It has Are they proved most successful and stands very high in public esteem, particularly in the esteem of primary producers. Following that survey, I made representations to the United Kingdom Government and furnished it with a copy of the report on the subject by the Bureau of Agricultural Economics. I am glad to say that, notwithstanding the fact that the United Kingdom Government had a firm contract for a period of five years, it graciously consented to review the terms of the contract, and agreed to the following increases of prices as from the 1st -July, 1949:Eggs in shell, 3d. a dozen; frozen egg pulp, 2.1od. per lb.; dried sugared eggs, 1.625d. per lb.; dried whole eggs, 5.8753. per lb. It has been agreed that during the currency of the present contract future prices will be decided not later tban tbe 1st January each year. It has also been agreed that any variation of",11,Questions In Writing
8,Mr Anthony,I direct a question,12,Questions In Writing
9,Mr Chifley,The advertisements,12,Questions In Writing
