speakerGroups,speaker,theText,pageNumbers,title
0,"Ftyoiisc Of Isrprcsrntattbrs. Wednesday, 12 October, 1064. And Read Prayers. Debate Resumed From N T H October (Vide That The Present Administration Does Not Pos","sess the confidence of this House. 'day evening I should have supposed that there was not a single unprejudiced person in this community, who would not have admitted that the only effectual way out of the present complications was a direct reference to the people, and that now was the proper time for such a reference. The further the debate proceeded, the more evident it became to me, and I venture to say to us all, as well as to the people of the country, that we were fast entangled in a sort of Gordian knot, which nothing but the sharp stroke of popular decision could unravel. beginning, how has the position been substantially altered by the declaration of the honourable member for Wilmot. no declaration of love for the Ministry. It is quite true that he made a formal offer of his vote to .the Government, but he accompanied that offer with such expressions of contempt and disdain, and with such merciless castigation, that I can hardly understand how a self-respecting Ministry could accept it . tion ? We have to ask ourselves, at the His was",12,Setup
1,"Mr Speaker Took The Chair At 2.30 P.m.,",,12,Motion Of Wan T Of Confidence
2,Page 5445) On Motion By Mr Watson,,12,Motion Of Wan T Of Confidence
3,Mr Isaacs (Indi),Before last Thurso,12,Motion Of Wan T Of Confidence
4,Mr Wrlson,"What about the Opposiris on its trial. ment is on its trial. members will not begin thus early in my observations to interrupt too much the course of my remarks. If there is any justification at all for the position of the Government on the Treasury bench, it is the restoration of parliamentary government in a better sense than we have had it previously in this Federal Parliament. But I ask honourable members to contrast the present ignominious attitude of the Ministry in relation to the vote of the honourable member for Wilmot with the most recent observations of the Prime Minister on the subject of parliamentary government. ' They are contained in his manifesto to the electors of Australia, and I shall read themThe existence of three parties is also destrucpute among ourselves as to the meaning of tive of parliamentary government as all authorithe words, ""fiscal peace,"" this much, at ties describe it. Mr Gladstone, forcing the geneall events, is beyond doubt, that for the ral viewThe word in the report from which I am tion of the affairs of the Commonwealth quoting is "" forcing,"" but I take it that the was not to be intrusted to the present Prime word ""voicing"" is meantdefines such government to be the possession of mandate of the country, what do we find ? executive power by the Ministry possessing the We find, after a marvellous transformation, confidence of a majority of the representatives the right honourable gentleman in possesof the people. We have had no such Government in the Federal Parliament for a long time. Have we such a Government now? Further, can any one say that the Prime Minister has effectuated the. purpose member supported the Watson Administraof for which he declared he had set electors. out that is, of constituting a Ministry which would have the confidence of a magentleman will allow me to proceed, I think jority in Parliament? Not so. Therefore, that he will himself admit, when I have I say that at the very beginning of this finished, that I have at least gone a very matter the Prime Minister has swallowed long way to prove my case. I am about to his own words so recently uttered. He has ask the attention of the House to the manshown that there is not even the one justifiner in which that transformation took place. cation that was pretended for the formation The dominant party has been deposed and of his Government, and he has, in a spirit divided. One part of it has been engulfed which I think none of us envy, determined by the free-trade section. The other secto cling to office in order to escape that certion of it has, I am proud to say, pretain expulsion by the people which alone served its identity, although it is true that, was the avowed merciful consideration of standing alone, owing to its small proporthe honourable member for Wilmot for tions, it was almost absolutely helpless. But adding his name do the division list we have this consolation-whic h is fortuon the Prime Minister in this regard able to enter into an alliance honourable, reminds me of that of an individual who and I -believe powerful, and full of possome years ago, passed through our Law sibilities and advantages for the CommonCourts, and declared that he was honorwealth greater than our opponents are willably acquitted on a point of law. That is ing to concede-perhap s not greater than the position of the Ministry in reference to they are able to fear, but greater, I believe, this matter. Does it justify their existence ? than eve.n the most sanguine of its supporters So far from relieving their position, it only accentuates the need for an immediate reference to the people, and makes it all the more necessary for us on this side of the House to review the circumstances which, in the very brief period that has elapsed since we met as a Parliament, have brought us into our present situation. Nine or ten months ago three distinct parties were sent here to transact the legislative business of this country for three years. There was the Protectionist Party, which ""was returned to power; there was the Labour Party, the other wing of the liberal parliamentary contingent, whose members came here as our friends; and there was the Free-trade group, under the leadership of the present Prime Minister. Whatever else may be in doubt regarding the instructions which we as a Parliament received from the elect irs of Australia, however much we may disduration of this Parliament the administraMinister. Yet, in spite of thatundoubted sion of the Treasury bench, in defiance of the declared will of the people. getting parliamentary government tion, which was never dreamt of by the their side. The position of nate for the country-that we have been",12,Motion Of Wan T Of Confidence
5,Mr Isaacs,It is the Ministry that,13,Motion Of Wan T Of Confidence
6,Mr Joseph Cook,The whole Parlia,13,Motion Of Wan T Of Confidence
7,Mr Isaacs,I hope that honourable,13,Motion Of Wan T Of Confidence
8,Mr Reid,The honourable and learned,13,Motion Of Wan T Of Confidence
9,Mr Isaacs,"If the right honorablecan yet fully discern I will show why: The alliance has been entered into for a limited term, and for the present has a limited platform, but if , while the two parties forming that alliance preserve their respective identities and their own special aims, there can from time to time be something like a delimitation of a common standing ground, and the ascertainment of the extent to which mutual assistance and help can be given in the support of that common standing ground, what bounds, 1 would ask, can be set to the advantages this Commonwealth must derive from the union of the robust vigour and the dauntless enthusiasm of the Labour Party, with the deliberate, cautious, but no less progressive earnestness of the Protectionist Party? agreement in all the main essentials, in all that is chiefly contained in the single phrasea phrase that can never die, a phrase that must not be allowed even to slumber, a phrase that must .not be permitted to lose one tittle of its significance a White Australia. That is the emblem of our alliance, and when a little later on I deal more particularly with the formation and platform of the alliance, it will be seen that that too was the spirit of our compact. Mr G. B. EDWARDS -Can the honourable member claim a monopoly in that respect? we find ourselves to-day has, we all admit, been' approached by a very thorny path. Difficulties began' to spring up immediately after the elections. The then Prime Minister, the honourable and learned member for Ballarat, appealed to the three parties in this House to compress themselves into two. tentions, but such an appeal is always, I think, better made to the electors than to honourable members, after they are elected. Of course, we all saw the difficulties in the way of carrying out the desired end of re-forming ourselves into two parties, and almost immediately the ferment commencedI can describe it by no other words -whic h has eventuated in the present crisis. Parliament met and the Deakin Government went down on the Conciliation and Arbitration Billa Bill which seems destined to become the grave of Ministerial reputations. They went down because the Prime Minister honorably stood by his declaration that he would not, even at the risk of the resignation of office, permit the inclusion of the State servants within the scope of the Bill. Then what happened? The Labour Party, who moved the amendment upon which the Government were defeated, plainly evinced that they had no desire to displace the honourable and learned member. They demonstrated that in more l ways than one,. that they did not care whether or not the Government lived. sion they intimated plainly and directly that the amendment was moved not with a desire to displace the Government, and the hope was expressed that it would not be regarded as a vital matter. They went further. In order to divest the proposal of any party significance the amendment was moved, not by the leader of I say, further, that we are in the party, but by the honourable member for Wide Bay. But, in addition to that, it was known that the leader of the Labour Party was perfectly willing to take another course, that would not have had the effect of embarrassing the Government, if the Prime Minister could, consistently with the preservation of his honour, have seen his way clear to retain office. But I think, unfortunately for the country-the Deakin Government went out of office. Then what happened? We have heard a great dear lately about 'Socialism. Was there at the period to which I have been referring any fear expressed of any socialistic tyranny? Was it then believed that the advent of the honourable member for Bland to office would mark the beginning of a reign of revolution and confiscation ? No; and we have the best proof of that. Does any one imagine for a moment that if the honourable and learned member for Ballarat had thought He did so with the very highest inthat to be the case he would have ever advised His Excellency the Governor General to send for the honourable member for Bland to form an Administration? Does any one believe that the honourable member has not the interest of his country too much at heart to advise His Excellency to send for a revolutionary as his chief adviser? NoThere was no thought of such a thing then. The socialistic bogy that we have paraded before us to-day was not then in evidence. The socialistic scarecrow was not then dressed up as it is now. The fact was that the honourable member for Bland was sent for, and he formed a Government, and, what was more, when they came into this Chamber, the honourable and learned member for Ballarat, with the full consent of the whole of the members of his party, promised that the Government should receive fair play.",13,Motion Of Wan T Of Confidence
