speakerGroups,speaker,theText,pageNumbers,title
0,"Itouse Of Fupresentattbeg. Tuesday, And Read Prayers. Certain Residents Of Kooyong, Praying That Stringent Legislation Be Enacted To Prohibit The Importation Of Opium For Smoking Pur","poses into the Commonwealth. petitions, two from white residents, and one from Chinese and Japanese residents of addressed to a gathering of commercial the Commonwealth. Petitions received. attention of the Prime Minister to the following report of a speech made by the Governor of South Australia:. The only blot upon their prosperity was the way of some other State, in which they saw, for a certain period of the vear, mail steamers flying by this State, which had to be content with getting mails and cargoes second-hand from another State. great interest in everything which would benefit South Australia, and while he could not take a prominent part officially, because the necessary action was not in the hands of the State Government, he did what he could to maintain the rights of South Australia in the matter, and to remove the great injustice done to this State. When he spoke to one in the highest authority in the Commonwealth, he was met with the answer that no public representation on the suSject had been made by the people here on the subject. This loss of the mail steamers must not occur again, for if it did it would be fraught with the 'most serious consequences. that report taken ? vertiser, of Monday last. The speech was made at the Commercial Travellers' dinner: honourable and learned gentleman if he does not consider that it is time that the Governor of South Australia was asked to remember his position, and to abstain from interfering in business other than that which he is supposed to transact on behalf of his State, and from making public statements, some of which are not merely inaccurate, but most unwarrantable and intolerable? sent at that dinner has informed me, as 19 September, 1005.. he thought that my attention might be directed to the matter, that the newspaper report of H is Excellency's speech conveys to readers an impression different from that received by his hearers, I understand that the Governor was referring to the inconvenience suffered by the State when, for a time, during the Reid-McLean administration, the Orient mail steamers ceased to call at Largs Bay. South Australia is always making partisan travellers, and had relation to mercantile operations. learned gentleman will sympathize with Queensland on this account. deal with the circumstances of any one State without being supposed to sympathize with or differ from the views held by the people Minister make inquiries as to the truth' of. He took a the statement of the Governor of South' Australia thatWhen he spoke to one in the highest authority in the Commonwealth, he was met with the answer that no public representation on. the subject, had been made by the people here on the subject ? The inference is that the interests of South' Australia were not looked after by the representatives of that Statem this House. W ill fhe honourable and. learned gentleman also ascertain whether the following statement is correct:He tried, at the time of the mail difficulty, tb serve the. interests of the State faithfully ?",12,Setup
1,"Mr Speaker Took The Chair At 2.30 P.m.,",,12,Orientmail Contract
2,Mr Knox Presented A Petition From,,12,Orientmail Contract
3,Mr Crouch Presented Three Similar Statements.,,12,Orientmail Contract
4,Mr Hutchison,I wish to call the,12,Orientmail Contract
5,Mr Deakin,From what newspaper is,12,Orientmail Contract
6,Mr Hutchison,The Adelaide Ad,12,Orientmail Contract
7,Mr Deakin,I have read that report.,12,Orientmail Contract
8,Mr Hutchison,I wjsh to ask the,12,Orientmail Contract
9,Mr Deakin .,A gentleman pre,12,Orientmail Contract
10,Mr Hutchison,The Governor' of,12,Orientmail Contract
11,Mr Deakin,"Thes e remarks, were",12,Orientmail Contract
12,Mr Fisher,The honourable and,12,Orientmail Contract
13,Mr Deakin . I T Seems Impossible To,,12,Orientmail Contract
14,Mr Batchelor,"W ill the PrimeI should like to ascertain what steps the Governor of South Australia took in that matter. -relating to the mail subsidy examined. of the honourable and learned member for Corio, which has not been denied, that Artillery rankers desirous of submitting themselves for examination for commissions are asked questions, by a special board of officers, about the social position and status of their families and relatives, will he request the Minister of Defence to see that similar questions are put to the officers now holding commissions? such questions were put under any circumstances to any person. Mr G. B. EDWARDS asked the-Prime of amendmentMinister, upon noticeWhether the Government intend to introduce this session any legislation dealing with the weights and measures of the Commonwealth; and if not, whether any such proposals next session will include a provision for the adoption of the metric system by proclamation of the Executive, should that system be adopted by the Government -of the United Kingdom? orable member's question is as follows:A Bill is being drafted on the subject, but it to which we should devote some attention, is doubtful whether it can be considered this sessince the circumstances sion. Probably in such Bill power will be taken to among the objections taken to the Bill-to introduce the metric system when such a course which I shall have to refer for fhe purmay seem desirable. In Committee (Consideration, resumed is a complete departure from the principle from 15th September, vide page 24145-. Clause 3. In this Act, unless ihe contrary intention ar> pears"" Officer"" means an officer of Customs. "" Trade description,"" in relation to any off goods which are not of the character goods, means any description, statement, which they are represented to be, the Bill indication, or suggestion, direct or inproposes to give power to the Minister to direct(a) as to the nature, number, quantity, quality, purity, class, grade, meaor exporter shall place on his goods. sure, gauge, size, or weight of the Under the Bill the goods must be degoods; or (4) as to the country or place in or at tion prescribed by the Minister. In Engwhich the goods were made or proland the principle is that no description duced ; or (c) as to the manufacturer or producer of need be placed on goods, but that, if a the goods or the person by whom description is placed on them, it must he they were selected, packed, or in a truthful one. There is great difference any way prepared for the marbetween the two positions. If a man is in ket; or (<£) as to the mode of manufacturing, producing, selecting, packing, or otherwise preparing the goods; or (e) as to the material or ingredients of I will have the records which the goods are composed, or from which they are derived; or (/) as to the goods being the subject of an existing patent, privilege, or copyright, and includes a Customs entry relating to goods; and any mark which, according to the custom of the trade or common repute, is commonly taken to be an indication of any of the above matters, shall be deemed to be a trade description within the meaning of this Act. "" False trade description "" means a trade description which, by reason of anything contained therein or omitted therefrom, is false or likely to mislead in a material respect as regards the goods to which it is applied, and includes every alteration of a trade description, whether by way of addition, effacement, or otherwise, which makes the description false or likely to mislead in a material respect. That the words "" a Customs entry relating to goods and,"" lines 29 and 30, be left out. amendments which I should like to move in an earlier part of the clause, and perhaps the honourable member for Kooyong will afford me an opportunity to do so. Honourable of the most important clauses in the Bill, are a little technical It will be remembered that, pose of a few remarks with regard to the drafting of this clause-on e was that it of English legislation; that, while in England the Act which prohibits the wrongful application to goods of trade marks and trade descriptions, simply penalizes those who use such marks fraudulently to pass prescribe what description an importer scribed according to methods of descrip-",12,Orientmail Contract
15,Mr Deakin,,13,Commerce Bill No 2
16,Mr Page,In view of the statement,13,Commerce Bill No 2
17,Mr Deakin,I would rather that no,13,Commerce Bill No 2
18,Mr Deakin,"The answer to the honmembers will, I think, regard this as one",13,Commerce Bill No 2
19,Upon Which Mr Knox Had Moved By Way,,13,Commerce Bill No 2
20,Mr Glynn (Angas),"There are severalany doubt as to what a particular description may mean; as to whether by using it, he may not be likely to mislead purchasers, and so bring himself within the penal sections of the Act, he need not place any description on his goods. In other words, he may abstain from trying to puff them, or from claiming special advantages for them, by allegations as to their nature or origin. But, under the Bill, an importer or exporter must, in every case, describe his goods according to the method prescribed by the Minister. This is so vital a difference in principle that we must be careful to see that we do not amplify our definition of trade description beyond that contained in the English Act, and, as I think I shall show, in the States Acts. member for Kooyong desire to withdraw his amendment? Amendment, by leave, withdrawn. ful to narrow, within its clear necessities, was, when coupled with the penal clausesthe meaning of trade description. The Minister, so far from having done that, has than that contained in the English Act. most unreasonably and stupidly amplified it. It is a pity that, when the Bill was introduced, we were not given a definition of its provisions, which, while being, as it should have been, succinct, would also have been adequate and clear. and learned member show that clause 3 compels the making of a statement as to what the goods are? do that. It defines a trade description, and is followed by other specific provisions If the honourable and learned member re fers to clause 7, he will understand the object which I have in view. I wish to show that the Bill differs vitally from the local and the English Acts, and that we should be careful not to amplify its definitions to increase the responsibility of those coming under it. The difference in principle to which I allude imposes a great responsibility on importers and exporters in Australia which is not imposed by the English Act, or the legislation of the States. I ister has not explained the provisions of the Bill with the clearness necessary for the proper understanding of it. It was not correct lo say that this Bill was founded upon the Merchandise Marks Act of 1887. The Minister ought to havetold us that while there was no departure-, in principle from English legislation that there was no departure in principlefrom English legislation. I stated that the Bill was based partly upon English legislation. ferred to was the Merchandise Marks Act of 1887. the Trade Marks Act. upon that point conveyed nothing. In the first place he should have explained the difference in principle, and should have informed us that instead of adhering to theuniform provision relating to ""trade description "" running through the several State Acts, which follow the English Act, a varying definition had been adopted. Heshould have explained, further, that apart from the difference in principle, the provision with regard to trade descriptions of the Bill, much more drastic in its effect Whilst the English statute merely declares that a trade description, in relation togoods, should include particulars as to the number, quantity, measure, gauge, or weight of the goods, paragraph a of clause 3 requires that particulars should be given as; to the nature, number, quantity, quality, purity, class, grade, measure, gauge, size, or weight. It is remarkable that the addetT terms are words the definition of which is exceedingly loose, and the connotation of which is particularly indefinite. Instead of using the clear and accuratewords which appear in the English and States Acts, almost metaphysical terms of"" vague and nebulous meaning are employed. The words ""nature"" and ""quality"" are very wide and indefinite. Very much the same could be said with regard to""purity,"" and, in a minor degree, with regard to the words ""class"" and ""grade."" The only added word with any definitemeaning is ""size,"" and that happens to be superfluous, because all the information necessary may be called for under thehave complained that the Minterms ""number,"" ""quantity,"" and ""measure."" The Minister appears to have desired to use as many words as possible, whereas the best method of drafting is to be precise and concise. The fewer wordsused consistently with accuracy, the better,, because the multiplicity of terms really-",13,Commerce Bill No 2
21,The Chairman,Does the honourable,14,Commerce Bill No 2
22,Mr Knox,Yes.,14,Commerce Bill No 2
23,Mr Glynn,We must be very care,14,Commerce Bill No 2
24,Mr Higgins,Ho w does the honourable,14,Commerce Bill No 2
25,Mr Glynn,Claus e 3 alone does not,14,Commerce Bill No 2
26,Sir William Lyne,I did not state,14,Commerce Bill No 2
27,Mr Glynn,The only legislation re,14,Commerce Bill No 2
28,Sir William Lyne,I also referred to,14,Commerce Bill No 2
29,Mr Glynn,"The Minister's remarks(I leads to trouble in the Courts of justice. logy of the English Act. It seems to me that The definition given io the Bill is rendered it is even more incumbent upon us to follow dangerous by its tremendous expansion in as far as we can the definitions adopted in substance through the addition of the local Acts than to adhere to the wording of words to which I have directed attention, the English statutes. The States Acts are if honourable members will look at parastill in force and as the Bill before us deals graph b of clause 3, they will see that the only with trade and commerce with draughtsman, following up the desire for foreign countries, we should have a series novelty, is not content to leave the words of provisions dealing with the markas they stand in the English Act, but has ing of goods differing in principle as transposed them, although the transposiregards goods intended for export, and tion has not effected any change in the those intended for home consumption. meaning. In the English Act, the words This is a serious matter. Surely this Par""""place or country"" are used, whereas in liament, which was created to bring about the Bill"" the words are transposed. I do uniformity, ought not, at this early stage of not see the object of that alteration, nor its career, to set itself to promote diversity -do I see that any useful purpose is served of practice. I do not know what position byi the insertion of the words ""or at,"" so manufacturers will find themselves placed as to make the paragraph read "" as to the in under varying legislation of this kind. country or place in or at which the goods Surely they will not mark their goods for were made or produced."" The new words local consumption in one way, and apply -do not grammatically fit in with the text, different descriptions to those which' are in-and, moreover,! are superfluous. Paratended for export. They cannot separate graph c is an innovation-n o such provi.their products, because large manufacturers sion appears in the English or State Actswhich very closely approaches to the class Australia. If this provision were struck of legislation sought to be introduced in out, it would be a good thing for the Comconnexion with the provision for the use of monwealth. All that is desired, namely, trade union labels. Information is to be to prevent the use of fraudulent trade supplied as to the manufacturer or producer marks would be accomplished under secof the goods or to the person by whom they tion 52 of the Customs Act, which' enables were selected, packed, or prepared for marthe Minister to stop importations, or under ket. I do not know why these words should the States Acts now in operation. have been inserted except as a corollary of the provision for the use of trade union labels. There have been other learned member find any conflict between substantial additions to the provithe States laws and the provisions of the sions in the English and States legisBill? lation. Unless some clear and intelligent object is to be served we should aim at uniformity in legislation, and should, folpoint out that a conflict does exist. The low as far as possible the' terminology of States Acts follow English' legislation, and Imperial legislation in regard to which a the English statute does not penalize a number of important decisions have been man for not describing his goods, but only given during the last eighteen years. If we for applying to them false descriptions. make our legislation uniform with that A merchant is free to send his goods out which has been in force in the United without any description, but if he decides Kingdom we can secure a perfect to describe them his description must be application of Imperial decisions to true. our own Act. It is dangerous to depart from definitions which have and learned member been able to point to been interpreted by the highest tribunal in any inconsistency ? the Empire. I have already mentioned that some of the State Acts deal with these very matter's. Take the case of the South Ausing to do so. I am arguing from the protralian Trade Marks Act of 1892. visions of the Bill. Part II . of that Act deals with the question of false and misleading trade demember's argument is that we should so scriptions, and follows exactly the terminoframe the Bill as to bring it into accord do not manufacture purely for export from with the States laws.",14,Commerce Bill No 2
30,Mr Higgins,Does the honourable and,15,Commerce Bill No 2
31,Mr Glynn,Yes. I have sought to,15,Commerce Bill No 2
32,Mr Higgins,But has the honourable,15,Commerce Bill No 2
33,Mr Glynn,I have been endeavour,15,Commerce Bill No 2
