speakerGroups,speaker,theText,pageNumbers,title
0,"I^Ouse Of Ftepresentatibes. Wednesday, 10 June, 191i","p.m., and read prayers. AND BUILDINGS) BILL . messages from His Excellency the Governor General recommending appropriations the Speaker has to say about the matter. of revenue for the purposes of these Bills. Anything he desires me to do I shall do. posedThat the messages be referred to the Comthat the course which has been taken is mittee of Supply. As the messages which have been read cover two distinct Bills, they should be dealt with separately. dealt with separately. should be dealt with separately. A member may have something to say in regard to the recommendation of an appropriation for Supply, or he may have something to say about the other message, yet he may not wish to discuss, both messages. I object to this bunching together of separate messages. It has been done .before from time to time, but the procedure is incorrect, and although in this case it may. not cause much trouble, it will, sooner or later, lead to endless difficulties. I enter my protest against the course which is being pursued. merely as a matter of form. each message was read, should have moved that it be referred to the Committee of Supply. Had he done that, probably one message would' have been dealt with immediately, and perhaps only two or three words said regarding the other. The right honourable gentleman has not told us why the Government desire Supply at this time of the year, when it is in no need of it . The Appropriation Act and the Appropriation Works and Buildings Act provide for the ordinary services of the current financial year and for the construction of additions, new works, buildings, tas., and the Treasurer will have no need for Supply until the second week in July. Some Bpecial inducement must have been offered to the Governor General to obtain his recommendation of the proposed appropriations, and the House has a right to know from the Treasurer just what the proposal is. member who, more than another, usually clear, it is the Treasurer, and I am surprised that at this juncture he should Mr Speaker intends to rule. He may say one that has been, taken before. I know",11,Setup
1,Mr Speakeb Took The Chair At 2.30,,11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
2,Mr Speaker Reported The Receipt Of Withhold Information.,,11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
3,Motion (By Sir John Fobbest) Pro,,11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
4,Mr Mcdonald (Kennedy) [2.32],,11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
5,Sir John Fobbest,The Bills will be,11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
6,Mr Mcdonald,The messages,11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
7,Sir John Fobrest,I made the motion,11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
8,Mr Mcdonald,"The Treasurer, as",11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
9,Mr Hans Irvine,"Hear, hear I",11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
10,Mr Mcdonald,If there is one,11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
11,Sir John Fobbest,Let us hear what,11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
12,Mr Mcdonald,"I do not know howthat it has been taken quite a number of times. Sir member, when Speaker, allowed it , I think. but I have known messages to come from the Governor General to which his signature has not been attached, and whioh thereforo have not been read to the House. I suppose that the messages which have just been read are in order. I have known, too, messages to come from the Governor General dated as if signed on the day on which they were received here in Melbourne, although the Governor General himself was at tlie time nearly 600 miles away, in Sydney. Facts like these show how necessary it is to have the fullest discussion, so that we may Be informed of the reasons for the messages which have been read. The Treasurer has not spent within 30 per cent, or 40 per cent, of tlie votes authorized by the Appropriation Works and Buildings Act for the current financial year. do with it? The votes lapse at the end of the year. lapse. This helps the Treasurer to inflate his Budget by the starving of the Departments, which is what we should guard against. are public works urgently needing attention, on which the Government has not spent a threepence, although money was voted for them months ago. has been spent during the current financial year than was spent in the financial year preceding it . expenditure sanctioned by us last year, in connection with the Works and Buildings Estimates, has been carried out by the Government; or, at all events, if there has been any considerable expenditure, it has not taken place in constituencies represented by the members of the Labour party. The Government, apparently, are anxious to make the people believe that the deficit on the year's undertakings will be less than it would have been if they had not been in power. statement from the Treasurer, since the lowed in this case is in accordance with financial year will probably not have the custom of the House. ended when Parliament is dissolved. The Government, therefore, will be able Sir to go to the country and make all sorts of statements regarding the finances of JOHN FORREST -The honourable the year without fear of contradiction. We shall not be in possession of the information necessary to enable us to refute their allegations. They hold the key to the financial situation. The Treasurer should be candid enough, therefore, to tell us now what proportion of the Works and Buildings Estimates remains unexpended. We want to know why certain works for which provision was made in those Estimates have not been carried out. We desire, also, to know when the general election is to take place, and upon what roll it is to be conducted. I appeal to the Treasurer to tell us what reasons he assigned for asking the Governor General to send down these messages to enable us to appropriate certain sums of money. I do not know whether His Excellency is, in this respect, like a former Governor General, but I trust that he first looked, as he should do, through the proposals submitted to him. Honourable members desire to know what information the Government gave the Governor General when they asked for these messages. 1 regret that the Treasurer should have seen fit to propose that the two messages should be discussed practically at the one time. There must be a separate Throughout the country there Bill and a separate Resolution in' respect of each of them. A t a later stage on the motion that you, sir, do now leave the chair and that the House resolve itself into Committee of Supply, we shall be able to deal with grievances, and I propose then to give expression to my feelings regarding the way in which public works have been starved by the present Administration. Even during the drought, in the early years of Federation, when we were suffering from great depression, the Departments were not starved as they are to-day. I do not know whether the Treasurer is under the influence of the Attorney-General, or the Prime Minister, but I appeal to him to deal with these two matters separately, so that we may consider them in a legitimate way. We shall have no financial honourable members that the course fol-",11,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
13,Mr Mcdonald,I do not know;,12,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
14,Mr Joseph Cook,What has that to,12,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
15,Mr Mcdonald,I know that they,12,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
16,Mr Joseph Cook,A great deal more,12,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
17,Mr Mcdonald,Very little of the,12,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
18,Mr Speaker,I desire to inform,12,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
19,Mr Higgs (Capricornia) [2.46],"proposals .themselves. willing te allow this motion to' go if the Prime Minister will give us certain information. Mr P. chance. but has failed to avail himself of it . My chief complaint against the Prime Minister is that he is the champion political bluffer of Australia. in order, I shall withdraw it , sir, and say that the Prime Minister is a clever dissembler. lieving that he will get a double dissolution before the Chair. member for Kennedy, Treasurer should tell us why he asks for Supply. be a picnic of the Ministerial under the auspices of tlie Women's National League, or what is it for? suspect that the Prime Minister has something to tell us, and I think he ought to tell us now. paper work, and I know, too, that it is customary for Ministers of the Crown to dissemble. being granted, I desire to know why the Prime Minister did not tell the newspapers that there was some truth in the statement Governor General? The honourable member said that there was no truth ever in it, and what has the Prime Minister to say in explanation that he, apparently, Argus, the idol of society in this with the information he gave to the Age? the Argus was afraid to publish it . an important piece of information could Never in the history of Australia was have been given to the Argus and not there an election such as the forthcoming published. Prime Minister forsook the Argus, and opponents of the Liberals arrayed before why he told the Argus and other newsthem as they will be when the next appeal papers that there was no truth in the to the country takes place. A t the risk statement that he had approached the of even holding up the election for an Governor General? honourable member is discussing another I shall be perfectly matter altogether. why, before we consent to referring to a Committee a matter like the expenditure, P. ABBOTT -Giv e him a of public money, the Prime Minister should tell us why he did not tell the press the truth ; and why he should tell us what the Governor General said to him in consenting to grant a double dissolution under certain conditions. If the Prime Minister will dissemble to a great newspaper, he may dissemble in this House. The honourable member does not If that remark is not seem quite so happy to-day as he pretended to be on Priday. What reason has he for behappy. It is all "" put on "" with the lot of you. ber speak for himself. I , like Mark Tapley, am trying to be happy under all the honourable circumstances. It is f a i r to ask the I think that the Prime Minister what the Governor General said when he told the honourable Is it proposed that there shall member that he would give him a dissoluparty, tion of both the Senate and the House of Australian Representatives. . Was there any condition attached to that promise? There We have no information. I was a time in the history of New Zealand when Sir George Grey asked Sir Hercules' Robinson, the then Governor, for a disI know a little about newssolution. Sir Hercules wrote a memorandum making certain requests in connection with the granting of that dissoluBeforeI consent to money tion, and his last paragraph readI hope that the Premier, in making his statement to the House, will give my reply in my own words. that he had approached the And , surely we in this House, and the people in the country, are entitled to whatknow from the Prime Minister what the Governor General said when the honourable of the fact gentleman obtained the promise of a double never Supplied the dissolution. It may be said that honState, orable members on this side are already endeavouring to avoid facing the double dissolution; but, judging from the signs He did give it , but I can see in the political atmosphere, honourable members on the Government I cannot believe that such side will get the fight of their lives. I desire to know why the one will be, and never before were the hour or two, we are entitled to ask the",12,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
20,J Mr Joseph Cook,Let us get,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
21,Mr Higgs,,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
22,Mr Higgs,He has had the chance,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
23,Mr Speaker,Orde r !,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
24,Mr Higgs,,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
25,Mr Speaker,That matter is not,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
26,Mr Higgs,Like,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
27,Mr Mcdonald,,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
28,Mr Higgs,,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
29,To The Mr Speaker,I am afraid the,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
30,Mr Higgs,I am offering reasons,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
31,Mr Austin Chapman,Nobody is,13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
32,Mr Higgs,"Let the honourable memPrime Minister what the Governor General said, and we want a reply, not in the Prime Minister's paraphrase, b u t in His Excellency's own words. If the Prime Minister will indicate, by even an inclination of the head, that he is prepared to give that information, I will say no more. should allow ns to get into Committee. ber will be prepared to make a statecellency's responsible advisers, requesting ment on this question in Committee? Prime Minister and Minister of Home time, and the actual words of the GoAffairs) [2.55] -Yes. In explanation I vernor-Generali n reply to that request? should like to say that this is not the time. I think Parliament and the people are or the place to make a statement of the entitled to that information, and I ask kind. Supply, I shall be very glad to make a give it ? statement, if requested to do so by the Leader of the Opposition. Question resolved in the affirmative. the Prime Minister whether he, as head of the Government, has any objection to laying on the table of the House a copy of the reasons given to the GovernorGenerali n support of the Government's request for a double dissolution, and the actual words which the Governor General used in replying to that request? understood that the Prime Ministerd i d not state H is Excellency's actual words. make a short general statement later on. For the present, I may say that I do not propose to make public the correspondence and conversations which took place between the Governor General and myself, and which I regard as absolutely confidential in character. custom in the Commonwealth to do so, and I know of no special reasons for commencing to do it now. Ministeri f he has any objection to stating the reasons for withholding the actual words used by the Governor-Generali n reply to him, as His Excellency's respon-. sible adviser? that I hope, in a few minutes, to make the honourable member f u l l y acquainted with.the facts of the situation. words of the Governor General. orable member that I will give him substantially the actual words of the Governor General. Prime Minister does not understand my question. I ask the Prime Minister whether he will be good enough to give to I propose t h at you Parliament and to the electors of the Commonwealth the actual statement he made a simultaneous dissolution of the Senate and House of Representatives at this When we get into Committee of the Prime Ministeri f he is prepared to told the right honourable gentleman what I am prepared to do, and I propose to do it at the earliest possible moment -when we get into Committee. ABSENT VOTING. ister observed a statement published in Melbourne that the Government contemplate issuing a regulation which w ill seriously alter the basic principle of voting at the next election-namely , that an I absent voter w ill not be allowed to exercise the franchise unless he has made application for a vote on a day prior to I propose to polling day? I s it the intention of the Government to do this? served the statement made in the newspapers, and I have tried my best to find out how it got into them, b u t I am It has never been the quite unable to do so. in reply to my honourable friends that the M a y I ask the Prime Government will not make any important alteration of any kind unless Parliament is made aware of it . DATE OF ELECTION : PRINTIN G OF ROLLS : URGENTBILLS . Prime Minister another question with the idea of facilitating business. Is the honourable gentleman in a position now to state I asked for the actual when the election is likely to take place; and, what is of equal importance, what",13,Supply Bill Suppl Y Works Tries To Be Candid Straightforward And
33,Mr Joseph Cook,,14,Dissolution Of Parliament
34,Mr Higgs,"And the honourable memon behalf of the Government, as His Ex",14,Dissolution Of Parliament
35,Mr Joseph Cook (Parramatta,,14,Dissolution Of Parliament
36,Mr Fisher,I should like to ask,14,Dissolution Of Parliament
37,Mr Jose Ph Cook,,14,Dissolution Of Parliament
38,Mr Fisher,,14,Dissolution Of Parliament
39,Mr Jose Ph Cook,,14,Dissolution Of Parliament
40,Mr Fishee,,14,Dissolution Of Parliament
41,Mr Jose Ph Cook,I tell the hon,14,Dissolution Of Parliament
42,Mr Fisher,It appears that the,14,Dissolution Of Parliament
43,Mr Josephcook,I have already,14,Dissolution Of Parliament
44,Mr Fisher,H as the PrimeM in,14,Dissolution Of Parliament
45,Mr Josephcook,I have ob,14,Dissolution Of Parliament
46,Mr Howe,I s the statement true?,14,Dissolution Of Parliament
47,Mr Joseph Cook,I have to say,14,Dissolution Of Parliament
48,,"I can only say Mr FISHER I wish to ask theinterval tliere will be between tbe printing of tbe rolls, on whicb the election will practically take place, and the issue of the writs? If the Prime Minister will give this information I sliall endeavour to meet him as far as practicable in these matters. I see no reason why the House sliould not be informed of the actual day of the election. There is no need to finesse in regard to the matter. that until I get Supply? must bo informed as to what they propose to do. They are asking for a certain amount of Supply, and they must bo,contemplating an appeal to the country within the period covered by that Supply. I ask the Prime Minister whether he is now in a position to give the House the information as to the day when Parliament will be dissolved, and as to when the election will take place, and especially as to when the rolls will be ready, so that people may ascertain whether their names are on or off. has all those figures, and will communicate them in his speech when asking for Supply. The trouble is that no one will wait for any one to tell him anything. Honourable members bail us up and catechise us at any time they please, when they could get all the information they desire if they would only wait a little. My own impression is that we can get a clean roll and an election in the early part of SeptemberI think as early as the 5th September. allow between the printing of the rolls and the issue of the writs? that I could give the right honourable gentleman the exact time. To have an election on the 5th September, and allow a month afterwards for the return of the writs-it was 24 days last time-woul d mean that the dissolution should be published on the 20th July. If we have the writs issued ten days afterwards and nomination day seven or eight days after that again, and the election twenty-one days after nomination day Ave shall be brought to the oth September, but we ( shall also require nt least a month's Supply to cover the period for the return of the writs. That is why the Treasurer proposes to ask the House for three months' Supply, because if we proceed on this basis-and that is practically forthwith-w e shall need at least three months' Supply to tide us over the period covered by the elections. that AVC shall be able to get the new rolls printed in about a month's time. Government Mr J. H. CATTS -In New South Wales? ney the other day I had an interview with Mr Holman, Mr Cann, and Mr Gullick, thc State Government Printer. monwealth Electoral Officer for New South Wales, were with me. can bo printed in a month from now? that the rolls can bo printed within a month after they have been delivered to said that he could begin to give the Government Printer the rolls during this week, so that we can practically say that in a month's time we may expect to have the New South Wales rolls. Then there is thc question of the accuracy of the rolls. It seems to me that, in the circumstances, the better plan would be to make the revision of the printed rolls on supplementary rolls. These would necessarily be a little larger than in ordinary circumstances, because there will not be suflicient time to correct the principal rolls after they are published. There is, however, no reason why every name that is inadvertently put on or taken off rolls that are printed should not be accounted for on supplementary rolls. Whether names are on or off printed rolls, the matter can be put right on supplementary rolls. As to all these matters, I wish to say, right here and now, that the Government will co-operate with the Leader of the Opposition in any way he can suggest, and do anything to facilitate the election being carried out without a tittle of advantage to either side. ing the police to deliver claim cards?",14,Dissolution Of Parliament
49,Mr Joseph Cook,Ho w can I tell,15,Dissolution Of Parliament
50,Mr Pisher,The,15,Dissolution Of Parliament
51,Mr Joseph Cook,The Treasurer,15,Dissolution Of Parliament
52,Mr Pisher,What interval will that,15,Dissolution Of Parliament
53,Mr Joseph Cook,I do not kuow,15,Dissolution Of Parliament
54,Mr Tudor,And what about the rolls?,15,Dissolution Of Parliament
55,Mr Joseph Cook,I understand,15,Dissolution Of Parliament
56,Mr Joseph Cook,Yes. In Syd,15,Dissolution Of Parliament
57,"Mr Kelly And Mr Mclaren, The Com",,15,Dissolution Of Parliament
58,Mr Page,D o you mean that the rolls,15,Dissolution Of Parliament
59,Mr Joseph Cook,No; I mean,15,Dissolution Of Parliament
60,Thc Government Printer. Mr Mclaren,,15,Dissolution Of Parliament
61,Mr Burns,"Will you agree to allowthat cannot be done; but I have no objection to any facility being given. ference between the two parties, and have things fixed up properly? delighted to have it. As the Leader of the Opposition knows, I have tried to get hold of him once or twice, but, unfortunately, when he was available I was away in New South Wales. With this fight that is coining on, I do not seek to have a tittle of advantage for auy side. straight, fair, stand-up fight, so that the country may decide the issue between us once and for all; and everything that will help to that end I shall be only too delighted to adopt. ment made by the Prime Minister that every facility should be giveu to every person entitled to be on the roll to get his name on the roll, and have it kept there, and to have every facility to exercise his vote. I appreciate the statement of the Prime Miuister that nothing will be done by regulation to restrict the existtion the suggestion made in regard to coing rights of any electors under the present law. On behalf of the Opposition I also accept the suggestion for a conference; that is, in relation to all matters incidental to the election that do not involve Government policy. yet whether we shall issue new regulations or not; and what I said was that we should issue no regulation without acquainting the House with what was being done. Prime Minister to say that he does not propose to do anything by regulation which will not first be submitted to Parliament ? the Prime Minister to say that the Government would not by regulation in any way interfere with or limit the rights and privileges of voters under the present law. I now understand the honourable gentleman to qualify that statement, and I wish to know whether that be so or notwhether he qualifies his previous utterance to the extent of saying that any regulation will first be submitted to Parliament. I have made will, I hope, be taken with the general statement. I made a little while ago. I am unable to say yet what regulations will be issued. I confess that I have none in my mind, but before speaking definitely I should like to consult the electoral oflicers to see if any regulations are necessary. Whatever regulations are issued I shall do my utmost to see that they do not take away from voters any privileges that they now possess. I suggest to the right honourable member that he should put his question I want a on the business-paper for to-morrow. gation is much the quicker. what regulations are in contemplation, but if the right honourable member will wait until to-morrow I shall tell him everything. I have no desire to keep anything back. trouble the Prime Minister too much, but I ask him to also take into consideraoperating with the Opposition in arranging electoral matters as far as is possible and practicable. I have already indicated that I shall be glad to co-operate with the Prime Minister. right honourable gentleman has mentioned that matter further, because when last on my feet there was a point that I overlooked. I should like to consult my right honourable friend as to one or two little Bills which are very necessary and urgent. One of these Bills relates to the powers of Royal Commissions. Mr J. H . CATTS -Let there be three members of the Cabinet and three members from this side to consult. each side? we desire an adequate inquiry into the operations of the Beef Combine, and to that end we must clothe the Commissioner with the powers requisite to a complete investigation. If I remember aright, there is only one clause in the Bill. The other little Bill is the Manufactures Encouragement Bill,",15,Dissolution Of Parliament
62,""" Mr Joseph Cook",I am afraid,16,Dissolution Of Parliament
63,Mr Mcdonald,Why not have a con,16,Dissolution Of Parliament
64,Mr Joseph Cook,I should be,16,Dissolution Of Parliament
65,Mr Fishee,I reciprocate the state,16,Dissolution Of Parliament
66,Mr Joseph Cook,I do not know,16,Dissolution Of Parliament
67,Mr Fisher,D o I understand the,16,Dissolution Of Parliament
68,Mr Joseph Cook,What?,16,Dissolution Of Parliament
69,Mr Fisher,I clearly understood,16,Dissolution Of Parliament
70,Mr Joseph Cook,The statement,16,Dissolution Of Parliament
71,Mr Fishee,This method of interro,16,Dissolution Of Parliament
72,Mr Joseph Cook,I do not know,16,Dissolution Of Parliament
73,Mr Fisher,I do not wish to,16,Dissolution Of Parliament
74,Mr Joseph Cook,I am. glad the,16,Dissolution Of Parliament
75,Mr Joseph Cook,Thre e 'from,16,Dissolution Of Parliament
76,Mr Fishek,O r one from each side.,16,Dissolution Of Parliament
