speakerGroups,speaker,theText,pageNumbers,title
0,"3%Q\Iqi . Wednesday, And Read Prayers. Debate Resumed From 2nd July (Vide That The Address","in-Reply to His Excellency.'.! the House. That the following words be. added to the Address:"" And to inform Your Excellency that the Government merits the censure of the House and the country for its failure to rcalhie its national and constitutional obligations, for flagrant neglect of its duty to secure industrial peace and good ordeT, and to uphold the law within the Commonwealth; for its maladministration of public affairs and public departments; for its grossly partisan actions and appointments, and its reckless irresponsibility in thefinancial affairs of the' Commonwealth."" I join with other members in congratulating the mover andseconder of the Address-in-Reply on their speeches. I am surprised that an amendment amounting to a motion of no confidence has been moved to the Address. I cannot see that anything is to be gained by this course. There wil l be no wavering among Ministerialists; the Government can rely on the solid support of its party. I suppose the motive of the leader of the Opposition is to rally .his following in a united attack. The-Op-' position reminds me of similar Oppositions which have appeared from time to . time of iifpresrntatibes. 3 July, 1912.",14,Setup
1,Mr Speaker Took The Chair At 2.30 P.m.,,14,Speech
2,"Page 356), On Motion By Mr Bennett",.',14,Speech
3,Upon Which Mr Deakin Had Moved,,14,Speech
4,Mr Archibald (Hindmarsh) [2.31j,"in the French Parliament, made up of fragments of parties united only in their hatred of the Government of the day. While fighting that Government they are a happy family, but immediately the Government is dislodged their troubles begin. I do not think that this Government will 'be dislodged during this Parliament, or during the next. ment after that. far as that; but year by year the interest taken by Australians in the affairs of the -Commonwealth grows, and as it grows the difference between the Liberal party and the Labour party will become plainer to them. There is no mistaking our aims and objects,, and the public knows that, whether in or out of office, we shall keep faith with it. Opposition makes its. attack is the existence of industrial unrest under the present Administration. In the. first speech I made in reference to a proposal for the amendment of the conciliation and arbitration law, I pointed out that the problem which faced -us. was a difficult one, and that it would .take time to reach finality, if that were -ever reached. menting, and that a true solution would require the exercise of all the patience we possessed, but that, as Australians, we should not be afraid of difficulties. It was in that spirit that the proposals of the Government were dealt with. I am not surprised that there is not industrial peace. It will be many years before we have industrial peace in the sense in which most .honourable members use the term. There is industrial unrest all over the world. Thank God, Australian workers enjoy more favorable conditions; than do their English brothers, but the same causes are at work here and in England. This industrial unrest is not confined to the peoples speaking the English tongue, but prevails throughout the nations that are alive to the seriousness of their position. been told that the Labour party has not prevented strikes. prevented in ratio to the power of this -Government to deal with them. The only successful method of settling industrial disputes is provided by a tribunal such as that which is presided over by Mr Justice -Higgins. awards of that Court been defied or treated --with contempt? generalities to the contrary, such instances cannot be found. The President of the Court has been assisted by a friendly Government. When he has complained of being hampered, the Government has proposed the amendment of the law, and in proportion h> the extension of his. powers the peace of the community has beeni increased. Any honourable member who judicially studies contemporaneous economics must be struck with that fact. It was the same In New South Wales under the Wise Act, which had force for a period of -seven years. The Court established under that Act did so much to bring about industrial peace in the State that our friends opposite, and those politically associated with them in New South Wales, came to the conclusion that it must be killed. They thought it ought to be killed "" stone One of the charges with which the dead,"" and they killed it ""stone dead."" They were wise iii their own generation. If I had looked at matters from their point of view, nodoubt I should have done the same; but that Court brought about, in New South Wales, a very considerable measure of industrial peace. Had there been in power during that seven years period a friendly Government to remedy the deI said that we were experifects in the Act disclosed from time to time it would have done still greater service. There was a hostile Government in power during the whole of that period, however, and an Amending Bill to give the Court a wider scope was not passed. We come now to the Federal Conciliation and Arbitration Court, and I say to honourable members, "" Look here upon this picture,, and on this."" The Federal Court cannot lay claim to much originality. It is very largely a copy of that created under the New South Wales Act, but in connection with it we have enjoyed the advantage of having, in power a Ministry friendly to the Court and anxious, to give it every opportunity to deal with industrial troubles. On the other hand the New South Wales. Government, during the seven years period to We have which I have referred, hated the State Arbitration Court, and was glad when any But strikes have been weakness in the Act, which tended to limit the scope of the Court, was discovered. Leaving aside party prejudice, I ask honourable members whether they do not see in the Conciliation and Arbitration Court the proper road to travel? I am not going to In what instance have the say that if we travel that road we shall secure an absolute settlement of all indusNotwithstanding vague trial difficulties",14,Speech
5,Mr Webster,Or during the Parlia,15,Speech
6,Mr Archibald,"I would not go soway towards it. must be careful not to prophesy with regard to the settlement of all difficulties of this character. Adam Smith, in his Wealth of Nations, declared that it was impossible that banking should be conducted upon cooperative principles, yet it is being so conducted to-day. make that prophecy at a time when banking was conducted only on proprietary lines, and I refer to this historical fact to warn honourable members that whilst we may say that we are going to do this or that with regard to industrial matters, we cannot say what will happen in the days to come. We must simply, rest content with efforts to better the conditions of the people in our own time. No man can say that he personally will bring about that which in the abstract is known as industrial peace. Let us look at yet another picture: that of the Wages Board system in operation in Victoria. word against it, I should like to ask whether we are going to secure industrial peace by means of such a system, under which boards consisting of representatives of the workers and of the employers are created to deal with conditions of labour. The representatives of the workers on such boards have their livings to get, and we know exactly the difference between their position and that of the employers. The difference between the Opposition and the Government and their supporters is that we have been "" through the mill."" means to be so situated, and I do not hesitate to say that only a single man is capable ing to such an amendment of the Constiof holding a seat as a representative of the workers on a Wages Board. Such a position cannot be taken by a man with a wife and children depending upon him, if he has any regard to his own interests. have Wages Boards in operation in South Australia. and have never favoured them. a lot of good, and the working men of South Australia admit that they have. nected with the workers of South Australia for thirty-two years, and I am in quite as good a position as is the honourable member to ascertain their feelings. I am not going to sneer at or condemn any system that will help to bring about better conditions; but I do say that the Wages Board system is not an efficient method of obtaining industrial peace. It is not the best, and therefore we cannot obtain from it the best results. I trust that our Victorian brethren and those in my own State will derive great good from the Wages Board system, and that later on I may be compelled, as Macaulay says, reluctantly to alter my opinion. Adam Smith was led to been inexpensively and satisfactorily settled by Victorian Wages Boards. go further into the question; it is simply a matter of common sense. I ask honourable members whether they do not think that a still better tribunal to deal with industrial difficulties is that which has the power to consider them judicially-to call for papers; to obtain information as to the earnings of a firm which is a party to a dispute-and in which the trained experience of judges like Mr Justice Higgins and Judge Heydon, of New South Wales, can be brought WhilstI do not intend to say one to bear upon the facts? Both those judges are bright ornaments of the judicial bench of Australia, and if anything happened to them. I believe we should be able to find equally good men to take their place. But if two and two are four, and the three angles of a triangle are equal to two right angles, then, as men of common sense, honourable members must admit that we cannot obtain from Wages Boards what can be secured from an Arbitration Court. The present Government have done all within their power to strengthen the Court and to We know what it widen its scope, and I hope that the people of Australia will see the wisdom of agreetution as will give us more power to follow up this issue. The working men of Australia simply ask for a fair deal. There may be amongst them one or two wild men We also just as there are one or two in the ranks of the Opposition. We have not a monopoly I am not in favour of them, of all the wild men of Australia; but if there are one or two among the workers it is because of the feeling that they are not getting a fair deal under existing conditions. To that feeling must be attributed the absence of that contentment which we should all like to see. One of the chief motives of the Opposition in submitting this motion of want of confidence was to drag before the people the question of the Brisbane strike. That strike was one of the greatest blessings that ever befel the Opposition. It has given them an opportunity to say everything possible from their",15,Speech
7,Mr Chanter,But we shall go a long,16,Speech
8,Mr Archibald,Quite so. One,16,Speech
9,Mr Richard Foster,They have done,16,Speech
10,Mr Archibald,I have been con,16,Speech
11,Mr Sampson,Hundreds of cases have,16,Speech
