speakerGroups,speaker,theText,pageNumbers,title
0,"House Of Representatives. Thursday, 26 April, 1928. Groom) Took The Chair At 2.30 Pan., And Read Prayers. To Announce To The House That I Have Been Appointed Leader Of The Opposition And The Honourable Member For Darling ( Mr Blakeley) Deputy Leader. Vernment, And, I Think I Can Say With The Utmost Confidence, Of All Honourable Members, 1 Extend To The Honourable Mem","ber for Yarra and the honourable member for Darling, congratulations upon their appointment to their high and honourable positions. P ICKING UP DEPOT, NEWCASTLE Minister for Trade and Customs promised that accommodation similar to that which exists on the Sydney waterfront would be provided for waterside workers at the Newcastle picking-up depot. Is the Minister aware that whilst certain accommodation has been provided at Newcastle, half of the hall formerly used, bus been converted into a storeroom, with the result that at times there is not even standing room for the men attending there for employment, and that no lavatory accommodation has been provided? Will „the Minister inquire into this matter? tain accommodation was provided at the Newcastle picking-up depot, hut in view of the honourable member's statement. I shall call for a report upon the subject and communicate the result to him. EMPIRE EXHIBITION . ter prepared to make a statement in regard to the Empire Exhibition proposed to be held in Sydney? course of a few days to introduce a bill relating to the proposed exhibition, and at the second reading stage I shall make a full statement to the House. creasing difficulties in connection with the shipping services between the mainland and Tasmania, it is possible that many industries in that State will be obliged to closo down because of their inability to get adequate supplies of sugar. Will the Prime Minister consider the advisability of establishing a sugar depot in Hobart in order to assure a regular supply of sugar to the Tasmanian jam factories and other industries to which that commodity is essential? . made as to the practicability of the honourable member's suggestion. Home and Territories take advantage of the presence in Canberra of the Government Resident of Central Australia to ascertain if it is true that the North Australia Commission or some other Government authority has granted leases to Afghans adjacent to the established camp of aborigines at Alice Springs? If that has been done, will the Minister take steps to correct this obvious evil? Sir NEVIL LE HOWSE I shall make inquiries from the Government Resident of Central Australia who is now at Canberra. ment by the Attorney-General a few days ago that it is his intention to introduce an amending Workers' Compensation Bill at an early date, will the Minister for Home and Territories consider the advisability of framing ordinances for North and Central Australia similar to the Workers' Compensation laws now operating in the States?",13,Setup
1,Mr Speaker (Hon. Sir Littleton,,13,North An D Centra L Australia Apghan Lessees Workers Compensation
2,Mr Sotjllin,(B y leave)I desire,13,North An D Centra L Australia Apghan Lessees Workers Compensation
3,Mr Bruce,On behalf of the Go,13,North An D Centra L Australia Apghan Lessees Workers Compensation
4,Mr Watkins,Some time ago the,13,North An D Centra L Australia Apghan Lessees Workers Compensation
5,Mr Pratten,I know that cer,13,North An D Centra L Australia Apghan Lessees Workers Compensation
6,Mr E. Riley,I s the Prime Minis,13,North An D Centra L Australia Apghan Lessees Workers Compensation
7,Mr Bruce,I hope to be able in the,13,North An D Centra L Australia Apghan Lessees Workers Compensation
8,Mr Seabrook,Owing to the in,13,North An D Centra L Australia Apghan Lessees Workers Compensation
9,Mr Bruce,I shall have inquiries,13,North An D Centra L Australia Apghan Lessees Workers Compensation
