speakerGroups,speaker,theText,pageNumbers,title
0,,"CUSTOMS TARIFF (CANADIAN PREFERENCE) (No. 2) 1958 (ACT NO. 38 OF 1958)An Act to amend the Customs Tariff (Canadian Preference) 1934-1956, as amended by the Customs Tariff (Canadian Preference) 1958. An Act to amend the Customs Tariff (New Zealand Preference) 1933-1957, as amended by the Customs Tariff (New Zealand Preference) 1958. -CUSTOMS TARIFF (PAPUA AND NEW GUINEA PREFERENCE) 1958 (ACT No. 40 OF 1958) An Act to amend the Customs Tariff (Papua and New Guinea Preference) 1936-1957. An Act to provide for the Validation of Collections of Duties of Customs under Customs Tariff Proposals. An Act to amend the Dairy Produce Export Control Act 1924-1954. An Act to impose a Levy upon Dairy Produce manufactured in Australia. An Act to establish a Dairy Produce Research Trust Account and a Dairy Produce Sales Promotion Fund, and for purposes connected therewith. An Act to amend the Defence Forces Retirement Benefits Act 1948-1957, and for purposes connected therewith. An Act to amend the Excise Act 1901-1957, and for other purposes. . An Act to impose upon Incomes a Tax by the name of Income Tax and Social Services Contribution. An Act to amend the Law relating to Income Tax. LOAN ACT 1958 (ACT NO. 77 OF 1958)An Act to Authorize the Raising and Expending of a certain Sum of Money for Defence Purposes. LOAN (AUSTRALIAN NATIONAL AIRLINES COMMISSION) ACT 1958 (ACT NO . 71 OF 1958)An Act to approve the raising by way of Loan of Moneys in the Currency of the United States of America to be lent to the Australian National Airlines Commission, and for purposes connected therewith. LOAN (HOUSING) ACT 1958 (ACT No. 50 OF 1958)An Act to authorize the Raising and Expending of Moneys for the purposes of Housing. LOAN (QANTAS EMPIRE AIRWAYS LIMITED) ACT 1958 (ACT No. 72 OF 1958)An Act to approve the raising by way of Loan of Moneys in the Currency of the United States of America to be lent to Qantas Empire Airways Limited, and for purposes connected therewith. LOAN (WAR SERVICE LAND SETTLEMENT) ACT 1958 (ACT N O. 51 of 1958)An Act to approve the Borrowing of Moneys for a Defence Purpose, namely Financial Assistance to the States in connection with War Service Land Settlement, and to authorize the expending of those Moneys. An Act to amend the Marriage (Overseas) Act 1955, and for other purposes. An Act relating to Immigration, Deportation and Emigration. An Act to amend the National Health Act 1953-1957. 1958)An Act to approve an Agreement between the Commonwealth and the States of New South Wales and Victoria in relation to the Standardization of a Railway between Sydney and Melbourne. RE-ESTABLISHMENT AND EMPLOYMENT ACT (No. 2) 1958 (ACT No. 52 OF 1958)An Act to amend the Re-establishment and Employment Act 1945-1956, as amended by the Re-establishment and Employment Act 1958, and for purposes incidental thereto. An Act to amend the Repatriation Act 1920-1957. An Act to ratify and approve an Agreement for the further variation of the Agreement entered into between the Prime Minister of the Commonwealth and the Premiers of the States of New South Wales, Victoria and South Austraha, respecting the River Murray and Lake Victoria and other Waters, and for other purposes. An Act to amend the Seamen's War Pensions and Allowances Act 1940-1957. An Act to grant Financial Assistance to the States of South Australia, Western Australia and Tasmania. An Act to grant and apply out of the Consolidated Revenue Fund sums for the purpose of Financial Assistance to the States. An Act to amend the Statistics (Arrangements with States) Act 1956. An Act to amend the Social Services Act 1947-1957. An Act to amend the Superannuation Act 1922-1957, and for purposes connected therewith. An Act to amend the Tractor Bounty Act 1939-1956. An Act to amend the Trade Marks Act 1955. An Act to amend the Tradesmen's Rights Regulation Act 1946-1955. An Act to impose a Charge on Wheat and Wheal Products exported from the Commonwealth. An Act relating to the Stabilization of the Wheat Industry. Australian Capital Territory Representation Bill 1958. Initiated in the House of Representatives Read a first time. Broadcasting and Television Bill 1958. Passed by the House of Representatives in the first period or the session. In Committee, in the Senate. Judiciary Bill 1958. Initiated in the House of Representatives. Second Reading. Northern Territory Representation Bill 1958. Initiated in the House of Representatives. Read a first lime. F.7386/58 2 Social Service Benefits Petition...........................................................................................................................................................773 Question Question Question RAIL TRANSPORT ......................................................................................................................................773 Question HIRE PURCHASE.........................................................................................................................................774 Question Question MILK POWDER............................................................................................................................................774 Question Question LAW OF THE SEA .......................................................................................................................................775 Question HIRE PURCHASE.........................................................................................................................................775 Question Question Question PORT OF PORTLAND .................................................................................................................................776 Question HMAS. &#34; HOBART &#187;...............................................................................................................777 Question Question Question WOOL ...........................................................................................................................................................777 Question Question Question Question Question Question Question Question Question Commonwealth Motor Vehicles ...........................................................................................................................780 Question Question Social Services ......................................................................................................................................................780 Government Business Precedence .....................................................................................................................................................781 Trade Marks Bill 1958 Question Adjournment Repatriation Import Licensing .....................................................................................................................840 L.i Step1 .............................................................................................................................................................841 Step2 .............................................................................................................................................................841 Step3 .............................................................................................................................................................841 Modification 1................................................................................................................................................841 Modification 2................................................................................................................................................841 Modification 3................................................................................................................................................841 Step3 .............................................................................................................................................................841 Answers To Questions New Guinea Shipping Subsidy.......................................................................................................................843 Commonwealth Administrative Building. Toowoomba .................................................................................843 Health Standards Committees ........................................................................................................................844 Pharmaceutical Benefits Advisory Committee...............................................................................................844 National Health and Medical Research Council .............................................................................................844 Repatriation....................................................................................................................................................845 Wednesday, 27th August, 1958. took the chair at 2.30 p.m., and read is forthcoming. prayers. Petition. many thousands of citizens of Australia receive injury while taking part in organized praying that the House will give immediate sport. Can the Minister tell the House first consideration to the matter of increasing who, or what authority, defines what conthe rate of pension to at least 50 per cent, stitutes organized sport? Secondly, can the of the basic wage and liberalizing certain Minister say whether cases have occurred in other social service benefits. Petition received and read. for External Affairs a question in relation to rejected on the ground that the man conthe recent statements by the Indonesian cerned was not taking part in an organized Government on the subject of that part of sport at the time of receiving the injury? New Guinea which is under Dutch sovereignty. Is the Minister in possession of the exact claims or statements made by precise interpretation of organized sport, but the Indonesian Premier or Minister on I think it is usually considered to be sport behalf of that Government? Can they be or recreation undertaken as part of a man's made available to this House? Has any training. It may very well be that a sportanswer to those claims been given directly ing team drawn from a particular service is by the Government of Australia to the playing away from its home base against Government of Indonesia? Are there any another team. In those circumstances it is other relevant documents bearing on this held that the players are not taking part' in matter which can be made public because organized sport as the term is usually the statements have been made public? Has interpreted by the services. general consideration been given by the Government to the question of what relief liability and whether compensation is paycan be obtained in the international triable, that matter is considered by the Combunals if the Government, as I believe it missioner for Commonwealth Employees* does, opposes that claim? able to obtain the exact text of what was always concurred in by the commissioner reported to have been said by Dr. who hears the case. Subandrio at the time. It is very difncult to do so because, apparently, the statement was not taken down at any time. However, I can inform the right honourable gentleman that on Thursday last Dr. Helmi, mation from the Treasurer on two questions. the Indonesian Ambassador, called on me One was: What percentage of the capital and said that, under instructions from his indebtedness of each State railway system is Government, he was to inform me that represented by original capital? The second Indonesia had no intention at all of using was: Has any State funded its indebtedness force in connection with its claim to Dutch under the Commonwealth-State Financial New Guinea. I cannot give an immediate Agreement? In answer to those questions the answer with regard to the other matters Treasurer said that the information was not raised by the right honourable gentleman, but I shall have further inquiries made and if I am able to do so I shall let the right to the Minister for Defence and concerns which one of the defence services has slated that a man has been injured while playing an organized sport and yet subsequently a claim for compensation for the injury received, or for benent under the Defence On the question of whether there is any Compensation, and his decision is accepted by the services. Claims that a service has a RAIL TRANSPORT.",7,Setup
1,Mr Speaker (Hon. John Mcleay) Honourable Gentleman Know Anything That,,11,Defence Forces
2,Mr Ward Presented A Petition From Serving Members Of The Defence Forces Who,,11,Defence Forces
3,Dr. Evatt,"I ask the acting Minister Forces Retirement Benefits Act, has been",11,Defence Forces
4,Sir Philip Mcbride,I have not been legal responsibility to the claimant are not,11,Defence Forces
5,Mr Mccolm,My question is directed,11,Defence Forces
6,Sir Philip Mcbridei Cannot Give A,,11,Defence Forces
7,Mr Costa,"Recently, I sought inforavailable. Can the Treasurer tell me why given for her to be laid up permanently? Is such information is not available? answer to the honourable member's question House as to whether HMAS. ""Hobart"" is that the information sought is not available has been sold to Japan for scrap? If so, because it was not ascertainable from the what price was paid for her? If HMAS. States in the precise and decided form along "" Hobart"" has not been sold, can the the lines desired by the honourable member. Minister inform the House as to her I shall have another look at the question and whereabouts? see the extent to which I can assist the honourable member. HIRE PURCHASE. the Treasurer a question without notice. been made to discontinue work on Will the right honourable gentleman consider "" Arunta "". sending representatives of the CommonKingsford-Smith recently asked me in the wealth Trading Bank to England to study House whether "" Hobart"" had been sold the credit system that I understand has been to the Japanese, where she was and whether instituted by the Midland Bank as a check she was under tow to Japan. I told him that on interest rates charged by hire-purchase I thought she was tied up in Sydney companies? Does the Treasurer consider Harbour. that such a visit would be more advanpicion and have learned that it is only too tageous than the recent visit by Commontrue-sh e is tied up in Sydney Harbour. I wealth Trading Bank representatives to point out to the honourable member that, if Peking? Does the Treasurer know that the he were to do what any other citizen of Peking visit was interpreted in South-East Sydney can do-that is, go and have a look Asia as a Government sponsored visit and -h e would see this for himself. He was as an indication of Government policy? the the latter part of the question first: No, He was given very much the same answer. I do not know what effect the visit to PekingI suggest that, if he is not satisfied with the had. I only know what the honourable answers given to him in this House, he gentleman has told me and, since my inshould use his prerogative as a human being formation comes from such a reliable source, and have a look for himself. I shall have further inquiries made, because I know that there must be some substance in what the honourable gentleman says. As for the suggested deputation, or mission, from the Commonwealth Trading Bank to to the Minister for Supply, who is acting inquire into the functions of the Midland for the Minister for Trade. Have reconBank with regard particularly to hire stituted milk plants in under-developed purchase, first and foremost hire-purcountries resulted in increased markets for . chase finance is a matter that is outside Australian milk powder? Is the Australian the constitutional authority of the Commondairying industry likely to obtain future wealth. However, I will consider the quesbenefits from these schemes? tion and see what information I can give to the honourable member. to the Minister acting for the Minister for A machine has been designed which will the Navy. Is it a fact that refitting work on take buffalo milk, add milk powder and, the destroyer HMAS. "" Arunta"" has of course, water, and so make quite a palatbeen discontinued and that orders have been able and nutritious food. However, the it also a fact that, in consequence, dismissal notices have been served on dozens of questions about the refitting and present movements of Australian ships. HMAS. "" Arunta"" is still being refitted at Garden The honourable member for I have since verified that susapparently dissatisfied with my previous answer and he asked my colleague, the MILK POWDER. honourable member's interest in the sale of milk powder. As I understand the position, certain under-developed countries in",11,Defence Forces
8,Sir Arthur Fadden,The short mechanics? Will the Minister inform the,12,Royal Australian Navy
9,Sir Wilfrid Kent Hughes,I ask Island. It is not a fact that any decision has,12,Royal Australian Navy
