speakerGroups,speaker,theText,pageNumbers,title
0,"Thursday, 4 September 1997 Parliamentary Zone Approval Of Proposal Obe) Took The Chair At 9.30 A.m., And Read Trative Services) (9.33 A.m.)","I move: prayers. That, in accordance with section 5 of the Parliament Act 1974, the House approves the following was presented to the House on 2 September 1997, Public Works Committee namely: Installation of glass safety barriers to the viewing ports in the curved walls on the roof of Approval of Work Parliament House. trative Services) (9.31 a.m.)-I move: trades for the installation of glass safety That, in accordance with the provisions of the barriers to the viewing ports and the curved Public Works Committee Act 1969, it is expedient walls on the roof of Parliament House. Some to carry out the following proposed work which visitors to Parliament House stand on the edge was referred to the Parliamentary Standing Comof these viewing ports. Concern has been mittee on Public Works and on which the committee has duly reported to Parliament: Development expressed that there may be a risk of injury of infrastructure on the Bradshaw Field Training should someone jump or fall from the viewing Area, near Timber Creek, NT. ports. The Department of Defence proposes to The installation of the glass barriers will develop the Bradshaw Field Training Area to prevent people from accessing the ports and, allow company, battalion and brigade sized as such, will prevent any accidents. The glass units to conduct collective and joint training screens will be moved from the outside of the in live fire and manoeuvre activities. This balustrade to the inside, making it impossible proposal will allow Defence to develop the for people to stand in the cut-out of the area to provide long-term sustainability and curved wall. greater training opportunities and ease the Question resolved in the affirmative. environmental pressure on the Mount Bundey training area. TEXTILES, CLOTHING AND The proposal will provide a bridge over the FOOTWEAR INDUSTRIES Victoria River in the vicinity of Timber Suspension of Standing and Sessional Creek; working accommodation for the range Orders control organisation; living and working move: munications facilities; an internal road network; two camps; vehicle crossing points over That, in view of the urgency arising from the creeks and rivers; two C130-capable airfields; meeting of mayors convened today by the Prime Minister, to discuss the textiles, clothing and and vehicle wash points. The estimated outfootwear industries, so much of standing orders be turn cost is $53.66 million. It is anticipated suspended as would prevent the calling on forththat construction will start about now and be with, order of the day No. 29 private Members' completed by the end of the year 2000. business concerning resumption of debate on the Member for Indi's motion, The Public Works Committee, in its report tabled on 28 August 1997, supports the That the House: proposal, and its recommendations are consis(1) notes with concern the recommendations of the tent with Defence proposed development Industry Commission on the Textile, Clothing and plans. I would like to thank the committee for Footwear Industries; its support, and I commend the motion to the (2) notes, in particular, the likely loss of thousands House. of jobs throughout Australia, mainly in the regions, if the recommendations of the report are adopted; Question resolved in the affirmative. and",13,Setup
1,Mr Speaker (Hon. R. G. Halverson Mr Jull (Fadden,Minister for Adminis,13,Committees Proposal For Work In The Parliamentary Zone Which
2,Mr Jull (Fadden,Minister for AdminisThe proposed works are to the roof balus,13,Committees Proposal For Work In The Parliamentary Zone Which
3,Accommodation For The Range Masters; Com,"Mr CREAN (Hotham) (9.34 a.m.)-Imendations and to legislate for a tariff pause from er2000 to 2005 to enable the full benefit of strengthening the economy and industry, and does not want to hear the truth. maintaining jobs for Australians, In order,for Hotham will resume his seat. now I have been concerned about the inordiorder: the shadow minister is claiming in his nate length that is involved in some of these remarks that his original motion has not been recent motions. Today you are including, allowed to proceed, namely, by virtue of your within the text of your motion thus far, ruling-because the government does not information that is readily available to all wish to debate the TCF matter. He has just members by virtue of the Notice Paper. From put that proposition to you. That is clearly where I sit this motion is out of order, and I outside the definition of relevance to the rule it out of order. matter before the chair, namely, the dissent ruling. We have not moved that the member be not move: place that, if people have a dissent from the That the Speaker's ruling be dissented from. ruling, they are entitled to put that point of required under the standing orders, that your in which I have moved the suspension of the chair. So we resist and we will continue standing orders because the only way we can to raise points of order when the member is get an issue raised in this House about TCF beyond the motion of dissent. He is not is to seek to move the suspension of standing entitled to use this as a de facto attack on the orders. This is a government that promises to government, which he is obviously attracted make the House more accountable, but refuses to do, but which he is not able to do under to allow issue and debate in the House. the standing orders. order, Mr Speaker? A motion of dissent from upheld. your ruling is one of the most specific motions allowed in this House. It does not allow does not want to hear the truth. But let me go a wide debate, and the honourable member is to the specific point, Mr Speaker. You have straying from the terms of the debate. I would said that this is too long. You further said that ask you to keep him to this very narrow the words that are contained in the motion are debate. He has 20 minutes to do it. already in the Notice Paper. Since when is it order. I refer the honourable member for in a motion that which is already on the Hotham to the procedures involved. Notice Paper? This is a parliament that reason as to why I am dissenting from your debate. To suggest that you cannot contain in ruling, Mr Speaker. Since this parliament debate what is on the Notice Paper is absocame back, in this House we have had the lutely ridiculous. circumstance, since you have been in the On the question of length, I thought this chair, where this government has told us that issue might have been taken; I am surprised it wants this place to be more accountable, that you took it. But the motion before us but it will not allow debate on the major today, if I were allowed to complete it, issues facing this nation. The onlycontains 234 words. There have previously",13,Committees Proposal For Work In The Parliamentary Zone Which
4,(3) Calls On The Government To Reject The Recom,"Mr Reith-On a point of order, Mr Speak",14,Dissent From Ruling
5,"Microeconomic Reform To Be Achieved, Thus Mr Crean",This is a government that,14,Dissent From Ruling
6,Mr Speaker,The honourable member,14,Dissent From Ruling
7,Mr Speaker,"Order! For some time Mr ReithMr Speaker, on a point of",14,Dissent From Ruling
8,Mr Crean (Hotham) (9.35 A.m.),I further heard because it is convention in this,14,Dissent From Ruling
9,Mr Speaker,"That's your prerogative. view. But it is also the convention, and",14,Dissent From Ruling
