speakerGroups,speaker,theText,pageNumbers,title
0,"House Of Representatives. Took The Chair At 10.30 A.m., And Offered Prayers. Paper For To","day the honourable member, for Martin (MT. Eldridge) has a question addressed to the Postmaster-General, the first portion of which readsHas he seen an article in Smiths' Weekly of the 23rd May, entitled "" Government Monopoly gets in the road of radio wavesPooh-Bah Brown butts in again."" I ask you Mr Speaker whether in your opinion the notice-paper should be the medium of grossly offensive references to a distinguished servant of the Commonwealth? I recognize that the offensive words are quoted from a newspaper, bui I do not think that that justifies their appearance on the notice-paper. permit any question that is deliberately offensive to appear on the notice-paper. Some distinction must, of course, be drawn between a quotation from a newspaper and a statement by an honourable member, but I would not have allowed this question to appear on the notice paper in its present form had it been Friday, 5 June, 1981. Norman Makin)",10,Setup
1,Mr Speaker (Eon.,,10,Rights Of Members
2,Mr Gullett,Upon the notice,10,Rights Of Members
3,Mr Speaker,"I certainly shall notreferred to me. In future I shall require questions of doubtful propriety to be submitted to me so that I may ensure the observance of decorum and correct procedure in connection with this portion of the business of the House. suggest that a member has absolute liberty of speech in regard to a person who is not a member of Parliament: That is one of the cherished privileges of honvaluable member? orable members. They may not make remarks that are personally offensive to other honourable members, -but except for that limitation and compliance with the Standing Orders their right of speech is unrestricted; they may indulge in any criticism, however severe, scurrilous, or unjustified of any person outside this Parliament. Questions upon notice are not exempt from the ordinary rights of honourable members. If an honourable member could ask this question without notice surely he could do so upon notice. I could refer to cases in the House of Commons, and indeed decisions by yourself, Mr Speaker, which prove that free criticism is part of the recognized rights and privileges of honourable members. The extent to which we exercise that right must be governed by our own sense of decency, propriety, aud self-respect. ber may rest assured that I shall not attempt to deprive honourable members of their rights. Nevertheless members of this chamber and officers of the Commonwealth arc entitled to protection, and the Chair must exercise its authority to prevent liberty of speech degenerating into licence. If questions of doubtful character are to be asked it would be pretion upon the notice-paper I shall let him ferable to ask them without notice and so permit the Chair and the House to express immediate judgment as to their propriety. FILM CENSORSHIP. the House on Wednesday by the Minister for Trade and Customs in reply to questions asked by the honourable member for Adelaide( Mr Yates) and myself, regarding the censorship of films, indicated a considerable divergence of opinion between the Censorship Board and the Censorship Appeal Board. Having regard to the strong criticism of the censorship by the Chief Justice of Victoria, a judge of the New South Wales Supreme Court, the British press, and representatives of the British Film Industry, I ask the Minister whether he will consider the advisability of asking the two boards to confer with a view to placing the censor ship on the basis recommended by a royal commission of which the Minister was a nounced divergence of opinion between the views expressed by the Chief Censor and Acting Chief Censor, and those of the Censorship Appeal Board; but I was uot surprised at that. At times there are equally marked divergences of opinion amongst judges of the High Court and the Supreme Courts; indeed the extent to which judges differ on points of law is amazing to the layman. However, the suggestion of the honourable member Avill receive sympathetic consideration. the Government has taken no action against owners of industries who have committed numerous offences against the Crimes Act 1928, I ask the Attorney General whether the Government intends to repeal that statute in order to safeguard the workers against the possibility of a future government applying it to their detriment? any crimes, over which the Crown Law Department has jurisdiction, in respect of which no action has been taken. But if the honourable member will place a queshave a considered reply. RE-BROADCASTING OF BRITISH upon notice1. Has he seen an article in Smith's Weekly of the 23rd instant, entitled, "" Government monopoly gets in the road of radio waves. Pooh-bah Brown butts in again. 2UW cannot be too enterprising. Broadcasting British programmes "" ?",10,Rights Of Members
4,Mr Crouch,On a point of order. I,11,Programmes James Asked The Postmaster General
5,Mr Speakee,The honourable mem,11,Programmes James Asked The Postmaster General
6,Mr Marks,The report submitted to,11,Programmes James Asked The Postmaster General
7,Mr Forde,I did notice the pro,11,Programmes James Asked The Postmaster General
8,Mr James,Owing to the fact thai,11,Programmes James Asked The Postmaster General
9,Mr Brennan,I am not aware of,11,Programmes James Asked The Postmaster General
