speakerGroups,speaker,theText,pageNumbers,title
0,"L^Ousc Of Larprrsrntiitiurs. Thursday, 3 October, 1007. And Read Prayers. Duty On Wire Netting. Probability Of The Early Consideration Of The Proposed Duty. On Wire Netting, I Wish To Know From The Treasurer Whether A Refund Will Be Made Of Any Excess Now Being Paid, Should The Rate Be Reduced, And Of The Whole Duty Now Being Paid, Should Wire Netting Be Placed On The Free List? Has Been Asked And Answered In Reference To A Number Of Items, Among Which, I Think, Was Wire Netting. The Reply Given In All Cases Has Been That There Will Be No Re","fund of duty. If a refund were given in one case, it would have to be given in every case. refund if the duty has Been paid under protest? that that will make any difference. following paper:Post ond TelegraphAct-Amendment s of general postal, telegraphic, and telephone regulations-Statutory Rules 1907, No. 91. DUTY ON LININ G BOARDS. Trade and Customs, upon noticeIs jt a fact that the same rates of duty are still being charged on f in. lining boards as upon 1-in. or $-in. Mooring boards. And has",14,Setup
1,"Mr Speaker Took The Chair At 2.30 P.m.,",,14,Paper
2,Mr Henry Willis,In view of the,14,Paper
3,Sir William Lyne,This question,14,Paper
4,Mr Johnson,Will there not be a,14,Paper
5,Sir William Lyne,I do not think,14,Paper
6,Mr Mauger Laid Upon The Table The,,14,Paper
7,Mr Johnson Asked The Minister Of,"the Minister yet conferred with the Comptroller General of Customs with a view to removing the anomaly, in accordance with a promise made by the present Treasurer to a deputation of timber merchants in Sydney some time ago? answer to the honourable.member's question lows:is as follows:The Tariff Commission, after f u l l consideration, recommended the definition of superficial foot under which the duty on timber is charged, and which definition causes the charges to be made as specified in the honourable member's question. Parliament, and there is no power to waive duties in the interval. Tariff Commission made that recommendation. upon notice1. In framing their proposals for duties of lowsExcise and exemptions therefrom, and the establishment of a Commonwealth mark for goods so exempted, huve the Government taken the advice of the law authorities of the Crown on the question whether such provisions are within the powers of the Federal Constitution? 2. If so, has he any objection to state the result? to were considered by the law authorities (Consideration resumed to be within the powers of the Federal vide page 4142): Constitution. the Minister of Defence, upon noticeWhether he will direct that at all future classes and appointments preference shall be given to the officers and men who are actively .engaged in carrying on the work of training rather than to those who have voluntarily or otherwise been placed on the Unattached List? orable member's question is as follows:As a general principle the honourable memduty on these beverages, when they conber's suggestion is recognised, but, seeing that tained not more than 25 per cent, of proof section 24 of the Defence Act provides for Officers on the Unattached List being "" emspirit was in'bottle, 8s. per gallon, and in ployed for duty with any Corps or on the bulk 6s. per gallon; but the Department Staff,"" they should not be denied reasonable consider that it would be illogical, since facilities in connection with future classes or fruit syrups and fruit juices containing not appointments. General, upon notice1. Whether, as a result of his conference with There was also some difficulty at times the Railway Commissioners of the several in distinguishing between cordials and-such States, he can now say that they are prepared to carry the mails at a more reasonable rate? 2. If so, will he provide that the mails be carried by each train from Temorato Aria Park and Barellan, instead of, as at present, by road ? member's questions are as fol1. The Conference, at which it is hoped a satisfactory arrangement will be come to with the Railway authorities for the carriage of mails by rail throughout the Commonwealth, has been arranged for the 15th inst. Any alteration must be made by 2. See answer to No. 1. NEW PROTECTION. LIST OF INDUSTRIES. ter, upon noticeW ill he, at the next sitting of the House, lay on the Table a list of the industries included 'in the Tariff to which the B ill embodying the principles of .the New Protection will apply ? the honourable member's question is as folIt would be quite impossible to conform' to the honourable member's request at this stnge, but the whole question is being dealt with, and when the list is complete f u l l information w ill be given to the House. In Committee of Ways and Means from 2nd October, DivisionI . , Ale, Spirits, and Beverages. Postponed Item 14. Wine, n.e.i., including Sake, Ginger, and Prune Wines; and Wines (other than Grape); containing :(A) Not more than 25 per cent, of proof spirit, per gallon, 3s. 6d. * (D) More than 25 per cent, but not more than 50 per cent, of proof spirit, per gallon, 7s. (c) More than 50 per cent, of proof spirit, per gallon, 14s. surer) [2.35] -Unde r the old Tariff the more than 25 per cent, of proof spirit are admitted on payment of a duty of 3s. 6d. per gallon, to charge 8s. per gallon on a containing only 5 per cent, of proof spirit. beverages, which do not compete with",14,Paper
8,Mr Austin Chapman,The honourable,15,Tariff
9,Mr Fowler,A sectiononly of the,15,Tariff
10,"Mr Reid Asked The Prime Minister,",,15,Tariff
11,Mr Deakin,The proposals referred,15,Tariff
12,Mr Salmon (For Mr Crouch) Asked,,15,Tariff
13,,Mr EWING -The answer to the hon,15,Tariff
14,"Mr Chanter Asked The Postmasterbeverage Like Cowslip Wine, For Example,",,15,Tariff
15,Mr Mauger,The answers to tbe,15,Tariff
16,Mr Fuller Asked The Prime Minis,,15,Tariff
17,Sir William Lyne,The answer to,15,Tariff
