speakerGroups,speaker,theText,pageNumbers,title
0,"House Of Representatives. Priday, 17 June, 193s. Mr Si'ma","KKR (Hon. G. J. Bell) took the chair at 10.30 a.m., and read prayers. the Prime Minister been drawn to a statement in the press, telegraphed from Brisbane, that Anglicans arc annoyed by the refusal of the Australian Broadcasting Commission to allow Archbishop Wand to broadcast from St. Barnabas' Church, Ithaca, on the church's jubilee, and that, in the opinion of these people, the excuse given by the general manager of the Broadcasting Commission, Mr Moses, that the broadcast could not he arranged on the score of expense is somewhat absurd? Will the Prime Minister make inquiries into the matter and sec that tin's concession is granted, as it appears to bo a very reasonable one? quiries that the honourable member has suggested. [SO] ROSE BAY AIR BASE. of the Minister for Defence been directed to a report published in the Sydney Sun yesterday, in which it was stated by Alderman Griffith, of the Woollahra Council, in referring to the hangar erected for flying-boats at Rose Bay, that thu site was dotted with numerous tin humpies? He went on to sayThe old open gun-room, used in the days of the nnv.il training ship, 1'iugira, hud again been brought into use, the sides having been built up with the galvanized iron. The :iMerman further suggested thnt :i brick .building should have been erected, instead of one offibro-cement,in view of tlie general architectural features of the surroundings. The members of the municipal council further said I again ask honourable members not to frame questions in such a way as to invite Ministers to comment upon opinions expressed by persons outside this Parliament. The question now asked does that tit length, and the Minister obviously is invited to comment on those views. The honourable member should ask a definite question without giving the opinion of any one. humpies complained of to he classed as permanent buildings associated with the establishment of the air-mail base, or are they regarded as being of a temporary nature only? Is it intended by the Minister that the fibro-cement hangar and the administrative buildings shall be regarded ns permanent or temporary? Has the Minister received any objection from the Municipal Council of Woollahra with regard to the plans submitted by him to that body prior to the erection of the buildings ? buildings and structures at Rose Bay arc considered to be of a temporary nature. The galvanized iron buildings referred to by the honourable member are merely temporary ones to meet the requirements of the authorities for the storage of the. materials being used in the construction of the slipway, the wharves and the other buildings, and^ particularly, for the housing of cement, a large quantity of which is being used in the construction",12,Setup
1,Mr Forde,Has the attention of,12,Wireless Broadcasting Church Service At Ithaca
2,Mr Lyons,I shall make the in,12,Wireless Broadcasting Church Service At Ithaca
3,Mr Harrison,Has the attention,12,Wireless Broadcasting Church Service At Ithaca
4,Mr Speaker (Hon. G. J. Bell),,12,Wireless Broadcasting Church Service At Ithaca
5,Mr Harrison,Are the two,12,Wireless Broadcasting Church Service At Ithaca
6,Mr Thorby,"The whole of theof certain roadways and approaches. The materials used in erecting these buildings are the most suitable for temporary structures of this description. The whole proposal was submitted to the local council, and was discussed by me, personally, with the Mayor and the Town Clerk in my office in Sydney. The plans and specifications were referred to the council to give it an indication of the nature of the Government's proposals at Rose Bay. to? that, for the first quarter of this year, over 37 per cent, of the volunteers offering for service in the British Army and Buildings) 1930-37. Navy were rejected as physically unfit, and docs that bear out his contention that Bill 1938. the health of the people of Great Britain has improved generally since the inauguration of the national health scheme in It is expected also that the Government that country? Question: not allowed. ORE. Minister noticed the report in the Canintroduce, either in the form of a bill or berra Times this morning with regard to in some other way, a proposal which will the Yampi Sound iron ore deposits ? Has enable the House to express its views on the Government yet come to a decision the subject of the new capital of New regarding the latest overtures made to it Guinea. by the Yampi Sound Mining Company? completed shortly, and a statement will be made to the House regarding it. Canberra press correct that the Government is adamant in regard to the emdispose of that? . bargo placed on the exportation of ironore, and is determined not to grant the assistance of the House. amended request for permission to export 1,000,000 tons yearly for fifteen years, weeks will the Parliament sit? which would amount to about one-fifteenth of the supplies in coastal areas ? in reply to a similar question, that the dicate the amount of business it proposes matter will be settled by the Government to ask the House to dispatch. Its intenat an early date, after which a statement tion is to ask honourable members to sit will ho made to the House. for Wakefield ( Mr Hawker) asked me yesterday if I oould give an indication of what was in the mind of the Government regarding the business it desires the House to complete during the remainder of the present sittings. I shall now mention the measures which the Government proposes to ask the House to dispose of before the adjournment. Some of them nre already on the notice-paper, and notice of others will be given in due course. The list is as follows!Science and Industry Research Appropriation Bill 1938. Therapeutic Substances Bill 1938. Defence (Visiting Forces) Bill 1938. Supply Bill 1938-39. Supplementary Estimates 1930-37. Supplementary Estimates (Works and Invalid and. Old-Age Pensions Appropriation Mortgage Bank Bill 1038. Citrus Bounty Bill 1938. will be in a position to submit a bill dealing with the Empire air-mails service. Naturally, the Government hopes that the Health and Pensions Insurance Bill, which is now before the chamber, will be finally disposed of. The Minister measure. in the hands of the House itself in that on four days in each succeeding week.",12,Wireless Broadcasting Church Service At Ithaca
7,Mr Harbison,Wer e they objected,13,Business Op The House
8,Mr Thobbv,No.,13,Business Op The House
9,Mr Ward,I s Me Treasurer aware,13,Business Op The House
10,Mr Gregory,Has the Prime for External Affairs( Mr Hughes) will,13,Business Op The House
11,Mr Lyons,The matter will be state Commission Bill?,13,Business Op The House
12,Mr Green,I s the report in the,13,Business Op The House
13,Mr Lyons,"1 "" have already'stated, regard. The Government can merely in",13,Business Op The House
14,Mr Lyons,The honourable member,13,Business Op The House
15,Mr Gregory,What about the Inter,13,Business Op The House
16,Mr Lyons,I had overlooked that,13,Business Op The House
17,Mr Hawker,Will the Government,13,Business Op The House
18,Mr Lyons,"We hope so, with the",13,Business Op The House
