speakerGroups,speaker,theText,pageNumbers,title
0,"Tuesday, 22 May 2007 I Can Inform The House That Growers Will","---be given by the government until 1 March took the chair at 2 pm and read prayers. new entity to manage the single desk completely separate from AWB Ltd. This may be Oil for Food Program International and it will take over managethe Prime Minister. Does the Prime Minister support was expressed during the consultaaccept any responsibility for the $300 miltions led by the respected businessman Mr lion wheat for weapons scandal that has funRalph with Australian wheat growers that damentally undermined the reputation of they favoured the retention of the single Australia’s previous international wheat desk. A figure was cited by him of 70 per marketing arrangements? cent of the people he spoke to, although only there was a royal commission. My recollecthe single desk remaining in the hands of tion is that a royal commission proved that AWB. That is a conclusion that the governthe Leader of the Opposition made many ment completely shares and endorses. false accusations against me and the foreign Because of the time needed, AWBI will minister and the trade minister. My recollecmanage and market the 2007-08 wheat hartion is that that royal commission left the vest but, as a consequence, the Minister for member for Griffith, the now Leader of the Agriculture, Fisheries and Forestry will, subOpposition, with egg all over his face. ject to parliament passing the relevant legisWheat Exports lation-it will be presented shortly-have his power to direct the Wheat Export Authority to either approve or reject a bulk export is addressed to the Prime Minister. Would the application extended until 30 June 2008Prime Minister inform the House of the govthat is, the so-called veto power. This will ernment’s proposal in relation to the future allow time after 1 March next year for the marketing and export of Australian wheat? necessary legislation to put in place the new Grey both for the question and for his impower in the hands of the minister will conpressive and balanced contribution to what tinue to be exercised in the public interest has been a very difficult debate inside the and in a way that treats any application for a coalition parties. I also want to thank other licence on its merits. The export of wheat in members of both the coalition parties for bags and containers will no longer require their contributions. It has been a difficult consent from the Wheat Export Authority. debate. This side of politics represents all of However, the quality of each shipment will the great wheat-growing districts of Austraneed to be certified in order to protect the lia. This side of politics has the interests of international reputation of Australian wheat. the wheat growers of Australia as a prime If growers are able to establish their own concern. This side of politics, in formulating entity by 1 March 2008, legislation will be the decision that I am about to announce, has introduced to confer a single desk status on taken carefully into account the opinions that entity, and in that event the Wheat Exexpressed by Australian wheat growers. port Authority will be given additional audit-",17,Setup
1,The Speaker (Hon. David Hawker) 2008 As The Time Within Which To Establish A,,17,Questions Without Notice A Completely New Entity Or A Demerged Awb
2,Mr Rudd (2.00 Pm),My question is to ment of the single desk. Very strong majority,17,Questions Without Notice A Completely New Entity Or A Demerged Awb
3,Mr Howard,My recollection is that a small minority of that 70 per cent favoured,17,Questions Without Notice A Completely New Entity Or A Demerged Awb
4,Mr Wakelin (2.02 Pm),My question,17,Questions Without Notice A Completely New Entity Or A Demerged Awb
5,Mr Howard,"I thank the member for system to come into operation. The vetoing and reporting powers to increase its abilmember for Denison that within a matter of a ity to ensure transparency and compliance few weeks of when we introduce the legislawith international and domestic law by the tion to extend the minister’s veto power there single desk operator. The Wheat Export Auwill be ample opportunity for the House to thority’s increased powers will include the fully debate the issue. I want to conclude my power to issue an export permit to an organianswer by saying that the new arrangements sation other than the single desk holder, but will maximise the returns to growers whilst only in exceptional circumstances. Those securing our overseas wheat markets against exceptional cases would include where the strong international competition. I have often single desk operator has been precluded from made the comment in the past, and it remains a market for legal reasons-and that ocmy very strong view, that a retention of the curred in the case of the AWB’s attempted status quo with AWB, given the circumshipment of wheat to Iraq some 18 months stances revealed in the Cole inquiry, would ago-where the single desk operator has not have been acceptable to the government, failed to develop specialty markets, such as would not have been acceptable to me and closed loop supply chains, and to facilitate would not have been acceptable to the Depthe development of a market that the national uty Prime Minister and Leader of the Napool operator has been given the opportunity tional Party. CanI also say that, if this counto develop but has demonstrably failed to do try is at some time in the future to move so. away from a single desk operation, it will If growers are not able to establish the need in order to justify that decision to get new entity by 1 March next year, the govsomething decent in return from the corernment will propose other marketing arrupted international wheat markets that have rangements for wheat exports. Let me make worked so heavily against the interests of this clear to the House. The options available Australia. would include further deregulation of the Oil for Food Program lieves that the new arrangements will maxition is to the Deputy Prime Minister and mise the returns to growersMinister for Transport and Regional Serof order. It has been customary in the House made on 12 January 2007 relating to the for an answer of this complexity and length government’s review of wheat exporting arto be made by nature of a ministerial staterangements. I also refer him to the statement ment so there can be debate. I would ask that this morning by the member for O’Connor, the Prime Minister consider whether the who seems to have been unavoidably deHouse should be given that courtesy rather tained elsewhere, on the National Party’s than this kind of abuse of question time. attitude to the future of our wheat marketing Denison for raising the point, but the Prime We can spell corruption, they don’t seem to be Minister has been asked a question and the able to do so. Prime Minister is answering the question. Further, he said: order from a former Keating government AWB, I don’t know what is … minister! I make the point in reply to the",17,Questions Without Notice A Completely New Entity Or A Demerged Awb
6,Wheat Export Market. The Government Be,Mr McMULLAN (2.09 pm)-My ques,18,Questions Without Notice A Completely New Entity Or A Demerged Awb
7,Mr Kerr,"Mr Speaker, I rise on a point vices. I refer the minister to the statement he",18,Questions Without Notice A Completely New Entity Or A Demerged Awb
8,The Speaker,I thank the member for arrangements. He said:,18,Questions Without Notice A Completely New Entity Or A Demerged Awb
9,Mr Howard,"It is not a bad point of If that’s not a front for the corrupt companyWhat is the Deputy Prime Minister’s rewhere we have consulted as widely or as sponse to these statements? extensively with industry-with all the playDeputy Prime Minister, he is not required to done it very transparently and out in the comment on a statement by another member, open, I might add. After that level of consulparticularly a backbencher. However, I think tation and discussion with industry stakethere was a first part to that question. holders, growers and farm leaders, we have come to this conclusion. It is now up to the industry to establish the entity they want to holding up their own question time. I think ture. We will support them in establishing the first part of the question was in order. I that. I will make the point that there has been call the Deputy Prime Minister to answer an enormous amount of discussion and that part of the question. commentary across the nation on this issue. ser for his question. I think all members lieve will have the majority support of growwould be well aware that there has been sigers, a plan that is designed in their best internificant commentary and debate about this ests. particular issue for quite a number of DISTINGUISHED VISITORS months, much of it quite erroneous commentary from the Labor Party. Whilst given the House that we have present in the gallery opportunity to comment on the decision the this afternoon members of a parliamentary government has takendelegation from the Russian Federation. On Mr Tanner interjectingbehalf of the House, I extend a very warm Melbourne is warned! Honourable members-Hear, hear! the future arrangements for the Australian Taxation wheat industry, we have taken a decision in this debate, and that is the Australian wheat addressed to the Treasurer. Would the Treasgrowers. This is their product that they prourer inform the House of the importance of a duce. This is a multibillion dollar industry. good tax policy to Australia’s economic perThey have a significant position in the world formance? Is the Treasurer aware of any alwheat market and it is in their interests that ternative policies? The Prime Minister has just announced a able member for Stirling for his question. I set of arrangements that will be put in place can inform him that tax policy is absolutely to best serve Australian wheat growers and critical for Australia’s economic performthe Australian economy well into the future. ance. It is tax policy that will either enable We are putting in place arrangements that business to be profitable and reinvest and have been asked for by the industry. We have create jobs or will hamper business from consulted widely. I do not know of another doing that. It is tax policy which will either issue that our government have dealt with raise the necessary services for health and",18,Questions Without Notice A Completely New Entity Or A Demerged Awb
