speakerGroups,speaker,theText,pageNumbers,title
0,"Wednesday, 8 May 1996 (10) At A Time Of Rapid Technological Change In Telecommunications, The Public Sector Should Continue To Hold A Major Strategic Asset Like Telstra To Avoid Inequity Of Access And Obe) Took The Chair At 9.30 A.m., And Read Superhighway' ; Prayers. (11) With The Government's Recent Decision To Review The 1997 Telecommunications Regula","tions it is inappropriate for the parliament to Second Reading During this debate there has been much talk Debate resumed from 7 May, on motion by of mandates to govern-mandates to impleMr Warwick Smith: ment policies. The government claims that it has a mandate to privatise one-third of That the bill be now read a second time. Telstra. On2 MarchI received endorsement upon which Mr Latham moved by way of from the electors of Scullin after having camamendment: paigned against such a claim. I, too, claim a mandate from the people of Scullin to oppose That all words after ""That"" be omitted with a the Telstra (Dilution of Public Ownership) view to substituting the following words: Bill and the privatisation of Telstra. ""the House is of the opinion that the bill should not be proceeded with, for the following reasons: Like all opposition members and senators, (1) it represents the start of a process leading to I was open about and campaigned on my the full privatisation of Telstra; opposition to such a sale. The electors of Scullin have given me a mandate and expect (2) it will lead to a loss of jobs, investment and exports, and the bill also fails to establish an and demand that I oppose this legislation. In Australia-first purchasing policy for Telstra; addition to campaigning on my opposition to the Telstra sale, I campaigned on a series of (3) the remittance of profits overseas which will environmental initiatives outlined before the follow enactment will damage Australia's balance of payments; election. Therefore, I can claim a mandate from the electors of Scullin for these environ(4) it provides inadequate protection of universal mental initiatives without the sale of Telstra. service obligations and preservation of services in regional, rural and remote Australia; I reject the link that the Prime Minister( Mr (5) the government's failure to bring outer Howard) has attempted to create between the metropolitan telephone zones into the capital proposed sale of one-third of Telstra and the city local call zones; protection of the environment. The sale of (6) the government's failure to fulfil its commitTelstra can in no way be considered a prement to establish an ISDN service throughout requisite for the conservation and repair of Australia plus establish A and B share categoour natural environment. I especially reject his ries to monitor foreign ownership; comments that opposing the sale of Telstra (7) the failure to preserve ministerial directions could and should in any way be construed as and accountability to the parliament for the an anti-environmental act. I find the Prime delivery of Telstra's universal service obligaMinister's assertions in this regard particularly tions; offensive to those who have always been (8) there are much better ways of funding environconcerned about environmental issues. This mental programs than selling Australia's major claim of a link comes from a person who just public asset; four years ago was saying that Australia's (9) it represents an ideological obsession with economic progress was being held up by ownership issues instead of focussing on the excessive concern for the environment and competitive features of the telecommunications this position was exacerbated by skewed market; media coverage of ecological issues.",13,Setup
1,Mr Speaker (Hon. R. G. Halverson Afford Ability On The So,termed 'information,13,Telstra Dilution Of Public Be Considering The Sale Of Telstra Ownership Bill 1996
2,Mr Jenkins (Scullin) (9.31 A.m.),"It is somewhat ironic that the government parliament over the executive, the government is now trying to create this link between is treating the parliament with disdain in that Telstra and the environment at;ld portray itself the enabling legislation of the Natural Herias Australia's environmental guardian when, tage Trust is not before us at the same time in opposition, the coalition consistently as this legislation. opposed every major environmental step Of the $1 billion that is to be set up in the undertaken by the previous government. trust, $300 million will remain in the trust in Mining at Coronation Hill would have properpetuity. That leaves $700 million over five ceeded. Uluru and Kakadu would have been years or $140 million per annum to fund this handed back to the Northern Territory governarray of so-called innovative initiatives. The ment instead of to indigenous Australians. government has offered no commitment to The wet tropics would have been logged and replenish the Natural Heritage Trust once the the Franklin flooded. Talk of abolishing the five years is over and this initial expenditure Commonwealth Environment Protection is exhausted. Agency reveals the government's true colours. There are other unanswered questions about Environmental issues have always been the trust once this money is spent. The regarded as state issues by the coalition and amount of $300 million is to remain in the no amount of false, new found concern for trust and accumulated interest to be used to the environment will change that at all. fund further environmental projects. Is this to The so-called most innovative environmentbe the government's only expenditure on the al program ever invented actually contains the environment? The truth is that, in essence, the initiatives that were already promised and trust is a one-off expenditure program for the committed to by the previous Labor governenvironment using some of the Telstra sale ment without the sale of Telstra. For example, proceeds with no serious long-term committhe previous government had committed $173 ment to the environment. million to conserve and protect biodiversity in Should the House be fooled by some Australia in the conserving natural Australia shonky artificial link between the environment package. This package included the same $80 and the sale of Telstra? Shouldn't we see that million over four years to the national reserve this is a confidence trick to allow for the system that the government intends to pay for ideological obsession of privatisation for with the proceeds of the Telstra sale. privatisation's sake? During the eighties and The sustaining rural Australia component of nineties, Telstra was subjected to extremely Labor's environment policy provided an radical changes by the previous Labor governadditional $176.5 million for landcare. The ment. It has been fully corporatised and policy also provided for $98 million of exposed to competition by the introduction of funding for the Murray-Darling Basin initiaOptus. It will face local call competition and tive that the government now wants to fund a further deregulated environment at the end from Telstra sale proceeds. Along with the of 1997. states, over $300 million has already been From time to time, I have expressed my injected into this project. The national river concern in this place that competition and health program was to support the national corporatisation do not necessarily deliver water audit now proposed by the government. benefits to consumers. However, if in the The other so-called innovative initiatives were context of this debate I were to accept that all being funded or had been committed to by this is true, then surely the perceived benefits the previous government without the sale of must already be accruing to consumers due to Telstra. the changes already implemented. This being I have a number of reservations about the the case, one must ask: what is the real Natural Heritage Trust of Australia, which is agenda here? Why pursue the privatisation of to be established with $1 billion from the Telstra when consumers are feeling the proceeds of the Telstra sale. I note in passing, benefits of competition and deregulation despite the calls of the supremacy of the already? There is nothing further deregulatory or business connections. No wonder there was competitive that cannot be implemented with widespread dissatisfaction among consumTelstra remaining in full public ownership. ers-private and business-with the performThe revolution in telecommunications over ance of British Telecom. the last decade has proved that. So the reason In November 1985 British Telecom claimed for this sale is the ideology behind it: the that its price increases would be an average government is in favour of the sale of Telstra of 3.7 per cent. However, the British for the sale's sake. It cannot be that it thinks government's own communications watchdog, there are any· more benefits for consumers to the Office of Telecommunications, Oftel, reap. Experience with privatisation of other stated that these increases would mean avertelecommunications companies elsewhere in age bills would rise by around seven per cent. the world would indicate the opposite. The government's assurances that such a Take, for example, the sale of British scenario could not happen here because of Telecom. I note that in the Senate yesterday safeguards in this legislation are not convinthe Minister for Communications and the Arts cing or reassuring. (Senator Alston) said that government legislaBritish Telecom's licence from the British tion to partially privatise Telstra was based on government said that certain charges could the British model. In his speech introducing only be raised by four per cent, but it did not this legislation, the Minister for Sport, Terristop huge increases in trunk calls at the tories and Local Government ( Mr Warwick standard rate of 18.3 per cent, pushing the Smith) mentioned the special incentives for overall average call costs up. Oftel in Britain individuals and Telstra employees to purchase concluded that the price increases would shares. affect those who telephone least, such as Who bought the shares in British Telecom? pensioners. The board of the privatised British As at 31 May 1985, 76 per cent of shareholdTelecom sought to maximise profits by staff ers were small-holding less than 800 cuts and decreases in customer service standshares-but this was hardly the people's ards. capitalism promised by Mrs Thatcher when In the first two years after privatisation, the you consider that these shareholders only held work force of British Telecom declined by 7.8 per cent of the total shareholding. Nor 10,800. The latest figures show that the was it workers capitalism. British Telecom staffing levels in British Telecom now stand employees hold only two per cent of shares. at little over 50 per cent of the original 1984 The bulk of the shares were purchased by levels. One can als6 compare those staffing institutional investors, and the number of levels with the New Zealand experience. investors dramatically decreased over time. Telecom New Zealand's reductions have been In November 1984, there were 2.1 million even greater-the staff numbers being halved shareholders of British Telecom. By May since Telecom New Zealand was privati sed in 1986 this figure had declined to 1,582,000. 1990. But some things did increase when British In the British Telecom case, the cuts were Telecom was first privatised in 1984. One across all areas--operators, engineers, techniwas the salary of the chief executive. In 1984 cal staff and apprentices. The bill before us Sir George leefereson earned £84,198; in does not address the issue of what is an 1985 he earned £111,399-an increase of 32 acceptable level of staff to guarantee satisfacper cent; in 1986 his salary was £172,206-an tory levels of customer service. In the case of increase of 55 per cent. The same person also Telecom New Zealand, where, as I have has shares in British Telecom, estimated in indicated, the reductions in staff were quite the late eighties to be worth £750,000. large, between 1993 and 1995 the fault Other things to increase following the clearance rate-faults cleared by 5 p.m. the privatisation of British Telecom were the cost following day-went from 95 per cent to 58.3 of local calls, the cost of coin box calls, the per cent. The problems largely arose from the cost of residential connections and the cost of pace at which the capitaVlabour replacement was being attempted. So consumers in that Over the course of this week the Prime case had a diminution-or, in the words of Minister has been saying that a vote against this bill, a dilution-of service. the Telstra legislation is a vote against the environment. He places this claim on the $1 The upshot of staff cuts is, of course, the billion that will be taken from the sale of this stinging erosion of standards. They mean first third of Telstra and given to the trust longer waiting times for the installation and fund. If we have a look at the dividends that repair of equipment and longer waiting times have been paid by Telstra directly into the for an available operator. As a public enterbudget, we can see that some interesting prise, British Telecom had a strong 'buy figures have developed. In 1991-92, the British' policy. Of British Telecom's equipdividend was $478 million; in 1992-93, $674 ment requirements, 95 per cent were met million; in 1993-94, $738 million; and in within the United Kingdom. With the trend 1994-95, $944 million. towards the maximisation of profits, equipment purchases are viewed on a worldwide Without wishing to oversimplify what scale. This has had a devastating effect on the perhaps is a complex equation, if we take the local British manufacturers of digital exchangdividend of 1994-95-$944 million-and look es, as has the 11.5 per cent cut in the research at the sale of one-third of Telstra and extrapoand development program undertaken in 1986. late that a reduction of a third in the dividend Why would we imagine that in Australia we is to be payable to government, we would would not have a similar result? have in that year a reduction to the budget of $300 million. So, even if we were to use Exports from the electronic industry in Ausvaguely this figure, over a three-year period tralia rose from $50 million in 1983 to curwe would have the $1 billion. But what is to rently $1 billion per annum. This export be spent on this environment package is only growth to a large degree is Telstra driven. It $700 million over a five-year period. So the results from the investment of Telstra in local contention of this government that in some industry and its commitment to excellence in way a vote against this piece of legislation is Australia. We cannot expect a privati sed to deny additional funding that the environTelstra to continue along this path. ment package deserves is a nonsense. The story of British Telecom is a story of This is about privatisation for privatisation's what occurs when essentially a community sake. It is about a government that has consisservice is privatised. It is a story that can be tently championed placing those things that expected here in Australia. The Minister for are in public ownership into private ownerSport, Territories and Local Government in ship. Despite the assurance that the sale of his second reading speech was slavishly one-third of Telstra will not be revisited until trotting out the dry economic speak when he after the next election, one can be sure that it talked about consumer safeguards, shareholder will be revisited-and it will be revisited oversight and worker and small shareholder again. It may be that a whole two-thirds goes participation in the privatisation. Time and up for sale in one grab, or that one-third is time again privatisations such as that which sold and then another third is sold. is envisaged for Telstra fail to deliver in any Surely the Australian public next time will of these areas. This is because, at the end of not take the same sort of nonsense, that is, a the day, the only obligation of the privati sed proposal to sell a third of Telstra with some company is to maximise its profits. gimmick attached to it-a tail on the dog that The government cannot instruct the board wags the dog. The dog in this case is the sale to act against its own interests and act of a public company. This is about privauncommercially. Therefore, all talk of safetisation for privatisation's sake. This piece of guards, community service obligations and legislation should be opposed. case would be no different if Telstra were heard the contribution of members opposite to privati sed. this privatisation debate, I must say that I had",13,Telstra Dilution Of Public Be Considering The Sale Of Telstra Ownership Bill 1996
3,Inclusive Capitalism Go Out The Window. The Mr Zammit (Lowe) (9.51 A.m.),"Havingto go back to the Telstra (Dilution of Public that the partial privatisation of Telstra will Ownership) Bill to make sure that we are bring to the people of Australia, $1 billion talking about the same thing. This is not will go towards saving the environment. We about the privatisation of British Telecom. should all be ashamed of the environment that This regards something that was put forward 13 years of federal Labor government has left by the then Leader of the Opposition to the us with. The remaining $7 billion will be used Australian people as part of the policy of the to retire overseas debt. Liberal Party in the lead-up to the election. Another great shame is the overseas debt Part of that policy, stated categorically and left to us to sort out by those opposite. On the clearly, was the intention to partially privatise latest figures available-for the year 1994Telstra. I also had to return to the second 95-Australia's exports totalled approximately reading speech of the Minister for Sport, $45.8 billion and our imports approximately wick Smith), because some of the assertions about $100 million last year, which is a good made by members opposite were just outraachievement. However, the problem is that geous. It does not look to me like we are once we add to that the cost of the foreign talking about the same bill. interest bill and the service debt, we keep BeforeI get to the substance of my speech, going into the red more and more. It has got I should make clear my view about the to stop. hypocrisy shown by members opposite. Those If we keep going in this way, at what stage on the opposition benches who have spoken will the IMP step in and say to Australia, on this bill have repeatedly stated that what 'Enough is enough. We cannot let you conthe coalition government is trying to achieve tinue down this path, building a huge foreign is virtually going to bring the end of mankind debt'? When the Labor government took forward by millenniums. I just don't underoffice in 1983 the foreign debt was about $23 stand what they are saying. At the time of the billion. At present it is about $185 billion. At proposed sale of the Commonwealth Ba-, what stage will the IMP say, 'We are going why was it that not one member opposIte to step in'? It is one thing for Australia to expressed their concern? I can understand lose its AAA credit rating-which it has-but that those who were not members· of the we have to keep in mind that, as a result, the government at the time did not have much cost of borrowing overseas goes up exponensay about it, but why did they not express tially. Instead of opposing the partial sale of their opposition to it? Those who were Telstra, the opposition should be expressing members of the government at the time said their contriteness to the Australian people and nothing in the party room, in the parliament expressing how sorry they are that the foreign or publicly in opposition to the sale of the debt has ballooned and blown out to such an Commonwealth Bank. The sale of Qantas extent. gave members opposite another opportunity to express their opposition. Again, they said I do not want to talk down the Australian nothing at any stage. economy; that does not do any of us any good. But we have to make some advances in reducing our foreign debt. That is the best is it? foreign banks, that we are taking the necesard. remove the albatross from around Australia's responded to your interjection, though I will Average voters are not tuned in to the fancy continue to make my remarks through the economic jargon that was bandied about by chair. You said nothing about it-absolutely the former Prime Minister, but they are highly nothing. You said nothing in your speech perceptive. They are willing to give their today about these issues. Of the $8 billion elected representatives a fair go, but they are",16,Telstra Dilution Of Public Be Considering The Sale Of Telstra Ownership Bill 1996
4,Territories And Local Government ( Mr War,$45.7 billion. So Australia paid its way by,17,Telstra Dilution Of Public Be Considering The Sale Of Telstra Ownership Bill 1996
5,Mr Jenkins,That is wrong.,17,Telstra Dilution Of Public Be Considering The Sale Of Telstra Ownership Bill 1996
6,Mr Zammit,"Did you speak out against way of saying to the world economies, to the",17,Telstra Dilution Of Public Be Considering The Sale Of Telstra Ownership Bill 1996
7,Mr Jenkins,Go back through the Hanssary steps as quickly as we can to start to,17,Telstra Dilution Of Public Be Considering The Sale Of Telstra Ownership Bill 1996
8,Mr Zammit,"You interjected and I neck.just as ready to make a change if it is their of profits in Telstra. Once that happens there view that the government is just not performis only one way of adjusting the probleming. Not only was the Keating government not that is, to raise costs. Why hasn't the opposiperforming; it was also sending our nation tion said anything about the impending cost into the depths of despair. Those opposite rises? In response to my question about suffered a landslide loss. I recently read a Telstra which I asked last week, the Prime newspaper commentary which referred to it as Minister( Mr Howard) said that consumers all an avalanche. We can see opposite what is over the world are deriving large benefits by left of the once proud Labor Party. way of lower prices and better access to new telecommunication services through a combiHow much more credibility-much needed credibility-would the opposition have exhibnation of competition and the injection of private sector capital in the telecommunicaited had they come out and said to the coalitions companies. That is a worldwide trend. tion government, 'Let's work together to It is not something that the opposition just make Telstra more cost efficient and therefore made up for the sake of making something reduce costs to the mums and dads of Australia and to businesses-large, medium and up. This is a fact. It is not an assertion from the opposition. small'? Why have members opposite said nothing about the financial performance of I refer the House to a report dated March Telstra? They have not once referred to it. It 1995 published by the Bureau of Industry is not a secret. Extensive documentation was Economics, which states: tabled in the Senate in November or DecemSince the introduction of competition in telecomber last year. Why have those opposite not munications Australia has moved ahead with the referred to the economic performance of leading pack. but it is at the back of the leading Telstra? Telstra's official corporate plan for group rather than the front. Relaxing the pace of reform would see Australia fall back into the the three years to June 1998 publicly showed trailing group of also-rans. Renewed effort is a very glowing picture. The reality is quite required to lift Australia towards international best different. We all know that the inefficiencies practice. of monopolies take a long time to show up, I want to tum to the major assurances given but show up they have. in the bill, especially in the minister's second I want to refer to some of the matters that reading speech, which surely no-one could be were raised by the Chief Executive of Telstra, opposed to. Even the opposition should Mr Blount, in a leaked memo to his executive applaud the guarantees given. The share float committee. It indicated that Telstra was is limited. There will not be a total privaheading for a shortfall in cashflow for 1995tisation. There will be partial privatisation in 96 of $1.1 billion and a shortfall in earnings which one-third of the Commonwealth's before interest and tax of $534 million. Why equity will be made available through a share did the opposition say nothing about the float and 65 per cent of that will be reserved problem that Telstra will have to live withfor Australian investors as A-class shares. that is, a blow-out in the cost of the roll-out Incentives will be provided to all Australian of cables? The memo made some mention citizens and Telstra employees. I want to about staff. It said that other global telecomstress that. It will give the employees of munications giants are seriously reducing Telstra the opportunity of buying into the numbers and Telstra actually employed an company that they are part of. Telstra will not additional 8,000 people last year. Why be broken up. British Telecom was broken up, doesn't the opposition say anything about but Australian Telstra will not be broken up. that? In talking about British Telecom, they Guarantees have been given that the majority seem to have forgotten that we are talking of the board of directors will be Australian about an Australian monopoly that is just not citizens. In fact, an Australian citizen will be performing. Why don't they talk about that? the chairman of the board. Something else I want to raise which I In regard to excessive management remuthink is very important relates to the slashing neration, Mr Deputy Speaker Jenkins. in your speech you referred to some very large pay tered by a specialist branch of the Australian rises given to some members of British Competition and Consumer Commission. This Telecom, but obviously you did not read the partial sale of Telstra will result both in a bill. The bill has made it very clear. It says reduction in debt and in repair to the environthat the government will reserve the right to ment. I want to challenge members opposite veto any excessive management remuneration. when they say that nothing will happen with That includes the chairman of the board and the $1 billion and that even if it does go the board of directors. ahead what are we going to do with it? I want I refer to community service obligations. to reverse that view of those opposite and say Those opposite have a concern for the underto them that the environment needs to be privileged and for those who are not capable repaired. It has been badly neglected and we of looking after themselves in life. Why has should be ashamed of ourselves as Australians no-one on the other side said anything at all for what we have done to our environment. about the community service obligations that If that $1 billion from the partial sale of will apply in the bill? Absolutely nothing was Telstra is not available then it is incumbent said by anyone on the other side about that. on the opposition to say how they, in governThere has been a lot of talk about timed ment-if that should ever occur in the forelocal calls. Again, I must refer to the hypocriseeable future-would allocate the funds to sy of members opposite. In the election repair the environment. Where would the campaign for my own seat flyers were put out billion dollars come from? Would you take a saying, 'Vote for the coalition, vote for billion dollars out of hospitals? Would you Zammit and vote for the Liberal Party and take a billion dollars out of social security? you will get timed local calls.' In fact, we Where would the billion dollars come from? made it very clear that that would not apply. There is absolutely no doubt in my mind that It was just a matter of repeatedly putting out this Telstra policy was clearly and carefully lies by the Labor Party. The slogan that is thought through and detailed sufficiently prior very widespread-'Labor lies'-has caught on to the election to allow debate on it prior to very well. Mr Deputy Speaker, you should the election. Now that the voters have decided have known in your seat that that was part of that they want a coalition government, I the coalition's policy. The person who was believe it is vitally important that those running against me, the former member for opposite allow the coalition government to Lowe, repeatedly put out flyers, handing them proceed with the very important mandate that out at shopping centres, saying, 'We are was given to us. going to have timed local calls if you vote for The last point I want to make concerns the coalition, Zammit or the Liberal Party.' cost efficiency. No-one opposite has said We made it perfectly clear that that would not anything at all about cost efficiency in occur. Telecom, and they should. The rejection of Mr Deputy Speaker, this morning you this bill by the then Keating government was raised the issue of price gaps. You said that decided prior to the election. They made a lot if this bill goes through the cost of calls will of mistakes in government and I think this is become astronomical. I do not remember what another major mistake, another major blunder. percentage you put on it. Again, you did not I urge members opposite, especially the newer bother to read the bill. There are guarantees members, to reconsider this issue. They do in the bill that make it very clear that that not have to be bound by mistakes that occurwill just not occur. There will be existing red under the Keating Labor government. controls have been outlined. The coalition BeforeI can the honourable member for stated exactly what was said by those opposDenison, I say to the honourable member for ite as part of your policy. Lowe that he was in a difficult position in The last point I want to refer to is competithat, in my capacity as the member for Scultion. It is going to be regulated and adminislin, I had participated in the debate just before",17,Telstra Dilution Of Public Be Considering The Sale Of Telstra Ownership Bill 1996
9,Caps And They Will Be Maintained. Price Mr Deputy Speaker ( Mr Jenkins),"him. While I am in the chair, with the authmining, or some other development in some ority of the Speakership, he should consider of these fragile areas, and that we had put the that I have no views. I know that would have interests of a small minority, as they often put been difficult. I hope that he can take account it, to the fore of the national interest. They of that on the next occasion. now confront us with a proposition that they curious at the outset how the coalition is issues. The truth is that that is platitudinous seeking to reinvent itself with respect to the nonsense. environment. I have the misfortune of having It was only in the run-up to the last federal once occupied the government benches but campaign, when the coalition realised that it now having to see life from a different side. had to have some mechanism of addressing In the course of those years in government, I the many millions of Australians who do give was confronted by opposition from the now priority to the environment, that a stratagem government on a whole range of issues which had to be devised to give some comfort to we put forward as being appropriate for a those people and to seriously address the response to ensure that we did have a credible imbalance that we had achieved electorally. environmental record. Persistently and consisPeople who did have a concern for the envitently over all those years our initiatives were ronment consistently voted for the Labor rejected. They were not just rejected lightly Party either as a first preference party or after or frivolously; they were rejected antagonistivoting for other parties as a second preference cally. because of the issue of the environment. I go back to the days when there were So what was devised? A crude political debates regarding issues as simple as Fraser stratagem that would be placed before the Island, the south-west of Tasmania, Kakadu, Australian public so that those who believed the wet tropics and Wesley Vale-all of the that the environment was truly a national major national achievements which were priority would 'be comforted-but that comfort protected by dint of the effort of the former would be given at a price; that is, a commitHawke and Keating governments. Those ment to sell one of Australia's national assets. achievements were made the subject of That was correctly described by the Leader of derision and ridicule by the now government the Opposition ( Mr Beazley) as blackmail. In parties. I find it indeed strange that the Prime other words, you could have something Minister( Mr Howard) rises at question time approaching an environmental policy from the to seek to make some political advantage out coalition but only at the price of being willing of his commitment to link the funding of his to accept the sale of Telstra. environmental package to the sale of Telstra. The reality is that there is nothing in the $1 The Prime Minister says that there are only billion environmental package that is anything two parties in Australia, the Liberal and other than a continuation of programs previNational parties, who have any credibility on ously delivered by successive Labor administhe environment. I think that is a complete trations entirely funded through general distortion of reality. The word 'hypocrisy' revenue. Let us make that point crystal clear: flies around quite lightly in these debates-I there is nothing in the $1 billion package that have heard it frequently uttered as I have does anything different, raises any new issues watched the screen as speakers have risenor confronts and addresses any new policy but I cannot imagine it being more aptly agendas other than those which were being applied than to those members of the coalition addressed consistently and over time by major who came forward on each of those occasions initiatives funded entirely out of general to castigate the then government on the basis revenue. that we had ignored the interests of We are now confronted with this rhetorical Australia's export industries, that we had flourish that says the only way in which the failed to recognise the interests of those who environment will receive any attention from were involved in residential development, the coalition is if it is made conditional upon",19,Telstra Dilution Of Public Be Considering The Sale Of Telstra Ownership Bill 1996
