speakerGroups,speaker,theText,pageNumbers,title
0,Workplace Relations ....................................................................................................... 3879 Energy ............................................................................................................................. 3879 Centrelink ........................................................................................................................ 3880 Trade ............................................................................................................................... 3882 Matter Of Privilege .......................................................................................................... 3884 Presentation .................................................................................................................. 3884 Report No. 45 Of 2016,"17 ............................................................................................... 3884 Turnbull Government ...................................................................................................... 3884 Productivity Commission ................................................................................................ 3900 Days and Hours of Meeting ......................................................................................... 3907 Foreign Affairs, Defence and Trade Joint CommitteeMembership.................................................................................................................. 3908 Fair Work Amendment (Protecting Take-Home Pay) Bill 2017First Reading ................................................................................................................ 3908 Human Rights Legislation Amendment Bill 2017First Reading ................................................................................................................ 3908 Second Reading............................................................................................................ 3912 Third Reading............................................................................................................... 3915 Royal Commission into the Protection and Detention of Children in the Northern TerritoryPresentation .................................................................................................................. 3915 Federation Chamber Cyclone Debbie ............................................................................................................... 3916 McGuinness, Mr Martin .................................................................................................. 3916 Banks Electorate: Netball Facilities ................................................................................ 3916 Banks Electorate: Girl Guides ......................................................................................... 3916 Cyclone Debbie ............................................................................................................... 3917 Crawley, Ms Kara ............................................................................................................ 3918 Road Safety: Cycling ...................................................................................................... 3919 McMillan Electorate: Farm World .................................................................................. 3920 Western Sydney: Waste Incinerator ................................................................................. 3920 Hazelwood Power Station ............................................................................................... 3921 Tasmanian Devil Facial Tumour Disease ........................................................................ 3922 Cyclone Debbie ............................................................................................................... 3923 Address-in-Reply ............................................................................................................ 3923 Keep Me Posted Campaign ............................................................................................. 3945 Victorian Opera ............................................................................................................... 3946 Goldstein Electorate ........................................................................................................ 3946 Turnbull Government ...................................................................................................... 3947 McManus, Ms Sally ........................................................................................................ 3948 Macquarie Electorate: Indigenous Health ....................................................................... 3950 Robertson Electorate: Toast the Coast ............................................................................. 3951 Workplace Relations ....................................................................................................... 3953 Fadden Electorate: Schools ............................................................................................. 3954 Racial Discrimination Act 1975 ...................................................................................... 3955 Gilmore Electorate: Shoalhaven Nowra Relay for Life .................................................. 3959 Northern Territory ........................................................................................................... 3960 Murray-Darling Basin Plan ............................................................................................. 3961 Thursday, 30 March 2017 country and read prayers. Competition and Consumer Amendment (Competition Policy Review) Bill 2017 First Reading Bill and explanatory memorandum presented by Mr Morrison. Bill read a first time. Second Reading That this bill be now read a second time. This bill contains a significant package of reforms to the Competition and Consumer Act 2010. These reforms are designed to simplify the law and better deal with anticompetitive conduct while supporting procompetitive behaviour. They will strengthen Australia's competition law to improve the long term welfare of consumers, businesses and the economy. In 2014, the government commissioned an independent 'root and branch' review into Australia's competition framework: the Harper Competition Policy Review. Professor Ian Harper and the review panel consulted extensively with businesses, consumers, regulators and legal experts and found that, while our competition laws have served Australia well, they should be reformed to enhance their effectiveness. This bill implements a significant number of the competition law reforms recommended by the Harper review and agreed to by the government in its response. It also implements the recommendations made by the Productivity Commission in its 2013 inquiry into the National Access Regime, which the government accepted in its response to the Harper review. Schedule1 to this bill amends the definition of 'competition' in section 4 of the act to confirm that competition includes competition from goods and services that are capable of importation, as well as those actually imported. This change clarifies that a credible threat of import competition is relevant to competition analysis. Schedule2 to this bill amends the act to simplify and better target the provisions on cartel conduct. This includes changes to confine the application of the provisions to cartel conduct affecting competition in Australian markets and to change the scope of the joint venture exceptions to ensure that they do not limit legitimate commercial transactions or increase business compliance costs. Schedule3 to this bill repeals the price signalling provisions. Since their introduction in 2012, no cases have been brought under these provisions. The price signalling provisions are replaced with a general prohibition on corporations engaging in a concerted practice that has the purpose, effect or likely effect of substantially lessening competition. This prohibition will capture anticompetitive conduct that falls short of a contract, arrangement or understanding as the courts have interpreted each of those terms in section 45.",15,Setup
1,"The Speaker (Hon. Tony Smith) Took The Chair At 09:30, Made An Acknowledgement Of",,17,Bills
2,Mr Morrison (Cook,"Treasurer) (09:32): I move:An exception is provided where the only parties to a concerted practice are the Crown and one or more government authorities. Schedule3 also repeals the separate prohibition on exclusionary provisions from the act, which substantially overlaps with the cartel prohibitions in the act. Schedule4 to this bill repeals the definition of 'exclusionary provision' and a defence to the prohibition on exclusionary provisions, following the repeal of this prohibition by schedule 3. Schedule5 to this bill simplifies the provisions of the act by removing separate, complex prohibitions on covenants that substantially lessen competition and expanding the general prohibition on contracts that substantially lessen competition to include covenants. Schedule6 amends the act to increase the maximum penalty for breaching the secondary boycott provisions so that it aligns with penalties for other breaches of the competition law. As secondary boycotts are harmful to trading freedom and therefore harmful to competition, they warrant a significant penalty. Schedule7 to this bill amends the act to prohibit third-line forcing only where it has the purpose, effect or likely effect of substantially lessening competition. This will bring the prohibition on third-line forcing in line with the similar prohibition on second-line forcing and with other comparable jurisdictions, including the United States, Canada, the European Union and New Zealand. Schedule8 to this bill amends the act to allow a corporation or person to notify the Australian Competition and Consumer Commission of resale price maintenance conduct as an alternative to seeking authorisation from the commission for such conduct. It is appropriate to make notification available for resale price maintenance conduct because this conduct may in some circumstances be procompetitive, and notification is a quicker and less expensive means of obtaining an exemption than authorisation. Schedule8 also provides an exemption from the resale price maintenance prohibition for conduct between related bodies corporate, reflecting that companies within a corporate group are not considered to be competitors. Schedule9 to this bill makes a number of amendments to the act. It simplifies the complex provisions governing the authorisation process. It makes the commission the decision maker at first instance for merger authorisations, as it is best suited to make these decisions. It also grants the commission the power to issue a 'class exemption' for business practices that are unlikely to raise competition concerns or are likely to generate a net public benefit. This will remove the need for individual applications for authorisation by creating 'safe harbours' for business and thereby reduce compliance and administration costs and increase certainty. Schedule9 also allows the commission to impose conditions on notifications for collective bargaining that involves collective boycott conduct, and grants the commission a power to issue a 'stop notice' requiring notified collective boycott conduct to cease. These reforms will introduce greater flexibility into the collective bargaining notification process to ensure that it is more widely used. This is likely to be of particular benefit to small businesses, given their lack of bargaining power relative to larger suppliers. The commission may also impose conditions on notifications for resale price maintenance. Schedule 10 to this bill extends section 83 of the act so that a party bringing certain proceedings may rely on admissions of fact as well as findings of fact made in certain other proceedings. This will help to reduce the cost of private actions, as a person relying on a previous admission of fact as prima facie evidence will not need to establish that fact. Schedule 11 to this bill extends the commission's power to obtain information, documents and evidence in section 155 to cover investigations of alleged contraventions of court enforceable undertakings and merger authorisation determinations. Schedule 11 also introduces a 'reasonable search' defence to the offence of refusing or failing to comply with section 155. This reflects the increasing cost of documentary searches as businesses retain many more documents, such as emails, than in the past. Schedule 11 also increases the fine for non-compliance with section 155 to bring it into line with penalties for similar notice-based investigative powers. Schedule 12 amends part IIIA of the act, which contains the National Access Regime, to implement the recommendations made by the Productivity Commission in its inquiry into the regime. This will ensure that the regime better targets the economic problem of an enduring lack of effective competition in markets for nationally significant infrastructure services. Schedule 12 amends and clarifies the declaration criteria that must be used by the National Competition Council and the designated minister in determining whether a service should be declared. Notably, the current 'private profitability' test is replaced by a 'natural monopoly' test. Schedule 12 also introduces a new power for the minister to revoke certification of a state access regime. Schedule 13 to this bill deals with the transitional application of amendments made by the bill. Schedule 14 to this bill makes various amendments to streamline the administration of the act, to reduce compliance burdens for business, individuals and government, while preserving the protections available under the act. These amendments focus on the requirements of the Australian Consumer Law. Together, these reforms contained in the bill will strengthen, simplify and modernise our competition laws. The reforms will support the enforcement role of our national competition regulator and facilitate pro-competitive conduct to the long-term benefit of Australian businesses, consumers and the economy. Full details of the measure are contained in the explanatory memorandum. Debate adjourned. Petroleum and Other Fuels Reporting Bill 2017 First Reading Bill and explanatory memorandum presented by Mr Frydenberg. Bill read a first time. Second Reading move: That this bill be now read a second time.",17,Bills
3,Mr Frydenberg (Kooyong,"Minister for the Environment and Energy) (09:41): IThis bill would establish a reporting regime for petroleum, other fuels and fuel-related products to improve Australia's fuel statistics. The Australian government has produced statistics on the production, refining, import, export, consumption and end-of-month stocks of petroleum and fuels such as ethanol for over 40 years. These statistics are used by government agencies to monitor the market and energy security; by business to monitor supply and demand trends and prioritise future investment; and by international organisations to help compile global statistics which increase market transparency. In recent years, the proportion of businesses contributing to the statistics has declined, while the fuel market has become increasingly competitive and diverse in both the sources of fuel and the types of fuel available. While a clear majority of the industry supports the statistics and continues to contribute data, declining participation in some categories has reduced the coverage, usefulness and accuracy of the statistics. The introduction of a compulsory reporting requirement will ensure that the government can continue to produce reliable and useful fuel statistics. The production of accurate statistics is particularly important as the government implements its plan to return to compliance with Australia's obligation as a member of the International Energy Agency to hold fuel stocks equivalent to 90 days of the previous year's average daily net oil imports. Including stocks as part of the reporting requirement will ensure Australia's oil equivalent stockholdings can be calculated accurately and in a timely manner. The bill sets up a legislative framework for mandatory reporting. The specific reporting requirements will be provided in subordinate legislation to ensure the reporting requirements stay up-to-date with changes in the market and technology. The fuel market has the potential to undergo significant change, from the use of biofuels to battery powered cars to the introduction of hydrogen fuel cells. It is important that new products and activities can be swiftly added to the reporting requirements to ensure the statistics remain relevant. During consultation on the reporting requirement, businesses made clear that they expect their sensitive information to be treated securely. The bill provides extensive protections for personal or commercially sensitive information. For example, the bill prohibits the publication of information that could identify an individual or enable commercial-inconfidence information to be determined. This ensures that reporting businesses can be confident that their sensitive information will be stored securely, only used where necessary, and only published where appropriate. The government is committed to minimising the regulatory burden associated with mandatory reporting. Data-sharing arrangements are being pursued with a number of federal, state and territory agencies to ensure that data already reported to government is used first, rather than requiring it to be reported twice. For example, the bill will authorise the Department of Immigration and Border Protection to share import and export data collected through the customs regime to remove the need for this information to be recollected. The bill also requires an independent review to be undertaken in 2021 to ensure the impact and effectiveness of the reporting regime is evaluated and, if necessary, able to be refined. Debate adjourned. Petroleum and Other Fuels Reporting (Consequential Amendments and Transitional Provisions) Bill 2017 First Reading Bill and explanatory memorandum presented by Mr Frydenberg. Bill read a first time. Second Reading move: That this bill be now read a second time. This bill supports the implementation of the Petroleum and Other Fuels Reporting Bill 2017. This bill will empower the Australian Taxation Office and the Australian Competition and Consumer Commission to share data they have collected with the Department of the Environment and Energy to reduce the reporting burden associated with the reporting obligation imposed by the Petroleum and Other Fuels Reporting Bill 2017. The data provided to the Department of the Environment and Energy will also be used to monitor compliance with the reporting obligation contained in the Petroleum and Other Fuels Reporting Bill 2017. Debate adjourned. Ozone Protection and Synthetic Greenhouse Gas Management Legislation Amendment Bill 2017 First Reading Bill and explanatory memorandum presented by Mr Frydenberg. Bill read a first time. Second Reading move: That this bill be now read a second time. This bill will amend the Ozone Protection and Synthetic Greenhouse Gas Management Act 1989, which implements Australia's obligations under the Montreal Protocol on Substances that Deplete the Ozone Layer. It will improve the efficiency of the ozone protection and synthetic gas management program, achieve significant environmental outcomes and reduce Australia's emissions. The bill implements the outcomes of a significant review of the program, streamlining the administration of the act, reducing burdens on industry and ensuring a high standard of environmental protection. It will reduce the number of businesses required to hold a licence, halve the reporting obligations and reduce the number of invoices sent by up to 94 per cent. The central element of this bill is an 85 per cent phase-down of the importation of hydrofluorocarbons (HFCs) by 2036. HFCs are powerful gases, primarily used in the air-conditioning and refrigeration industry, that can be thousands of times more potent than carbon dioxide, making up around two per cent of Australia's yearly emissions.",19,Bills
4,Mr Frydenberg (Kooyong,Minister for the Environment and Energy) (09:45): I,21,Bills
5,Mr Frydenberg (Kooyong,"Minister for the Environment and Energy) (09:46): IThe phase-down will be achieved by establishing a quota scheme and diminishing cap on imports starting on 1 January 2018. A similar approach was used successfully to phase out prior gases such as CFCs and HCFCs. This phase-down will be in line with the Kigali Amendment, under which all 197 parties to the Montreal Protocol and Australia's major trading partners agreed to phase down HFCs. Australia played a leadership role, co-chairing negotiations to secure this global agreement, culminating in October 2016, and I pay tribute to my predecessor, the member for Flinders, in this regard. The phase-down, together with other measures included under this program, will reduce emissions by up to 80 million carbon dioxide equivalent tonnes by 2030. This will contribute significantly towards our Paris target. Globally, the HFC phase-down is expected to bring major benefits. It could result in 72 billion tonnes of emissions reduction by 2050Mr Bowen interjectingit has been estimated, it will avoid up to 0.5 degrees of temperature rises by 2100, according to the United Nations Environment Program. The Australian market is well placed for this domestic phase-down and industry supports the measures. Consumers will be able to use their existing equipment and systems until the natural end of life. In addition, the phase-down will leave a 15 per cent residual from 2036 to ensure that maintenance of hard-to-replace and existing equipment can continue. Australia has a proud record of leadership in addressing ozone depletion and issues related to the Montreal Protocol. It is widely considered the world's most successful environmental protection agreement, being the only one with universal acceptance. It has reduced the production and the import of ozone-depleting chemicals by over 99 per cent globally. Concentrations of ozone-depleting chemicals in the atmosphere are reducing, and scientists confidently predict the ozone layer will be repaired by the middle of this century in the mid-latitudes and about 20 years later in Antarctica. A truly remarkable achievement. Through this bill, Australia, led by the Turnbull government, will continue to show the same leadership on HFCs. I commend it to the House. Debate adjourned. Electoral and Other Legislation Amendment Bill 2017 First Reading Bill and explanatory memorandum presented by Mr Frydenberg. Bill read a first time. Second Reading pleased to present the Electoral and Other Legislation Amendment Bill 2017 to amend the Commonwealth Electoral Act-",21,Bills
6,The Speaker,The member for McMahon!,22,Bills
7,Mr Frydenberg,the equivalent of at least 1.3 times one year's global emissions. As,22,Bills
8,Mr Frydenberg (Kooyong,"Minister for the Environment and Energy) (09:51): I amMr Bowen interjectingmove that the bill be now read-oh, he is presenting it. Sorry, go on. Ignore the member for McMahon. too! move on. pleased to present the Electoral and Other Legislation Amendment Bill 2017 to amend the Commonwealth Electoral Act 1918, the Criminal Code Act 1995 (Criminal Code), and related legislationThat this bill be now read a second time. Amendment Bill 2017 to amend the Commonwealth Electoral Act 1918, the Criminal Code Act 1995 and related legislation. The bill addresses the recommendations made by the first interim report of the Joint Standing Committee on Electoral Matters inquiry into the 2016 federal election, relating to the authorisation of voter communication, which was tabled on 9 December 2016. Concerns raised during, and immediately following, the 2016 federal election campaign, as well as submissions received during the Joint Standing Committee on Electoral Matters inquiry into the 2016 election, show that the current authorisation requirements have not kept pace with technological change. Consequently, those who wished to hide their identity from voters could do so by communicating via media-including modern technologies-not covered by the current authorisation regime. Such practices reduce important information available to voters in making their decision on polling day. They reduce transparency and accountability, and hinder the ability of regulators to identify the source of a communication in the case of non-compliance. The bill proposes to ensure that:  electoral communication is clearly authorised irrespective of how it is communicated;  political debate is not only open, it is also transparent; and  authorisation requirements are harmonised across different communication channels, cutting red tape for those who seek to contribute to public debate-while at the same time striking an appropriate balance to protect free and open debate and discussion.",22,Bills
9,The Speaker,I will just ask the minister to ignore the member for McMahon and to,23,Bills
