speakerGroups,speaker,theText,pageNumbers,title
0,"Spouse Of Sscpresentattbcs , Thursday, 20. August,","ion. and read prayers. intention to move on Tuesday next for leave to bring in a Bill to make provision for the maternity allowance which the Government intends to establish. from the right honourable gentleman whether he has ascertained to his own satisfaction that the passing of a Bill to provide a maternity allowance is within the constitutional powers of the Parliament? Has he obtained any legal opinion or opinionson the subject; and, if so, will he lay them on the table for honourable members to see? If he has not done so, that coursemay be advisable to prevent disappointment. lay on the table in support of the constitutional right of this Parliament to provide for a maternity allowance, because I do not think that that right is in doubt. The Government intends fo proceed with the measure of which I have given notice.; and, when it has been passed, will pay the money according to law. stand that the Prime Minister is introducing this important measure upon the strength of his own opinion as a layman as to its constitutionality, seeing that there is great difference of opinion amongst constitutional lawyers? Has he any objection to getting the Attorney-General to express an opinion, or to submit the matter, under the Act passed some time ago, to the High Court to ascertain whether or not the course proposed is constitutionally correct ?",14,Setup
1,"Mr Speaker Took The Chair At 2.30 P.m.,.",,14,Maternity Grant
2,Mr Fisher,I give notice of my,14,Maternity Grant
3,Mr Bruce Smith,I wish to know,14,Maternity Grant
4,Mr Fisher,I have no opinion to,14,Maternity Grant
5,Mr Bruce Smith,"A m I to underment in this matter is the fact that the Attorney-General's Department drew up the measure in question. draw up a measure that was not constitutional. reported in the press to have said that he had. been informed that a woman in the Ballarat district had died because, being without money, she could not procure the assistance of. a nurse, although .that attension in time for its consideration ih relation tion was asked for. I ask the right honourable gentleman if he is aware that the people of Ballarat maintain at their own expense one fully qualified professional nurse, who visits every case to which she is summoned; and that other nurses lend assistance, patients being supplied with necessaries, as well as medicines, free of charge? statement was ber is not how asking a question. because of the implication that Ballarat has not already made provision similar to that to be found in Melbourne and other Victorian cities for the nursing of destitute mothers, though such provision is made there, and help'is freely given. ber is not now asking a question. vouch for the whole of the press report, I made a statement on the authority of a paragraph published in a Creswick newspaper in which the harrowing details of the case in question were given in full. The reading is very painful. The honourable member may see the paragraph if he likes. from Ballarat. Minister of Trade and Customs to apply to the growers of beet-root in Victoria the conditions relating to wages and hours of labour which are imposed on the growers of sugar cane in other States? all engaged in the sugar industry throughout Australia. regulations referred to, were communications made verbally or in writing to the Minister on behalf of the Australian Workers. Association, with a view to the framing of a more equitable form of agreement between the growers and the workers ? It would not bers, notably the honorable member for Herbert, forwarded communications and made personal representations as to the advisability of altering the minimum rate of wages last year, but that was not done because of the appointment of the Sugar Commission. When there appeared to be no hope of a report from the Commisto this year's operations, it was decided by the Cabinet that the new regulations should take effect. Home Affairs has called for tenders for the supply of two motor cars for use in connection with the construction of the railway from Kalgoorlie to Port Augusta, and has I ask the question stipulated that they shall be supplied with Continental tyres. I wish to know why Australian and British makers of tyres were not given an opportunity to compete ? question are for use by the engineers in remote places, and great inconvenience or delay would be caused if accidents happened to them. Care is therefore being taken that well-known and reliable brands of material are obtained. of the Australian and British motor car tyres. whether the Minister accepted Continental tyres as being the best on the recommendation of his officers, and, further, if , when goods are required by our public Departments, he will see that a very distinct pre-, ference is given to those of Australian manufacture. policy of the Government. Minister of Home Affairs, whether, in -the event of his acceding to the exhortations of . the temperance societies that no intoxicating liquor shall be sold along the route of the railway from Port Augusta to Kalgooorlie, he will take steps to see that no "" poison,"" or "" snake juice,"" is supplied to the men working on the line, inasmuch as it would be much better to supply them with liquor of good quality than the rubbish often compounded and sold as spirits?",14,Maternity Grant
6,Mr Fisher,The basis of ray judg,15,Kalgoorlie To Port Augusta Railway Motor Car Tyres Sal E Of Intoxicants
7,Mr Deakin,The Prime Minister is,15,Kalgoorlie To Port Augusta Railway Motor Car Tyres Sal E Of Intoxicants
8,Mr Speaker,The honourable mem,15,Kalgoorlie To Port Augusta Railway Motor Car Tyres Sal E Of Intoxicants
9,Mr Deakin,,15,Kalgoorlie To Port Augusta Railway Motor Car Tyres Sal E Of Intoxicants
