speakerGroups,speaker,theText,pageNumbers,title
0,"An Act To Provide For The Deportation Of Certain Aliens. An Act To Grant And Apply An Additional Sum Out Of The Consoudated Bevenue Fund For The Service Of The Year Ending The Thirtieth Day Of June, One Thousand Nine Hundred And Forty","six, and to appropriate that sum. An Act to make provision, in the interests of the Defence of the Commonwealth, for the Control of Materials which are or' may be used in producing Atomic Energy, and for other purposes. An Act to amend the Australian Broadcasting Act 1942, and for other purposes. An Act to estabUsh and incorporate a University in the Australian Capital Territory. An Act to amend sections eighty-nine and ninety of the Australian Soldiers' Repatriation Aet 19201945. An Act to amend the Bankruptcy Act 1924-1945. COAL INDUSTRY ACT 1946 (No. 40 OF 1946)An Act to provide means for Securing and Maintaining adequate Supplies of Coal throughout AustraUa and for providing for the Regulation and Improvement of the Coal Industry in the State of New South Wales, and for other purposes. An Act to make provision for the performance by the next senior Judge of the duties of the Chief Judge of the Commonwealth Court of Conciliation and Arbitration in the event of his absence from office or his inability to perform the duties of his office, and for other purposes. An Act to amend the Commonwealth Conciliation and Arbitration Act 1904-1934, as amended by the Commonwealth Conciliation and Arbitration Act 1946. An Act to amend the Commonueallh Electoral Act 1918-1910, and for other purposes. An Act to amend the Commonwealth Inscribed Stock Act 1911-1945. An Act to provide for the appointment to or employment in the Commonwealth Service of certain State Employees, and for other purposes. An Act to provide for the VaUdation of Collections of Duties of Customs under Customs Tariff Proposals. An Act to repeal section six of the Entertainments Tax Act 1942-1944. An Act to repeal section twenty-nine of the Entertainments Tax Assessment Act 1942-1944. An Act to provide for the Validation of Collections of Duties of Excise Tariff Proposals. An Act to amend the Forestry Bureau Act 1930-1944. An Act to make provision for and in connection with the Guardianship of certain Children from outside Australia. An Act to impose a Tax upon Incomes. An Act to amend the Income Tax (War-time Arrangements) Act 1942-1944. An Act to amend the Income Tax Assessment Act 1936-1945. An Act to amend the Invalid and Old-age Pensions Aet 1908-1945. An Act to restore the number of Justices of the High Court to the number of seven. MEAT EXPORT CONTROL ACT 1946 (No. 36 OP 1946)An Act to amend the Meat Export Control Act 1935-1938, and for other purposes. MEAT INDUSTRY CONTROL ACT 1946 (No. 37 OP 194.6)An Act to provide for the transfer of the powers, authorities and functions conferred upon and exercised by the Controller of Meat Supplies and the Meat Canning Committee appointed under the National Security (Meat Industry Control) Regulations and the National Security (Meat Industry) Regulations respectively to the Australian Meat Board during the continuance of the National Security Act 1939-1946 and the Regulations thereunder. An Act to provide for the Retention or Acquisition of British Nationality by Women married to Aliens. An Act relating to the Naturalization of Persons who reside or have resided in the Territory of New Guinea. An Aot to provide for the termination of the National Security Act 1939-1943. An Act to provide for the Establishment and Operation of Overseas Telegraphic, Telephonic and other like Services by the Commonwealth, and for other purposes. An Act to amend the Parliamentary Papers Act 1908-1935. An Act to provide for the Broadcasting of the Proceedings of the Houses of the Parliament, and for other purposes. An Act to amend the Patents Act 1903-1935, and for other purposes. An Act to authorize the Execution by or on behalf of the Commonwealth of an Agreement between the Commonwealth and the States of New South Wales, Victoria and South Australia in relation to the Standardization of certain Railways, to approve of the Raising of Loans for Defence purposes (namely, the Standardization of those Railways), and for other purposes. RAW COTTON BOUNTY ACT 1946 (No. 51 OF 1946)An Act to amend section nine of the Raw Cotton Bounty Act 1940-1941. An Act to amend the Sales Tax (Exemptions and Classifications) Act 1935-1945. An Act to amend the Saks Tax Assessment Act (No. 9) 1930-1936. An Act to amend the Social Services Contribution Act 1945. An Act to amend the Social Services Contribution Assessment Act 1945. An Act to make provision for the grant of Einancial Assistance to States, and for other purposes. An Act to approve an Agreement made between His Majesty's Government of the Commonwealth of Australia and His Majesty's Government of the State of Queensland, and for other purposes. An Act to amend the Superannuation Act 1922-1945. An Act to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and forty-five. An Act to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and forty-five, for the purposes of Additions, New Works, Buildings, &c. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-seven. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty-seven. An Act to make provision in relation to the Regulation of Tradesmen's Rights of Employment in certain Trades, and Employment of Members of the Forces in those Trades, and for other purposes. An Act to amend the Tuberculosis Act 1945. WAR PENSIONS APPROPRIATION ACT 1946 (No. 19 OF 1946)An Act to grant and apply out of the Consolidated Revenue Fund a sum for War Pensions. WAR SERVICE HMS AC T 1946 (No. 8 OF 1946)An Act to amend the War Service Homes Act 1918-1941. WAR-TIME (COMPANY) TAX ASSESSMENT ACT 1946 (No. 7 OF 1946)An Act to amend the War-time (Company) Tax Assessment Act 1940-1944. An Act to impose a Charge upon the Export of Wheat and Wheat Products. An Act relating to the Stabilization of the Wheat Industry. An Act to amend the Widows' Pensions Act 1942-1945. WOOL INDUSTRY FUN D ACT 1946 (No. 52 OF 1946)An Act to provide for the application of certain Funds vested in the Australian Wool Realization Commission. awaiting a referendum of the people. both Houses and awaiting a referendum of the people. referendum of the people. sentatives. F.601 2 Initiated in the House of ReprePenicillin.............................................................................................................................................................3716 Hour Of Meeting.................................................................................................................................................3717 Social Security Committee..................................................................................................................................3717 Question RE-ESTABLISHMENT...............................................................................................................................3717 Mr A. A. Calwell, M.p., And Mr Speaker .........................................................................................................3718 Question Question Repatriation.........................................................................................................................................................3720 Question Question Question Wool Exports.........................................................................................................................................................3721 Question Question Coal-mining Industry Supplies for Victoria ....................................................................................................................................3722 Question Infra Red&#39;s Strange New Values ................................................................................................................3722 Buffalo-fly ..........................................................................................................................................................3723 Question SS. MURADA AND MACEDON ...............................................................................................................3723 Orchard Spraying Equipment..............................................................................................................................3723 Question Timber ................................................................................................................................................................3724 Question Question GUM BOOTS ..............................................................................................................................................3724 Question Question Question Question Question Question Question Question THE PARLIAMENT ...................................................................................................................................3728 Bills Returned From The Senate .........................................................................................................................3728 Supply Bill (No. 2) 1946-47 Second Reading..........................................................................................................................................3729 Customs Tariff Validation Bill 1946 Second Reading............................................................................................................................................3729 Excise Tariff Validation Bill 1946 Question House of Representatives. Tuesday, 6 August, 1946. took the chair' at 3 p.m., and prayers. MT. HOLLOWAY (Melbourne Ports-^ilinistev for Labour and National Service) -by leave-Recently the right honourable member for Cowper( Sir Earle Page), the honourable member for Moreton( Mr Francis), and the honourable member for Barker( Mr Archie Cameron) asked questions in regard to the supply and price of penicillin. Penicillin is produced in Australia at i he Commonwealth Serum Laboratories at Royal Park. Sufficient supplies are in stock, and in course of production, to meet all .present human and veterinary, needs in Australia. Improvements in the method of production, effected from timo to time, and a close examination of done in various parts of the world on the costs, have enabled the serum laboratories use of penicillin for the treatment of to'effect'a' reduction in prices as from mastitis and other cattle diseases. The the 24thJuly last. The new prices are as follows:UoMtab, MrdlRll Wlmlr< > (IfelrfS. Itotnil ITIICArmy, Chcralstn UHwnoT* or Cmtamer*. l«> (*) Ml Net. Net. Not. Phials holdingi. d. s. d. , «. d. 100.000 unite 3 6 i 3 5 8 15,000 units . . 1 9 2 3 3 0 5,000 units , . I 6 2 0 2 0 Phials holding 200,000 units are availabletoPublb. Hospitals and Defence Departments-Army, Navy and Air Force-a t Gs. not. These prices represent a very substantial reduction. They permit a modest profit ' to -be made and enable the product to compete with imported penicillin. The Commonwealth Serum Laboratories are -proceeding with the establishment of new 1 plant that will enable penicillin to be produced on a large scale in accordance with the. latest methods adopted in the United States of America and GreatB r i tain. Until recently penicillin had not been imported into this country, but some supplies are now being imported from Great Britain. The arrival of 7. S. Boaeveai) these supplies raised the question as to read whether customs duty, which is imposed generally on all medicinal importations, should be imposed under tariff item 381 ( j ) as a chemical, not elsewhere included, OT vmder tariff item 285' ( A ) , as a medicine. Tariff decision number 4.6/133 of the ISth July, 1946 did no more than decide that imported penicillin when imported in powder form in ampoules of a certain dosage should be deemed to be included, under tariff item 285 ( A ) . The duties' applicable to the article in question, under tariff item 285 ( A ) , when of United Kingdom origin are:30 per cent, plus 5 per cent, prim1 ago plus a special war duty at the rate of 10 per cent, of the total of the foregoing, that is a total duty of 38.5 per cent. Exchange adjustment operates in favour of the importer.' . Considerable research work has been",7,Aliens Deportation Act No 29 Of 1946
1,Mr Spxaxxb. (Hon.,"results have 'been promising. The Commonwealth Serum Laboratories, in conjunction with the Council for Scientific and Industrial Research, have also carried out investigations in a limited way with satisfying results. In the manufacture of penicillin there is produced a quantity of second-grade product, which has an extremely limited use for human treatment hut which is particularly valuable for veterinary use. The Commonwealth Government approved of the free issue from the laboratories of 300,000,000 units of this second-grade product for veterinary research. An Advisory Committee of Commonwealth and State veterinary officers was called together by the Commonwealth Department of Health to consider the best use of penicillin for veterinary work. The committee recommended lines of investigation that should be carried out into forms of mastitis research and inade recommendations for the issue of penicillin, free of charge, to a number of research institutions in Australia where proper and full investigations can be carried out. These institutions have submitted their programme of research and have been -granted free penicillin. undertaken to keep the department fully advised of their results. This research, which will be extremely useful to animal health and food production, is being continued. Laboratories have on hand a very large -quantity of second-grade penicillin which will be available for release for veterinary use. The Australian Veterinary Association hits recommended that this penicillin should be made immediately available to veterinary officers of the Departments of Agriculture for use in those dairying -districts which would benefit most by its use for the treatment of mastitis in cows. The laboratories are at present preparing a pamphlet concerning the use of penicillin for veterinary use, and the Council for Scientific and Industrial Research is working on plans for a suitable apparatus for the administration of the drug to cows. At the present time the Australian Veterinary Association does not recommend the issue of .penicillin to stock owners except for injection by a veterinary surgeon. In discriminate use of penicillin may at this stage do more harm than good. Moreover, steps need to be taken to ensure that a black market shall not be created in second-grade penicillin' for use hy humans. Plans for controlled distribution are being developed; It is expected that the use of penicillin for veterinary purposes' will have been completely demonstrated in the near future. There are at present sufficient supplies of penicillin on hand for all legitimate purposes for many months. With the developments now in contemplation penicillin will in the reasonably near future be produced at lower cost, and it is hoped, in quantities that will permit Australia to engage extensively in the export trade. The Government would, if it were possible, provide all medicines including penicillin, to the people of Australia free of charge. The Government in fact passed legislation through this Parliament to enable this to be done, and but for an adverse decision of the High Court as to the Commonwealth's powers in the matter, penicillin, which was included in the formulary set out in a schedule to that act, would be supplied to-day to the people entirely free of cost. However, it They have is hoped that if the social services question is answered in the affirmative at the' referendum"" to be held on the 28th September, the Federal Government may be in a position to proceed with its The Commonwealth Serum original scheme. HOUR OF MEETING. That the House,. at its rising, adjourn to ' to-niorrow, at 10.30 a.m. present the ninth interim report of the Social Security Committee. Ordered to be printed. RE-ESTABLISHMENT. for' Post-war Reconstruction aware that an advertisement was published in the press on the 14th July, under the authority of the Central Re-establishment and Employment Committee, in which Mr",12,Penicillin
2,Motion (By Mr Chiflet) Agreed To,,13,Vocational Training Lan U Settlement Of Ex Setcvicemen
3,Mr Barnard,"As Chairman, 1",13,Vocational Training Lan U Settlement Of Ex Setcvicemen
4,Mr Harrison,"I s the Minister,P. J. Clarey, M.L.C., president of the the result of governmental action would Australasian -Council of Trade Unions, be protected. There is no policy laid made this statementWe must avoid the training of men in dying carrying on farming operations in other or dead-end occupations and above all we must areas. I should think that they would see that men are not put into skilled trades receive priority in the issue of wheat already overcrowded. W ill the Minister state what trades are hood and the first consideration of the referred to ? Does 'the Government hold Government should be .to see that they the view that those trades are overwere justly treated. The details of the crowded ? ""What was the source of the honourable member's question w ill be information on which the statement was investigated. based? Has a survey been made of the trades referred to, with a view to ascertaining the present and potential requirements of industry? advertisement referred to appeared in the Sydney Morning Herald published a repress. Reconstruction training has been port in these term'sso arranged that, if possible, the preparation of too many persons for leaning over backwards to favour the Oppoparticular industries w ill be avoided. sition because he had suspended Mr Holt a All honourable that it would be very bad indeed to proThat statement does not make sense, and vide reconstruction training for large in any event is incorrect. numbers of ex-servicemen only to find later that insufficient employment was available for their absorption in those occupations. I shall supply later to the DEMOBILIZATION INTERIMAIK FORCE. honourable member a list of the industries concerned. vernment has submitted for the approval discharge, but who are being held as key of the Commonwealth Government a men. Can the Minister say who has proposal that an area of approximately authority to retain them once they have 60,000 acres of first-class wheat-growing qualified for discharge under the points land in the Goulburn Valleyi n Victoria system ? It is alleged that many men who be placed under irrigation for dairying should be discharged, having the requisite and fruit-growing purposes and allotted number of points, are retained in the for the settlement of ex-servicemen. A r m y doing absolutely nothing, thus beWheat-growers now in the area who will be ing prevented from rehabilitating themdispossessed of their holdings as the result selves in, civil life. of that proposal'will have had withheld from them a proportion of the value of complaints of this kind, and to ensure their. 1945-46 crops and, in addition, a that everything should be done to exproportion of the realization of the forth pedite discharges, and that men should coming harvest, and if this proposal be endorsed w ill be deharred from growing wheat in that area. W ill the amounts thus withheld be returned to them or w ill they be lost to those producers permanently? ber's question raises important issues cases. The Chief Executive Officer of which cannot' be answered offhand. I the Committee is Major-General Stantke. feel sure that the interests of wheatwho growers dispossessed of their properties as and later General Officer Commanding, down that would prevent such men from licences. Wheat-growing is their liveliMR. A . A . CALWELL , M.P., AN D MR. SPEAKER . I know that the persona] explanation. Yesterday, they Air.' Calwell declared that the Speaker was members will agree week earlier. Minister .for the A r m y a question about not be .retained unnecessarily on the ground that they were filling key positions, I appointed a committee consisting of Mr Sinclair, Secretary of the A r m y . Mr Norman Watt, Assistant Secretary to the Treasury; the Adjutant-General, and was formerly Adjutant-General,",13,Vocational Training Lan U Settlement Of Ex Setcvicemen
5,Mr Dedman,,14,Armed Forces
6,Mr Moewen,-The Victorian Gosoldiers who have qualified on points for,14,Armed Forces
7,Mr Scully,The honourable memLieutenant-General Savige to review,14,Armed Forces
8,Mr Calwell,I desire to make a,14,Armed Forces
9,Mr Spender,I desire to ask the,14,Armed Forces
10,Mr Forde,"In order to deal withQueensland Lines of Communication area, and is now on the reserve of officers. This committee has been authorized to examine all establishments in order toensure that men are being discharged as quickly as possible. ing honourable members every day. that every man who wants to get out of whether the response has been satisfacthe Army says that he has nothing to' do tory, and the total number of enlistments while in it I am having every case inthat have resulted? If the number is vestigated. I will not stand for keeping not satisfactory will he consider revising men in the Armyi f they have nothing to the terms of enlistment, particularly the do; on the contrary, I am all in period ? favour of having them discharged as"" quickly as possible. As a matter of ceeded much more expeditiously than was I shall supply detailed figures to the thought possible six or seven months ago. honourable member to-morrow. [ believe that this committee will be able to accelerate the rate of discharge. iSome of those who have been retained as key men after getting the requisite number of points for discharge, are now being transferred to relieve others who also plaint which I have received from the have a sufficient number of points for discharge, but who have been retained as secretary of the Southern Division of the key men for two or three months beyond Wheat Growers Union that mills in the the date when they should have been disRiverina area are filled to capacity with charged. points who returned to Australia approxifor Commerce, and'Agriculture have inmately two months ago was sent to a vestigations made into the allegations camp and, being a signwriter, was classed that trucks are being supplied by the New as key personnel. He has not since done South Wales Railways Department for any signwriting. Another soldier also the transport to these areas of stocks of has been held in that camp as a signVictorian and South Australian fodder? writer, but has not done any signwriting. If that be so, will the Minister ask the -Will the Minister for the Army have a special investigation made of the staffing New South Wales Government to arrange at Bandianna camp, with a view to the to supply the necessary trucks to southern immediate release of men whose retention mills in order not only to alleviate the is not essential? the attention of the special committee of review at its last meeting. The Adjutantmatter immediately with the New South General was instructed to make a special Wales Minister for Railways. I know survey of all-men so held, with a view to how urgently the fodder is needed in meeting the large number of complaints Queensland and I realize the seriousness of men having been placed in that of the position. All possible steps will category but not employed in the trade be taken to improve the position and to or calling for which they were specially take advantage of any savings in transskilled. If the honourable member will port that can be effected.' supply, names, I shall have the cases reviewed, and furnish a reply to him before the adjournment of the Parliament; because he has been most consistent in his representations. Mr ""WHITE -Advertisement s have been appearing in the press for some time calling for enlistments in the Interim Air Force for a period of two years. fact, demobilization has proing the response has been satisfactory. stocks of chaff, hay, oats, and straw, and are unable to obtain trucks for the transport of this fodder to New South Wales storage position but also to avoid unemployment in the industry?",14,Armed Forces
11,Mr Spehtier,Complaint s are reach,15,Fodder Transport To Dbought Areas
12,Mr Forde,"Yes, and I have found Is the Minister for Air able to indicate",15,Fodder Transport To Dbought Areas
13,Mr Bryson,"A soldier with 128 drought-stricken areas, will the Minister",15,Fodder Transport To Dbought Areas
14,Mr Forde,Key personnel engaged,15,Fodder Transport To Dbought Areas
15,Mr Drakeford,Generally speak,15,Fodder Transport To Dbought Areas
16,Mr Fuller,In view of a com,15,Fodder Transport To Dbought Areas
17,Mr Scully,"I shall discuss theEX-PRISONER IN ASYLUM. last tiie honourable member for Richmond( Mr Anthony.) .brought under notice the case of a former prisoner of war who had been admitted to a mental institution in Queensland. I made immediate inquiries into this case and found that the ex-soldier was admitted to the Repatriation General Hospital, Brisbane, on the 11th June, 1946. He subsequently became unmanageable, and on the 14th June, 1946, was transferred to the Brisbane General Hospital for investigation of his case. This was diagnosed by two leading specialists encephalogy. He was subsequently transferred to Goodna Mental Hospital on the 17th June, 1946. He remained at that hospital until the 31st July, 1946, when he was discharged as cured and placed in the care of suitable people. The application for acceptance .of nerve -disability as due to war service was lodged on the ex-soldier's behalf by the Pensions Officer of the Returned Sailors, Soldiers and Airmen's Imperial League of Australia, on the 2nd July, 1946, and the application is now being considered. I shall be pleased to advise the honourable member of further -developments of this case in due course. senting the Minister for Trade and Cus-' 1946, the number of houses completed and toms see the report in the Sunday Teleunder construction exceeded the target by graph of the 4th August, that 30,000,000 about 6,000. -cigarette papers are held in customs bond in Sydney? What is being done to ensure Prime Minister received a resolution from that they shall be mad.e available to the eleven combined ex-servicemen's associapublic to relieve the acute shortage? but I shall discuss the matter with the action to provide houses for ex-serviceMinister for Trade and Customs and get men, their wives and children? What a reply for the .honourable gentleman, does the Government propose to do about probably by to-morrow. the matter of a complaint by Mr R. H . ment between the States' and the Com-Coates, acting of the Quneensland . United Council cent, of all the houses erected shall be of ex-Servicemen, about racketeering allotted to ex-servicemen. It may be and black-marketing in the buildingtrade OF WAR : CONFINEMENT in Queensland. I appreciate that the Prime Minister has -been' busy, but I should like the right honourable gentleman to examine this matter with a view to appointing a commission of inquiry. Will he let me know what he intends to do before we adjourn next Friday? not had time to read the .honourable gentleman's speech, but I shall try to do so as soon as possible and let him have a reply. for Works and Housing seen a statement in last night's Melbourne Herald that, according to the July Bulletin of the as being . malaria and Federal Directorate of Housing, government-sponsored houses completed in Victoria between July, 1945., and May last, numbered 919a little more than one-third of the quota set for the financial year 1945-46? If so, there is a similar serious lag in the completion of Government sponsored houses in other States. What action is intended to rectify the lag, and what is the Government doing about housing in country districts where the shortage is acute? the statement attributed to the Federal ,Director of Housing, but if* it is based in. the Commonwealth Housing Bulletin the figures will be correct. ' A target was set for government-sponsored houses and those constructed by private enterprise, tions in Brisbane urging the Common-it, and ""will unused Royal Australian Air Force and Army huts he made available ? honorary secretary monwealth which provides that 50 per",15,Fodder Transport To Dbought Areas
18,Mr Frost,by leave-On Friday,16,Housing
19,Mr Daly,"Did the Minister repreand for the year ended the 30th June,",16,Housing
20,Mr Forde,"I did not see the report, wealth Government to take immediate",16,Housing
21,. Mr Francis,"On Friday1 raised member knows, there is a housing agree",16,Housing
22,,Mr Chifley I regret that I have,16,Housing
23,Mr Rankin,Has the Minister,16,Housing
24,Mr Lazzarini,I have not seen,16,Housing
25,"Mr Bernard Corser,",Has the,16,Housing
26,Mr Chifley,"As the honorableassumed tliat the Commonwealth and State Government^ whatever their party affiliations, are anxious that as many houses as possible shall he built. However, there was much lee-way to be made up. Even before the war, there was a shortage of 250,000 houses, and the deficiency has become more acute since then because, during the war, it was not possible to. devote materials and labour to home construction. As far as I can see, everything possible is now being done to provide homes, always having regard to the availability of materials and labour. for Commerce and Agriculture why sweet cream is excluded from subsidy paid to the dairying industry? I realize that anotherdepartment is concerned in the matter, but I ask the Minister the question because persistent efforts by the Milk Zone Dairymen's Council have failed to obtain a satisfactory answer to it. As it costs, 83 much to .produce milk for conversion into sweet cream as to produce whole milk, and as the farmers do not know how much sweet cream they will have each week, will the Minister rake action to have it included? tion on that matter and had the following reply prepared :The Dairying Industry Assistance Act, of 1943, which provides for assistance to the dairying industry, defines !i dairy produce "" as "" cows' milk, or any produce derived from cows' milk, which, is to be processed at a factory into butter, cheese, dried milk not being skimmed milk powder, condensed milk or concentrated milk"". The act was assented to on the 3rd July, 1943, and was designed to stimulate the production of those products, which were required in the prosecution of the war. By the Cream (Disposal and Use) Order, sales of sweet or table cream have been banned, except on medical grounds, since May, 1943. Nevertheless; in States where the price of sweet cream is related .to the price of butterfat, the price of sweet cream has increased in proportion-to the' increase of. the price of butter fat. I shall investigate further the points raised by the honourable member. WOOL. Labour and National Service aware of the delay in the port of Sydney in loading wool for export? If the cause is the refusal of members of the Storemen and Packers Union to work overtime, what action is he taking to overcome the delay? Is he aware that if the delay continues the wool auctions scheduled to commence in September will not be able to take place? attempts have been made for a considerable time to get the members of the Storemen and Packers Union to work overtime. I must admit, I suppose, although I am not able to say for certain, that the failure of the men to work overtime would delay considerably the loading of wool. Last week, a conferencewas held between the Minister for Commerce and Agriculture r departmental officers,, officials of the Storemen andPackers Union and myself to consider the matter. That conference is still proceeding. for Commerce and Agriculture whether any further payments on the 1945-46wheat crop will be made ? If so, will he inform me approximately what is the amount? Will the honourable gentleman also state whether further payments may be expected on other pools which have not yet been completed? announce at an early date a progress payment from No. 9 pool. AlthoughI am not able to state offhand what the amountwill be, it-will be substantial. The final payment on No. 1 pool will be made in the near future. Minister for Commerce and Agriculture observed the statement in theAdelaideAdvertiser of Saturday that the Canadian Government has undertaken to",16,Housing
27,Mr Eraser,I ask the Minister,17,Wheat Industry Payments Guarantee D Pbicb I N Canada
28,Mr Scully,I anticipated a ques,17,Wheat Industry Payments Guarantee D Pbicb I N Canada
29,. Mr Abbott,I s the Minister for',17,Wheat Industry Payments Guarantee D Pbicb I N Canada
30,Mr Holloway,^I do' know that,17,Wheat Industry Payments Guarantee D Pbicb I N Canada
31,Mr Russell,I ask. the Minister,17,Wheat Industry Payments Guarantee D Pbicb I N Canada
32,. Mr Scully,I hope to be able to,17,Wheat Industry Payments Guarantee D Pbicb I N Canada
33,Mr Archie Cameron,"Has theguarantee to wheat-growers of that Dominion1 dollar 35 cents, equivalent to 8s. 5d. Australian, for all wheat grown for a period of five years? If the honourable gentleman has not seen the statement will he have inquiries made, through the appropriate sources and endeavour to enlighten the Australian farmers as to the Canadian position, at least before polling, day? statement to which the honourable member has referred. The Canadian Government previously fixed a guaranteed price for Canadian wheat at 1 dollar a bushel for a period of five years. ""When investigations were made by officers of my department it was -discovered that that price was not so liberal as the present guaranteed price of 5s. 2d. a bushel made by this Government under the wheat stabilization plan. I shall have inquiries made into the statement referred to hy the honourable member. for Commerce and .Agriculture state what progress has been made by the Government towards the stabilization of the barley industry in compliance with the request of a deputation which recently waited on him? . very thoroughly the matter of barley stabilization, and I am confident that for this season, at least, the position regarding advances and the like will be comparable with that of the previous season. A deputation, which the representatiyes in this Parliament of South Australian electorates introduced, submitted to me very satisfactory recommendations, and I believe that the only difficulty at present in the way of implementing this scheme is section 92 of the Constitution. If the electors will rectify that position at the forthcoming referendum, we shall he able to give to the barley-growers of South Australia and Victoria a very effective stabilization scheme. COAL-MINING INDUSTRY. senting the Minister for Supply and for Wakefield has taken in methods of Shipping inform me whether it is a fact that some industries in Victoria are .now entering the seventh week'in which they have not participated in any distribution of industrial coal? Has the honourable gentleman personally investigated this position? Will he give to the House an assurance that the distribution of coal which has so far been made, has been based on economic rather than political factors?Will he explain to the House the reasons for the apparently disproportionate distribution of coal as between the needs of gas manufacturers and the needs of industry generally? that I have examined the matter personally, because it really concerns my colleague, the Minister for Supply and Shipping, but I know that he has appointed a committee in every State, including Victoria, , to examine in conjunction with the, State authorities, the allocation of coal to industry. So far as my understanding of the matter goes, the allocation is carried out fairly to all parties. the Minister for Post-war Reconstruction, who administers the Council for Scientific . and. Industrial "" Research, whether he would investigate the possibility of infra-red being used as a preventative against frost, especially in the Murray Valley and other frost pockets in South Australia. His reply on that, occasion was not favorable. I now ask the Minister whether he read in yesterday's Sydney Sun, the following news item:» Infra red lamps suspended above orchards, vines and vegetable gardens, can turn on automatically when the temperature approached frost point. This scheme has been tried and is expected to save thousands of pounds for farmers in frost-stricken areas. Will the Minister again bring .this matter before the Council for Scientific and Industrial Research with a view to having experiments carried outin South Australia ?",17,Wheat Industry Payments Guarantee D Pbicb I N Canada
34,Mr Scully,I have not seen the,18,Infra Red S Strange New Values
35,Mr Russell,"""Will the Minister",18,Infra Red S Strange New Values
36,Mr Scully,"""We have examined",18,Infra Red S Strange New Values
37,Mr Holt,Will the Minister repredeep interest that the honourable member,18,Infra Red S Strange New Values
38,Mr Dedman,I am not able to say,18,Infra Red S Strange New Values
39,Mr Smith,"Some time ago, I asked",18,Infra Red S Strange New Values
