speakerGroups,speaker,theText,pageNumbers,title
0,"Thursday, 14 February 2013 Asia. The Bill Also Expands Eligibility For The Os","HELP scheme to assist more students to the chair at 09:00, made an activities. acknowledgement of country and read OS-HELP provides low-cost, studentprayers. friendly loans to assist eligible students to overseas study as part of their higher Higher Education Support education. Amendment (Asian Century) Bill 2013 As Australian universities play a key role First Reading in administering the OS-HELP scheme, the Bill-by leave-and explanatory government has consulted with the sector to memorandum presented by Mr Bowen. ensure that the amendments will maximise Bill read a first time. the support provided to those students who wish to take advantage of the many benefits Second Reading that come from an overseas study experience Tertiary Education, Skills, Science and The government is committed to Research and Minister for Small Business) supporting Australian students to gain the (09:01): I move: Asia-literacy skills they, and Australian That this bill be now read a second time. businesses, will need to take full advantage Asia’s transformation into the world’s most of the opportunities provided by the Asian dynamic economic region is the defining century. The best way for students to become development of our time. This Asia-literate is to experience Asia first hand. transformation presents both opportunities A growing number of Australian students and challenges for Australia. To be are undertaking overseas study. According to successful in the 21st century, the Asian a 2011 survey, approximately 20,000 century, Australians will need to have the Australian university students were studying capabilities and connections to engage overseas, with around 7,000 studying in effectively with the region. Asia. However, data shows that only one in The Prime Minister released the Australia eight OS-HELP loans is for study in Asia. in the Asian century white paper on 28 The changes contained in this bill will help October 2012, to serve as a roadmap for Asia become the destination of choice for navigating the Asian century. more students. The white paper identified a need for a The bill increases the maximum OSlarger number of Australian university HELP loan amount for students undertaking students to be studying overseas and for a study in Asia to $7,500 in 2014, which is greater proportion of them to be undertaking $1,250 more than for other destinations. This part of their degree in Asia. funding will send to students a strong signal The bill addresses this need by amending of the government’s support for engagement the Higher Education Support Act 2003 to with the region. provide additional assistance through the The government understands that OS-HELP scheme for university students language can be a barrier to overseas travel who wish to undertake part of their study in for many students, particularly for those",17,Setup
1,The Speaker (Ms Anna Burke) Took Undertake A Wider Variety Of Study Related,,17,Bills Pay Expenses Associated With Undertaking
2,Mr Bowen (Mcmahon,"Minister for in Asia.considering study in Asia. To help overcome traditional study pattern, including many this, the bill introduces a new loan worth up postgraduate students, part-time students, to $1,000 for intensive Asian language and students undertaking shorter work training taken in preparation for study in placements outside of standard semesters. Asia. This extra assistance will help students These initiatives will support more better prepare for their study in Asia, and Australian university students, across all also help them get the most out of it when disciplines, to develop Asialiteracy skills they are there. by experiencing Asia first hand. The skills Work placements and international and relationships developed during these experience are increasingly being sought by experiences will be invaluable to the students both students and prospective employers. and will help Australia take full advantage of Expanded eligibility and flexibility for the the possibilities in the Asian century. I OS-HELP scheme will help more students commend the bill to the House. undertake a wider variety of overseas study Debate adjourned. experiences, including in Asia. Higher Education Support Students accessing OS-HELP are Amendment (Further Streamlining currently required to be enrolled at an overseas campus of an Australian higher and Other Measures) Bill 2013 education provider or with an overseas First Reading higher education institution. This has largely Bill and explanatory memorandum restricted access to OS-HELP to students presented by Mr Bowen. undertaking traditional, semester-long Bill read a first time. exchanges with overseas universities. Second Reading The bill removes this requirement, so that students will be able to access OS-HELP for Tertiary Education, Skills, Science and a wider range of study-related activities, Research and Minister for Small Business) including clinical placements and (09:07): I move: internships. That this bill be now read a second time. Eligibility for OS-HELP is also being extended to postgraduate students. This will The bill will introduce a number of measures assist the growing number of students who to further strengthen and streamline the undertake professional entry courses at Higher Education Support Act 2003 (the postgraduate level, such as in education, Act), resulting in more effective and efficient allied health, architecture and engineering, to administration of the Australian include an overseas study experience in their government’s Higher Education Loan course. Program, or HELP, specifically FEE-HELP and VET FEE-HELP. The bill reduces the amount of study a student must have remaining upon The bill builds on amendments made in completion of their overseas study from 0.5 the Higher Education Support Amendment equivalent full-time student load to 0.125 (Streamlining and Other Measures) Act equivalent full-time student load, which is 2012, and further supports recommendations generally the equivalent of one unit of study. made in the Post Implementation Review of This will particularly improve access to OSthe VET FEE-HELP Assistance Scheme HELP for those students following a nonFinal Report 2011. The amendments follow",17,Bills Pay Expenses Associated With Undertaking
3,Mr Bowen (Mcmahon,"Minister forextensive consultation and contribute to appropriately calculated repayment commitments made under the April 2012 thresholds by updating the calculation of COAG National Partnership Agreement on indexation to apply to HELP repayment Skills Reform. thresholds. This amendment reflects the The bill will enhance the quality and move by the Australian Bureau of Statistics accountability framework underpinning from quarterly to biannual publication of HELP by providing for the automatic average weekly earnings data. revocation of providers in specific Finally, the bill will improve consistency circumstances where there is a high risk to across the tertiary sector by updating students and public moneys. Those qualification definitions in the act to align circumstances will apply where a provider’s with changes to the Australian Qualifications registration with the relevant tertiary Framework. education regulator ceases, or if a windingI commend the bill to the House. up order is made by a court against a Debate adjourned. provider. Importantly, provider protection measures have been included in the bill as it TARIFF PROPOSALS is a condition that automatic revocation Customs Tariff Proposal (No. 1) 2013 action cannot occur before all review or appeal action by an Administrative Appeal Home Affairs, Minister for Justice and Tribunal or court has been finalised. Cabinet Secretary) (09:10): I move: The bill will strengthen the compliance Customs Tariff Proposal (No. 1) 2013 framework underpinning HELP by enabling the minister to issue a provider with a The customs tariff proposal that I have just compliance notice. This will enhance the tabled contains alterations to five items in range of provider compliance actions schedule 4 to the Customs Tariff Act. available to the government in circumstances Schedule4 lists a range of goods and that present risk to students and public circumstances for which concessional rates moneys where suspension or revocation of import duty are granted. action is not warranted. Following a review of the schedule by the The amendments will also provide for the Better Regulation Ministerial Partnership, streamlining of administrative arrangements the Customs Tariff Amendment (Schedule 4) to allow the government to amend a Act 2012 was passed by the parliament in provider’s approval when informed of a 2012. On commencement on 1 March 2013, change in business entity name, in a more this act will revise and restructure schedule efficient manner. 4, to clarify and simplify the schedule. The existing arrangements for seeking Customs Tariff Proposal (No. 1) 2013 will information from the relevant tertiary give effect to minor amendments to items 20, education regulators are further enhanced by 21, 27, 30 and 35 in the revised schedule. consolidating these provisions into one These amendments will ensure that the scope general provision. This amendment will also of the items and the concessional duty rates have the added benefit of reducing the are not affected when the revised schedule complexity of the act. commences. Further, the bill will enable individuals to Details of the amendments are set out in continue to repay their HELP debt based on the Summary of Alterations.",18,Bills Pay Expenses Associated With Undertaking
4,Mr Clare (Blaxland,"Minister forDebate adjourned. the right of reply resolution, it has not statements made by members in the House or Privileges and Members' Interests by the persons seeking responses. Committee The documents read as followsReport Response by Mr Brian McCarty to remarks Ms ROXON (Gellibrand) (09:11): On made by the Member for Leichhardt behalf of the Committee of Privileges and On 17 September 2012 the Member for Members' Interests I present a report Leichhardt, Mr Warren Entsch MP, made a concerning the registration and declaration of speech in the House of Representatives which members' interests during 2012. identified me by name, and included false statements about me. This is my submission Ordered that the report be made a under the 'Right of Reply' process. parliamentary paper. Mr Entsch referred to a satirical political blog Ms ROXON (Gellibrand) (09:12): On website in Cairns called hillbillywatch.com that behalf of the Committee of Privileges and has criticised politicians and other public figures Members' Interests I present the following in Cairns, and he erroneously and inappropriately reports: linked it to me. Report concerning an application from Mr Ian Mr Entsch also stated that I had attempted two Munro for the publication of a response to a web ventures, 'coralseastudios.com and reference made in the House of Representatives, webjazz.com', both of which he said he had been and told turned out badly. Report concerning an application from Mr In relation to Coral Sea Studios this is untrue. Brian McCarty for the publication of a response Coral Sea Studios Pty Ltd is a registered to a reference made in the House of Australian company that was never a 'web' Representatives, venture. It was an attempt to develop a worldIn accordance with standing order 39(f) class recording studio complex in Cairns in 20002001, and again at Mr Entsch's encouragement in the reports were made parliamentary papers. 2005 as demonstrated by a letter of support Ms ROXON: by leave-I move: signed by Mr Entsch in 2005. The 2001 effort That the reports be agreed to. foundered when the 9/11 tragedy occurred in the USA. I seek leave to make a statement in connection with the reports and in In 2005, Mr Entsch attempted to encourage us to proceed again with the Coral Sea Studios connection with a current committee inquiry. venture, promising support that never Leave granted. materialised. These professionals would never Ms ROXON: The reports I have have invested money and reputation in this presented concern applications from two venture if they were concerned about the ethics of the managing director. persons for the publication of responses to references made about them in the House. There is no such venture anywhere listed as The committee has recommended to the 'webjazz.com'. House that the responses in the terms Contrary to Mr Entsch's remarks, I have no included in the reports be incorporated in 'former associates' that have issued any advice to Mr Entsch about 'attempted investment fraud Hansard. In recommending that the using fake website content and stolen identities'. responses be incorporated in Hansard, the This is false and I object to any suggestion that I committee emphasises that, as required by have ever done anything illegal or immoral. I do not work at the Baskin-Robbins ice cream the conclusion of judicial proceedings the franchise on the Cairns Esplanade as guest committee will consider how it should relations manager as claimed by Mr Entsch. proceed with the inquiry. 'severe personality disorder' are also untrue. I am leave-I rise to make a statement in relation active in various technical and standards committees in the film and TV industry, to the to the report titled Report concerning an delight of my colleagues. My 20+ years as a application from Mr Ian Munro for the sound engineer at the highest levels of publication of a response to a reference filmmaking in Hollywood, including as part of made in the House of Representatives. On the sound team on three pictures nominated for Tuesday 30 October 2012, during the debate 'Best Sound' at the Oscars, is legendary. AndI on the Wheat Export Marketing Amendment continue to make contributions to the Bill 2012, I made a statement in relation to entertainment industry on behalf of Australia, as a Mr Ian Jock Munro. This statement was that proud Australian. he came into this parliament and tried to Response by Ian Munro to remarks of the intimidate people, that he went to the office Member for Hume of the member for Farrer, and that she was, On the 30th October 2012, the Member for following that meeting, distraught. Hume, Mr Alby Schultz MP, falsely claimed that I entered the Parliament (on an unspecified date) I want to put the record straight that I with intent to intimidate people and that I had inadvertently, following a phone call about a gone to the Member for Farrer's Office. At no threat made to the member for Farrer, did not time have I entered Federal Parliament with the check my facts in terms of whether Mr intention to intimidate people nor have I ever Munro was in fact in the House. The reality visited the office of the Member for Farrer. was that he was not. But the issue now is On a separate matter, the committee has centred around what occurred involving Mr authorised me to make this statement on its Munro. Mr Munro telephoned the member behalf. On 22 May 2012, the House referred for Farrer-I checked with her last night to to the committee an inquiry into whether, in get my facts right-and threatened her. I the course of his statement on 21 May 2012, gave her some advice in relation to the the honourable member for Dobell contravention of telecommunications deliberately misled the House. Since the legislation and the Crimes Act and instructed referral the committee has been progressing her to contact the Australian Federal Police, the inquiry, although its work is not yet which she did. She reported the matter to the complete. Australian Federal Police. The member for Dobell has now been I apologise to the House for my lack of charged with a number of criminal matters. due diligence in the way in which I reported The committee considers that the laying of the concerns raised with me by the member criminal charges raises significant issues in for Farrer. I think the issue of a threat being terms of the operation of the sub judice made against a female member of this convention. This convention endeavours to parliament needs to be aired. I thank the ensure that the House and its committees in parliament for the indulgence. outcome of judicial proceedings. The Opposition Whip) (09:16): by leave-I rise committee has therefore decided to suspend to make a statement in relation to a report its inquiry. The inquiry remains live and at titled: Report concerning an application",19,Bills Pay Expenses Associated With Undertaking
5,Suggestions Made By Mr Entsch That I Have A Mr Schultz (Hume) (09:14,by,21,Committees Considered Or Judged The Truth Of Any
6,Their Deliberations Do Not Prejudice The Mr Entsch (Leichhardt,"Chieffrom Mr Brian McCarty for the publication Coral Sea Studios did not amount to of a response to a reference made in the anything in spite of that letter of support. House of Representatives. I would like to However, I did withdraw my support later respond to a document that was tabled in on when I found out that there were many relation to statements made in this place on unanswered questions and very serious 17 September regarding the activities of Mr allegations in relation to his conduct and his Brian McCarty, who has a very toxic and integrity in many previous business dealings. very inappropriate blog called Hillbilly As examples, I am tabling the following Watch. He hides behind this blog in an effort documents: a page from to remain anonymous. He came out in a right usenet.com/newsgroup, posted on 13 of reply in the first instance denying that he October 2008, called Australian Music has any association with that, claiming that I Artists Beware. In relation to the assertion, erroneously or inappropriately linked Mr there was no such venture anywhere listed McCarty. called webjazz.com, I submit that it should I have two documents, appendices 1 and have should have read worldjazz.com. 2, which I will table at the end of my speech. Unfortunately, that was a typo. Documents titled Hillbilly Blog Identities Exposed. The for internet broadcasting despite denying his second one is at rossparisi.blogspot.com.au, involvement. The main registrations for titled Hillbilly Watch Brian McCarty world jazz are under the registrant of Coral Exposed. I have received a number of emails Sea Studios Incorporated. I will be tabling and text messages from people around that document as well. Australia and from around the world In relation to McCarty's rejection of an congratulating me on exposing Brian attempted investment fraud using fake McCarty as the main blogger behind website content and stolen identities, I refer hillbillywatch.com. There is no question at to appendices 3 and 4 in addition to an email all about his association with dated 17 January this year that highlights hillbillywatch.com despite McCarty's how he was involved in this. In relation to a His identity as a blogger is widely known in Baskin Robbins ice cream franchise in the Cairns and, from what I have discovered, Cairns Esplanade as a guest manager, Mr around the world. Cairns people, however, McCarty's LinkedIn profile listed his have been reluctant to stand up to him, position as a guest relations manager for fearing repercussions. Baskin Robbins until at least September In relation to the statement that Coral Sea 2012. The reference has now been removed. Studios was not a web venture, I accept this However, only recently, at the end of last assertion. However, I do not accept that the year, I flew from Brisbane to Cairns. I sat promise to support him never materialised. next to a gentleman who in fact was the state In 2005 I did sign a letter for McCarty when representative of Baskin Robbins. AlthoughI met him for the first time when he came he did not know who I was, in the course of into my office-as I do for many other conversation he spoke quite openly about individuals-suggesting that he was wanting visiting the owner of the Baskin Robbins to set up this enterprise in the electorate. At franchise and having dinner with him that the time, I was totally unaware of his actions. night. And he identified the owner of that",21,Committees Considered Or Judged The Truth Of Any
7,One Is An Article From Www.cairnsblog.net Show That Mr Mccarty Is Behind The Scheme,,22,Committees Considered Or Judged The Truth Of Any
8,Ongoing Attempts To Hide Behind Anonymity. Statement That Mr Mccarty Does Not Work At,,22,Committees Considered Or Judged The Truth Of Any
9,Franchise As None Other Than Mr Mccarty.,"does not have any severe personality Asia-Pacific Parliamentary Forum disorder, again, I tender the following Pennsylvania resident Robin Morein the report of the Australian Parliamentary including flyers that were posted about the Delegation to the twenty-first annual meeting subject's neighbourhood. of the Asia-Pacific Parliamentary Forum held in Vladivostok from 27 to 30 January In relation to the AdelaideNow news 2013, and I ask leave of the House to make a article: February 15-that is tomorrow, short statement in connection with the report. Speaker-marks the deadline for Google to identify the blogger behind five defamatory Leave granted. Australian court was as a result of legal members, I present the report of the action brought on by a South Australian Australian Parliamentary Delegation to the footballer and businessman, Shane Radbone. twenty-first Annual Meeting of the AsiaI certainly look forward to Google being Pacific Parliamentary Forum, the APPF, held forced to identify this individual, who I have in Vladivostok from 27 to 30 January this absolutely no doubt at all will be identified year. as none other than Brian McCarty. As leader of that delegation I am pleased Hopefully, this will happen early next week. to present this report. The delegation Leichhardt seeking leave to table a series of Hon. Bruce Scott as deputy leader, the documents? member for Leichhardt, the Hon. Warren Speaker. Laura Smyth. The delegation secretary was the Serjeant-at-Arms, Miss Robyn Leave granted. McClelland. A delegation from the Australian for Leichhardt concludes can I reinforce parliament has participated in every annual what the member for Gellibrand stated, that a meeting of the APPF, as well as the meetings right of reply in no way indicates that an that prepared for the establishment of the investigation into the issue has been carried forum. The APPF is an organisation that is out by the committee. I really do want to relevant to Australia. The countries that ensure that people are fully aware that that participate are significant to our strategic and was made quite clear by the member for economic interests, and the APPF meeting Gellibrand. I thank the members. agenda addresses important issues. I should Publications Committee mention that representatives from 27 Report parliaments participated from North-East leave-I present the report of the Americas. All delegates have an opportunity Publications Joint Committee. I move: to develop their understanding of these issues and the perspectives of neighbouring That the report be agreed to. parliaments, and to reach agreement on the Question agreed to. resolutions of the meeting.",22,Committees Considered Or Judged The Truth Of Any
