speakerGroups,speaker,theText,pageNumbers,title
0,"House Of Representatives. Wednesday, 29 April, 1931. Took The Chair At 2.30 P.m., Aud Ofiered Prayers. Ister Make A Statement In Reference To The Report That The Commissioner Of Taxation Is Seeking To Collect Sales Tax On Meals Served In Restaurants, Hotels, And Cafes ? To Levy Sales Tax On Meals Served In Restaurants, Hotels, And Cafes. The Tax Is Imposed On Manufactured Goods, In","cluding cakes, scones, buns, sandwiches, &c. Meats are specifically exempted. Many manufacturers of buns, cakes and scones have been paying sales tax on the whole of their output, whether' disposed of to other retailers or through their own restaurants. Other manufacturers have been paying the tax only on that portion of their output sold to others in the trade or over the. counter; they have not been paying on the goods sold for consumption in their restaurants. The Commissioner of Taxation has good reason to believe that some persons are not even making correct returns; they are representing that the bulk of their output is consumed in their restaurants. It is impossible to discriminate justly between a dozen buns sold over the counter for consumption in the park and a dozen buns sold for consumption in restaurants. is collected, however, not on meals but on manufactured articles. of the Prime Minister been called to a paragraph in the Canberra Times of this morning's date to the effect that the sales tax is to be collected on meal3 supplied by restaurants and eating houses, which will be compelled to charge extra to cover the tax? In view of the fact that there is no penalty clause in any of the acts pertaining to the sales tax, will the Prime Minister consider bringing in a bill imposing severe penalties upon any one who chargos 100 per cent, extra for meals when the sales tax is only 2$ per cent.? that there are no penalty clauses in the Sales Tax Act. Such clauses aro to be found in those aets as in all taxation measures, but there is no power conferred by the Sales Tax Act to regulate the Norman Makin) price of meals. ter inform me whether it is intended to collect this' taxation from the smallest restaurants, or whether a provision will be made that it shall not be collected in respect of restaurants with a turnover below a certain specified amount? Commissioner of Taxes is issuing a statement upon this matter immediately. OF NEW SOUTH WALES. of the Prime Minister been called to the following paragraph in the Sydney Sun of the 23rd April :Had matters not turned as they did on Wednesday, the Commissioners were confident of the bank's ability to meet the situation. Will the right honourable gentleman take steps to cause the impeachment of the Leader of the Opposition ( Mr Latham) whose damaging speech in this House is known to have caused the rush of depositors which precipitated thc closing of the Government Savings Bank of New South Wales? submit that the honourable member is not in order in expressing an opinion, or in The tax making a statement or damaging imputation, when asking a question. question an honourable member is notentitled to offer any observations, to make a statement, or to express an opinion. The honourable member for Martin may be permitted a certain amount of latitude to indicate the serious character of thc subject upon which he is seeking information, but I ask him not to exceed the limitations I have mentioned. question conforms to your ruling, sir. no intention to impeach the Leader of the Opposition.",10,Setup
1,Mr Speakeb (Hon.,,10,Government Savings Ba Nk
2,Mr Latham,Will the Prime Min,10,Government Savings Ba Nk
3,Mr Scullin,It is not proposed,10,Government Savings Ba Nk
4,Dr. Maloney,Has the attention,10,Government Savings Ba Nk
5,Mr Scullin,It is wrong to say,10,Government Savings Ba Nk
6,Mr White,Will the Prime Minis,10,Government Savings Ba Nk
7,Mr Scttllini Believo That The',,10,Government Savings Ba Nk
8,Mr Eldridge,Has tlie attention,10,Government Savings Ba Nk
9,Mr Latham,"On a point of order, I",10,Government Savings Ba Nk
10,Mr Speaker,When asking a,10,Government Savings Ba Nk
11,Mr Eldridge,I submit that my,10,Government Savings Ba Nk
