speakerGroups,speaker,theText,pageNumbers,title
0,"Thursday, 25 June 2009 $2.92 Million For Security And $5.02 Million","---for IT and communications infrastructure. took the chair at 9.00 am and read prayers. sor contribution to fit-out negotiated as part of the new lease. In its report the Public Works Committee Public Works Committee recommended that these works proceed. Approval of Work Subject to parliamentary approval, the Defence Personnel, Materiel and Science and ciencies in cost and time and will allow the Minister Assisting the Minister for Climate fit-out works to commence in June 2009, this Change) (9.01 am)-On behalf of the Parmonth. This will in turn allow ASIC to take liamentary Secretary for Defence Support, I occupation before the lease expires at 1 Marmove: tin Place, 77 Castlereagh Street and 55 MarThat, in accordance with the provisions of the ket Street in June 2010. On behalf of the Public Works Committee Act 1969, it is expedient government, I would like to thank the comto carry out the following proposed work which mittee for its support. I commend the motion was referred to the Parliamentary Standing Comto the House. mittee on Public Works and on which the committee has duly reported to Parliament: Fit-out of new leased premises for the Australian Securities would just like to take this opportunity to say and Investments Commission in Sydney. a few words. The former chair of the Public Works Committee, Mark Butler, presided The Australian Securities and Investments over this particular inquiry. We have, unforCommission proposes to undertake a fit-out tunately, lost him. He did a great job; I wish of new office accommodation at 100 Market we could have him back. I advise the House Street in Sydney and to relocate all Sydney that this morning the Public Works Commitstaff to these premises. ASIC currently occutee, of which I am a member, appointed a pies tenancies at 1 Martin Place, 77 Castlernew chair, Senator Jan McLucas. We look eagh Street and 55 Market Street, and shortforward to continuing the good work of the term project space at 130 Pitt Street. The Public Works Committee. lease for the largest tenancy, at Martin Place, expires in June 2010. Question agreed to. The proposed fit-out is for 18,575 square NATIONAL CONSUMER CREDIT metres over six contiguous floors at 100 PROTECTION BILL 2009 Market Street. This will provide a single tenFirst Reading ancy for all current and projected Sydney Bill and explanatory memorandum prestaff and will result in increased operational sented by Mr Bowen. effectiveness. The fit-out will result in a Bill read a first time. flexible, efficient, collaborative and contemporary work environment which reflects curSecond Reading ASIC’s policies in relation to security of staff nancial Services, Superannuation and Corpoand information, and occupational health and rate Law and Minister for Human Services) safety. The estimated cost of the integrated (9.04 am)-I move: fit-out is $37 million plus GST, including That this bill be now read a second time.",17,Setup
1,The Speaker ( Mr Harry Jenkins) The Costs Will Be Offset By A Substantial Les,,17,Committees
2,Mr Combet (Charlton,Minister for planned integrated fit-out will maximise effi,17,Committees
3,Mr Lindsay (Herbert) (9.03 Am),I,17,Committees
4,Rent Industry Standards And Accords With Mr Bowen (Prospect,"Minister for FiToday, I introduce a bill that will deliver on mission, then obtain an Australian credit lithe commitment of the Rudd government to cence. modernise Australia’s consumer credit laws. Participants will need to be registered or This piece of legislation will-for the first licensed if they engage in any of the followtime in our country’s history-provide for ing activities: one, single, standard and uniform regime for providing credit or consumer leases; consumer credit regulation and oversight. collecting money due under a credit conAnd for the first time, Australian financial tract or a consumer lease (including services consumers will have a truly national lenders who have ceased providing set of laws. credit, or assignees who have purchased The bill follows the historic agreement by the debts from the original credit prothe Council of Australian Governments in vider); October 2008 to implement a two-phase apexercising rights as a mortgagee or the proach for the Australian government to take beneficiary of a guarantee; over responsibility for the regulation of consumer credit acting as an intermediary between the borrower and the lender. This principally By replacing the state based Uniform covers finance brokers; however, the Consumer Credit Code, which operates indefinition also covers bodies such as consistently across the eight jurisdictions, it mortgage managers and aggregators; or will also reduce duplication, red tape and compliance costs for business suggesting or providing assistance in This bill also has the benefit of being respect of a specific credit contract or lease with a particular credit provider. ‘road-tested’ through a consultation process involving industry and consumer groups. The The licensing process will start on 1 Januexposure drafts were released for public ary 2010. Before that date, anyone engaging comment. The legislation was then reviewed in credit activities will need to be registered and amended in light of the submissions rewith ASIC, and must apply for registration ceived by the government. between 1 November 2009 and 31 December 2009. The new national regime includes several components, which I will now outline. They will then have the six-month period between 1 January 2010 and 30 June 2010 to National licensing regime apply for an Australian credit licence. The National Consumer Credit Protection Anyone who engages in credit activities Bill, together with the National Consumer for the first time on or after 1 January 2010 Credit Protection (Transitional and Consemust apply for, and receive, an Australian quential Provisions) Bill, and the National credit licence before starting business. Consumer Credit Protection (Fees) Bill, will establish, for the first time, a comprehensive The two-stage process has been adopted to national licensing regime for people engagfacilitate a smooth transition to licensing. ing in credit activities. The registration procedure has been designed to be straightforward for industry and can be Lenders and providers of consumer credit completed online. The two-stage process also broking services must be registered with the gives industry adequate time to meet all the Australian Securities and Investments Comlicensing requirements. It is expected that ASIC will issue guidfrom continuing to operate as a broker or ance on the procedures for becoming a lilender simply by moving to a different juriscence holder including guidance for small diction. businesses. Responsible lending obligations To qualify for an Australian credit licence, The National Consumer Credit Protection lenders and brokers must meet minimum Bill will establish new responsible lending training requirements and have adequate ficonduct requirements. nancial and human resources to meet their The requirement to meet the responsible obligations. lending obligations will be a key condition of Licensees must also meet enhanced stanholding an Australian credit licence. dards of conduct, including the requirement When offering consumer credit, lenders to act honestly, efficiently and fairly. They and assistants such as finance brokers will be must also adequately train and supervise required to do two things. Firstly, they must people who act on their behalf. assess that the loan is not unsuitable for the Authorised deposit-taking institutions can consumer. be streamlined into a licence because we are And, secondly, they must assess that the confident that these institutions already satconsumer has the capacity to repay the loan. isfy the entry requirements. In making this assessment, they will need to We also propose to similarly streamline, make reasonable inquiries and verify the deby way of regulations, the application proctails provided to them. To assist consumers ess for Western Australian brokers who hold to make better informed borrowing decian ‘A’ or ‘B’ class licence, because of the sions, or in the event of a dispute, consumers rigour of the licensing scheme in that state. will be able to request a copy of this assessAs well, consumers will be able to resolve ment. consumer credit disputes outside the court All consumers applying for credit will be system at no cost to them, as licensees must provided with a credit guide which will inbe members of an external dispute resolution form them of key information early in the scheme. process of a credit related transaction. It is The new scheme enables ASIC to refuse important that the consumer knows who they an application if the person does not meet are dealing with, that the credit provider is those standards. licensed-and has therefore met the stringent ASIC will also be given the power to canentry requirements of participating in the cel or suspend a licence, or to ban people credit market-and has early advice of any from engaging in credit activities, where this fees and costs. is necessary to protect consumers from the As part of the responsible lending rerisk of financial harm and to maintain the quirements, licensees will also have to let integrity of the credit industry. consumers know, upfront, what fees and A national licensing scheme will mean charges they will need to pay before the loan that a person who is banned or loses their is suggested or entered into. As well, brokers licence or registration will be unable to lewill need to disclose any commissions if the gally engage in credit activities anywhere in suggested loan is secured, and credit providAustralia. Currently, there is nothing to preers will continue to disclose various commisvent a person banned in one state or territory sions related to the matter. Further, consumers will now be made assisting industry to comply with the law. aware of their right to request a variation in ASIC will undertake intensive industry contheir credit contract in the event of financial sultation to explain and clarify the licensing hardship, rather than continue to suffer disrequirements, and will work closely and cotress or seek to refinance their loan and exoperatively with industry. acerbate their debt levels. I am confident that, by working together Additional measures have been included closely during this process, industry and to help protect consumers’ family homes by ASIC will achieve a seamless and successful requiring more rigorous assessment of any transfer to the new credit regime. credit offer that will require the consumer to Sanctions and remedies sell their home in order to meet the obligaThe National Consumer Credit Protection tions of the contract. Bill will enhance ASIC’s enforcement powThese provisions will help consumers to ers. The relevant provisions are consistent make better informed choices and use credit with the Corporations Act 2001 and other more effectively. Commonwealth consumer protection laws. ASIC’s role during the transition to the The regulatory framework is supported by new regime a tiered approach to the sanctions regime, To ease the transition for industry and alwhich includes: low the national credit regime to be implecriminal penalties for licensee misconmented in a sensible and practical fashion, duct, including possible imprisonment the government has made some key changes for up to two years for those who lend in light of the insights gained through the contrary to the responsible lending reconsultation process. quirements; Firstly, we have simplified the way in civil penalties for licensee misconduct, which the proposed responsible lending arwhich enables ASIC to seek fines of up rangements will apply. We have removed the to $220,000 for an individual and $1.1 requirement for lenders to meet credit assismillion for a corporation; tance conduct obligations when providing assistance in relation to their own credit infringement notices enabling ASIC to products. act quickly to penalise certain breaches of the law; and Secondly, we have delayed the commencement of the responsible lending obliconsumer remedies, such as compensagations to 1 January 2011. This will give tion, which allow consumers to seek reindustry more time to implement the necesdress for their loss and damage from a sary changes to support responsible lending. licensee. Thirdly, and importantly, the government Additionally, ASIC’s current regulatory has given ASIC greater flexibility to exempt powers under the Australian Securities and or modify the licensing and registration reInvestments Commission Act 2001 will be quirements in the law. During the transition replicated in the credit bill. period, ASIC will play a key role in providNew dispute resolution mechanism ing assistance to industry. The National Consumer Credit Protection The government has given ASIC greater Bill will introduce a three-tier dispute resoluresources to ensure it will be proactive in tion system for consumer credit issues. This will make it easier and less costly for conIt largely replicates the Uniform Consumer sumers to have their disputes resolved. Credit Code, enacted in the Consumer Credit The three-tier system will give consumers (Queensland) Act 1994 and in force in the access to: states and territories since 1996. the licensee’s internal dispute resolution The code will be enacted as a schedule to process; the National Consumer Credit Protection Bill. the licensee’s ASIC-approved external dispute resolution scheme; and The National Credit Code is as similar to the Uniform Consumer Credit Code as is the Federal Court, Federal Magistrates practicable, except where the CommonCourt and the courts of the states and terwealth has specifically decided to enhance or ritories, including the magistrates or loextend its operation. cal courts. The code has been extended in the followConsumers will also have access to an ing ways: ‘opt-in’ streamlined court procedure for claims of compensation for loss or damage It covers credit for residential investment up to $40,000. properties, providing important protections to ‘mum-and-dad’ property invesThese streamlined procedures will also tors. apply to several key consumer rights under the National Credit Code. For example, conIt increases the monetary threshold unsumers will be able to utilise the streamlined der which consumers can request a processes for: change to certain terms of their credit contract on the grounds of financial applications for hardship variations; hardship from a fluctuating figure of postponement of enforcement actions; around $330,000 to a fixed figure of regaining possession of mortgaged $500,000. The code includes a new, goods; and flexible power to raise this threshold if necessary. This amendment will enable action against unconscionable fees and more consumers to apply for changes to charges imposed by their credit provider. the terms of their credit contract when in The ‘opt-in’ streamlined court procedure financial hardship, for example because is designed to ensure consumers continue to of illness or unemployment. This inreceive the benefit of accessibility to dispute creased threshold also applies to requests resolution in terms of location, procedural for stays of enforcement. In addition, simplicity and minimised legal costs. credit providers will have to respond to The procedure will provide consumers such requests within 21 days. with informal court proceedings where legal Credit providers will be prohibited from forms and technicalities do not have to be using essential household goods as secuobserved and legal representation is not rerity. quired. Credit providers will be required to give National Credit Code consumers information when a conThe new National Credit Code will also sumer defaults on their contract or a diprovide a consumer protection framework rect debit is dishonoured. for consumer credit and related transactions. As well, the code reduces the potential Full details of the measures in the bill are for unscrupulous lenders to avoid the contained in the explanatory memorandum. application of the law to consumers. I commend this bill to the House. The National Credit Code also includes Debate (on motion by Mr Lindsay) adamendments to enable the former Uniform journed. Consumer Credit Code to operate effectively as Commonwealth legislation. The National Consumer Credit Protection CONSEQUENTIAL) PROVISIONS Bill and the transitional bill contain power to BILL 2009 exempt persons from some or all of the reguFirst Reading latory requirements. This means that the requirements in the bills can be ‘turned off’ or Bill and explanatory memorandum prevaried, enabling the application of the bills to sented by Mr Bowen. be refined or calibrated to meet different Bill read a first time. practices across the credit industry; or to be Second Reading applied in a sensible and practical way. Point-of-sale retailers who provide credit nancial Services, Superannuation and Corpoassistance to consumers will be exempt from rate Law and Minister for Human Services) the requirements, with a review of the issue (9.19 am)-I move: of regulatory oversight to occur within 12 That this bill be now read a second time. months. However, the providers of credit and leases at point of sale will not be exempt. The National Consumer Credit Protection (Transitional and Consequential) Provisions In addition, debt collectors who hold a Bill sets out the transitional and consequenstate or territory licence and are authorised tial arrangements to support a smooth and by a lender to collect a debt will be exempt comprehensive transition from the current for a 12-month period, pending further constate-based regulation of consumer credit to sultation with state and territory governments the new national scheme under the National and industry. Consumer Credit Protection Bill. This is cruConclusion cial to ensure that, in the transition to the The National Consumer Credit Protection new regulatory framework, consumers’ Bill introduces sweeping changes to our conrights are preserved and the disruption to sumer credit laws. It establishes the foundabusiness is minimised. tions for a new robust regulatory framework, The key elements of the National Conon which phase 2 of the COAG reforms will sumer Credit Protection (Transitional and be built. Consequential Provisions) Bill are that: As well as making the consumer credit it sets out the requirement for persons system fairer, more consistent and more currently engaging in credit activities to workable, the new regime will significantly register with the Australian Securities improve the effectiveness of protection for and Investments Commission (ASIC) consumers. It will also address many of the prior to becoming holders of an Austraregulatory gaps that have plagued the state lian credit licence. The procedures for regulatory system. applying for an Australian credit licence are contained in chapter 2 of the Na-",17,Committees
5,Mr Bowen (Prospect,"Minister for Fitional Consumer Credit Protection Bill Second Reading it will substitute existing rights and linancial Services, Superannuation and Corpoabilities under the state-based Uniform rate Law and Minister for Human Services) Consumer Credit Code with equivalent (9.22 am)-I move: rights and liabilities under the National That this bill be now read a second time. Credit Code; The National Consumer Credit Protection it will substitute existing court proceed(Fees) Bill forms part of a reform package ings in train under the Uniform Conwhich will provide for one single, standard sumer Credit Code with equivalent new and uniform regime for consumer credit proceedings under the National Credit regulation and oversight. Code; The bill enacts provisions about the impoit provides that the National Credit Code sition of fees, for chargeable matters, coldoes not apply to state or territory tribulected by the Australian Securities and Innal proceedings; and vestments Commission (ASIC). it grants functions and powers in relation These chargeable matters include such to appeal, review or enforcement prothings as the lodgement of a document with, ceedings. or the inspection of a register kept, by ASIC. Both the National Consumer Credit ProAmongst other things, the National Contection Bill and the National Consumer sumer Credit Protection (Fees) Bill also proCredit Protection (Transitional and Consevides for the imposition of differential fees in quential Provisions) Bill provide for a broad relation to a chargeable matter. For example, regulation-making power, in recognition of under the proposed regulations to this bill, the need for flexibility to deal with circumdifferent fees will be imposed on the lodgestances that may arise in the future. ment of different documents, such as licence Such a power ensures that any necessary applications and annual compliance certificonsequential amendments can be made cates. without the need for the enactment of anThe National Consumer Credit Protection other act. (Fees) Bill is a separate bill in order to comI commend this bill to the House. ply with the requirements of section 55 of the Constitution. That constitutional proviDebate (on motion by Mr Lindsay) adsion provides, in part, that laws imposing journed. taxation shall deal only with the imposition First Reading with separately. Bill and explanatory memorandum preI commend this bill to the House. sented by Mr Bowen. Debate (on motion by Mr Lindsay) adBill read a first time. journed.",22,Protection Transitional And
6,2009; Mr Bowen (Prospect,"Minister for FiFirst Reading that can cost a family everything they own. Bill and explanatory memorandum preMargin lending has not been subject to the sented by Mr Bowen. credit regime operated by the states. In fact, until now, margin loans have not been subBill read a first time. ject to any specific regulatory regime at all. Second Reading For the first time, margin loans will benancial Services, Superannuation and Corpoto protect consumers from harmful lending rate Law and Minister for Human Services) practices. (9.23 am)-I move: As margin loans are generally used to fiThat this bill be now read a second time. nance investments in listed and unlisted seThe Corporations Legislation Amendment curities, the decision has been made to regu(Financial Services Modernisation) Bill 2009 late them as part of the financial services will amend the Corporations Act 2001 to regime in chapter 7 of the Corporations Act. provide for the national regulation of margin This means that margin loan borrowers lending and trustee corporations, as agreed will benefit from the general investor protecby COAG. tion regime contained in that legislation. Consumers will also benefit from longThis includes a number of important awaited improvements to the regulatory remeasures. For example, lenders and advisers gime governing the issue of debentures. will have to be licensed and regulated by The first of the three elements of the fiASIC. nancial services modernisation bill is the Consumers will have access to independintroduction of national regulation of margin ent, free and fast dispute resolution services. loans. And importantly, advisers will be required While the level of margin lending has to only provide advice that is appropriate to dropped over the last 12 months due to the the client’s needs and circumstances. global recession, over the last decade the use of margin lending has increased dramatically. Consumer protection in relation to margin In June 1999, less than $5 billion had been loans will be further improved through two borrowed through margin loans. But by Despecific measures. cember 2007 that figure had sky-rocketed to The first is a responsible lending requireover $37 billion. That’s more than a 700 per ment, which is designed to prevent lenders cent increase. from giving unsuitable loans to consumers. Over the past 12 months, in the fall-out Before giving a margin loan, lenders will from several high-profile financial collapses, be required to consider whether the borrower many investors lost hundreds of thousands of could suffer substantial hardship as a result dollars due to margin loans. And in some of taking out the loan. If that is the case, the cases, they even lost their family homes. law says that the loan must not be provided. While properly-geared margin lending, The regulations which will accompany the backed by full disclosure, does have a place legislation will provide further detail of what",23,National Consumer Credit Of Taxation And That Any Other Provisions Protection Fees Bill 2009 Dealing With Any Other Matter Must Be Dealt
7,Mr Bowen (Prospect,"Minister for Ficome subject to specific legislation designedlenders will need to consider. Among other cient time to prepare for the introduction of things, a specific requirement will be in the new regime, in particular the new recluded for lenders to consider whether consponsible lending requirements. sumers will be at risk of losing their homes The government understands that approas a consequence of taking out a margin priate preparations are needed for the imloan. plementation of the new regime, and has lisThe regulations will also require financial tened to industry views on how long the advisers to consider the same matters, intransitional period should be. cluding the possible loss of the borrower’s I am also confident that ASIC will be home, when providing advice on margin looking at ways to minimise the regulatory loans to consumers. burden to business during and after the tranThe second specific measure clarifies sitional period. which party is responsible for notifying borWays to achieve this could include ASIC rowers when a margin call occurs where both releasing guidance on the detailed implemena lender and a financial adviser is involved. tation of the provisions in the law, and proIn the past, delays in margin call notificaviding appropriate relief from unintended tions due to disagreements between lenders consequences of the law. and advisers have contributed to losses sufI would add that the new legislation, as fered by consumers. well as the existing Corporations Act, gives The government has consulted extensively ASIC a wide range of powers in this respect. during the process of developing the policy In addition to the measures I have just outunderlying the legislation. lined, a new margin loan disclosure docuA margin loan consultation group was esment is being designed. This document will tablished consisting of industry associations, inform potential borrowers in concise and major lenders and other stakeholders such as clear language of the key factors they need to lawyers and external dispute resolution consider before they take out a margin loan. schemes. This document is currently being designed Regular meetings were held with this in close cooperation with margin lenders and group while the policy was being developed. other stakeholders and will be separately The group also had the opportunity to review introduced through regulations at a later date. draft legislation before it was exposed for The new margin loan regime represents a public comment. major improvement in consumer protection Some important changes were made in rein an area which, in the past, has been subsponse to views expressed by stakeholders ject to, at best, loose and patchy regulatory during consultation. coverage. In particular, transitional periods have Turning now to the second area covered been extended to give industry stakeholders, by the financial services modernisation bill, especially lenders, more time to prepare for it will provide for Commonwealth regulation the introduction of the new regime. of the ‘traditional activities’ of trustee corpoThe new margin lending regime will apply rations. to margin lenders and advisers 12 months The term ‘traditional services’ covers sevafter the legislation comes into force. This eral personal trust and deceased estate adtransitional period will give industry suffiministration services, such as acting as a trustee of a trust, applying for probate of a ments of the Corporations Act 2001 and the will or acting as executor of a deceased esASIC Act 2001. This will ensure that, in protate. Trustee corporations carrying out these viding those services, trustee corporations tasks are generally currently regulated by the will be bound by the financial product disstates and territories. closure, licensing, conduct, advice and disThere are several reasons why the current pute resolution provisions of those acts. state-based authorisation of trustee compaAnd overall consumer protection will be nies needs to be replaced. Trustee companies greatly enhanced. that wish to operate in more than one jurisThe government is aware of the need to diction must comply with differing and often protect charitable trusts by regulating the inconsistent authorisation and reporting refees they may be charged by trustee corporaquirements. The state system lacks transpartions. It is proposed to ‘grandfather’ the fees ency and, where an applicant has been recharged to existing charitable trusts and fused or not accepted, the reasons for rejecfoundations. Thus, if the fees of the charitation have been unclear. ble trust would be increased due to the introThis framework imposes unjustifiable barduction of a new fee regime, the grandfatherriers to entry on trustee companies, as well as ing provision would require that client to be unnecessary compliance costs and burdens. charged as if they were still covered under Under the Commonwealth system, there the old rules. will be a single licensing regime adminisIt is proposed to maintain caps on the fees tered by one single, well resourced regulaand commissions charged by trustee corporator-ASIC. tions to charitable trusts that are new clients, These changes will lead to a national marin line with the fee regime set out in the Vicket for trustee company services and signifitorian Trustee Companies Act 1984. These cant efficiencies and savings in terms of arrangements will be reviewed after two start-up costs. years. There will be full disclosure of the corporations’ current fees on the internet. The state-based system also creates inconsistent outcomes for ‘consumers’ of trustee Due to the need for further consultation, company services. the financial services disclosure regime for trustee corporations does not form part of As a starting point, consumers are entitled this bill, but will be developed in regulations. to know that their service provider is providing services that are efficient, honest and fair, The bill also amends the regulatory that it has adequate resources to carry out its framework in the Corporations Act governfunctions, that it provides cost-effective dising the issue of debentures and promissory pute resolution and that it has adequate comnotes. pensation arrangements. While some state The amendments, which align the regulasystems meet some of these criteria, others tion of promissory notes with debentures, do not. provide additional protection for investors by Under the financial services modernisaremoving uncertainty in the law. This is a tion bill, the ‘traditional services’ of trustee much-needed change following the collapse corporations will be deemed to be ‘financial of Westpoint, which tried to use the issue of services’, and will be covered by the conpromissory notes with face values of at least sumer protection and disclosure require$50,000 to avoid the operation of the law. Under the amendments, all promissory Second Reading notes issued to retail clients will be subject to Dr EMERSON (Rankin-Minister for the same regulatory regime as debentures, Small Business, Independent Contractors and requiring the issue of a trust deed, the apthe Service Economy, Minister Assisting the pointment of a trustee and the issue of a proFinance Minister on Deregulation and Minisspectus. Although thousands of investors ter for Competition Policy and Consumer incurred substantial losses through the WestAffairs) (9.35 am)-I move: point collapse, the previous government That this bill be now read a second time. failed to act on this important issue. This bill amends various taxation laws to The amendments also enhance transparimplement a range of improvements to Ausency for debenture holders by creating a pubtralia’s tax laws. licly available register of debenture trustees which will be established and maintained by Schedule1 implements a change to the reASIC. search and development tax offset, that is, the R&D tax offset, which is part of the The Ministerial Council for Corporations R&D tax concession. As announced in the was consulted in relation to each of these budget, this is an interim measure ahead of amendments. the introduction of a new R&D tax incentive The amendments in the bill in relation to in 2010-11. the regulation of trustee corporations were Currently, certain companies can choose the subject of consultations with state and to receive the tax concession in the form of a territory representatives. This consultation refundable tax offset, rather than a deduction. included consideration of the draft amendThe R&D tax offset allows companies to ments by the Ministerial Council for Corpo‘cash out’ the R&D tax concession, which rations. means it is most attractive to companies that During that process, some state and terriare in a tax loss position, who cannot immetory ministers raised some issues which the diately benefit from an additional tax deducCommonwealth will consider further. Howtion. ever, the council has approved the amendOne of the requirements for the R&D tax ments for introduction, as required under the offset is that the company has no more than Corporations Agreement. $1 million of eligible R&D expenditure, subFull details of the measures in the bill are ject to grouping rules. If the company’s excontained in the explanatory memorandum. penditure exceeds $1 million, they are not I commend this important bill to the eligible to claim the offset. The $1 million House. cap means that some companies keep their Debate (on motion by Mr Randall) adexpenditure below this level in order to claim journed. the R&D tax offset-a perverse outcome, given that the purpose of the tax concession TAX LAWS AMENDMENT (2009 is to encourage R&D. This measure lifts the expenditure cap First Reading from $1 million to $2 million. This will proBill and explanatory memorandum previde a further boost to small pre-profit comsented by Dr Emerson. panies in research intensive industries, ahead Bill read a first time. of the introduction of the new R&D tax incentive in 2010-11. It also mitigates the inness rules, reduce a capital allowance that is centive for firms to keep their R&D spending adjusted under the limited recourse debt below the current expenditure cap. rules, or reduce a capital gain that arises In regard to schedule 2, the Treasurer anwhen the joining entity subsequently leaves nounced in the 2008 budget that the governthe group. ment would legislate guidelines to improve As the amendments are beneficial to taxthe integrity of prescribed private funds and payers, they apply from 1 July 2002-that is, to provide the trustees of such funds with from the commencement of the consolidation greater certainty as to their philanthropic regime. In this regard, the amendments enobligations. sure that losses transferred to the head comFollowing a thorough public consultation pany of a consolidated group by a joining process, this measure amends the 1997 Inentity are not wasted. come Tax Assessment Act, the Taxation AdFinally, the bill includes minor amendministration Act 1953 and the A New Tax ments to the tax laws. System (Australian Business Number) Act The amendments ensure that the law oper1999 to improve the integrity of prescribed ates as intended by correcting technical or private funds. drafting defects, removing anomalies, and Schedule3 amends the income tax law to addressing unintended outcomes. The minor provide relief from capital gains tax to memamendments are part of the government’s bers and insured entities of friendly societies commitment to the care and maintenance of that have either a life insurance business or a the tax law. private health insurance business, or both, Minor amendment packages now include and the society demutualises to a for-profit addressing minor legislative issues raised by entity. the public through the recently introduced Depending on how the friendly society Tax Issues Entry System, or TIES for short. chooses to demutualise, these entities do not Full details of the measures in this bill are easily fit within the existing demutualisation contained in the explanatory memorandum. regimes. These amendments will provide a Debate (on motion by Mr Randall) adbroadly equivalent capital gains tax outcome journed. for members and insured entities of these friendly societies relative to what members DELEGATION REPORTS and policyholders of a stand-alone life inAustralian Parliamentary Delegation to surer or private health insurer would receive Canada, the United States, Italy, Austria, if the insurer demutualised. the United Kingdom and the Netherlands Assessment Act to ensure that losses transsent the report of the Australian Parliamenferred to the head company of a consolidated tary Delegation to Canada, the United States, group or a multiple entry consolidated group Italy, Austria, the United Kingdom and the by a joining entity that is insolvent at the Netherlands from 12 April to 3 May 2009, joining time, can be used by the head comand I ask leave of the House to make a short pany in certain circumstances. statement in connection with the report. The amendments allow the transferred Leave granted. losses to be applied to reduce a net forgiven amount under the commercial debt forgive-",24,Corporations Legislation In Our Financial Services Landscape We Can Amendment Financial Services Not Tolerate Ordinary Australians Being Mis Modernisation Bill 2009 Led Into Grossly Inappropriate Margin Loans
8,Schedule 4 Amends The 1997 Income Tax Mr Hayes (Werriwa) (9.40 Am),"I preliamentary Joint Committee on the Austramatters concerning the development of serilian Crime Commission delegation report, ous and organised crime, and now we are because it is one that I would commend to required to face them. With the evereach and every member of this House. The increasing challenge that that presents, the basis of the report was to look at internadelegation sought to capture and learn from tional experiences of, and trends in, serious the experiences of overseas countries in their and organised crime and also the legislative attempts to address crime. responses to it being taken by other counI would like to thank all those who contries. We examined the legislative responses tributed to the setting up of the delegation, to organised crime in the United Kingdom, particularly those who provided logistical Europe, the United States, Canada and Italy, support. I would also like to thank officers of specifically its anti-Mafia response. the AFP, the Department of Foreign Affairs, Perceptions count for a lot-they certainly the Australian Crime Commission, the Attordo in politics. At the moment, people would ney-General’s Department, the various parnot think that we have a significant issue liamentary officers and particularly members with serious and organised crime in this of the committee secretariat. They include Dr country. Regrettably, sometimes perceptions Jacqueline Dewar, who heads the secretariat, are wrong and that can possibly lead to a lax Robyn Clough, Nina Boughey and Danielle response. One of the consistent things that Oldfield. I would also like to thank the leader we found during the course of the delegation of the delegation, Senator Steve Hutchins, was that, since the rise of global terrorism, the deputy leader, Senator Stephen Parry, and the diversion of law enforcement resources my parliamentary colleague the member for into counterterrorism has been disproporLa Trobe, Mr Wood. tionate to other areas, such as local policing. I think what we gained was probably more Local police agencies, aided by the requests than what we expected from the outset. of local political operatives, tend to want to There were five main things that I would like concentrate on the immediate issues such as to summarise, not so much recommendations street and domestic based crimes. Without but key findings, that followed from each of exception, every jurisdiction that we visited the discussions we had with law enforcement made the point that the difference between agencies. Firstly, there was following the what proportion of resources is directed at money trail. Secondly, there was the need for domestic crime and what is directed at couninformation sharing and greater cooperation terterrorism is significant. That void is amongst law enforcement jurisdictions and there-but now it is being taken up as the other agencies within government and on an incubator for serious and organised crime. intergovernmental basis. Thirdly, there was When we came to power we were conscious the benefit of developing measures to preof that. One of the electoral commitments vent organised crime rather than simply rethat we made was for 500 extra policing poacting to it. Fourthly, there was the critical sitions in the AFP. role that political will plays in combating raised by the member for La Trobe, who holistic approach in tackling the issue relatmade a significant contribution to the compiing to not simply one piece of legislation but",28,Measures No 4 Bill 2009
9,Mr Hayes,I rise to speak to the Parlation of this report. We wanted to look at,29,Measures No 4 Bill 2009
