speakerGroups,speaker,theText,pageNumbers,title
0,(First Session,"THIR D PERIOD) Australian Capital Territory Electricity Supply Amendment Act 1976 (Act No. 5 of 1977)An Act to amend the Australian Capital Territory Electricity Supply Act 1962-1973. Census and Statistics Amendment Act 1977 (Act No. 15 of 1977)An Act relating to the Census and to Statistics. Commonwealth Electoral Amendment Act 1977 (Act No. 14 of 1977)An Act to amend Part III of the Commonwealth Electoral Act 1918. Crimes (Aircraft) Amendment Act 1976 (Act No. 7 of 1977)An Act to amend the Crimes (Aircraft) Act 1963-1973. Crimes (Biological Weapons) Act 1976 (Act No. 11 of 1977)An Act relating to the Prohibition of the Development, Production and Stockpiling of certain Biological Agents and Toxins and of Weapons for their Delivery. Crimes (Internationally Protected Persons) Act 1976 (Act No. 8 of 1977)An Act relating to the Prevention and Punishment of Crimes against Internationally Protected Persons, including Diplomatic Agents. Customs Tariff Validation Act 1977 (Act No. 12 of 1977)An Act to provide for the Validation of certain Collections of Duties of Customs. Defence Amendment Act 1976 (Act No. 4 of 1977). An Act to amend the Defence Act 1903. Defence Force (Retirement and Death Benefits Amendments) Act 1977 (Act No. 13 of 1977)An Act relating to Retirement and Death Benefits for Members of the Defence Force. Extradition (Commonwealth Countries) Amendment Act 1976 (Act No. 9 of 1977)An Act to amend the Extradition (Commonwealth Countries) Act 1966-1973. Extradition (Foreign States) Amendment Act 1976 (Act No. 10 of 1977)An Act to amend the Extradition (Foreign States) Act 1966-1974. Insurance (Deposits) Amendment Act 1976 (Act No. 2 of 1977)An Act to amend the Insurance (Deposits) Act 1932. Public Service Amendment (First Division Officers) Act 1976 (Act No. 6 of 1977)An Act relating to Appointments to the First Division of the Australian Public Service. Representation Amendment Act 1977 (Act No. 16 of 1977)An Act to amend the Representation Act 1905. Royal Australian Air Force Veterans' Residences Amendment Act 1976 (Act No. 3 of 1977)An Act to amend the Royal Australian Air Force Veterans' Residences Act 1953. States Grants (Aboriginal Assistance) Act 1976 (Act No. 1 of 1977)An Act to Provide for Financial Assistance to the States in relation to Aboriginals. Vi (FIRST SESSION-THIR D PERIOD) Acts Interpretation Bill 1976Initiated in the House of Representatives. Commonwealth Employees (Redeployment and Retirement) Bill 1976Initiated in the House of Representatives. Second reading. Constitution Alteration (Referendums) Bill 1977Initiated in the House of Representatives. Third reading. Constitution Alteration (Retirement of Judges) Bill 1977 Initiated in the House of Representatives. Third reading. Constitution Alteration (Senate Casual Vacancies) Bill 1977 Initiated in the House of Representatives. Third reading. Constitution Alteration (Simultaneous Elections) BiU 1977Initiated in the House of Representatives. Third reading. Corporations and Securities Industry Bill 1976Initiated in the House of Representatives. Second reading. National Rehabilitation and Compensation Bill 1977 Initiated in the House of Representatives. Second reading. Trade Practices Amendment Bill 1977Initiated in the House of Representatives. Second reading. vii 11730/772 Death Of The President Of India...............................................................................................................................1 Royal Assent ToA Bill .............................................................................................................................................2 Petitions Symphony Orchestras ......................................................................................................................................10 Australian Council of Local Government Associations....................................................................................10 Commonwealth Bureau of Roads.....................................................................................................................10 Public Libraries ................................................................................................................................................10 Australian Broadcasting Commission ..............................................................................................................10 Molonglo Arterial Road ...................................................................................................................................11 Ms Elizabeth Reid............................................................................................................................................11 Australian Legal Aid Office .............................................................................................................................11 Consumer Price Index: Pensions ......................................................................................................................11 Australian Heritage Commission......................................................................................................................11 Australian Heritage Commission......................................................................................................................12 Aboriginal Land Rights....................................................................................................................................12 Television.........................................................................................................................................................12 Education .........................................................................................................................................................12 Social Security Payments .................................................................................................................................13 Indo-Chinese Refugees ....................................................................................................................................13 Telephone Service to Eyre Peninsula ...............................................................................................................13 Television Service to Eyre Peninsula ...............................................................................................................13 Citizen Band Radio ..........................................................................................................................................13 Governor General ............................................................................................................................................14 Australian Assistance Plan ...............................................................................................................................14 Want Of Confidence In The Fraser Government Notice of Motion..............................................................................................................................................14 Suspension of Standing Orders ........................................................................................................................14 Question Services Trust Funds...............................................................................................................................................16 Australian Meat Board ............................................................................................................................................16 Australian Stevedoring Industry Authority .............................................................................................................16 Law Reform Commission Of The Australian Capital Territory ..............................................................................17 Industries Assistance Commission And Textiles Authority ....................................................................................17 Urban And Regional Development (Financial Assistance) Act 1974......................................................................17 Australian Capital Territory Fire Brigade ...............................................................................................................17 Personal Explanations .............................................................................................................................................17 Australian Economy Ministerial Statement .......................................................................................................................................18 Suspension of Standing Orders ........................................................................................................................24 Bills Returned From The Senate .............................................................................................................................56 Historic Shipwrecks Bill 1976 ................................................................................................................................57 Assent To Bills........................................................................................................................................................57 Withdrawal Of Notice Of Motion ...........................................................................................................................57 Joint Select Committee On Aboriginal Land Rights In The Northern Territory......................................................57 Question Question Question TIME LIMITS FOR SPEECHES.....................................................................................................................58 Adjournment ...........................................................................................................................................................58 Answers To Questions Upon Notice Co-ordinated Industrial Organisations (Question No. 1129) ............................................................................67 Uniforms For Commonwealth Car Drivers (Question No. 1370).....................................................................67 Advertising: Commercial Television (Question No. 1490) ..............................................................................67 Posting Boxes: Parliament House Area (Question No. 1569)...........................................................................68 Post and Telecommunications: Overseas Purchases (Question No. 1570) .......................................................68 Phonogram Staff (Question No. 1614) .............................................................................................................68 Trade Practices Act: Breaches of PartV (Question No. 1675).........................................................................69 River Murray: Drainage and Water Quality (Question No. 1676)....................................................................70 Automatic Dialling Telephone Monitoring (Question No. 1715) .....................................................................71 Special Youth Employment Training Program (Question No. 1720) ...............................................................71 Naval Units: USA. and USSR. (Question No. 1739)...................................................................................71 Citizens Band Radios (Question No. 1759)......................................................................................................72 Foot and Mouth Disease Eradication Trust Account (Question No. 1764).......................................................72 North-West Coast: Patrols (Question No. 1765) ..............................................................................................72 Aeroplane Facilities: Western Part of Indian Ocean (Question No. 1770) .......................................................72 Naval Facilities: Western Part of Indian Ocean (Question No. 1771) ..............................................................72 Mining Companies: Export Contracts (Question No. 1821).............................................................................73 Average Weekly Earnings (Question No. 1835) ..............................................................................................73 Dairying Industry: Reduced Production (Question No. 1838)..........................................................................73 Household Expenditure Survey (Question No. 1851).......................................................................................74 Placements of Registered Unemployed (Question No. 1852)...........................................................................74 Army Exercises and Range Practices (Question No. 1863)..............................................................................74 Illegal Chilean Immigrants (Question No. 1868)..............................................................................................77 Illegal Chilean Immigrants (Question No. 1869)..............................................................................................77 Oil Exploration (Question No. 1619) ...............................................................................................................78 Australian Intelligence Agencies (Question No. 1622) ....................................................................................78 Medibank (Question No. 1654)........................................................................................................................78 Imports (Question No. 1680)............................................................................................................................78 Corporate Crime (Question No. 1692) .............................................................................................................79 Nursing Homes (Question No. 1712) ...............................................................................................................79 Nursing Homes (Question No. 1713) ...............................................................................................................79 Tractor Bounties (Question No. 1716) .............................................................................................................80 Industries Assistance Commission (Question No. 1717)..................................................................................80 Queensland Minister for Justice: Radio Interview (Question No. 1734) ..........................................................81 Nursing Homes (Question No. 1738) ...............................................................................................................81 Meat Exports (Question No. 1763)...................................................................................................................81 Tariff Cuts (Question No. 1785) ......................................................................................................................82 Health: Weight Control (Question No. 1790)...................................................................................................82 Milk Substitutes (Question No. 1795)..............................................................................................................82 Polyunsaturated Margarine (Question No. 1841) .............................................................................................82 Visualtek and Opticon Devices (Question No. 1842).......................................................................................83 Overtime Payments (Question No. 1844).........................................................................................................83 Nursing Homes (Question No. 1865) ...............................................................................................................83 Aboriginal Arts (Question No. 1629) ...............................................................................................................84 Evans Electorate: Commonwealth Contracts (Question No. 1640) ..................................................................84 National Disaster Insurance (Question No. 1650) ............................................................................................84 Public Transport: Queensland Projects (Question No. 1663) ...........................................................................84 Public Transport: Queensland Projects (Question No. 1664) ...........................................................................85 Public Transport: Queensland Projects (Question No. 1665) ...........................................................................85 Aviation: Livestock Charter Flights (Question No. 1666)................................................................................85 Department of Construction: Overseas Contracts (Question No. 1687) ...........................................................85 Aviation Industry Review Committee (Question No. 1701).............................................................................86 Aviation Industry Review Committee (Question No. 1702).............................................................................87 Aviation Industry Review Committee (Question No. 1703).............................................................................87 Aviation Industry Review Committee (Question No. 1704).............................................................................87 Aboriginal Councils and Associations Bill (Question No. 1732) .....................................................................87 International Labour Organisation Conventions (Question No. 1742) .............................................................87 Southbound Freight Equalisation Scheme (Question No. 1745).......................................................................88 Southbound Freight Equalisation Scheme (Question No. 1746).......................................................................88 Southbound Freight Equalisation Scheme (Question No. 1747).......................................................................88 Beef Roads (Question No. 1751)......................................................................................................................88 Australian Capital Territory Rugby Union (Question No. 1781)......................................................................89 Australian Capital Territory Community Swimming Pools (Question No. 1792) ............................................89 Airline Pilots: Consumption of Alcohol (Question No. 1804)..........................................................................89 Omega Navigation System (Question No. 1805)..............................................................................................90 Perth Railway Feasibility Study (Question No. 1807)......................................................................................90 Parramatta Railway Study: Publication of Report (Question No. 1809)...........................................................90 Evaluation of Urban Passenger Buses (Question No. 1810).............................................................................90 Marree-Alice Springs Railway Line (Question No. 1817) ...............................................................................91 Tourism Grants (Question No. 1824) ...............................................................................................................91 Macarthur Electorate: Transport Expenditure (Question No. 1825) .................................................................91 Average Weekly Earnings Index (Question No. 1834).....................................................................................91 Hospitals Development Program (Question No. 1850) ....................................................................................92 Bureau of Transport Economics (Question No. 1857)......................................................................................92 Connair Pty Ltd (Question No. 1859)...............................................................................................................92 Domestic Air Passenger Traffic (Question No. 1861)......................................................................................93 Safety and Vehicle Design (Question No. 1862)..............................................................................................93 Hansard 1977 (THIRD PERIOD) The House of Representatives, on 9 December 1976, adjourned to Tuesday, 15 February 1977, at 2.15 p.m. Tuesday, 15 February 1977 for independence. He was arrested twice for political activities before Indian independence. In 1958 he became Finance and Law Minister in Assam where he remained until 1965 when he QC.) took the chair at 2.15 p.m., and read Indian Government. In 1967, he became Minisprayers. ter for Industrial Development and Company Affairs and, 3 years later, Food Minister which 1974. He is survived by his wife, 2 sons and a Minister)Mr Speaker, I rise to inform the House of the death of Mr Fakhruddin Ali The late President brought the greatest disAhmed, President of the Republic of India, who tinction to his high office. His passing is deeply died on Friday, 11 February, and to pay tribute mourned. It is fitting that we in the Commonto his memory. Shortly after the news of his wealth Parliament should record our sorrow and death was announced the Governor General convey our sympathy to the people of India. and I sent messages of condolence to the Acting President of India and to the Prime Minister of Mr E. G. Whitlam (Werriwa-Leader of India. Our High Commissioner to India attended the Opposition)-The Australian Labor Party the President's funeral in New Delhi on behalf joins in the tribute to the memory of the late of the Australian Government. President of India. Like his predecessor whose death we lamented in May 1969, he was a The late President had a long and disMoslem. Only Indonesia has more citizens who tinguished career in Indian politics and governare adherents of Islam than India, but Islam is ment. He was the second Moslem of India's 5 nevertheless the faith of a minority of the citizens Presidentsa widely respected figure in India of India, a country where religious beliefs and and leader of India's Moslem community. He spiritual values are pervasive and intense. It is graduated from Cambridge in 1927 and was one of the paradoxes in a country of fascinating admitted to the London Bar in 1928, returning to and perplexing diversity that 2 Presidents have India and practising law in the Punjab and been Moslems. It is an indication of the great Assam. In 1931 he joined the Indian National flexibility, vision and tolerance that have made Congress which was then engaged in the quest India so challenging and resilient a democracy.",7,Setup
1,"Mr Speaker (Rt Hon. B. M . Snedden, Was Made Irrigation And Power Minister In The",,12,Death Of The President Of India He Remained Until Elected President In August
2,Mr Malcolm Fraser (Wannon,"Prime daughter.The President of India has imprtant and which was finally passed by both Houses and denned powers under the constitution. The which is numbered Act No. 1 of 1977. Republic has been fortunate in the experience The checking procedure in the House of and calibre of its 5 Presidents. At the Bar, in the Representatives Department has not failed bestruggle for independence, in state and federal fore in all the years of its operation. Neverthepolitics, the fifth President had given long and less, it has been reviewed by the Clerk and some distinguished service to his countrymen. He was additional safeguards have been incorporated. I expected to be a constructive and consolidating am confident that these extra precautions will force as Head of State, and this he proved to be prevent any recurrence. at the apex of his memorable and honourable career. In relation to the Bill that was incorrectly given assent and the one now correctly given assent, I ask you to convey to His Excellency the High General which I read to the House: Commissioner, for transmission to his GovernProposed law entitled State Grants (Aboriginal Assistment, the remarks that have been made here ance) Act 1976 as finally passed by the Senate and House of today. Representatives of the Commonwealth, having been presented to the Governor General for the Royal Assent, His arrangements. said law. Being acquainted by communication from the Speaker to previous advice a Bill with the same title that was assented have been made aware of a mistake which occur13 December 1976, as Act No. 184 of 1976 had not been passed by both Houses and being acquainted by communired in the Department of the House of Represencation from the Attorney-General that the advice given by tatives and which resulted in an incorrect Bill him dated 13 December 1976 in relation to a Bill entitled being presented to the Governor General for his 'States Grants (Aboriginal Assistance) Act 1976' was assent. Two Bills with precisely the same title, intended when signed by him to relate to the Bill of that title namely States Grants (Aboriginal Assistance) which advised had then m fact been passed by both Houses and Bill 1976, were before the Parliament at the being that the Governor General's assent given on 13 December 1976 to the Bill that had not been passed in sametimelast year. One Bill was introduced into both Houses was and is of no effect in law and that it is this House on 19 May 1976 and passed on 3 June proper for the Governor General so to do His Excellency has 1976. The Senate received that Bill on 18 August cancelled the same. his signature by which he purported to assent to 1976. Debate on the Bill was adjourned at the second reading stage. That Bill is still on the SenGovernment House, Canberra, 11 February 1977. into this House on 3 November and finally Mr Speaker, I want to submit to you that the passed on 17 November. It wasfinallypassed by explanation given is not satisfactory to the House the Senate on 9 December 1976. in the sense that you have omitted to advise the Standing order 265 of this House requires that ofParliament that it is the responsibility and duty every Bill which originates in the House of where the Attorney-General to certify in each case legislation of this nature is submitted to Representatives and which has finally passed the Governor General both Houses shall be presented by the Speaker to that he has carefully the Governor General for royal assent after cerperused the enactment and that it is in accordance with the legislation that passed both tification by the Clerk that the Bill originated in Houses. the House and hadfinallypassed both Houses. An error, made in the Department, led to the I submit to you, Mr Speaker, that it is approClerk's certificate being placed on the wrong priate for this Parliament to be put on notice that Bill, that is, the Bill which had notfinallypassed in this case the Attorney-General certified the both Houses. That Bill, together with others, was wrong Bill as being a Bill that had in fact passed presented by me to the Governor General on 13 both Houses. This should not happen in any ParDecember. His Excellency gave his assent the liament. For the very obvious reasons, no Bill same day by signing that Bill which was numshould be deemed to have been passed unless in bered Act No. 184 of 1976. The mistake came to fact it has passed both Houses. The Bill that was notice about 3 weeks ago and action has been certified by the Attorney-General is still listed on taken to correct the position. The Governorthe Senate notice paper as Bill No. 29. AdmitGeneral has now cancelled his signature on the tedly there may be negligence in the Senate in incorrect Bill and has given his assent to the Bill not discharging that piece of legislation, but the",12,Death Of The President Of India He Remained Until Elected President In August
3,Mr Malcolm Fraser,"Mr Speaker, I have received a message from the Governor",13,Royal Assent To A Bill And The Clerk Of The House Of Representatives That Contrary
4,"Mr Speakeri Will Make The Appropriate Excellency Has, In The Name Of Her Majesty, Assented To The",,13,Royal Assent To A Bill And The Clerk Of The House Of Representatives That Contrary
5,Mr Speaker,"Honourabl e members will to by the Governor General, in the name of Her Majesty, on",13,Royal Assent To A Bill And The Clerk Of The House Of Representatives That Contrary
6,Ate Notice Paper. The Second Bill Was Introduced Mr Lionel Bowen (Kingsford,"Smith)Attorney-General because he certified that the asking that the matter be dealt with in relation to Bill was a Bill that had passed both Houses. Parthe Attorney-General's accountability. lation. It is expected to know what it has in fact entitled to raise the matter on a substantive passed. A law of AustraUa was deemed to have motion. been passed when in fact it was not. There are 3 dudes for a Minister. They are a a motion. personal duty, a penal duty and a political duty. I The poUtical accountability of a Minister to Parnot entitled to seek leave to move a motion. The liament is designed to ensure that no Minister best thing he can do is to move the suspension of makes a mistake on behalf of the Parliament. standing orders. Parliament. It reflects the wisdom of the Parliasuspension of standing orders to enable me to ment. Without it, it could well be deemed that move a motion. been in fact a mistake and therefore of no valbe in writing and seconded. idity. As strict as it may be deemed to be, a Minfrom accountability'. Mr Lionel Bowen having submitted his motion Mr Speaker, I draw your attention to what in writingcedure in this case. If a Minister has not acted in That so much of the Standing Orders be suspended as accordance with his duty of political accountwould prevent the honourable member for Kingsford-Smith ability, he faces the voice of disapproval of the moving: That the Attorney-General's action in certifying as Parliament. The one obligation the Attorneycorrect for the Governor General's signature the States General has now is to resign, as tough as that Grants (Aboriginal Assistance) Bill 1976 constituted a breach of ministerial responsibility. may sound, because there is no excuse for what happened. It cannot be glossed over. It is clearly I again draw the attention of the House to the stated that political accountability implies, for all fact that this is an action that should never have practical purposes, the obligation on the part of happened. with the views of the majority. What gives this Speaker, the Government is prepared to allow obligation force is the threat of loss of office the suspension of Standing Orders so that the should a Minister act contrary to that duty of acsubstantive motion can be moved, the arguments countability. Mr Speaker, I am disappointed that presented and the matter resolved. nation to the House. in clarification of the matter of procedure that he gentleman the right to speak because of the ment will support the motion for the suspension nature of the issue, but he knows that he has now of Standing Orders orpreciate your generosity to me, but your explasubstantive motion may be debated by the nation created the impression that there was House. House and that it has been rectified. Let us put it by the Leader of the House that the motion for on record that in every case the Governorthe suspension of Standing Orders will not be General writes to the Attorney-General for a ceropposed, and that will make way for the moving tificate that in accordance with the Constitution of some form of substantive motion. I put it to the the Bill submitted to him has been passed by the honourable member for Kingsford-Smith that Parliament, and the Attorney-General says that the best procedure would be to put the question he has carefully perused the documentfor the suspension of Standing Orders forthwith gentleman to resume his seat. Mr E. G. Whitlam-Yes .",13,Royal Assent To A Bill And The Clerk Of The House Of Representatives That Contrary
7,Negligence In This Case Is Sheeted Home To The Mr Lionel Bowen,"Mr Speaker, I am",14,Royal Assent To A Bill And The Clerk Of The House Of Representatives That Contrary
8,Liament Should Not Make Mistakes With Legis,Mr SPEAKER-The honourable gentleman is,14,Royal Assent To A Bill And The Clerk Of The House Of Representatives That Contrary
9,Mr Lionel Bowen,I seek leave to move,14,Royal Assent To A Bill And The Clerk Of The House Of Representatives That Contrary
