speakerGroups,speaker,theText,pageNumbers,title
0,(Second Session,"FIRST PERIOD) Appropriation Act (No. 3) 1967-68 (Act No. 20 of 1968)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 1) 1967-68, for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-eight. Appropriation Act (No. 4) 1967-68 (Act No. 21 of 1968)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 2) 1967-68, for certain expenditure in respect of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-eight. Beer Excise Act 1968 (Act No. 19 of 1968)An Act to amend the Beer Excise Act 1901-1966 in relation to the establishment of a Collectorate of Customs in the Northern Territory. Canned Fruit Excise Act 1968 (Act No. 17 of 1968)An Act to amend the Canned Fruit Excise Act 1963-1966 in relation to the establishment of a Collectorate of Customs in the Northern Territory. Canned Fruits Export Marketing Act 1968 (Act No. 37 of 1968)An Act to amend the Canned Fruits Export Marketing Act 1963-1966 in relation to the making of Advances to the Australian Canned Fruits Board. Coal Excise Act 1968 (Act No. 18 of 1968)An Act to amend the Coal Excise Act 1949-1966 in relation to the establishment of a Collectorate or Customs in the Northern Territory. Commonwealth Employees' Furlough Act 1968 (Act No. 26 of 1968)An Act to amend the Commonwealth Employees' Furlough Act 1943-1967 in relation to Long Service Leave for certain Seamen. Commonwealth Employees' Furlough Act (No. 2) 1968 (Act No. 58 of 1968)An Act to amend the Commonwealth Employees' Furlough Act 1943-1967, as amended by the Commonwealth Employees' Furlough Act 1968, with respect to certain Leave. Commonwealth Railways Act 1968 (Act No. 27 of 1968)An Act to repeal sections 78, 79 and 81 of the Commonwealth Railways Act 1917-1966 and to enact certain consequential provisions. Conciliation and Arbitration Act 1968 (Act No. 38 of 1968)An Act providing for Increases in the Salaries of certain Persons holding office under the Conciliation and Arbitration Act 1904-1967. Copyright Act 1968 (Act No. 63 of 1968)An Act relating to Copyright, and for other purposes. Customs Act 1968 (Act No. 14 of 1968)An Act to amend the Customs Act 1901-1967 for the purpose of establishing a Collectorate or Customs in the Northern Territory, and for purposes related thereto. Customs Tariff 1968 (Act No. 39 of 1968)An Act relating to Duties of Customs. Defence Forces Retirement Benefits Act 1968 (Act No. 55 of 1968)An Act to amend the Defence Forces Retirement Benefits Act 1958-1966, and for purposes related thereto. Defence Forces Retirement Benefits Act (No. 2) 1968 (Act No. 56 of 1968)An Act to amend the Defence Forces Retirement Benefits Act 1948-1966, as amended by the Defenc Forces Retirement Benefits Act 1968. Defence (Re-establishment) Act 1968 (Act No. 10 of 1968)An Act to amend the Defence (Re-establishment) Act 1965-1967. Designs Act 1968 (Act No. 64 of 1968)An Act to amend the Designs Act 1906-1967. Distillation Act 1968 (Act No. 16 of 1968)An Act to amend the Distillation Act 1901-1966 in relation to the establishment of a Collectorate or Customs in the Northern Territory. Excise Act 1968 (Act No. 15 of 1968)An Act to amend the Excise Act 1901-1966 in relation to the establishment of a Collectorate or Customs in the Northern Territory. Income Tax Assessment Act 1968 (Act No. 4 of 1968)An Act to amend the Law relating to Income Tax. Income Tax Assessment Act (No. 2) 1968 (Act No. 60 of 1968)An Act to amend the Law relating to Income Tax. , , „ . „ "" . , „ x Income Tax (International Agreements) Act 1968 (Act No. 3 of 1968)An Act to amend the Income Tax (International Agreements) Act 1953-1967. International Development Association (Additional Contribution) Act 1968 (Act No. 45 of 1968) An Act to approve the payment by Australia of-a Further Contribution to the International Development Association. Loan (Airlines Equipment) Act 1968 (Act No. 46 of 1968)An Act to approve the raising by way of Loan of Moneys in the Currency of the Federal Republic of Germany to be lent to the Australian National Airlines Commission, and for related purposes. Loan Act 1968 (Act No. 40 of 1968)An Act to amend the Loan Act 1967. Loans Securities Act 1968 (Act No. 28 of 1968)An Act to amend the Loans Securities Act 1919-1959. National Service Act 1968 (Act No. 51 of 1968)An Act to amend the National Service Act 1951-1966. Native Members of the Forces Benefits Act 1968 (Act No. 8 of 1968)An Act to amend section 3 of the Native Members of the Forces Benefits Act 1957-1966. Naval Defence Act 1968 (Act No. 24 of 1968)An Act to amend the Naval Defence Act 1910-1966 in relation to the Employment of Persons in a Civil Capacity. Navigation Act 1968 (Act No. 62 of 1968)An Act to amend the Navigation Act 1912-1967 for the purposes of giving effect to the International Convention on Load Lines, 1966, and for other purposes. New South Wales Grant (Flood Mitigation) Act 1968 (Act No. 2 of 1968)An Act to amend section 5 of the New South Wales Grant {Flood Mitigation) Act 1964-1966. Northern Territory (Administration) Act 1968 (Act No. 5 of 1968)An Act relating to the Rights of an Officer of the Public Service of the Commonwealth who is appointed to the Office of Administrator of the Northern Territory of Australia. Northern Territory (Administration) Act (No. 2) 1968 (Act No. 47 of 1968)An Act relating to the Composition of the Legislative Council of the Northern Territory of Australia and to the Assent by the Governor General to Ordinances of that Territory. Northern Territory Representation Act 1968 (Act No. 11 of 1968)An Act relating to the Representation of the Northern Territory of Australia in the House of Representatives. Officers' Rights Declaration Act 1968 (Act No. 6 of 1968)An Act to amend the Schedule to the Officers' Rights Declaration Act 1928-1959 in relation to the Office of Administrator of the Northern Territory of Australia. Overseas Telecommunications Act 1968 (Act No. 31 of 1968)An Act to amend the Overseas Telecommunications Act 1946-1966. Papua and New Guinea Act 1968 (Act No. 25 of 1968)An Act to amend the Papua and New Guinea Act 1949-1966. Pay-roll Tax Assessment Act 1968 (Act No. 61 of 1968)An Act to amend the Pay-roll Tax Assessment Act 1941-1967 in relation to Rebates of Tax by reference to Exports. Petroleum (Submerged Lands) Act 1968 (Act No. 1 of 1968)An Act to amend sections 16 and 146 of the Petroleum (Submerged Lands) Act 1967. Post and Telegraph Act 1968 (Act No. 32 of 1968)An Act to amend the Post and Telegraph Act 1901-1966. Post and Telegraph Act (No. 2) 1968 (Act No. 33 of 1968)An Act relating to the Finances of the Post Office Service). Public Service Act 1968 (Act No. 59 of 1968)An Act to amend the Public Service Act 1922-1967 with respect to certain Leave. Queensland Grant (Maraboon Dam) Act 1968 (Act No. 35 of 1968)An Act to grant Financial Assistance to the State of Queensland in connection with the construction of a Dam on the Nogoa River near Emerald in that State. Railway Agreement (New South Wales) Act 1968 (Act No. 43 of 1968)An Act relating to an agreement between the Commonwealth and the State of New South Wales with respect to the Railway from Parkes to Broken Hill. Railway Agreement (Queensland) Act 1968 (Act No. 41 of 1968)An Act relating to a Supplemental Agreement between the Commonwealth and the State of Queensland with respect to the Collinsville-Townsville-Mount Isa Railway. Removal of Prisoners (Territories) Act 1968 (Act No. 9 of 1968)An Act to amend sections 8A and 10A of the Removal of Prisoners (Terruortei) Act 1923-1962. Science and Industry Research Act 1968 (Act No. 7 of 1968)An Act to amend section 32 of the Science and Industry Research Act 1949-1966. Science and Industry Research Act (No. 2) 1968 (Act No. 52 of 1968)An Act to amend the Science and Industry Research Act 1949-1966, as amended .by the Science and Industry Research Act 1968. States Grants (Beef Cattle Roads) Act 1968 (Act No. 44 of 1968)An Act to grant Financial Assistance to the States of Queensland, Western Australia and South Australia in connection with the construction of certain Roads to be used for the transport of Beef Cattle. States Grants (Deserted Wives) Act 1968 (Act No. 48 of 1968)An Act to grant Financial Assistance to certain States in respect of Benefits provided for Deserted Wives, and certain other Women, having the Custody, Care and Control of Children. States Grants (Drought Assistance) Act 1968 (Act No. 29 of 1968)An Act to grant Financial Assistance to the States of New South Wales, Victoria, Queensland and South Australia in relation to Loss of Revenue due to the Effects of Drought. States Grants (Drought Reimbursement) Act 1968 (Act No. 30 of 1968)An Act to make provision for the Grant of Financial Assistance to the States of Victoria and South Australia for the purpose of meeting the Cost of Measures for Alleviating the Effects of Drought. States Grants (Science Laboratories) Act 1968 (Act No. 12 of 1968)An Act to grant Financial Assistance to the States for Science Laboratories and Equipment in Schools. States Grants (Technical Training) Act 1968 (Act No. 53 of 1968)An Act to grant Financial Assistance to the States for Buildings and Equipment for use m Technical Training in State Schools. Superannuation Act 1968 (Act No. 49 of 1968)An Act to amend the Superannuation Act 1922-1967 in relation to Employees who become Contributors to the Defence Forces Retirement Benefits Fund, and for purposes related thereto. Superannuation Act (No. 2) 1968 (Act No. 57 of 1968)An Act to amend the Superannuation Act 1922-1967 in relation to the Retrenchment of Employees and to make consequential amendments of the Superannuation Act 1968. Supply Act (No. 1) 1968-69 (Act No. 22 of 1968)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-nine. Supply Act (No. 2) 1968-69 (Act No. 23 of 1968)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on the thirtieth day ofJune, One .thousand nine hundred and sixty-nine. Tasmania Agreement (Hydro-Electric Power Development) Act 1968 (Act No. 42 of 1968)An Act relating to an Agreement between the Commonwealth and the State of Tasmania in respect of Financial Assistance for Hydro-Electric Power Development United States Naval Communication Station (Civilian Employees) Act 1968 (Act No. 54 of 1968)An Act to provide Rights in respect of the Injury, Disease or Death of certain Civilian Employees at the United States Naval Communication Station in Australia. Universities (Financial Assistance) Act 1968 (Act No. 13 of 1968)An Act to amend the Second Schedule to the Universities {Financial Assistance) Act 1966-1967 in relation to the University of Newcastle and La Trobe University. Victoria Grant (River Murray Salinity) Act 1968 (Act No. 34 of 1968)An Act to grant Financial Assistance to the State of Victoria in connection with Measures to reduce the Salinity of the River Murray. Western Australia Agreement (Ord River Irrigation) Act 1968 (Act No. 50 of 1968)An Act relating to an Agreement between the Commonwealth and the State of Western Australia .in respect of Financial Assistance for the construction of a Dam on the Ord River and associated Works. ^ . Bankruptcy Bill 1968Initiated in the House of Representatives. Second Reading. Death Penalty Abolition Bill 1968Passed by the Senate. Transmitted to the House of Representatives. Second Reading. Extradition (Commonwealth Countries) Bill 1968Initiated in the House of Representatives. Second Reading. Extradition (Foreign States) Bill 1968Initiated in the House of Representatives. Second Reading. Fisheries Bill 1968Initiated in the House of Representatives. Second Reading. High Court Procedure Bill 1968Initiated in the House of Representatives. First Reading, Judges' Pensions Bill 1968Initiated in the House of Representatives. Second Reading. Law Officers Bill 1968Initiated in the House of Representatives. Second Reading. Patents Bill 1968Initiated in the House of Representatives. Second Reading. Public Service Bill (No. 2) 1968Initiated in the House of Representatives. Second Reading. Spirits Bill 1968Initiated in the House of Representatives. Second Reading. 20936/683 (SECOND PERIOD) xiii (-Gazette', No. 15 of 1968) Commonwealth of Australia to wit Governor General. is amongst other things provided that the Governor General may appoint such times for holding the sessions of the Parliament as he thinksfit,and may also, from time to time, by Proclamation or otherwise, prorogue the Parliament: Now therefore I, Richard Gardiner, Baron Casey, the Governor General aforesaid, in exercise of the power conferred by the said Constitution, do by this my Proclamation prorogue the Parliament until Tuesday, the twelfth day of March, One thousand nine hundred and sixty-eight, or, in the event of circumstances arising, at present unforeseen, which render it expedient that the Parliament should be summoned to assemble at an earlier date, until such earlier date as is fixed by a Proclamation summoning the Parliament to assemble and be holden for the despatch of business. Furthermore 1 appoint the said Tuesday, the twelfth day of March, One thousand nine hundred and sixty-eight, or such earlier date (if any) as isfixedby Proclamation, as the day for the Parliament to assemble and be holden for the despatch of business. And all Senators and Members of the House of Representatives are hereby required to give their attendance accordingly in the building known as Parliament House, Canberra, at the hour of three o'clock in the afternoon on the said Tuesday, the twelfth day of March, One thousand nine hundred and sixty-eight or, in the event of an earlier date beingfixedby Proclamation, at three o'clock in the afternoon on the date so fixed. Given under my Hand this ninth day of February in the year of our Lord, One (L.S.) Majesty's reign. By His P-itcellency's Command, I. G. GORTON Prime Minister GOO SAVE THE QUEENi By His Excellency the Governor General in and over the Commonwealth of Australia. thousand nine hundred and sixty-eight, and in the seventeenth year of Her Vietnam Petition...........................................................................................................................................................187 Question Question Question GOLD ............................................................................................................................................................187 Question Question Question GOLD ............................................................................................................................................................189 Question MAIL TO VIETNAM....................................................................................................................................189 Question Question Question Question Question Question FULL VOTING RIGHTS FOR NORTHERN TERRITORY MEMBER ......................................................191 Question Question Question Question Question GOLD ............................................................................................................................................................193 Question Question SUEZ CANAL SHIPPING ............................................................................................................................194 Question Question ORD RIVER ..................................................................................................................................................194 Question Answers To Questions Upon Notice Social Services (Question No. 35)..................................................................................................................249 War Pensions and Repatriation Payments (Question No. 36).........................................................................249 Relief of Destitute People (Question No. 66) .................................................................................................249 Tuesday, 19 March 1968 the chair at 2.30 p.m.. and read prayers. Petition from certain electors of the Division of standardisation of the Broken Hill-Port McMillan praying that a realistic policy of Pirie link is proceeding according to winning the Vietnam war as quickly as schedule and whether this section will be possible be adopted by the Australian Gocompleted by April 1969, as originally vernment and that this policy be recomanticipated? mended to our American allies. Petition received and read. have noticed that the Minister for Primary Cockburn on the border between South Industry gave details of the pending scheme Australia and New South Wales. It is anticifor reconstructing the dairy industry to a able meeting at Ipswich last Friday. This meeting year. Construction of the part between had been postponed from an earlier date Cockburn and Broken Hill, which I am 2 or 3. weeks beforehand. I ask the right advised is about 30 miles long, is principally honourable gentleman whether he is aware the responsibility of the South Australian of the principle frequently enunciated by a Government. While some design work former Prime Minister, Sir Robert Menzies has been undertaken on this part of the -the last occasion, I believe, being on 11 th line, as yet construction has not commenced. November 1965-in these terms: 1 think it is a very sound and proper rule that will be completed by the scheduled date when statements are to be made in a period of of April 1969. time when the House is sitting they should be made here, in the House. I have endeavoured, myself, to adhere to that rule very closely. Does the Prime Minister intend to follow this principle and to ensure his Ministers' the Treasurer. I ask: Does the Government compliance with it as far as possible? enunciated is an extremely good principle If so, how much gold produced or acquired but I find it difficult to see why the Leader in Australia has been shipped overseas in of the Opposition thinks it was departed the current year? Is any gold other than for from in this instance. I remember, for use in manufacture sold in Australia by the example, that in the Governor General's Australia allowed to hold gold other than Speech it was made clear fhat there would for use in manufacture? be a grant of up to $25m-so the amount of money was presented there-ove r a period of 4 years if required-so the time questions for me to answer specifically, but was presented there-for the purpose of I think the substance of the honourable helping those who wished to leave the dairy gentleman's question is whether the Austraindustry to do so, or for diversification. Now lian gold producer can sell his gold on the that seems to me to be a statement which premium markets of the world. The gold perhaps was elaborated by the Minister for provisions of the Banking Act require that Primary Industry, but that is a statement of gold produced in Australia be delivered to 12583/68-J?-[9 } policy of the amount provided and of the purposes provided which seems to me to fit in with what the Leader of the Opposition suggests should happen. to the Minister for Shipping and Transport. on the line to which the honourable gentleman has referred is, in part, proceeding well and truly according to schedule. I refer to the part between Port Pirie and pated that this part of the line will be availfor operation before the end of the In the result, it seems unlikely that the line GOLD still ship gold overseas in exchange for Reserve Bank of Australia? Is any person in",9,Setup
1,Mr Speaker (Hon W. J. Aston) Took,,15,Standardisation Of Rail Gauges
2,Mr Buchanan Presented A Petition Can The Minister Inform Me Whether The Rail,,15,Standardisation Of Rail Gauges
3,Mr Whitlam,The Prime Minister will,15,Standardisation Of Rail Gauges
4,Mr Gortoni Think The Principle British Sterling And United States Dollars?,,15,Standardisation Of Rail Gauges
5,Mr Jessopi Wish To Direct A Question,,15,Standardisation Of Rail Gauges
6,Mr Sinclairi Am Advised That Work,,15,Standardisation Of Rail Gauges
7,Mr Clark,My question is directed to,15,Standardisation Of Rail Gauges
8,Mr Mcmahon,"There are too manythe Reserve Bank of Australia at the price of $US35 per oz or $A31.25 per oz. Arrangements were made in 1951 that if the Gold Producers Association of Australia, which comprised all of the producers, wished to sell gold on the premium markets of the world it could repurchase the gold at the price of $US35 per oz and sell it in the premium markets. The surplus received was then distributed by the Association to the producers according to the amount of gold that the producers had delivered to the Reserve Bank. It is to be remembered that we have subsidy arrangements and that if gold is sold on the premium markets then there is a reduction in the subsidy. So many cables have arrived in recent days about what the communique issued by the gold pool countries in fact means that instructions have been given that until we can clarify the communique precisely there will be no change in the arrangements that I have mentioned. In other words, the Association can repurchase the gold if it wishes to sell it on the international exchanges. notice is addressed to the Prime Minister. I refer to the recent appointment of electoral redistribution commissioners and ask whether any significant departures were made from previous methods of choosing these commissioners. for the Interior answered a somewhat similar question on this matter in the House last week. believed him so I am glad of the opportunity to reinforce the truth of what he said. Governor of the Reserve Bank, and ProfesThere has been nothing unusual in the present circumstances. The Commonwealth Electoral Act requires that there should be a commissioner who is the Chief Electoral Officer of the State-to my recollection; secondly, that the second commissioner should be a surveyor-general of a State or some person holding similar qualifications. The Act is silent as to the third commissioner. It has been the constant practice for the third commissioner to be selected from a list of names submitted by the Chief Electoral Officer. As this has been done in the past, so it was done in the present. I might add that neither has there been anything unusual on this occasion in the selection of people from particular departments as the third commissioner. In previous redistributions this has been the case-someon e representing the Postmaster-General's Department, someone representing some other department-and as that has been done in the past, so again it has been done in the present and there is no significant difference. question I ask the Prime Minister: How many names were on the list given to him by the Chief Electoral Officer? number of names on the list for each State but there were some names and that is all that I can tell. I will seek the information. for Social Services in hfs capacity as Minister in Charge of Aboriginal Affairs whether he will say what has been done following upon the passing last May of the referendum conferring new powers on the Commonwealth in relation to Aboriginal affairs. Will the Minister indicate any proposals the Government may have in this sphere for the near future? remind the House that the late Prime Minister was making this matter his own personal concern and that his untimsly death interrupted the normal course of policy development. However, he made provision for the establishment of the Council and the Office, of Aboriginal Affairs, which are at present in existence. The Council consists of Dr Coombs, who will be well known to honourable members as the sor Stanner, Professor of Anthropology at the Australian National University, who is himself very familiar with Aboriginal affairs, especially in the Northern Territory and will have a great and valuable insight into the background of this whole matter. The development of policy will depend very largely upon what the Aboriginal people themselves want. It is not easy to ascertain this; different groups want different things and the circumstances of Aboriginals are not by any means uniform throughout the Commonwealth.",15,Standardisation Of Rail Gauges
9,Mr Peacock,My question without,16,Aboriginal Affairs
