speakerGroups,speaker,theText,pageNumbers,title
0,"Thursday, Tke Chair At 2.30 P.m., And Read Prayers. Mr M C Ewen","In view of the widespread concern at the recent rise of interest rates, w ill the Prime Minister state whether the Cabinet w ill consider the advisability of asking the Royal Commission on the Monetary and Banking Systems of Australia to suspend its present inquiries with a view to making a specific inquiry into the subject of interest rates, and furnishing an interim report to the Government? gestions are made to the Government with a view to the variation of the terms of reference to royal commissions. I have always regarded such variations as unwise, believing that commissions should be allowed to conduct their investigations in their own way. I consider that such a policy should be followed in this case. I have no doubt that the Royal Commission on the Monetary and Banking Systems -will have its attention drawn to the particular subject of interest rates, and w i ll make some inquiry into it. I prefer to leave the matter in its hands. [2,34 j -by leave-In view of the present European situation, and of the importance of the attitude of the German Government to the proposals of the other Locarno Powers, published in London on the 20th March, I desire to make a short statement to the House. The substance of the note communicated by the German Government yesterday regarding the Locarno situation is as follows:"" The German Government, being convinced that by the Franco-Sovietm i l i tary alliance the legal and political assumptions on which the Locarno Treaty was based have been removed, has determined to restore its f u l l sovereignty over its entire territory. It considered that the entry of German troops into 26th March, 1936. the Rhineland zone was necessary to provide for Germany the conditions of complete equality under which alone it could become a party to a new agreement for a clear and reasonable organization of peace in Europe. There are differences in the legal values of treaties to victors and vanquished by reason of the inequality of the conditions under which they are negotiated, and Germany, by restoring its sovereignty in its own territory, has now created the necessary conditions for negotiations. Germany still abides by its own proposals, but considers the proposals of the Locarno Powers as being based on a new discrimination and, therefore, unacceptable. The German Government sets more value upon a peace guaranteed for a long period as one of the securest bases for the revival of prosperity of the nation than on any assistance or relief negotiated as a result of economic conferences. In order to comply with the suggestion of the Government of the United Kingdom, by presenting new proposals, the German Government hopes to contribute its solution in clue course, as soon as the elections in Germany are over. In the meantime, it has sent Herr von Ribbentrop again to Londonf o r verbal discussions. I ts f u l l proposals w ill be presented on the 31st March."" I may add that the f u l l text of the proposals placed before the German Government by the Locarno Powers is being (Corio Treasurer) laid on the table of the Library for the information of honourable members. for Defence state whether it is a fact thai the Government intends to proceed with the construction of sloops and destroyers as a part of its defence policy? If so, does it intend to have these vessels constructed in Australia? proposals of the Naval Boardf o r the future are not yet before the department. I shall keep in mind the suggestion of the honourable member.",9,Setup
1,Mr Speaker (Hon. G. J. Bell) Took,,9,Naval Construction
2,Mr Lyons,From time to time sug,9,Naval Construction
3,Mr Casey,,9,Naval Construction
4,Mr Watkins,W ill the Minister,9,Naval Construction
5,Mr Archdaleparkhill,"T h eDefence consider the establishment radio beacons at Narromine imporrant routes ( shall. 1 consider that radio beacons are of groat value in connection with aviation, and shall be very glad to establish them high military authorities as a strategicas rapidly as finances will permit, point. especially in centres such as those referred to by the honourable member. Defence state whether it is a fact that the £7,000,000 programme in connection with the rearm anient of Australia and the improvement of its defences generally, which for Werriwa( Mr Lazzarini), during the was intended to be spread over a period adjournment on Wednesday evening, of three years, is now to embrace a very expressed dissatisfaction with a reply much shorter period? If so, is the honorfurnished by the Prime Minister( Mr. able gentleman in a position to say why Lyons) on the 18th Marchi n connection that has become necessary, or to make a with the alleged export from Great. general statement on the matter? sum of approximately £4,000,000 was set aside fro m the surplus of certain years for expenditure in connection with defence, on a plan extending over a period of three the manufacture of high explosives and poisonyears. That was in addition to amounts sages are being shipped from Great Britaint o hypothecated from annual revenue. The third year of the programme is about to policy of the application of sanctions against be entered upon. There has been no Italy? acceleration of the plan. The amount set aside at the beginning of it is being expended in the three years fixed, according to the original intention. What is all now being done is to plan for a further or Italian colonies under the sanctions. three years; but no reliable details are yet available. press statement that alterations are to be carried out to strategic points of defence in Australia by re-modelling and bringing up to date the fortifications of such places as Sydney and Fremantle, and of a high military opinion that Hobart is one of the strategic points of defence in the Commonwealth, will the Ministerf or Defence say whether Fort Nelson w ill be brought up to date? the Minister foi Some little time ago the honourable memof ber asked me a question concerning theand other defences of strategic points, and 1 excentres on established air plained to h i m that Hobart was not regarded as one of the most important 23oints, but that its case would be dealt recognized by higher military authorities that it is of comparatively secondaryimportance. Britain to It a l y of raw materials for the manufacture of high explosives and poison gases. The honourable member's 1 question was:1. Isi t a fact that raw materials used iiv Italy? 2. Is this procedure in conflict with Empire To which, the Prime Minister replied:1. Essential metals for high explosives and' products destined for chemical and incendiary warfare are prohibited for export to It a l y 2. The British Empire closely observes a l l conditions in connection with the application of the imposed sanctions. I may say that "" high explosives "" may mean complete shells and bombs, or the In view of to-day's explosive material contained therein. Materials used for shells, bombs, and munitions of war are prohibited under Sanction 4, viz.:Bauxite, aluminium and alumina (aluminium oxide), iron ore and scrap iron; Chromium, manganese, nickel, titanium, tungsten, vanadium, their ores and ferroalloys (and also ferro-molybdonuni, ferro-silicon, forro-silico-manganese and fcrro-silieonmangancse-aluminium) : Tin and tin-ore.",9,Naval Construction
6,Mr Clark,Will,10,Italo Abyssinian Dispute Sanctions
7,Mr Archdale,,10,Italo Abyssinian Dispute Sanctions
8,Mr Curtin,W ill the Ministerf or,10,Italo Abyssinian Dispute Sanctions
9,Mr Archdaleparkhill,The,10,Italo Abyssinian Dispute Sanctions
