speakerGroups,speaker,theText,pageNumbers,title
0,"Monday, 6 August 2001 Need Not Produce Any Evidence To Support The","---allegations of criminal conduct; instead, the requesting country need only supply a statethe chair at 12.30 p.m. and read prayers. This model represents a radical departure Treaties Committee applied, and that still apply, under AustraReport lia’s extradition arrangements with other (12.31 p.m.)-On behalf of the Joint Standfacie standard of evidence must be shown ing Committee on Treaties, I present the before a person can be surrendered. During committee’s report entitled Extradition: A our examination last year of Australia’s proreview of Australia’s law and policy-Report posed extradition treaty with Latvia, we on 40, together with the minutes of proceedings the committee became concerned that the no and evidence received by the committee. evidence model may not provide sufficient protection for Australians who are accused Ordered that the report be printed. of crimes in other countries. Accordingly, we I have just tabled contains the results of an Having received and considered evidence inquiry by the treaties committee into Auson the issue, we do not favour the continuatralia’s extradition law and policy. Over the tion of the no evidence approach to extradipast 20 years some high profile extradition tion. Other countries such as the United cases, including those involving Robert States, which is our main extradition partner, Trimbole, the late Christopher Skase and and Canada require a higher standard of certain alleged World War II criminals such proof before their courts will agree that one as Konrad Kalejs, have attracted considerof their citizens should be surrendered. We able public attention and debate in Australia. consider that similar standards should be It is clearly in the interests of Australia, and applied in relation to requests for extradition other nations, to have in place an effective of our own citizens from Australia. We are network that prevents criminals from escapnot suggesting that a minitrial should be held ing justice, especially those involved in in Australia before a person is surrendered to transborder crimes such as money launderanother country to face charges, but we are ing, drug trafficking and people-smuggling. strongly of the view that justice demands that We believe it is in our interest to ensure that our courts should be able to scrutinise at Australia does not become a haven for those least some evidence more closely than is who have committed serious offences elsecurrently the case before one of our own citiwhere. zens is surrendered to face prosecution At the same time, however, it is important abroad. to ensure that people are protected against Because our inquiry has revealed a wide false allegations, unlawful prosecution and range of views on precisely what higher possible punishment in countries outside standard should apply before surrender takes Australia. It is balancing these competing place, we believe there should be further concerns that is at the very heart of extradiconsultation with the legal profession and tion policy. Australia’s current approach to other interested parties before a final model extradition derives from the Extradition Act is determined. We think the most appropriate 1988. This act introduced major changes to vehicle for this further consultation and conour extradition arrangements, the most sigsideration is the Australian Law Reform nificant of which was to introduce a ‘no eviCommission. The commission has the expedence’ model as the default option for new rience, resources, expertise and, more imtreaties that Australia entered into. Under portantly, the independence necessary to this model, a country requesting extradition conduct a comprehensive examination of the of an Australian citizen to face trial abroad merits and consequences of raising the evi-",13,Setup
1,Mr Speaker ( Mr Neil Andrew) Took Ment Of The Alleged Conduct.,,13,Committees From The Requirements That Had Previously
2,Mr Andrew Thomson (Wentworth) Commonwealth Countries,"that is, a prima",13,Committees From The Requirements That Had Previously
3,Mr Andrew Thomson,"The report decided to conduct this review.dentiary standard. It must be said in this a government may wish to describe its grounds context that some officials within the execufor refusing an extradition in less confrontational tive in this country do not favour raising the terms than a strict legal consideration of the posievidentiary standard: they see anything in the tion might suggest. Moreover, a government may way of a successful extradition as somehow have access to confidential sources of information on the internal affairs of a requesting country; being against public policy. We disagree significant problems could result from any need with that. We consider that the terms of refto substantiate such information in court. erence for the commission’s review should There may be occasions when consideration be sufficiently broad to allow examination needs to be given to the possibility of refusing not just of the evidentiary standard but also extradition of an otherwise eligible person beof certain other matters that I do not have the cause of concerns about whether an extradition time to go into now. I urge those listening to partner is fulfilling its obligations under the relethe debate today to pay attention to what vant arrangement or treaty, or indeed whether other members of the committee have to say there are conditions or developments in the counabout this report. We considered it in great try which make it an unsuitable treaty partner. detail, and it was a matter of conscience for These are all matters which a minister is better some members. I commend the report to the positioned to handle than are the courts ... House. (Time expired) There were strong arguments throughout the purpose of the inquiry of the Joint Standing an expanded role in scrutinising the evidence Committee on Treaties was to deal with the presented by a requesting country. This problems of extradition, about which-with should include consideration of objections to some high profile people attracting public extradition and other evidence, such as attention-there has been considerable destrong exculpatory evidence led by persons bate in Australia. It seems somewhat ironic who are subject to extradition, to help deterthat this report, entitled Extradition: A review mine whether a person is an extraditable perof Australia’s law and policy, has been tabled son. There were also arguments to suggest on the day Christopher Skase has purportthat the presumption against bail may be edly died. According to his lawyers and othoverly strict in some cases, with the current ers in Majorca, it seems that he has finally threshold being too low, and that a person escaped the extradition proceedings altowho has been surrendered to another country gether. to face trail should not have to pay for the cost of his or her return to Australia. Other important issues were raised in submissions and during our hearings. They Overall the committee recommended that, were: the appropriate division of responsibecause the law relating to extradition is so bility between the executive and the courts in complex and changes could have significant determining extradition matters; the inability consequences, a further consultation and an of the person whose extradition has been ongoing review should give consideration to sought to present evidence, such as alibi evithese matters in more detail. It is important dence; the presumption against bail; and, the that we work on the premise of Western detype of offence for which extradition is mocracy and law that a person is innocent available. As noted previously, the Attorneyuntil proven guilty. We must be sure that the General-or the Minister for Justice and rights of a person being sought for extradiCustoms, acting on the Attorney-General’s tion are not in any way expunged by adminbehalf-has final responsibility for deteristrative expediency. I commend the report to mining whether to surrender a person on rethe House. A good deal of work has gone quest by a foreign country. Traditionally exinto the report. This is a very complex issue, tradition has been an executive function. As which the committee has given good considthe Attorney-General’s Department exeration to in the report. Extradition involves issues of international relap.m.)-I am also pleased to lend my support tions as well as justice. For reasons of diplomacy to the 40th report of the Joint Standing",13,Committees From The Requirements That Had Previously
4,Mr Adams (Lyons) (12.36 P.m.),The hearings to suggest that courts should have,14,Committees From The Requirements That Had Previously
5,Plained: Mr Hardgrave (Moreton) (12.41,"Committee on Treaties entitled Extradition: the Horn of Africa with a political belief difA review of Australia’s law and policy. The ferent from that of the ruling party. We do member for Lyons remarked on the irony of not want to see these people being levered the apparent passing of Christopher Skase on out of a safe haven here in Australia just be the same day that this report has been tabled. cause someone wanted to put them on some Perhaps it will be of far more relevance and sort of trial for some kind of political reason. interest to the fourth estate, which may find The committee do not see extradition as simsome interest in reading through this report. ply an administrative process where a reThis report is not framed in a hugely hoquest is filled over a period of time; we belistic tome sort of way, although there are lieve it is quite fair and reasonable to desome learned legal types on the committee. mand some sort of proof of evidence-some Without wishing to be offensive, the comsort of understanding-that the charge made mittee is made up of far more practical peois not spurious, and that it is something that ple-ordinary members of parliament from will stick. various walks of life. I am sure that the QCs We also express some concern about the and others who are deliberately interested in penalty that may face someone should they this area will pull it apart and seek some face trial. There are arrangements in place to views from other bodies such as the Law ensure that people taken out of this country Reform Commission, which is one of the are not going to face the death penalty and recommendations of the inquiry. other penalties such as torture, because we in The report proves that Australia has some this country do not believe in those sorts of very tough immigration laws. When you repenalties. But, as I said, there are those who view the whole matter of extradition in Auswould like to see illegal migrants or aspiring tralia, there are not too many cases of people refugees who land on this shore dealt with in wanting to take those who come to this a far more curt way-in other words, sent country out of this country to face some trial straight back. But we, as a generous nation, somewhere else. The recent case of Konrad offer them the opportunity to put their case, Kalejs perhaps stands out against that broad to produce their evidence and to stake their statement. Our immigration laws put some claim for refugee status. If they do establish very hard pressure on those aspiring to come that-as some five per cent of the people and live here-or, indeed, to visit here-to who come to this country seem to manage to prove the quality of their character. Australia do-they are afforded the opportunity to has not become a safe haven for criminals stay. We even go so far as to extend the genaround the world. I remember Ronald Biggs erosity of the right of appeal in these matters. was here at one stage in the 1960s, but Of course, those opposite are very slugmoved on to somewhere else. This perhaps gish in their support of us trying to streamproves the efficacy of inquiring into the line these matters and are, in fact, facing a character of those who try to come here. By deal of condemnation from the broad comthe same token, there are many in our community. There are a lot of people who are munity who would like to see us apply lower more than a little dissatisfied with the way standards to some who come here as refuour generous systems are being abused by gees and to deal with them in a far more those who seek to make a lot of money out timely fashion. of the process of appeal and the process of This country has standards that value inrepresenting people who may face forced dividuals. As this report highlights, the proof extradition from this country. of evidence-the demand for a case to be put With CHOGM coming, and some of the for someone to be taken from our shores to notable hoons and hooligans who come from somewhere else-is very demanding. We are countries whose standards are not as good as not advocating a series of minitrials for any ours who want to bring violent and heated who may come this way, but we do not want protests into my city of Brisbane, I hope that to see countries lever out someone who was we will look at a big stick approach to perhaps a political activist in their old counthreaten those people with far faster extraditry. Many in my electorate have come from tion than is currently the case. But those matters are not directly associated with this on the level of evidence that would need to report. I commend the report to the House. be presented before extradition could take (Time expired) place. Until that investigation has taken course of this inquiry, the Joint Standing adequately informed to allow it to make recCommittee on Treaties heard conflicting eviommendations on this aspect of extradition dence from various witnesses about the suitpolicy. It is logical to recommend, for examability of a no evidence provision in the exple, that the no evidence model be discontintradition process. On the one hand, there ued while at the same time recommending were those who supported the no evidence that the Australian Law Reform Commission provision because it represents a practical undertake an investigation into this matter. It means of facilitating the extradition procis good to see that we are actually going to ess-a position that reflects the original reabe investigating those issues. son that the no evidence rule was introduced The treaties committee identified several in around 1985 by the government of the different models in addition to the no eviday. It is a practical approach because of the dence model that is available at the moment differences between countries in their legal that the Australian Law Reform Commission systems and the rules of evidence which apcould consider and provide recommendaply. It is still a requirement under the no evitions on. It is far more appropriate to pursue dence provision that a statement of the althis course of action, so that the parliament leged conduct be supplied. can ultimately make informed decisions on We received evidence from the Attorneyextradition policy. It is also appropriate that General’s Department, who stated that the the Australian Law Reform Commission adoption of the no evidence procedure had investigate some of the broader aspects of facilitated entry into extradition treaties with extradition policy. Again, the treaties comcivil law countries and that, since the option mittee should base its recommendations on had become available, 30 bilateral treaties extradition policy on the advice it receives had been negotiated or renegotiated, comfrom the Australian Law Reform Commispared with only five in the previous 19 years. sion. These two recommendations are approAustralia has entered into extradition treaties priate, and should be supported. I commend only with countries where it believes that an the report to the House. were extradited. So some very good arguworth)-I move: ments and evidence have been presented as That the House take note of the report. to why a no evidence provision should apply. I seek leave to continue my remarks later. On the other hand, the accused must be afLeave granted. there are those who are of the belief that ‘no standing order 102B, the debate is adjourned. evidence’ does not allow for this. The resumption of the debate will be made We received evidence regarding the prima an order of the day for the next sitting, and facie case. Several witnesses to the inquiry the member will have leave to continue criticised the abandonment of that test in speaking when the debate is resumed. favour of the no evidence model. They were GOVERNMENT ADVERTISING particularly concerned that this move had (OBJECTIVITY, FAIRNESS AND effectively taken from the courts the responACCOUNTABILITY) BILL 2001 sibility of safeguarding the rights of indiFirst Reading viduals and left it in the hands of the execuBill presented by Mr Beazley, and read a tive. It is, therefore, appropriate that the first time. Australian Law Reform Commission undermatter and make recommendations to parOpposition) (12.50 p.m.)Mr Speaker, in liament. These recommendations could then presenting the Government Advertising be used to develop a framework for Australia (Objectivity, Fairness and Accountability)",14,Committees From The Requirements That Had Previously
6,Mr Wilkie (Swan) (12.46 P.m.),"In the place, I believe that parliament could not be",16,Committees From The Requirements That Had Previously
7,Individual Would Receive A Fair Trial If They Mr Andrew Thomson (Went,,16,Committees From The Requirements That Had Previously
8,"Forded Fair Treatment By The Legal System, And Mr Speaker",In accordance with,16,Committees From The Requirements That Had Previously
9,Take A More Detailed Investigation Into This Mr Beazley (Brand,"Leader of the Bill 2000, we note that the Australian public months. As my colleague Jenny Macklin, have a right to be cynical about politicians Labor’s health spokesperson, has said, this spending their money on advertising camamount could fund 1,250 hip replacements or paigns. Since the government came to power 1,000 operations. Should we be elected to in 1996, every Australian family has paid at office, we have already identified, in the area least $108 in tax towards this government’s that Jenny Macklin will represent as minister advertising. That is $108 per family. In five for health, $90 million for a cancer proyears this government has spent at least $550 gram-something which affects the lives of million in advertising expenditure. Comjust about every Australian family. How pared to the last five years when Labor was much better that we spend it on that, rather in office, government advertising under this than looting the public purse for the purposes government has trebled. of this ignoble government and the wretched But it gets worse. In the lead-up to the political party underpinning it. If the govnext election, the government will spend ernment wants to inform private health inaround $20 million a month-all in an atsurance subscribers of their rights, it should tempt to save its political hide. To anyone get the information to those people alone, not who has seen those as, it is abundantly clear the entire electorate. Why does the governthat this is not advertising simply to inform ment have to spend millions of dollars adthe community about government programs, vertising something that should be paid not but advertising to promote the political by the Australian taxpayer but by the private agenda of this government. That is why the health insurance companies? They are not Labor Party will do its best to try to stop this short of a quid, with absolutely bulging cofmisuse of taxpayers’ funds with this bill I fers at this moment. present today. We have also seen a $4.1 million ad camLast year this government was Australia’s paign to publicise budget measures for penbiggest spender on advertising-beating sioners and retiree benefits. This figure could Coca-Cola, Telstra, Coles Myer, McDonrise as high as $6 million once production ald’s, Toyota and other major corporations. and research costs are taken into account. Think of the number of times you have seen But this information could have been sent a McDonald’s commercial or a Coca-Cola through a mail-out to those affected. This commercial in recent times; then ponder on would have been a much cheaper and more the fact that the Howard government has effective method. There is no reason why the actually spent more on advertising. This is government needed to spend millions to inmoney that should have been spent on better form pensioners anyway; the $300 that they hospitals and better schools, not on a desperare getting from the budget would be autoate bid to be re-elected. This government matically deposited into their accounts. It is will not address the need for better hospitals an absolute scandal that the money is spent and schools, but it will spend millions of on this advertising rather than on the many dollars on advertising to help it win the next other needs of the elderly. election. No wonder people are cynical about Then there was the $5 million campaign politics, when they see the huge amount this on the abolition of the financial institutions government is wasting on advertisements. duty. This is a state tax-and the whole kit Australians will not be tricked into believing and caboodle of any benefit of that financial this propaganda. institutions duty change has been seized by In the last two months, we have been the banks in massively increased bank bombarded with political advertisements on charges. This government does not even issues ranging from social matters to tax ishave the guts to go to the banks and say, sues. But this is just the beginning. In recent ‘You will pass this on to consumers. You months you would have seen several camwill put in place a social contract to ensure paigns, including the private health insurance that the elderly and families are given decent gap as, which will cost the Australian taxservices.’ It has not got the courage to do payer $15 million over the next three that. It put out that $5 million campaign on that state tax-the financial institutions it is trying to play catch-up with Labor’s duty-and the banks got it all; the public got Knowledge Nation. We are flattered, but it nothing. But I did not notice that featuring in will spend $5 million on advertising, which any of the as. could have been spent on those very proLet us not forget the $6 million for an adgrams, its catch-up with Labor’s Knowledge vertising campaign to encourage farmers to Nation. apply for a grant on the Agriculture-AdWe also hear that there is going to be anvancing Australia scheme. With this money, other major advertising campaign, would every Australian farmer could have received you believe: $4.5 million going into adver60 letters encouraging him or her to apply tisements for a Jobs Network campaign in for the grant. But wait, there’s more! The the first half of the financial year, to maintain Howard government will soon launch three, the momentum of information. It will be possibly four, more advertising campaigns. maintaining the momentum of corruptionThe government has already started producand there will be no information associated ing its $6.7 million Telstra Networking the with that. There will be $4.5 million of pubNation advertising program, in an attempt to lic funds going to that effort. try to highlight the service delivery to the These are not genuine information cambush. But rural and regional Australia is not paigns. Paul Gardner, chairman of one of the going to be fooled by the propaganda. Intop advertising agencies in Australia, Grey stead of actually spending the $6.7 million Worldwide, recently told the Australian, on programs that will help the bush, it has when asked his opinion on the ‘no gap’ as spent that amount on advertising, in the vain and the new pension payment advertisehope that it will convince the electorate to ments: vote for the third round of Telstra privatisaAndI think in some cases, the Government is tion. ‘Not on your nelly,’ say the people in selling rather than telling ... they certainly deliver regional Australia-as I have occasion to information in a way that paints the Government know, having spent a couple of weeks with in a better light. them in the course of the last six weeks, He is absolutely right. This government is in talking to them about Telstra. I know exactly the business of selling rather than telling, and what they think about the proposition on prialways has been. vatisation, and they are our views, not the views of this government. Who could forget the ‘Unchain my heart’ campaign last year in the lead-up the GST? We also know that the government has This campaign was not informative, it was started filming a $4.2 million advertising certainly not objective, and it was definitely campaign to promote its Work for the Dole political. If the government had followed the program. This program has failed to help the Auditor-General’s recommended rules, the unemployed, and it has no real training com‘Unchain my heart’ campaign would never ponent, particularly for the long-term unemhave been aired. And yet this government ployed. We are just starting to see the corrupt spent $46 million on the ‘Unchain my heart’ scandals emerging with the government’s as-the most expensive ad campaign ever Job Network program-and I bet they will undertaken in this country. The ‘Unchain my not be advertising any of the corruption on heart’ as claimed that Australia would that front! move from a tax regime that was restrictive There is also in the pipeline a $5 million to a tax regime that was simpler. What a recampaign to highlight John Howard’s innomarkable assertion that was. It never pointed vation strategy-a totally inadequate strategy out that there would be a surge in employunveiled last January. Why have they waited ment at the tax office, with excise inspectors this long to highlight it with an expensive and officials-at least 4,000 at the tax office advertising campaign? We all know that this and the ACCC and 500 in Customs-to government decimated research and develmonitor this simpler tax regime. opment programs, industry research and uniNor did the campaign point out that the versity funding over the last five years. Now number of pages in legislation would skyrocket under their new simple system. Nor spect to objectivity, fairness and accountdid it explain the number of people who ability. It will prohibit expenditure of taxwould now find themselves unpaid tax colpayers’ money on advertising which prolectors. Even the tax office is admitting to motes party political interests. The bill customers how complex this tax system is, makes it improper to use, or permit to be and yet the advertisements claimed it would used, any public money for a government ‘unchain our hearts’. It has unchained our information program unless that program is anger; there is no doubt about that. This is in accordance with the principles and guideone of the scandals for which the Australian lines for use of government advertising. This people are unanimous in their condemnation is in addition to the other ways in which of the Howard government. public money may be improperly used or It is important to be reminded of the cendisposed of. tral tenets on advertising adopted by the Joint The bill has been redrafted from its earlier Committee on Public Accounts and Audit version to streamline and improve some of which the Howard government has refused its language and provisions. Importantly, it to adopt. The committee stated last year that allows an advertising campaign to be immeinformation campaigns should be justified by diately stopped by a court order if it breaches a cost benefit analysis. The nature of the the guidelines. A failure to stop such an adcampaign should be justified in terms of sovertisement would then be punishable as a ciety’s needs, efficiency and effectiveness. It contempt of court. This means that a govstated that care should be taken to ensure that ernment minister who allows, or continues to media placement of government advertising allow, improper advertising would face a is determined on a needs basis and targeted hefty fine or a period of imprisonment. The accordingly. But do you think that John bill sets out principles and guidelines for the Howard has paid any attention to these recuse of government advertising which are ommendations? Of course he has not. If he substantially the same as the draft guidelines had, he would not be spending $20 million a recommended in October 1998 by the Audimonth in the lead-up to the next federal tor-General. This followed a report on the election. Not only has he ignored the Audigovernment’s $15 million tax reform advertor-General’s recommendations; he has also tising campaign in the lead-up to the 1998 ignored his Liberal led Joint Committee on general election. You will remember that Public Accounts and Audit which signed off campaign. Nowhere in the two weeks of on these guidelines. campaigning and the huge expenditure were That is why I present this bill today. It will the words ‘goods and services tax’ mendo what this government will not: stop the tioned. The Auditor-General found that to be blatant waste of money for political gain. If an absurdity, given that at the heart of the Labor is elected, we will get rid of the ‘sell’ government’s proposals was a $30 billion in political advertisements and make sure gorilla of a new tax. that all political advertising is informative. It The Labor Party understands that govwas the Prime Minister who in September ernments have to inform people. We are not 1995 said: saying that governments should be excluded We will ask the Auditor-General to establish a set from advertising, and this bill would not do of guidelines and we will run our advertisements that. We know that there are a number of past the Auditor-General and they will need to campaigns such as health warnings, health satisfy those guidelines. problems and modest, well-targeted defence That promise, like so many others, was a recruitment-governments are obliged to non-core promise. spend money in the community’s interest. Let me outline what this bill does and But there is the potential for abuse here, and where it comes from. This bill will amend therefore there need to be sensible safethe Financial Management and Accountabilguards. ity Act 1997 to require government adverThe principles and guidelines we propose, tising to meet minimum standards with reamong other things, are: government advertising material should be relevant to govern(a) support and fund the construction of an ment responsibilities; this material should be all weather road from Kokoda to Ower’s presented in an objective and fair manner; Corner, and of educational memorials at that the information in government advertiseach of the battle sites along the Track; ing should be based on accurate, verifiable (b) commemorate the 60th anniversary of facts which are carefully and precisely exour brave armed forces campaign with pressed in conformity with those facts; no an ANZAC Day Dawn Service in 2002 at Ower’s Corner; and claim or statements should be made that cannot be substantiated; the recipient of the in(c) establish a project team to oversee these formation should always be able to distinmatters, consisting of representatives of the Departments of the Prime Minister guish clearly and easily between facts on one and Cabinet, Foreign Affairs, Defence, hand and comment, opinion and analysis on Veterans’ Affairs and Environment and the other; material should not be liable to Heritage. misrepresentation as party political; information campaigns should not be intentionIt gives me enormous pleasure to introduce ally promoting, or perceived to be promotinto the House and to speak on this motion ing, party political interests; material should today, because I think what we are trying to be presented in an unbiased and objective achieve today is something that all Australanguage and in a manner free from partisan lians can identify with. In giving some backpromotion of government policy and politiground on what brought me to be so enthusical argument; material should not directly astic about this proposal to commemorate the attack or scorn the views, policies or actions diggers and the local fuzzy wuzzy angels and of others; no information campaigns should what they did in the Second World War on be undertaken without a justifiable cost the Kokoda Track, it would be remiss of me benefit analysis; the cost of the chosen scale not to mention the long and untiring efforts and methods of communicating information of the Hon. Charlie Lynn, a member of the must be justifiable in terms of achieving the New South Wales upper house, who first identified objectives at the least practicable brought my attention to this proposal. I first heard about it earlier in the year when Charexpense. lie spoke at a function held in Meningie, in Nobody should be fooled by this governthe electorate of Barker, which I was priviment’s campaign of advertising. Nobody is leged to attend. Over 100 people were as fooled. Everybody knows it to be the corspellbound as I was when Charlie spoke at ruption that it is. And everybody knows and length of his own personal experiences and has their favourite program which would the stories that he had learned over the years. really serve the needs of the people of Australia if that program were to be funded out I also have a personal connection in that of this advertising money. In our case you my middle name of Damien was selected by can bet your bottom dollar it will be. (Time my parents because of the famous and heroic efforts of that great wartime photographer expired) Damien Parer, the first Australian to win an Ordered that the second reading be made Oscar for his work and who in fact died in an order of the day for the next sitting. action. As I was born on the anniversary of Kokoda Track appropriate. If it were not for Charlie Lynn, I would not be here today trying to repeat move: know he had planned to be here today, but That this House: unfortunately circumstances beyond his (1) expresses its support for the development of control have not allowed this to happen. the Kokoda Track as a National Memorial Park; and I do not think it is too full of hyperbole to state that our diggers’ efforts at Kokoda are (2) calls on the Government to: the Second World War equivalent of Gallipoli, and it is a shame on this country that",16,Committees From The Requirements That Had Previously
