speakerGroups,speaker,theText,pageNumbers,title
0,"House Of Representatives. Tuesday, 7 June, 19ss. The Chair At 3 P.m., And Road Prayers. Cut Glass Industry. Minister For Trade And Customs State What Action His Department Has Taken With Regard To The Cut Glass Industry? To Make On The Matter At The Present Time. Officers Of The Department Have Been In Communication With The Cut Glass Manu","facturers to see if it is possible for them to re-open their works under certain conditions. This matter is still under consideration. Minister propose, and, if so, when does he propose, to furnish a reply to a deputation that, waited on the Attorney General in Melbourne some months ago with regard to an assault committed upon an Australian resident on board the Italianwarship Monlecuccoli, at Port Melbourne? ternal Affairs has dealt directly with this matter, and I shall bring the honourable member's question under his notice. £10,250,000. any statement to make to the House with regard to the Commonwealth Loan, subscriptions for which have just closed? in a slight over-subscription. Applications were invited for £10,250,000, and about £150,000 in excess of that sum was secured. The total number of individual applications was about 10,200, which is almost a record. This response has been exceeded only once in the last six or reven years, and the Government is extremely satisfied with the final result. PRI CK OF BnKAn-DEPARTURE S FROM Cm* PLAN. sent price of bread in Canberra, and how does it compare with the prices in the capital cities of the various States? In view of the marked decrease of wheat and flour prices, have the bakers in Canberra given any indication that the price of bread here will be reduced? to the question offhand. I shall obtain the information, and advise the honourable member later. asked the Prime Minister whether, in view of alleged departures from the Canberra city plan, in the erection of buildings and in the provision of other services in this city, a committee of inquiry would",12,Setup
1,Mr Speaker (Hon. G. J. Bell) Took,,12,Canberra
2,Mr Holloway,"""Will the Acting",12,Canberra
3,Mr Perkins,I have no report,12,Canberra
4,Mr Brennan,Does the Prime,12,Canberra
5,Mr Lyons,The Minister for Ex,12,Canberra
6,"Mr Hawker,",Has the Treasurer,12,Canberra
7,Mr Casey,Yes. The loan resulted,12,Canberra
8,"Mr Mahoney,",What is the pre,12,Canberra
9,Mr Mcewen,I am unable to reply,12,Canberra
