speakerGroups,speaker,theText,pageNumbers,title
0,(First Session,"THIRD PERIOD) Appropriation Act (No. 3) 1978-79 (Act No. 29 of 1979)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act {No. 1) 1978-79, for the service of the year ending on 30 June 1979. Appropriation Act (No. 4) 1978-79 (Act No. 30 of 1979)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act {No. 2) 1978-79, for certain expenditure in respect of the year ending on 30 June 1979. Atomic Energy Amendment Act 1979 (Act No. 44 of 1979)An Act to amend the Atomic Energy Act 1953. Audit Amendment Act 1979 (Act No. 8 of 1979)An Act to amend the Audit Act 1901. Australian Federal Police Act 1979 (Act No. 58 of 1979)An Act to establish the Australian Federal Police, and for related purposes. Australian Meat and Live-stock Corporation Amendment Act 1979 (Act No. 76 of 1979)An Act to amend the Australian Meat and Live-stock Corporation Act 1977. Bounty (Bed Sheeting) Amendment Act 1979 (Act No. 79 of 1979)An Act to amend the Bed Sheeting Bounty Act 1977. Bounty (Books) Amendment Act 1979 (Act No. 69 of 1979)An Act to amend the Bounty (Books) Act 1969. Bounty (Dental Alloys) Act 1979 (Act No. 71 of 1979)An Act to provide for the payment of bounty on the production of certain dental alloys. Bounty (Injection-moulding Equipment) Act 1979 (Act No. 78 of 1979)An Act to provide for the payment of bounty on the production of certain injection-moulding equipment. Bounty (Paper) Act 1979 (Act No. 72 of 1979)An Act to provide for the payment of bounty on the production of certain paper. Bounty (Rotary Cultivators) Act 1979 (Act No. 70 of 1979)An Act to provide for the payment of bounty on the production of certain prime movers of rotary cultivators, hoes and tillers. Cocos (Keeling) Islands Amendment Act 1979 (Act No. 6 of 1979)An Act to amend the Cocos (Keeling) Islands Act 1955. Commonwealth Authorities (Northern Territory Pay-roll Tax) Act 1979 (Act No. 2 of 1979)An Act relating to the liability of certain Commonwealth authorities to pay Northern Territory payroll tax. Commonwealth Employees (Redeployment and Retirement) Act 1979 (Act No. 52 of 1979)An Act to make provision with Respect to the Redeployment and Retirement of Commonwealth Employees, and for related purposes. Crimes at Sea Act 1979 (Act No. 17 of 1979)An Act relating to offences committed at sea or in foreign ports or harbours, and matters connected therewith. Customs Tariff Amendment Act 1979 (Act No. 80 of 1979)An Act to amend the Customs Tariff Act 1966. Customs Tariff Amendment Act (No. 2) 1979 (Act No. 84 of 1979)An Act to amend the Customs Tariff Act 1966. Customs Tariff Validation Act 1979 (Act No. 82 of 1979)An Act to provide for the validation of certain collections of duties of Customs. Dairy Produce Sales Promotion Amendment Act 1979 (Act No. 14 of 1979)An Act to amend the Dairy Produce Sales Promotion Act 1958. Defence Force (Retirement and Death Benefits Amendments) Act 1979 (Act No. 15 of 1979)An Act to amend the Defence Forces Retirement Benefits Act 1948 and the Defence Force Retirement and Death Benefits Act 1973. Estate Duty Assessment Amendment Act 1979 (Act No. 60 of 1979)An Act to amend the Estate Duty Assessment Act 1914. Excise Amendment Act 1979 (Act No. 11 of 1979)An Act to amend the Excise Act 1901 in relation to the export of excisable goods. Excise Amendment Act (No. 2) 1979 (Act No. 50 of 1979)An Act to amend the Excise Act 1901. xi Excise Tariff Amendment Act 1979 (Act No. 81 of 1979)An Act relating to duties of Excise. Excise Tariff Amendment Act (No. 2) 1979 (Act No. 83 of 1979)An Act relating to duties of Excise. Family Law Amendment Act 1979 (Act No. 23 of 1979)An Act to amend the Family Law Act 1975. Foreign Antitrust Judgments (Restriction of Enforcement) Act 1979 (Act No. 13 of 1979)An Act to make provision for restricting the recognition and enforcement in Australia of certain foreign judgments obtained in antitrust proceedings. Gift Duty Assessment Amendment Act 1979 (Act No. 61 of 1979)An Act to amend the Gift Duty Assessment Act 1941. Grain (Export Inspection Charge) Act 1979 (Act No. 47 of 1979)An Act to impose a charge upon the export of grain. Grain (Export Inspection Charge) Collection Act 1979 (Act No. 48 of 1979)An Act to make provision for the collection of the charge imposed by the Grain (Export Inspection Charge) Act 1979. Health Insurance Amendment Act 1979 (Act No. 53 of 1979)An Act to amend the Health Insurance Act 1973, and for other purposes. Income Tax Assessment Amendment Act 1979 (Act No. 12 of 1979)An Act to amend the law relating to income tax. Income Tax Assessment Amendment Act (No. 2) 1979 (Act No. 27 of 1979)An Act to amend the law relating to income tax. Income Tax Assessment Amendment Act (No. 3) 1979 (Act No. 62 of 1979)An Act to amend section 265 of the Income Tax Assessment Act 1936. Income Tax (Mining Withholding Tax) Act 1979 (Act No. 28 of 1979)An Act to impose income tax upon certain payments made in connection with the use of Aboriginal land. Income Tax (Rates and Assessment) Amendment Act 1979 (Act No. 43 of 1979)An Act to amend the law relating to income tax. Judiciary (Diplomatic Representation) Amendment Act 1979 (Act No. 38 of 1979)An Act to amend the Judiciary (Diplomatic Representation) Act 1977. Jurisdiction of Courts (Miscellaneous Amendments) Act 1979 (Act No. 19 of 1979)An Act to amend the provisions of certain Acts relating to the jurisdiction of courts and of the Administrative Appeals Tribunal. Live-stock Export Charge Amendment Act 1979 (Act No. 75 of 1979)An Act to amend the Live-stock Export Charge Act 1977. Live-stock Slaughter (Export Inspection Charge) Act 1979 (Act No. 45 of 1979)An Act to impose a charge on the slaughter of live-stock at premises registered as export establishments under the Exports (Meat) Regulations. Live-stock Slaughter (Export Inspection Charge) Collection Act 1979 (Act No. 46 of 1979)An Act to make provision for the collection of the charge imposed by the Live-stock Slaughter (Export Inspection Charge) Act 1979. Live-stock Slaughter Levy Amendment Act 1979 (Act No. 73 of 1979)An Act to amend the Live-stock Slaughter Levy Act 1964. Live-stock Slaughter Levy Collection Amendment Act 1979 (Act No. 74 of 1979)An Act to amend the Live-stock Slaughter Levy Collection Act 1964. Meat Research Amendment Act 1979 (Act No. 77 of 1979)An Act to amend the Meat Research Act 1960. National Fitness Amendment Act 1979 (Act No. 16 of 1979)An Act to amend the National Fitness Act 1941. National Health Amendment Act 1979 (Act No. 54 of 1979)An Act to amend the National Health Act 1953, and for other purposes. National Parks and Wildlife Conservation Amendment Act 1979 (Act No. 42 of 1979)An Act relating to the establishment and development of a township at Jabiru in Kakadu National Park in the Northern Territory. National Railway Network (Financial Assistance) Act 1979 (Act No. 57 of 1979)An Act to grant financial assistance to certain States in relation to main railway lines. Norfolk Island Act 1979 (Act No. 25 of 1979)An Act to provide for the government of Norfolk Island. xi i Parliament House Construction Authority Act 1979 (Act No. 22 of 1979)An Act to establish an Authority to control the design and construction of Parliament House. Patents Amendment Act 1979 (Act No. 9 of 1979)An Act to amend the Patents Act 1952. Pay-roll Tax Assessment Amendment Act 1979 (Act No. 63 of 1979)An Act to amend section 70 of the Pay-roll Tax Assessment Act 1941. Pay-roll Tax (Territories) Assessment Amendment Act 1979 (Act No. 10 of 1979)An Act lo amend the Pay-roll Tax (Territories) Assessment Act 1971. Pay-roll Tax (Territories) Assessment Amendment Act (No. 2) 1979 (Act No. 64 of 1979)An Act to amend section 69 of the Pay-roll Tax (Territories) Assessment Act 1971. Postal Services Amendment Act 1979 (Act No. 7 of 1979)An Act to terminate the extension of the Postal Services Act 1975 to the Territory of Cocos (Keeling) Islands. Poultry Industry Assistance Amendment Act 1979 (Act No. 4 of 1979)An Act to amend the Poultry Industry Assistance Act 1965. Poultry Industry Assistance Amendment Act (No. 2) 1979 (Act No. 21 of 1979)An Act to amend the Poultry Industry Assistance Act 1965. Poultry Industry Levy Amendment Act 1979 (Act No. 20 of 1979)An Act to amend the Poultry Industry Levy Act 1965. Prices Justification Amendment Act 1979 (Act No. 24 of 1979)An Act to amend the Prices Justification Act 1973. Qantas Airways Limited (Loan Guarantee) Act 1979 (Act No. 51 of 1979)An Act relating to the provision of certain equipment for Qantas Airways Limited. Quarantine Amendment Act 1979 (Act No. 1 of 1979)An Act to amend the Quarantine Act 1908. Remuneration Tribunals Amendment Act 1979 (Act No. 26 of 1979)An Act to amend the Remuneration Tribunals Act 1973 for purposes related to the government of Norfolk Island. Repatriation Acts Amendment Act 1979 (Act No. 18 of 1979)An Act relating to repatriation and related matters. Sales Tax (Exemptions and Classifications) Amendment Act 1979 (Act No. 3 of 1979) An Act to amend the Sales Tax (Exemptions and Classifications) Act 1935. States Grants (Schools Assistance) Amendment Act 1979 (Act No. 40 of 1979)An Act to amend the States Grants (Schools Assistance) Act 1977 and the States Grants (Schools Assistance) Act 1978, and for related purposes. States Grants (Tertiary Education Assistance) Amendment Act 1979 (Act No. 41 of 1979)An Act to amend the States Grants (Tertiary Education Assistance) Act 1977 and the States Grants (Tertiary Education Assistance) Act 1978, and for related purposes. States Grants (Urban Public Transport) Amendment Act 1979 (Act No. 5 of 1979) An Act to amend the States Grants (Urban Public Transport) Act 1978. Supply Act (No. 1) 1979-80 (Act No. 55 of 1979)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for the service of the year ending on 30 June 1980. Supply Act (No. 2) 1979-80 (Act No. 56 of 1979)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on 30 June 1980. Taxation Administration Amendment Act 1979 (Act No. 59 of 1979)An Act to repeal PartI II of the Taxation Administration Act 1953 relating to Valuation Boards, and for related purposes. Wheat Industry Stabilization Amendment Act 1979 (Act No. 37 of 1979)An Act relating to the raising of moneys by the Australian Wheat Board. Wheat Industry Stabilization (Reimbursement of Borrowing Costs) Act 1979 (Act No. 39 of 1979) An Act to provide for the reimbursement of the Australian Wheat Board for certain costs of borrowing or otherwise raising moneys. Wine Grapes Charges (Repeal) Act 1979 (Act No. 67 of 1979)An Act to repeal the Wine Grapes Charges Act 1929, and for related purposes. Wine Grapes Levy Act 1979 (Act No. 65 of 1979)An Act to impose a levy upon Australian grapes and grape juice used in the manufacture of wine. Wine Grapes Levy Collection Act 1979 (Act No. 66 of 1979)An Act to make provision for the collection of the levy imposed by the Wine Grapes Levy Act 1979 and for related purposes. ' xii i Wine Overseas Marketing Amendment Act 1979 (Act No. 68 of 1979)An Act to amend section 21 of the Wine Overseas Marketing Act 1929. Wool Industry Amendment Act 1979 (Act No. 31 of 1979)An Act to amend section 28A of the Wool Industry Act 1972. Wool Industry Amendment Act (No. 2) 1979 (Act No. 49 of 1979)An Act to amend the Wool Industry Act 1972. Wool Tax Amendment Act (No. 1) 1979 (Act No. 32 of 1979)An Act to amend the Wool Tax Act (No. 1) 1964. Wool Tax Amendment Act (No. 2) 1979 (Act No. 33 of 1979)An Act to amend the Wool Tax Act (No. 2) 1964. Wool Tax Amendment Act (No. 3) 1979 (Act No. 34 of 1979)An Act to amend the Wool Tax Act (No. 3) 1964. Wool Tax Amendment Act (No. 4) 1979 (Act No. 35 of 1979)An Act to amend the Wool Tax Act (No. 4) 1964. Wool Tax Amendment Act (No. 5) 1979 (Act No. 36 of 1979)An Act to amend the Wool Tax Act (No. 5) 1964. xiv (FIRST SESSION: THIRD PERIOD) Albury-Wodonga Development Amendment Bill 1979Initiated in the House of Representatives. Third Reading. Australian Capital Territory Electricity Supply Amendment Bill 1979Initiated in the House of Representatives. First Reading. Australian Security Intelligence Organization Bill 1979Initiated in the Senate. First Reading. Casey University-Australian Defence Force Academy Bill 1978Initiated in the House of Representatives. First Reading. Coal Industry Amendment Bill 1979Initiated in the House of Representatives. First Reading. Commonwealth Inscribed Stock Amendment Bill 1979Initiated in the House of Representatives. First Reading. Criminology Research Amendment Bill 1978Initiated in the House of Representatives. First Reading. Customs Amendment Bill 1979Initiated in the House of Representatives. Third Reading. High Court Justices (Long Leave Payments) Bill 1979Initiated in the House of Representatives. Third Reading. Income Tax Assessment Amendment Bill (No. 4) 1979Initiated in the House of Representatives. First Reading. Judges (Long Leave Payments) Bill 1979Initiated in the House of Representatives. Third Reading. Lighthouses Amendment Bill 1979Initiated in the House of Representatives. First Reading. Migration Amendment Bill 1979Initiated in the House of Representatives. Third Reading. National Labour Consultative Council Amendment Bill 1979Initiated in the House of Representatives. First Reading. Navigation Amendment Bill 1979Initiated in the House of Representatives. First Reading. Ombudsman Amendment Bill 1979Initiated in the House of Representatives. First Reading. Passports Amendment Bill 1979Initiated in the House of Representatives. Third Reading. Pipeline Authority Amendment Bill 1979Initiated in the House of Representatives. Third Reading. Pollution of the Sea by Oil (Shipping Levy Collection) Amendment Bill 1979Initiated in the House of Representatives. First Reading. Quarantine Amendment Bill (No. 2) 1979Initiated in the House of Representatives. First Reading. Remuneration Tribunals Amendment Bill (No. 2) 1979Initiated in the House of Representatives. First Reading. Sales Tax (Exemptions and Classifications) Amendment Bill (No. 2) 1979Initiated in the House of Representatives. First Reading. Sea-Carriage of Goods Amendment Bill 1979Initiated in the House of Representatives. First Reading. Seamen's Compensation Amendment Bill 1979Initiated in the House of Representatives. First Reading. Tasmanian Native Forestry Agreement Bill 1979Initiated in the House of Representatives. Third Reading. Whaling Amendment Bill 1978Initiated in the House of Representatives. Third Reading. XV Petitions Pensions .........................................................................................................................................................501 Medical Benefits: Abortions ..........................................................................................................................501 Pornographic Publications..............................................................................................................................501 Communications Satellite System ..................................................................................................................501 Medical Benefits: Abortions ..........................................................................................................................501 Taxation .........................................................................................................................................................502 National Natural Disaster Insurance Scheme .................................................................................................502 Trade Practices Commission: Newsagency System .......................................................................................502 General Business Suspension of Standing Orders ......................................................................................................................502 Question Question Question Question Question Question Question OIL PRICES ..................................................................................................................................................504 Question Question Question Question TASK FORCE ON DRUGS ..........................................................................................................................506 Question Organisation For Economic Co-operation And Development Mission .................................................................507 Question Question Question COAL CONTRACTS ....................................................................................................................................509 Question MAIL SERVICES IN WESTERN QUEENSLAND......................................................................................509 Question WAGE AND PRICE INCREASES ...............................................................................................................509 Question Question Question Question Organisation For Economic Co-operation And Development Mission .................................................................512 Oilseeds Research Committee...............................................................................................................................513 Kalgoorlie-perth Rail Link....................................................................................................................................513 Personal Explanation.............................................................................................................................................513 Grievance Debate..................................................................................................................................................513 Unemployment Discussion of Matter of Public Importance ....................................................................................................527 Second Reading..............................................................................................................................................533 Income Tax Assessment Amendment Bill (No. 5) 1978 Second Reading..............................................................................................................................................534 Third Reading ................................................................................................................................................566 Income Tax Avoidance Ministerial Statement .....................................................................................................................................566 Committees ...........................................................................................................................................................567 Audit Amendment Bill 1979 .................................................................................................................................567 Foreign Antitrust Judgments (Restriction Of Enforcement) Bill 1979 Second Reading..............................................................................................................................................567 Repatriation Acts Amendment Bill 1979 Second Reading..............................................................................................................................................569 Pay-roll Tax (Territories) Assessment Amendment Bill 1979 Second Reading..............................................................................................................................................572 Third Reading ................................................................................................................................................580 Poultry Industry Levy Amendment Bill 1979 Second Reading..............................................................................................................................................580 Third Reading ................................................................................................................................................591 Poultry Industry Assistance Amendment Bill (No. 2) 1979 Second Reading..............................................................................................................................................591 Third Reading ................................................................................................................................................591 Adjournment Liverpool Women&#39;s CentreTelephone ChargesImmigrationCitrus Fruit IndustryCommercial PublicationFailures of CompaniesAustralian Labor Party ................................................................................591 Answers To Questions Upon Notice Government Contracts: Offset Arrangements (Question No. 1783) ...............................................................596 National Income Forecast Report (Question No. 2936)..................................................................................596 Health Insurance (Question No. 3265) ...........................................................................................................597 Health Insurance (Question No. 3266) ...........................................................................................................597 Thursday, 1 March 1979 That we the undersigned, having great concern at the way in which children are now being used in the production of pornography call upon the government to introduce immediate legisladon: took the chair at 10.30 a.m., and read prayers. of photography for commercial purposes; 2. To penalise parents/guardians who knowingly allow 3. To make specifically illegal the importation, publipresentation as follows and copies will be recation, distribution and sale of such pornographic ferred to the appropriate Ministers: child-abuse material in any form whatsoever such as magazines, novels, papers or films; Pensions 4. To take immediate police action to confiscate and deTo the Honourable Speaker and Members of the House of stroy all child pornography in Australia and urgent apRepresentatives in Parliament assembled the petition of the propriate legal action against all those involved or undersigned citizens of Australia respectfully showeth: profiting from this sordid exploitation of children. That restoration of provisions of the Social Security Act Your petitioners therefore humbly pray that your honourthat applied prior to the 1978-79 Budget is of vital concern to able House will protect all children and immediately prooffset the rising cost of goods and services. hibit pornographic child-abuse materials, publications or films. The reason advanced by the Government for yearly payments 'that the lower level of inflation made twice-yearly And your petitioners as in duty bound will ever pray. payments inappropriate' is not valid. by Mr Dobie, Mr Drummond, Mr Martyr and Great injury will be caused to the 920,000 aged, invalid, Mr Sainsbury. widows and supporting parents, who rely solely on the pension or whose income, other than the pension, is $6 or less Petitions received. per week. Once-a-year payments strike a cruel blow to their Communications Satellite System expectations and make a mockery of a solemn election pledge. To the Honourable Speaker and Members of the House of Representatives assembled. The petition of the undersigned Accordingly, your petiuoners call upon their legislators to: citizens of Australia respectfully showeth: 1. Restore twice-yearly pension payments in the Autumn That there is no requirement for a communications satelsession. lite system in Australia 2. Raise pensions and unemployed benefits above the That the establishment of a communications satellite syspoverty level to 30 per cent of NA WE. tem would duplicate services which are now adequately And your petitioners as in duty bound will ever pray. provided for by Telecom Australia That the terrestrial communications network owned and by Mr Adermann, Mr Baume, Mr Lucock, Mr administered by Telecom Australia should continue to be Les Johnson, Mr Sainsbury, Mr Scholes and developed so as to best meet the social, industrial and Mr West. commercial needs of the Australian people for telecommunications services and to make these services available Petitions received. throughout Australia for all people who reasonably require those services Medical Benefits: Abortions That the introduction of a communications satellite system To the Honourable the Speaker and Members of the House would have an adverse effect on employment in a large of Representadves in Parliament assembled. The petiuon of number of Australian industries, including Telecom the undersigned citizens of Australia respectfully sheweth: Australia and Australia Post, and would funher monopolise ownership and concentrate control of the information That the provision of payments for abortion through items industries in Australia. of the Medical Benefits Schedule is an unacceptable endorsement of abortion which has now reached the levels of a And your petitioners as in duty bound will ever pray, nauonal tragedy, with at least 60,000 unborn babies being by Mr Blewett. killed in 1977. Your pedtioners therefore humbly pray that the HonourPetition received. able Members should: Medical Benefits: Abortions Amend the Medical Benefits Schedule so as to preclude To the Honourable the Speaker and Members of the House the payment of any benefit for abonion. of Representatives in Parliament assembled. The petition of And your petitioners as in duty bound will ever pray. the undersigned citizens of Australia respectfully showeth: by Mr Armitage, Mr Cadman, Mr Dobie, Mr theThat item 6469 of the standard Medical Benefits Table is means by which payment is made for the slaughter of Falconer and Mr Sainsbury. thousands of unborn babies every year. Petitions received. Your petitioners therefore humbly pray that the Government should ensure that Item 6469 is removed from the stanPornographic Publications dard Medical Benefits Table. To the Honourable the Speaker and Members of the House And your petitioners as in duty bound will ever pray. of Representatives in Parliament assembled. The humble by Mr Jarman. petition of the undersigned citizens of Australia respectfully showeth: Petition received.",8,Setup
1,Mr Speaker (Rt Hon. Sir Billy Snedden) 1. To Prevent The Sexual Exploitation Of Children By Way,,15,Petitions Their Children To Be Used In The Production Of Such Por
2,The Clerk,"Petitions have been lodged for nographic or obscene material depicting children;Taxation by Mr Eric Robinson. To the Honourable the Speaker and Members of the House Petition received. of Representadves in Parliament assembled. The humble peddon of we the undersigned citizens of Australia respectGENERAL BUSINESS fully showeth that: The proposed introducuon of a Retail Turnover Tax will: Suspension of Standing Orders convenience shoppers and prove difficult and expensive Opposition)I seek leave to move: to administer. That so much of the Standing Orders be suspended as 2. Increase the cost to consumers of clothing, food and other would prevent me from moving forthwith General Business goods essential to maintenance of an adequate standard Notice of Motion No. 1 standing in my name. of living. 3. Place a disproportionate tax burden on Australians least Leave not granted. Your pedtioners humbly pray that the Members in the order. I think it should be pointed out to the House Assembled will not introduce indirect tax measures House that it has always been the practice of the such as a Retail Turnover Tax or the administratively more difficult Value Added Tax as to do so would exacerbate the Government to allow the Opposition and back inequalities in our taxing system. bench Government members to have a grievance And your peddoners as in duty bound will ever pray, day debate without the intrusion of a motion such as this. I remember the many occasions by Mr Les Johnson. when the present Opposition was in government Petition received. when it would not allow the then Opposition to National Natural Disaster Insurance Scheme bring forward special motions on a Grievance Day. To the Honourable, the Speaker and Members of the House of Representadves in Parliament assembled. The petition of showeth: That the Government's decision not to proceed with a QUESTIONS WITHOUT NOTICE Nauonal disaster insurance scheme will cause financial and personal hardship to people living in the country and city who are victims of natural hazards such as floods, land slip and tropical cyclones. That it is impossible to obtain adCOMMONWEALTH FINANCE FOR equate insurance cover for natural disasters from existing private insurance compames. RURAL ADJUSTMENTS The Federal Government reconsider its decision and Industry what provisions currently exist to make honour its promise made in March 1976 to establish a Commonwealth finance available to poor or Nauonal Natural Disaster Insurance Scheme. marginal farmers for rural adjustments? Who And your pedtioners as in duty bound will ever pray, administers distribution of the funds? Are the by Mr Les Johnson. interest rates charged less than commercial interest rates? Petition received. Trade Practices Commission: Newsagency more effective system of adjustment in the world System than that introduced through the rural reconTo the Honourable the Speaker and Members of the House struction scheme in Australia by the Liberalof Representadves in Parliament assembled. The humble Country Party Government in the early 1970s. petition of we the undersigned citizens of Australia respectThe scheme has provided a diversity intended to fully showeth that: meet the particular requirements of individual The Trade Pracuces Commission draft decision to abanindustries. Significantly, it is there not only to don the existing newsagency system will causehelp those farmers who are-as the honourable 1. Higher charges for delivery of newspapers and magagentleman's question suggests-poo r or disadzines and probably higher cover prices as well. 2. A lower standard of service to the public in newsagencies. vantaged but also to help re-adjustment. The 3. Areducedrange of magazines and periodicals available House would know that there are three principal to the public. components of the scheme. There is a debt Your petitioners humbly pray that the Members in the adjustment component which is to enable House assembled will not introduce acceptance of the Trade farmers who are financially disadvantaged, Practices Commission draft decision to abandon the existing either by markets or seasons, to fund their opernewsagency system as it is definitely not in the best interests of the public or the many thousands of newsagents ations until such stage as those two factors are themselves. corrected. The second part is a farm build-up And your petitioners as in duty bound will ever pray. component which enables farmers whose size of",15,Petitions Their Children To Be Used In The Production Of Such Por
3,1. Impose An Intolerable Burden On Retailers,seriousl y inMr HAYDEN (Oxley-Leader of the,16,Petitions Their Children To Be Used In The Production Of Such Por
4,Able To Pay. Mr Bourchier,"Mr Speaker, I raise a point of",16,Petitions Their Children To Be Used In The Production Of Such Por
5,"We, The Undersigned Citizens Of Australia Respectfully Mr Speaker",There is no point of order.,16,Petitions Their Children To Be Used In The Production Of Such Por
6,Your Peddoners Therefore Humbly Pray That,Dr JENKINS-I ask the Minister for Primary,16,Petitions Their Children To Be Used In The Production Of Such Por
7,Mr Sinclair,"There has probably been noholding is too small to have access to funds at all three. They certainly seem to be all embracslightly better than commercial interest rates to ing. The Government does not intend to be inenable them to operate on a more commercially volved in such proposals. The people who would viable basis. The third component is a form of asbe affected would include pensioners, housesistance to help farmers out of the industry. Debt holders and small businessmen. I said this in the adjustment funds are available at interest rates House yesterday and the Leader of the Oppowhich represent a significant concession. Farm sition subsequently made a personal explanation build-up funds also are provided below commerclaiming to have been misrepresentea. But he cial rates of interest. The whole concept is that did not deny that any of these groups would be money is provided by the Commonwealth separaffected by what he indicated. ately to each of the States and individual States have their own reconstruction authorities which His assertions on capital gains tax might be in their operations make determinations as to questionable because last year following the proeligibility. The system is co-ordinated through posal of the alternative Budget he said that if regular meetings between Commonwealth and Labor had won the 1977 election it would have State Ministers to determine the basis of funding introduced a capital gains tax. But unfortunately for the future having regard to the method of Labor did not tell the people of Australia before past operation. I beheve that the scheme has the election that it would have introduced a capiworked most effectively. Of course a time of rural tal gains tax. I do not believe that the Leader of recovery does not mean that there are not still the Opposition can deny categorically that no pockets of disability in the rural sector. The pensioner, no small businessman, no houseCommonwealth recognises this and continues to holder, no owner of a farm under 100 acres, maintain funding for the scheme for that reason. would not be affected by bis capital gains tax scheme. I repeat that I do not believe that the Leader of the Opposition can deny categorically ports suggesting that death duties should be acres would not be affected by his capital gains reimposed and some sort of wealth tax institax scheme. tuted? Will the Prime Minister inform the House whether the Government intends to introduce DISCLOSURE OF PECUNIARY such taxes? INTERESTS reports, as I indicated yesterday. If I may subscribed to the philosophy that all members of broaden the answer that I gave yesterday, the ParUament should disclose the assets, UabiUties Government has no intention of introducing any and tax returns of their wives and famUies. In such taxes. Indeed, as the honourable gentleman reply he expressed the view that such dependants would know, we have provided very great relief should be exempt from such disclosures. I ask for small businessmen, small farmers, housewhether he stUls holds this view and whether he holders and many people in many different parts has transmitted it to the inquiry which is being of the country by relieving them of the burden of conducted under Mr Justice Bowen. Is there any death duties. It is worth noting that most Statesspecial reason why the Prime Minister should even Labor States-ar e tending to follow that take this view? example because they recognise the inequity of wives or cluldren should be exempt. I was pointIt is possible that there is a different view and a ing out the difficulties of having a disclosure that different philosophy in the Australian Labor was complete and adequate. I do not believe that Party in Canberra. The honourable member for the Parliament should indulge in a farce in reGellibrand in the Laurie Oakes Report of 28 lation to these matters and pretend to the people February-on e could not possibly suggest that that it might have introduced measures which this was not an accurate report on this occasionwould involve adequate disclosure but which stated that Labor was examining the options for would not in fact do so. I was also pointing out the capital tax. That was confirmed by the the difficulties in relation to chUdren of poliLeader of the Opposition yesterday morning. ticians and other matters. If disclosure is to be The options Labor is examining apparently are adequate one may well assume that all members death duties, capital gains tax or wealth tax or of a famUy should be involved. Are children not perhaps some combination of these-o r perhaps allowed some life of their own? They cease to be",16,Petitions Their Children To Be Used In The Production Of Such Por
8,Mr Baume,Has the Prime Minister seen rehouseholder or no owner of a farm under 100,17,Taxation That No Pensioner No Small Businessman No
9,Mr Dawkins,The Prime Minister will,17,Taxation That No Pensioner No Small Businessman No
