speakerGroups,speaker,theText,pageNumbers,title
0,"Sqous E Of Firpresrntatibm. A.m., And Read Prayers. From Ihe Prime Minister I F He Has Read In This Morning's Newspaper That Another Civilized Country, Namely, Portugal, Has De","cided to spend' £8,000,000 at the earliest possible moment upon her. navy, and if he will keep these portents in mind, with a view to framing a liberal naval scheme later on? Friday, ig July, igio. 10.3a",14,Setup
1,Mr Speaker Took The Chair At,,14,Naval Preparations
2,Mr Joseph Cook,"I wish to knowstatement referred to, but I say to this House and to the Australian people that, while the Government will safeguard the interests of the community by providing naval and military defence, it will not declare to the world that the aim and object of its existence is to spend money for defence purposes. Minister intend to convey to the world that orable member's questions are as follow :self-preservation is no longer the first law of nations? that what has lived in the world has been ethical ideas, not those asserted by force of arms. big guns. DR. MALONEY -In view of' the bloodHouse, showingthirsty principles enunciated by the Deputy Leader of the Opposition while his chief Exchange at Ulmarra, New South Wales, setting is away, ought he not to be put under conouttrol? Home Affairs yet received the record of the readings of the gauge on the Cotter River; and, if so, will he lay it on the table for the information of honourable members? great pleasure in doing so. Home Affairs yet received a report from Mrs. Barrington, giving the name of the swagman to whom she referred and the polling-places where he voted, and has she said whether he visited them by motor car or aeroplane? ment is endeavouring in every way to bring together as soon as possible Mrs. Barrington, with her great imagination, and the swagman she mention's, with his wonderful powers of locomotion. table the following paperFederal Capital Site-Wate r Supply-Dis House when the original discussion on the charges of the Cotter River, 20th May to 29th June, 1910. and Customs, upon notice1. Has his attention been drawn to the increasing dangers to navigation in Sydney Harbor, as disclosed by the public newspapers? 2. W i ll he obtain a report upon the scheme of new beacons and leading lights propounded by Mr Maurice Festu through the Sydney Morning Herald of 22nd inst. ? 1. Yes. 2. I doubt if any present expenditure in the direction indicated would be justified. toThat a return be laid upon the table of the 1. The total cost of establishing the Telephone [a) Cost of erection of lines, (i) Cost of supervision. (c) Total length of lines in network. \d) Average cost per mile, (e) Cost of each -subscriber's telephone instrument. 2. The number of subscribers. 3. What additional officers (if any) have been employed consequent upon the establishment of exchange at Post Office, with salaries paid. 4. The total revenue derived from such exchange including subscribers' fees and trunk-line conversation charges. orable member does not wish the information to be printed. If he gets a copy of the return that will be sufficient? AND ARBITRATION BILL. Debate resumed from 27th July (vide That this Bill be now read a second time. hope that now that the members of the Opposition have had some considerable time for looking into the very simple proposals contained in the Bill, they will be able .to make up their minds regarding them. Those who have spoken appear to be very asked for, seeing that most of the members of the Opposition were members of the questions at issue took place.",14,Naval Preparations
3,Mr Fisher,I have not read the,15,Commonwealth Conciliation
4,Mr Joseph Cook,Does the Prime,15,Commonwealth Conciliation
5,Mr Fisher,I merely wish to say,15,Commonwealth Conciliation
6,Mr Joseph Cook,Ethica l ideas plus,15,Commonwealth Conciliation
7,Mr Fuller,Has the Minister of,15,Commonwealth Conciliation
8,Mr King O'malley,I shall have,15,Commonwealth Conciliation
9,' Mr Chanter,Has the Minister of,15,Commonwealth Conciliation
10,Mr King O'malley,The Depart,15,Commonwealth Conciliation
11,Mr King O'malley Laid Upon The Undecided. I Am Surprised That Delay Is,,15,Commonwealth Conciliation
12,Mr Riley Asked The Minister Of Trade,,15,Commonwealth Conciliation
13,Mr Tudor,The answers to the hon,15,Commonwealth Conciliation
14,Motion (By Mr John Thomson) Agreed,,15,Commonwealth Conciliation
15,Mr Fisher,I presume that the hon,15,Commonwealth Conciliation
16,Mr John Thomson,Yes.,15,Commonwealth Conciliation
17,"Page 773), On Motion By Mr Hughes",,15,Commonwealth Conciliation
