speakerGroups,speaker,theText,pageNumbers,title
0,"Igouse Of Representatives. Wednesday, 2 October, 1918. Mv. Speaker (Hon. W. Elliot Johnson) The Government Had Such A Measure In Took The Chair At 3 P.m., And Read Preparation When A Recent Judgment Prayers. The ""War. Minister And Treasurer) [3.1]","(B y Speaker, and honourable members, that His Excellency the Governor General, on stand that the taxation proposals outbehalf of the Commonwealth Governlined in the Budget speech are the wellment, to-day despatched the following considered and deliberate determinations cablegram to' the Secretary of State for of the Government? Does the Governthe ColoniesTlie Commonwealth Government sends its it permit any alteration of them? Would congratulations to the British and Allied Goit, for example, permit the alteration of vernments on the magnificent successes that the proposal to tax 3d. amusement are crowning the Allied arms in all theatres tickets? of operation, and particularly on the surrender of Bulgaria, which theso successes have undoubtedly brought about. The' Government attempt in this fashion to impale his unhails these victories as indications of the early fortunate successor on the horns of a ultimate success of the Allied efforts in the cause of liberty and civilization. I am sure that the message rings true to the sentiment of the House generally. pressed, but evidently deeply premediAlthough the official information postated, question, I may say that had not sessed by the Government is not so full the proposals alluded to expressed as the news that has been published in the considered judgment of the Governthe press, there is every reason for a feelment, they would not have appeared in ing of profound satisfaction with the the Budget. As to what we may do as dramatic change in the war situation, and to the details of any particular measure, I think that we have done well to express my honourable friend will have full inforas quickly as we could the national gratimation when that measure has been introfication and gratitude. leave)-There can be no two opinions about this matter. We all hope that this is the beginning of the end; that we may soon see the conclusion of the war which has afflicted humanity for now more than four years. To use the words which you, Mr Speaker, Tead each day in the opening prayer, we hope that we may soon have "" an honourable and a lasting""peace."" Minister let the House know how matters Acting Prime Minister inform the House not mere holders of wheat.scrip? when an amending Arbitration Bill will be introduced to rectify the anomalies in to give to' the wheat-growers direct reprethe law, and to deal more effectively,with sentation oh 'the Central Wheat Board, the continuous and disastrous develop-and™ 'conveyed -the intimation of ite ment of scientifically conceived industrial disputes ? wishes to know when a measure to amend the arbitration law will be introduced. made it necessary for us to deliberate on the matter yet further, and it is still under consideration. ment propose to stand by them, or will dilemma is unusual; but, in reply to the honourable gentleman's moderately ex? duced. The following paper was presented:Biver Murray Waters Act-Rive r Murray Commission-Report for year 1917-18, w.ith Appendices. ' Ordered to be printed. stand regarding the election by farmers of representatives on the Central Wheat Board? Will the honourable gentleman consider the advisability of appointing to",20,Setup
1,Mr Watt (Balaclava,Acting Prime,20,Central Wheat Board
2,Leave),"I wish to acquaint you, Mr AMUSEMENT TAX.",20,Central Wheat Board
3,Mr Tudor (Yarra) [3.4],(B y,20,Central Wheat Board
4,Mr Richard Foster,"Will the the Board only bond fide wheat-growers,",20,Central Wheat Board
5,Mr Watt,The honourable member,20,Central Wheat Board
6,Mr Higgs',I s the House to under,20,Central Wheat Board
7,Mr Watt,Fo r an ex-Treasurer to,20,Central Wheat Board
8,Mr Pigott,Will the Acting Prime,20,Central Wheat Board
9,Mr Watt,"The Cabinet determinedintention to the four States concerned. I tions have not been carried further than am not aware whether replies to our comthat, but in a cablegram which I have munication have or have not been resent to the Prime Minister since the ceived. charge of Price Fixing aware that retail I asked him. to consider how far he was butchers in Sydney cannot obtain supat liberty to urge that suggestion upon plies of beef except at prices from I d . to the British authorities. l i d . above the proclaimed prices? W ill he take steps to see that supplies of meat are made available to retail butchers at the proclaimed prices? the facts are as stated. been brought officially under my notice. sugar was carried over from last year, has has returned to Australia on furlough. there been any proposal made for limiting He is a married man and has a family. the production of sugar this year, with a -When he enlisted he let his f a r m on the view to keeping up the price of that comshare system, and, on his return, found modity ? crop, owing to climatic conditions, w i ll similar in character. Wouldi t not be not anything like equal our consumption, possible to appoint a Board, or, some other and the probability is that the whole of tribunal, to deal with applications of so the surplus carried over from last year serious a character? will be consumed within the next twelve months. TINS FOR HONEY . Trade and Customs aware that the flow of of the Defence Department. If the honhoney has now commenced; that in the orable member will frame a proposition, past the bee-keepers of Australia could either in a letter or by way of a question buy tins in which to put theirhoney; on notice, I shall see that the suggestion and that, owing to the Government reis considered by the Defence Departstrictions affecting the collection and disment. tribution of petrol and similar tins, they cannot at present obtain such tins? posal of second-hand kerosene and petrol of giving effect to the recommendations tins is controlled by the Munitions Deof Mr Commissioner Martini n regard to partment. is made to the right quarter, no person for the coming season ? need go short. SALE OF COPPER. Minister received any information regarding the copper position? producers of copper to be allowed to nethe Minister for Trade and Customs say gotiate for the sale of their product to whether any member of the Inter-State Allied countries? extension of the sale contract to the 31st such recommendations given effect to? December. So far as I know, negotiaHouse last met, I have stated that represeutations to the effect mentioned by the I s the Ministeri n honourable member had been made, and I am not aware that from several members of the Australian They have not Imperial Force applications for release. Most of them are from men who l e f t and one applicant bears the regimental number 3. Three brothers in one family As a surplus stock of enlisted; one has been killed, and another that all the work he had done upon the property over a course of yeaTs was going not able to answer -the question, because JAM FRUITS. MrM c WILLIAMS H a v e the GoI think that if application the fixation of the prices of jam fruits under consideration. Are the the recent alterations to the Tariff, will Commission was consulted and asked to We have arranged an submit recommendations; and, if so, were",20,Central Wheat Board
10,Mr Mahony,,21,Tarif F Alterations
11,Mr Greene,,21,Tarif F Alterations
12,Mr Mahony,"The facts are as stated. Australia in the early stages of the war,",21,Tarif F Alterations
13,Mr Palmer,,21,Tarif F Alterations
14,Mr Greene,This year the sugar to ruin. There are other cases somewhat,21,Tarif F Alterations
15,Mr Jowett,I s the Minister for it relates to a matter under the control,21,Tarif F Alterations
16,Mr Jensen,The collection and disvernment yet considered the advisability,21,Tarif F Alterations
17,Mr Higgs,Has the Acting Prime,21,Tarif F Alterations
18,Mr Watt,,21,Tarif F Alterations
19,Mr Gregory,I have received,21,Tarif F Alterations
20,Mr Watt,"Unfortunately , I am",21,Tarif F Alterations
21,Mr Greene,The matter is still,21,Tarif F Alterations
22,Mr Bamford,In connection with,21,Tarif F Alterations
23,Mr Jensen,"No .AND ARBITRATION . Johnson) I have received fro m the honourable member for Darling( Mr Blakeley) a letter notifying his intention to move the adjournment of the House for the purpose of discussing a definite matter of urgent public importance, namely, ""The Commonwealth Court of Conciliation and Arbitration, and the recent decision of the High Court in connection therewith."" Five honourable members having risen in their places, . Question proposed. The decision recently given by the High Courti n regard to the Commonwealth Court of Conciliation and Arbitration is momentous and far-reaching in its effect upon the industrial peace of Australia, and, if the present position is allowed to continue, nothing b u t ' industrial chaos can result. I take this action to-day 'because of the seriousness of the position. Some twelve months ago I had occasion to draw the attention of honourable members to a campaign which was then strongly in .progress to get r i d of the Arbritration Court and, particularly, Mr Justice Higgins. We are well aware that on the Government side are many honourable members who, if not pledged to the abolition of the Arbitration Court, are, at any rate, strongly antagonistic to the President of that tribunal. They are prepared to do anything whicli will result in ridding the country of tliat Court and its President. Whether that is the attitude of the Government I do not know, but one Minister has stated plainly and bluntly that it is his intention to contract himself outside the scope Of the Court. Acting Minister for the Navy( Mr. Poynton) to say whether that is so or not, understood to have stated that intention. There appears to be a growing inclination on the part of the Government to remove as much as possible of the Commonwealth Public Service fro m the jurisdiction of the Federal Arbitration Court. I desire from the Government a statement of whether it ia their intention to adopt (Formal). fchat policy, and whether they support the Acting Minister for the Navy in his announced intention of contracting himself out of the Court's jurisdiction. Immediately after the gazettal of the award dealing with the station hands indignation meetings were held throughout the Commonwealth by the organizations representative of the pastoralists, farmers, and settlers, and I do not suppose there is on either side a country member who did not receive a request that he should take active steps to get r i d of the Arbitration Court and Mr Justice Higgins. I am loth to interrupt the honourable member, but it is plain that he is travelling far beyond the definite matter . to which he referred in his notification to you, Mr Speaker. I understood that he intended to discuss only the recent decision of the H i g h Courti n regard to the Journalists case. I suggest that in discussing the future of arbitration he is opening up an extended field for debate, and is out of order, and that he should confine his remarks to the definite matter referred fco in his notice, as the best means of focussing attention on the matter which he wishes to discuss. Johnson) I ask honourable members if they find it necessary to converse while another honourable member is addressing the House to do so in such tones as will not disturb either the honourable member who is speaking or those who wish to listen to him. In regard to the point of order, I find, on perusing the terms of the notice which the honourable member for Darling sent to me, that his motion is for the purpose of discussing "" the Commonwealth Court of Conciliation and Arbitration and the recent decision of the High Courti n connection therewith."" It seems to me that the terms of the motion do not absolutely l i m it the honourable member solely to the discussion of the recent decision of the H i gh Court; but he will not be in order in discussing arbitration and conciliation generally. by the High Court on Friday last has been universally welcomed by the employers' organizations, especially the pastoral organization. The award in relation to station hands caused consternation among different station owners and pastoralists of Australia, and they circularized every -country member of this House. The next",21,Tarif F Alterations
24,Mr Speaker (Hon. W . Elliot,,22,Adjournment Commonwealth Court Of Conciliation
25,Mr Blakeley (Darling ) [3.14],,22,Adjournment Commonwealth Court Of Conciliation
26,Mr Webster,That is not so.,22,Adjournment Commonwealth Court Of Conciliation
27,Mr Blakeley,I should like the,22,Adjournment Commonwealth Court Of Conciliation
28,Mr Watt,I rise fco a point of order.,22,Adjournment Commonwealth Court Of Conciliation
29,Mr Speaker (Hon. W . Elliot,,22,Adjournment Commonwealth Court Of Conciliation
30,For Throughout Australia He Is Mr Blakeley,"The decision givenstep was a series of questions submitted four days prior to the High Court deby the honourable members for Moreton cision. Those costs amounted to £80, and, ( Mr Sinclair) and Barker( Mr Livingalthough judgment had been given in ston), signifying their attitude towards favour of the union, if that money has not the Arbitration Court. thing about the Arbitration Court. that the questions signified their attitude secuted many pastoralists for breaches of towards Mr Justice Higgins. ferent matter. able members had submitted their quesdo the honourable member credit. tions, it was not long"" before the Prime Minister( Mr Hughes) got to work, and judgment against unscrupulous employers, he, in his hatred of Mr Justice Higgins compelling them to pay proper wages. in the Arbitration Court say it feelingly, because I know what I am Pastoralists Union and their friends talking about. 'member not to make use of expressions peared which convey an imputation against antoralists other honourable member. Every honorthe station hands case had been heard, able member must give credit to other and they decided on an attempt to abolish honourable members for being actuated by the Court. With a view to ascertaining proper motives. parture from this country, the Prime deputation of the branch secretaries of the Minister attacked the Arbitration Court Pastoralists Union should interview the on several occasions, and the President of Government. It was also suggested, that that tribunal, in no unmeasured language, these secretaries should be asked to. confer which conveyed to me the impression that upon the provisions in a Bill which the he was emphatically opposed, not only to Federal Pastoralists Council had suggested the institution itself, but also to tbe Jusfor the amendment of the Arbitration Act. tice presiding over it. unjustified. other meaning from the language emit nearer to their heart's desire."" ployed by the Prime Minister. ferred to. was the author of the Act. member has interjected, he is in different taries of the branches of the Pastoralists company now, which probably is the reaUnion in regard to the matter. We do son for his change of attitude. This is the absurdity of the position as honourable members on the Government we now find it : Parliament gives to the benches have in no unmistakable terms President of the Arbitration Court power expressed their desire to abolish the Arbito arbitrate, but it gives him no power to tration Court and its President. enforce his awards. Such a ridiculous Minister has stated that he would consituation has not occurred previously in tract himself out of the Court. the history of Australia. The Australian Workers Union had a case in the Court recently, and its costs weTe taxed three or that? been paid into the Court it cannot be rehas nine cases in the Court ready for the award, and it is to this fact that can trace a good deal of the hatred which is displayed towards the, tribunal. That is why my friend is squirming, and why we have these attacks on the Arbitrainside this Chamber had had their long ago. The Pederal PasCouncil met on the 14th November last, almost immediately after the attitude of the Federal Government in Apparently the Pastoralists Union had the machinery necessary for usurping the I could gather no functions of the Court, and "" mould We know perfectly well that the provernment, and that at least one member not know what took place at lihat conference, but one thing is certain, that several One",22,Adjournment Commonwealth Court Of Conciliation
31,Mr Livingston,We did not say anycovered. The Australian Workers Union,23,Adjournment Commonwealth Court Of Conciliation
32,Mr Blakeley,"Then, let me say hearing, and they have successfully pro",23,Adjournment Commonwealth Court Of Conciliation
33,Mr Livingston,That is quite a difwe,23,Adjournment Commonwealth Court Of Conciliation
34,Mr Blakeley,Afte r these honor,23,Adjournment Commonwealth Court Of Conciliation
35,Mr Jowett,D o not say that.,23,Adjournment Commonwealth Court Of Conciliation
36,Mr Blakeley,"I do say it, and I tion Court. I venture to say that if the",23,Adjournment Commonwealth Court Of Conciliation
37,Mr Speaker,"I ask the honourable way, the Court would have disap",23,Adjournment Commonwealth Court Of Conciliation
38,Mr Blakeley,"Prio r to his deregard to"" the matter they resolved that a",23,Adjournment Commonwealth Court Of Conciliation
39,Mr Watt,"That remark is entirely already drafted a measure, and provided",23,Adjournment Commonwealth Court Of Conciliation
40,Mr Blakeley,,23,Adjournment Commonwealth Court Of Conciliation
41,Mr Watt,The honourable member reposed Bill was submitted to the Go,23,Adjournment Commonwealth Court Of Conciliation
42,Mr Blakeley,As one honourable of the Cabinet conferred with the secre,23,Adjournment Commonwealth Court Of Conciliation
43,Mr Pigott,That statement does not,23,Adjournment Commonwealth Court Of Conciliation
44,Mr Blakeley,We have obtained,23,Adjournment Commonwealth Court Of Conciliation
