speakerGroups,speaker,theText,pageNumbers,title
0,"Hous E Of Heprrsentatibrs . Monday, Absence Of Mr. Speaker . The Clerk Acquainted The House That He Had Been Informed Of The Unavoidable Absence Of The Speaker. 11 A.m., And Read Prayers. Master","General, without notice, a question in which the employees in his Department, particularly the temporary employees throughout.the Commonwealth, are interested.' can get no clear information-the matter is clouded in mystery-and to them the rulings of the Minister are as clear as mud. I desire to know to what holidays temporary employees are entitled, and whether they are paid for them; and if they are not paid for. holidays, will the' Minister see that they are allowed to work on all holidays except Christmas Day and Good Friday? member will give notice of the question, I shallgive him f u l l particulars to-morrow morning. I think ' I am correct in saying that all temporary hands are paid for their proclaimed holidays in exactly the same way as are regular employees. the Postmaster-General, without notice, whether the Chief Electrician will visit Newcastle before Christmas, in view of the chaotic state of the telephone service there? with .the honourable member: I made an arrangement with the Chief Electrician, who is now on his way to Newcastle. know whether the Prime Minister sees his way to put a period to our sittings before Christmas-whethe r the huge programme .of proposed legislation which appears in the Melbourne Age of this morning has any likelihood of being attempted before then ? If that programme be entered upon, I should say we are likely to be here all next year. member, I made myself acquainted with that programme of business for the first time this morning, and only hope it can be carried out. that is quite an answer to my question. Is the Prime Minister able to say whether we are likely to get away before Christthe House should, meet after this week. the Estimates will be discussed? know what business 'the Prime MinisterI t appears that the' officers proposes to. take this week ? finish the consideration of the Tariff, and I should be very glad if the Excise Procedure Bill could be disposed.of, because then our legal procedure would be simplified. .to a long debate. that it has already been explained. ' Mr W. H . IRVINE -The Bill necessarily raises the whole question, although it has been explained. sary to raise the whole question. Mr W. H . IRVINE -The Bill necessarily does so. I think not. I am well aware, geneI desire to ask rally, of the objections that may be taken to tbe B ill ; but when those objections have been recorded here, we might well come to a decision. After all, the final word does not rest with us. We -are acting under the advice of our laAy officers; and, consultation under the circumstances, there would seem to be no other course than to pass the B ill . Those who object to it , or fake a different view of the legal questions involved, may",14,Setup
1,Mr Deputy Speaker Took The Chair,at,14,Order Of Business
2,Mr Page,,14,Order Of Business
3,Mr Mauger.:,If the honourable,14,Order Of Business
4,Mr Watkins,,14,Order Of Business
5,Mr Mauger,Afte r,14,Order Of Business
6,", Mr Joseph Cook",I desire to,14,Order Of Business
7,"P December, 1907. Mr Deakin",L i k e the honourable,14,Order Of Business
8,Mr Joseph Cook,I do not think,14,Order Of Business
9,Mr Deakin,I see.no reason why,14,Order Of Business
10,,I desire to ask the PostMr BAMFORD -When is it likely that,14,Order Of Business
11,Mr Deakin,No t before Christmas.,14,Order Of Business
12,Mr Joseph Cook,I should like to,14,Order Of Business
13,Mr Deakin,"Necessarily , we must",14,Order Of Business
14,Mr Joseph Cook,That Bill will lead,14,Order Of Business
15,Mr Deakin,"I think not,, seeing",14,Order Of Business
16,Mr Deakin,It ' may not be neces,14,Order Of Business
