speakerGroups,speaker,theText,pageNumbers,title
0,"Bous E Of Ikcprrsentafibrs. Wednesday, 20 October, Igog. P.m., And Read Prayers. From The Peace Society, Containing 358 Signatures, Headed By That Of The Bishop Of Tasmania, Praying That The Parliament, While Adopting Such Defensive Measures As In Its Wisdom It May Think Necessary For The Protection Of Australia, Will Create A Sub","department of State to devise and initiate methods of cultivating international friendliness, and enlightening public opinion in Australia in regard to international relations from the point of view of general morality; that it will direct that no teaching connected solely with military training be imparted to children",14,Setup
1,Mr Speaker Took The Chair At 2.30,,14,Petition
2,Dr. Maloney Presented A' Petition,"under the age of eighteen years, and that neither uniforms nor rifles be supplied to them; and that it will pass a resolution affirming that the nations of the world should negotiate for the mutual limitation and eventual reduction of armaments. Petition received and read. see his way to have all future amending Bills prepared in a form similar to that in which the amending Electoral Bill has been placed before us? It has given great satisfaction to honourable members. connection with defence a document is being prepared which will enable honourable members to read the existing Act and the proposed amendments in parallel columns. The arrangement is business-like, and must commend itself. this morning's newspapers that tbe artisans in the iron trade who were sent to the Old World to be instructed in the building of torpedo destroyers have not been given the proper. facilities. Does the Minister of Defence know whether the report is correct? Will he inform the House whether his Department is in touch with what is being done, and will he see that the men :;r* granted the necessary facilities? of the matter beyond what bas appeared in the newspaper paragraph referred to. My impression is that the men arc enT then gave h i m a preliminary answer, and gaged in the work of constructing the beg now to f u r n is h the f o l l o w in g suppletorpedo destroyers,* and are enjoying all the mentary r e p l y facilities for learning that can be granted r. Yes. The amounts, available, taking into to workmen so employed. There mav be consideration proprietors' secrets which will be kept from Treasurer, are as follow :them, but,' otherwise, I think that they are not being debarred from knowing all that there is to be known in connection with .the w<irk. the honour to introduce to the Minister of Trade and Customs a deputation from the Chambers of Commerce of the Empire, to which he made a most instructive and exhaustive speech, addresses being delivered also by other representative and capable men. enough to have a report of those speeches printed for circulation? report, it shall be made available, and the honourable member may make the necessary motion for its printing. CASE OF MR. C. A. BEARD-FRAU D BY honourable' member for Cowper put to me the following questions1. Does the amount included in Estimates for the erection of telephone lines in New South Wales for year 1909-10 exceed that of 1908-9; if so,"" what are the relative amounts? 2. Was the amount so included considered sufficient to cover cost of erection of approved lines in country districts of that State? 3. Is it a fact that the erection of such lines has not been proceeded with with that amount of expedition that such increased vote would warrant ? 4. Is it a fact that delays are occasioned owing to insufficiency of supervising staff? 5. What steps, if any, have been taken to meet the situation, and to carry out the wish of Parliament, as evidenced by increased vote; (hat such lines shall be erected during present financial year, most of such lines having been postponed as ""depending upon the provision Parliament makes for works of this nature during financial year""? 6. Docs the Postmaster-General consider that the postponement of approved telephone lines from year to year carries out the policy indicated when he assumed office? special warrants issued by the igo8-a. igoo-io. £ £ Public telegraph lines worked by telephone ... ... 5,500 ... 8,070 New trunk telephone lines ... ... 2,500 ... 12,000 Total ... ... 8,000 ... 20,070 2. No, it is not sufficient. Tbe amount included in the Estimates for the current financial year for the erection of telephone lines is sufficient only to cover the cost of seventy-seven approved lines. These represent the maximum amount of work under this heading which it is estimated could be done during the year if Will the Prime Minister be good money were made available during August, and",14,Petition
3,Dr. Wilson,Can the Prime Minister,15,Postal Employe In Western Aus Tralia Specia L Committee On Tele Phone Rates
4,,Mr DEAKIN I understand that in,15,Postal Employe In Western Aus Tralia Specia L Committee On Tele Phone Rates
5,Mr Wilks,It is alleged in on? of,15,Postal Employe In Western Aus Tralia Specia L Committee On Tele Phone Rates
6,Mr Joseph Cook,I know nothing,15,Postal Employe In Western Aus Tralia Specia L Committee On Tele Phone Rates
7,Mr Knox,On the 4th OctoberI had,15,Postal Employe In Western Aus Tralia Specia L Committee On Tele Phone Rates
8,Mr Deakin,If there is an authentic,15,Postal Employe In Western Aus Tralia Specia L Committee On Tele Phone Rates
9,Sir John Quick,"On 13th inst., thethe additional staff asked for provided. A number of approved lines cannot be undertaken until 1910-11. 3. No, it is not a fact. Works listed for 1909-10 ar? being proceeded with wilh every possible expedition, preliminary action regarding inviting and acceptance of tenders having been taken in thirty-three out of the seventy-seven cases mentioned, in addition to action respecting eight important long telegraph lines. 4. No delay has occurred up to the present. 5. As mentioned in the answer to question No. 3, steps have been taken in respect of thirty-three lines, and action with respect to the others is being expedited. Every effort is being made to carry out works listed. 6. No; but it is impossible in one year to overtake the arrears of many preceding years, and although money for many lines is now available, the additional number of omcers asked for to properly utilize the money will not be available until the ordinary Estimates for the Department have been passed, or other arrangements can be made. day's Argus that a deputation, composed of representatives of the White Cross League, the Council, of the Churches, and the medical profession, waited on the ""Victorian Minister of Education yesterday, when Dr. Springthorpe, a medical man, complained that "" the Postal Department allowed itself to be used in relation to objectionable purposes."" I ask the Postmaster-General what is the practice of which Dr. Springthorpe complains ? If it is objectionable, will the honourable gentleman take such steps as mav be in his power to prevent its continuance ? in office I have received complaints of the kind referred to, but legislation is necessary to prevent the repetition or continuance of the circulation of objectionable postal matter. I shall be glad to introduce such legislation at a suitable opportunity, or to assist other honourable members to get it passed. I understand that the honourable member for Maribyrnong has prepared a Bill to deal with the matter. power now to do what is necessary ? Postmaster-Generali f it is not a fact that there is nothing in the Admiralty contract with the Marconi Company to prevent His Majesty's ships, installed with its system, from communicating with installations of other types. Will the honourable gentleman arrange to call for tenders immediately for the erection of wireless installations in the Commonwealth, capable of communicating with His Majesty's and other ships in our waters, on which the apparatus of companies other than the Marconi Company is installed ? a position to give more information on this subject than I could give yesterday. I have this morning received through the Prime Minister official information thatThe Admiralty are released from the obligation against inter-communication with Stations fitted with other than Marconi apparatus. The restriction on His Majesty's ships on this Station from communicating with, or carrying out trials with, any other Station that may be worked by the Commonwealth Government and fitted with apparatus other than Marconi will therefore no longer apply. In these circumstances, tenders will be advertised in the Commonwealth Gazette of Saturday next, open to all systems of wireless telegraphy which comply with the Departmental regulations and tests. The attention of all well-known manufacturing firms will also be directed to the advertisement, and tenders will be returnable within four months, namely, about the middle of February next. General, ufon notice1. Will he please state how many days from ist January, 1908, to 31st December, 1908, and from ist January, 1909, to 30th June, 1909, did Mr C. A. Beard, the officer classified as mail driver, salary j £ n o per annum, perform the duties of mail driver. See Commonwealth Gazette, No. 7, 2nd February, 1909, page 70 (No. 27)? 2. If the officer referred to was not performing the duties of mail driver, what duties was he, performing, in what branch, and in what room of such branch? being made, and the desired information will be furnished as early as possible. General, ufon notice1. Is he aware that an official of the Postal Department in Western Australia has been convicted of frauds upon the Department covering a considerable period of time, and amounting to over ^1,000 in cash and materials? 2. Is he further aware that the detection of this extraordinary series of frauds was not made by the Department until action had been taken in the matter by a West Australian newspaperthe Sunday Times? 3. In view of these facts, will the Postmaster General cause a searching inquiry to be made into the methods which allowed such criminal acts to be perpetrated with impunity, with % view to preventing their repetition in the future? the honourable member's questions are1. Yes. 2. Yes.",15,Postal Employe In Western Aus Tralia Specia L Committee On Tele Phone Rates
