speakerGroups,speaker,theText,pageNumbers,title
0,"F^Mwe Of 'Krjjifsentatibes. And Read Prayers. Sir Langdon This Morning Received A Letter From The Victorian Commissioner Of Taxes, I Should Like To Ask The Attorney","General what is the position of those-members of the Federal Parliament who do not represent Victorian constituencies, and are not residents of Victoria, in regard to the Victorian income tax 1 sioner of Taxes is perfectly justified in Tuesday, 18 March, 1908.",14,Setup
1,"Mr Speaker Took The Chair At 2.30 P.m.,",,14,Victori An Income Tax Bonython Having
2,Mr Deakin,"The Victorian Commissending requisitions for information to all persons whom he thinks he can get within his net; but whether members of the Federal Parliament who reside in Victoria are liable to such a demand from a purely State department is a matter I should think of considerable doubt to him, and of more than doubt to me. The question, however, must await its determination by the courts. I suggest to the honourable member that he should supply the information asked for, with, at the same time, a polite disclaimer of liability. to the liability of honourable members who are not domiciled in Victoria? question-in fact, a whole series of questions. suggested., in the newspapers, that the tion of those figures, and shall ask the ComGovernment contemplate the abandonment mittee of Ways and Means to deal with the of a visit of inspection by members of the postponed items on Thursday next. House of Representatives to tlie federal capital sites immediately after the Tariff has been dealt with by this House? truth in any such rumour. gress of public business, or at what date, apreported in the press, that the Postmasterproximately, is it proposed to make the visit? General has under consideration a proposal Sir WILLIAM LYNE impossible to fix a date at the present at Adelaide, but at some other port in South moment. It will depend upon the length Australia ? of the discussion upon the remainder of the Tariff, and upon one or two other matters. BILL. by the Department of Defence to allow no of consideration. new military corps to be formed pending the passing of the Defence Bill? Isi t intended to proceed further with the Defence Bill this session ? decided not to incur further obligations in to Bruce Smith, Esquire, the honourable member connection with the forming of new corps for Parkes. until Parliament has dealt with the Estimates, and the department knows how much money is available for its purposes. W it h regard to the passing of the Defence Bill and Customs, upon noticethis session, that is a matter which is in the hands of the Prime Minister; but, if I steamers afloat can be imported and landed in might express my personal opinion, I would bond if the vessel is not ready to receive it ? say that I think there is very little chance going of it passing this session. Treasurer, before we come to discuss the postponed items in the Tariff, furnish us with a return showing the amount of revenue derived from the Tariff up to date? I have not been able to obtain detailed information from Western Australia, though I have tried very hard to do so. I hope to be able to circulate to-night information in regard to all the other States, showing the Customs receipts from each of the 136 items in the Tariff during the period between the 9th October and the 31st January. I cannot give the same details in regard to the February returns ; but I shall supply figures which will show the amounts collected under the heads which we follow in the Treasury. Sir LANGD ON BONYTHON I desire to know from the Minister representing the It is absolutely that the English mail steamers shall not call the public press that the proposal to which the honourable member refers has been made to acquaintance with the facts, should say LEAVE OF ABSENCE. Resolved (on motion by Sir WILLIA M That leave of absence for one month be granted DUTY UPON MACHINERY . 1. Is it a fact that machinery imported for 2 If so, does this apply equally to oceanships, and to vessels trading within Commonwealth waters ?",14,Victori An Income Tax Bonython Having
3,Mr Hughes,I s there any doubt as,15,Mcmilla N With Concurrence
4,Mr Deakin,Domicil e raises another,15,Mcmilla N With Concurrence
5,Mr Joseph Cook,"I s it true, as To-morrow I intend to give a short explana",15,Mcmilla N With Concurrence
6,Sir William Lyne,There is no,15,Mcmilla N With Concurrence
7,Mr Hughes,"A t whatstage of theproPostmaster-General, whether it is a fact, as",15,Mcmilla N With Concurrence
8,Mr Crouch,Has it been determined that it is one which will need a great deal,15,Mcmilla N With Concurrence
9,Sir John Forrest,It has been,15,Mcmilla N With Concurrence
