speakerGroups,speaker,theText,pageNumbers,title
0,(Second Session,"FIRST PERIOD) Appropriation Act (No. 3) 1967-68 (Act No. 20 of 1968)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 1) 1967-68, for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-eight. Appropriation Act (No. 4) 1967-68 (Act No. 21 of 1968)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No. 2) 1967-68, for certain expenditure in respect of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-eight. Beer Excise Act 1968 (Act No. 19 of 1968)An Act to amend the Beer Excise Act 1901-1966 in relation to the establishment of a Collectorate of Customs in the Northern Territory. Canned Fruit Excise Act 1968 (Act No. 17 of 1968)An Act to amend the Canned Fruit Excise Act 1963-1966 in relation to the establishment of a Collectorate of Customs in the Northern Territory. Canned Fruits Export Marketing Act 1968 (Act No. 37 of 1968)An Act to amend the Canned Fruits Export Marketing Act 1963-1966 in relation to the making of Advances to the Australian Canned Fruits Board. Coal Excise Act 1968 (Act No. 18 of 1968)An Act to amend the Coal Excise Act 1949-1966 in relation to the establishment of a Collectorate or Customs in the Northern Territory. Commonwealth Employees' Furlough Act 1968 (Act No. 26 of 1968)An Act to amend the Commonwealth Employees' Furlough Act 1943-1967 in relation to Long Service Leave for certain Seamen. Commonwealth Employees' Furlough Act (No. 2) 1968 (Act No. 58 of 1968)An Act to amend the Commonwealth Employees' Furlough Act 1943-1967, as amended by the Commonwealth Employees' Furlough Act 1968, with respect to certain Leave. Commonwealth Railways Act 1968 (Act No. 27 of 1968)An Act to repeal sections 78, 79 and 81 of the Commonwealth Railways Act 1917-1966 and to enact certain consequential provisions. Conciliation and Arbitration Act 1968 (Act No. 38 of 1968)An Act providing for Increases in the Salaries of certain Persons holding office under the Conciliation and Arbitration Act 1904-1967. Copyright Act 1968 (Act No. 63 of 1968)An Act relating to Copyright, and for other purposes. Customs Act 1968 (Act No. 14 of 1968)An Act to amend the Customs Act 1901-1967 for the purpose of establishing a Collectorate or Customs in the Northern Territory, and for purposes related thereto. Customs Tariff 1968 (Act No. 39 of 1968)An Act relating to Duties of Customs. Defence Forces Retirement Benefits Act 1968 (Act No. 55 of 1968)An Act to amend the Defence Forces Retirement Benefits Act 1958-1966, and for purposes related thereto. Defence Forces Retirement Benefits Act (No. 2) 1968 (Act No. 56 of 1968)An Act to amend the Defence Forces Retirement Benefits Act 1948-1966, as amended by the Defenc Forces Retirement Benefits Act 1968. Defence (Re-establishment) Act 1968 (Act No. 10 of 1968)An Act to amend the Defence (Re-establishment) Act 1965-1967. Designs Act 1968 (Act No. 64 of 1968)An Act to amend the Designs Act 1906-1967. Distillation Act 1968 (Act No. 16 of 1968)An Act to amend the Distillation Act 1901-1966 in relation to the establishment of a Collectorate or Customs in the Northern Territory. Excise Act 1968 (Act No. 15 of 1968)An Act to amend the Excise Act 1901-1966 in relation to the establishment of a Collectorate or Customs in the Northern Territory. Income Tax Assessment Act 1968 (Act No. 4 of 1968)An Act to amend the Law relating to Income Tax. Income Tax Assessment Act (No. 2) 1968 (Act No. 60 of 1968)An Act to amend the Law relating to Income Tax. , , „ . „ "" . , „ x Income Tax (International Agreements) Act 1968 (Act No. 3 of 1968)An Act to amend the Income Tax (International Agreements) Act 1953-1967. International Development Association (Additional Contribution) Act 1968 (Act No. 45 of 1968) An Act to approve the payment by Australia of-a Further Contribution to the International Development Association. Loan (Airlines Equipment) Act 1968 (Act No. 46 of 1968)An Act to approve the raising by way of Loan of Moneys in the Currency of the Federal Republic of Germany to be lent to the Australian National Airlines Commission, and for related purposes. Loan Act 1968 (Act No. 40 of 1968)An Act to amend the Loan Act 1967. Loans Securities Act 1968 (Act No. 28 of 1968)An Act to amend the Loans Securities Act 1919-1959. National Service Act 1968 (Act No. 51 of 1968)An Act to amend the National Service Act 1951-1966. Native Members of the Forces Benefits Act 1968 (Act No. 8 of 1968)An Act to amend section 3 of the Native Members of the Forces Benefits Act 1957-1966. Naval Defence Act 1968 (Act No. 24 of 1968)An Act to amend the Naval Defence Act 1910-1966 in relation to the Employment of Persons in a Civil Capacity. Navigation Act 1968 (Act No. 62 of 1968)An Act to amend the Navigation Act 1912-1967 for the purposes of giving effect to the International Convention on Load Lines, 1966, and for other purposes. New South Wales Grant (Flood Mitigation) Act 1968 (Act No. 2 of 1968)An Act to amend section 5 of the New South Wales Grant {Flood Mitigation) Act 1964-1966. Northern Territory (Administration) Act 1968 (Act No. 5 of 1968)An Act relating to the Rights of an Officer of the Public Service of the Commonwealth who is appointed to the Office of Administrator of the Northern Territory of Australia. Northern Territory (Administration) Act (No. 2) 1968 (Act No. 47 of 1968)An Act relating to the Composition of the Legislative Council of the Northern Territory of Australia and to the Assent by the Governor General to Ordinances of that Territory. Northern Territory Representation Act 1968 (Act No. 11 of 1968)An Act relating to the Representation of the Northern Territory of Australia in the House of Representatives. Officers' Rights Declaration Act 1968 (Act No. 6 of 1968)An Act to amend the Schedule to the Officers' Rights Declaration Act 1928-1959 in relation to the Office of Administrator of the Northern Territory of Australia. Overseas Telecommunications Act 1968 (Act No. 31 of 1968)An Act to amend the Overseas Telecommunications Act 1946-1966. Papua and New Guinea Act 1968 (Act No. 25 of 1968)An Act to amend the Papua and New Guinea Act 1949-1966. Pay-roll Tax Assessment Act 1968 (Act No. 61 of 1968)An Act to amend the Pay-roll Tax Assessment Act 1941-1967 in relation to Rebates of Tax by reference to Exports. Petroleum (Submerged Lands) Act 1968 (Act No. 1 of 1968)An Act to amend sections 16 and 146 of the Petroleum (Submerged Lands) Act 1967. Post and Telegraph Act 1968 (Act No. 32 of 1968)An Act to amend the Post and Telegraph Act 1901-1966. Post and Telegraph Act (No. 2) 1968 (Act No. 33 of 1968)An Act relating to the Finances of the Post Office Service). Public Service Act 1968 (Act No. 59 of 1968)An Act to amend the Public Service Act 1922-1967 with respect to certain Leave. Queensland Grant (Maraboon Dam) Act 1968 (Act No. 35 of 1968)An Act to grant Financial Assistance to the State of Queensland in connection with the construction of a Dam on the Nogoa River near Emerald in that State. Railway Agreement (New South Wales) Act 1968 (Act No. 43 of 1968)An Act relating to an agreement between the Commonwealth and the State of New South Wales with respect to the Railway from Parkes to Broken Hill. Railway Agreement (Queensland) Act 1968 (Act No. 41 of 1968)An Act relating to a Supplemental Agreement between the Commonwealth and the State of Queensland with respect to the Collinsville-Townsville-Mount Isa Railway. Removal of Prisoners (Territories) Act 1968 (Act No. 9 of 1968)An Act to amend sections 8A and 10A of the Removal of Prisoners (Terruortei) Act 1923-1962. Science and Industry Research Act 1968 (Act No. 7 of 1968)An Act to amend section 32 of the Science and Industry Research Act 1949-1966. Science and Industry Research Act (No. 2) 1968 (Act No. 52 of 1968)An Act to amend the Science and Industry Research Act 1949-1966, as amended .by the Science and Industry Research Act 1968. States Grants (Beef Cattle Roads) Act 1968 (Act No. 44 of 1968)An Act to grant Financial Assistance to the States of Queensland, Western Australia and South Australia in connection with the construction of certain Roads to be used for the transport of Beef Cattle. States Grants (Deserted Wives) Act 1968 (Act No. 48 of 1968)An Act to grant Financial Assistance to certain States in respect of Benefits provided for Deserted Wives, and certain other Women, having the Custody, Care and Control of Children. States Grants (Drought Assistance) Act 1968 (Act No. 29 of 1968)An Act to grant Financial Assistance to the States of New South Wales, Victoria, Queensland and South Australia in relation to Loss of Revenue due to the Effects of Drought. States Grants (Drought Reimbursement) Act 1968 (Act No. 30 of 1968)An Act to make provision for the Grant of Financial Assistance to the States of Victoria and South Australia for the purpose of meeting the Cost of Measures for Alleviating the Effects of Drought. States Grants (Science Laboratories) Act 1968 (Act No. 12 of 1968)An Act to grant Financial Assistance to the States for Science Laboratories and Equipment in Schools. States Grants (Technical Training) Act 1968 (Act No. 53 of 1968)An Act to grant Financial Assistance to the States for Buildings and Equipment for use m Technical Training in State Schools. Superannuation Act 1968 (Act No. 49 of 1968)An Act to amend the Superannuation Act 1922-1967 in relation to Employees who become Contributors to the Defence Forces Retirement Benefits Fund, and for purposes related thereto. Superannuation Act (No. 2) 1968 (Act No. 57 of 1968)An Act to amend the Superannuation Act 1922-1967 in relation to the Retrenchment of Employees and to make consequential amendments of the Superannuation Act 1968. Supply Act (No. 1) 1968-69 (Act No. 22 of 1968)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-nine. Supply Act (No. 2) 1968-69 (Act No. 23 of 1968)An Act to make interim provision for the appropriation of moneys out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on the thirtieth day ofJune, One .thousand nine hundred and sixty-nine. Tasmania Agreement (Hydro-Electric Power Development) Act 1968 (Act No. 42 of 1968)An Act relating to an Agreement between the Commonwealth and the State of Tasmania in respect of Financial Assistance for Hydro-Electric Power Development United States Naval Communication Station (Civilian Employees) Act 1968 (Act No. 54 of 1968)An Act to provide Rights in respect of the Injury, Disease or Death of certain Civilian Employees at the United States Naval Communication Station in Australia. Universities (Financial Assistance) Act 1968 (Act No. 13 of 1968)An Act to amend the Second Schedule to the Universities {Financial Assistance) Act 1966-1967 in relation to the University of Newcastle and La Trobe University. Victoria Grant (River Murray Salinity) Act 1968 (Act No. 34 of 1968)An Act to grant Financial Assistance to the State of Victoria in connection with Measures to reduce the Salinity of the River Murray. Western Australia Agreement (Ord River Irrigation) Act 1968 (Act No. 50 of 1968)An Act relating to an Agreement between the Commonwealth and the State of Western Australia .in respect of Financial Assistance for the construction of a Dam on the Ord River and associated Works. ^ . Bankruptcy Bill 1968Initiated in the House of Representatives. Second Reading. Death Penalty Abolition Bill 1968Passed by the Senate. Transmitted to the House of Representatives. Second Reading. Extradition (Commonwealth Countries) Bill 1968Initiated in the House of Representatives. Second Reading. Extradition (Foreign States) Bill 1968Initiated in the House of Representatives. Second Reading. Fisheries Bill 1968Initiated in the House of Representatives. Second Reading. High Court Procedure Bill 1968Initiated in the House of Representatives. First Reading, Judges' Pensions Bill 1968Initiated in the House of Representatives. Second Reading. Law Officers Bill 1968Initiated in the House of Representatives. Second Reading. Patents Bill 1968Initiated in the House of Representatives. Second Reading. Public Service Bill (No. 2) 1968Initiated in the House of Representatives. Second Reading. Spirits Bill 1968Initiated in the House of Representatives. Second Reading. 20936/683 (SECOND PERIOD) xiii (-Gazette', No. 15 of 1968) Commonwealth of Australia to wit Governor General. is amongst other things provided that the Governor General may appoint such times for holding the sessions of the Parliament as he thinksfit,and may also, from time to time, by Proclamation or otherwise, prorogue the Parliament: Now therefore I, Richard Gardiner, Baron Casey, the Governor General aforesaid, in exercise of the power conferred by the said Constitution, do by this my Proclamation prorogue the Parliament until Tuesday, the twelfth day of March, One thousand nine hundred and sixty-eight, or, in the event of circumstances arising, at present unforeseen, which render it expedient that the Parliament should be summoned to assemble at an earlier date, until such earlier date as is fixed by a Proclamation summoning the Parliament to assemble and be holden for the despatch of business. Furthermore 1 appoint the said Tuesday, the twelfth day of March, One thousand nine hundred and sixty-eight, or such earlier date (if any) as isfixedby Proclamation, as the day for the Parliament to assemble and be holden for the despatch of business. And all Senators and Members of the House of Representatives are hereby required to give their attendance accordingly in the building known as Parliament House, Canberra, at the hour of three o'clock in the afternoon on the said Tuesday, the twelfth day of March, One thousand nine hundred and sixty-eight or, in the event of an earlier date beingfixedby Proclamation, at three o'clock in the afternoon on the date so fixed. Given under my Hand this ninth day of February in the year of our Lord, One (L.S.) Majesty's reign. By His P-itcellency's Command, I. G. GORTON Prime Minister GOO SAVE THE QUEENi By His Excellency the Governor General in and over the Commonwealth of Australia. thousand nine hundred and sixty-eight, and in the seventeenth year of Her Vietnam Petitions .......................................................................................................................................................2065 Question Question Question NAVY PATROL VESSELS ........................................................................................................................2065 Question Question LORD HOWE ISLAND ..............................................................................................................................2066 Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Question Commonwealth Employees&#39; Compensation Ministerial Statement ...................................................................................................................................2072 Tariff Board Gherkins (Dumping and Subsidies Act) .......................................................................................................2077 Commonwealth Education Conference Report of Conference ...................................................................................................................................2077 Report of Australian Delegation...................................................................................................................2077 Colleges Of Advanced Education Ministerial Statement ...................................................................................................................................2078 Commonwealth&#39; Employees&#39; Compensation.....................................................................................2078 Reports Of Public Accounts Committee .............................................................................................................2079 United States Naval Communication Station (Civilian Employees) Bill 1968 Second Reading............................................................................................................................................2080 Bankruptcy Bill 1968 Second Reading............................................................................................................................................2082 Pier Telephone Exchange, Perth Reference to Public Works Committee ........................................................................................................2082 Australian Security Intelligence Organisation Apples and Pears Pensions Fishing Decentralisation Joint Commonwealth and State Development Projects................................................................................................2083 Suspension of Standing Orders ....................................................................................................................2085 Customs Tariff Bill 1968 Second Reading............................................................................................................................................2101 Question Printing Committee.............................................................................................................................................2123 Railway Agreement (New South Wales) Bill 1968 Second Reading............................................................................................................................................2123 Frequency Modulation Broadcasting Ministerial Statement ...................................................................................................................................2130 Railway Agreement (New South Wales) Bill 1968 Second Reading............................................................................................................................................2138 Third Reading ..............................................................................................................................................2146 States Grants (Beef Cattle Roads) Bill 1968 Second Reading............................................................................................................................................2146 Third Reading ..............................................................................................................................................2162 Question Defence Forces Retirement Second Reading............................................................................................................................................2164 Third Reading ..............................................................................................................................................2171 Defence Forces Retirement Second Reading............................................................................................................................................2171 Third Reading ..............................................................................................................................................2171 Superannuation Bill 1968 Second Reading............................................................................................................................................2171 Third Reading ..............................................................................................................................................2172 International Development Association (Additional Contribution) Bill 1968 Second Reading............................................................................................................................................2172 Third Reading ..............................................................................................................................................2176 Pay-roll Tax Assessment Bill 1968 Second Reading............................................................................................................................................2177 Third Reading ..............................................................................................................................................2180 Special Adjournment...........................................................................................................................................2180 Answers To Questions Upon Notice Security of Northern Australian Waters (Question No. 82)..........................................................................2181 French Nuclear Tests (Question No. 274) ....................................................................................................2181 Northern Territory Electoral (Question No. 305) .........................................................................................2181 Electoral: Victoria (Question No. 264).........................................................................................................2182 Educational Television (Question No. 276) .................................................................................................2182 Unemployment (Question No. 297) .............................................................................................................2182 Northern Territory: Ordinances (Question No. 303).....................................................................................2182 Companies Acts : Forbidden Names (Question No. 3 J 2) ...........................................................................2187 Vietnam (Question No. 320) ........................................................................................................................2188 Territorial Waters (Question No. 330)..........................................................................................................2188 Great Barrier Reef Waters (Question No. 331) ............................................................................................2188 Point Peron (Question No. 89) .....................................................................................................................2189 Commonwealth Offices (Question No. 245) ................................................................................................2189 Thursday, 6 June 1968 the chair at 10.30 a.m., and read prayers. Petitions certain electors of the Commonwealth praying that the Government convey as urgently as possible its belief to our American allies that all aspects of the war in Vietnam should be intensified while pursuing a policy of no compromise at the current Paris talks. Petition received. A similar petition from certain electors of present moment, the funds to do this have the Division of Maranoa was presented by Mr Corbett. Petition received and read. Minister for Trade and Industry, with particular accent on his industry responsibility. in the correct ritual relationship to these I refer to the Commonwealth-State Committee of Officials set up nearly 4 years ago considered as a means not only of giving to study means of effecting better decentralisation of industry and population. I underauthority but also of preserving by retouchstand that the Committee has met only twice and I recall that the right honourable gentleman some time ago likened the Committee to a slow boat to China. Can he ascertain, after all this time, whether the boat has sunk and if so whether it has taken' with it any hope of new Commonwealth initiatives in achieving more balanced development of industry and population? respect is a joint Commonwealth-States activity. If the honourable member will put his question on the notice paper, I will obtain what information I can for him. to the Minister for the Navy. Is any naval of Aboriginal Affairs aware of the recent have appointment of an Aboriginal, Mr Andrew craft at the three ports mentioned by the Coulthard, of Leigh Creek in South Aushonourable member. tralia, as a warden among his people? I believe that this appointment deserves the congratulations of this Parliament'. His duties include inspection, supervision and protection of Aboriginal works of art, such the -Attorney-General. Is there any legislaas cave paintings, carvings, sacred places, tion in force in the Australian Capital etc. Has the Minister the power to appoint other Aboriginals throughout Australia to such positions? If not, will he include this matter as a discussion item at the forthcoming meeting of State Ministers responsible for Aboriginal affairs with the object of making further such appointments of these people to positions of responsibility? appointment only by reports but in common with other members of tbe HouseI received the news with the greatest gratification. The appointment was made, I understand, under South Australian law. The policy of my office will be to give employment in responsible positions to Aboriginal people. At the not yet been made available but, as soon as they are available, this is one of the matters which we shall pursue. May I say in passing that at a recent conference of the Australian Institute of Aboriginal Studies, the matter of employment of some of the Aboriginals who were sacred sites was discussed. This should be them employment and recognising their ing in the traditional way the paintings which would otherwise irreparably deteriorate. Honourable members may know that this has been a traditional practice for centuries and even millennia among Aboriginals. The recognition of and assistance to this practice by governmental authorities may be of advantage not only to the Aboriginals but also for tbe preservation of these very remarkable works of art. NAVY PATROL VESSELS patrol vessel to be posted at Cairns, Thursday Island or Weipa? If so, when? been made to post any of the patrol Mr ST JOHNI direct a question to",9,Setup
1,Mr Speaker (Hon. W. J. Aston) Took,,16,Trust Funds
2,Mr Bowen Presented A Petition From,,16,Trust Funds
3,Mr Beatoni Ask A Question Of The,,16,Trust Funds
4,Mr Mcewen,The activity in this,16,Trust Funds
5,Mr Jessop,I s the Minister-in-Charge,16,Trust Funds
6,Mr Wentworthi Am Aware Of This,,16,Trust Funds
7,Mr Fulton,My question is addressed,16,Trust Funds
8,Mr Kelly,"No definite arrangementsTerritory to regulate the disposition of trust funds by solicitors and estate agents, similar to that in force in the States of Australia? If not, does the Attorney-General agree that such legislation is highly desirable, and that members of the public may be deprived of a very necessary protection against defalcation in its absence? If so, will the Attorney General inform the House how long it is likely to be before such legislation is promulgated? in the Territory governing this matter. This about that, but I am glad to receive the is something that I have had under conhonourable member's thanks to the Governsideration for some time. I have had a numment for the construction of the airstrip on ber of conferences with representatives of Lord Howe Island. the Law Society. Following the last conference I had with them, we have been working on instructions for a draft ordinance to control not only this particular matter but also the legal profession generGeneral say when the Western Australian ally in the A.C.T. The audit and trust prosection of the micro-wave link between visions will be only part of this ordinance. Western Australia and the eastern States This is a very substantial task, and we need will be completed and in service? Also, can constantly to be in touch with the Law he say whether when this section is comSociety and, indeed, to some extent, with pleted it will enable a coast to coast telethe local Bar Association. My officers are phone service to operate without the call keeping in touch with the local profession. delays that are now being experienced? But it is difncult to forecast how long it will take to complete the draft; indeed, it will depend to some extent on the availability to west micro-wave link will be completed of drafting staff. However, I hope that at. the end of 1969. I believe there will then before 6 months expire the ordinance will be no delays but, of course, this depends on be promulgated. LORD HOWE ISLAND Minister for Civil Aviation, my question is directed to the Acting Prime Minister. I ask the right honourable gentleman whether the Department of Civil Aviation has any record of the number of flights to and from to the Minister for Social Services. I remind Lord Howe Island that have been cancelled the Minister that on 14th May, in answer or delayed this year. Is he aware that during to a question asked after the publication of the recess I was delayed for 4 days in Press reports that he was unwilling to receive Sydney when trying to get to the island to a deputation from the Australian Commonreport to my constituents bn the progress of wealth Pensioners Federation, he said that my representations for the provision of an he would not willingly slight any pensioner airstrip on the island? Is it true that the organisation or any pensioner. Since that Minister for Civil Aviation, before leaving date has the Minister received from the Australia earlier this week, announced that Federation two letters, one dated 14th May satisfactory arrangments had been made and the other dated 30th May, seeking an with the New South Wales Government for interview with him? Is it a fact that he has the construction of a strip capable of taking not acknowledged receipt of those letters? Fokker aircraft? If so, will the Acting Prime Do these facts indicate the Minister's real Minister provide me with a copy of the attitude towards pensioners? Minister's statement and convey my personal thanks and the thanks of the people of Lord Howe Island to the Minister for Civil Aviation for finally, after 15 years, heeding my plea? many nights have been cancelled, but I shall ascertain the facts and inform the honourable member. Also, I was not aware that the honourable member had been detained in Sydney for several days by the lack of the increase in traffic and our ability to harness the various voice channels to meet it. I believe, however, that there will be no delays after the micro-wave link is estab-",16,Trust Funds
9,Mr Bowen,A t present there is no law airline facilities. There is nothing I can do,17,Pensioners
