speakerGroups,speaker,theText,pageNumbers,title
0,An Aot Relating To The Registration Of Aliens. An Aet Relating To Duties Of Customs. An Act To Amend The Customs Tariff (Exchange Adjustment) Act 1933,"1938. An Act to amend the Defence Act 1903-1934, and for other purposes. An Act to make provision in relation to the Commonwealth or the Defence Force, with respect to the Naval, Military and Air Forces of other parts of His Majesty's Dominions and of Territories administered by His Majesty, with respect to Members of those Forces, and for other purposes. An Act to grant and apply out of the Consolidated Revenue Fund a sum for Invalid and Old-age Pensions. An Act to annul certain Proclamations made under the National Health and Pensions Insurance Act 1938, and under certain Acts with which that Act is incorporated. An Act to provide for the taking of Censuses for the purpose of National Registration, for tbe establishment of a National Register, and for other purposes. An Aet to amend the Science and Industry Research Act 1920-1937. An Act to provide for the payment of Annuities to the Widow and Children of the late the Right Honourable Joseph Aloysius Lyons. An Act to grant and apply out of the Consolidated Revenue Fund a sum for the purposes of Financial Assistance to thu States. An Act to grant and apply a sum out of the ConsoUdated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and forty. An Act relating to the Supply of Munitions and the Survey, Registration and Development of the Resources of Australia, and for other purposes. THE BILLS OF THE SESSION. -COMMONWEALTH BANK BILL . Initiated in House of Representatives; second reading. -CRIMES BILL. Initiated in Senate. Sent to House of Representatives ; first reading. -EXTRADITION BILL . Initiated in Senate. Sent to House of Representatives ; first reading. -INTERSTATE COMMISSION BILL. Initiated in Senate. Sent to House of Representatives; second reading. -NATIONAL Representatives; second reading. Representatives; second reading. -PATENTS BILL . Initiated in House of Representatives; first reading. SEAT OF GOVERNMENT (ADMINISTRATION) BILL . Initiated in Senate. Sent to House of Representatives second reading. Not dealt with during the Third Period. (THIRD PERIOD.) (THIRD PERIOD.) HEAL TH AND PENSIONS INSURANCE BILL (No. 2) 1938. Initiated in House of National Register ..................................................................................................................................................604 Question Question Question Question Question Question Question Question AVRO-ANSON BOMBERS .........................................................................................................................606 Question Question Manufacture Of Munitions Cost of Shells .................................................................................................................................................607 Question Question Question Question Question Question Question Question Question Question Question Question Question Memorial To Henry Lawson .................................................................................................................................610 Question Question Question Question Question Question Question Militia Forces : Uniforms......................................................................................................................................612 Assent To Bills......................................................................................................................................................612 The Late Honourable Francis Clarke ......................................................................................................................612 Supply And Development Bill 1939 Second Reading..............................................................................................................................................613 Adjournment .........................................................................................................................................................658 Papers....................................................................................................................................................................658 Answers To Questions Copyright Legislation.....................................................................................................................................659 Amalgamated Wireless (Australasia) Limited: Salary and Expenses of Chairmanof Directors......................659 Housing: Government Policy Advances ......................................................................................................659 Iron Ore Deposits ...........................................................................................................................................660 Iron Ore and Scrap Iron Exports ....................................................................................................................660 Sydney General Post Office ...........................................................................................................................661 Randwick Military Hospital ...........................................................................................................................661 Duntroon Royal Military College...................................................................................................................661 Postal Department: Telephone Rentals...........................................................................................................662 House of Representatives. Tuesday, 23 May, 1939. the chair at 3 p.m., and read prayers. Defence .inform the House as to the estimated cost.involved in the issue, collection and classification of the cards to be used in connection with the national register? £40.000. Minister state whether the Government has tendered any advice to the British Government on the subject of the proposed Anglo-Russian alliance? If so, will he indicate to the House now, or at a later date, the nature of that advice? have had notice from the honourable member for Bourke that he also proposed to raise this subject. My answer is that the negotiations between Great Britain and Russia are at present at a stage at which it would be unwise to publish the details and the views offered by any Dominion government. I can say, however, that the Commonwealth Government, whilst",7,Aliens Registration Aot 1939 No 12 Of 1939
1,Mr Speaker (Hon. G. J. Bell) Took,,10,Proposed Anglo Russian Alliance
2,Mr Forde,Will the Minister for,10,Proposed Anglo Russian Alliance
3,'. Mr Street,It is approximately,10,Proposed Anglo Russian Alliance
4,Mr Hutchinson,Will the Prime,10,Proposed Anglo Russian Alliance
5,Mr Menzies,"I may say that Iit. has properly emphasized the special able, was based on the report of any deinterests of Australia in the Pacific, has partmental officer? If so, who was resaid nothing that would prejudice a better sponsible for the report, or was it merely Understanding, and a closer arrangement an expression of the Minister's own of a non-aggressive kind, with Russia. JAPA N AND WESTERN POWERS. first portion of the question is "" No"", will probably have seen in the press "" Yes "". recently the statement made on behalf of the Government of Japan to the effect requests received by honourable members that Japan does not contemplate enterfrom constituents seeking employment, ing into any military alliance with will the Assistant Treasurer state where European powers, but desires to avoid he alleges a shortage of man-power participating in any conflict in Europe. exists ? Has the Prime Minister or the Minister for External Affairs received any official advice from the Government of Japan on member read the whole of my speech in this subject? official messages have been received with however, be glad to give him information respect to tbe position of Japan and cerupon any portion of my speech should he tain European countries, but I do not so desire. served at the present time by disclosing Treasurer prepared to supply honourable details, of the communications. ter Assisting the Treasurer correctly time to do what the honourable member reported in the press yesterday as having suggests, but I shall be willing to assist stated "" There are certain urgent public him in any way I can. works required by the States, and money must be found for these, but there is a tant Treasurer state whether he was limited resource of employable man-power speaking for the Government when he available "". If the Minister was correctly said that man-power available for cerreported, is he aware that 118,500 workers tain public works is limited? What pubin Australia are now on sustenance, lic works had he in mind when he made according to the latest figures available that statement? from the Commonwealth Statistician, and that thousands of others who are not registered for sustenance are employable? which the honourable member refers, I If he is aware of this fact, what does he expressed my personal views. AgainI mean by stating that the resources of suggest that honourable members should man-power available are limited? ber, in submitting a question, should not to men who are employed, but also to ask a Minister the meaning of words those who are unemployed. attributed to him. first two portions of the honourable member's question is in the affirmative. Treasurer say whether his statement that at Darwin, owing to lack of barcertain works cannot be undertaken beracks, will the Minister for Defence cause sufficient man-power is not availtake an early opportunity to visit the opinion ? its proper context, there should be no members with a list of jobs for which sufficient man-power is not available, if they will supply him with a list of the unemployed in their electorates? read the whole speech, and if they do so, dissatisfaction prevailing among the",10,Proposed Anglo Russian Alliance
6,Mr Francis,The Prime Minister and to the last portion the answer is,11,Darwin Defence Barracks
7,Sir Henry Gullett,"Certain need for him to ask the question. I shall,",11,Darwin Defence Barracks
8,Think That Any Good Purpose Would Be,Mr Rosevear -I s the Assistant,11,Darwin Defence Barracks
9,Mr Drakeford,Was the Minis,11,Darwin Defence Barracks
