speakerGroups,speaker,theText,pageNumbers,title
0,"House Of Representatives. Tuesday, Lg July, 1991. Chanter) Took The Chair At 8 P.m., And Read Prayers. Presentatives Of Unemployed Returned Sol","vided for by aa Act which the Governdiers who interviewed me this afternoon that yesterday a deputation, of' returned men waited upon the Acting Prime.Minister to seek employment, and that the right honourable gentleman promised that he would consult with his colleague, the Minister for Repatriation (SenatorM i l . for the settlement of these disputes'the Jen) to sea whether anvthine could be done to assist them. Has the right honourable gentleman done that,' and, if -so, with what result? sulted with the Minister for Repatriation. No definite decision ha» yet been arrived ter we might consider. at, though I hap© that' there may be » decision 'during the afternoon... ;' fiilr."" ttBfeOOR Will' the' right, honourable gentleman cause an official investigation to be madeI say official so that there may not be.dolay-in-eac h of the capital', cities of Australia SB to the :: amount , and nature of -'unemployment among, returned, soldiers!. . £ Mi. MAKIN -Of all unemployment. !i honourable member' to ' wk..ihi3''own ques^ tiohs. I suggest'tA'at'the ,r'eshlt of this investigation should Immediately, be r » ported to Parliament, and the report laid before the Senate,' should tfhis jiouse not be sitting when it is rea^/'stf'ihat ifc.iiay be made public at bhotf, 'and' any neoss"" sary action taken; ' ' .'-' ' men must starve! ' *' objection to doing' what Ihe 'honourable member suggests, and P shall see whether it can be done. Allegations about the men starving trip off some tongues' very easily. are starving; and not only returned soldiers, -i is thinking of the miners at' Broken 'HiHand Mount Lyell. observations liko those of the/ honourable member for Darling' Will not' improve' matters. COAL DISPUTES. Prime Minister yet decided whether one or more extra, tribunals shall be appointed* for the settlement pfthe coal, disputes which are occurring in various districts? I understand from reThe appointment of local BoardB was proment introduced, and, evidently, something of the nature. 1 suggest needs to be done to keep the peace. to make inquiries into the matter,, though, apparently,, the more the means provided"" greater the number of disputes. Disputes seem to multiply in proportion as facili-, ties are offered for their adjustment.",19,Setup
1,Mr Deputy,,19,Unemployed Ex Soldiers
2,Mr Ryan,,19,Unemployed Ex Soldiers
3,Sir Joseph Cook,I have conBoards at all ?,19,Unemployed Ex Soldiers
4,Mr Gregory;,l i&ve it to tiie,19,Unemployed Ex Soldiers
5,Mr Biwueeiot,In 't&e me^tkaej the,19,Unemployed Ex Soldiers
6,Sir Joseph Cook,There seems no,19,Unemployed Ex Soldiers
7,"Mr Beakslby,",It is a fact that men',19,Unemployed Ex Soldiers
8,Mr Gregory,The. honourable''member,19,Unemployed Ex Soldiers
9,' Sir Joseph Cook,I am sure that,19,Unemployed Ex Soldiers
10,Speaker (Hon. J. M . Mr Watkins;,Has. the Acting,19,Unemployed Ex Soldiers
11,Sir Joseph Cookj Shall Be. Glad,,19,Unemployed Ex Soldiers
12,Mr Watkins,Then why have any,19,Unemployed Ex Soldiers
