speakerGroups,speaker,theText,pageNumbers,title
0,Aboriginal And Torres Strait Islander Heritage (Interim Protection) Amendment Act 1986 (Act No. 83 Of 1986),"An Act to amend the Aboriginal and Torres Strait Islander Heritage (Interim Protection) Act 1984. Air Navigation Amendment Act 1986 (Act No. 69 of 1986)An Act to amend the Air Navigation Act 1920. Apple and Pear Export Underwriting Amendment Act 1986 (Act No. 15 of 1986)An Act to amend the Apple and Pear Export Underwriting Act 1981, and for related purposes. Appropriation Act (No.3) 1985-86 (Act No. 30 of 1986)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sums appropriated by the Appropriation Act (No.1) 1985-86, for the service of the year ending on 30 June 1986, and for other purposes. Appropriation Act (No.4) 1985-86 (Act No. 31 of 1986)An Act to appropriate a sum out of the Consolidated Revenue Fund, additional to the sum appropriated by the Appropriation Act (No; 2) 1985-86, for certain expenditure in respect of the year ending on 30 June 1986, and for other purposes. Appropriation (Parliamentary Departments) Act (No.2) 1985-86 (Act No. 32 of 1986)An Act to appropriate certain sums out of the Consolidated Revenue Fund, additional to the sums appropriated by the Appropriation (Parliamentary Departments) Act 1985-86, for certain expenditure, in relation to the Parliamentary Departments, in respect of the year ending on 30 June 1986. Australian Apple and Pear Corporation Amendment Act 1986 (Act No. 16 of 1986)An Act to amend the Australian Apple and Pear Corporation Act 1973, and for related purposes. Australian Citizenship Amendment Act 1986 (Act No. 70 of 1986)An Act to make provision in relation to Australian citizenship. Australian Federal Police Amendment Act 1986 (Act No. 35 of 1986)An Act to amend the Australian Federal Police Act 1979, and for related purposes. Australian Meat and Live-stock Corporation Amendment Act 1986 (Act No. 77 of 1986)An Act to amend the Australian Meat and Live-stock Corporation Act 1977. Australian Wine and Brandy Corporation Amendment Act 1986 (Act No. 60 of 1986)An Act to amend the Australian Wine and Brandy Corporation Act 1980, and for related purposes. Barley Research Levy Amendment Act 1986 (Act No. 21 of 1986)An Act to amend the Barley Research Levy Act 1980. Bounty and Subsidy Legislation Amendment Act 1986 (Act No. 37 of 1986)An Act to amend certain Acts providing for the payment of bounty or subsidy. Broadcasting and Television Legislation Amendment Act 1986 (Act No.2 of 1986)An Act relating to broadcasting and television. Builders Labourers' Federation (Cancellation of Registration) Act 1986 (Act No.6 of 1986)An Act to cancel the registration of The Australian Building Construction Employees' and Builders Labourers' Federation under the Conciliation and Arbitration Act 1904. Builders Labourers' Federation (Cancellation of Registration-Con/equential Provisions) Act 1986 (Act No. 7 of 1986)An Act to enact certain provisions consequential upon the cancellation of the registration under the Conciliation and Arbitration Act 1904 of The Australian Building Construction Employees' and Builders Labourers' Federation, and for related purposes. Commonwealth Tertiary Education Commission Amendment Act 1986 (Act No.3 of 1986)An Act to amend the Commonwealth Tertiary Education Commission Act 1977, and for related purposes. Community Employment Amendment Act 1986 (Act No. 14 of 1986)An Act to amend section 12 of the Community Employment Act 1983. Companies and Securities Legislation Amendment Act 1986 (Act No. 68 of 1986)An Act to amend laws relating to companies and securities. Companies and Securities Legislation Amendment (Futures Industry) Act 1986 (Act No. 74 of 1986)An Act to amend laws relating to companies and securities in consequence of the enactment of the Futures Industry Act 1986. , Copyright Amendment Act 1986 (Act No. 78 of 1986)An Act to amend the law relating to copyright. Customs Administration (Transitional Provisions and Consequential Amendments) Act 1986 (Act No. 10 of 1986)An Act to enact certain transitional provisions and make certain amendments in consequence of the enactment of the Customs Administration Act 1985, and for related purposes. CustOIll.S and Excise Legislation Amendment Act 1986 (Act No. 34 of 1986)An Act to amend the Customs Act 1901, the Excise Act 1901 and certain other Acts. Customs Tariff Amendment Act 1986 (Act No. 36 of 1986)An Act to amend the Customs Tariff Act 1982. Dairy Industry Stabilization Levy (Termination of Levy) Act 1986 (Act No. 57 of 1986)An Act to amend the Dairy Industry Stabilization Levy Act 1977. Dairy Legislation (Transitional Provisions and Consequential Amendments) Act 1986 (Act No. 59 of 1986)An Act to make provision consequent upon the enactment of the Dairy Produce Act 1986 and other related legislation, and for related purposes. Dairy Produce Act 1986 (Act No. 54 of 1986)An Act relating to the Australian Dairy Corporation, the marketing and export of dairy produce and the collection of certain levies imposed in connection with the dairy industry, and for related purposes. Dairy Produce Levy (No. I) Act 1986 (Act No. 55 of 1986)An Act to impose levies upon the milk fat content of certain dairy produce produced in Australia and a levy upon certain dairy products produced in Australia. Dairy Produce Levy (No.2) Act 1986 (Act No. 56 of 1986)An Act to impose levies upon certain dairy products that are imported into Australia. Dairying Industry Research and Promotion Levy Amendment Act 1986 (Act No. 13 of 1986)An Act to amend the Dairying Industry Research and Promotion Levy Act 1972. Dairying Industry Research and Promotion Levy (Termination of Levy) Act 1986 (Act No. 58 of 1986)An Act to amend the Dairying Industry Research and Promotion Levy Act 1972. Departure Tax Collection Amendment Act 1986 (Act No. 38 of 1986)An Act to amend the Departure Tax Collection Act 1978, and for related purposes. Director of Public Prosecutions Amendment Act 1986 (Act No. 88 of 1986)An Act to amend the Director of Public Prosecutions Act 1983. Dried Fruits Levy Amendment Act 1986 (Act No. 22 of 1986)An Act to amend the Dried Fruits Levy Act 1971. Excise Tariff Amendment Act 1986 (Act No. 20 of 1986)An Act to amend the Excise Tariff Act 1921. Federal Airports Corporation Act 1986 (Act No.4 of 1986)An Act to establish a Federal Airports Corporation, and for related purposes. Fertilizers (Subsidy) Amendment Act 1986 (Act No. 87 of 1986)An Act to extend the operation of the Nitrogenous Fertilizers Subsidy Act 1966 and the Phosphate Fertilizers Subsidy Act 1963. Fringe Benefits Tax Act 1986 (Act No. 40 of 1986)An Act to impose a tax in respect of the value of certain fringe benefits provided in respect of the employment of employees. Fringe Benefits Tax (Application to the Commonwealth) Act 1986 (Act No. 42 of 1986)An Act to provide for the notional application of fringe benefits tax in relation to benefits provided in respect of the employment of Commonwealth employees. Fringe Benefits Tax Assessment Act 1986 (Act No. 39 of 1986)An Act relating to the assessment and collection of the tax imposed by the Fringe Benefits Tax Act 1986, and for related purposes. Fringe Benefits Tax (Miscellaneous Provisions) Act 1986 (Act No. 41 of 1986)An Act to make certain amendments consequent upon the enactment of the Fringe Benefits Tax Assessment Act 1986, and for related purposes. Futures Industry Act 1986 (Act No. 72 of 1986)An Act relating to the futures industry in the Australian Capital Territory. Futures Industry (Fees) Act 1986 (Act No. 73 of 1986)An Act relating to fees payable for the purposes of the Futures Industry Act 1986. Grape Research Levy Act 1986 (Act No. 63 of 1986)An Act to impose a levy upon Australian grapes, and Australian grape juice, delivered to processing establishments. Grape Research Levy Collection Act 1986 (Act No. 64 of 1986)An Act relating to the collection of the levy imposed by the Grape Research Levy Act 1986. Health Legislation Amendment Act 1986 (Act No. 75 of 1986)An Act to amend various laws relating to health, and for related purposes. Income Tax Assessment Amendment (Capital Gains) Act 1986 (Act No. 52 of 1986)An Act to amend the law relating to income tax. Income Tax Assessment Amendment (Research and Development) Act 1986 (Act No. 90 of 1986)An Act to provide income tax concessions for expenditure on research and development, and for related purposes. Income Tax (Rates) Amendment (Capital Gains) Act 1986 (Act No. 53 of 1986)An Act to amend the Income Tax (Rates) Act 1982. Income Tax (Securities and Agreements) (Withholding Tax Recoupment) Act 1986 (Act No. 50 of 1986)An Act to impose income tax in respect of avoided withholding tax amounts in relation to certain securities and agreements. Industry Research and Development Act 1986 (Act No. 89 of 1986)An Act relating to financial assistance by the Commonwealth for certain research and development. Judiciary Amendment Act 1986 (Act No. I of 1986)An Act to amend section 69 of the Judiciary Act 1903, and for related purposes. Live-stock Export Charge Amendment Act 1986 (Act No. 12 of 1986)An Act to amend the Live-stock Export Charge Act 1977. Live-stock Slaughter Levy Amendment Act 1986 (Act Np. 23 of 1986)An Act to amend the Live-stock Slaughter Levy Act 1964. Local Government (Financial Assistance) Act 1986 (Act No. 79 of 1986)An Act to provide financial assistance for local government by means of grants to the States and the Northern Territory. Meat Chicken Levy Amendment Act 1986 (Act No. 24 of 1986)An Act to amend the Meat Chicken Levy Act 1969. Migration Amendment Act 1986 (Act No. 71 of 1986)An Act to amend the Migration Act 1958. Ministers of State Amendment Act 1986 (Act No. 26 of 1986)An Act to amend the Ministers of State Act 1952. Oil Companies (Stock Loss Reimbursement) Act 1986 (Act No. 18 of 1986)An Act to reimburse oil companies for losses incurred as a result of those companies having purchased indigenous crude oil at import parity prices during February 1986. Parliamentary Commission of Inquiry Act 1986 (Act No.9 of 1986)An Act to provide for the establishment of a Parliamentary Commission of Inquiry. Pig Slaughter Levy Amendment Act 1986 (Act No. 25 of 1986)An Act to amend the Pig Slaughter Levy Act 1971. Protection of Movable Cultural Heritage Act 1986 (Act No. 11 of 1986)An Act to protect Australia's heritage of movable cultural objects, to support the protection by foreign countries of their heritage of movable cultural objects, and for related purposes. Protection of the Sea (Prevention of Pollution from Ships) Amendment Act 1986 (Act No. 81 of 1986)An Act to amend the Protection of the Sea (Preverition of Pollution from Ships) Act 1983. Social Security Legislation Amendment Act 1986 (Act No. 33 of 1986)An Act relating to welfare benefits and other matters. Social Security (Proportional Portability of Pensions) Amendment Act 1986 (Act No.5) of 1986)An Act relating to Social Security. States Grants (Education Assistance-Participation and Equity) Amendment Act 1986 (Act No. 65 of 1986). An Act to amend the States Grants (Education Assistance-Participation and Equity) Act 1983, and for related purposes. States Grants (Schools Assistance) Amendment Act 1986 (Act No. 66 of 1986)An Act to amend the States Grants (Schools Assistance) Act 1984, and for related purposes. States Grants (Tertiary Education Assistance) Amendment Act 1986 (Act No. 67 of 1986)An Act to amend the States Grants (Tertiary Education 1ssistance) Act 1984, and for related purposes. Statute Law (Miscellaneous Provisions) Act (No. I) 1986 (Act No. 76 of 1986)An Act to make various amendments of the statute law of the Commonwealth, and for related purposes. Superannuation Legislation Amendment Act 1986 (Act No. 80 of 1986)An Act to amend the Superannuation Act 1976 and the Superannuation Act 1922, and for related purposes. Supply Act (No. I) 1986-87 (Act No. 43 of 1986)An Act to make interim provision for the appropriation of money out 9f the Consolidated Revenue Fund for the service of the year ending on 30 June 1987, and for other purposes. Supply Act (No.2) 1986-87 (Act No. 44 of 1986)An Act to make interim provision for the appropriation of money out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on 30 June 1987, and for other purposes. Supply (Parliamentary Departments) Act 1986-87 (Act No. 45 of 1986)An Act to make interim provision for the appropriation of money out of the Consolidated Revenue Fund for certain expenditure, in relation to the Parliamentary Departments, in respect of the year ending on 30 June 1987. Taxation Boards of Review (Transfer of Jurisdiction) Act 1986 (Act No. 48 of 1986)An Act to make provision in relation to the review of certain decisions relating to taxation, to repeal certain laws relating to taxation, and for related purposes. Taxation (Interest on Underpayments) Act 1986 (Act No. 47 of 1986)An Act to impose an interest charge in respect of underpayments of income tax. Taxation Laws Amendment Act 1986 (Act No. 46 of 1986)An Act to amend the law relating to taxation. Taxation Laws Amendment Act (No.2) 1986 (Act No. 49 of 1986)An Act to amend the law relating to taxation. Taxation Laws Amendment (Foreign Tax Credits) Act 1986 (Act No. 51 of 1986)An Act relating to foreign tax credits. Tobacco Charge (No.1) Amendment Act 1986 (Act No. 84 of 1986)An Act to amend the Tobacco Charge Act (No.1) 1955, and for related purposes. Tobacco Charge (No.2) Amendment Act 1986 (Act No. 85 of 1986)An Act to amend the Tobacco Charge Act (No.2) 1955, and for related purposes. Tobacco Charge (No.3) Amendment Act 1986 (Act No. 86 of 1986)An Act to amend the Tobacco Charge Act (No.3) 1955, and for related purposes. Trade Practices Revision Act 1986 (Act No. 17 of 1986)An Act to make various amendments to the law relating to trade practices. Trade Practices (Transfer of Market Dominance) Amendment Act 1986 (Act No.8 of 1986)An Act to ensure that section 50 of the Trade Practices Act 1974 does not apply to certain acquisitions. Veterans' Entitlements Act 1986 (Act No. 27 of 1986)An Act to provide for the payment of pensions and other benefits to, and to provide medical and other treatment for, veterans and certain other persons, and for other purposes. Veterans' Entitlements (Transitional Provisions and Consequential Amendments) Act 1986 (Act No. 28 of 1986)An Act to make certain transitional provisions and consequential amendments related to the enactment of the Veterans' Entitlements Act 1986. Veterans' Entitlements (Transitional Provisions and Consequential Amendments) Amendment Act 1986 (Act No. 29 of 1986)An Act to amend the Veterans' Entitlements (Transitional Provisions and Consequential Amendments) Act 1986. Wheat Marketing Amendment Act 1986 (Act No. 82 of 1986)An Act relating to the marketing of wheat, and for related purposes. Wine Grapes Levy Amendment Act 1986 (Act No. 61 of 1986)An Act to amend the Wine Grapes Levy Act 1979. Wine Research Repeal Act 1986 (Act No. 62 of 1986)An Act to repeal certain legislation relating to wine research, and for related purposes. Wool Industry Amendment Act 1986 (Act No. 19 of 1986)An Act to make provision in relation to wool research and development, and for other purposes. Aboriginal Land Grant (Jervis Bay Territory) Bill 1986Initiated in the House of Representatives. Third Reading. Affirmative Action (Equal Employment Opportunity for Women) Bill 1986Initiated in the House of Representatives. Third Reading. Australian Bill of Rights Bill 1985Initiated in the House of Representatives. Third Reading. Australian Capital Territory Council Bill 1986Initiated in the House of Representatives. Third Reading. Australian Capital Territory Council (Consequential Provisions) Bill 1986Initiated in the House of Representatives. Third Reading. Australian Dried Fruits Corporation Amendment Bill 1985Initiated in the House of Representatives. Discharged. Australian Institute of Sport Bill 1986Initiated in the House of Representatives. Third Reading. Australian Institute of Sport (Consequential Provisions) Bill 1986Initiated in the House of Representatives. Third Reading. Australian National Maritime Museum Bill 1986Initiated in the House of Representatives. Third Reading. Australian Security Intelligence Organization Amendment Bill 1986Initiated in the House of Representatives. Third Reading. Bills of Exchange Amendment Bill 1985Initiated in the House of Representatives. Third Reading:Bounties Bill 1986Initiated in the House of Representatives. Third Reading. Cheques Bill 1985Initiated in the House of Representatives. Third Reading. Commonwealth Employees (Employment Provisions) Bill 1985Initiated in the House of Representatives. First Reading. Criminology Research Amendment Bill 1986Initiated in the House of Representatives. Third Reading. Dairy Industry Stabilization Levy Amendment Bill 1985Initiated in the House of Representatives. Discharged. Dairy Legislation Amendment Bill 1985Initiated in the House of Representatives. Discharged. Dairy Produce Amendment Bill 1985Initiated in the House of Representatives. Discharged. Dairy Produce Market Support Bill 1985Initiated in the House of Representatives. Discharged. Environment Protection (Impact of Proposals) Amendment Bill 1986Initiated in the House of Representatives. Third Reading. Environment Protection (Sea Dumping) Amendment Bill 1986Initiated in the House of Representatives. Second Reading. Flags Amendment Bill 1985Initiated in the Senate. First Reading. Foreign Takeovers Amendment Bill 1986Initiated in the House of Representatives. Third Reading. Human Rights and Equal Opportunity Commission Bill 1985Initiated in the House of Representatives. Third Reading. Human Rights and Equal Opportunity Commission Amendment Bill 1985Initiated in the House of Representatives. Third Reading. Human Rights and Equal Opportunity Commission (Transitional Provisions) and Consequential Amendments Bill 1985Initiated in the House of Representatives. Third Reading. Inspector-General of Intelligence and Security Bill 1986Initiated in the House of Representatives. Third Reading. Intelligence and Security (Consequential Amendments) Bill 1986Initiated in the House of Representatives. Third Reading. National Capital Development Commission Amendment Bill 1985Initiated in the House of Representatives. Third Reading. Parliament (Powers, Privileges and Immunities) Bill 1985Initiated in the House of Representatives. Second Reading. Prompt Payment of Commonwealth Accounts Bill 1986Initiated in the House of Representatives. Second Reading. Sex Discrimination (Consequential Amendments) Bill 1986Initiated in the House of Representatives. Third Reading. South Pacific Nuclear Free Zone Treaty Bill 1986Initiated in the House of Representatives. Second Reading. Statutory Declarations Amendment Bill 1985Initiated in the House of Representatives. First Reading. Telecommunications (Interception) Amendment Bill 1986Initiated in the House of Representatives. Second Reading. Trade Practices Amendment Bill 1985Initiated in the House of Representatives. Discharged. Trade Union Training Authority Amendment Bill 1986Initiated in the House of Representatives. Third Reading. Wildlife Protection (Regulation of Exports and Imports) Amendment Bill 1986Initiated in the House of Representatives. Third Reading. Tuesday, 6 May 1986 Madam SPEAKER-I inform the honourable member for Lyons( Mr Burr) that, as is usual in these matters, I will take what he says on Madam SPEAKER (Hon. Joan Child) took board and will report back to the House at the the chair at 2 p.m., and read prayers. earliest possible opportunity. to raise a matter of privilege. I draw your attenMR JUSTICE MURPHY states: to the statement just issued by the Chief Justice The Justices of the High Court and of the other of the High Court, in which it is said, inter alia: courts created by the ParliamentThe Justices do not intend to conduct any inquiry or to make any finding as to the conduct of Mr Justice Murphy in order to resolve any controversy as to His (ii) Shall not be removed except by the GovHonour's judicial status, rights or duties. They did not ernor-General in Council, on an address from agree to do so yesterday. both Houses of the Parliament in the same sesI ask the Attorney-General to explain to the sion, praying for such removal on the ground of proved misbehaviour or incapacity: House and to the nation his extraordinary conduct and that of his Government in allowing the draw your attention also to this morning's view to be put abroad, as it was and which was edition of the Age newspaper. Many other newsconfirmed by his statements and actions, that papers have reported the same story but, for the the High Court justices would in fact conduct sake of giving an example, I shall use the article an inquiry into the conduct of Mr Justice in the Age, which is headed 'High Court to judge Murphy. I ask the Attorney-General to offer Murphy'. The article states: some explanation to the House for the damage The High Court will conduct its own inquiry into that he has potentially done to one of the most whether Mr Justice Murphy is fit to continue on its important institutions in this country. bench. The Government last night indicated that the finding of the unprecedented inquiry by the six other judges the inference that there was in any intention, would determine its attitude to Mr Justice Murphy's action or statement of mine anything which could future. be interpreted in any way as damaging the High Court. I make it very clear that the statement Madam Speaker, I put it to you that section that was issued under my name was issued with 72 (ii) of the Constitution lays down very clearly the authority, consent and approval of the Chief the procedures that are to be followed if a judge Justice. It is outrageous that the Leader of the is to be removed from the High Court. The Opposition should now try to jeopardise the responsibility for making that determination rests situation by suggesting that I have done anything entirely with the Parliament. I ask you whether other than issue a statement on behalf of the you can inquire into the reported actions of the Chief Justice with his approval. It is a matter of High Court and on whether the Court by conrecord that there was a meeting yesterday beducting its own inquiry into the suitability of a tween the justices of the High Court and Mr person sitting on the Bench of that Court in fact Justice Murphy. The Leader of the Opposition constitutes a prima facie breach of the privilege might also advert to the statement made today of the Parliament. which makes this further point: Attorney-General)-I appreciate what the honcourt and not to conduct private inquiries. The Court ourable member for Lyons( Mr Burr) has said. has no function to perform as to its own composition, Maybe he is not aware that a further statement though its members, of course, have an abiding concern has been issued today by the High Court which with the preservation of public confidence in it. made clear that the justices do not intend to It was that concern which led the meeting of conduct an inquiry or to make any findings. the justices yesterday to consider what, if any, That statement was made in order to clear up part it was appropriate for them as individuals any misunderstanding, and one would hope that to play. In the course of discussions in that the Press and other sections of the media will regard, Mr Justice Murphy sought an opportuget it clear that the High Court is not conducting nity to see the relevant material in the confian inquiry and will not be making any findings. dence volume of Mr Justice Stewart's report and",8,First Session Third Period
1,Mr Burr (Lyons),"Madam Speaker, I wish",14,Privilege Questions Without Notice
2,Tion To Section 72 (Ii) Of The Constitution Which Mr Howard,I refer the Attorney-General,14,Privilege Questions Without Notice
3,Mr Lionel Bowen,I object strongly to,14,Privilege Questions Without Notice
4,Mr Lionel Bowen (Kingsford,"SmithThe function of the Court is to decide cases in openmake a public response to it. In the meantime, If we are talking about aid for economic dehe volunteered not to sit. The other members of velopment, I recall immediately that in the 1985the Court agreed to postpone further discus86 Budget for Queensland the total outlay of sion-I emphasise that; in other words, I undercapital and recurrent expenditures was in excess stand there will be a further meeting-until Mr of $6,700m. The amounts provided from the Justice Murphy has made such response as he Commonwealth Government for this purpose towishes to make. I think that is where the matter talled nearly $3,500m. So, in short, the Comshould be left. monwealth Government is funding the Queensland Budget to the tune of nearly 52 per cent of its total outlays for recurrent and capital Madam SPEAKER-I inform the House that expenditures. That is aid for economic developwe have present in the gallery this afternoon the ment. If the honourable member is implying that Hon. John Bannon MP, Premier of South Austhat is aid for economic development in a State tralia. Also present in the gallery is Father John where Third World standards are applied by a Momis MP, Deputy Leader of the Opposition in petty tyrant, I leave that description with him the Papua New Guinea Parliament. On behalf without quibbling about its appropriateness. of the House, I extend to the visitors a very warm welcome. The question is whether there is a misappropriation of this money which the Federal GovHonourable members-Hear, hear! ernment provides to the State Government of ernment seek to have more effective controls in the police in Queensland are seeking to interview the Minister for Foreign Affairs. Has he noted public servant of Queensland-involved in scanthe frequent expression of opposition from the dals associated with misappropriation and fraud Queensland Premier to the provision of aid for of public funds within the Queensland Film Corthe world's poor and his concern that aid to poration. Honourable members will remember Third World states can be misappropriated by that the mentor of the Premier of Queensland, petty tyrants and their hangers-on? I am sure Mr Allan Callaghan, and his wife are before the that the Minister would recognise the expertise courts on charges of fraud and misappropriating of the Queensland Premier in relation to the in excess of $60,000. I really think that if the actions of petty tyrants and their hangers-on. Premier of Queensland has genuine concern as Can the Minister assure the House that Austrato the effectiveness and probity with which fedlian aid to Third World countries is safeguarded from this sort of theft? erally funded economic development programs are administered, he should look at more than aid to Third World states we have in place a He should look at his own conduct. When I look system of what I believe to be fairly effective at newspaper headlines on this matter, such as monitoring and safeguards to prevent misappro'Qld Government blocks Callaghan queries', 'Gag priation. The system is very similar to that which on funds affair' and 'Petersen's shop closing on applied under previous conservative governCallaghan affair', I recall how quickly the ments and it is being followed by this GovernQueensland Government sought to conceal the ment. Up to this point I have had no evidence illegal conduct of those people who were close that there has been any misappropriation of to him and cronies of his. Australian aid in any part of the world. I dare say that there could be instances on occasions, One of the distinguishing features of the GovbutI think these would be very rare occasions. ernment in Queensland is the way in which However, I have no evidence of this. I have people of modest means and even lesser talents heard complaints of this nature over the years blossom in riches after a stint in the Ministry of by the Premier of Queensland. As a resident of the Queensland National Party Government. In Queensland, I would feel grossly humiliated if fact, it was not so long ago that I was talking at anyone described my State as a Third World a social function informally to a senior Minister state. However, if anyone said that the standards in the QueenslandNational Party Government of the Queensland Government were those apwho said to me: 'Bill, politics have been good to propriate to a Third World state conducted by me. I have become rich since I have gone into a petty tyrant, I think I would be less sententious. the Ministry'. I think that sums up pretty much",14,Privilege Questions Without Notice
5,Mr Keogh,My question is addressed to a third person-a public servant or a former,15,Overseas Aid Place I Noted In One Of The Weekend Papers That
6,Mr Hayden,"In the provision of Australian half of the Budget of the State of Queensland.the ethos of too much of what takes place under five persons. We already monitor closely the the administration of the Premier of Queensland. movement of persons convicted in or expelled from other countries for terrorist activities. We Madam SPEAKER-I inform the House that countries. A government task force is currently we have present in the gallery this afternoon a reviewing and extending our extradition reladelegation from the National People's Congress tions. Strict visa and immigration controls alof the People's Republic of China, led by Mr ready are in place. We already enjoy close Chong Pengo On behalf of the HouseI extend working relations in the counter-terrorist field to the delegation a very warm welcome. with our friends and allies. Earlier this year we Honourable members-hear, hear! initiated a new round of discussions with other countries to improve co-operation in this field. that terrorism is an unacceptable means by which MR JUSTICE MURPHY to pursue political objectives and has made this In view of his claim that the remaining justices that we are well ahead in anticipation of the of the High Court of Australia are not involved decisions of the Tokyo SummitI think is a in any inquiry or involved in any enterprise convincing demonstration of that. involving a potential finding as to the conduct MR JUSTICE MURPHY of Mr Justice Murphy, will he please inform the poses to take to resolve the controversy surGeneral to the statement made by the Chief rounding His Honour's judicial status, rights and Justice of the High Court of Australia today and duties? to the Attorney's endorsement of it. His Honour said, inter alia: ernment would not be taking any action until to make any finding as to the conduct of Mr Justice such time as the meetings that are taking place Murphy. . . between Mr Justice Murphy and the other jusIn view of that statement and his endorsement tices of the High Court are concluded. of that statement how does the Attorney-Genprogram this morning? The Attorney-General Affairs noted reports that the summit nations But it's very clear and we think it's sensible that the meeting in Tokyo adopted recently a number of High Court itself felt of its initiative that there were no decisions in relation to international acts of terdifficulties well that's fine with the Parliament, I'm sure. rorism? Has the Minister any comment to make on those decisions and the relevance they may Critically, he said: have to the situation in which Australia finds Nobody would disagree with the decision of the High itself? Court. for the more effective implementation of interleading to a finding, why on earth did the Attornational legal measures against terrorist acts. Of ney-General mislead the public in talking about course, we strongly support the role of internaa decision and the acceptance of that decision tional fora, such as the United Nations, in helpby the Australian public? matter raised by the honourable member for be made very clear that the meetings which were Kingston, who has been quite diligent in his held yesterday between Mr Justice Murphy and concern in this area, let me say that the specific justices of the High Court were by agreement measures agreed upon by the Summit Seven in between the justices of the High Court and Mr Tokyo are matters which Australia has already Justice Murphy. If we look at the statement that implemented or taken steps to implement. We was issued both yesterday and today it appears already have strict controls on the export of clear that those meetings are still in train. It is arms and munitions manufactured in Australia. on that basis then when we are talking about We have already reduced the permitted size of the question of what might be .the outcome of the Libyan Mission in Canberra from seven to those meetings--",15,Overseas Aid Place I Noted In One Of The Weekend Papers That
7,Mr Howard,I ask the Attorney-General: position clear on numerous occasions. The fact,16,International Acts Of Terrorism Eral Explain His Statement Made On The Am
8,House Of What Steps The Government Now Pro,Mr HOWARD-I again refer the Attorney,16,International Acts Of Terrorism Eral Explain His Statement Made On The Am
9,Mr Lionel Bowen,In my view the GovThe Justices do not intend to conduct any inquiry or,16,International Acts Of Terrorism Eral Explain His Statement Made On The Am
