speakerGroups,speaker,theText,pageNumbers,title
0,(First Session,"FIRST PERIOD.) Appropriation Act (No. 2) 1961-62 (Act No. 54 of 1962)An Act to grant and apply an additional sum out of the Consolidated Revenue Fund for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-two and to appropriate that sum. Appropriation (Works and Services) Act (No. 2) 1961-62 (Act No. 55 of 1962)An Act to grant and apply an additional sum out of the Consolidated Revenue Fund for the service of the year ending on the thirtieth day of June, One thousand nine hundred and sixty-two, for the purposes of Additions, New Works and other Services involving Capital Expenditure and to appropriate that sum. Australian Universities Commission Act 1962 (Act No. 28 of 1962)An Act to increase to Seven the Maximum Number of Members of the AustraUan Universities Commission, and for purposes connected therewith. Civil Aviation (Carriers' Liability) Act 1962 (Act No. 38 of 1962)An Act to amend the Civil Aviation (Carriers' Liability) Act 1959. Coal Loading Works Agreement (Queensland) Act 1962 (Act No. 45 of 1962)An Act relating to an agreement between the Commonwealth and the State of Queensland with respect to certain Coal Loading Works. Commonwealth Banks Act 1962 (Act No. 3 of 1962)An Act to increase the Capital of the Commonwealth Development Bank of Australia by the sum of Five million pounds. Commonwealth Electoral Act 1962 (Act No. 31 of 1962)An Act to give to Aboriginal Natives of Australia the right to Enrol and to Vote as Electors of the Commonwealth, and to provide for certain Offences in relation thereto. Customs Tariff 1962 (Act No. 22 of 1962)An Act to amend section thirteen of the Customs Tariff 1933-1961. Customs Tariff (No. 2) 1962 (Act No. 32 of 1962)An Act relating to Duties of Customs. Customs Tariff (No. 3) 1962 (Act No. 33 of 1962)An Act relating to Duties of Customs. Customs Tariff (Canada Preference) 1962 (Act No. 34 of 1962)An Act to amend the Customs Tariff (Canada Preference) 1960-1961. Customs Tariff (Federation of Rhodesia and Nyasaland Preference) 1962 (Act No. 36 of 1962)An Act to amend the Customs Tariff (Federation of Rhodesia and Nyasaland Preference) 1960-1961. Customs Tariff (New Zealand Preference) (No. 1) 1962 (Act No. 23 of 1962)An Act to amend section eleven A of the Customs Tariff (New Zealand Preference) 1933-1961. Customs Tariff (New Zealand Preference) (No. 2) (Act No. 35 of 1962)An Act to amend the Customs Tariff (New Zealand Preference) 1933-1961. Dairy Produce Export Charge Act 1962 (Act No. 48 of 1962)An Act to impose a Charge upon the Export of Dairy Produce. Dairy Produce Export Control Act 1962 (Act No. 49 of 1962)An Act to amend section twenty-one of the Dairy Produce Export Control Act 1924-1958. Dairying Industry Act 1962 (Act No. 46 of 1962)An Act to make provision for the Payment of Bounties on the Production of Butter, Cheese and certain other Butter Fat Products, and for other purposes. Excise Act 1962 (Act No. 37 of 1962)An Act to amend the Excise Act 1901-1958, and to Validate certain Refunds of Excise Duty. Gold-Mining Industry Assistance Act 1962 (Act No. 52 of 1962)An Act to extend by Three Years the Period of Operation of the Gold-Mining Industry Assistance Act 1954-1961, and for purposes connected therewith. Income Tax and Social Services Contribution Assessment Act 1962 (Act No. 39 of 1962)An Act relating to Income Tax. Income Tax and Social Services Contribution (Provisional Tax) Act 1962 (Act. No. 15 of 1962)An Act relating to Income Tax. Income Tax and Social Services Contribution (Rebate) Act 1962 (Act No. 14 of 1962)An Act to amend the Income Tax and Social Services Contribution Act 1961. International Wheat Agreement Act 1962 (Act No. 53 of 1962)An Act to approve the Signature and Acceptance by Australia of the International Wheat Agreement, 1962, and for other purposes. Loan Act 1962 (Act No. 19 of 1962)An Act to Authorize the Raising and Expending of a sum not exceeding Sixty million pounds for Defence Purposes. Loan (Housing) Act 1962 (Act No. 17 of 1962)An Act to Authorize thc Raising and Expending of a sum not exceeding Seven million five hundred thousand pounds for the purposes of Housing. Loan (International Bank for Reconstruction and Development) Act 1962 (Act No. 24 of 1962)An Act to authorize the Raising of a Loan from the International Bank for Reconstruction and Development in relation to certain Works to be carried out by the Snowy Mountains Hydroelectric Authority, and for purposes connected therewith. Pay-roll Tax Assessment Act 1962 (Act No. 41 of 1962)An Act to amend the Pay-roll Tax Assessment Act 1941-1961. Processed Milk Products Bounty Act 1962 (Act No. 47 of 1962)An Act to make provision for the Payment of Bounty on the Export of certain Processed Milk Products. Rayon Yarn Bounty Act 1962 (Act No. 50 of 1962)An Act to amend the Rayon Yarn Bounty Act 1954-1959. Sales Tax Assessment Act (No. 1) 1962 (Act No. 40 of 1962)An Act to amend the Sales Tax Assessment Act {No. 1) 1930-1953. Sales Tax Act (No. 1) 1962 (Act No. 5 of 1962)An Act to amend the Sales Tax Act (No. 1) 1930-1961. Sales Tax Act (No. 2) 1962 (Act No. 6 of 1962)An Act to amend the Sales Tax Act (No. 2) 1930-1961. Sales Tax Act (No. 3) 1962 (Act No. 7 of 1962)An Act to amend the Sales Tax Act (No. 3) 1930-1961. Sales Tax Act (No. 4) 1962 (Act No. 8 of 1962)An Act to amend the Sales Tax Act (No. 4) 1930-1961. Sales Tax Act (No. 5) 1962 (Act No. 9 of 1962)An Act to amend the Sales Tax Act (No. 5) 1930-1961. Sales Tax Act (No. 6) 1962 (Act No. 10 of 1962)An Act to amend the Sales Tax Act (No. 6) 1930-1961. Sales Tax Act (No. 7) 1962 (Act No. II of 1962)An Act to amend the Sales Tax Act (No. 7) 1930-1961. Sales Tax Act (No. 8) 1962 (Act No. 12 of 1962)An Act to amend the Sales Tax Act (No. 8) 1930-1961. Sales Tax Act (No. 9) 1962 (Act No. 13 of 1962)An Act to amend the Sales Tax Act (No. 9) 1930-1961. Sales Tax (Exemptions snd Classifications) Act 1962 (Act No. 4 of 1962)An Act to repeal the Fourth Schedule to the Sales Tax (Exemptions and Classifications) Act 1935-1961. Social Services Act 1962 (Act No. 1 of 1962)An Act to amend the Social Services Act 1947-1961. States Grants (Additional Assistance) Act 1962 (Act No. 20 of 1962)An Act to grant and apply out of the Consolidated Revenue Fund sums for the purpose of Additional Financial Assistance to the States. States Grants Act 1962 (Act No. 16 of 1962)An Act to grant Financial Assistance to certain States. States Grants (Universities) Act 1962 (Act No. 51 of 1962)An Act to amend the States Grants (Universities) Act 1960. Stevedoring Industry Charge Assessment Act 1962 (Act No. 44 of 1962)An Act to amend the Stevedoring Industry Charge Assessment Act 1947-1960. Stevedoring Industry Charge Act 1962 (Act No. 18 of 1962)An Act to amend the Stevedoring Industry Charge Act 1947-1958. Sugar Agreement Act 1962 (Act No. 29 of 1962)An Act to approve an Agreement relating to Sugar, and certain Sugar Products, made between the Commonwealth and the State of Queensland, and for other purposes. Sulphate of Ammonia Bounty Act 1962 (Act No. 30 of 1962)An Act to provide for the Payment of a Bounty on the Production of Sulphate of Ammonia for use in Australia as Fertilizer. Supply Act 1962-63 (Act No. 56 of 1962)An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and sixty-three. Supply (Works and Services) Act 1962-63 (Act No. 57 of 1962)An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtieth day of June, One thousand nine hundred and sixty-three, for the purposes of Additions, New Works and other Services involving Capital Expenditure. Tariff Board Act 1962 (Act No. 21 of 1962)An Act to amend the Tariff Board Act 1921-1960. Tobacco Charges Assessment Act 1962 (Act No. 43 of 1962)An Act to amend the Tobacco Charges Assessment Act 1955. War Service Homes Act 1962 (Act No. 2 of 1962)An Act to reduce by Seven hundred and fifty pounds the Minimum Deposit required from Purchasers, and to increase by that sum the Maximum Advance available to Borrowers, under the War Service Homes Act 1918-1961. Wool Tax Assessment Act 1962 (Act No. 25 of 1962)An Act to amend the Wool Tax Assessment Act 1936-1961. Wool Tax Assessment Act (No. 2) 1962 (Act No. 42 of 1962)An Act to amend the Wool Tax Assessment Act 1936-1961, as amended by the Wool Tax Assessment Act 1962. Wool Tax Act (No. 1) 1962 (Act No. 26 of 1962)An Art to amend the Wool Tax Act (No. 1) 1957-1961. Wool Tax Act (No. 2) 1962 (Act No. 27 of 1962)An Act to amend the Wool Tax Act (No. 2) 1957-1961. Australian Capital Territory Representation Bill 1962. Initiated in the House of Representatives. Second Reading. Designs Bill 1962. Initiated in the House of Representatives. Second Reading. Northern Territory (Administration) Bill 1962. Initiated in the House of Representatives. Second Reading. Northern Territory Representation Bill 1962. Initiated in the House of Representatives. Second Reading. Patents Bill 1962. Initiated in the House of Representatives. Second Reading. F.6142/62 2 The Parliament was convened by the following proclamation ("" Gazette"", No. 7 of 1962):Commonwealth of Australia to wit. DE L'ISLE Governor General. W other things provided that the Governor General may appoint such times for holding the Sessions of the Parliament as he thinks fit: Now therefore I , William Philip, Viscount De L'Isle, the Governor General aforesaid, in the exercise of the power conferred by the said Constitution, do by this my Proclamation appoint Tuesday, the twentieth day of February, One thousand nine hundred and sixty-two, as the day for the said Parliament to assemble and be holden for the despatch of divers urgent and important affairs: and all Senators and Members of the House of Representatives are hereby required to give attendance accordingly in the building known as Parliament House, Canberra, at the hour of ten-thirty o'clock in the morning on the said twentieth day of February, One thousand nine hundred and sixty-two. Given under my Hand and the Great Seal of the Commonwealth of Australia (L.S.) in the tenth year of Her Majesty's reign. By His Excellency's Command, GOD SAVE THE QUEEN 1 By His Excellency the Governor General in and over the Commonwealth of Australia. this 24th day of January, One thousand nine hundred and sixty-two and Prime Minister. \ Question Question Question Question POST OFFICE, ESSENDON.........................................................................................................................607 Question Question Question Question Question Question Question LAOS .............................................................................................................................................................610 Question Question Question Question Question Question Question Question ARMY LAND AT SWANBOURNE.............................................................................................................612 Question WOOL ...........................................................................................................................................................612 Question Question WEST NEW GUINEA...................................................................................................................................613 Question Question WOOL ...........................................................................................................................................................613 Question Question Question Question Governor-general&#39;s Speech ..........................................................................................................................615 Question Commonwealth Banks Bill 1962 Second Reading..............................................................................................................................................630 Answers To Questions Employment...................................................................................................................................................703 Local Government Finance ............................................................................................................................703 Commonwealth Scientific and Industrial Research Organization...................................................................704 Desalination of Water.....................................................................................................................................705 Television.......................................................................................................................................................706 Postal Services ...............................................................................................................................................706 Taxation .........................................................................................................................................................707 Banking..........................................................................................................................................................707 Sales Tax........................................................................................................................................................708 Government Securities ...................................................................................................................................708 West New Guinea ..........................................................................................................................................709 Thursday, 8th March, 1962. took the chair at 10.30 a.m., and read prayers. the Prime Minister. When does the Government propose to give effect to the recommendation of the Joint Committee on the Australian Capital Territory on the provision of a safe, all-weather road between Canberra and Tumut? The recommendation was reported to both Houses in November, 1959. I ask the Prime Minister whether he will implement the recommendation, which contains these wordsThe Commonwealth Government would be justified in voting the amount necessary for the completion of the Brindabella route, to connect with the extension of the main Forestry Commission road. The estimated cost of a twolane gravel r o a d member is now proceeding to give information. The honourable member should not take advantage of an opportunity to give information under the guise of quoting from a recommendation. I point out also to the honourable member that we are all endeavouring to keep questions and answers short. that the estimated cost of this road is £212,000, exclusive of the already planned development of the route within the Australian Capital Territory. that the honourable member knows more about this road than I do, I will discuss it with my colleague. the Minister for External Affairs whether he can give the House any information concerning the .offer of Mr Khrushchev to President Soekarno of substantial financial aid to bolster Indonesia's weakened economy if the President will appoint a to the Postmaster-General. I recall to the Minister tor Finance and a Minister for Minister's attention the representations I Labour who are approved by Moscow. have made over the past few years for the Who was appointed to these portfolios in the recent cabinet reshuffle? Were not Czechoslovakia and other East European satellites of the Russian empire conquered by the Communists by similar tactics? know the honourable member's interest in avoiding the extension of Communist influence in our near north. It is well known that the Russians have offered considerable economic assistance to Indonesia. Of course, the Indonesians will well know of the risks countries run if they take aid from the Soviet bloc. I would have thought that the Indonesian leaders are astute enough themselves to have seen the possible trap and not to have fallen into it. As for ministerial changes, the Indonesian Ministry has been changed by proper constitutional process, as laid down in the constitution, and I can tell the honourable member that the new Minister for Finance is a gentleman who has held that portfolio before. I personally know of no reason to think that he is a nominee of anybody but the Indonesian Government. the Attorney-General. It concerns Mary Kathleen Uranium Limited and the contract which it has with the United Kingdom Atomic Energy Authority. It had been strongly rumoured in Mount Isa that the contract between the United Kingdom Atomic Energy Authority and Mary Kathleen Uranium Limited has been extended as to time and quantity for the production of uranium oxide to be supplied to the authority. Is this so? If it is, will he see that on this occasion effective arrangements are made to ensure that tribute ore suppliers participate in the increased tonnage of uranium oxide? this long question to my colleague in another place, and permit myself the observation that it would have been very suitable to go on the notice-paper. POST OFFICE, ESSENDON.",6,Setup
1,Mr Speaker (Hon. Sir John Mcleay),,12,Uranium
2,Mr Fuller,I address a question to,12,Uranium
3,Mr Speaker,Order! The honourable,12,Uranium
4,Mr Fuller,I was just pointing out,12,Uranium
5,Mr Menzies,As I freely concede,12,Uranium
6,Sir Wilfrid Kent Hughes,I ask,12,Uranium
7,Sir Garfield Barwick,I well,12,Uranium
8,Mr Riordan,I direct a question to,12,Uranium
9,Sir Garfield Barwick,I will pass,12,Uranium
