speakerGroups,speaker,theText,pageNumbers,title
0,"Mouse Of Kcprescntatibes. Thursday, Ioth October, 1912. A.m., And Read Prayers. Sonal Explanation. I Am Reported In This Morning's Age To Have Replied Angrily When Speaking .Yesterday To An Interjection By","the honourable member for Maribyrnong, to the effect that I was "" a disappointed, officeseeker throwing dirt."" I did not reply to that interjection, because I did not hear .it. Honourable members opposite were taking so much interest in my remarks at the time, that I was hardly able to hear my own voice, so that it was perhaps excusable for the reporter to misrepresent the occurrence. I replied to an offensive epithet used towards me by the honourable member for Maribyrnong. This is not the first time that I have suffered from such interjections from him. I believe that he occasionally teaches Christian ethics. ber is now going beyond a personal .explanation. lowed to refer to the honourable member, I shall deal directly with his statement that I am "" a disappointed office-seeker throwing dirt."" As all the old members -of the Labour .party know, there is oot a scintilla -of justification for that statement, and I challenge them, including fhe Prime Minister, to say whether at any time during my connection with the party, I approached any of them, -either directly or indirectly, to seek office. I Jeft the Labour party for s",14,Setup
1,Mr Speaker Took The Chair At 10.30,,14,Personal Explanation
2,Mr Fowler,I wish to make a per,14,Personal Explanation
3,Mr Speaker,The honourable mem,14,Personal Explanation
4,Mr Fowler,"Sinc e I am not alvarious reasons, the first being that I was totally opposed to the developing policy of unification which that party has apparently adopted. ber is now going beyond a personal explanation. within my limits. My second reason was that the Labour movement was ber is now discussing something which is beyond a personal explanation. ment. the adjournment. An aspersion has been f cast upon me, and I wish to remove it. I have been told that I am a disappointed office-seeker, and I wish to give reasons proving that I am not. day. The honourable member can deal with the matter on the formal motion to go into Committee of Supply. explanation, in rebuttal of the charge of the honourable member for Maribyrnong, to give my reasons for leaving the Labour movement. If I cannot give these reasons under cover of a personal explanation, I must take some other course. following paper:High Commissioner's Second Annual Reportno such statement. Year 1911. Ordered to be printed. Home Affairsi f steps are being taken to prepare the plans for the public buildings needed at the Federal Capital? on the designs for the laying out of the city will be ready within a few days, and we shall then be in a position to prepare plans for the public buildings. ister will arrange for the laying of the foundation stone of the Commonwealth Parliament House in connection with the ceremony which he proposes for an early date to mark the establishment of the Federal Capital? more anxious than I am to take part in that ceremony. what I ask? an article comparing the Sydney and Melbourne telephone exchanges, and containing this paragraphMr Bright, Acting Secretary of the Postmaster-General's Department, after paying a. tribute to the work of the local girls yesterday,, said they considered it preposterous for Mr Frazer to act as he had done. for a public servant to make. made it, and I wish therefore to give hinn . a chance to deny it. graph, but when I saw it I felt sure that. Mr Bright had not made any such statement. I did not communicate with hins on the subject, because I am not Postmaster-General, but as Mr Bright, knew that I was acting for the Postmaster General here, he rang me up, andJ told me that the paragraph was falsein every respect, and that he had madeI am sure that what, he says is correct, because when Postmaster-GeneralI found him to be not only a. most capable and competent officer, but: always extremely loyal to the head of the Department. the honourable member for Herbert asked about the wireless station at Thursday Island, and I promised to reply to his question to-day. I am now furnished with* the following informationThere has been a delay in obtaining possession-. of the selected site, owing to the price asked, £ 7 5 P acre, being considered excessive, but 2 e r the matter has now been arranged, and the erection of buildings and putting up of technical equipment are being pushed forward by theHome Affairs Department and Postal Department respectively. It will probably be the endof the year before the work will be completed. I have instructed that the utmost expedition be used.",14,Personal Explanation
5,Mr Speaker,The honourable mem,15,Postmaster General S Department Melbourne Telephonists Thursdav Island Wireless Station
6,Mr Fiowler,I think that I am still,15,Postmaster General S Department Melbourne Telephonists Thursdav Island Wireless Station
7,Mr Speaker,The honourable mem,15,Postmaster General S Department Melbourne Telephonists Thursdav Island Wireless Station
8,Mr Mcwilliams,Mov e the adjourn,15,Postmaster General S Department Melbourne Telephonists Thursdav Island Wireless Station
9,Mr Fowler,I do not wish to move,15,Postmaster General S Department Melbourne Telephonists Thursdav Island Wireless Station
