speakerGroups,speaker,theText,pageNumbers,title
0,"Tuesday, 16 August 2005 Expression Of The Will Of The Australian Peo","----ple, just as this House is. ister) (2.00 pm)-Further to my advice to the the Australian economy? What is required to House last week, the Minister for Human ensure that Australia’s economic strength is Services will be absent from question time sustained? also inform the House that the Minister for able member for Cook for his question and Ageing will be absent from question time for the work that he did on the House of today for personal reasons. The Minister for Representatives Standing Committee on Health and Ageing will answer questions on Economics, Finance and Public Administrabehalf of both the absent ministers. tion when his committee took the semiReserve Bank in Melbourne on Friday. I Workplace Relations think the honourable member will agree with is to the Prime Minister. I refer to the fact the Reserve Bank governor was pretty upthat yesterday the Minister for Employment beat. He noticed that consumer demand had and Workplace Relations said: slowed and there was a consolidation of I’m sure there will be a Senate inquiry ... I’m the household balance sheets going on but also one whose making the suggestion we have a Senthat the economy was showing good growth, ate inquiry. So we’ll have one and it will be particularly in employment and investment. something of the Government’s doing. In quite colourful language, the Governor of I also refer to the fact that last night the the Reserve Bank described the low-inflation Prime Minister said, ‘We’re running a bit outlook for the Australian economy as ‘nirahead of ourselves.’ Can the Prime Minister vana’-a more colourful word than I would clear up this confusion and tell the House use or the government would use. They were will there or won’t there be a Senate inquiry the words of the Reserve Bank governor. He into the government’s extreme industrial realso said in his testimony: lations changes? This is a pretty comfortable position in which to ate inquiry into an extreme industrial relapolicy in the near term, and when we look further tions proposal because there is no such prointo the future we no longer see a clear probabilposal. I want to make that perfectly clear. ity of it moving in one direction rather than the other. But the question of whether there will be a Senate inquiry into this or any other piece of So that is a pretty stable outlook, and I have legislation will, of course, be a matter for the always said that if we keep inflation low in Senate. I do not hold the view of my predeAustralia we can keep interest rates low. That cessors that the Senate is unrepresentative optimistic testimony from the Reserve Bank swill. I hold the view that the Senate is the governor no doubt comes as a severe shock to the shadow Treasurer, the member for",19,Setup
1,The Speaker (Hon. David Hawker) Economy,,19,Questions Without Notice Annual Testimony From The Governor Of The
2,"Took The Chair At 2 Pm, And Read Prayers. Mr Baird (2.03 Pm)",My question is,19,Questions Without Notice Annual Testimony From The Governor Of The
3,Mr Howard (Bennelong,Prime Minaware of recent comments on the outlook for,19,Questions Without Notice Annual Testimony From The Governor Of The
4,Today And For The Remainder Of This Week. I Mr Costello,I thank the honour,19,Questions Without Notice Annual Testimony From The Governor Of The
5,Mr Beazley (2.01 Pm),My question me that the outlook which was presented by,19,Questions Without Notice Annual Testimony From The Governor Of The
6,Mr Howard,"There will not be a Senbe. We are not expecting to change monetaryexpecting an interest rate rise, wired himself the greatest risk to interest rates in Australia. into a TV studio so he could give a live The greatest risk to interest rates in Australia commentary on what he expected would be would be you becoming Treasurer of this an interest rate rise. I have seen a lot of country. I can think of millions of Austrashadow Treasurers but I have never seen one lians falling into threat, but you getting into so opportunistic as to get into a studio at 9.30 government would be the greatest threat to on the day after the Reserve Bank board the well-being of millions of Australians. So, meeting so that he could weep crocodile having relieved ourselves of that threat in the tears about an interest rate rise that he was near future, we will go on and we will talk expecting. He was severely embarrassed about Telstra. when interest rates did not rise that day and, I say to the member for Lilley, who apparinstead of being glad for millions of Austraently is now apprised of what the Minister lians, he attacked the central bank for not for Communications, Information Technolraising interest rates. He said: ogy and the Arts has recommended to the They barked a lot but they only bit once, so it’s cabinet-I must say, it comes as news to me, very hard for them to be taken seriously now. but then again the member for Lilley no That is what Labor understands by an indedoubt has inserted his little listening devices pendent central bank. He went on: in the cabinet room and he knows what is You don’t go barking for months like they did and going on-in relation to Telstra that it is certhen just give a nibble. tainly the view of the government and I think We have seen some opportunists come and of most analysts that the ownership of Telstra go as shadow Treasurer, but we have never has to be resolved. It can be either fully naseen one of the dimension of the member for tionalised or fully privatised. I do not believe Lilley. He no doubt was disappointed by the there is anybody in Australia that believes testimony which was given by the central that it should be fully nationalised; therefore, bank governor in Melbourne last Friday, but its status can only be resolved in one way. millions of Australians will not be because CanI also make it clear that this governthey know that low inflation means low inment believe that the proceeds of the sale of terest rates. Under this government they have a capital asset should be invested for future had a chance on their mortgages, they have generations. That is what we have always had a chance with their jobs and good ecodone in relation to retiring debt. In relation to nomic management will keep on coming. retiring debt, have a look at the record. The Telstra record is this: when this government were elected Commonwealth net debt was $96 the Treasurer. Given the Minister for Comwe had relieved future Australian generations munications, Information Technology and of $80 billion of Labor debt. If you reduce the Arts is recommending a $3 billion Telstra debt by $80 billionfund, does the Treasurer stand by his earlier billion fund fiscally irresponsible and a risk jection. The member for Melbourne said, to interest rates? ‘Anybody can reduce debt by selling an asset.’ That is what he said. The Labor Party",19,Questions Without Notice Annual Testimony From The Governor Of The
7,"Lilley, Who In Extraordinary Scenes In April, Mr Costello",I can say this: it is not,20,Questions Without Notice Annual Testimony From The Governor Of The
8,Mr Swan (2.07 Pm),My question is to billion. By the end of the last financial year,20,Questions Without Notice Annual Testimony From The Governor Of The
9,Claims About What This Means For The Econ,Mr Tanner-Anybody can sell assets.,20,Questions Without Notice Annual Testimony From The Governor Of The
