speakerGroups,speaker,theText,pageNumbers,title
0,"Tuesday, 15 October 1996 Both The Government And The Governor Of The Reserve Bank, Made It Clear That Monetary Policy Would Be Conducted With Transparency Obe) Took The Chair At 2.00 P.m., And Read Done On An Independent Basis. Prayers. Expectations For Inflation In 1996 Have Year. The Government Expects Underlying Unemployment Inflation To Ease To 2% Per Cent In 1996","97 is addressed to the Prime Minister. Is the cent in 1996-97. Low and stable inflation will Prime Minister aware of the increase revealed encourage investment and improve the prothis morning of 10,500 in the number of longductive capacity of the Australian economy. term unemployed, the fourth month in the row In relation to the inflation outlook, it is that the number has risen and an increase of sensitive to wage developments. In relation to 18 per cent since May? Is the Prime Minister wage developments, it will be incumbent on aware that this rise follows 32 consecutive both employers and employees to make sure months of falls in the number of long-term that wage developments are kept within the unemployed? Will the government now band recommended by the Reserve Bank. I review its budget cuts to labour market can report that financial market confidence programs, including skillshare, so as to give about low inflation has been reflected in a some hope to the battlers and the unemreduction in the 1O-year bond yield as against ployed? the differential with the US 1O-year bond. At question is yes. The answer to the second bonds. in Australia was 8.8 per cent, about question is that I will accept the honourable 168 basis points above the US equivalent member's statistical analysis, unless it is bond. This morning the yield on Australian demonstrated to me that he is wrong. I do not bonds was 7.52 per cent and less than 100 think he deliberately sets out to mislead the basis points above that of the USA. parliament. He has some very misguided It is clear that the government's monetary views, but I do not think he sets out to delibpolicy has given the government and the erately mislead the parliament. economy credibility in relation to interest So far as causation is concerned, I would rates. It is clear that the premium which had have thought that your former job did more been built into the Australian bond rate as a to push unemployment up in this country than result of a perception that Australia was a anything else. high inflation economy has now been taken Inflation out. These are indications that the government's policy is fully understood and the Treasurer. What steps has the government investment climate for Australian business. taken to lock in low inflation? What evidence is there that these policies have started to take Minister for Industry, Science and effect? Tourism member for her question. This government is the Minister for Industry, Science and Tourdetermined to lock in a low inflation growth ism. Yesterday, Minister, in a press statement economy in Australia. With regard to our you said: commitment to inflation, with the appointment To the best of my knowledge no matter has come of a new Governor of the Reserve Bank, this before me as Minister for Industry, Science and government agreed on a monetary policy Tourism which is in any way related to the activiwhich set out an objective agreed between ties of Bligh.",13,Setup
1,Mr Speaker (Hon. R. G. Halverson And Made It Entirely Clear That It Would Be,,13,Questions Without Notice Fallen Dramatically Since The Beginning Of The
2,Mr Martin Ferguson,My question and headline inflation is expected at two per,13,Questions Without Notice Fallen Dramatically Since The Beginning Of The
3,Mr Howard,The answer to the first the end of June 1996 the yield on 1O-year,13,Questions Without Notice Fallen Dramatically Since The Beginning Of The
4,Ms Worth,"My question is addressed to is working, and they indicate a very positive",13,Questions Without Notice Fallen Dramatically Since The Beginning Of The
5,Mr Costello,"I thank the honourable Mr CREAN-My question is addressed toI ask the minister: has he now checked all of interests listed in the ·1995 annual report. I his records to ensure that none of his decitake no part whatever in the operations or sions has in any way related to the activities management of Bligh Ventures. I am not and of Bligh? Does he stand by his statement of never have been a director. I have no operatyesterday? ing interest or control within that company. member for his question. I welcome this cabinet earlier this year, I decided to take opportunity to explain to the House the steps to divest myself of shareholdings. I did operations of Bligh Ventures Ltd. Bligh so, even though the guidelines in the Ventures is a publicly listed company in ministerial responsibility clearly states: which I have had a minority shareholding for Ministers are not precluded from making investmany years. It operates as a venture capital ments in the stock markets or other financial or investor. It invests as a minority shareholder other trading markets. in other companies. It does not itself manuI instructed my broker to sell my shares in facture anything, grow anything or develop Bligh Ventures on 28 May. They have been anything. It operates in a way similar to a on sale since that time: 5,000 have so far superannuation fund, a unit trust or any other been sold. The turnover of the stock last capital investor. It receives no money from month was 15,000 and I am not the only the government nor, to the best of my knowseller. The stock remains for sale. ance or concession such as research and price? development grants from the government. Mrs Crosio-Why not dispose of them As a shareholder, I receive a copy of the now? report I have received is for the financial year Prospect! to 30 June 1995. What transactions occurred divestments the company makes within that in Victoria to whom you could sell your financial year-are completely unknown to shares. declare in relation to your wife? Speaker, he would not be the only one on the Labor Party frontbench who could do that. Mr Martin Ferguson-A mortgage. My interest in Bligh has always been included Batman and the Treasurer! has always been clearly on the public record. annual report does not necessarily record return that I submitted to the Prime Minister details of transactions which occur totally after the election. The shares have been within that 12-month period. The company publicly declared. They are for sale. No may make an investment, then sell that matter of which I am aware has come before investment without shareholders being aware me as Minister for Industry, Science and of the details. As a shareholder, I am in no Tourism which in any way relates to the way involved in the day-to-day operations of activities of Bligh Ventures. the company. Between annual reports, I have I am not in a position to know the current no knowledge of the decisions of the managetrading activities of Bligh Ventures. To the ment of the company. I am in no position to best of my knowledge, Bligh Ventures is not know whether the company still retains the involved in any research and development",13,Questions Without Notice Fallen Dramatically Since The Beginning Of The
6,Mr Moore,"'I thank the honourable Nevertheless, following my appointment to",14,Questions Without Notice Fallen Dramatically Since The Beginning Of The
7,"Ledge, Has It Ever Been Eligible For Any Allow",Mr Crean-Why? Until you get the right,14,Questions Without Notice Fallen Dramatically Since The Beginning Of The
8,Annual Report Of The Company. The Last Annual Mr Speaker,Orderl The member for,14,Questions Without Notice Fallen Dramatically Since The Beginning Of The
9,Within A Financial Year,what acquisitions or Mr Melham-There is now a backbencher,14,Questions Without Notice Fallen Dramatically Since The Beginning Of The
