speakerGroups,speaker,theText,pageNumbers,title
0,"I^Ouse Of 2hfpi'psentattbcs. Friday, Is September, 1901. And Read Prayers. Ask The Minister For Defence","whether I am to gather from his answer to my question asked yesterday, that he will call for a report from Captain Creswell with reference to naval defence ? tend ray reply to convey that I would call upon Captain Creswell for a report, but that I would be very glad to receive one from him if he had anything to communicate. There seems to be a little difficulty about calling upon any officer for a report at the present time. We already have the views of His Excellency the Admiral, arid if anything further is to be done, we had much better obtain a report from a committee than from an individual officer. A t the same time. I shall be very glad to receive the views of any officers of the naval forces if they desire to communicate them. Minister for Trade and Customs whether there is any truth in the rumor that it is his intention to remove the Customs officers from Albury to Wodonga; and, if so, whether he will reconsider the matter with a view to allowing the officers to remain at Albury1 whatever in the rumour, and there never was -the facts are exactly the reverse. Sir LANGDONBONYTHON I would ask the Treasurer whether in the first list of public works to be constructed out of loan moneys he will include the extension of telegraphic communication to Tarcoola? proposed public works has to be prepared by the Minister of Home Affairs, and all I have to do is to see whether I can provide sufficient money for the purpose of carrying out the works. Personally, I can assure my honourable friend that I think this is a work which, if possible, should be carried out, and I shall be very glad to have ft talk with the Minister of Home Affairs and the Postmaster-General with a view to arriving at executed at an early date. THE BUDGET. surer inform the House when the Budget is likely to be introduced 1 possible moment. asked the Attorney-General, upon noticeWhether it is the intention of the Government to introduce legislation making the sale of intoxicating liquors and tobacco in the federal capital territory a Commonwealth monopoly, to bo operated for the benefit of the whole of the people of the Commonwealth ?",14,Setup
1,"Mr Speaker Took The Chair At 10 A.m., Some Arrangement By Which The Work Can Be",,14,Sales Of Tobacco And Spirits Infederal Territory
2,Sir Langdon Bonython,May I,14,Sales Of Tobacco And Spirits Infederal Territory
3,Sir John Forrest,I did not in,14,Sales Of Tobacco And Spirits Infederal Territory
4,Mr Chanter,I would ask the,14,Sales Of Tobacco And Spirits Infederal Territory
5,Mr Kingston,There is no truth,14,Sales Of Tobacco And Spirits Infederal Territory
6,Sir George Turner,The list of,14,Sales Of Tobacco And Spirits Infederal Territory
7,Mr Joseph Cook,Can the Trea,14,Sales Of Tobacco And Spirits Infederal Territory
8,Sir George Turner,A t the earliest,14,Sales Of Tobacco And Spirits Infederal Territory
9,Mr Chanter (For Mr O'mallby),"nexion with the federal capital has not yet been under the consideration of the Cabinet, but when it does engage attention the proposal of the honourable member will have due weight attached to it . Report adopted. That the Bill be recommitted for the purpose of reconsidering clauses (i, 11, 24, 25, 20, 53, 54, 58, 03, and 69, and the 3rd schedule. Clause6 (Interpretation). toThiit a new definition, ""'Lees of wine' includes grape skins and other residue from wine niiiking "" be inserted before ""low wines."" That the words ""and also in regard to vignerons' licences any person authorized by the collector"" be lidded to the definition of ""Officer."" That a new definition, "" ' Algneron' means a person to whom a vigneron's licence under this Act has been granted"" be inserted before ""Wash."" posedThat a new definition, ""'Winery means an establishment where wine is made from purchased {Trapes, and where not less than 200 tons of grapes are annually purchased from growers, and which is declared to be a winery by proclamation,"" be inserted before "" Wort."" myself in the earlier stages of this debate that 200 tons of grapes should be fixed as the minimum, but since then I have received suggestions that the minimum ought to be reduced to 100 tons. I have also been informed that what are known as wineries do not always buy grapes, but in some instances purchase the wine or must which the vignerons themsel ves express. If it is reasonable to grant a licence to wineries that buy grapes, it will be equally fair to grant licences to those wineries by which the product of the grapes is purchased. I , therefore, suggest that the definition should read""Winery"" means an establishment where annually 100 tons of grapes are purchased and treated for making wine, or where 4,000 gallons of wine or must are purchased for treatment. I mention 4,000 gallons, because as far as I can ascertain that would be about the 14 Q The legislation in conproduct of wine from 20 acres of vinej-ard. I am told that, roughly speaking, about 20 lbs. of grapes are required to produce a gallon of wine, but the yield varies very much. It is stated that the average yield in Corowa and Albury is from 150 to 200 gallons per acre, whereas in my district the yields are never below 200 gallons, and they sometimes go up to 600 and to even 800 gallons per acre. The yield, of course, depends upon the season and the soil, and the class of grape ; but taking a fair average, I think 4,000 gallons would about represent the yield of 20 acres of vines, and 200 tons of grapes would be relatively very much more than this quantity of must. The winery in the district I represent purchases 600 tons of grapes annually, so that the proposed amendment does not in any way affect it. Minister to consider whether even 100 tons would not be too much in some cases. Where a new district has been planted with vines, and the people cannot afford to erect vignerons' stills themselves, they may desire to have a winery between them, because at the initiatory stage they have only a small quantity of either must or grapes to deal with. The Minister would do well to define u winery as an ; establishment where wine is made from grapes or must, and which is proclaimed as such. The proclamation would be sufficient, because it would be in the hands of the Minister to prevent undue advantage being taken of the clause. ought to be arbitrary; there ought to be some minimum. grapes mean in an ordinary way 100 acres of vines in New South Wales, where, I am assured, there has been frequently during bad years a ton or less to the .acre. The provision would act very harshly in newlyplanted districts. Minister for Trade and Customs) -The desire is to provide what is reasonable under the circumstances ; but we do not wish to see the multiplication of a number of small stills, which are troublesome to the Customs from a revenue point of view, and do not add to the character and reputation of our wines and spirits. I fancy there is some misunderstanding as to the terms on which the Government deal with vignerons'",14,Sales Of Tobacco And Spirits Infederal Territory
10,Mr Deakin,,15,Distillation Bil L
11,Motion (By Mr Kingston) Agreed To,,15,Distillation Bil L
12,Amendments (By Mr Kingston) Agreed,,15,Distillation Bil L
13,Amendment (By Mr Kingston) Pro,,15,Distillation Bil L
14,Mr Mccoll (Echuca),I suggested,15,Distillation Bil L
15,Mr Watson (Bland),I should like the,15,Distillation Bil L
16,Mr Kingston,I do not think this,15,Distillation Bil L
17,Mr Watson,On e hundred tons of,15,Distillation Bil L
