speakerGroups,speaker,theText,pageNumbers,title
0,"Monday, 5 June 2000 The Agreement Were Likewise Supportive Of","---our ratifying the agreement. The agreement is an update of the current 1986 agreement, the chair at 12.30 p.m., and read prayers. legislation in both countries. The committee, Joint Standing Committee on Treaties be taken. Report Regarding the visit to New Zealand in (12.31 p.m.)-On behalf of the Joint Standvided us with a terrific opportunity to meet a ing Committee on Treaties, I present the lot of people from different parts of the govcommittee’s Report No. 33, entitled Social ernment and the parliament in New Zealand, security agreement with Italy and New Zeaespecially those with an interest in the parland committee exchange, together with the liamentary review of treaty making. The minutes of proceedings and the evidence centrepiece of the visit was our meeting with received by the committee. the New Zealand parliament’s committee on foreign affairs, defence and trade, or their Ordered that the report be printed. select committee as they call them. During contains advice on two separate issues: both parliaments take in reviewing treaty firstly, the results of a review by the treaties actions. committee of the social security agreement There are similarities of course-as one between Australia and Italy; and, secondly, a would hope and expect. In both parliaments, report on the visit the treaties committee proposed treaty actions are tabled before made to New Zealand in March this year as binding treaty action is taken, national interpart of the parliamentary committee exest analyses are tabled and both committees change program. are expected to report on proposed treaty First off, I will talk about the social secuactions within 15 sitting days. The major rity agreement with Italy. Agreements such difference in the treatment of treaties beas this highlight the importance of treaty tween the two countries is that here in Ausmaking. It demonstrates that treaties are not tralia the treaties committee reviews and rejust about handing over sovereignty but ports on all proposed treaty actions, whereas about cooperating with other nations to enin New Zealand the Select Committee on sure that the interests of both communities Foreign Affairs, Defence and Trade may are protected and, indeed, advanced. Austraexamine a treaty itself, or it may refer it to lia is a party to nine bilateral social security another select committee with more technical agreements, all of which are designed to expertise. provide welfare protection to people who During the exchange, we had some valumove between different countries and Ausable discussions with other New Zealand tralia. This agreement with Italy benefits parliamentarians, the President of the Law about 41,000 former Italian residents who Commission, Justice David Baragwanath and live in Australia now and about 15,000 forSir Kenneth Keith, a judge of the New Zeamer Australian residents who now live in land Court of Appeal. All of the discussions Italy. It is expected to facilitate the payment confirmed our view that parliamentary conof about $166 million in pension payments sideration of proposed treaty actions is an from Italy into Australia and about $48 milessential part of a modern democracy. The lion from Australia into Italy. scope and the impact of international law are During the review, we heard from Italian growing at a pace that is not going to diminwelfare organisations, known as Patronati, ish. If anything, there are going to be more who spoke out strongly in support of this and more treaties and such international agreement. Other community groups who agreements will become the normal part of had been kept informed about the progress of government. It is vital that governments par-",11,Setup
1,Mr Speaker ( Mr Neil Andrew) Took So It Largely Reflects Changes In Policies And,,11,Committees Of Course Recommended That Binding Action
2,"Mr Andrew Thomson (Wentworth) March This Year, The Exchange Program Pro",,11,Committees Of Course Recommended That Binding Action
3,Mr Andrew Thomson,"The report this meeting we examined the approach thatticipate in the development of this law. We to meet with a range of people and organisain Australia should have a say not just in the tions interested in treaty making, plus the specific treaties that we sign and ratify but parliamentarians of New Zealand who are how they are being made generally in a dealing with treaty making there, along with modern sense. It is also, of course, vital that people such as Sir Kenneth Keith, who is the parliamentarians, who represent the interests review judge at the present moment and was of communities-particularly electorates, in in the Law Reform Commission before that. the case of MPs or, for senators, the more He is one of their eminent minds and the general community-also have a chance to committee certainly gained a lot of insight by have a say in this process. We have to ensure spending some time with him and discussing that international law develops in a way that treaty making and the effect on domestic law not only reflects the interests of specific and appellant law as well. We had a meeting lobby groups and all sorts of weird little with the Speaker of the House of RepresenNGOs you find around the place but reflects tatives and discussed with him the whole and promotes local priorities. It is the interaspect of their select committee system and ests of the people who elect us to this partreaty making. It was also interesting that liament that we have to represent when we they certainly promote the concept of having review treaties. women in the parliament, and I made a note Mr Speaker, we are grateful we have had that 30 per cent of their parliamentarians are the opportunity to learn more about New women. Zealand and its parliament’s response to The Law Reform Commission meeting these challenges. We are also grateful we with Justice Baragwanath and his fellow have had the opportunity to debate and recommissioners was of great significance. It flect upon some emerging issues in treaty was important to talk with them about the making in a way, you could say, that our significance, as they see it, of the difficulties day-to-day work does not always allow. I emerging in the world with e-commerce, commend the report to the House. (Time excross-border insolvent companies and issues pired) such as computer crime and about how we first part of Report No. 33, Social security ing for countries to deal with those issues. treaty with Italy and New Zealand committee They were well advanced, and one of their exchange deals with the updating of the 1986 commissioners had recently returned from agreement, with changes in policy and legthe US and was able to join us and discuss islation in both Australia and Italy. The his recent trip and the work he had done treaty dealing with social security is the largthere. est shared social security agreement we have, The time we spent there was very signifibenefiting about 41,000 former Italian resicant, and it was time well spent, Mr Speaker, dents in Australia and about 15,000 former I can assure you. The shared responsibility Australian residents now living in Italy. It between both countries and the ability to go was Australia’s first shared responsibility between one country and another and discuss agreement, an approach that has now been these issues give you insights into the way replicated in agreements with Canada, Spain, another country might look slightly differMalta, the Netherlands, Ireland, Portugal, ently at things. We are reasonably close to Austria and Cyprus. The idea of the updated New Zealand and our laws come from a agreement is to take into account the changes common background but they do look at made in policy and legislation in both counthings slightly differently. We talked about tries since 1986. I certainly support those the Treaty of Waitangi with them, and the changes and recommend them to the House. common law notions of equality and propThe second part of the report, as the erty law that that treaty gives them, and chairman of the committee has just reported, about dealing with that through the Maori deals with the committee’s visit to New land courts and what they are doing there. Zealand, a visit which allowed the committee",11,Committees Of Course Recommended That Binding Action
4,Mr Adams (Lyons) (12.37 P.m.),"The deal with those and the need for treaty makThe situation of resolving conflicts that publications and also specialist press publiarise between the laws of different countries cations, such as El Globo and other Italian is something that is going to arise more and community newspapers. This was done for a more. We are going to have to come to grips reason. Whenever treaties are signed in this with those and deal with them. As enation now, it is no longer just a plaything commerce comes in more and more, we will for the executive and the bureaucracy: certainly need more treaty making to try to through this place, we bring the people into resolve those issues. As we discussed with the picture and we keep the people well in the New Zealanders, we will endeavour to be formed about what is going on. It is all there there at the forefront to solve them. (Time for them to see in Report 33, and I would of expired) course recommend that anybody interested in p.m.)-I am pleased to join with my colWith regard to the trip to the New Zealand leagues the member for Wentworth and the parliament, it was sponsored by the New member for Lyons in regard to this 33rd reZealand parliament as part of a regular export from the Joint Standing Committee on change program where one committee per Treaties in the four-year history of the comyear travels from their country to ours and mittee. Thirty-three reports would, I think, one from ours to theirs. We do not make a lot stand out again as evidence of the amount of of trips to that nation so close to us, but they work we do. As the member for Lyons wanted to talk to us and to compare what rightly said, we are going to see more and they had done in their treaty making revision more treaties, not fewer. As nations of the with what we have been doing. I think it was world find the barriers between them rea very fruitful couple of days. garding their commerce and conduct beNew Zealand has in so many ways folcoming less obvious, we are going to have to lowed our lead and whilst, as the chairman, ensure-just as we have laws in this country the member for Wentworth, rightly pointed to sort out disagreements-that the paths of out, they allow their Select Committee on conduct of commerce are smooth, so treaties Foreign Affairs, Defence and Trade to arbibetween nations are going to become more trate whether matters are referred to other prevalent. specialist committees, the committee here in In that regard, the work of the Joint Australia does not allow itself to be in any Standing Committee on Treaties, as an exway, shape or form accused of being capample of world’s best practice, is enjoyed in tured by client groups, as could be the case this parliament. The people of Australia also with specialist committees. Let us face it, a value the fact that we have bothered to incommittee constantly dealing with a departquire into some things that, in the past, were ment can become a little too close on occanot inquired into. The first of the two matters sions. The Joint Standing Committee on disclosed in this report to the people of AusTreaties in this parliament make it a habit of tralia is the social security agreement with taking no prisoners and ensuring that differItaly. At first brush, the national interests ent departments well know that we apply the analysis and the common sense involving the same standards of inquiry and demands for $166 million and the 41,000 former Italian disclosure no matter what department it is. residents now residing in Australia-and, for So we are right into accountability of the that matter, the 15,000 former Australians executive, as the New Zealand parliament now residing in Italy-all seemed as though have shown us they are too. it was matter-of-fact and one wondered if The meetings we had with top ranking there was much point in inquiring deeper lawyers and people involved in reform procinto it. esses, and the discovery of other internaThe committee resolved that it wanted to tional linkages at their level, were also very take submissions from people and it sought a fruitful. I think the committee gained from cross-section of views, as we always do, inthem a very strong view as far as our role is cluding through advertisements in national concerned and its importance in the Austra-",12,Committees Of Course Recommended That Binding Action
5,Mr Hardgrave (Moreton) (12.42 These Matters Look Closely At It.,"lian context. Whilst New Zealand has so attention of the parliament, and it is justifimany systems similar to ours-legal, politiable that many Australians felt hostility tocal, social, cultural, economic and values; wards these secret agreements that the govand we play football and cricket, although, ernment had entered into on behalf of the fortunately, better than New Zealand-I nation. They saw them as a threat to Austrathink it is always good to have the opportulia sovereignty, and they had little knowlnity to go and test our own particular creedge of their contents and purposes. dentials and efforts on behalf of the people The New Zealand experience was very of Australia beside those in that country so similar. The members of their Select Comclose to us. I think in that regard this place mittee on Foreign Affairs, Defence and provides a ready forum for us all to trust the Trade whom we met with said that the parpeople, to ensure the people are satisfied that liamentary review process was introduced in the executive-the members of the cabinet response to general community concerns and the ministry-are acting on behalf of all about the closed nature of treaty making. It Australians, and I am proud to be part of the was the same sense of community concern revised treaty making process that is making that alienated the Australian public also, and it happen. that led us to promise, when we were elected would like to speak to Report No. 33, Social people. One of the first things that the govsecurity agreement with Italy and New Zeaernment did when we came into office in land committee exchange, and I am pleased 1996 was to involve the Australian public to do so. I also would like to comment on the and also concerned community groups in our committee’s visit to New Zealand. The visit, process of considering and agreeing to treaas the previous speaker, the member for ties with other nations. We have set in place Moreton, said, was sponsored by the New an extensive consultation process, including Zealand government, and I thank them for public hearings, so that all Australians can giving us that opportunity because it prohave their say before any decision is taken. vided us with an opportunity to see first-hand As I said, it compares very favourably with the treaty review process of our very close the process that they have devised in New neighbours. New Zealand’s process has Zealand, which is outlined in this report. I really only come into practice since May believe our government’s transparent ap1998 when the house adopted sessional orproach and the fact that we have very simple ders requiring the government to present criteria upon which we judge any proposed proposed treaty actions to the government agreements has led to an easing of commuand allow select committees to review and nity concern. report on such actions. Our overarching consideration-the botIt can be argued that New Zealand’s proctom line, if you like-when it comes to deess is, while similar to our own, not as transciding whether or not we enter into an parent and does not allow the same input agreement is a simple question: is it in Ausfrom the general community as does the protralia’s best interests to do so? The very best cess set in place by the Howard government. test is that if the answer is no then we are not As I have said before-and I will say it interested, and there are no ifs, buts or mayagain, because I am very proud of the factbes. I believe that has gone some way to reit was the Howard government that lifted the store the public’s faith in our international veil of secrecy on the process of international treaty making process. But there is still a treaty making in this country. We have given wariness, and it is important we keep workthe process back to the people of Australia. ing, particularly as members of this commitDuring the term in office of the previous tee, to encourage greater community particigovernment there were over 500 treaties pation and make sure that Australians are agreed to without any consultation with the aware that their input is welcome and that Australian public. The previous government the opportunity now exists for them to have were not even required to bring them to the their say. Certainly there still are some sec-",13,Committees Of Course Recommended That Binding Action
6,Mrs Elson (Forde) (12.47 P.m.),"I in 1996, that we would take that back to thetions of the community which, for their own the individuals and the governments involved in purposes, want to perpetuate the idea that these schemes. foreign agreements are being made in secret The Italian agreement has been of great imand Australia is being robbed of its soverportance to people of Italian background in eignty. They feed on discontent and want to Australia. It did, as I say, provide the basis create an impression that nothing has on which a number of other agreements were changed, but in fact a great deal has changed. signed. It is, however, to be pointed out that, The very existence of this committee and the unfortunately, there have been hold-ups and reviews we conduct around the country are delays in relation to social security agreeclear evidence of our commitment to lifting ments with some countries. I have raised this the veil of secrecy. matter with the minister in questions on noI join other members in thanking those tice. In particular, I would like to emphasise parliamentary members and legal and conthe fact that a number of our major ethnic stitutional experts who met with us in New communities are still awaiting agreements to Zealand to give us the benefit of their expebe finalised. I refer here in particular to the rience. It is this ongoing mutual exchange of Croatian community, to the Greek commuideas and knowledge that will forge even nity and to the German community-three closer ties between Australia and New Zeacases that I have actually raised with the land, to the benefit of both nations. I look minister. I do not know whether the treaties forward to meeting with New Zealand’s committee can help us in relation to this, but House of Representatives Select Committee I am very concerned about the fact that there on Social Affairs during their visit to Canhave been constant delays in these three berra this week. cases. I think that we ought to take up the Dr THEOPHANOUS (Calwell) (12.51 example we have here in terms of finalisap.m.)-I also would like to make a few tion of the Italian agreement and try to secomments on this report, especially on a cure agreements with especially these three matter that has been of some concern to me countries-and with other countries-where over many years-that is, the social security we have initiated discussions but have not agreements. I was one of the members here proceeded to the finalisation of them. when we signed the first social security I know that the minister has said that she agreement with Italy, and I must say I think has tried to negotiate-with ministers in that did create the pattern for other agreeGreece, for example, in the case of the ments. But I do want to commend the comagreement with Greece-and there have mittee for its report and for its support of this been some problems on both sides. I am not agreement. I was a little bit concerned about throwing all of the difficulties onto the minthe delay from 1993 until 2002 in the finalister here. But as someone who is in touch isation of this treaty. There were some techwith these three communities in particular, I nical matters. There were also some matters do say that the communities are all conof policy that the government was concerned cerned-whatever the case may be; whether with and wanted to sort out. Nevertheless, I it is the Australian government or whether it am very pleased that it has sorted them out is in fact the governments over there-that and that this agreement has proceeded. I just these agreements have not been concluded. I wanted to make the point too that I support take this opportunity to ask the government the committee’s general conclusion at parato do what it can to please move these forgraph 2.14, which says: ward on behalf of those communities which As noted in our Report 32, Six Treaties Tabled on are quite anxious to achieve social security 7 March 2000 (May 2000), when commenting on agreements, for example, Greece, Croatia, a proposed Social Security Agreement with DenGermany and other countries, where they are mark, we support the principle of establishing a awaiting these results. In some cases, the network of bilateral agreements to give better negotiations have been going on for a hell of welfare protection to people who move between a long time-many years-and it is time that countries. Such agreements are to the benefit of some way was found to break through the bureaucratic problems, to resolve these istralians health is not the same concept. Some sues and to form those social security agreesay that it encompasses much more and rements. I commend the report to the House. lates to every aspect of their lives-physical, (12.56 p.m.)-I move: in world view presents a significant chalThat the House take note of the report. lenge for all, but particularly governments and the health profession. It is something we I seek leave to continue my remarks later. as a nation have grappled with for some Leave granted. time, and the many efforts of successive standing order 102b, the debate is interwhat to do for the best. rupted. The resumption of the debate will be There is currently a very significant taxmade an order of the day for the next sitting payer commitment from the Commonwealth and the member will have leave to continue government, which now spends around $2.3 speaking when the debate is resumed. billion annually on all indigenous specific Family and Community Affairs programs. Government expenditure on inReport digenous health programs alone represents around 2.2 per cent of all recurrent health behalf of the Standing Committee on Family the percentage that indigenous people make and Community AffairsI present the comup of the Australian population. Parliamenmittee’s report on the inquiry into indigenous tary committees seem to almost always dehealth, entitled Health is life, together with mand more money from executive governevidence received by the committee. ment. Whilst we have submitted some sugOrdered that the report be printed. gestions to government in this report, we this report on indigenous health by the a final definitive amount could be agreed Standing Committee on Family and Comupon. munity Affairs. The inquiry into indigenous There have been a lot of previous reports health commenced in the last parliament. At on indigenous health issues, but the comthe outset, I would like to thank the previous mittee found that most of the recommendamembers of that committee, particularly the tions from these earlier reports have not been member for Mallee, Mr John Forrest, my implemented or fully effected. Our failure to predecessor as committee chairman. They make significant progress in this area stands established a solid basis of information for in contrast to the situation of the indigenous the present committee to work from, as well populations of New Zealand, Canada and the as creating a very positive, bipartisan and United States. I am sure there are many and cooperative approach that has continued to varied reasons for this and experiences are characterise the conduct of this inquiry. The not necessarily transferable; however, expegoodwill established by the members of the riences in these other countries offer hope committee, both past and present, is, I hope, that improvement is possible over the mean example for all, particularly governments, dium and longer term. There has to be leadthe general public and the indigenous comership at a national, state, territory and community, who will have to work together if munity level to develop and implement the progress is to be made. many strategies that can overcome the more The title of this report, Health is life, reserious issues. Most importantly, there has to flects a fundamental difference between the be strong Commonwealth leadership. The way that indigenous and non-indigenous committee found that the planning and delivAustralians consider health issues. For nonery of health and related services for indigeindigenous Australians health is normally nous Australians is broadly characterised by considered to relate to the general condition a general lack of direction and poor coordiof the body and mind. For indigenous Ausnation. Services and programs are delivered",14,Committees Of Course Recommended That Binding Action
7,Mr Andrew Thomson (Wentworth) Social And Spiritual. This Profound Difference,,16,Committees Of Course Recommended That Binding Action
8,Mr Speaker,In accordance with governments have left us at a loss to know,16,Committees Of Course Recommended That Binding Action
9,Mr Wakelin (Grey) (12.56 P.m.),"On expenditure, which is roughly in line with",16,Committees Of Course Recommended That Binding Action
