speakerGroups,speaker,theText,pageNumbers,title
0,"Ftouse Of Kcpresentatibes. Sge Friday, 20 September, 1918. Took The Chair At 11 A.m., And Read Prayers. Following Cablegram From Lady Reid:","Speaker, House of Representatives -Pleas e accept my sincere appreciation your message of sympathy. , . NURSES. represents the Minister for Eepatriation able to reply now to a question which I put yesterday, as to the repatriation of army nurses? provides thatFor the purposes of this Act any person who(l>) is or has been, during the present war, a memher of the Army Medical Corps Nursing Service accepted or appointed hy the Director-General of Medical Services for service outtralia? side Australia . . . . or . (d) is or has been, during *the present war, a member of the Army Medical Corps Nursing Service of any part of the King's Dominions, other than the Commonwealth, on proof to the satisfaction of thc Commission, that she had, before her acceptance by or appointment to that service, regold, but we could not see our way clear sided iu Australia, shall be deemed to be an Australian soldier within the meaning of this Act. preventing interference with allotments of pay made by a soldier serving abroad, but the deferred pay of a soldier who dies; or is killed is not similarly protected. Although a soldier may have provided by will or otherwise that his deferred pay should go to a relative or dependant in. necessitous circumstances, it is still available to his creditors. As our soldiers have not gone abroad to gain money with which to pay creditors, will the Minister [228] that provision is made for preserving their deferred pay inviolate from creditors for the benefit of their friends and dependants ? Mr ""WISE I shall convey the honourable member's views to the Minister for ing for the Ministerf or the Navy any objection to laying on the table of the. Library all the papers connected with the discontinuance at the Naval College of Cadet Midshipman Rubie, on the ground? of ill-health? papers on the table of the Library. number of gold-mining companies in Australia which have suspended operations owing to the increased cost of necessary stores and labour, has the Government considered the advisability of offering a bounty to stimulate gold production? Is the Acting Prime Minister aware of the representations on this important matter made to the British Government by the mining associations of Western Ausby, I think, the Chamber of Mines of Victoria, and some other associated chambers, the Government considered the proposal that a bounty of £1 per ounce should be offered for the production of to adopt it. proposed new standing order that questions without notice shall not be allowed, -and has the Acting Prime Minister observed that every question asked without notice this morning has been asked by a member sitting on the Government side of the House? answer is, No; my reply to the second question is that I have noticed the unusual occurrence to which the honourable member drawsattention.",21,Setup
1,. Mr Speaker (Hon. W. Elliot Johnson) Defence.,,21,Questions Without Notice
2,Mr Speakee,I have received the,21,Questions Without Notice
3,Mr Pigott,I s the Minister who,21,Questions Without Notice
4,Mr Groom,The Eepatriation Act,21,Questions Without Notice
5,Mr Eodgees,Provision exists for,21,Questions Without Notice
6,Mr Kelly,H as the Minister act,21,Questions Without Notice
7,Mr Poynton,I shall place the,21,Questions Without Notice
8,Mr Mackay,In view of the large,21,Questions Without Notice
9,Mr Watt,On representations made,21,Questions Without Notice
10,Mr Tudor,I s it provided in the,21,Questions Without Notice
