speakerGroups,speaker,theText,pageNumbers,title
0,"Wednesday, 20 June 2012 This Action Is Consistent With Australia's Approach To Other States Which Were Formerly Burke) Took The Chair At 9:00, Made An Secondly, Item 7 Of The Schedule To The Acknowledgement Of Country And Read Bill Reinserts Subheading 5308.10.00, Prayers. Applicable To Coir Yarn, In The Customs Tariff. From The Customs Tariff In The Customs Tariff Skills Australia Amendment Amendment (2012 Harmonized System (Australian Workforce And Changes) Act 2011. Productivity Agency) Bill 2012 Coir Yarn Is Typically Used In The Returned From Senate Manufacture Of Mats And Ropes. These First Message Received From The Senate Two Parts Of The Bill Were Previously Given Returning The Bill Without Amendment Or Effect Through The Tabling Of Customs Tariff Request. Proposal (No. 1) 2012 In The House Of Representatives On 16 February 2012. Customs Tariff Amendment (2012 Measures No. 1) Bill 2012 The Remaining Amendments In The Bill Correct A Number Of Technical Errors That Have First Reading Occurred In The Customs Tariff. Bill And Explanatory Memorandum These Corrections Maintain The Quality Of Presented By Mr Clare. The Text Of The Customs Tariff And Ensure That Bill Read A First Time. Australia's Customs Tariff Is Correctly Aligned Second Reading With The International Convention On The Home Affairs, Minister For Justice And Coding System That Forms The Basis Of The Minister For Defence Materiel) (09:02","I customs tariff. move: These corrections do not affect the That this bill be now read a second time. classification of goods or customs duty payable. The Customs Tariff Amendment (2012 Measures No. 1) Bill 2012 contains several I commend the bill to the House. amendments to the Customs Tariff Act 1995 Debate adjourned. (the Customs Tariff). Statute Stocktake (Appropriations) This bill does three things. The first thing Bill (No. 1) 2012 it does is provide for the listing of Serbia as a First Reading developing country for the purposes of the Australian System of Tariff Preferences, Bill and explanatory memorandum with effect from 1 March 2012. This is presented by Mr Gray. covered in items 1 and 2 of the schedule to Bill read a first time. the bill. Second Reading customs duty on a defined range of goods State and Minister for the Public Service and imported into Australia. Integrity) (09:05): I move: That this bill be now read a second time.",19,Setup
1,The Deputy Speaker (Ms Ae Part Of Yugoslavia.,,19,Bills This Subheading Was Incorrectly Omitted
2,Mr Clare (Blaxland,Minister for Harmonised Commodity Description and,19,Bills This Subheading Was Incorrectly Omitted
3,This Listing Accords Serbia A Reduction In Mr Gray (Brand,"Special Minister ofThe Statute Stocktake (Appropriations) Bill In addition to the appropriation acts that (No. 1) 2012 is the fifth statute stocktake bill will be repealed by this bill, the government since 1998, and forms part of an ongoing is reviewing appropriation acts since 1999process to clean up the statute book by 2000 to determine whether more recent repealing legislation that is redundant. appropriation acts are also redundant and The bill also furthers the government's could be repealed. deregulation agenda. The government has I commend the bill to the House. stepped up its deregulation reform program, Debate adjourned. including the progress made at the Business Advisory Forum in May 2012 and the Prime COMMITTEES Minister's economic forum in June 2012. The Public Works Committee government considers that it is important that Reference continued progress is made in this important area. State and Minister for the Public Service and The bill would, if enacted, repeal: Integrity) (09:07): I move:  93 redundant appropriation acts from That, in accordance with the provisions of the 1984 to 1999; Public Works Committee Act 1969, the following proposed work be referred to the Parliamentary  35 redundant supply acts from 1984 to Standing Committee on Public Works for 1997; and consideration and report: Defence Logistics  three acts containing redundant special Transformation Program. appropriations from the Treasury The Defence Logistics Transformation portfolio. Program is a key strategic reform initiative The bill would also continue the that will deliver a modern robust and government's commitment to a regular efficient logistic system to support the review of the special appropriations and Australian Defence Force. The program will maintain effective legislative housekeeping, modernise defence logistics infrastructure including by repealing three superannuation and mounting bases, introducing new related provisions containing two redundant technologies and refine the business special appropriations from the finance practices across the whole defence logistics portfolio. network. Regarding the 128 appropriation and New warehouses and maintenance supply acts from 1984 to 1999, this bill facilities are to be constructed in Moorebank would repeal as many as 13 appropriation in Western Sydney; Ipswich and Townsville and supply acts for one financial year (for in Queensland; Darwin in the Northern example, in 1992-93) and as few as six Territory; Perth in Western Australia; appropriation and supply acts for other Adelaide in South Australia; and Wodonga financial years (for example, four in the in regional Victoria. financial years between 1994 to 1996 and The capital investment in the program will 1997 to 1999). have economic benefits in these locations for The bill does not appropriate any money. local industry, with significant opportunities Rather, it seeks to repeal whole acts and to for subcontractors and the construction repeal special appropriations within acts that industry over the next three years. are redundant.",19,Bills This Subheading Was Incorrectly Omitted
4,Mr Gray (Brand,"Special Minister ofThe total capped budget for the program is form of 26 integrated townhouses and eight $899.6 million, which includes $752.7 detached dwellings. million plus GST, which provides for the The estimated overall project cost is construction costs; management and design $22.834 million, including GST and fees; furniture, fittings and equipment; excluding the cost of the land. The cost will contingencies; and an escalation allowance. be met by DHA and recovered through the Subject to parliamentary approval, sale of surplus lots and the DHA sale and construction is expected to commence in late lease-back program. 2012 and is planned to be completed on all Subject to parliamentary approval, civil sites by mid-2015. I commend the motion to construction is expected to commence in the House. April 2013 with dwelling construction to be Question agreed to. completed by December 2014. I commend Reference the motion to the House. State and Minister for the Public Service and Reference That, in accordance with the provisions of the State and Minister for the Public Service and Public Works Committee Act 1969, the following Integrity) (09:10): I move: proposed work be referred to the Parliamentary That, in accordance with the provisions of the Standing Committee on Public Works for Public Works Committee Act 1969, the following consideration and report: Development and proposed work be referred to the Parliamentary construction of housing for Defence members and Standing Committee on Public Works for their families at Kellyville, Sydney, New South consideration and report: Wales. High Voltage Electrical Distribution Upgrade, Defence Housing Australia, DHA, proposes Liverpool Military Area, New South Wales. to develop a four-hectare greenfield property at Withers Road, Kellyville, New South The $19.5 million Liverpool military highWales. The site is approximately 21 voltage electrical distribution upgrade kilometres from the Parramatta CBD, 47 project proposes to provide increased kilometres from the Sydney CBD and 24 electrical supply and an upgraded electrical kilometres from RAAF Base Richmond. distribution network in order to support existing and planned growth in infrastructure DHA purchased this well-located land and facilities within the Liverpool Military from the private market via a private treaty Area. in late 2011. The site was selected due to its close proximity to established shopping and The project will upgrade and replace service facilities at Rouse Hill and its central inadequate, outdated and non-compliant location between RAAF Base Richmond and electrical infrastructure that will the Parramatta CBD. subsequently improve the overall capability and functionality of the Liverpool Military The proposal will involve development of Area. the site over two stages with stage 1 consisting of general, civil and roadworks for Subject to parliamentary approval, the development of 65 serviced allotments; construction is scheduled to commence in and stage 2 consisting of the construction of early 2013 and is planned to be completed by 34 dwellings for defence personnel use in the",20,Bills This Subheading Was Incorrectly Omitted
5,Mr Gray (Brand,Special Minister of Question agreed to.,21,Bills This Subheading Was Incorrectly Omitted
6,Integrity) (09:08,"I move: Mr GRAY (Brand-Special Minister ofmid-2014. I commend the motion to the will involve the development of a new House. intersection on Heathcote Road. Question agreed to. In addition to the facilities required at Reference Holsworthy Barracks to support the relocated Moorebank units, several new multi-use facilities are also proposed to be provided by State and Minister for the Public Service and the project to better support the increased Integrity) (09:12): I move: base population and to achieve improved That, in accordance with the provisions of the cost efficiencies and operational synergies. Public Works Committee Act 1969, the following Redundant facilities beyond their economic proposed work be referred to the Parliamentary Standing Committee on Public Works for life in the vicinity of the proposed new consideration and report: works will be demolished. With about 2,000 construction jobs to be generated by this Moorebank Units Relocation, Holsworthy, New South Wales. project over the next three years, it is expected that this project will provide major On 23 April 2012, the Australian economic benefits for the wider Sydney government announced its commitment to region and local industry. facilitate delivery of an intermodal terminal by mid-2017 at Moorebank, New South The decision to deliver an intermodal Wales. The future Moorebank Intermodal terminal at Moorebank has provided Defence Terminal is to be developed on land the opportunity to consolidate its activities at currently occupied by a number of Defence Holsworthy Barracks and to achieve costunits and facilities, the largest of which is the effective capability upgrades. This is Australian Army's School of Military consistent with extant Defence policy of coEngineering. locating units to achieve enhanced operational outcomes and improved Through the Moorebank Units Relocation operating efficiencies. project, the affected Defence units will be relocated from the Moorebank site into the The estimated out-turned cost of the new facilities to be constructed at the nearby proposed work is $869.999 million plus Holsworthy Barracks by the end of 2014. GST. Subject to parliamentary approval of The project proposes to establish five new the project, the main construction program is precincts within the existing Holsworthy scheduled to commence no later than Barracks cantonment, which will include the January 2013 and all works are planned to be provision of new working, training, living completed by late 2015. I commend the and support facilities for all relocated motion to the House. Defence units. Question agreed to. As part of establishing the new precincts, Parliamentary Joint Committee on the project also proposes to improve the Human Rights overall capability of the base by upgrading or Report replacing inadequate and non-compliant new entry precinct, the project also proposes behalf of the Parliamentary Joint Committee to provide upgraded security arrangements on Human RightsI supply the House with a and a new entry to Holsworthy Barracks to report on the committee's action. Members address local traffic congestion issues, which will recall that the committee is established",21,Bills This Subheading Was Incorrectly Omitted
7,Mr Gray (Brand,Special Minister of,22,Bills This Subheading Was Incorrectly Omitted
8,Essential Engineering Services. Within The Mr Jenkins (Scullin) (09:14,"Onunder the Human Rights (Parliamentary meaningful way, it cannot possibly consider Scrutiny) Act 2011 and was appointed in every bill and every instrument in detail. March this year. The committee has been Therefore, the committee is developing a established as part of a concerted effort to triage process to assist it in this regard and enhance the understanding of, and respect will publish this process on its website in due for, human rights issues and to ensure the course. Our understanding is that this is appropriate recognition of human rights in consistent with the practices of other similar the legislative process. committees. It has been the experience of The role of the committee, set out in these committees that an appropriately section 7 of the act, is to examine and report qualified specialist legal adviser is a to parliament on the compatibility of bills necessary resource. The committee has now and legislative instruments with Australia's agreed to a selection process to engage a human rights obligations under seven core legal adviser. human rights treaties, specified in section 3 In the interim, the committee has begun to of the act. The committee is able to examine consider bills currently before the existing legislation and conduct broad parliament. There are a number of avenues inquiries into matters relating to human open to the committee in considering the rights as referred to it by the Attorneycompatibility of a bill with human rights. General. Most of these turn on establishing an Members will appreciate the potentially effective dialogue with the relevant ministers huge task before the committee. Since its and departments. In some cases, the establishment, the committee has been committee will decide in the first instance to actively considering the scope and purpose write to the minister seeking further detail in of this task and how it will contribute relation to a bill before deciding upon any meaningfully to the consideration of human further action. The committee may ask the rights by this parliament. This will be an minister's department to provide the evolutionary process, and my statement committee with a briefing. In some today is intended to outline the committee's circumstances the committee will take first tentative steps. evidence in public and may call for written public submissions. The committee will then The committee is not completely stepping report its conclusions to the parliament and into the unknown and is mindful of the publish these reports on its website. experience of similar committees in this and other parliaments. The committee is grateful For the time being, the committee is for the input of a number of key individuals approaching bills on a case-by-case basis and and organisations who have generously made endeavouring to tailor its approach to suit the time available to brief the committee on circumstances and, where possible, the various practical aspects of its work. The legislative program of the parliament. The committee has arranged further briefings and committee hopes that in due course, the will continue to arrange briefings as parliament will take account of the work of required. the committee by factoring time for the committee's deliberations into the legislative It is clear from the outset that the program. committee must prioritise its work. If the committee is to assist the consideration of In deciding whether to consider a bill legislation before this parliament in a further, the committee will have regard to the work of other parliamentary committees requirement for a statement of compatibility. where this is relevant to the committee's The committee would like to afford the work. The committee will also consider any minister the opportunity to provide her correspondence received from members or assessment of the policy objectives of the senators or from key stakeholders. The bills against Australia's human rights committee will consider what, if any, obligations and clarify for the committee the specialist advice it will require. justification for any limitations on rights that I encourage anyone who wishes to draw the bills will impose. matters to the attention of the committee to The committee views statements of write to the committee. However, I would compatibility as a key element in like to emphasise that any matters raised will consideration of human rights in the of course be considered by the committee as legislative process. The requirement for each a whole and that the committee will decide new bill and each legislative instrument to be what action, if any, it will take in response to accompanied by a statement of compatibility such correspondence. In this context, the has the potential to significantly increase committee has received two pieces of transparency and accountability in the correspondence asking it to examine development of policy and legislation. It is particular bills currently before the obviously also a significant starting point for parliament. the committee's consideration of a bill. The Australian Council of Social Service, I would like to emphasise the importance cosignatories, has asked the committee to actual assessment of whether the bill is examine the Social Security Legislation compatible with human rights. The Amendment (Fair Incentives to Work) Bill committee is guided by the explanatory 2012. The committee has decided, as a first memorandum to the Human Rights step, to invite ACOSS and the Department of (Parliamentary Scrutiny) Act 2011 in this. Education, Employment and Workplace The EM states that a 'statement of Relations to attend a hearing on Thursday, compatibility must include an assessment of 21 June to provide evidence in relation to the whether the bill is compatible with human concerns raised in the ACOSS letter. rights as defined' in the act. The EM goes on Following that hearing, the committee will to confirm statements are intended to be meet to consider the evidence raised and succinct and should contain 'a level of determine its next steps. analysis that is proportionate to the impact of The second piece of correspondence is the proposed legislation on human rights'. from the National Congress of Australia's It is early days in this process, but it is First Peoples and asks the committee to clear that, while most bills have been examine the Stronger Futures in the Northern introduced with a statement of compatibility, Territory bills. Before determining how it not all statements of compatibility conform will proceed with this request, the committee to these expectations. However, the has written to the Minister for Families, committee is pleased to observe that the Housing, Community Services and overall quality of statements appears to be Indigenous Affairs seeking her advice on the improving as ministers and their departments compatibility of the bills with human rights. become more familiar with the requirements. These bills were introduced prior to the The committee is grateful to the Attorney General's Department for the training and members of the committee for their diligence support that it is providing to departments to and collegiate approach to the work of the assist them to identify rights and to draft committee. I am sure that that will make our statements of compatibility. In time, the journey much easier. I thank the House. efforts through the publication of guidance for Hasluck, in his role as deputy chair of the materials of its own. committee is seeking leave to make a short I would like to acknowledge the work of statement. I am sure there is no objection. supporting the work of this committee to leave-As Deputy Chair of the date. Since the introduction of the Parliamentary Joint Committee on Human requirement for statements of compatibility RightsI would like to associate myself with commenced, the Senate Standing Committee the statement by the member for Scullin. The for the Scrutiny of Bills and the Senate details within that statement reflect the Standing Committee on Regulations and discussions, the deliberations and the Ordinances have been considering thinking of the committee in the way that it statements within the context of their own intends to address its responsibility with terms of reference. These committees have respect to the work that we have to do. written to ministers to draw attention to Equally, I am pleased to be working under concerns regarding the level of detail the stewardship of the member for Scullin provided in the assessment of compatibility. and all members of the committee to enhance The committee is grateful to the two a broader understanding of and a respect for scrutiny committees for taking the initiative human rights issues, which must also be in this regard and acknowledges the balanced with individual and collective intersection of their work with that of the responsibility. committee. The committee looks forward to working productively alongside them as it One of the things that we can pride develops its own approach to the scrutiny of ourselves on, to some extent, in this legislation. parliament is that there are many committees which undertake work around key issues. As I said at the beginning of this Many of those key issues are considerations statement, my purpose here today is to take of the fundamental human rights, access to this early opportunity to outline the approach government services and the protections of the committee is taking to its role. I intend to people's rights within the context of make a similar statement at the end of this Australian society. I certainly look forward sitting year when I hope to provide greater to the work that we will undertake and the clarity around the committee's approach and deliberations that we will have in respect of working practices. the bills. Certainly I believe that this process On behalf of the committee I express my will enable the parliament to better address gratitude to Jeanette Radcliffe, the secretary, the rights of people. and the other members of the secretariat for their hard work in the establishment of the committee and our work so far. I personally place on record my thanks to the Deputy Chair, the member for Hasluck, and the other",22,Bills This Subheading Was Incorrectly Omitted
9,Committee Intends To Be Able To Support These The Deputy Speaker,The member,25,Acoss Together With A Number Of Of Statements Of Compatibility Including An
