speakerGroups,speaker,theText,pageNumbers,title
0,"The House Met, I Received A Printed Document Entitled "" The Majority Report Of The Sugar Inquiry Committee""; It Does Not Include The Minority Report. I Ask The Prime Minister Whether The Minority Report Will Be Made Available To Honourable Members, And Whether That Will Be Bound Up With The Majority Report? Tion That Doth The Majority And The Minority Reports Should Be Printed And Distributed To Honourable Members, And Was Unaware That The Minority Report Had Not Been Sent To Honourable Members. In The Document That I Have Received. Cause Of The Delay In Printing Both Re","ports and distributing them to honourable members. tunity be given to honourable members to discuss the statement of the Prime Minister in respect of the Bugar agreement? when an opportunity will be given to discuss that subject; but I hope that it will be given soon. Honourable members can materially assist in that direction by facilitating the passage of measures before this House. ister whether he has not overlooked an undertaking given to this House on the 18th March, in reply to a question asked by the honourable member for Barker? to ask a question based upon another question asked earlier in the session. in another form. Did not the Prime Minister on the 18th March last, give an undertaking to this House that before any agreement was arrived at on the question of sugar, the report of the committee of inquiry would be laid upon the table of the House and a full opportunity given to honourable members to discuss it? If the Prime Minister gave such an undertaking, why was it not honored before the Government came to any decision on the matter? agreement has been in existence, the Government has taken the responsibility for its decisions regarding it. Never before has an opportunity been given to the House to discuss this question, but this Government is now proposing to make such an opportunity available. The agreement has not yet been made, but the Government has placed its decision before the House in the same way as it would place a bill before the House. It must have a policy when it meets the House. any policy? Labour party is the only partyin this House with a policy. The policy of the Government regarding the sugar agreement is contained in the statement that I have given to the House. determination of the Government. tion of the Government, just as the provisions of any bill introduced into this House embody the determination of the Government, and the House will be given an opportunity to discuss this determination of the Government, and to vote upon it. I ask the Prime Minordinance, to limit the output of pearl shell in North Australia, have legal effect in Queensland and Western Australia; if not, what action are the Governments of Queensland and Western Australia taking to restrict the output of pearl shell in those States? Government of Western Australia, the I shall put my question Pearl Shellers Association of Broome, and the Pearl Getters Association of Thursday Island made representations to the Commonwealth Government, asking that the output of shell in Australia be limited. The Commonwealth Government has no power to regulate the industry at Broome and Thursday Island, but I entered into prolonged negotiations with the Darwin Pearl Shell Getters in an endeavour to persuade them to arrive at some decision to restrict the output of pearl shell, and they refused to do so. I was therefore compelled to issue an ordinance to deal with the matter, but it",13,Setup
1,Mr Latham,Immediatel y before,13,Pearl Shell
2,Mr Scullin,I issued the instruc,13,Pearl Shell
3,Mr Latham,It is not included,13,Pearl Shell
4,Mr Scullin,I shall ascertain the,13,Pearl Shell
5,Dr. Earle Page,Will an oppor,13,Pearl Shell
6,Mr Scullin,I cannot say exactly,13,Pearl Shell
7,Mr Nairn,,13,Pearl Shell
8,Mr Speaker,It is not in order,13,Pearl Shell
9,Mr Nairn,,13,Pearl Shell
