speakerGroups,speaker,theText,pageNumbers,title
0,"An Aot To Grant And Apply An Additional Sum Out Of The Consolidated Revenue Fund For The Service Of The Year Ending The Thirtieth Day Of June, One Thousand Nine Hundred And Forty","two and to appropriate such sum. An Act relating to Broadcasting. An Act to amend the Child Endowment Act 1941. An Act to provide for Fees for Licences for Commercial Broadcasting Stations. An Aot to amond the Dairy Produce Export Control Act 1924-1938. An Act to amend the Estate Duty Assessment Act 1914-1940. An Act to amend the Excise Act 1901-1934. GIFT DUTY ASSESSMENT AOT 1942 (No. 17 of 1942)An Aet to amend the Gift Duty Assessment Act 1941. An Act to impose a Tax upon Incomes. An Aot to amend the Income Tax Assessment Act 1936-1941. An Act to make provision relating to the collection of taxes during the present war, and for other purposes. An Act to amend the Invalid and Old-age Pensions Act 1908-1941 and for other purposes. I NVALID AND OLD-AGE PENSIONS APPROPRIATION ACT 1942 (No. 27 of 1942)An Act to grant and apply out of the Consolidated Revenue Fund a sum for Invalid and Old-age Pensions. An Act to enable a Justice of the High Court to accept and hold a certain Office. An Act to amend the Lighthouses Act 1911-1919. LOAN ACT 1942 (No. 1 of 1942)An Aot to authorize the Raising and Expending of a certain Sum of Money. LOAN ACT (NO. 2) 1942 (No. 26 of 1942)An Act to authorize the Raising and Expending of a certain Sum of Money. An Act to amend the Maternity Allowance Act 1912-1937. An Act to amend the Babbit Skins Export Charges Act 1940. An Act to amend the Sales Tax Act {No. 1) 1930-1941. An Act to amend the Sales Tax Act {No. 2) 1930-1941. An Act to amend the Sales Tax Act {No. 3) 1930-1941. An Act to amend the Sales Tax Act {No. 4) 1930-1941. An Act to amend the Sales Tax Act {No. 5) 1930-1941. An Act to amend the Sales Tax Act {No. 6) 1930-1941. An Act to amend the Sales Tax Act (No. 7) 1930-1941. An Act to amend the Sales Tax Act (No. 8) 1930-1941. An Act to amend the Sales Tax Act (No. 9) 1930-1941. An Act to amend the Sales Tax (Exemptions and Classifications) Act 1935-1941. An Act to make provision for the grant of financial assistance to States, and for other purposes. An Aot to appropriate a further sum out of the Consolidated Revenue Fund for the service of the year ended the thirtieth day of June, One thousand nine hundred and forty-one. (SIXTH PERIOD.) 2 , u t An Aot to a;j-jro;jriato a further sum out of the Consolidated Revenue Fund for the service of the year endod the thirtioth day of June, One thousand nino hundred and forty-one, for the purposes of Additions, New Works, Buildings, &c. An Act to grant and apply a sum out of the Consolidated Revenue Fund for the service of the year ending the thirtietli day of Juno, One thousand nine hundred and forty-three. WAR PENSIONS APPROPRIATION ACT 1942 (No. 28 of 1942)An Aot to grant and applv out of the Consolidated Rovenue Fund a sura for War Pensions. An Act to provide for the Payment of Widows' Pensions, and for other purposes. (To EN D OF SIXTH PERIOD.) Leavo to bring in granted in Third Period. KxTRADiTioy BILL 1941. Initiated in the House of Representatives. Leave to bring in granted in Second Period. Fourth Period. (Bill initiated in Senato in Sixth Period of Session, and passed through both Houses.) Fourth Period. (Bill initiated in Senate in Sixth Period of Session and passed through both Houses, assent reserved.) Socoml Period. Second Poriod. F.4BU1 2 Initiatod in the Houso of Representatives. "" Question Question Question Question Question Question NEWS BROADCAST ...................................................................................................................................126 Question Question Question Question Question Question MAP OF SYDNEY........................................................................................................................................128 Question BEER FOR TOWNSVILLE ..........................................................................................................................128 Question Question SIR EARLE PAGE ........................................................................................................................................129 Question AIR SERVICE TO NEW GUINEA...............................................................................................................129 Question QuestionJ Oint Committee On War Expenditure ................................................................................................................130 Question Superphosphate.....................................................................................................................................................130 Question MR.W.H.IFOULD .........................................................................................................................................130 Question Question Question AIR-RAID PRECAUTIONS .........................................................................................................................131 Question Question Question Question WAR DAMAGE INSURANCE ....................................................................................................................132 Loan Bill 1942 Second Reading..............................................................................................................................................133 Wanted &#163;2,000,000 In&#34; A Week London. Saturday ...........................................................................................................................................153 Tariff Proposals 1942 National Security (Economic Organization) Regulations -.............................................................................191 National Security (Economic Organization) Regulations -.............................................................................191 Adjournment .........................................................................................................................................................191 Re Organizing United States Army Roosevelt&#39;s OrderProduction Drive.................................................198 Britain&#39;s War OutputRussian Criticism London, 26th January (A.A.P.) ......................................................................................................................198 Shop Committees ...........................................................................................................................................198 Papers....................................................................................................................................................................203 Answers To Questions Loans..............................................................................................................................................................204 Municipal Rates .............................................................................................................................................204 Government Publicity Officers.......................................................................................................................204 House of Representatives. Thursday, 5 March, 19J$. took the chair at 3 p.m., and read prayers. made at the sittings to be held this week, representing the Minister for the Interior if I conld, I would give the names of the whether a contract was let to a mainland firms which bad been, guilty of making contractor for the supply of floor boards the excess charge, together with the deterfor military purposes in Tasmania? If mination made by the department with so, what are the terms and conditions of respect to them. the contract? ""Why could not supplies engaged upon a thorough investigation of be obtained in Tasmania? diately obtain the facts from the Minister that have been hired. I am not yet able for the Interior, and let the honourable to make a detailed statement, or to ingentleman have them. of the Prime Minister been drawn to an incident that occurred in North Sydney in connection with the registration of aliens, when Dutch and American citizens the Minister for Munitions been directed were subjected to the indignity of being to the statement in the report of the Joint herded with Germans and Italians? Will Committee on War Expenditure that it the honourable gentleman take steps to considers that the concentration of the avoid a repetition of such an occurrence, control of the machine-tool industry in and see that members of allied nations an: the hands of a single director has been a treated with the courtesy and respect that cause of criticism and of lack of harmony are due to them? timation I have had of any such incident. the control of the industry should be I shall inquire into it, and if the facts are placed in the hands of a. committee of as has been stated, I shall endeavour to men well experienced in the industry? In have the honourable gentleman's suggesview of the close association of the present tion adopted.. for Munitions whether the ""War Expena committee of control persons entirely diture Committee found as a fact that dissociated from the commercial side of certain engineering works were collecting the business ? Is. an hour machine time in respect of machines that are the property of the it clear that I had not yet had an Commonwealth? As the result of these opportunity to peruse the report of the wrongful payments, have contractors committee. I have had made available received hundreds of thousands of to me three recommendations from the pounds ? If so, has the officer responsible committee, but apparently they do not for the payments been retained in the constitute the full report submitted by Service? privilege of perusing the report of the War Expenditure Committee, which deals with this particular matter. In answer to a question asked by the honourable member for Reid( Mr Morgan) last week, I in regard to the modified terms upon machine tools hired under the costThe department is cases in which it is suspected that excess timate whether the assertions of the honourable member for Dalley can be verified. Immediately I am in a position to do so, I shall report the full facts to the House. Later : in tbe industry? Is the Minister aware t director, Colonel Thorpe, with industries manufacturing goods to the value of millions of pounds for the Government, the committee. Copies of the report are",8,Appropriation Act No 2 1941 42 No 30 Of 1942
1,Mr Speaker (Hon. W. M. Nairn) Promised That A. Statement Would Be,,12,Machin E Tools
2,Mr Barnard,"I ask the Minister plus system arc operating. I said that,",12,Machin E Tools
3,Mr Lazzarini,I shall immeprofit has been made on machine tools,12,Machin E Tools
4,"Mr Spender,",Has the attention,12,Machin E Tools
5,Mr Curtin,This is the first inthat the committee has recommended that,12,Machin E Tools
6,Mr Rosevear,I ask tlie Minister will the Minister consider appointing to,12,Machin E Tools
7,Mr Makin,I have not had the,12,Machin E Tools
8,Mr Morgan,Has the attention of,12,Machin E Tools
9,Mr Makin,"I thought that I madein short supply. I understand that an insufficient number has been made available, so far, even for Ministers. I give the honourable member an assurance that I shall investigate the whole position thoroughly and give particular attention to the various aspects of the committee's recommendations. I shall also consider the suggestions that the honourable gentlehave directed the Production Executive man himself has made. concern in the country because of the poses. The executive has the report under unrestricted liberty afforded to enemy consideration. aliens, many of whom enjoy economic advantages compared with the conditions of Australian citizens, will the Minister Cor the Army indicate what steps he is taking or proposes to take in order to the Prime Minister been drawn to the deal with the menace? was taken recently in regard to enemy troon now consists of a college, an Army aliens. Two officers were deputed to conco-operation school, and a staff and centrate on the work, with results that command school? Does he not consider have already been reported to me. I it extremely unwise to broadcast such deshall advise the honourable gentleman tailed information? Will he give an later of the number of internments. This work is still proceeding. For security assurance that there will not be a repetireasons, it is not wise to give details in tion of sueh broadcasts ? reply to a question. The Government has decided to enrol in civilian labour corps the broadcast, but I have read similar enemy aliens against whom a charge canstatements in the press regarding the disnot be made on security -grounds. It is position of Australia's Defence Forces. intended that they shall be compelled to Both the press and the broadcasting do whatever work is . allotted to them. institutions have, I think, been negligent The 'Government .believes that, in the in ensuring the security of the country, present all-in effort, every one who can and I am not unmindful of the criticisms render assistance should do so and that that have been made in this House quite enemy aliens should not have'an advanrecently relating to that subject. I am tage over any other section of the people. gravely concerned at the amount of ister yet considered that portion of the In most instances, the publication of such report of the War Expenditure Cominformation is said to be justified on the mittee in which dismay is expressed at ground that the public ought to know the fact that there is still considerable the facts, and that the Australian people unused factory capacity in the munitions can take it. This, however, is not a oneindustry? In view of this finding, and sided war. The enemy is engaged in an of other representations that have been assault upon us, and information regardmade to him. will he consider the ing the strength and disposition and desirability of making a drive for quality of our forces of any sort or kind greater production in the munitions is information which, we ought not to industry, and perhaps the appointallow the enemy to get, even on the ment of a director of production, as has ground of informing our fellow citizens. been done in the United States of America and the United Kingdom, in order fully to reinforce the members of the fighting forces? report of the War Expenditure Committee has heen brought to my notice. I to bear it prominently in mind, and to organize, in association with the Munitions Department and all other interests related to supply, greater energy in the NEWS BROADCAST. broadcast made over the national network at 1.30 p.m. to-day, in which the information which is bandied about in Australia, and a good deal of it is",12,Machin E Tools
10,Mr Ryan,In view of the growing development of production for war pur,13,Unused Factory Capacity
11,Mr Forde,Very stringent action news commentator announced that Dun,13,Unused Factory Capacity
12,Mr Morg An,"Has the Prime Minbroadcast, and a good deal of it is printed.",13,Unused Factory Capacity
13,Mr Ourtin,This section of the,13,Unused Factory Capacity
14,Mr Fadden,Has the attention of,13,Unused Factory Capacity
15,Mr Curtin,"I did not know aboutMA.IOK-GENKUAL BENNETT BOMBING OK Minister call a secret meeting of members of both Houses of the Parliament to hear the story of Singapore as told to Ministers by Major-General Gordon Bennett; also, to hear a review of the bombing of Darwin, Broome, Wyndham and Port Moresby, and to hear the .strategic plans prepared for the defence of Australia by the High Command? members of Parliament to a secret meeting to hear officers of the forces discuss operations or outline proposals. The responsibility to Parliament in regard to such matters devolves upon Ministers of State. .Major-Genera1 Bennett allowed to tell rliese things to members of the Advisory War Council? kind. He did not meet the members of i he Advisory War Council. matter. .1 am merely stating the facts. As an officer of the Australian M i l it a r y Forces, Major-General Bennett is responsible to his commander and his Minister, and the responsibility to Parliament is that of Ministers of the Crown. ilie Army able to announce the new position to which Major-General Gordon Bennett is to be appointed? Dennett has been back in Australia only honourable gentleman is referring. I have a few days. He is obviously in need of a seen certain newspaper reports on the I'ow days more of rest before he can subject, but from previous experience I undertake another position of greal know that such reports arc often entirely responsibility. appoint him to a. position commensurate not from newspaper reports. The Prime with his experience in the Australian Minister has already made it clear that Military Forces. NA.TIONAL SERVICE. to recent statements by the Minister of the War Expenditure Committee in for Labour and National Service( Mr which it is stated that an agreement Ward) to the effect that nationalization of industry is the policy of the Government, and to his further statements regarding the payment of interest on war loans, w ill the Prime Minister make a statement, if not to-day, then some time before the House rises, setting forth the intentions of the Government regarding these matters so that the Australian people may know the facts? In this way he can allay the fears entertained among a large section of the community. make a statement later; I wiould require to get the leave of the House to do that. During to-day and to-morrow, matters will come before Parliament which will provide an opportunity for the discussion of the subjects mentioned by the honorwhy was able member. They can then be dealt with by Ministers and myself. Later: He did nothing of the tion of the Treasurer to certain published statements attributed to the Minister for Labour and National Servicei n regard to W h y did he not? the Liberty Loan, and ask him whether is another he considers that they are in conformity with the prospectus issued in connection with the loan? Does the Treasurer regard those statements as likely to be detrimental to the success of the loan, or does he regard the utterances of his colleague, the Ministerf or Labour and NationalI s the Minister for Service, as so utterly irresponsible as to be unlikely to be taken the slightest notice of by any one? The Government will incorrect. I form my opinions from facts, an opportunity w ill be given later for the House to discuss these matters. H a v in g regard for Munitions read that part of the report",13,Unused Factory Capacity
16,Mr Calwell,W ill the Prime,14,Australia N Consolidated Industries Limited
17,Mr Curtin,,14,Australia N Consolidated Industries Limited
18,Mr Cai.wei.l,Then,14,Australia N Consolidated Industries Limited
19,Mr Curtin,,14,Australia N Consolidated Industries Limited
20,Mr Mcewen,,14,Australia N Consolidated Industries Limited
21,Mr Curtin,That,14,Australia N Consolidated Industries Limited
22,Mr Sheehan,,14,Australia N Consolidated Industries Limited
23,Mr Forde,Major-Genera l Gordon the particular statements to which the,14,Australia N Consolidated Industries Limited
24,Mr Hutchinson,,14,Australia N Consolidated Industries Limited
25,,I shall not invite Mr Curtin I have been asked to,14,Australia N Consolidated Industries Limited
26,Mr Paterson,I direct the atten,14,Australia N Consolidated Industries Limited
27,Mr Chifley,I am not aware of,14,Australia N Consolidated Industries Limited
28,Mr Falstein,"H as the Ministerhad been reached between Australian tbe permission, and will he see that the Consolidated Industries Limited and the distribution of the maps is discontinued? Government whereby the Commonwealth will benefit by a substantial sum to be map, but if it reveals all that the honorrefunded by the company? Has the able member has said, then he might Commonwealth yet received any of the have discussed the matter with me in a money? statement referred to, but I shall have a report prepared on the matter. stated some time ago that instructions work. had been issued to the Minister for Trade and Customs to arrange for a review of Minister has chided me for having failed butter prices, the review to be completed to draw attention to this matter in a within three months from the 27 th different way, I desire to inform the November last. Can he say when he will House, by way of personal explanabe able to make a full statement regardtion, that three days ago I brought this ing the position? review has commenced. What the result map. As I received no reply from the will be I cannot say. the criticism of the Australian High such a matter of vital importance to his Commissioner in London( Mr Bruce) notice. by members of the fighting services and by various Australian Agents-General, is during the last three days, and so have the Prime Minister satisfied with the members of my staff. representation which Mr Bruce is giving to Australia? If not, is it his intention not important, what is? to recall Mr Bruce? of any criticism of the Australian High Commissioner in Great Britain. If there for Commerce know that a ship arrived bas been any, it is outside my knowledge, at Townsville loaded to the plimsoll mark and I take this opportunity to say that I , with beer although aeroplanes had been as Prime Minister, and the members of left behind on the wharf at Melbourne, my Government have admiration for the because, it was stated, there was not suffiservices which Mr Bruce has rendered to cient shipping space to carry them? this country. MAP OF SYDNEY. Minister seen a map which has been cirauthorities, and if priority was given culated by the Sydney Ferries Company to any special commodity it was done at giving a complete picture of Sydney their behest, and not by direction of the Harbour, and showing all military Department of Commerce. reserves? The persons responsible for the issuing of the map stated that they had received from an authoritative source permission to do so. Will the Prime the House any information regarding the Minister take action to find out who gave proposal to close down several branches way that would not have attracted so I have not seen the much attention to the maps. was sent to the Prime Minister's Department three days ago. matter to the notice of the honourable Prime Minister, I thought that it might be as well for him to be made aware of the facts so that he might, instead of abiding me, chide some officer on his BEER FOR TOWNSVILLE. what the honourable member alleges. AllI know is that priorities in regard to",14,Australia N Consolidated Industries Limited
29,Mr Makin,,15,Closing Of Private Banks
30,Mr Francis,The Prime Minister,15,Closing Of Private Banks
31,Mr Curtin,"I understand that the gentleman, together with a copy of tbe",15,Closing Of Private Banks
32,Mr Conelan,Having regard to personal staff for having failed to bring,15,Closing Of Private Banks
33,Mr Curtin,I am not cognizant,15,Closing Of Private Banks
34,Mr Harrison,Has the Prime cargoes are controlled by the military,15,Closing Of Private Banks
35,Mr Curtin,I know nothing of the,15,Closing Of Private Banks
36,Mr Harrison,A copy of the map,15,Closing Of Private Banks
37,Mr Curtin,"I did not get it,",15,Closing Of Private Banks
38,Mr Harrison,That shows bad staff,15,Closing Of Private Banks
39,Mr Harrison,As the Prime,15,Closing Of Private Banks
40,Mr Curtin,I have been very busy,15,Closing Of Private Banks
41,Mr Harrison,If this matter is,15,Closing Of Private Banks
42,Mr Martens,Does the Minister,15,Closing Of Private Banks
43,Mr Scully,I was not aware of,15,Closing Of Private Banks
44,Mr Guy,"Can the Treasurer give toof private banks throughout country centres, and can he state the policy of the Government in this regard? make a statement regarding what final arrangements will be made. A conference was held in the first place between representatives of the private banks, the Minister for War Organization of Industry and myself, regarding the rationalization of banking. The idea was that there should not he kept open an excessive number of branches, thus making demands on the man-power of the country at a time when all available man-power should be used for war pur poses. SIR EARLE PAGE. Minister inform the House as to the special mission in London of the right honourable member for Cowper( Sir Earle Page) ? Remembering the attitude of the Labour party when in opposition towards the combination of the Right Honourable S. M. Bruce and Sir Earle Page as joint leaders of an Administration, I desire to know whether that combination is now the accredited representation in London of the Australian Labour party? selected by the previous Government as Australia's special representative in Lonman""? Finally, who is the mysterious don for the purpose of discussing with the British Government matters of vital interest to the Commonwealth. Since his departure the Pacific War Council bas been established, on which Sir Earle Page sits at present as Australia's representative. Also since he went to London arrangements have been made for Australia's special representative to participate in discussions by the War Cabinet itself of matters of strategic importance, affecting this country. No arrangements have yet been made to alter Australia's representation on either of those bodies. AIR SERVICE TO NEW GUINEA. plan for production instituted hy Mr for Air read in the press this week a United States of America? The third statement than an aeroplane from Auspoint of that plan provides for the tralia, which was grcmnded in JNew establishment of joint management and Guinea and destroyed by Japanese aerolabour committees for the purpose of planes, was carrying 400 dozen bottles expanding production and promoting of beer? Have we so many aircraft that greater efficiency and harmony in the [5] the Government is able to permit commodities of this description to be transported by air, in view of the fact that soldiers and civilians in New Guinea urgently require munitions and foodstuffs? ' the news item to which the honourable member referred, but I shall call for a report upon the matter. I assure the honourable member that surplus transport is not available for the conveyance of luxuries. In 'the conduct of this war we need every aeroplane that Ave possess in order to carry necessaries. read in the press a description, attributed to a Government spokesman, of the Permanent and iCasual Wharf Labourers Union as a ""scab organization""? Is it a fact that this union has in the port of Melbourne 1,100 members, of whom 200 are returned soldiers, 70 being members of the 2nd Australian Imperial Force? What action will the honourable gentleman take in order to prevent offensive descriptions of this kind by Ministers or Government officers who shelter under the anonymity of "" Government spokesGovernment spokesman who figures so prominently in the news? statement, and I have not seen the "" spokesman "". Minister, I should leave the matter at that. Labour and National Service see in the press yesterday a report of a three-point",15,Closing Of Private Banks
45,Mr Chifley,I am not able to,16,Joint Management An D Labour Committees
46,Mr Brennan,Will the Prime,16,Joint Management An D Labour Committees
47,"Mr Curtin""",Si r Earle Page was,16,Joint Management An D Labour Committees
48,Mr Rosevear,"Did the Minister Donald Nelson, Production Chief in the",16,Joint Management An D Labour Committees
49,Mr Drakeford,I have not seen,16,Joint Management An D Labour Committees
50,Mr Holt,Did the Prime Minister,16,Joint Management An D Labour Committees
51,Mr Curtin,I have no.t seen the,16,Joint Management An D Labour Committees
52,Mr Htjoh.es,If I were the Prime,16,Joint Management An D Labour Committees
