speakerGroups,speaker,theText,pageNumbers,title
0,"Thursday, 15 September 2005 Laming, A. Ley, S.p.","---Markus, L. May, M.A. McArthur, S. * McGauran, P.J. took the chair at 9 am, and read prayers. Neville, P.C. Panopoulos, S. Pyne, C. Randall, D.J. Health and Ageing) (9.01 am)-I move: Ruddock, P.M. Schultz, A. That subparagraph 47(c)(ii) of the standing orScott, B.C. Secker, P.D. ders (motion for suspension of standing orders Slipper, P.N. Smith, A.D.H. without notice can be carried only by an absolute Somlyay, A.M. Stone, S.N. majority of members) be suspended for the sitting Thompson, C.P. Ticehurst, K.V. on Thursday, 15 September 2005. Tollner, D.W. Truss, W.E. Ms GILLARD (Lalor) (9.01 am)-Even Tuckey, C.W. Turnbull, M. Vaile, M.A.J. Vale, D.S. in the dying days of this debate, the governVasta, R. Wakelin, B.H. ment is obviously worried about losing those Washer, M.J. Wood, J. National Party members. We oppose the moNOES tion. Adams, D.G.H. Albanese, A.N. Question put: Andren, P.J. Beazley, KC. That the motion ( Mr Abbott’s) be agreed to. Bevis, A.R. Bird, S. Bowen, C. Burke, A.E. The House divided. [9.05 am] Burke, A.S. Byrne, A.M. (The Speaker-Hon. David Hawker) Corcoran, A.K. Crean, S.F. Ayes………… 76 Danby, M. * Edwards, G.J. Elliot, J. Ellis, A.L. Noes………… 57 Ellis, K. Emerson, C.A. Majority……… 19 Ferguson, L.D.T. Ferguson, M.J. Fitzgibbon, J.A. Garrett, P. AYES Georganas, S. George, J. Abbott, A.J. Anderson, J.D. Gibbons, S.W. Gillard, J.E. Andrews, K.J. Bailey, F.E. Grierson, S.J. Griffin, A.P. Baird, B.G. Baker, M. Hall, J.G. * Hatton, M.J. Baldwin, R.C. Barresi, P.A. Hayes, C.P. Hoare, K.J. Bartlett, K.J. Billson, B.F. Irwin, J. Jenkins, H.A. Bishop, B.K. Bishop, J.I. Lawrence, C.M. Livermore, K.F. Broadbent, R. Brough, M.T. Macklin, J.L. McClelland, R.B. Cadman, A.G. Causley, I.R. McMullan, R.F. Melham, D. Ciobo, S.M. Costello, P.H. Murphy, J.P. O’Connor, B.P. Draper, P. Dutton, P.C. O’Connor, G.M. Owens, J. Elson, K.S. Entsch, W.G. Plibersek, T. Price, L.R.S. Farmer, P.F. Fawcett, D. Quick, H.V. Ripoll, B.F. Ferguson, M.D. Forrest, J.A. * Roxon, N.L. Sawford, R.W. Gambaro, T. Gash, J. Smith, S.F. Snowdon, W.E. Georgiou, P. Haase, B.W. Swan, W.M. Tanner, L. Hardgrave, G.D. Hartsuyker, L. Thomson, K.J. Wilkie, K. Henry, S. Hockey, J.B. Windsor, A.H.C. Hull, K.E. Hunt, G.A. * denotes teller Jensen, D. Johnson, M.A. Question agreed to. Keenan, M. Kelly, J.M.",19,Setup
1,"The Speaker (Hon. David Hawker) Moylan, J.e. Nelson, B.j.",,19,Business Pearce C J Prosser G D
2,Mr Abbott (Warringah,"Minister for Richardson, K. Robb, A.(INDUSTRY PLANS AND CONSUMER (6A) A statement prepared under paration of how the Commonwealth GovBILL 2005-2006 services in regional, rural or remote Returned from the Senate parts of Australia. Message received from the Senate return(6) Schedule 2, item 4, page 15 (after line 3), at ing the bills without amendment or request. the end of section 158Q, add: Definitions (FUTURE PROOFING AND OTHER Australia has the same meaning as in Consideration of Senate Message telecommunications services has the same meaning as in section 158P. Bill returned from the Senate with (7) Schedule 2, item 4, page 15 (after line 27), amendments. after subsection 158T(4), insert: Senate’s amendments(4A) The Minister must ensure that at least (1) Schedule 1, item 1, page 6 (line 10), before one RTIRC member is nominated by an “The purposes”, insert “(1)”. organisation that represents the inter(2) Schedule 1, item 1, page 6 (line 13), after ests of people, or bodies, in regional, “158Q”, insert “, so long as the response rerural or remote parts of Australia. gional, rural or remote parts of Australia”. for Agriculture, Fisheries and Forestry) (9.11 (3) Schedule 1, item 1, page 6 (after line 18), at am)-by leave-I move: the end of section 158ZI, add: That the amendments be considered immedi(2) In this section: ately. Australia has the same meaning as in This is an enormously difficult day for the section 158P. Labor Party. Today is a day when the vacutelecommunications services has the ous nature of all of its policy and the shalsame meaning as in section 158P. lowness of its contribution to public life is on (4) Schedule 2, item 4, page 12 (lines 24 to 29), full display. Mark Latham tells us what we omit subsection 158P(4), substitute: need to know about the individual characters (4) Each subsequent review must be comthat make up the Labor Party, that lead the pleted within 3 years after the last day Labor Party and what its collective character on which a copy of a statement setting is. And it is all brought to bear on this debate out the Commonwealth Government’s where the Labor Party has vacated the response to the recommendations of the field-it does not contribute constructively previous review was tabled in a House of the Parliament under paragraph or the like. This is a government that reforms 158Q(6)(b). For this purpose, a review administration and that has the courage of its is completed when the report of the reconvictions. Today is the fruition of a policy view is given to the Minister under secthat we took to election after election. We tion 158Q.",19,Business Pearce C J Prosser G D
3,Lates To Telecommunications Services In Re,"Mr McGAURAN (Gippsland-Ministerfaced the voters and we put out our policy breach of faith by the Liberal and National proposals, unlike the Labor Party. parties to the Australian people and a masMs GillardMr Speaker, on a point of sive sell-out by the National Party-the last order: is this the procedural motion that the minute, drop in the ocean payment, the last amendments be considered immediately and, minute drop in the ocean inducement, the if it is, what is the relevance of this nonsense last minute drop in the ocean bribe to Backcoming from the minister? down Barnaby and the National Party to sell out rural and regional Australia. immediately. Perth will withdraw that last point. will be considered bring about the full sale of accordance with your ruling yesterday I Telstra in the interests of all Australians but would have thought the ambience of the especially, because of Connect Australia and House was such as to allow that to be parthe Communications Fund allocations by the liamentary. gional Australians. We are very proud that will withdraw that point. vote of the House of Representatives. word ‘bribe’ and replace it with ‘inducement, Question agreed to. payment, incentive’for Agriculture, Fisheries and Forestry) (9.13 will withdraw without qualification. That the amendments be agreed to. deference to you I withdraw. am)-This is the last minute, drop in the Perth. ocean inducement to the National Party to Question agreed to. sell out rural and regional Australia. This is the Backdown Barnaby and National Party TELSTRA LEGISLATION last series of elections-in 1998, 2001 and House) (9.16 am)-I move: 2004-the National Party and the Liberal That, in relation to proceedings on the Telstra Party went to the Australian people saying (Transition to Full Private Ownership) Bill 2005 that Telstra would not be fully privatised and the Telecommunications Legislation Amendment (Competition and Consumer Issues) unless there was a guarantee of adequate Bill 2005, so much of the standing and sessional services in rural and regional Australia. On orders be suspended as would prevent: every objective examination of that, on the (1) the 2 Senate messages transmitting these Besley inquiry, on the Estens inquiry and on bills for concurrence being reported together; Telstra’s own admission, in its secret advice (2) each bill then being read a first time and then to the government on 11 August, Telstra itbeing considered together through all stages self acknowledges that it does not have the without delay; adequate capacity to deliver effective services to rural and regional Australia. This is a",20,Measures Bill 2005 Section 158p
4,The Speaker,The minister has,21,Measures Bill 2005 Section 158p
5,Moved That The Amendments Be Considered The Speaker,Order! The member for,21,Measures Bill 2005 Section 158p
6,Mr Mcgauran,"The amendments that Mr STEPHEN SMITHMr Speaker, in",21,Measures Bill 2005 Section 158p
7,"Government, In The Interests Of Rural And Re",The SPEAKER-The member for Perth,21,Measures Bill 2005 Section 158p
8,This Legislation Will Now Be Passed With The Mr Stephen Smith,I withdraw the,21,Measures Bill 2005 Section 158p
9,Mr Mcgauran (Gippsland,Minister The SPEAKER-The member for Perth,21,Measures Bill 2005 Section 158p
