speakerGroups,speaker,theText,pageNumbers,title
0,"Tuesday, 6 June 2000 Solution To The Crisis. It Is Not Simply A Secu","----rity issue. the chair at 2.00 p.m., and read prayers. Australia has done a very great deal since the crisis began over a year ago to this end. InSolomon Islands: Political Crisis even comparable commitment. Australia’s tion is to the Prime Minister. Prime Minister, government has included assistance to the can you confirm that the Prime Minister of government and the police both through our the Solomon Islands wrote to you more than long standing bilateral aid program, which is a month ago? Is it not a fact that he specifi$17 million a year, and through direct assiscally sought from you a three-month contritance to the Royal Solomon Islands Police bution of Australian police personnel as part Force. We have provided $6 million over of a 50-person multinational group to work three years for ongoing training, restructuring alongside Solomon Islands police in mainand strengthening of the police force and the taining law and order? Was it not clear to judicial system. We have also more than your government that the Prime Minister was doubled the number of advisers on the requesting police and not military assistance ground. We have provided $710,000 for hubecause he wanted a peaceful outcome before manitarian relief for people displaced by the security broke down? Can you explain why, unrest. We have committed $800,000 to fund as of yesterday, no additional police assisthe Commonwealth police monitoring group tance had arrived and your government was comprising Fiji and Vanuatu police. Most still considering what it might in fact do? importantly, we have been very actively asmember for Kingsford-Smith for his quesinstitute a peace process, including providing tion, and I will take a few minutes to answer about $100,000 to support peace negotiations it and also provide the House with some furamong the parties. ther information regarding the situation On3 June, the Minister for Foreign Afand include certain reports of clashes be the National Security Committee of Cabitween the IFM and MEF earlier today. The net-despatched a team of officials from the reports of that, of course, are still coming in. Department of Foreign Affairs and Trade, As I informed the House yesterday, the Defence and the Australian Federal Police to government-and, I am sure, all members of make an assessment of the situation with a the House-are concerned about what has view to our supporting an increased Comunfolded in the Solomon Islands. We are monwealth police group in the Solomon Isparticularly concerned about reports late this lands. That group is still in Honiara and in morning of clashes between rival militant discussions with the high commission in regroups near Honiara. We are aware of the lation to the crisis. It is true that the Prime suggestions that have been made by the Minister of the Solomon Islands had called member for Kingsford-Smith and his leader for armed and interventionist troops or police about the role of the government, and I will to put down the insurgency in Guadalcanal. come to the greater detail of that in a moThat included a quite specific request for the ment. Our objective in relation to this has deployment of Australian police to line posialways been to assist the Solomon Islands to tions in the Royal Solomon Islands Police deal with its own problems by peaceful and Force. That matter was considered by the democratic means, without foreign interfergovernment, and the Minister for Foreign ence. The problem is a long standing ethnic Affairs indicated to the Prime Minister of the one, involving the people from Guadalcanal Solomon Islands that the government of and from Malaita, and this root cause has to Australia did not believe it was appropriate be addressed if there is to be a permanent for us to respond to that request.",5,Setup
1,"Mr Speaker ( Mr Neil Andrew) Took Along With Other Countries In The Region,",,5,Questions Without Notice Deed No Other Country Has Made An Equal Or
2,Mr Brereton (2.01 P.m.),My quesextensive assistance to the Solomon Islands,5,Questions Without Notice Deed No Other Country Has Made An Equal Or
3,Mr Howard,I thank the honourable sisting the Solomon Islands government to,5,Questions Without Notice Deed No Other Country Has Made An Equal Or
4,"Which Is Unfolding In The Solomon Islands Fairs, Mr Downer","following a meeting ofwas directly addressed by the Minister for care for the safety and the security of all Foreign Affairs in a discussion with the Australian personnel who may be required to Prime Minister of the Solomon Islands. The expose themselves to danger. I do not think view was taken by the government-and I Australians appreciate the attempt by the opbelieve it to be a correct view-that it was position to make cheap political capital out of not in our interest to put unarmed Australian this issue. Six months ago this government police in the front line and at an unacceptable was being criticised in the wake of East risk, particularly without any defined exit Timor by the Leader of the Opposition, by strategy. You do not willy-nilly commit the the member for Kingsford-Smith and by othpolice of this country to a hostile situation ers for being too, as they described it, triumwithout knowing what the exit strategy is. phal and insensitive in the wake of the leadThat may be the view of some who seek, ership that we had taken in relation to East with 20/20 hindsight, to make cheap political Timor. Once more they were trying to walk capital out of this issue, but that is not the both sides of the street. They said they supconsidered response of the government. I ported the Timor deployment but they were think the government position was put very prepared to make a bit of cheap political well on the AM program this morning by my capital out of the inevitable strain that that colleague the member for Moore, who cordeployment imposed on the relationship berectly described the statements made by the tween Australia and Indonesia. Once again member for Denison as naive in the extreme. the member for Denison, aided and abetted We have been prepared to support the by the member for Kingsford-Smith, and no Commonwealth police group’s essentially doubt capped by the Leader of the Opposition monitoring and confidence building role, but later on today in the matter of public imporI do not believe that foreigners in line positance, is doing the national interest in the eye. tions would be effective in resolving what is You know as well as I do that in a situation a long running and intractable domestic such as this, Mr Speaker, the injection of Solomon Islands political dispute. Australia Australian police would have exposed them has been supporting and will continue to to an unacceptable physical danger. While I support in many ways the peace process now am Prime Minister of this country, I am not under way, assisting the Solomon Islands going to do that in relation to the police pergovernment with advice and material supsonnel of this nation. port, and those affected by the dispute. Sumatra: Earthquakes radio program yesterday, the New Zealand question is directed to the Prime Minister. Minister of Foreign Affairs and Trade, Mr Would the Prime Minister inform the House Goff, speaking of course with the responsiof the government’s response to the recent bility of government and not the cheap ophuge earthquakes in Sumatra? I endorse what he had to say: Farrer for his question, and I take the opporNo country outside of the Solomons can control tunity of expressing to the people of Indonethe situation. We can simply try to influence it. In sia, and particularly the people of Sumatra, the old days they could use gunboat diplomacy . our sadness and concern at the severe earthThat doesn’t apply today. If we were to send in quake that affected Sumatra which has altroops or Australia was to send in troops, we may end up simply being the meat in the sandwich. ready led to a very significant loss of life and very significant damage to property and disAustralia has acted correctly. ruption of power supplies and which has genDenison! are concerned as a friendly neighbour to Indonesia that we should respond in whatever way we can. As an immediate step, I an-",5,Questions Without Notice Deed No Other Country Has Made An Equal Or
5,The Request Was Not Ignored. The Request Mr Howard,We have acted with a,6,Questions Without Notice Deed No Other Country Has Made An Equal Or
6,When Being Interviewed On An Australian Mr Tim Fischer (2.10 P.m.),My,6,Questions Without Notice Deed No Other Country Has Made An Equal Or
7,"Portunism Of Opposition, Had This To Say",and Mr HOWARD-I thank the member for,6,Questions Without Notice Deed No Other Country Has Made An Equal Or
8,Mr Kerr,After the horse has bolted. erally provoked an enormous amount of suf,6,Questions Without Notice Deed No Other Country Has Made An Equal Or
9,Mr Speaker,"The member for fering and chaos in that part of Indonesia. Welion dollars aid for rapid response activities. Moreton for that very perceptive question he We have already sent two Australian emerasked. It occurs against the background of gency experts, including an AusAID officer, howls of outrage from the Australia Labor to Sumatra to assess the need for further asParty, reverberating around the country, sistance. I indicate to the House that Austraabout the expenditure of government funds to lia is prepared to provide more funds and to provide information to the Australian public provide more assistance once we know what about the introduction of the new measure. It is required and the way in which those retherefore struck me as very interesting when I sources can be most effectively deployed. We was handed a pamphlet, which I understand will be in discussion with the government of is being paid for by the taxpayers of QueenIndonesia regarding the situation so that the sland and being distributed to all the taxpayassistance that we are ready to give-and I ers of Queensland by the authority of the know the provision of it will be widely supQueensland Labor government. I thought, ported in the parliament and the Australian ‘This cannot be so. It must have been one of community-can be most effectively dethose Commonwealth government programs ployed. I hope it might prove possible when I in Queensland of which I was not informed.’ am in Tokyo later this week to personally But I discover on looking at the material that discuss these matters with the President of it says, ‘Further details can be obtained from Indonesia. the Office of State Revenue.’ I can assure Goods and Services Tax: Prices you that the Treasurer does not have an Office of State Revenue in Brisbane or in the state of Queensland. to the Minister for Financial Services and Regulation. Minister, do you recall your So what we have here is, once again, claim that it was the law that businesses monumental Labor Party hypocrisy. It is percould not increase prices by more than 10 perfectly all right for the Queensland governcent, a claim reaffirmed as recently as last ment to advertise and claim as its own a First Wednesday by you during question time? Are Home Owners Scheme which was always you also aware of evidence from the ACCC part of the design of taxation reform. But the that there is no such law? Minister, who is difference between this document and our right: you or the ACCC? material is that our material is truthful and accurate and this is misleading. This is totally is wrong. As I pointed out in the House on read a lot, but when you get a state governbudget day, section 75AU of the Trade Pracment led by a Premier who knocked all other tices Act is explicit about price exploitation. premiers out of the way in his enthusiasm to The ACCC’s guidelines follow the recomsign the GST dealmendations of the Trade Practices Act. They are framed pursuant to section 75 of the Mr Beazley interjectingQueensland: First Home Owners Scheme position! question for the Prime Minister. Is the Prime Mr Beazley interjectingernment advertisements outlining details of a position is defying the chair. The Prime financial assistance scheme to help first home Minister has the call. buyers? Would the Prime Minister advise the outline the Commonwealth government’s sunny Queensland face, it was the face of the involvement in both its instigation and its Premier of Queensland the day he signed that development? agreement. And well it ought to have been. He is on the record as saying that Queensland has had a wonderful deal and that Queen-",6,Questions Without Notice Deed No Other Country Has Made An Equal Or
