speakerGroups,speaker,theText,pageNumbers,title
0,Aboriginal Land Rights (Northern Territory) Amendment Act 1985 (Act No. 93 Of 1985),"An Act to amend the Aboriginal Land Rights (Northern Territory) Act 1976. Appropriation Act (No.1) 1985-86 (Act No. 138 of 1985), , An Act to appropriate certain sums out of the Consolidated Revenue Fund for the service of the year ending on 30 June 1986. Appropriation Act (No.2) 1985-86 (Act No. 139 of 1985)An Act to appropriate a sum out of the Consolidated Revenue Fund for certain expenditure in respect of the year ending on 30 June 1986. Appropriation (Parliamentary Departments) Act 1985-86 (Act No. 141 of 1985)An Act to appropriate certain sums out of the Consolidated Revenue Fund for certain expenditure, in relation to the Parliamentary Departments, in respect of the year ending on 30 June 1986. Ashmore and Cartier Islands Acceptance Amendment Act 1985 (Act No. 202 of 1985)An Act to amend the Ashmore and Cartier Islands Acceptance Act 1933. Australia Act 1986 (Act No. 142 of 1985)An Act to bring constitutional arrangements affecting the Commonwealth and the States into conformity with the status of the Commonwealth of Australia as a sovereign, independent and federal nation. Australia (Request and Consent) Act 1985 (Act No. 143 of 1985)An Act to request, and consent to, the enactment by the Parliament of the United Kingdom of an Act in the terms set out in the Schedule to this Act. ' Australian Capital Territory Stamp Duty Amendment Act 1985 (Act No. 170 of 1985)An Act to amend the Australian Capital Territory Stamp Duty Act 1969, and for related purposes. Australian Federal Police Amendment Act 1985 (Act No. 121 of 1985)An Act to amend the Australian Federal Police Act 1979, and for related purposes. Australian Trade Commission Act 1985 (No.2) (Act No. 186 of 1985)An Act to establish an Australian Trade Commission for the purpose of facilitating and promoting trade between Australia and foreign countries, and for related purposes. Australian Trade Commission (Transitional Provisions and Consequential Amendments) Act 1985 (No. 2) (Act No. 187 of 1985)An Act to repeal certain Acts, to enact certain transitional provisions, to make certain amendments in consequence of the enactment of the Australian Trade Commission Act 1985, and for related purposes. Bank Account Debits Tax Amendment Act 1985 (Act No. 171 of 1985)An Act to amend the Bank Accounts Debit Tax Act 1982""and for related purposeS. Bounty (Agricultural Tractors and Equipment) Act 1985 (Act No. 134 of 1985)An Act to provide for the payment of bounty on the production of certain tractors tractor cabs and related equipment, and for related purposes. ' Bounty (Commercial Motor Vehicles) Amendment Act (No.2) 1985 (Act No. 182 of 1985)An Act to ameq.d the Bounty (Commercial Motor Vehicles) Act 1978, and for related purposes. Bounty (Metal Working Machines and Robots) Act 1985 (Act No. 133 of 1985)An Act to provide for the payment of bounty on the production of certain metal working machines,' certain robots and related equipment, and for related purposes. Broadcasting and Television Legislation Amendment Act 1985 (Act No. 191 of 1985)An Act to amend the Broadcasting and Television Act 1942 and the Broadcasting and Television Amendment Act 1985, and for related purposes. Building Industry Act 1985 (Act No. 92 of 1985)An Act relating to the building industry. Census and Statistics Amendment Act 1985 (Act No. 195 of 1985)An Act to amend the Census and Statistics Act 1905. Child Care Amendment Act 1985 (Act No. 158 of 1985)An Act to amend the Child Care Act 1972, and for related purposes. Commonwealth Banks Amendment Act 1985 (Act No. 194 of 1985)An Act to amend the Commonwealth Banks Act 1959, and for related purposes. Commonwealth Education Institutions (Overseas Students) Amendment Act 1985 (Act No. 161 of 1985)An Act to amend the Australian National University Act 1946 and the Canberra College of Advanced Education Act 1967 in relation to fees for overseas students. Communicljtions Legislation Amendment Act 1985 (Act No. 119 of 1985)An Act to amend, the law relating to communications. Companies Amendment Act 1985 (Act No. 140 of 1985)An Act to amend the Companies Act 1981. Companies and Securities Legislation (Miscellaneous Amendments) Act 1985 (Act No. 192 of 1985)An Act to amend laws relating to companies and securities. Companies (Fees) Amendment Act 1985 (Act No. 120 of 1985)An Act to amend the. Companies (Fees) Act ,of 1981. Complaints (Australian Federal Police) Amendment Act 1985 (Act No. 122 of 1985)An Act to amend the Complaints (Australian Federal Police) Act 1981, and for related purposes·. Customs and Excise Legislation Amendment. Act (No.2) 1985 (Act No. 175 of 1985)An Act to amend the Customs Act 1901, the Customs Amendment Act 1979 and the Excise Act 1901, and for related purposes. Customs Tariff Amendment Act (No.2) 1985 (Act No. 176 of 1985)An Act to amend the Customs Tariff Act 1982. Customs Tariff (Stand-By Duty) Act 1985 (Act No. 190 of 1985)Ail Act to provide for a special duty of Customs in respect of certain petroleum oils in certain circumstances. Customs Undertakings (Penalties) Amendment Act 1985 (Act No. 177 of 1985). ' An Act to amend the Customs Undertakings (Penalties) Act 1985, and for related purposes. Evidence Amendment Act 1985 (Act No. 198 of 1985)An Act to amend the Evidence Act 1905. Excise Tariff Amendment Act (No.2) 1985 (Act No. 189 of 1985)An Act to amend the Excise Tariff Act 1921. Export Inspe-tion Charges (Miscellaneous Amendments) Act 1985 ,(Act No. liS of 1985)An Act to amend the Export Inspection Charge Act 1985 and the Export Inspection Charge Collection Act 1985. Export Inspection (Establishment Registration Charge) Act 1985 (Act No. 117 of 1985)An Act to impose a charge on the registration of export establishments. Export Inspection (Service Charge) Act 1985 (Act No. 116 of 1985)An Act to Impose a charge on the provision of certain export inspection services. Export Market Development Grants Amendment Act 1985 (Act No. 110 of 1985)An Act to amend the Export Market Development Grants Act 1974 and the Export Market Development Grants :""-mendment Act 1982, and for related purposes. Fisheries Agreem-nts (Payments) Amendment Act 1985 (Act No. 113 of 1985)An Act to amend the Fisheries Agreements (Payments) Act 1981. Foreign Fishing Boats -evy Amendment Act 1985 (Act No. 112 of 1985)An Act to amend the Foreign Fishing Boats Levy Act 1981. Foreign States Immunities Act 1985-(Act No. 196 of 1985)A(l Act relating to foreign State immunity. Grain Legumes Levy Act 1985 (Act No. 106 of 1985)An Act to impose a levy on certain grain legumes produced in Australia. Grain Legumes Levy Collection Act 1985 (Act No. 107 of 1985)An Act to make provision for the collection of levy imposed by the Grain Legumes Levy Act 1985. Health Legislation Amendment Act (No.2) 1985 (Act No. 167 of 1985)An Act to amend various laws relating to health, and for related purposes. Home and Community Care Act 1985 (Act No. 184 of 1985)An Act relating to financial assistance to the States and to the Northern Territory in connection with the provision of home and community care services. Home and Community Care (Miscellaneous Amendments) Act 1985 (Act No. 185 of 1985)An Act to make amendments of various Acts providing for home and community care services, and for related purposes. Income Tax Assessment Amendment Act 1985 (Act No. 129 of 1985)An Act to amend the law relating to income tax. Income Tax Assessment Amendment Act (No.2) 1985 (Act No. 174 of 1985)An Act to amend the law relating to income tax. Income Tax (Companies, Corporate Unit Trusts and Superannuation Funds) Act 1985 (Act No. 125 of 1985)An Act to impose a tax upon incomes of companies, corporate unit trusts, superannuation funds and certain other trusts. Income Tax (Companies, Corporate Unit Trusts and Superannuation Funds) Amendment Act 1985 (Act No. 172 of 1985)An Act to amend the Income Tax (Companies, Corporate Unit Trusts and S).Iperannua\ion Funds) Act 1985, and for related purposes. Income Tax (Individuals) Act 1985 (Act No. 124 of 1985)An Act to impose a tax upon incomes, other than incomes of companies, corporate unit trusts, superannuation funds and certain other trusts. Interstate Road Transport Act 1985 (Act No. 130 of 1985)An Act relating to road transport. Interstate Road Transport Charge Act 1985 (Act No. 131 of 1985)An Act to impose a charge by way of or in the. nature of a tax in respect of the registration of a motor vehicle or trailer under the Interstate Road Transport Act 1985. Judicial and Statutory Officers (Remuneration and Allowances) Amendment Act 1985 (Act No. 199 of 1985)An Act to amend the Judicial and Statutory Officers (Remuneration and Allowances) Act 1984. Liquefied Petroleum Gas (Grants) Amendment Act 1985 (Act No. 135 of 1985)An Act to end financial assistance under the Liquefied Petroleum Gas (Grants) Act 1980, and for related purposes. . Loan Act 1985 (Act No. 128 of 1985)An Act to authorise the borrowing and expending of money for certain ·purposes. Medicare Levy Act 1985 (Act No. 126 of 1985)An Act to impose a Medicare levy upon certain incomes. National Crime Authority (Miscellaneous Amendments) Act 1985 (Act No. 104 of 1985)An Act to amend the National Crime Authority Act 1984, the Taxation Administration Act 1953 and the· Income Tax Assessment Act 1936 in relation to the provision of information by certain Commonwealth authorities to the National Crime Authority; and for other purposes. National Parks and Wildlife Conservation Amendment Act 1985 (Act No. 94 of 1985)An Act to amend the National Parks and Wildlife Conservation Act .1975. Northern Prawn Fishery Voluntary Adjustment Loan Guarantee Act 1985 (Act No. III of 1985)An Act relating to the guarantee of the repayment of money borrowed for the purposes of the Northern Prawn Fishery Voluntary Adjustment Scheme. Overseas Students Charge Amendment Act 1985 (Act No. 155 of 1985)An Act to amend the Overseas Students Charge Act 1979. Petermann Aboriginal Land Trust (Boundaries) Act 1985 (Act.No. 109 of 1985)An Act relating to the boundaries of the land held by the Petermann Aboriginal Land Trust established under the Aboriginal Land Rights (Northern Territory) Act 1976, and for related purposes. Petroleum Revenue Act 1985 (Act No. 188 of 1985)An Act relating to revenue from petrol. Petroleum (Submerged Lands) (Cash Bidding) Amendment Act 1985 (Act No. 132 of 1985)An Act to amend the Petroleum (Submerged Lands) Act 1967 to provide for the granting of exploration permits by way of cash bidding, and for related purposes. Pipeline Authority Amendment Act 1985 (Act No. 159 of 1985)An Act to amend the Pipeline Authority Act 1973. Poultry Industry Assistance Amendment Act 1985 (Act No. 100 of 1985)An Act to amend the Poultry Industry Assistance Act 1965. Poultry Industry Levy Amendment Act 1985 (Act No. 99 of 1985)An Act to amend the Poultry Industry Levy Act 1965, and for related purposes. Public Lending Right Act 1985 (Act No. 200 of 1985)'---An Act to provide for payments in respect of Australian books held in Australian libraries. Public Service and Statutory Authorities Amendment Act 1985 (Act No. 166 of 1985)An Act relating to employees of the Commonwealth. Qantas Airways Limited (Loan Guarantee) Act 1985 (Act No. 114 of 1985)An Act relating to the provision of certain equipment for Qantas Airways Limited. Quarantine (Validation of Fees) Act 1985 (Act No. 201 of 1985)An Act relating to fees for services, and payment of expenses, under the Quarantine Act 1908. Repatriation Legislation Amendment (Extension of Operation) Act 1985 (Act No. 157 of 1985)An Act to extend the period of operation of certain provisions of the Repatriation Legislation Amendment Act 1985. Rural Industries Research Act 1985 (Act No. 102 of 1985)An Act to provide for the undertaking of research and development in relation to certain goods, and for related purposes. Rural Industries Research (Transitional Provisions and Consequential Amendments) Act 1985 (Act No. 103 of 1985)An Act to enact certain transitional provisions and effect certain amendments and repeals in consequence of the enactment of the Rural Industries Research Act 1985. Sales Tax Act (No. IIA) 1985 (Act No. 180 of 1985)An Act to impose a tax, being a duty of excise, upon the sale value of certain airport shop goods. Sales Tax Act (No. liB) 1985 (Act No. 181 of 1985)An Act to impose a tax, being neither a duty of excise nor a duty of customs, upon the sale value of certain airport shop goods. Sales Tax (No. I) Amendment Act 1985 (Act No. 146 of 1985)An Act to amend the Sales Tax Act (No. I) 1930, and for related purposes. Sales Tax (No.2) Amendment Act 1985 (Act No. 147 of 1985)An Act to amend the Sales Tax Act (No.2) 1930, and for related purposes. Sales Tax (No.3) Amendment Act 1985 (Act No. 148 of 1985)An Act to amend the Sales Tax Act (No.3) 1930, and for related purposes. Sales Tax (No.4) Amendment Act 1985 (Act No. 149 of 1985)An Act to amend the Sales Tax Act (No.4) i930, and for related purposes. Sales Tax (No.5) Amendment Act (No.2) 1985 (Act No. 150 of 1985)An Act to al1)end the Sales Tax Act (No.5) 1930, and for related purposes. Sales Tax (No.6) Amendment Act 1985 (Act No. 151 of 1985)An Act to amend the Sales Tax Act (No.6) 193'0, and for related purposes. Sales Tax (No.7) Amendment Act 1985 (Act No. 152 of 1985)An Act to amend the Sales Tax Act (No.7) 1930, and for related purposes. Sales Tax (No.8) Amendment Act 1985 (Act No. 153 of 1985)An Act to amend the Sales Tax Act (No.8) 1930, and for related purposes. Sales Tax (No.9) Amendment Act 1985 (Act No. 154 of 1985)An Act to amend the Sales Tax Act (No.9) 1930, and for related purposes. Sales Tax Assessment Act (No. II) 1985 (Act No. 179 of 1985)An Act relating to the imposition, assessment and collection of a tax upon the sale value of certain airport shop goods, and for other purposes. Sales Tax (Exemptions and Classifications) Amendment Act 1985 (Act No. 145 of 1985)An Act to amend the Sales Tax (Exemptions and Classifications Act) 1935, and for related purposes. Sales Tax (Exemptions arid Classifications) Amendment Act (No.2) 1985 (Act No. 178 of 1985)An Act to amend the Sales Tax (Exemptions and Classifications) Act 1935, and for related purposes. Sales Tax Laws Amendment Act (No.2) 1985 (Act No. 144 of 1985)An Act to amend various laws related to sales tax, and for related purposes. Snowy Mountains Engineering Corporation Amendment Act 1985 (Act No. 101 of 1985)An Act to reconstitute the Snowy Mountains Engineering Corporation, and for related purposes. Social Security and Repatriation (Budget Measures) Amendment Act 1985 (Act No. 127 of 1985)An Act relating to social security, repatriation and related matters. Social Security and Repatriation Legislation Amendment Act 1985 (Act No. 95 of 1985)An Act relating to social security, repatriation and other matters. Social Security (Poverty Traps Reduction) Act 1985 (Act No. 169 of 1985)An Act relating to social security. States Grants (Education Assistance-Participation and Equity) Amendment Act (No.2) 1985 (Act No. 162 of 1985) An Act to amend the States Grants (Education Assistance-Participation and Equity) Act 1983, and for related purposes. States Grants (General Revenue) Act 1985 (Act No. 156 of 1985)An Act to provide for grants to the States. States Grants (Nurse Education Transfer Assistance) Act 1985 (Act No. 164 of 1985)An Act relating to the grant of financial assistance to the States and the Northern Territory with respect to nurse education. States Grants (Petroleum Products) Amendment Act 1985 (Act No. 105 of 1985)An Act to amend the States Grants (Petroleum Products) Act 1965, and for related purposes. States Grants (Schools Assistance) Amendment Act 1985 (Act No. 163 of 1985)An Act to amend the States Grants (Schools Assistance) Act 1984, and for related purposes. States Grants (Tertiary Education Assistance) Amendment Act (No.2) 1985 (Act No. 165 of 1985)An Act to amend the States Grants (Tertiary Education Assistance) Act 1984. States Grants (Tertiary Education Assistance) Amendment Act (No.3) 1985 (Act No. 160 of 1985)An Act to amend the States Grants (Tertiary Education Assistance) Act 1984, and for related purposes. States (Works and Housing) Assistance Act 1985 (Act No. 118 of 1985)An Act to grant financial assistance to the States in connection with expenditure of a capital nature, to make loans to the States and the Northern Territory for public housing and to authorise the borrowing of certain money by the Commonwealth. Statute Law (Miscellaneous Provisions) Act (No.2) 1985 (Act No. 193 of 1985)An Act to make various amendments of the statute law of the Commonwealth, and for related purposes. Stevedoring Industry Levy Amendment Act 1985 (Act No. 197 of 1985)An Act to amend the Stevedoring Industry Levy Act 1977. Student Assistance Amendment Act 1985 (Act No. 137 of 1985)An Act to amend the Student Assistance Act 1973, and for related purposes. Student Assistance (Loans Guarantee and Subsidy) Repeal Act 1985 (Act No. 136 oQ985)An Act to repeal the Student Assistance (Loans Guarantee and Subsidy) Act 1982. Subsidy (Grain Harvesters and Equipment) Act 1985 (Act No. 183 of 1985)An Act to provide for the payment of subsidy on the production, or in respect of the importation, of certain grain harvesters and related equipment, and for related purposes. Taxation Laws Amendment Act (No.2) 1985 (Act No. 123 of 1985)An Act to amend the law relating to taxation. Taxation Laws Amendment Act (No.3) 1985 (Act No. 168 of 1985)An Act to amend the law relating to taxation. Taxation Laws Amendment Act (No.4) 1985 (Act No. 173 of 1985)An Act to amend the law relating to income tax. Tobacco Charge (No. I) Amendment Act 1985 (Act No. 96 of 1985)An Act to amend the Tobacco Charge Act (No. I) 1955, and for related purposes. Tobacco Charge (No.2) Amendment Act 1985 (Act No. 97 of 1985)An Act to amend the Tobacco Charge Act (No.2) 1955, and for related purposes. Tobacco Charge (No.3) Amendment Act 1985 (Act No. 98 of 1985)An Act tQ amend the Tobacco Charge Act (No.3) 1955, and for related purposes. Wheat Marketing Amendment Act 1985 (Act No. 91 of 1985)An Act relating to the marketing of wheat. Wheat Tax Amendment Act 1985 (Act No. 108 of 1985)An Act to amend the Wheat Tax Act 1957. Australian Bill of Rights Bill 1985Initiated in the House of Representatives. Third Reading. Australian Dried Fruits Corporation Amendment Bill 1985Initiated in the House of Representatives. Third Reading Australian Trade Commission Bill 1985Initiated in the House of Representatives. Withdrawn Australian Trade Commission (Transitional Provisions and Consequential Amendments) Bill 1985Initiated in the House of Representatives. Withdrawn. Bills of Exchange Amendment Bill 1985Initiated in the House of Representatives. Third Reading. Broadcasting and Television Legislation Amendment Bill 1985Initiated in the House of Representatives. Third Reading. Cheques Bill 1985Initiated in the House of Representatives. Third Reading. Commonwealth Employees (Employment Provisions) Bill 1985Initiated in the House of Representatives. First Reading. Commonwealth Tertiary Education Commission Amendment Bill 1985Initiated in the House of Representatives. Third Reading. Dairy Industry Stablization Levy Amendment Bill 1985Initiated in the House of Representatives. Third Reading. Dairy Legislation Amendment Bill 1985Initiated in the House of Representatives. Third Reading. Dairy Produce Amendment Bill 1985Initiated in the House of Representatives. First Reading. Dairy Produce Market Support BIll 1985Initiated in the House of Representatives. Third Reading. Dairy Industry Research and Promotion Levy Amendment Bill 1985Initiated in the House of Representatives. First Reading. Director of Public Prosecutions Amendment Bill (No.2) 1985Initiated in the House of Representatives. First Reading. Federal Airports Corporation Bill 1985Initiated in the House of Representatives. First Reading. Flags Act Amendment Bill 1985Initiated in the Senate. First Reading. Human Rights and Equal Opportunity Commission Bill 1985Initiated in the House of Representatives. Third Reading. Human Rights and Equal Opportunity Commission Amendment Bill 1985Initiated in the House of Representatives. Third Reading. Human Rights and Equal Opportunity Commission (Transitional Provisions and Consequential Amendments) Bill 1985Initiated in the House of Representatives. Third Reading. Judiciary Amendment Bill 1985Initiated in the House of Representatives. Third Reading. National Capital Development Commission Amendment Bill 1985Initiated in the House of Representatives. Third Reading. Parliament (Powers, Privileges and Immunities) Bill 1985Initiated in the House of Representatives. First Reading. Protection of Moveable Cultural Heritage Bill 1985Initiated in the House of Representatives. First Reading. Social Security (Proportional Portability of Pensions) Amendment Bill 1985Initiated in the House of Representatives. First Reading. Statutory Declarations Amendment Bill 1985Initiated in the House of Representatives. First Reading. Trade Practices Amendment Bill 1985Initiated in the House of Representatives. Third Reading. Veterans' Entitlements Bill 1985Initiated in the House of Representatives. Third Reading. Veterans' Entitlements (Transitional Provisions and Consequential Amendments) Bill 1985-· Initiated in the House of Representatives. Third Reading. the honourable member for Streeton has some interest in improving the quality of Liberal canthe chair at 2 p.m., and read prayers. a candidate must be 18 years of age, must be an Australian citizen and must be an elector enSome grounds are given for people not being Security or his Department initiated any study ture and significance of enrolment and voting, into the social impact of the Hawke Governand, of course, if a person is an undischarged ment's high interest rate policy, especially in bankrupt or insolvent. But it is of interest to relation to the much higher rents and consumer notice that one of the matters arising out of the credit costs facing low and fixed income famiLiberal Party conference at the weekend-I quote lies? Can the Minister advise how many people from Simon Clarke in today's Age-was this: have approached his Department seeking emerThe Victorian Liberal Party is setting up a register of gency aid as a direct consequence of the Hawke potential candidates for state and federal seats to try to Government's high interest rate policies? improve the quality of Liberal MPs income families and the very poor have done in Victoria'-just 'Liberal MPs'. SoI take it that very much better under this Government than what the Liberal Party in Victoria is telling the they did under the previous Government. In rest of Australia is that the Liberals must lift terms of the overall thrust of this Government's their game. of that policy than the approach of the GovernTasmania. ment to unemployment. In this year alone the to the unemployment benefit by more than rian Liberal Party recognises Tasmania. Poor old $200m. The previous Government's policies, Michael Hodgman is sitting up there alongside which led to extraordinarily high levels of unthe honourable member n9W instead of being employment, produced a great deal of misery that outstanding front bencher that he used to amongst thousands of Australian families. When be under the honourable member for Kooyong. one looks at the present Government's policies But one wonders what could have provoked this one sees that the Government certainly has outrageous outburst by the Victorian Liberal helped the people in greatest need. It has cerParty, to call for an improvement in the quality. tainly done a great deal to reduce the level of I had a look through the Parliamentary Handunemployment in this country, which was a book to see the backgrounds of these people, scandal when we came into office. I know of no because it is interesting to note that this is called cases in which people have sought emergency the House of Representatives, and one would relief as a result of housing payments. The peohave thought that the parties would have been ple who are very poor are not fortunate enough endeavouring to see that the major sections of to be in the situation of owning their own home. the community were represented in the House of Representatives. That is what it is supposed Special Minister of State. What are the qualifisociety is represented by the Labor Government cations required under Commonwealth electoral in this Parliament. I have not had time to talk law for candidates for election to the Federal to the Treasurer but it may be of interest to Parliament? Has the Minister's attention been him, when the tax debate comes up later in the drawn to the announcement that the Victorian week, as to why the Liberal Party is interested Branch of the Liberal Party is setting up a in the long lunches. From looking at the Parliaregister of Party hopefuls as potential candidates mentary Handbook, one finds that the Liberal to improve the quality of Liberal members of Party representatives in this Parliament are domparliament, as that Party believes that in the inated by 19 lawyers, six accountants-there past not always the best candidates have been would be some pretty shady ones amongst preselected? . them-and 10 businessmen/management con-",8,First Session Second Period
1,"Monday, 18 November 1985 Mr Young","I know that, as a Victorian,",15,Federal Election Candidates To Be All About From This Side Of The House I
2,"Mr Speaker (Hon. Harry Jenkins) Took Didates. Under The Commonwealth Electoral Act,",,15,Federal Election Candidates To Be All About From This Side Of The House I
3,Mr Smith,Has the Minister for Social sound mind incapable of understanding the na,15,Federal Election Candidates To Be All About From This Side Of The House I
4,Mr Howe,"IfI might say so, the very low It is noticeable that he did not say 'Liberal MPs",15,Federal Election Candidates To Be All About From This Side Of The House I
5,"Policy, There Has Been No More Important Aspect Mr Good luck",They cannot take one from,15,Federal Election Candidates To Be All About From This Side Of The House I
6,Government Will Reduce Expenditure In Relation Mr Young,I do not think that the Victo,15,Federal Election Candidates To Be All About From This Side Of The House I
7,Mr Lamb,"My question is directed to the think that one can see that every element of oursultants. There are one or two other people, but and the next leadership battle because it seems they are absolutely dominated; 35 of them are to me that he is doomed in that everything he lawyers, accountants or businessmen/managesays will be wrong according to the newspapers. ment consultants. So, obviously, what the LibSo he had better not say anything about candieral Party in Victoria is looking for and needsdates or who has been dropped from the shadow if honourable members are talking to any of Ministry and who has been brought up because their mates-are a boilermaker, a fitter and a he is in an absolutely no-win situation at the shearer. The Liberals need some people who are moment. As to the present leader, if it is true actually doing some work, people who use a bit that he is doing his best, those opposite are of Solvol occasionally and who have really been looking over here at the Government that will involved in generating a bit of wealth in our be here for a long time. community. It is most fortunate that this comes on top of News Pictorial last week in relation to the honurer. I refer to the National Australia Bank's ourable member for Kooyong. The honourable announcement that it would reduce its home member for Kooyong was asked: 'How is the loans by over 70 per cent to '$250m and to the Leader of the Liberal Party going?' He said 'He Treasurer's subsequent interview on the Austrais doing his best'. Then the Melbourne Herald lian Broadcasting Corporation AM program on wrote an editorial on Friday which said that the Thursday 14 November when he said that the honourable member for Kooyong should not have National Australia Bank 'told the Treasury this said that. I suppose that next time he is asked week that their lending for this year would be he will say: 'No, he is not doing his best'. $850m to $900m, not $250m'. In light of the National Australia Bank on the Sunday program to order. Treasurer were in fact old figures provided in be a difficult week or two for me. Treasurer: Does he stand by his statement on the AM program that the figures were provided member for Kooyong is going through. I symthe Hawke Government's high interest rate polpathise with him. We all have these sorts of icies are causing funds for housing to dry up? years. a banter with Mr Clark, but the figures were Speaker. We all like a bit of frivolity; but, in given to the Treasury last week, not in May. view of the unfortunate circumstances of the Indeed, the $70m a week figure, if annualised, nation's economy at present, can the Governruns to about $850m a year, which is somewhat ment not do something constructive? down on the bank's $1,OOOm, and was given on order. said, I think one also has to recognise that the National Party of Australia has moved a motion have been growing very rapidly. In the spirit of as the Liberal Party has but, from the look of competition which is now part and parcel of the that lot up there, it should. I reckon that there banking system in the financial sector it is obwould be plenty of room, except for myoid vious that the Australian banks are getting marmate, the honourable member for Kennedy, who ket shares ahead of foreign bank competition. does not say too much. That is understandable. Of course, they have given them in terms of attracting deposits in this House come to order, and the Minister can help balance sheets enormously-I think the National me by concluding his answer. Australia Bank by something like 30 per cent I do not know what the honourable member for cent. That has been reflected in their profitabilKooyong can do that will be right between now ity. They have been taking deposits very ambi-",15,Federal Election Candidates To Be All About From This Side Of The House I
8,The Interview Printed In The Melbourne Sun,Mr CARLTON-My question is to the Treas,16,Housing Finance
9,Honourable Members Interjecting,comments of the Managing Director of the,16,Housing Finance
