speakerGroups,speaker,theText,pageNumbers,title
0,Twenty,"nine of a total deadweight tonnage of 130,302 tons, which would represent about 6 per cent, of the total. According to the Trans-Pacific journal of September last there were laid up in Japan, in August or September last, fifty-one vessels, of a gross tonnage of 153,129 tons. All this indicates that the position here, which it is sought to be shown is singular and confined to the Commonwealth Line of Steamers, is common to the whole world, and that per head of population or tonnage of vessels the TJnited States of America has a comparatively greater percentage of tonnage laid up than has any other country. to the publio health by the threatened invasion of plague and other diseases, will the Minister for Trade and Customs consider the desirableness of directing the Commonwealth Health Department to issue, a leaflet of simple instructions for the guidance of the general public and supply the State Education Department with the same or other information for publication in the School Paper? next week a Conference between the Commonwealth and State Governments is to be held in Sydney, at which members of the British Medical Association will be present. I shall be very glad to bring the honourable member's suggestion before that Conference. of the Prime Minister been drawn to an incident which took place at a garden, party the other day, when one of Lady Forster's antique salt sellers disappeared? allow me, sir, to finish my question."" may afford the House some little amusement, but I must remind honourable members that questions can be addressed to Ministers in regard only to matters of which they have official cognisance, and that frivolous questions are not in order. be allowed to say that I was not present on the occasion in question. Minister whether, in view of the information now available as to the large quantity of idle shipping at the present time, the Government intend to reconsider their shipbuilding policy? times that I propose to give the House an opportunity to express its opinion on the whole matter. I was asked a question by an honourable member, and I gave all the information I could, but the only view of the danger -result seems to be to provoke other honourable members to ask more questions. I shall answer no more questions without notice to-day. the Treasurer, upon notice1. Have income tax returns been furnished by the executors of the Kelso estate, New South Wales, for the years 1914-15, 1915-16, 1916-17, 1917-18? 2. Were such returns (if any) furnished in the respective periods as required by the Income Tax Assessment Act. 3. If not, what steps have been taken to deal with those responsible for failing to furnish the returns yearly as required? section 9 of the Income Tax Assessment Act precludes any information being supplied by the taxation officials in this matter. asked the Minister representing the Minister for Repatriation, upon noticeWith reference to the cases of wounded and invalid returned soldiers whose pensions have been reduced or cancelled in what appears to be a very harsh manner, with the result that many of them, with their families, have been Buffering keenly, and are practically in a destitute state, does the Minister intend to grant any relief so as to improve their condition? If so, what does he propose to do?",23,Setup
1,Dr. Maloney,In,23,Soldiers Pensions
2,Mr Greene,A t the beginning of,23,Soldiers Pensions
3,Mr Mathews,Has the attention,23,Soldiers Pensions
4,Mr Speaker,Order!,23,Soldiers Pensions
5,Mr Mathews,I think you will,23,Soldiers Pensions
6,. Mr Speaker,Order! The matter,23,Soldiers Pensions
7,", Mr Hughes",I think I ought to,23,Soldiers Pensions
8,Mr Gregory,I ask the Prime,23,Soldiers Pensions
9,Mr Hughes,I have said very many,23,Soldiers Pensions
10,Mr Fenton ( F O R Mr Riley ) Asked,,23,Soldiers Pensions
11,Sir Joseph Cook,I find that,23,Soldiers Pensions
